LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,66,0,19,5,75,75,80.65,13,33,70,6,6,28,15,3,,780.04,135,Unknown,F,66000,73450,23OCT2003,Platinum,3,,,21,5.7692307692
0,22,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,773.04,41,HomeOwner,F,70000,82810,30JUL1997,Gold,5,,,27,7.5
0,24,2,18,3,105,118.35,106,14,30,42,6,14,16,5,2,25,1112.62,81,HomeOwner,F,51000,59930,26OCT1995,Platinum,5,,,29,8.4535714286
0,27,0,18,5,80,80,61.8,13,32,57,6,6,22,11,2,,1076.72,100,HomeOwner,M,84000,42250,20APR2000,Platinum,5,,,24,6.1538461538
0,42,2,22,3,80,52.5,51,12,32,35,6,15,14,5,2,10.5,677.15,65,Unknown,F,100000,158730,29MAR1994,Platinum,5,,,30,4.375
0,50,1,17,5,100,100,53.55,14,33,52,6,15,19,7,2,20,1107.99,89,Unknown,M,96000,105300,08JAN2006,Platinum,5,,,19,7.1428571429
0,19,4,5,2,100,110,82.85,21,43,95,9,20,38,23,3,23.25,822.95,154,Unknown,F,64000,135070,07APR2006,Platinum,3,,,18,5.2380952381
0,54,0,8,10,0,0,68.35,27,27,56,5,5,14,6,2,,489.69,80,HomeOwner,M,77000,179400,30MAR1993,Platinum,5,,,31,0
0,36,0,26,5,125,125,61.65,10,29,37,5,5,14,3,1,,1744.31,77,HomeOwner,M,84000,184990,19JUN1996,Platinum,5,,,28,12.5
0,29,1,18,5,100,100,82.2,9,19,50,4,10,23,9,2,20,1120.69,119,Unknown,F,65000,60840,11MAR2003,Platinum,3,,,21,11.111111111
1,44,2,23,3,75,75,53.55,12,32,49,6,15,19,7,2,15,739.72,89,HomeOwner,F,96000,409370,18MAR2005,Platinum,3,,,19,6.25
1,36,3,22,2,60,54,42.75,12,32,57,6,15,26,11,3,11.33,449.78,147,Unknown,M,118000,120380,19JUL2002,Platinum,2,,,22,4.5
0,17,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,777.68,41,HomeOwner,F,70000,127140,03MAR2006,Gold,5,,,18,7.5
0,31,2,21,3,100,75,75,6,12,12,2,5,5,2,2,15,710.6,53,Unknown,U,70000,79560,,Member,5,,,,12.5
0,24,0,19,3,160,117.5,97.15,21,39,91,6,6,21,14,2,,1112.58,105,HomeOwner,F,55000,294190,27MAY1997,Platinum,5,,,27,5.5952380952
0,32,0,15,5,120,120,120,9,10,11,3,3,3,1,0,,1112.55,39,Unknown,U,45000,34450,,Member,,,,,13.333333333
0,45,2,16,2,70,62.5,53.35,15,35,53,7,16,20,9,2,13,407.87,89,Unknown,M,96000,63830,20MAY1992,Platinum,2,,,32,4.1666666667
0,32,4,21,2,125,101,79.4,15,34,47,6,16,19,8,3,20.25,1112.07,81,Unknown,F,67000,62270,,Platinum,4,,,,6.7333333333
0,34,3,17,2,40,33.75,32.5,12,27,63,5,12,27,12,3,6.67,285.25,154,HomeOwner,F,150000,130130,05DEC1996,Platinum,2,,,28,2.8125
0,38,0,19,3,100,78.35,55.85,13,33,53,6,6,22,6,2,,706.47,100,Unknown,F,92000,115700,18JUL1999,Platinum,5,,,25,6.0269230769
0,0,1,5,3,50,50,45,38,57,116,6,14,25,16,2,10,389.65,126,HomeOwner,M,113000,102570,04MAY2000,Platinum,2,,,24,1.3157894737
0,31,0,19,10,125,0,125,10,10,12,4,4,5,1,0,,663.19,43,HomeOwner,M,43000,86060,09JAN1996,Gold,,,,29,0
0,42,1,6,5,50,90,55,35,54,101,5,13,34,19,3,18,1088.82,150,Unknown,M,94000,39780,22OCT2004,Platinum,2,,,20,2.5714285714
0,20,1,16,5,100,100,100,13,18,15,5,7,6,1,1,20,1113.31,40,HomeOwner,F,54000,69940,14NOV1986,Gold,5,,,38,7.6923076923
0,38,5,19,1,125,75.7,48.5,14,33,62,6,17,26,20,3,14.2,951.29,110,Unknown,F,105000,75790,12NOV2004,Platinum,4,,,20,5.4071428571
1,36,2,18,3,55,53.35,31.05,13,31,62,6,15,27,14,3,10.5,379.63,127,HomeOwner,F,156000,211250,24JUN2003,Platinum,2,,,21,4.1038461538
0,15,1,20,5,150,150,150,11,18,16,5,8,7,1,1,30,1736.76,44,HomeOwner,M,36000,327470,03AUG2000,Gold,5,,,24,13.636363636
0,33,0,17,3,60,73.35,73.35,13,27,24,6,6,11,3,0,,549.9,52,Unknown,F,72000,67730,,Platinum,,,,,5.6423076923
0,32,1,19,3,80,75,77,11,23,49,4,9,18,5,2,14,715.61,116,Unknown,M,69000,147290,,Platinum,5,,,,6.8181818182
1,44,3,19,2,50,36.25,30.65,13,33,37,6,16,15,8,2,6.33,292.2,65,HomeOwner,F,158000,77350,19MAY2004,Platinum,2,,,20,2.7884615385
1,28,6,4,1,35,36.8,33.65,18,37,58,7,17,22,30,3,7.5,204.71,80,Unknown,F,146000,119990,19DEC1993,Platinum,1,,,31,2.0444444444
0,36,1,17,3,125,62.5,75,25,37,35,5,10,9,4,1,5,647.33,50,HomeOwner,M,70000,218010,14JUN2000,Gold,5,,,24,2.5
1,28,0,20,5,75,75,75,8,14,13,3,3,4,1,0,,711.56,44,HomeOwner,F,70000,74230,20DEC1996,Gold,,,,28,9.375
0,34,2,18,3,65,75,45.3,14,36,69,6,17,27,17,3,16,701.17,116,Unknown,F,112000,183950,14NOV1995,Platinum,2,,,29,5.3571428571
0,31,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,776.66,41,HomeOwner,M,70000,125580,02NOV1995,Gold,5,,,29,7.5
0,4,2,16,3,100,75,58.35,13,30,34,6,13,13,3,2,15,698.03,70,Unknown,M,89000,123500,,Platinum,5,,,,5.7692307692
0,34,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1118.43,41,HomeOwner,F,54000,31980,23NOV1992,Gold,5,,,32,10
0,16,0,15,3,50,50,43.35,12,19,17,5,5,7,3,0,,394.09,44,HomeOwner,M,116000,168740,08JAN1996,Gold,,,,29,4.1666666667
0,27,0,26,5,100,100,74.3,9,28,56,4,4,22,7,2,,1110.02,117,Unknown,M,71000,49010,09FEB2004,Platinum,5,,,21,11.111111111
0,29,0,18,5,100,125,35,13,35,59,6,6,24,12,3,,1752.85,102,Unknown,F,141000,57200,19APR2007,Platinum,3,,,17,9.6153846154
0,33,0,18,5,115,115,86.65,13,30,58,6,6,24,6,2,,1111.98,137,HomeOwner,M,61000,48100,,Platinum,5,,,,8.8461538462
0,0,5,9,1,25,42.2,36.45,22,43,60,7,18,21,21,3,8.4,222.74,88,Unknown,F,136000,66950,,Platinum,1,,,,1.9181818182
0,35,2,19,3,50,62.5,48.55,13,30,56,6,13,20,7,2,12.5,537.07,114,HomeOwner,M,105000,70460,,Platinum,2,,,,4.8076923077
0,45,3,16,3,100,75,75,14,27,25,6,12,10,3,2,15,712.72,53,HomeOwner,M,70000,210600,19JUL1985,Platinum,5,,,39,5.3571428571
0,33,0,16,5,125,125,71.1,12,30,62,5,5,24,9,2,,1751.42,117,Unknown,F,74000,176800,27DEC2005,Platinum,4,,,19,10.416666667
0,22,0,8,10,75,0,87.5,14,14,19,4,4,6,2,0,,490.22,47,HomeOwner,M,61000,163150,03DEC1990,Gold,,,,34,0
0,13,0,18,3,135,130,108.75,13,35,40,6,6,17,4,1,,1739.99,69,Unknown,F,49000,121940,26NOV1998,Platinum,5,,,26,10
0,29,0,20,3,100,100,75,14,31,34,6,6,13,3,1,,827.73,70,HomeOwner,M,70000,52520,19NOV2003,Platinum,5,,,21,7.1428571429
0,23,0,25,5,250,250,205,11,32,52,6,6,22,5,2,,4249.95,116,Unknown,U,27000,111410,12JAN1997,Platinum,5,,,28,22.727272727
0,40,1,18,3,100,137.5,84.6,13,35,81,6,17,34,13,2,30,1739.11,153,HomeOwner,M,63000,49140,18JAN1998,Platinum,3,,,27,10.576923077
1,28,3,18,2,30,85,65.85,13,30,32,6,16,15,6,2,16,426.77,63,HomeOwner,F,79000,163670,19OCT2001,Platinum,2,,,23,6.5384615385
0,43,4,23,2,25,35,35,13,32,32,6,16,14,5,2,7.5,294.25,60,HomeOwner,M,141000,69550,14JAN1998,Platinum,1,,,27,2.6923076923
1,0,3,16,2,65,52.5,45,16,36,66,6,17,27,12,2,11.33,321.35,147,Unknown,U,113000,123500,12NOV1998,Platinum,2,,,26,3.28125
0,28,0,18,3,125,130,130.85,15,34,69,6,6,23,6,2,,1752.68,100,Unknown,M,41000,343200,12JUL1986,Platinum,5,,,38,8.6666666667
0,22,2,20,2,85,77.5,50.9,15,36,53,6,17,21,11,2,15,584.05,92,HomeOwner,F,101000,212160,26JUN2003,Platinum,3,,,21,5.1666666667
0,29,1,15,5,50,125,87.5,12,17,15,5,7,6,2,1,25,1738.89,41,HomeOwner,M,61000,66690,14APR1997,Gold,3,,,27,10.416666667
1,41,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1008.97,40,HomeOwner,F,54000,120640,16MAY2004,Gold,5,,,20,8.3333333333
1,17,0,23,10,125,0,125,10,10,15,4,4,6,1,0,,506.69,47,Unknown,F,43000,185640,15JUN1994,Gold,,,,30,0
0,33,0,18,3,50,112.5,75,12,29,34,6,6,13,4,1,,829.82,69,HomeOwner,F,70000,18330,17DEC1996,Platinum,3,,,28,9.375
0,30,4,19,2,20,24,18.9,11,30,62,6,16,24,23,3,5,233.5,110,HomeOwner,F,235000,86840,10MAY1984,Platinum,1,,,40,2.1818181818
0,19,0,7,10,50,0,35.2,32,32,95,4,4,28,25,3,,355.03,148,HomeOwner,F,140000,92430,22FEB2006,Platinum,2,,,18,0
0,44,1,18,2,50,38,33.15,13,34,71,6,16,27,19,2,5,327.65,121,Unknown,M,147000,72930,22MAY2007,Platinum,2,,,17,2.9230769231
0,27,1,22,3,90,85,64.3,11,30,60,5,14,28,7,2,16,699.85,146,HomeOwner,F,81000,197080,10DEC1993,Platinum,3,,,31,7.7272727273
0,13,1,16,3,75,67.5,61.65,11,29,31,4,11,11,3,2,15,544.61,65,HomeOwner,F,84000,83460,28DEC1996,Platinum,5,,,28,6.1363636364
0,14,2,18,3,500,375,416.65,29,46,46,6,14,12,3,2,75,8634.4,57,HomeOwner,M,13000,67080,01AUG2000,Platinum,5,,,24,12.931034483
0,37,1,14,5,0,100,100,9,16,14,4,7,6,1,1,20,1119.96,45,Unknown,F,54000,61230,14JAN1982,Gold,5,,,43,11.111111111
0,52,1,21,5,100,100,100,10,17,15,4,7,6,1,1,20,1121.8,45,HomeOwner,F,54000,104650,31MAR1987,Gold,5,,,37,10
0,28,1,16,5,90,90,90,6,8,7,2,3,3,1,1,18,1092.87,40,Unknown,M,59000,118690,,Member,5,,,,15
0,21,1,15,3,60,48.35,42.5,14,21,20,6,9,7,4,1,12,499.37,44,Unknown,F,118000,29380,,Gold,3,,,,3.4535714286
0,48,1,6,3,75,70,60,28,46,62,5,12,19,7,2,15,537.24,90,HomeOwner,M,87000,247260,30JUN2004,Platinum,5,,,20,2.5
0,27,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1110.76,40,Unknown,F,54000,60710,,Gold,5,,,,8.3333333333
1,31,0,19,5,25,75,50,11,17,16,4,4,5,2,0,,590.33,44,HomeOwner,M,102000,72540,19JUN1997,Gold,,,,27,6.8181818182
0,39,0,17,5,125,125,81.25,14,36,40,6,6,17,4,0,,1741.95,68,Unknown,M,65000,200460,08JAN2004,Platinum,,,,21,8.9285714286
0,21,0,16,5,100,100,100,12,17,14,5,5,6,1,0,,1116.83,40,HomeOwner,F,54000,115440,,Gold,,,,,8.3333333333
0,41,2,23,3,100,108.35,93.15,13,34,56,6,16,22,8,2,20,828.3,98,HomeOwner,F,57000,122720,01MAY2004,Platinum,5,,,20,8.3346153846
0,27,6,21,1,50,46.45,32.05,13,31,79,6,17,33,32,3,9.5,280.97,154,HomeOwner,M,152000,58760,15JUL2005,Platinum,2,,,19,3.5730769231
0,11,2,19,3,100,100,58.35,14,34,61,6,16,25,9,2,20,829.01,105,Unknown,M,89000,92300,,Platinum,3,,,,7.1428571429
0,26,1,17,5,100,100,100,11,16,14,5,7,6,1,1,20,1122.39,41,HomeOwner,F,54000,52910,24MAR1996,Gold,5,,,28,9.0909090909
1,22,2,18,2,20,60,50.75,16,37,73,6,16,29,13,2,12,335.23,146,HomeOwner,M,101000,107120,03MAR2005,Platinum,1,,,19,3.75
0,27,1,16,5,115,115,115,12,17,14,5,7,6,1,1,23,1113.62,40,Unknown,F,47000,67080,,Gold,5,,,,9.5833333333
0,43,1,16,3,75,50,50,10,23,20,4,9,8,2,1,5,494.93,54,HomeOwner,M,102000,56030,27DEC2003,Platinum,5,,,21,5
0,31,0,18,3,160,155,157,13,34,58,6,6,24,5,1,,1755.45,106,HomeOwner,M,35000,128310,30JAN1996,Platinum,5,,,29,11.923076923
1,32,5,13,1,15,16.1,15.2,17,36,66,8,19,29,28,3,3.4,150.45,129,HomeOwner,F,278000,138190,23MAR2005,Platinum,1,,,19,0.9470588235
0,21,4,17,2,40,40,37.5,13,32,35,6,15,14,6,2,7.5,290.43,65,HomeOwner,F,132000,62010,27JUN1974,Platinum,2,,,50,3.0769230769
0,41,3,14,2,0,93.75,93,13,33,73,6,17,28,25,3,21.67,582.07,115,HomeOwner,M,57000,248300,27NOV1998,Platinum,4,,,26,7.2115384615
1,23,2,22,3,75,61.65,57,12,31,36,6,16,16,5,2,13.5,924.14,69,Unknown,F,91000,126490,08JUN2000,Platinum,3,,,24,5.1375
0,35,1,22,3,100,100,87.5,12,33,44,6,16,18,6,2,20,836.42,77,HomeOwner,F,61000,95290,29APR2002,Platinum,3,,,22,8.3333333333
0,33,0,26,5,80,80,50.5,11,31,66,5,5,27,10,2,,1092.73,137,Unknown,F,101000,74750,26DEC1999,Platinum,3,,,25,7.2727272727
0,33,5,21,1,90,84.15,58.75,15,36,66,6,17,25,16,3,17.2,592.01,112,Unknown,F,88000,78650,,Platinum,3,,,,5.61
0,18,0,20,5,150,150,97.25,13,30,69,6,6,29,11,2,,1750.03,130,Unknown,M,55000,49270,10DEC2004,Platinum,4,,,20,11.538461538
0,38,2,25,2,50,41.25,31.45,10,30,65,5,14,27,17,3,7.5,315.38,128,HomeOwner,F,154000,94770,11MAY1990,Platinum,2,,,34,4.125
0,71,1,24,5,75,75,58.55,9,28,51,4,12,19,7,2,15,776.69,99,Unknown,F,89000,40950,22FEB1999,Platinum,3,,,25,8.3333333333
0,26,2,18,3,125,125,111.1,14,36,65,6,17,25,9,2,25,1749.06,112,Unknown,F,48000,150800,23JUL1996,Platinum,4,,,28,8.9285714286
0,23,0,18,3,100,87.5,63.75,12,32,39,6,6,17,4,0,,703.68,76,HomeOwner,F,82000,261430,21APR1995,Platinum,,,,29,7.2916666667
