LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,32,1,18,3,30,70,45.85,15,30,42,6,12,16,6,2,13,539.61,117,HomeOwner,M,111000,59410,31JUL2002,Platinum,2,,,22,4.6666666667
0,43,1,17,5,60,60,40,11,28,73,4,11,28,17,3,12,490.19,146,HomeOwner,F,125000,55900,07NOV2001,Platinum,2,,,23,5.4545454545
0,37,2,17,3,50,41.65,39.65,13,33,76,6,16,31,15,3,7.5,345.59,148,HomeOwner,M,126000,303810,04FEB2006,Platinum,2,,,19,3.2038461538
0,35,0,26,5,100,100,60,9,23,39,4,4,13,3,2,,1106.1,87,HomeOwner,F,87000,180050,06JUN1984,Platinum,5,,,40,11.111111111
0,28,0,19,3,50,62.5,38.95,14,34,74,5,5,29,14,3,,536.34,149,Unknown,F,128000,58500,,Platinum,2,,,,4.4642857143
0,36,0,20,5,125,125,131.9,13,26,64,6,6,25,8,2,,1749.09,134,HomeOwner,F,41000,103610,05MAR2000,Platinum,5,,,24,9.6153846154
0,26,1,18,3,100,87.5,87.5,6,13,13,2,6,6,2,1,15,712.09,56,Unknown,M,61000,90610,,Member,5,,,,14.583333333
0,34,0,20,3,100,75,44.15,13,30,44,6,6,17,6,2,,698.95,86,Unknown,M,114000,112840,23JUL2002,Platinum,5,,,22,5.7692307692
0,28,0,17,5,75,75,44.45,11,29,68,4,4,28,9,3,,788.21,150,Unknown,M,114000,56680,,Platinum,3,,,,6.8181818182
0,44,0,25,5,125,125,74,12,32,61,6,6,22,5,1,,1744.81,112,HomeOwner,F,71000,77350,12MAR1970,Platinum,5,,,54,10.416666667
1,0,1,19,5,20,75,47.5,13,20,18,4,7,6,2,1,15,554.81,45,Unknown,M,107000,0,,Gold,2,,,,5.7692307692
0,56,1,19,3,25,26.65,22.05,14,31,66,6,14,23,17,3,5,234.55,113,Unknown,M,208000,98540,,Platinum,1,,,,1.9035714286
0,31,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1743.44,41,HomeOwner,M,43000,0,,Gold,5,,,,11.363636364
0,50,1,17,5,100,100,100,11,16,14,5,7,6,1,1,20,1125.09,41,HomeOwner,M,54000,172250,24JUN1994,Gold,5,,,30,9.0909090909
0,45,4,16,1,50,40,40,14,33,35,6,16,15,12,2,8,224.44,66,Unknown,F,125000,91390,23FEB2004,Platinum,2,,,20,2.8571428571
0,32,3,20,3,75,55,43,12,31,35,6,15,15,5,2,11,485.81,67,Unknown,M,117000,87750,16OCT1991,Platinum,3,,,33,4.5833333333
0,32,0,24,3,50,50,44.5,11,32,73,6,6,32,21,3,,401.45,138,HomeOwner,F,114000,50700,,Platinum,2,,,,4.5454545455
1,38,8,17,1,70,70,57.55,14,34,81,6,17,31,37,3,14.13,284.08,135,Unknown,F,90000,70460,,Platinum,2,,,,5
0,50,1,21,5,125,125,125,12,31,43,6,15,18,3,2,25,1746.67,80,HomeOwner,F,43000,93730,16NOV1993,Platinum,5,,,31,10.416666667
1,23,6,17,1,40,34.4,33.35,12,31,34,6,16,15,9,3,6.5,253.38,65,HomeOwner,M,147000,470210,27MAR1999,Platinum,2,,,25,2.8666666667
0,35,5,21,1,50,41.25,39,12,31,35,6,16,16,10,3,8.2,288.18,68,HomeOwner,F,128000,48880,15OCT1993,Platinum,2,,,31,3.4375
1,23,1,26,3,75,63.35,48.4,10,31,72,5,15,31,22,3,13,449.67,150,HomeOwner,U,105000,253630,10NOV1989,Platinum,3,,,35,6.335
0,40,2,17,3,125,112.5,112.5,4,10,9,2,5,5,2,2,22.5,1120.73,53,Unknown,F,48000,341770,,Member,5,,,,28.125
1,18,1,18,2,65,50,40.3,14,35,67,6,16,25,18,3,9,298.28,113,Unknown,F,124000,209300,07JUN2003,Platinum,2,,,21,3.5714285714
0,26,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,782.17,41,HomeOwner,F,70000,63440,07APR1991,Gold,5,,,33,7.5
0,35,1,24,3,85,85,79,9,30,52,4,14,20,5,2,17,705.26,99,HomeOwner,M,67000,331760,06DEC2004,Platinum,5,,,20,9.4444444444
0,19,1,16,5,100,100,100,14,19,16,5,7,6,1,1,20,1115.78,40,Unknown,F,54000,266630,,Gold,5,,,,7.1428571429
0,40,0,18,3,60,63.35,48.35,14,32,49,6,6,20,6,2,,536.79,111,HomeOwner,F,105000,137020,22OCT2001,Platinum,3,,,23,4.525
0,27,1,26,3,85,80,80,10,26,25,4,11,10,2,1,15,716.02,56,Unknown,F,66000,241280,,Platinum,5,,,,8
0,47,1,19,3,50,50,52.3,6,15,50,2,7,19,26,3,10,389.9,125,HomeOwner,M,98000,171340,04AUG2007,Member,2,,,17,8.3333333333
0,43,4,15,2,50,52,38.75,13,35,68,6,17,28,20,3,10.5,390.03,121,HomeOwner,F,129000,122720,16NOV2003,Platinum,2,,,21,4
0,33,0,18,3,110,105,87.15,13,34,65,6,6,28,7,2,,1127.7,144,HomeOwner,F,61000,51870,19DEC2000,Platinum,3,,,24,8.0769230769
0,33,3,17,2,60,55,43.45,13,33,60,6,17,28,13,3,11,384.95,137,HomeOwner,F,116000,91780,20MAR1991,Platinum,2,,,33,4.2307692308
0,17,3,16,2,75,76.25,64.15,14,34,42,6,15,17,6,2,17,593.81,76,HomeOwner,U,81000,323050,,Platinum,5,,,,5.4464285714
0,32,3,17,2,50,48,33.55,13,32,68,6,16,30,17,3,10,310.51,153,Unknown,F,146000,96850,17JUN1994,Platinum,2,,,30,3.6923076923
0,30,2,25,3,90,86.65,70,11,31,37,6,15,15,5,2,17.5,716.14,77,HomeOwner,F,75000,618800,02NOV1993,Platinum,5,,,31,7.8772727273
0,10,5,15,1,25,25,26.3,12,33,53,6,17,22,23,3,5,175.5,89,Unknown,F,180000,400920,04MAY2006,Platinum,1,,,18,2.0833333333
0,36,4,19,1,25,25,25,11,33,39,6,17,17,12,2,5,177.8,68,HomeOwner,M,188000,119080,12NOV1982,Platinum,1,,,42,2.2727272727
0,40,3,15,1,35,28.75,25.35,15,34,79,6,16,31,28,3,5.67,201.88,149,Unknown,F,185000,124280,,Platinum,1,,,,1.9166666667
0,40,1,18,5,100,100,54,11,25,46,4,9,18,5,2,20,1118.63,127,HomeOwner,F,95000,106210,11MAY2004,Platinum,3,,,20,9.0909090909
0,39,2,15,3,135,122.5,116,13,32,45,6,15,19,5,2,24.5,1755.68,80,HomeOwner,M,46000,98280,01AUG2001,Platinum,5,,,23,9.4230769231
0,32,0,15,3,75,75,60,8,19,29,4,4,13,5,0,,715.89,119,HomeOwner,M,87000,45110,17JUN2000,Platinum,,,,24,9.375
0,28,1,17,3,125,112.5,73.15,28,49,79,6,17,27,16,3,25,1108.36,113,Unknown,F,72000,184340,21MAR2005,Platinum,4,,,19,4.0178571429
0,19,2,18,2,75,56.25,37.1,14,30,73,6,13,28,19,3,12.5,396.16,153,HomeOwner,F,134000,67470,06FEB1989,Platinum,3,,,36,4.0178571429
0,35,1,10,3,125,100,107.15,25,45,63,7,17,23,7,2,20,1116.45,110,HomeOwner,M,50000,143000,06DEC2003,Platinum,4,,,21,4
0,0,1,25,3,60,67.5,56.6,10,31,71,5,15,28,14,3,15,1038.93,133,Unknown,M,91000,0,,Platinum,2,,,,6.75
0,25,1,7,3,125,100,108.35,18,26,24,7,11,9,3,1,20,1116.78,44,HomeOwner,F,50000,554320,10JUN2000,Gold,5,,,24,5.5555555556
0,18,1,19,5,150,150,150,11,16,13,5,7,6,1,1,30,1743.94,43,Unknown,F,36000,47710,,Gold,5,,,,13.636363636
0,34,1,24,5,75,75,75,4,9,8,1,4,4,1,1,15,785.54,48,Unknown,F,70000,94380,,Member,5,,,,18.75
0,20,3,18,2,90,82.5,72.65,13,34,76,6,17,34,15,3,16,596.92,154,HomeOwner,M,72000,79560,12MAY2005,Platinum,3,,,19,6.3461538462
0,0,0,17,3,125,145,121.25,5,13,14,1,1,6,4,1,,1748.18,65,Unknown,F,45000,150020,,Member,5,,,,29
0,26,2,23,3,75,75,68.55,12,34,46,6,17,20,7,2,15,707.4,80,HomeOwner,M,76000,146250,23DEC1999,Platinum,3,,,25,6.25
0,0,1,15,5,125,125,125,4,6,5,2,3,3,1,1,25,1752.17,39,Unknown,F,43000,0,,Member,5,,,,31.25
0,31,1,17,3,75,62.5,41.65,16,34,55,6,15,21,9,2,15,544.22,98,HomeOwner,F,121000,99840,27DEC2003,Platinum,3,,,21,3.90625
0,33,1,15,5,50,25,33.35,11,14,13,4,6,5,3,2,5,344.36,40,HomeOwner,F,147000,26520,30JAN1995,Gold,3,,,30,2.2727272727
0,30,2,15,3,50,75,75,14,22,21,6,10,8,3,2,17.5,705.17,45,Unknown,F,70000,39130,14JUL1996,Gold,3,,,28,5.3571428571
0,31,2,26,3,100,91.65,79.35,11,33,90,5,16,33,38,3,17.5,699.14,152,HomeOwner,M,67000,134940,24MAR1996,Platinum,3,,,28,8.3318181818
0,38,3,23,3,100,98.35,78.35,15,37,48,6,17,20,6,2,19.67,697.03,77,Unknown,F,67000,0,26DEC1993,Platinum,3,,,31,6.5566666667
0,43,0,15,5,100,100,100,10,14,12,5,5,6,1,0,,1115.65,39,Unknown,M,54000,85930,01DEC1985,Gold,,,,39,10
0,47,1,18,3,75,67.5,77,15,32,52,6,13,17,5,2,12,537.71,87,HomeOwner,M,69000,101140,21APR2002,Platinum,5,,,22,4.5
0,33,0,20,5,100,100,100,10,16,15,4,4,5,1,0,,1123.89,44,Unknown,M,54000,29120,08MAR1993,Gold,,,,31,10
0,25,2,15,1,50,54.15,47.75,13,35,54,6,17,21,11,2,11.5,390.16,92,HomeOwner,F,107000,70980,14JUL2002,Platinum,2,,,22,4.1653846154
0,0,0,25,5,100,100,100,7,18,16,3,3,6,1,0,,1117.27,49,HomeOwner,F,54000,63440,18JAN1990,Gold,,,,35,14.285714286
0,33,0,18,5,100,100,81.8,13,33,72,6,6,29,11,2,,1125.04,134,Unknown,U,65000,167830,28OCT1999,Platinum,3,,,25,7.6923076923
0,38,1,15,5,100,50,75,12,17,15,5,7,6,2,1,10,670.25,41,Unknown,M,70000,46670,,Gold,5,,,,4.1666666667
0,0,3,18,2,20,37.5,32.5,13,33,69,6,16,27,16,3,8.33,295.93,142,Unknown,M,150000,262730,,Platinum,1,,,,2.8846153846
0,47,2,19,3,100,50,66.65,13,26,26,6,12,10,3,2,10,663.17,53,HomeOwner,F,79000,120250,11JAN1981,Platinum,5,,,44,3.8461538462
0,35,1,21,3,110,97.5,90,12,25,24,6,12,10,3,1,22,957.9,55,HomeOwner,F,59000,92820,30MAR2001,Platinum,5,,,23,8.125
0,25,1,18,5,100,100,100,10,14,13,4,6,5,1,1,20,1107.77,42,HomeOwner,M,54000,109330,10JUN1992,Gold,5,,,32,10
0,48,2,19,3,85,78.35,85,13,34,71,6,16,29,12,3,15,704.94,126,HomeOwner,F,63000,80860,31JUL2004,Platinum,3,,,20,6.0269230769
0,34,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1120.95,41,Unknown,U,54000,59280,,Gold,5,,,,10
0,20,1,17,5,125,125,339.15,27,42,125,7,14,31,18,3,25,1749,147,HomeOwner,F,16000,158470,08FEB1996,Platinum,4,,,29,4.6296296296
0,42,3,23,2,50,35,23.8,13,34,82,6,17,34,29,3,8.33,319.9,154,Unknown,F,195000,75920,30MAY2006,Platinum,2,,,18,2.6923076923
1,50,1,16,2,30,36.25,28.35,13,34,66,6,16,30,21,3,5,241.88,147,Unknown,U,169000,59280,,Platinum,1,,,,2.7884615385
0,40,2,15,3,50,53.35,35.3,11,30,71,4,14,31,17,3,11,391.94,148,Unknown,F,140000,107250,04NOV1991,Member,2,,,33,4.85
0,42,0,14,10,115,0,75.5,29,29,89,5,5,25,10,2,,676.04,129,HomeOwner,F,70000,116480,30MAR1989,Platinum,3,,,35,0
0,41,0,18,3,250,150,101.35,13,35,67,6,6,24,11,2,,1749.09,110,HomeOwner,M,53000,87360,23OCT2001,Platinum,4,,,23,11.538461538
1,34,2,17,2,50,37.5,29.2,14,36,78,6,17,33,22,3,8,276.08,154,Unknown,F,164000,650000,24MAR1988,Platinum,2,,,36,2.6785714286
0,28,0,26,3,75,75,57.5,9,28,37,4,4,15,4,2,,698.12,77,HomeOwner,M,90000,71500,16DEC1992,Platinum,5,,,32,8.3333333333
0,24,1,8,5,0,75,68.35,13,28,66,6,13,27,9,2,15,788.89,146,Unknown,F,77000,437710,22JUL2002,Platinum,4,,,22,5.7692307692
0,33,4,4,1,25,27.85,30.5,32,54,94,6,17,31,32,3,5.25,174.49,151,Unknown,F,158000,237900,,Platinum,1,,,,0.8703125
0,30,1,20,5,500,500,500,27,34,34,5,8,7,1,1,100,8635.11,44,HomeOwner,M,11000,725660,14JUN1994,Gold,5,,,30,18.518518519
0,13,0,26,5,100,100,62.5,10,30,47,5,5,17,4,1,,1114.34,87,HomeOwner,F,83000,108550,25JAN1996,Platinum,5,,,29,10
0,40,1,17,5,50,50,47.35,14,31,77,5,13,31,19,3,10,523.23,150,Unknown,M,107000,114530,20JUL2003,Platinum,2,,,21,3.5714285714
0,29,0,18,3,125,122.5,87.15,15,36,60,6,6,24,7,2,,1752.15,114,HomeOwner,F,61000,31980,05MAY1993,Platinum,5,,,31,8.1666666667
0,25,4,7,1,75,52.15,51.8,26,47,62,11,22,25,11,2,11.75,391.24,65,HomeOwner,M,99000,119990,13FEB1993,Platinum,3,,,32,2.0057692308
0,37,1,21,5,75,75,62.9,12,30,67,6,14,28,12,2,15,778.23,137,Unknown,M,83000,57980,24JUN2005,Platinum,3,,,19,6.25
0,31,0,17,3,125,75,75,15,28,25,6,6,10,2,0,,951.57,52,HomeOwner,F,70000,78650,08FEB2001,Platinum,,,,24,5
0,26,0,22,3,50,42.5,31.65,11,30,58,5,5,23,15,3,,338.69,109,Unknown,M,153000,37310,,Platinum,2,,,,3.8636363636
0,37,6,17,1,15,16.35,13.25,12,34,67,6,17,34,40,4,3,169.54,148,HomeOwner,F,308000,132470,26MAR2003,Platinum,1,,,21,1.3625
0,39,0,17,5,125,125,95.65,12,24,53,6,6,20,8,2,,1748.85,104,HomeOwner,M,56000,115310,30MAY2005,Platinum,4,,,19,10.416666667
0,49,4,15,1,50,65.65,59.15,14,35,51,6,16,19,12,2,13.5,418.33,89,HomeOwner,M,88000,88140,20NOV2004,Platinum,2,,,20,4.6892857143
0,22,0,26,5,75,75,41.9,7,20,36,3,3,14,8,2,,772.2,104,Unknown,M,120000,58500,09JUL1990,Platinum,3,,,34,10.714285714
0,28,1,24,5,250,250,82.8,14,35,65,6,16,24,18,3,50,4255.69,105,HomeOwner,F,64000,106990,17DEC2003,Platinum,4,,,21,17.857142857
0,25,0,26,5,75,75,41.65,8,25,49,3,3,19,6,2,,783.19,116,HomeOwner,M,121000,60580,12FEB1987,Platinum,3,,,38,9.375
0,23,2,22,3,75,75,75,11,25,22,5,12,10,2,2,15,713.17,51,HomeOwner,F,70000,118040,02JUL1989,Gold,5,,,35,6.8181818182
0,28,1,18,2,45,41.25,41.25,11,24,24,5,11,9,4,1,9,284.81,56,Unknown,M,122000,109460,,Platinum,3,,,,3.75
1,47,2,9,3,75,80,65.35,21,41,80,7,17,30,15,3,16,641.9,127,HomeOwner,F,80000,498680,28DEC2006,Platinum,3,,,18,3.8095238095
0,21,0,20,5,125,125,125,11,18,16,5,5,7,1,0,,1740.07,44,Unknown,M,43000,73190,,Gold,,,,,11.363636364
0,21,2,17,3,125,82.5,38.75,13,31,49,6,14,18,8,2,16.5,964.13,89,HomeOwner,M,129000,132990,,Platinum,4,,,,6.3461538462
1,25,2,19,3,50,45,40,13,30,58,6,13,22,11,3,8.5,421.36,113,Unknown,F,125000,182000,23NOV2005,Platinum,2,,,19,3.4615384615
