LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,33,1,18,5,75,75,48.75,13,31,34,6,14,14,4,2,15,789.45,70,HomeOwner,F,105000,101270,21APR1998,Platinum,5,,,26,5.7692307692
0,27,1,18,3,55,77.5,60,6,11,10,2,5,5,3,2,20,712.64,50,Unknown,F,87000,211250,,Member,3,,,,12.916666667
0,35,1,8,3,25,62.5,37.1,16,37,67,7,17,26,12,3,15,553.74,125,Unknown,M,134000,46410,06JUL1996,Platinum,1,,,28,3.90625
0,32,0,25,5,85,85,59.4,11,32,58,6,6,25,8,2,,1093.58,113,HomeOwner,M,87000,148590,31JAN1955,Platinum,5,,,70,7.7272727273
0,39,0,8,3,250,125,88.9,20,41,66,7,7,24,9,2,,1750.1,105,HomeOwner,M,60000,55250,01JUL2001,Platinum,5,,,23,6.25
0,31,0,19,3,75,67.5,52.5,11,29,37,5,5,14,4,2,,537.29,78,HomeOwner,M,98000,83460,30DEC1995,Platinum,5,,,29,6.1363636364
0,55,1,17,5,125,125,125,7,9,8,2,3,3,1,1,25,1746.7,41,Unknown,M,43000,202540,,Member,5,,,,17.857142857
0,30,0,18,5,250,250,120.5,13,33,69,6,6,30,10,3,,4251.42,150,HomeOwner,M,45000,131820,25OCT2001,Platinum,4,,,23,19.230769231
0,29,0,26,5,75,75,75,14,36,70,5,5,20,8,1,,775,87,Unknown,M,70000,138190,11JUL2004,Platinum,5,,,20,5.3571428571
0,27,0,18,3,125,112.5,79.45,14,35,71,6,6,30,9,3,,1127.61,140,Unknown,F,67000,56940,06NOV1996,Platinum,4,,,28,8.0357142857
0,23,0,17,3,75,78.35,76.25,13,34,60,6,6,28,8,2,,700.51,114,Unknown,M,69000,96850,24MAY2004,Platinum,3,,,20,6.0269230769
0,23,0,26,5,125,125,87.2,12,33,58,5,5,22,9,2,,1755.68,100,HomeOwner,F,61000,52130,12JUN1997,Platinum,5,,,27,10.416666667
0,25,0,24,5,60,60,39.7,11,30,76,5,5,30,16,3,,485.87,153,HomeOwner,F,126000,149890,08APR1998,Platinum,2,,,26,5.4545454545
0,39,0,26,3,90,90,76,9,26,49,4,4,18,5,2,,706.15,100,HomeOwner,M,69000,50050,20OCT2002,Platinum,5,,,22,10
0,38,1,15,3,75,61.65,48.9,12,31,50,5,14,18,9,2,12,494.28,89,Unknown,F,104000,47190,02JUN2004,Platinum,5,,,20,5.1375
0,28,0,19,3,75,62.5,40,7,21,40,4,4,17,10,2,,544.09,97,HomeOwner,M,125000,270790,30NOV1996,Platinum,5,,,28,8.9285714286
1,29,3,17,3,85,78.35,78.35,6,13,14,2,6,6,3,2,15.67,602.17,56,Unknown,M,67000,71370,,Member,5,,,,13.058333333
0,38,0,17,5,125,125,88.45,14,33,75,6,6,32,13,3,,1746.67,143,HomeOwner,M,60000,53300,25OCT1992,Platinum,4,,,32,8.9285714286
0,26,1,24,3,60,60,44.3,11,31,54,5,14,20,14,3,12,487.04,92,HomeOwner,F,114000,78910,11MAR2005,Platinum,2,,,19,5.4545454545
0,29,0,26,5,85,85,69,9,27,49,4,4,19,5,2,,1083.52,91,HomeOwner,M,76000,247780,02JAN2001,Platinum,5,,,24,9.4444444444
1,45,1,25,3,75,61.65,49.2,12,31,75,6,15,31,19,3,12,741.47,148,HomeOwner,M,104000,52910,01FEB1979,Platinum,3,,,46,5.1375
0,27,3,24,3,100,110,96,12,31,37,6,16,16,5,2,22,842.48,66,Unknown,M,56000,76440,15FEB1999,Platinum,3,,,26,9.1666666667
0,40,2,16,3,70,70,58,15,32,45,6,13,16,5,2,14.5,550.82,99,Unknown,F,89000,105690,06NOV1988,Platinum,3,,,36,4.6666666667
0,31,2,16,3,70,65,40,14,32,54,6,14,21,9,2,13,545.3,101,HomeOwner,F,125000,93730,30JUN1985,Platinum,2,,,39,4.6428571429
0,28,1,24,5,100,100,100,7,17,15,3,7,6,1,1,20,1108.87,48,Unknown,M,54000,88140,,Gold,5,,,,14.285714286
1,21,1,22,3,50,70,46.65,12,32,41,6,15,16,6,2,10,725.99,77,Unknown,M,109000,253630,,Platinum,3,,,,5.8333333333
0,41,0,18,3,80,75,45,14,33,67,4,4,28,11,2,,698.45,121,HomeOwner,M,113000,70720,04FEB2004,Platinum,3,,,21,5.3571428571
0,30,1,23,5,75,75,75,8,18,16,3,7,6,1,1,15,773.94,47,HomeOwner,F,70000,34840,21JAN2000,Gold,5,,,25,9.375
0,39,5,17,1,30,33.55,31,13,33,48,6,17,20,15,3,6,230.44,81,HomeOwner,M,156000,121160,29JUN2001,Platinum,1,,,23,2.5807692308
0,16,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,787.92,41,Unknown,M,70000,26260,,Gold,5,,,,7.5
0,29,1,17,2,35,37,29.3,13,35,55,6,17,25,14,2,8,292.43,112,HomeOwner,F,164000,73710,17NOV2002,Platinum,1,,,22,2.8461538462
1,24,1,15,5,100,100,100,8,10,10,3,4,4,1,1,20,833.97,39,HomeOwner,F,54000,90090,,Member,5,,,,12.5
1,37,1,21,3,100,75,75,11,27,28,4,11,10,2,1,20,961.56,56,Unknown,M,70000,80990,,Platinum,5,,,,6.8181818182
1,59,3,18,2,40,42,33.75,13,32,43,6,15,17,8,2,9,427.84,77,HomeOwner,M,145000,87880,19APR1995,Platinum,2,,,29,3.2307692308
0,33,1,18,2,75,71.25,67,13,32,30,6,15,13,5,1,20,500.21,56,HomeOwner,M,78000,231400,11FEB1995,Platinum,5,,,30,5.4807692308
0,36,1,20,3,50,50,49,19,38,101,5,13,31,20,3,10,388.51,146,Unknown,F,104000,50700,26JUN1951,Platinum,2,,,73,2.6315789474
0,28,0,23,5,50,50,16.15,10,22,67,4,4,25,26,3,,511.97,154,HomeOwner,M,266000,40950,18JUL1993,Platinum,2,,,31,5
1,29,1,16,5,75,75,75,9,13,11,4,6,5,1,1,15,514.12,40,Unknown,F,70000,650000,,Gold,5,,,,8.3333333333
0,26,1,26,3,90,60,38,10,28,40,5,14,17,5,2,6,663.8,80,HomeOwner,F,131000,140270,15JAN1971,Platinum,5,,,54,6
1,37,3,19,2,50,36.25,32.5,12,32,33,6,15,14,6,2,8,291.68,62,HomeOwner,F,150000,477490,02JUL1990,Platinum,2,,,34,3.0208333333
0,44,5,19,1,40,38.15,29.25,12,32,52,6,17,23,26,3,7.4,229.11,91,Unknown,M,164000,119080,,Platinum,2,,,,3.1791666667
0,20,1,17,3,50,86.65,80.85,13,34,37,6,16,15,6,2,10,702.31,65,Unknown,F,66000,198900,,Platinum,3,,,,6.6653846154
1,27,3,16,2,50,51.25,46,14,31,29,6,15,13,5,2,10.33,318.58,57,Unknown,F,110000,81900,08APR2002,Platinum,3,,,22,3.6607142857
1,35,1,18,2,35,33.75,31,13,33,53,6,15,20,10,2,7,287.08,93,HomeOwner,M,156000,199940,30NOV1998,Platinum,2,,,26,2.5961538462
0,42,2,21,3,105,100,88.15,13,31,52,6,16,21,8,2,20,1114.56,89,HomeOwner,F,60000,161460,03JUN1977,Platinum,3,,,47,7.6923076923
0,29,1,16,5,125,125,125,12,17,14,5,7,6,1,1,25,1742.4,40,HomeOwner,M,43000,162760,08JAN1955,Gold,5,,,70,10.416666667
0,49,0,20,5,100,100,100,10,17,16,4,4,6,1,0,,1107.5,44,Unknown,M,54000,119600,11APR1985,Gold,,,,39,10
1,43,5,21,2,55,65,56.4,13,32,83,6,17,31,25,3,13,365.3,149,HomeOwner,F,92000,306280,04JUL1997,Platinum,2,,,27,5
1,45,2,18,3,50,70,60,13,31,31,6,15,13,6,2,11,548.74,59,HomeOwner,F,87000,98930,04DEC1993,Platinum,3,,,31,5.3846153846
0,0,2,17,3,75,68.35,57.5,6,14,17,1,5,6,4,2,13,548.72,65,Unknown,F,90000,144690,,Member,5,,,,11.391666667
0,42,1,21,5,100,100,100,10,16,14,4,7,6,1,1,20,1124.78,45,HomeOwner,F,54000,92040,29FEB1996,Gold,5,,,28,10
0,22,1,18,5,115,115,115,11,16,13,5,7,6,1,1,23,1107.74,42,Unknown,M,47000,421460,05MAY1999,Gold,5,,,25,10.454545455
0,31,2,22,3,75,70,70,12,26,27,4,10,9,2,2,14,539.11,55,HomeOwner,F,75000,255970,,Platinum,5,,,,5.8333333333
1,25,1,17,5,100,100,100,5,9,7,2,4,3,1,1,20,1008.97,41,Unknown,F,54000,145470,18FEB2000,Gold,5,,,24,20
0,31,1,20,5,75,75,75,8,15,13,3,6,5,1,1,15,783.33,44,HomeOwner,F,70000,526500,18APR1983,Gold,5,,,41,9.375
0,22,1,19,3,100,87.5,65,23,43,73,10,21,32,8,2,15,699.28,116,HomeOwner,F,80000,80080,24MAR1999,Platinum,3,,,25,3.8043478261
0,48,0,18,5,125,150,79.3,13,34,54,6,6,23,7,2,,1744.09,103,HomeOwner,M,67000,123500,29JUN2000,Platinum,5,,,24,11.538461538
0,25,3,16,2,60,52,55.85,16,31,32,6,13,11,6,2,9,379.13,53,Unknown,F,92000,173290,,Platinum,3,,,,3.25
1,31,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,633.97,40,HomeOwner,F,54000,477880,31JAN2002,Gold,5,,,23,8.3333333333
0,19,0,16,5,100,100,100,12,17,14,5,5,6,1,0,,1121.38,40,HomeOwner,F,54000,79820,11FEB1997,Gold,,,,28,8.3333333333
0,23,1,25,3,75,67.5,52.5,10,29,38,5,13,16,4,2,12,536.57,76,Unknown,M,98000,335790,17OCT2000,Platinum,5,,,24,6.75
0,41,0,16,3,135,80,80,13,26,24,6,6,9,2,0,,950.25,56,Unknown,F,66000,46410,31DEC2001,Platinum,,,,23,6.1538461538
0,32,2,18,2,55,57.5,51.65,14,36,60,6,17,27,12,3,11,380.96,129,Unknown,U,99000,90870,15APR1992,Platinum,2,,,32,4.1071428571
0,36,0,18,5,100,75,42.05,17,33,83,6,6,25,17,3,,781.45,129,Unknown,F,120000,54860,,Platinum,3,,,,4.4117647059
0,43,2,16,3,80,65,21.85,14,34,70,6,15,28,19,3,13,653.34,136,Unknown,F,209000,77870,30NOV1998,Platinum,3,,,26,4.6428571429
0,11,0,18,2,50,43.75,38,13,34,53,6,6,20,10,2,,326.08,87,HomeOwner,M,131000,43030,18JUL2002,Platinum,3,,,22,3.3653846154
0,32,2,21,3,75,75,64.75,12,34,78,6,17,31,21,3,15,713.27,137,HomeOwner,M,81000,113100,,Platinum,3,,,,6.25
0,22,1,21,3,85,80,56.65,12,30,55,6,14,21,6,2,17,699.27,110,Unknown,M,91000,20930,26JUL2001,Platinum,3,,,23,6.6666666667
0,36,2,20,2,60,52.5,43.2,13,35,78,6,17,33,22,3,11,380.76,137,Unknown,F,117000,81250,03JUN2004,Platinum,2,,,20,4.0384615385
0,30,0,23,10,100,0,100,8,8,13,3,3,5,1,0,,674.73,47,Unknown,F,54000,653900,,Gold,,,,,0
0,34,7,17,1,25,25,25,13,30,37,6,16,15,8,3,5,176.98,65,HomeOwner,F,188000,266370,01AUG2004,Platinum,1,,,20,1.9230769231
0,27,0,18,3,150,100,100,13,27,24,6,6,11,2,0,,1108.35,52,HomeOwner,F,54000,12480,05JUN2002,Platinum,,,,22,7.6923076923
0,47,4,15,1,40,39.3,40,13,34,80,6,17,34,28,3,7.75,227.68,151,Unknown,F,125000,74490,,Platinum,2,,,,3.0230769231
0,30,2,17,3,75,75,59,10,27,52,4,11,20,5,2,15,706.11,110,HomeOwner,M,88000,113360,29MAY1997,Platinum,3,,,27,7.5
0,37,2,24,3,100,62.5,62.5,10,25,23,4,10,9,2,2,12.5,645.99,59,Unknown,M,83000,89830,06MAR2002,Platinum,5,,,22,6.25
0,24,3,21,1,25,48.35,44.4,14,35,57,6,17,22,17,3,11,223.9,91,Unknown,F,114000,83200,08MAY2006,Platinum,1,,,18,3.4535714286
0,10,2,23,3,85,105,86.65,7,21,20,3,10,9,3,2,21,840.35,56,Unknown,F,61000,235690,,Platinum,5,,,,15
1,42,5,18,1,25,25,22.95,13,32,64,6,17,27,22,3,5,172.11,114,HomeOwner,M,201000,117910,17MAR2007,Platinum,1,,,17,1.9230769231
0,36,1,21,5,95,95,67.5,10,24,41,4,10,17,4,2,19,1087.62,101,HomeOwner,M,78000,74100,13JUN1997,Platinum,5,,,27,9.5
0,34,5,6,1,25,48.5,41.7,40,59,120,16,26,44,38,3,10.4,231.34,104,HomeOwner,F,120000,91130,,Platinum,1,,,,1.2125
0,26,1,19,3,130,117.5,106.3,13,34,78,6,16,31,19,3,21,1126.21,143,HomeOwner,M,51000,81510,10JUN2004,Platinum,4,,,20,9.0384615385
0,36,2,18,2,70,65,65,13,26,24,6,12,10,4,2,12,424.66,53,HomeOwner,F,80000,50180,18JUL2000,Platinum,3,,,24,5
0,31,1,15,3,150,137.5,137.5,12,29,27,5,12,11,2,1,25,1753.61,57,HomeOwner,M,39000,99710,10MAY1997,Member,5,,,27,11.458333333
0,34,2,20,2,100,106.25,95,14,31,36,6,14,14,5,2,22.5,833.22,68,Unknown,F,56000,81640,14DEC1994,Platinum,5,,,30,7.5892857143
0,0,3,22,2,675,421.25,269.65,35,57,142,6,17,35,41,3,85,8642.71,152,Unknown,F,20000,0,21MAY2006,Platinum,4,,,18,12.035714286
0,64,2,17,3,75,71.65,54.7,13,34,78,6,17,32,17,3,14,539.64,148,Unknown,F,94000,188760,27APR1985,Platinum,3,,,39,5.5115384615
0,27,2,6,3,250,150,147.75,18,28,50,5,11,18,11,2,30,1752.72,103,HomeOwner,F,37000,83850,16FEB2002,Platinum,4,,,22,8.3333333333
0,56,3,22,2,75,60,55.65,13,35,66,6,17,25,24,3,12.67,379.25,105,HomeOwner,F,93000,102960,17NOV1954,Platinum,3,,,70,4.6153846154
1,13,4,5,1,35,26.45,26.25,21,40,60,6,16,22,24,3,5.5,196.46,87,Unknown,F,180000,71500,20FEB2002,Platinum,1,,,22,1.2595238095
1,46,4,25,2,60,46,39.7,11,29,53,5,15,23,16,3,9.25,353.44,101,Unknown,F,126000,95550,09JUL2006,Platinum,2,,,18,4.1818181818
0,9,1,9,3,75,75,75,19,32,30,6,12,11,4,1,15,712.45,52,HomeOwner,M,70000,342160,01NOV2000,Platinum,5,,,24,3.9473684211
0,32,0,12,5,75,95,65.25,31,50,100,7,7,30,22,3,,1078.58,128,HomeOwner,M,80000,284700,29APR2003,Platinum,3,,,21,3.064516129
0,10,2,8,3,125,75,80,18,34,32,7,15,13,5,2,17.5,967.17,55,HomeOwner,F,66000,214500,14MAY1974,Platinum,5,,,50,4.1666666667
0,20,0,16,3,60,56.65,50.7,13,35,70,6,6,32,14,2,,489.52,150,HomeOwner,M,101000,132470,09MAY1992,Platinum,2,,,32,4.3576923077
0,48,3,6,2,125,60,56.25,22,41,50,6,15,18,8,2,10.67,386.07,74,HomeOwner,F,92000,60710,08DEC2002,Platinum,4,,,22,2.7272727273
0,40,1,21,5,125,125,81,13,27,58,6,12,23,5,2,25,1741.5,126,HomeOwner,F,65000,103740,29APR2002,Platinum,4,,,22,9.6153846154
0,32,1,18,5,75,75,75,6,9,8,2,4,4,1,1,15,787.59,42,Unknown,F,70000,88920,,Member,5,,,,12.5
0,40,2,20,3,100,83.35,72,13,30,44,6,14,17,5,2,17.5,710.76,81,HomeOwner,M,73000,86190,26OCT2005,Platinum,5,,,19,6.4115384615
0,44,2,18,3,250,162.5,162.5,6,12,12,1,4,4,2,2,32.5,1751.89,53,Unknown,F,34000,256360,,Member,5,,,,27.083333333
0,26,1,16,5,150,150,87.5,19,41,72,7,18,30,6,2,30,1741.78,77,Unknown,M,61000,73840,29APR1982,Platinum,4,,,42,7.8947368421
