LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,28,1,15,2,50,37.5,37.5,10,22,21,4,8,8,4,1,10,315.96,54,HomeOwner,F,132000,91520,15JUN1987,Platinum,3,,,37,3.75
0,32,0,19,3,170,115,93.35,13,30,35,6,6,13,3,1,,1110.42,69,HomeOwner,M,57000,504140,17JUN1998,Platinum,5,,,26,8.8461538462
0,0,2,12,3,50,36.65,27.3,24,42,63,7,17,23,13,2,8,343.72,104,HomeOwner,F,174000,139490,28FEB2005,Platinum,2,,,19,1.5270833333
0,39,2,15,2,100,136,118.55,14,33,33,6,15,14,7,2,22.5,1736.99,61,HomeOwner,F,46000,52650,07APR2002,Platinum,5,,,22,9.7142857143
0,44,2,16,3,100,100,83.35,24,41,49,10,18,20,6,2,20,841.84,100,HomeOwner,M,64000,96980,21JUN1999,Gold,5,,,25,4.1666666667
0,31,2,19,2,50,43.75,38.55,23,42,100,9,19,39,17,3,7.5,310.61,151,HomeOwner,M,129000,198510,12DEC2005,Platinum,2,,,19,1.902173913
0,31,0,15,3,505,375,127.8,25,47,81,4,4,27,16,3,,8647.77,128,Unknown,F,42000,373880,03JUL1993,Platinum,4,,,31,15
0,38,0,18,3,75,47.5,33.55,13,34,81,6,6,32,34,3,,502.31,154,HomeOwner,F,146000,76050,24FEB1985,Platinum,3,,,39,3.6538461538
0,33,1,11,3,55,65,55.35,28,49,102,11,21,37,15,3,10,542.94,112,HomeOwner,F,93000,488800,23JUL2000,Platinum,2,,,24,2.3214285714
0,35,0,18,5,125,125,112.5,15,28,26,6,6,11,2,1,,1742.61,54,Unknown,F,48000,78520,,Platinum,5,,,,8.3333333333
0,46,3,21,2,50,51,40.6,13,34,76,6,17,31,17,3,10.33,384.65,114,HomeOwner,M,123000,79690,,Platinum,2,,,,3.9230769231
0,36,5,21,1,65,58.35,48.1,14,35,48,6,17,21,13,3,12.2,386.17,76,Unknown,F,106000,51870,,Platinum,2,,,,4.1678571429
0,22,0,12,5,0,50,20.3,23,43,81,6,6,28,16,3,,384.63,149,HomeOwner,F,222000,85410,27OCT2004,Platinum,4,,,20,2.1739130435
0,26,0,26,3,85,80,62.5,10,31,54,5,5,21,8,2,,707.47,99,Unknown,F,83000,120510,02FEB1974,Platinum,5,,,51,8
0,34,2,7,2,125,92.5,75.55,18,38,60,7,17,22,9,2,20,951.54,100,HomeOwner,F,70000,38350,28JUN2001,Platinum,4,,,23,5.1388888889
0,25,0,19,5,125,125,100,13,28,48,6,6,17,4,2,,1745.56,100,HomeOwner,F,54000,129740,26MAR1993,Platinum,5,,,31,9.6153846154
0,19,0,19,3,125,110,77.8,13,34,66,6,6,30,9,2,,1128.14,133,HomeOwner,M,68000,126750,19JAN2003,Platinum,5,,,22,8.4615384615
0,35,0,19,3,75,55,45,12,27,30,6,6,11,3,1,,484.46,69,HomeOwner,F,113000,715000,,Platinum,5,,,,4.5833333333
0,38,2,15,3,75,75,49,13,34,63,6,17,24,15,3,15,697.59,100,Unknown,F,104000,56290,,Platinum,3,,,,5.7692307692
1,23,4,19,1,30,30.85,28.55,13,34,62,6,16,27,14,3,6,187.17,129,HomeOwner,M,168000,184730,15MAY2001,Platinum,1,,,23,2.3730769231
0,29,0,19,5,125,125,68.75,13,34,36,6,6,15,4,0,,1750.69,64,Unknown,F,76000,50050,24JUN2000,Platinum,,,,24,9.6153846154
0,38,0,19,3,75,63.35,42.85,13,32,46,6,6,17,7,2,,542.23,101,HomeOwner,F,118000,45760,27FEB2001,Platinum,5,,,23,4.8730769231
0,21,2,15,1,50,62.5,59,14,36,80,6,17,33,15,3,15,407.77,155,Unknown,F,88000,75400,,Platinum,2,,,,4.4642857143
0,35,0,19,3,175,162.5,150,13,34,38,6,6,15,3,1,,1746.79,65,HomeOwner,M,36000,71890,24NOV2001,Platinum,5,,,23,12.5
0,28,0,18,3,50,50,28.75,13,33,55,6,6,21,16,2,,384.91,92,HomeOwner,F,167000,60320,09JAN1997,Platinum,2,,,28,3.8461538462
0,42,0,15,5,80,80,66.45,12,30,60,5,5,25,7,2,,1081.39,129,Unknown,M,79000,80860,05JUL2005,Platinum,5,,,19,6.6666666667
0,39,2,24,2,50,41.25,27.65,11,31,66,5,15,29,19,3,7.5,320.95,137,Unknown,U,172000,56030,13MAY1985,Platinum,2,,,39,3.75
0,36,1,15,5,30,100,65,12,17,14,4,6,5,2,1,20,1113.16,40,Unknown,F,80000,56420,22DEC1993,Gold,2,,,31,8.3333333333
0,21,3,16,3,70,70,57.85,14,31,49,6,13,17,7,2,14,548.43,102,HomeOwner,U,89000,183430,29JUN1995,Platinum,2,,,29,5
0,41,0,15,3,100,100,81.25,11,28,46,5,5,17,4,1,,825.67,92,Unknown,F,65000,50180,28FEB1985,Platinum,5,,,39,9.0909090909
0,0,3,21,3,125,108.35,108.35,7,14,15,2,6,6,3,2,21.67,1125.14,57,Unknown,M,50000,96070,,Member,5,,,,15.478571429
0,28,0,18,3,75,62.5,41.65,12,30,44,6,6,17,6,1,,555.54,110,HomeOwner,M,121000,36140,13MAY1993,Platinum,5,,,31,5.2083333333
0,14,1,18,3,80,75,45,11,27,66,4,10,26,12,3,16,705.6,149,Unknown,F,113000,55770,,Platinum,3,,,,6.8181818182
0,22,0,26,5,100,100,66,10,31,49,5,5,19,5,2,,1106.9,88,HomeOwner,M,79000,212680,10OCT1986,Platinum,5,,,38,10
0,26,2,19,2,50,62.5,40.65,13,33,38,6,16,16,8,2,12.5,410.46,68,HomeOwner,F,123000,117000,10JUL1987,Platinum,2,,,37,4.8076923077
0,34,0,18,3,145,130,88.75,13,33,53,6,6,22,8,2,,1736.47,91,HomeOwner,F,60000,108420,16JAN2005,Platinum,5,,,20,10
0,41,2,18,3,50,75,53.35,14,31,63,6,14,26,9,2,15,712.4,127,HomeOwner,F,96000,130650,,Platinum,2,,,,5.3571428571
0,32,0,26,3,75,75,58.35,9,27,29,4,4,12,3,1,,697.39,65,HomeOwner,F,89000,121680,15JUN1994,Platinum,5,,,30,8.3333333333
0,26,4,12,2,45,70,61.9,22,42,93,9,18,34,13,3,14,409.06,117,Unknown,F,84000,185380,10NOV2003,Platinum,2,,,21,3.1818181818
0,37,0,25,3,125,125,90.7,12,34,54,6,6,21,7,2,,1749.2,93,Unknown,U,59000,41600,16MAY2000,Platinum,5,,,24,10.416666667
0,26,0,18,5,90,90,66.65,10,21,30,4,4,11,3,1,,1079.66,100,Unknown,F,79000,72280,,Platinum,5,,,,9
0,25,0,26,5,80,80,63.35,9,25,41,4,4,17,3,2,,1084.37,102,Unknown,F,82000,41860,11JUN2004,Platinum,5,,,20,8.8888888889
0,19,2,22,3,75,62.5,58.35,13,26,25,6,13,11,3,2,12.5,538.52,54,HomeOwner,M,89000,211120,07JUN2002,Platinum,5,,,22,4.8076923077
0,35,0,18,5,75,75,52.5,13,26,45,4,4,14,4,2,,771.79,89,Unknown,F,98000,42770,14JUL1986,Platinum,5,,,38,5.7692307692
0,38,4,16,2,75,68.75,68.75,13,27,26,6,13,11,4,2,13.75,498.34,53,Unknown,U,76000,174590,,Platinum,3,,,,5.2884615385
0,36,0,15,3,100,96.65,60,14,33,53,6,6,21,7,2,,699.6,113,Unknown,M,87000,42770,,Platinum,5,,,,6.9035714286
0,20,3,17,2,50,50,29.75,13,27,74,4,13,24,22,3,10,380.88,116,HomeOwner,F,162000,75790,15DEC1996,Platinum,2,,,28,3.8461538462
1,15,4,19,2,25,76,58.95,13,34,74,6,17,32,19,3,17.75,386.85,147,HomeOwner,F,88000,79170,17DEC2002,Platinum,1,,,22,5.8461538462
0,34,0,16,3,45,55,46.1,13,35,81,6,6,34,23,3,,384.46,150,Unknown,M,110000,80990,07JAN2003,Platinum,2,,,22,4.2307692308
0,28,2,15,1,10,22.5,17,11,26,51,6,16,23,20,2,4.5,174.39,99,Unknown,F,256000,31200,,Platinum,1,,,,2.0454545455
0,34,1,24,5,125,125,125,9,19,17,4,8,7,1,1,25,1755.59,48,HomeOwner,F,43000,164060,18JAN2004,Gold,5,,,21,13.888888889
1,41,7,21,1,15,17.2,15.75,9,28,74,5,16,33,47,4,3.29,158.3,154,Unknown,U,271000,57200,,Platinum,1,,,,1.9111111111
0,0,7,18,1,25,25,30.9,13,35,82,6,17,33,39,4,5,169.39,149,HomeOwner,M,157000,0,18MAY1998,Platinum,1,,,26,1.9230769231
0,31,0,19,10,125,0,125,10,10,12,4,4,4,1,0,,677.05,43,HomeOwner,F,43000,53690,12FEB2006,Gold,,,,19,0
0,48,1,23,5,100,100,66.65,7,22,38,4,11,16,6,2,20,1110.13,103,HomeOwner,M,79000,269360,24JUN2004,Platinum,5,,,20,14.285714286
0,42,1,17,5,75,75,75,10,14,12,4,6,5,1,1,15,788.33,41,Unknown,F,70000,216710,14JUN2005,Gold,5,,,19,7.5
0,52,2,23,3,80,65,65,10,27,25,4,11,10,2,2,13,648.59,56,HomeOwner,F,80000,90480,10APR1997,Platinum,5,,,27,6.5
0,29,0,20,5,75,75,75,10,17,15,4,4,6,1,0,,787.56,44,HomeOwner,M,70000,27430,26OCT1991,Gold,,,,33,7.5
0,36,0,18,3,85,80,47.15,13,35,80,6,6,33,23,3,,716.76,147,HomeOwner,F,108000,90870,15APR2004,Platinum,3,,,20,6.1538461538
1,44,3,16,2,75,68.75,57.15,15,35,46,6,15,17,7,2,15,476.69,81,HomeOwner,M,91000,134550,11JUN1989,Platinum,3,,,35,4.5833333333
0,35,4,18,1,25,25,27.2,13,34,64,6,17,26,18,3,5,172.22,117,HomeOwner,M,175000,115440,05MAR1998,Platinum,1,,,26,1.9230769231
0,26,1,23,5,75,75,75,8,18,16,3,7,6,1,1,15,776,47,HomeOwner,M,70000,154310,20FEB1998,Gold,5,,,26,9.375
1,48,5,8,1,100,85,76.5,29,48,56,6,16,16,10,2,19,596.42,65,HomeOwner,F,69000,116480,04JUN1993,Platinum,3,,,31,2.9310344828
1,33,1,20,5,100,100,100,10,17,15,4,7,6,1,1,20,1233.97,44,Unknown,M,54000,84500,19JAN1992,Gold,5,,,33,10
0,45,4,21,2,50,56.25,43.45,13,31,52,6,17,20,16,3,11.25,394.68,81,Unknown,F,116000,137020,20MAR2000,Platinum,2,,,24,4.3269230769
1,49,3,18,2,40,34,31.8,14,33,59,6,15,21,14,3,6.67,356.38,99,Unknown,F,153000,137800,09MAR1994,Platinum,2,,,30,2.4285714286
0,40,1,19,3,75,70,70,10,23,21,4,10,9,2,1,13,553.15,53,HomeOwner,M,75000,88400,12FEB1987,Platinum,5,,,38,7
1,42,3,22,2,55,56.25,50.55,11,32,71,5,15,33,19,3,11,348.73,149,HomeOwner,F,101000,93990,02JUN2007,Platinum,2,,,17,5.1136363636
0,16,3,26,2,60,62.5,54.15,9,27,59,4,14,22,12,2,12.67,412.22,114,HomeOwner,F,95000,63050,22DEC1978,Platinum,2,,,46,6.9444444444
0,38,2,24,2,50,38.75,34,11,33,45,6,17,20,15,2,8.5,311.62,76,HomeOwner,M,144000,94770,13MAR1978,Platinum,2,,,46,3.5227272727
0,26,0,23,5,90,90,51,10,23,60,4,4,21,10,3,,1087.97,135,HomeOwner,F,100000,108550,13JUN2004,Platinum,3,,,20,9
0,36,1,21,5,100,100,100,8,15,13,3,6,5,1,1,20,1107.46,45,Unknown,F,54000,144300,19JUL1987,Gold,5,,,37,12.5
0,35,4,21,2,50,33.75,17.95,12,30,56,5,15,23,17,3,6.75,319.62,103,HomeOwner,F,245000,81250,06JUL1996,Platinum,2,,,28,2.8125
0,34,3,17,3,100,91.65,109.1,14,34,70,6,16,27,11,3,18.33,713.74,129,Unknown,F,49000,110240,,Platinum,3,,,,6.5464285714
0,0,3,24,2,130,113,88.35,13,35,69,6,17,26,27,3,23.33,1119.83,112,Unknown,M,60000,104260,,Platinum,4,,,,8.6923076923
1,19,1,16,3,75,80,67.8,14,35,57,6,16,22,9,2,15,608.52,99,HomeOwner,F,77000,461500,13JUL2005,Platinum,3,,,19,5.7142857143
0,41,3,7,2,150,68.75,63.65,16,34,58,6,16,23,15,3,14.67,504.55,92,HomeOwner,F,82000,129480,26FEB1995,Platinum,4,,,29,4.296875
0,30,0,16,5,75,75,75,11,16,13,4,4,5,1,0,,776.43,40,Unknown,F,70000,443820,,Gold,,,,,6.8181818182
0,26,1,21,5,75,75,75,8,15,14,3,6,5,1,1,15,783.01,45,HomeOwner,M,70000,93080,22JUL2006,Gold,5,,,18,9.375
1,22,1,15,5,100,100,100,8,9,9,3,4,4,1,1,20,1008.97,39,HomeOwner,F,54000,406900,08NOV1998,Member,5,,,26,12.5
0,34,2,15,1,35,27.15,25.75,15,35,40,6,16,16,13,2,6,176.56,67,Unknown,F,183000,113230,26FEB1992,Platinum,2,,,32,1.81
1,12,2,16,3,50,50,30.4,14,35,61,6,16,23,13,3,10,369.77,110,HomeOwner,F,159000,272740,02DEC1994,Platinum,2,,,30,3.5714285714
0,42,1,18,3,50,50,54.3,29,48,97,4,12,28,14,3,10,393.56,123,HomeOwner,M,95000,53300,06DEC2002,Platinum,2,,,22,1.724137931
1,28,4,18,2,50,82,73.75,13,31,43,6,16,18,8,2,16.75,564.7,77,HomeOwner,M,71000,452010,13JUL2000,Platinum,2,,,24,6.3076923077
0,21,5,21,1,40,32.85,30,12,30,33,6,16,15,9,2,6.6,201.6,65,Unknown,U,161000,75790,,Platinum,2,,,,2.7375
0,33,2,15,3,50,65,60,16,24,22,6,10,8,3,2,13,543.01,44,Unknown,M,87000,317070,,Gold,3,,,,4.0625
1,39,1,26,3,125,112.5,112.5,10,26,26,4,11,10,2,1,20,545.29,56,HomeOwner,M,48000,162500,13FEB2002,Platinum,5,,,23,11.25
1,41,0,23,10,75,0,75,9,9,14,3,3,5,1,0,,136.56,47,HomeOwner,M,70000,190190,24MAR2001,Gold,,,,23,0
0,17,1,21,5,100,100,100,8,15,13,3,6,5,1,1,20,1111.3,45,HomeOwner,M,54000,57330,,Gold,5,,,,12.5
0,28,0,15,5,100,100,100,8,10,10,3,3,4,1,0,,1117.67,39,Unknown,M,54000,230750,,Member,,,,,12.5
0,25,1,16,3,125,112.5,112.5,15,21,20,5,7,6,2,1,25,1111.2,43,Unknown,M,48000,45500,,Gold,5,,,,7.5
1,13,2,18,3,75,63.35,64,13,33,64,6,15,25,10,2,11.5,403.19,137,HomeOwner,F,82000,241150,01JUN2003,Platinum,3,,,21,4.8730769231
0,38,1,17,5,90,90,90,10,15,13,4,6,5,1,1,18,1092.39,41,Unknown,M,59000,62400,,Gold,5,,,,9
0,44,2,18,2,65,60,48.35,12,31,44,6,15,17,6,2,11.5,393.56,80,HomeOwner,F,105000,111930,14NOV1988,Platinum,3,,,36,5
0,26,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1743.92,41,HomeOwner,F,43000,126490,21FEB1982,Gold,5,,,42,11.363636364
0,18,5,15,1,100,80,60.45,13,35,42,6,17,17,11,3,15.2,586.7,68,Unknown,F,86000,366860,05DEC1992,Platinum,3,,,32,6.1538461538
0,35,0,20,3,100,95,75.55,13,33,58,6,6,22,9,2,,704.08,93,Unknown,M,70000,74880,23MAR1997,Platinum,5,,,27,7.3076923077
0,21,1,18,5,100,100,100,10,15,12,4,6,5,1,1,20,1115.12,42,HomeOwner,M,54000,465660,29APR1989,Gold,5,,,35,10
0,56,0,16,3,75,75,62.85,26,44,78,4,4,18,7,1,,699.82,88,HomeOwner,F,83000,117130,15NOV1997,Platinum,5,,,27,2.8846153846
0,21,1,16,3,100,105,61,14,35,67,6,16,25,15,3,20,828.55,113,Unknown,M,85000,132730,16FEB2004,Platinum,3,,,20,7.5
