LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,41,1,18,3,60,53.35,53.35,12,23,21,6,11,9,3,1,10,502.77,48,HomeOwner,F,96000,59540,27NOV2004,Gold,3,,,20,4.4458333333
0,25,2,17,3,45,47.5,36.65,13,20,18,6,10,8,3,2,9.5,395.86,44,Unknown,M,135000,138580,,Gold,3,,,,3.6538461538
0,30,5,20,1,65,45.85,31.8,17,38,98,8,19,39,25,3,9,279.82,129,HomeOwner,F,153000,51480,27NOV2001,Platinum,2,,,23,2.6970588235
1,33,2,16,2,30,52.5,51.55,14,34,59,6,17,25,13,2,13,269.03,115,HomeOwner,M,99000,650000,07JAN2004,Platinum,1,,,21,3.75
0,31,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1121.09,41,Unknown,F,54000,57720,,Gold,5,,,,10
0,12,1,20,5,100,100,100,10,17,15,4,7,6,1,1,20,1109.97,44,Unknown,M,54000,552500,07JAN2005,Gold,5,,,20,10
0,44,1,18,5,75,75,81.25,11,24,42,4,9,14,4,2,15,773.47,88,Unknown,U,65000,564850,09DEC1986,Platinum,5,,,38,6.8181818182
1,28,2,19,2,55,55,54.15,13,34,37,6,16,15,6,2,11.5,324.62,64,HomeOwner,F,95000,61490,02AUG2001,Platinum,3,,,23,4.2307692308
0,15,2,20,3,75,75,66.65,10,30,31,4,13,13,3,2,15,716.86,62,Unknown,M,79000,418860,,Platinum,5,,,,7.5
0,26,3,16,1,20,25,24,12,33,38,6,16,16,10,2,5.33,181.42,68,HomeOwner,M,194000,47320,08APR1989,Platinum,1,,,35,2.0833333333
0,23,1,20,5,100,100,100,10,17,16,4,7,6,1,1,20,1116.17,44,Unknown,M,54000,306280,,Gold,5,,,,10
1,0,1,5,2,25,60,42.65,19,40,76,7,17,34,15,3,11,261.78,155,Unknown,F,118000,82160,,Platinum,1,,,,3.1578947368
1,34,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,831.69,41,HomeOwner,F,43000,227630,,Gold,5,,,,11.363636364
0,36,0,21,10,125,0,125,10,10,14,4,4,6,1,0,,676.01,45,HomeOwner,F,43000,84890,24OCT2005,Gold,,,,19,0
1,36,6,22,1,20,22.5,22.25,11,31,36,6,16,16,11,3,4.17,208.86,69,Unknown,F,206000,165620,17JUL2005,Platinum,1,,,19,2.0454545455
0,37,1,16,5,75,75,75,11,16,13,4,6,5,1,1,15,784.95,40,Unknown,F,70000,88400,,Gold,5,,,,6.8181818182
0,38,0,24,5,75,75,50,9,24,28,4,4,10,2,1,,781.62,68,Unknown,M,102000,256750,,Platinum,5,,,,8.3333333333
0,31,3,5,2,70,83,59,26,47,94,10,20,35,20,3,15.33,583.41,95,HomeOwner,F,88000,0,03AUG2002,Platinum,2,,,22,3.1923076923
1,42,1,18,2,25,25,30,12,33,72,6,16,32,15,3,5,194.89,137,HomeOwner,F,161000,119860,09DEC2001,Platinum,1,,,23,2.0833333333
0,36,1,15,3,50,50,34,14,26,48,6,11,17,10,2,10,383.18,107,HomeOwner,M,144000,29640,23JAN1996,Platinum,2,,,29,3.5714285714
0,46,1,24,5,250,250,250,11,22,21,6,11,9,1,1,50,4265.7,48,Unknown,U,22000,759850,,Gold,5,,,,22.727272727
0,44,1,24,5,125,125,125,4,10,9,2,5,5,2,2,25,1740.11,52,Unknown,U,43000,129740,,Member,5,,,,31.25
0,40,1,19,3,100,100,81.25,12,32,43,6,15,18,4,2,20,837.69,79,Unknown,F,65000,681850,,Platinum,5,,,,8.3333333333
0,37,0,19,2,55,51.25,46,12,32,31,6,6,14,5,1,,384.49,63,Unknown,F,110000,121160,,Platinum,3,,,,4.2708333333
0,0,2,18,2,50,52.5,36.8,13,34,73,6,16,32,14,3,10,383.13,152,Unknown,F,135000,104390,22JUL2001,Platinum,2,,,23,4.0384615385
0,36,1,15,3,50,50,42.5,15,34,66,5,13,19,12,2,9,393.11,87,Unknown,F,118000,94380,27MAR1985,Platinum,3,,,39,3.3333333333
0,46,4,21,1,25,26.65,28.2,12,32,42,6,16,18,11,3,5.25,178.61,77,Unknown,F,169000,135070,27DEC2004,Platinum,1,,,20,2.2208333333
0,25,2,15,3,60,56.65,51.2,12,25,64,5,10,27,17,3,12,502.98,151,HomeOwner,M,100000,53820,23JUL1996,Platinum,2,,,28,4.7208333333
0,61,5,17,1,45,40,35.9,15,36,50,6,16,18,11,2,8.2,222.69,81,Unknown,M,138000,90870,11NOV2003,Platinum,2,,,21,2.6666666667
1,35,5,17,1,50,54.15,50,12,32,36,6,16,15,7,2,10.8,269.48,63,Unknown,M,102000,111150,,Platinum,2,,,,4.5125
0,23,3,18,2,95,87,82.8,15,33,56,6,15,21,9,2,16,578.71,99,Unknown,F,64000,129090,,Platinum,3,,,,5.8
0,31,0,18,3,75,50,50,12,24,23,4,4,7,2,0,,484.31,56,HomeOwner,M,102000,35360,15FEB1994,Platinum,,,,31,4.1666666667
0,36,1,26,3,55,48.35,43.5,10,31,76,5,15,31,20,3,11,394.01,147,HomeOwner,M,116000,64480,13DEC2006,Platinum,2,,,18,4.835
0,29,1,16,5,50,55,54.05,35,54,99,6,14,30,16,3,11,518.58,151,HomeOwner,F,95000,113880,14DEC2003,Platinum,2,,,21,1.5714285714
0,37,1,15,3,125,87.5,87.5,10,21,21,3,8,8,2,1,10,955.33,53,Unknown,M,61000,66300,05JUL1989,Member,5,,,35,8.75
0,36,0,18,3,125,125,125,13,27,24,6,6,11,2,0,,1751.3,52,HomeOwner,F,43000,26000,04AUG1999,Platinum,,,,25,9.6153846154
0,34,5,18,1,50,46.9,39.4,14,35,55,6,17,22,16,3,9,282.67,85,HomeOwner,M,127000,81770,28DEC2006,Platinum,2,,,18,3.35
0,34,1,15,3,100,75,75,11,18,16,5,8,7,2,1,10,704.16,45,HomeOwner,F,70000,363610,19OCT1998,Gold,5,,,26,6.8181818182
0,28,3,17,3,75,91.65,62.35,14,34,76,6,16,30,19,3,18.33,703.33,146,Unknown,F,84000,90350,15JUL2005,Platinum,3,,,19,6.5464285714
0,25,1,24,5,75,75,75,7,17,17,3,7,6,1,1,15,774.61,48,HomeOwner,F,70000,150930,09JUL1976,Gold,5,,,48,10.714285714
1,41,4,24,2,45,55,55.45,11,33,60,6,17,24,11,3,11,345.4,109,HomeOwner,F,93000,97240,20FEB1999,Platinum,2,,,25,5
0,24,0,26,5,500,500,171.25,22,40,71,5,5,19,4,2,,8634.94,100,HomeOwner,M,32000,282620,27APR1996,Platinum,5,,,28,22.727272727
0,44,4,18,1,60,53.55,45.4,12,32,59,6,17,23,12,3,11,379.58,104,Unknown,M,112000,82420,18JUN2005,Platinum,2,,,19,4.4625
1,25,1,18,3,75,50,50,10,22,20,4,9,8,2,1,5,490.33,52,HomeOwner,M,102000,112580,11JUL2004,Platinum,5,,,20,5
0,29,1,23,5,100,100,85,12,32,58,6,16,25,8,2,20,1121.67,111,Unknown,F,63000,109070,02MAY2006,Platinum,3,,,18,8.3333333333
0,29,3,22,2,25,25,40,12,34,37,6,17,17,7,2,5,233.21,64,Unknown,F,125000,369720,29JAN1995,Platinum,1,,,30,2.0833333333
0,38,2,23,3,75,67.5,50,12,32,69,6,15,30,11,3,13.5,550.66,148,HomeOwner,F,102000,61490,26DEC1990,Platinum,3,,,34,5.625
0,26,1,15,5,100,100,100,10,14,12,5,7,6,1,1,20,1117.23,39,HomeOwner,M,54000,130780,21MAR2001,Gold,5,,,23,10
0,43,2,18,3,100,100,72.2,13,35,64,6,17,28,9,3,20,831.11,129,HomeOwner,M,73000,98020,18FEB2004,Platinum,3,,,20,7.6923076923
0,37,3,18,1,230,220,114.05,11,27,51,4,13,15,16,2,45,4262.15,155,Unknown,U,47000,70720,,Platinum,4,,,,20
0,25,5,15,1,50,50,28.35,14,34,82,6,17,33,30,3,10,393.76,150,HomeOwner,M,169000,95680,22DEC2003,Platinum,2,,,21,3.5714285714
0,31,1,19,2,50,40,40,12,25,24,6,11,9,4,1,10,311.05,55,HomeOwner,F,125000,74490,07FEB1997,Platinum,3,,,28,3.3333333333
0,36,2,17,1,45,38.35,30.35,13,33,57,6,16,22,15,2,8,223.21,92,Unknown,F,159000,60320,16JAN2001,Platinum,2,,,24,2.95
0,31,4,16,1,125,80.7,65,10,27,35,4,13,14,11,3,17.25,964.08,80,Unknown,F,80000,0,,Platinum,4,,,,8.07
0,24,1,18,3,75,67.5,49.15,8,28,36,4,13,15,6,2,15,549.2,78,HomeOwner,F,104000,190320,19APR1996,Platinum,5,,,28,8.4375
0,25,1,16,2,30,33.75,27.5,12,31,38,6,14,16,6,2,6,277.41,73,HomeOwner,M,173000,111280,21MAR1997,Platinum,2,,,27,2.8125
0,35,5,16,1,25,21.9,21.5,13,34,34,6,16,15,10,2,4.4,171.67,64,HomeOwner,M,212000,341250,01NOV2002,Platinum,1,,,22,1.6846153846
0,0,2,16,3,40,50,34.65,16,27,76,5,10,24,14,3,11,382.51,148,HomeOwner,M,142000,123240,,Platinum,2,,,,3.125
1,11,2,17,3,50,37.5,33.35,14,26,25,6,11,9,3,2,7.5,856.48,49,Unknown,F,147000,135460,17OCT2000,Gold,3,,,24,2.6785714286
1,22,4,16,2,55,51,47.5,13,32,32,6,15,13,6,2,10.25,617.81,57,HomeOwner,M,107000,84890,15APR2003,Platinum,2,,,21,3.9230769231
0,39,3,18,2,25,27,22.9,13,34,71,6,17,33,19,3,5,222.18,153,Unknown,U,202000,84760,26APR2000,Platinum,1,,,24,2.0769230769
0,26,0,6,3,75,100,87.5,20,39,61,8,8,24,6,2,,823.88,116,HomeOwner,U,61000,113880,28DEC2001,Platinum,5,,,23,5
0,40,1,20,3,100,82.5,65,12,26,25,6,13,11,3,1,13,703.45,52,Unknown,M,80000,73840,,Platinum,5,,,,6.875
0,22,2,18,3,50,62.5,58.35,15,25,25,6,11,9,3,2,12.5,544.28,48,Unknown,F,89000,48490,05APR1989,Gold,3,,,35,4.1666666667
0,30,1,17,3,75,85,83.55,13,34,54,6,16,21,7,2,15,713.57,88,HomeOwner,F,64000,350480,,Platinum,5,,,,6.5384615385
0,13,0,5,3,75,75,67.85,30,49,61,7,7,20,7,1,,713.93,79,HomeOwner,M,77000,187850,12APR2004,Platinum,5,,,20,2.5
0,31,6,15,1,30,32,31.35,14,35,35,6,16,15,11,2,6.67,211.68,66,Unknown,U,155000,87360,,Platinum,1,,,,2.2857142857
0,0,3,21,3,500,251.65,165,34,50,63,7,15,17,7,2,50.33,8646.59,109,HomeOwner,F,33000,100490,13DEC1992,Platinum,4,,,32,7.4014705882
0,39,1,22,5,100,100,57.5,10,17,20,4,7,8,2,2,20,1124.61,81,Unknown,M,90000,93990,25FEB2002,Platinum,5,,,22,10
1,32,3,19,2,60,52.5,38.05,12,30,66,6,15,26,18,3,10,343.83,122,HomeOwner,M,131000,84630,19JUN1992,Platinum,2,,,32,4.375
1,42,0,14,5,0,500,288.9,19,41,109,7,7,39,18,3,,12598.52,150,Unknown,M,19000,72410,,Platinum,4,,,,26.315789474
0,53,1,20,2,50,87.5,80.35,13,35,63,6,17,25,15,2,20,580.47,99,Unknown,F,66000,104780,12OCT1990,Platinum,2,,,34,6.7307692308
0,42,3,20,3,500,375,230,27,49,67,6,17,22,6,2,75,8641.43,77,Unknown,F,24000,107770,10NOV2003,Platinum,4,,,21,13.888888889
0,43,3,25,2,55,53.75,39.4,11,30,54,5,15,22,16,3,10.67,381.49,93,Unknown,U,127000,109720,12JUL1992,Platinum,2,,,32,4.8863636364
1,27,1,11,5,125,125,77.5,25,41,49,6,13,15,6,2,25,1361.27,73,Unknown,M,68000,221650,,Platinum,5,,,,5
0,31,0,24,5,75,75,50,9,26,29,4,4,11,2,0,,770.67,67,HomeOwner,M,102000,145600,31MAY1981,Platinum,,,,43,8.3333333333
0,36,2,8,3,0,75,72.5,11,33,61,6,17,25,10,2,15,709.13,103,HomeOwner,M,73000,161200,03MAR1992,Platinum,4,,,32,6.8181818182
0,19,0,20,5,75,75,75,8,15,13,3,3,5,1,0,,784.94,44,HomeOwner,F,70000,79170,04MAY1990,Gold,,,,34,9.375
0,24,0,6,3,125,80,74.3,19,32,53,7,7,18,14,2,,951.04,127,Unknown,F,71000,373750,,Platinum,4,,,,4.2105263158
0,34,1,18,5,75,75,32.25,9,21,61,3,8,25,11,2,15,786.52,146,HomeOwner,F,151000,49660,12OCT1987,Platinum,3,,,37,8.3333333333
0,26,3,5,2,20,69,50.65,23,42,96,7,17,34,31,4,13.67,408.51,152,Unknown,M,101000,52780,08JUL2000,Platinum,1,,,24,3
0,16,0,27,10,80,0,66.9,28,28,81,4,4,22,8,2,,678.44,117,Unknown,F,78000,212160,25NOV2003,Platinum,5,,,21,0
0,21,1,9,5,50,75,62.5,17,21,20,5,7,6,2,1,15,775.68,40,Unknown,M,83000,404300,31MAR2005,Gold,3,,,19,4.4117647059
0,30,0,26,3,75,87.5,87.5,11,24,23,4,4,8,2,0,,702.99,55,Unknown,F,61000,69030,,Platinum,,,,,7.9545454545
0,47,1,8,5,125,125,125,16,23,21,5,8,7,2,1,25,1736.62,45,Unknown,M,43000,112450,,Gold,5,,,,7.8125
0,33,1,18,5,100,100,105,13,32,68,6,15,31,10,3,20,1116.47,147,HomeOwner,M,51000,98540,24FEB2000,Platinum,3,,,24,7.6923076923
0,23,0,8,3,125,85,101,17,33,48,7,7,17,5,2,,963.79,81,HomeOwner,F,53000,73710,11OCT2004,Platinum,5,,,20,5
0,28,2,15,2,50,56.25,56.25,13,27,23,6,13,11,4,2,10,395.68,51,HomeOwner,M,92000,54730,29MAY2000,Gold,3,,,24,4.3269230769
0,13,0,7,3,125,87.5,62.5,18,35,49,7,7,19,6,1,,964.32,90,Unknown,F,83000,346710,17DEC2005,Platinum,5,,,19,4.8611111111
0,33,3,16,3,100,96.65,73.35,13,33,48,6,15,19,6,2,19.33,705.41,99,HomeOwner,F,72000,67470,05MAR1998,Platinum,3,,,26,7.4346153846
0,0,2,7,2,0,37,24.6,16,34,68,6,14,27,12,3,7.5,291.59,134,HomeOwner,F,190000,247780,,Platinum,4,,,,2.3125
1,30,3,17,2,50,52.5,39.4,13,28,45,6,13,20,8,2,10.67,366.52,147,HomeOwner,M,127000,37830,06NOV1997,Platinum,2,,,27,4.0384615385
0,16,1,17,5,75,75,75,5,7,6,1,2,2,1,1,15,771.49,41,Unknown,M,70000,144820,,Member,5,,,,15
0,39,6,17,1,25,40.65,33.35,25,46,69,10,20,27,18,3,8.33,227.09,103,Unknown,F,147000,115830,21JAN2004,Platinum,1,,,21,1.626
0,24,1,16,5,75,75,75,5,7,7,1,2,3,1,1,15,784.65,40,Unknown,F,70000,46280,,Member,5,,,,15
0,34,0,23,10,100,0,100,8,8,13,3,3,5,1,0,,665.57,47,HomeOwner,F,54000,53690,23DEC1993,Gold,,,,31,0
0,35,1,23,5,100,100,100,6,11,10,1,4,4,1,1,20,1109.3,47,Unknown,F,54000,231530,,Member,5,,,,16.666666667
0,21,1,21,5,125,125,125,6,10,9,2,5,5,1,1,25,1749.12,45,Unknown,M,43000,114140,,Member,5,,,,20.833333333
0,26,2,21,3,125,87.5,87.5,7,13,13,2,5,5,2,2,17.5,957.76,52,Unknown,M,61000,119470,,Member,5,,,,12.5
0,23,1,15,2,55,55,36.6,14,31,52,6,14,21,11,2,20,389.85,103,HomeOwner,M,135000,26390,23JAN2007,Platinum,2,,,18,3.9285714286
0,27,1,18,3,100,62.5,62.5,5,11,10,1,4,4,2,1,5,1039.39,53,Unknown,F,83000,163540,,Member,5,,,,12.5
0,46,3,21,2,50,43.75,48.75,13,31,69,6,15,28,12,3,8.33,319.61,124,Unknown,U,105000,109850,08MAR2004,Platinum,2,,,20,3.3653846154
