LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,25,0,18,3,75,62.5,75,11,25,49,4,4,17,5,2,,547.62,149,Unknown,F,70000,91780,17APR1997,Platinum,5,,,27,5.6818181818
0,56,2,20,3,100,100,61.1,13,32,54,6,16,21,9,2,20,841.03,93,Unknown,M,85000,411710,08JAN2005,Platinum,3,,,20,7.6923076923
0,35,1,19,3,175,162.5,99.15,13,35,57,6,17,24,6,2,30,1752.59,104,HomeOwner,F,54000,57590,02APR1999,Platinum,4,,,25,12.5
0,19,2,17,2,50,37.5,37.5,12,27,26,6,13,11,4,2,7.5,309.85,56,HomeOwner,F,132000,139360,05DEC1991,Platinum,3,,,33,3.125
1,29,4,4,1,50,37.8,35.5,22,44,81,10,21,32,21,3,8.25,220.22,110,Unknown,F,139000,46020,19NOV1995,Platinum,2,,,29,1.7181818182
0,32,0,26,3,75,70,50,13,32,51,4,4,18,6,2,,538.81,99,HomeOwner,M,102000,78650,08MAR2004,Platinum,5,,,20,5.3846153846
0,37,0,18,5,100,100,50,10,23,37,4,4,13,4,1,,1120.94,104,HomeOwner,F,102000,110240,02DEC1988,Platinum,5,,,36,10
0,13,1,27,3,90,83.35,60.85,10,31,61,5,15,28,6,1,12,705.24,122,HomeOwner,F,85000,67470,26JAN2006,Platinum,5,,,19,8.335
0,9,0,25,5,75,75,58.35,9,28,32,4,4,13,3,2,,775.11,69,Unknown,F,89000,88530,21JUN2005,Platinum,5,,,19,8.3333333333
0,29,7,13,1,25,40.55,44.75,21,39,75,8,19,30,22,3,8.29,223.05,128,HomeOwner,F,113000,122590,27MAR2005,Platinum,1,,,19,1.930952381
0,37,4,17,2,55,50,37.2,15,33,80,6,17,33,32,3,10.5,388.98,153,HomeOwner,F,133000,89310,12FEB2003,Platinum,2,,,22,3.3333333333
0,37,3,23,2,125,127.5,96.6,13,35,86,6,17,35,19,3,25,1739.34,154,HomeOwner,M,55000,89310,05DEC2003,Platinum,4,,,21,9.8076923077
0,23,0,27,5,100,100,44,9,27,46,4,4,17,5,2,,1114.93,89,Unknown,M,115000,56680,28JUN1986,Platinum,5,,,38,11.111111111
0,31,1,15,3,55,45,38.35,12,19,17,5,8,7,3,1,7,336.59,47,HomeOwner,F,130000,149630,19JAN1976,Gold,3,,,49,3.75
0,38,0,26,5,75,75,61.65,9,25,41,4,4,14,3,2,,786.47,88,Unknown,F,84000,62790,17FEB2006,Platinum,5,,,18,8.3333333333
0,16,2,16,2,100,106.25,80.55,25,44,75,11,20,29,9,2,22.5,841.89,83,HomeOwner,M,66000,81120,10JUL1986,Platinum,3,,,38,4.25
0,24,0,26,5,150,150,91.65,11,32,70,5,5,28,9,2,,1754.81,137,Unknown,M,58000,54210,,Platinum,4,,,,13.636363636
0,34,2,10,3,300,345,390.85,29,42,45,7,14,14,6,2,52.5,4257.12,54,HomeOwner,F,14000,214370,04NOV1994,Platinum,5,,,30,11.896551724
0,15,0,20,3,135,122.5,54.15,13,34,73,6,6,32,12,3,,1753.94,147,HomeOwner,M,95000,66170,30NOV1984,Platinum,4,,,40,9.4230769231
0,57,2,17,3,260,146.65,146.65,13,32,30,6,15,13,3,2,33.5,1752.3,56,HomeOwner,M,37000,107640,18MAY2002,Platinum,5,,,22,11.280769231
0,27,0,26,5,75,75,38.55,10,31,44,5,5,19,7,2,,776.68,88,Unknown,M,129000,50440,03JUL1993,Platinum,5,,,31,7.5
0,18,0,12,5,75,85,56.65,22,41,57,7,7,19,6,1,,1079.05,85,HomeOwner,M,91000,37050,18NOV2004,Platinum,5,,,20,3.8636363636
0,39,1,18,3,150,125,93.45,13,33,72,6,16,30,16,3,20,1745.11,151,Unknown,F,57000,112190,21APR1951,Platinum,4,,,73,9.6153846154
1,25,2,18,2,125,125,116.65,14,34,40,6,17,17,6,2,25,982.36,68,Unknown,M,46000,106730,27JUL1986,Platinum,5,,,38,8.9285714286
0,7,0,15,3,105,90,55,12,29,43,5,5,16,6,2,,967.09,86,Unknown,F,94000,124800,18JUN1981,Platinum,5,,,43,7.5
0,30,1,18,5,100,100,100,10,15,12,4,6,5,1,1,20,1125.78,42,HomeOwner,F,54000,79040,03MAY1999,Gold,5,,,25,10
0,28,0,16,5,150,150,51,12,30,75,5,5,29,20,3,,1755.75,145,HomeOwner,M,100000,134030,10DEC1991,Platinum,4,,,33,12.5
0,28,3,7,1,10,19.15,18.6,22,39,66,9,17,24,18,3,2.67,176.62,105,HomeOwner,F,238000,77480,21NOV2005,Platinum,1,,,19,0.8704545455
0,40,0,18,3,75,75,61,13,27,38,6,6,14,5,1,,702.83,81,Unknown,U,85000,86710,07NOV2001,Platinum,5,,,23,5.7692307692
0,45,0,16,10,0,0,67.5,25,25,61,4,4,14,4,1,,499.36,88,Unknown,F,78000,364390,,Platinum,5,,,,0
0,24,0,18,3,100,80,70,13,30,32,6,6,13,3,1,,714.54,69,HomeOwner,M,75000,92430,04AUG1984,Platinum,5,,,40,6.1538461538
0,43,2,18,2,75,81,66.25,15,36,59,6,17,24,12,2,17.5,584.78,99,Unknown,F,79000,256620,08JUL2006,Platinum,3,,,18,5.4
0,30,0,18,3,150,150,115,13,34,55,6,6,21,5,2,,1754.44,100,HomeOwner,M,47000,67210,20JUN2001,Platinum,5,,,23,11.538461538
0,30,0,17,3,75,75,90.9,13,34,60,6,6,24,11,2,,713.68,93,HomeOwner,F,59000,79040,28NOV2001,Platinum,3,,,23,5.7692307692
0,29,0,15,3,100,85,53.5,10,27,47,4,4,15,10,2,,703.26,105,Unknown,F,96000,82290,17JAN2003,Platinum,5,,,22,8.5
1,28,2,21,3,75,50,37.5,11,28,30,5,12,12,4,2,10,492.91,65,HomeOwner,M,132000,96980,29MAR2004,Platinum,5,,,20,4.5454545455
0,42,0,6,5,0,60,44.65,29,48,98,6,6,28,15,2,,397.55,149,HomeOwner,M,113000,40820,28DEC1996,Platinum,4,,,28,2.0689655172
0,40,1,20,3,500,262.5,262.5,29,42,40,6,12,10,2,1,5,8641.03,53,HomeOwner,F,21000,480220,15JAN1990,Platinum,5,,,35,9.0517241379
0,27,1,17,3,110,103.35,63.75,13,35,46,6,17,20,8,2,20,1120.77,76,Unknown,F,82000,76180,21NOV2002,Platinum,5,,,22,7.95
0,30,1,15,3,125,125,65,19,41,75,8,19,28,11,2,25,1750.1,91,HomeOwner,M,80000,392600,05FEB1994,Platinum,5,,,31,6.5789473684
0,26,2,17,3,80,65,65,12,22,20,6,11,9,2,2,13,1036.2,48,HomeOwner,M,80000,0,,Gold,5,,,,5.4166666667
0,29,4,17,2,50,50,43.55,8,25,64,4,14,29,17,3,10,387.47,150,HomeOwner,M,116000,213590,13FEB2006,Platinum,2,,,19,6.25
0,15,1,18,3,50,52.5,35.3,12,31,69,5,13,29,16,3,11,384.55,149,HomeOwner,F,140000,71890,09MAY2006,Platinum,2,,,18,4.375
1,40,2,15,2,25,27.5,22.15,13,31,35,5,12,13,7,2,6,202.4,68,HomeOwner,F,207000,171470,22NOV1990,Platinum,2,,,34,2.1153846154
0,43,0,17,5,30,100,63.35,12,31,50,5,5,20,6,2,,1107.25,99,HomeOwner,F,82000,39390,27DEC2001,Platinum,2,,,23,8.3333333333
0,34,1,20,5,70,70,60,22,40,102,5,13,30,20,3,14,547.15,145,HomeOwner,F,87000,91910,02AUG2003,Platinum,2,,,21,3.1818181818
0,13,0,16,5,50,50,43.05,12,30,74,5,5,31,23,3,,513.16,151,Unknown,F,117000,51740,26JUN2005,Platinum,2,,,19,4.1666666667
0,37,1,25,3,50,42.5,26.4,9,27,62,4,11,22,18,3,7,341.47,127,HomeOwner,F,179000,122590,29MAY1985,Platinum,2,,,39,4.7222222222
0,33,1,19,3,50,53.35,38.55,13,31,46,6,13,16,7,2,12,494.83,92,HomeOwner,M,129000,21710,11DEC1996,Platinum,3,,,28,4.1038461538
0,37,1,5,3,50,83.35,52,26,44,63,11,20,26,10,2,20,704.44,87,HomeOwner,F,99000,118820,01JUL2000,Platinum,3,,,24,3.2057692308
0,32,1,18,3,50,62.5,44,12,30,42,6,14,17,5,2,10,551.97,80,HomeOwner,F,115000,119080,08JAN1992,Platinum,3,,,33,5.2083333333
0,44,2,16,3,50,50,48.2,14,32,68,6,14,31,11,3,10,381.98,149,Unknown,U,106000,60710,27MAR2006,Platinum,2,,,18,3.5714285714
0,32,3,17,2,50,38,34.15,14,29,32,6,14,13,6,2,9.33,317.95,65,Unknown,F,144000,83850,,Platinum,2,,,,2.7142857143
0,27,2,17,3,125,87.5,66.65,14,30,32,6,14,13,3,2,17.5,957.43,65,HomeOwner,F,79000,91780,30DEC1991,Platinum,5,,,33,6.25
0,27,1,16,3,35,40,36,10,22,32,4,9,11,5,2,10,304.49,92,HomeOwner,M,137000,43160,26OCT2000,Platinum,2,,,24,4
0,28,1,17,3,100,87.5,68,12,31,45,5,14,18,5,2,20,703.37,85,HomeOwner,M,77000,129870,20JUN1998,Platinum,5,,,26,7.2916666667
0,28,1,18,3,50,50,41.15,8,29,64,4,14,29,13,3,10,401.06,148,Unknown,F,122000,20150,,Platinum,2,,,,6.25
0,33,3,23,2,50,60,41.45,11,27,57,6,16,24,17,3,12,388.49,110,Unknown,M,121000,137410,,Platinum,2,,,,5.4545454545
0,32,0,18,5,85,85,63,10,25,48,4,4,17,5,2,,1083.36,105,Unknown,M,83000,81900,07JAN2004,Platinum,5,,,21,8.5
0,17,1,22,5,125,125,61.65,15,36,71,6,17,27,12,2,25,1754.78,116,HomeOwner,F,84000,56810,12APR2005,Platinum,4,,,19,8.3333333333
0,28,0,24,5,75,75,43.35,9,27,62,4,4,23,9,3,,772.56,128,HomeOwner,F,116000,27430,26JAN1989,Platinum,3,,,36,8.3333333333
0,27,0,26,5,105,105,65,9,27,50,4,4,18,4,2,,1125.28,100,Unknown,M,80000,63960,26FEB1998,Platinum,5,,,26,11.666666667
0,32,0,18,3,60,55,47.5,13,32,49,6,6,19,12,2,,502.11,113,Unknown,F,107000,51090,03JUL2006,Platinum,2,,,18,4.2307692308
0,41,1,15,2,150,108.75,65,14,33,47,5,13,17,9,2,33,1115.56,80,Unknown,M,80000,39130,21APR1994,Platinum,5,,,30,7.7678571429
0,33,0,18,3,100,100,87.5,12,32,42,6,6,18,4,1,,826.73,76,Unknown,M,61000,21580,31MAR2004,Platinum,5,,,20,8.3333333333
0,33,1,19,3,125,250,191.65,23,44,83,9,19,30,6,2,75,4262.7,102,HomeOwner,F,29000,230230,26APR2003,Platinum,4,,,21,10.869565217
0,32,1,17,3,50,50,50,12,20,18,6,10,8,3,1,10,384.28,47,HomeOwner,F,102000,51350,05JAN1998,Gold,3,,,27,4.1666666667
0,32,2,18,2,250,200,106.65,15,35,68,6,17,26,15,3,40,1748.82,113,Unknown,M,50000,127400,01JUL2004,Platinum,4,,,20,13.333333333
0,29,3,19,3,25,36.65,33.75,12,23,22,6,12,10,4,2,7.33,312.18,51,Unknown,F,145000,65000,,Gold,2,,,,3.0541666667
0,13,0,4,10,50,0,41.8,33,33,101,4,4,29,36,3,,354.76,149,Unknown,F,120000,207610,09MAY2001,Platinum,2,,,23,0
1,25,4,18,2,60,52,53.35,12,31,31,6,15,13,6,2,10,339.72,57,Unknown,F,96000,43030,,Platinum,2,,,,4.3333333333
1,26,2,17,3,75,71.65,71.65,14,28,27,6,13,11,3,2,14,551.93,52,HomeOwner,F,73000,88140,25JAN2002,Platinum,5,,,23,5.1178571429
0,35,1,19,3,75,68.35,40,13,29,55,6,13,20,8,2,15,553.43,105,Unknown,M,125000,43810,,Platinum,3,,,,5.2576923077
0,41,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1119.74,41,HomeOwner,F,54000,119080,03DEC1996,Gold,5,,,28,10
0,43,0,19,3,125,125,118.75,7,27,33,4,4,14,4,1,,1738.26,69,Unknown,F,45000,126360,,Platinum,5,,,,17.857142857
0,20,1,18,3,120,85,73.35,12,26,23,6,13,11,3,1,10,953.6,53,HomeOwner,F,72000,70460,31OCT1994,Platinum,5,,,30,7.0833333333
0,41,2,19,3,100,100,87.5,14,24,23,6,11,9,4,2,20,824.84,48,HomeOwner,M,61000,116740,11MAR2003,Gold,5,,,21,7.1428571429
0,24,3,16,2,50,42,32.85,26,48,107,11,22,38,23,3,9.33,318.48,117,Unknown,F,149000,111540,,Platinum,2,,,,1.6153846154
0,35,1,24,5,75,75,51.9,10,26,49,4,10,20,8,2,15,771.68,112,Unknown,F,99000,65650,,Platinum,3,,,,7.5
0,47,1,18,3,65,58.35,44.15,13,33,60,6,15,25,12,2,11,494.44,116,HomeOwner,F,114000,106080,25MAR2006,Platinum,2,,,18,4.4884615385
0,45,0,15,3,50,75,66.65,12,25,23,5,5,9,3,0,,709.82,55,HomeOwner,F,79000,62270,29OCT1985,Platinum,,,,39,6.25
0,41,2,21,3,65,60,45,11,29,67,5,13,26,15,3,12,493.18,128,HomeOwner,F,113000,37700,12JUL1994,Platinum,2,,,30,5.4545454545
0,53,1,23,5,75,75,56.25,10,28,55,4,12,20,8,2,15,784.58,105,HomeOwner,F,92000,81380,,Platinum,3,,,,7.5
0,52,0,18,3,80,75,51.15,13,33,72,6,6,31,13,3,,706.82,150,HomeOwner,F,100000,101140,01MAY2007,Platinum,3,,,17,5.7692307692
0,32,0,18,3,100,125,63.35,13,33,75,6,6,32,15,3,,1755.2,153,Unknown,F,82000,52130,,Platinum,3,,,,9.6153846154
0,35,1,18,3,125,108.35,118.75,13,32,62,6,15,25,8,2,20,1114.75,115,HomeOwner,F,45000,200590,21APR2006,Platinum,4,,,18,8.3346153846
0,23,0,17,5,75,75,48.35,9,21,30,4,4,12,3,0,,784.9,77,HomeOwner,M,105000,71890,24MAY2004,Platinum,,,,20,8.3333333333
0,51,1,26,3,80,75,55.7,9,27,53,4,12,19,7,2,14,698.2,101,HomeOwner,M,93000,92950,11NOV2002,Platinum,3,,,22,8.3333333333
0,24,1,18,3,50,37.5,32.8,11,24,65,4,9,22,18,3,5,354.8,147,Unknown,F,149000,105690,,Platinum,2,,,,3.4090909091
0,38,1,10,3,175,162.5,120.85,21,42,52,7,17,20,6,2,30,1749.57,79,HomeOwner,M,45000,437970,,Platinum,5,,,,7.7380952381
0,42,3,22,3,75,66.65,56.25,9,27,31,4,12,12,4,2,13.33,545.51,65,Unknown,M,92000,206310,19JAN2003,Platinum,3,,,22,7.4055555556
0,55,3,17,3,65,58.35,58.35,13,23,23,6,11,9,3,2,11.67,496.57,48,HomeOwner,F,89000,102050,10MAR2004,Gold,3,,,20,4.4884615385
0,32,3,22,2,85,77.5,70,13,30,53,6,14,19,7,2,15.67,590.45,99,HomeOwner,F,75000,91390,27APR1988,Platinum,3,,,36,5.9615384615
0,12,0,5,10,50,0,73,33,33,77,5,5,17,10,2,,349.19,87,Unknown,F,72000,101270,22APR1989,Platinum,3,,,35,0
0,33,1,24,3,55,52.5,40.65,10,27,63,4,10,24,15,3,11,734.2,121,HomeOwner,F,123000,0,07JAN2002,Platinum,2,,,23,5.25
0,70,2,21,3,75,50,50,12,22,21,6,11,9,2,2,10,490.32,48,HomeOwner,M,102000,328510,12JAN2002,Gold,5,,,23,4.1666666667
0,56,1,22,3,150,112.5,83.35,13,33,34,6,15,14,3,1,30,1109.69,64,Unknown,F,64000,231530,30JAN1993,Platinum,5,,,32,8.6538461538
0,30,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1116.46,41,HomeOwner,M,54000,106470,22APR1979,Gold,5,,,45,10
0,29,0,26,3,100,100,67.3,10,32,69,5,5,27,13,3,,833.64,137,HomeOwner,M,78000,267800,25FEB1998,Platinum,3,,,26,10
