LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,28,1,24,5,75,75,50,11,31,50,6,15,20,8,2,15,787.52,89,Unknown,M,102000,140660,28NOV1991,Platinum,5,,,33,6.8181818182
0,25,0,18,3,125,125,100,13,35,79,6,6,34,15,3,,1752.16,154,HomeOwner,M,54000,624780,16DEC1993,Platinum,4,,,31,9.6153846154
0,32,3,22,3,90,51.65,42.15,12,32,41,6,16,18,7,2,10.33,675.35,81,Unknown,F,119000,105950,01JAN2003,Platinum,3,,,22,4.3041666667
0,22,0,18,3,80,80,60,13,33,56,6,6,22,8,2,,697.16,112,Unknown,F,87000,476710,,Platinum,3,,,,6.1538461538
0,26,2,16,3,75,75,75,14,22,19,6,10,8,2,2,15,707.41,45,HomeOwner,M,70000,104260,10MAR1984,Gold,5,,,40,5.3571428571
0,42,0,5,3,50,80,63.35,21,42,81,6,6,29,12,2,,710.12,147,HomeOwner,M,82000,175500,09JAN2004,Platinum,3,,,21,3.8095238095
0,14,2,7,2,125,100,106.25,24,41,62,8,16,23,8,2,17.5,1122.86,104,HomeOwner,M,51000,202800,19MAR2000,Platinum,4,,,24,4.1666666667
0,22,0,19,5,125,125,67.5,13,30,45,6,6,16,4,1,,1753.31,88,HomeOwner,F,78000,198640,30NOV1988,Platinum,5,,,36,9.6153846154
0,24,1,15,5,100,50,75,13,20,19,5,8,7,2,1,10,676.37,45,HomeOwner,M,70000,64610,21JUN1995,Gold,5,,,29,3.8461538462
0,23,1,17,3,70,63.35,48,13,31,64,6,14,25,10,2,14,544.6,137,HomeOwner,F,106000,44200,27FEB2000,Platinum,2,,,24,4.8730769231
0,30,1,15,3,55,40,32.5,7,9,9,2,3,3,4,2,5,335.52,41,Unknown,U,150000,62660,,Member,3,,,,5.7142857143
0,27,0,25,5,125,125,90,11,32,44,6,6,18,5,2,,1740.1,77,HomeOwner,F,59000,144950,21NOV1997,Platinum,5,,,27,11.363636364
0,58,3,15,2,55,53,41.35,11,32,74,5,16,31,22,3,10.67,391.04,148,HomeOwner,M,121000,160420,03MAR2007,Platinum,2,,,17,4.8181818182
0,31,0,17,3,80,70,60,10,24,43,4,4,15,4,1,,654.15,100,HomeOwner,M,87000,321880,12APR1992,Platinum,5,,,32,7
0,20,0,8,10,50,0,62.5,13,13,15,3,3,3,2,0,,348.86,39,HomeOwner,M,83000,82940,10DEC2002,Member,,,,22,0
0,20,8,17,1,25,28.2,30.15,13,31,78,6,17,32,36,4,5.5,170.12,154,HomeOwner,F,160000,116740,01DEC1997,Platinum,1,,,27,2.1692307692
0,21,1,5,5,100,125,83.35,13,23,21,5,9,8,3,2,25,1750.13,48,HomeOwner,F,64000,71890,27MAY2004,Gold,5,,,20,9.6153846154
0,0,1,18,3,75,75,45.45,11,25,62,4,10,21,11,3,15,705.38,128,Unknown,M,111000,58500,,Platinum,3,,,,6.8181818182
0,22,2,8,3,150,137.5,141.65,19,33,30,7,14,12,3,2,27.5,1746.14,53,HomeOwner,M,38000,81120,22JAN1999,Platinum,5,,,26,7.2368421053
0,30,0,18,3,85,78.35,68.55,13,35,46,6,6,19,7,1,,706.14,77,HomeOwner,F,76000,110370,30APR1993,Platinum,5,,,31,6.0269230769
0,45,1,18,3,150,175,107.5,13,32,63,6,15,28,10,2,50,1738.66,146,HomeOwner,F,50000,177840,21JUN1989,Platinum,4,,,35,13.461538462
0,30,0,16,3,75,75,55,12,30,51,5,5,20,7,1,,710.85,104,HomeOwner,F,94000,131820,29MAY2001,Platinum,5,,,23,6.25
1,37,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,586.56,41,HomeOwner,F,70000,178750,08APR1999,Gold,5,,,25,7.5
0,36,0,19,5,80,80,65,10,24,26,4,4,9,2,1,,1086.74,65,HomeOwner,F,80000,148720,15DEC2001,Platinum,5,,,23,8
0,34,1,24,3,45,62.5,56.25,22,36,37,11,18,16,4,1,9,555.49,51,Unknown,U,92000,88270,,Platinum,3,,,,2.8409090909
0,36,2,20,3,60,55,48,13,32,82,6,15,31,40,3,11,499.26,148,Unknown,F,106000,74490,,Platinum,2,,,,4.2307692308
0,38,5,17,1,40,32.5,35,13,34,57,6,17,24,12,3,6.8,214.59,109,HomeOwner,M,141000,107380,03JUN1951,Platinum,2,,,73,2.5
0,30,1,20,3,75,75,75,10,23,21,4,10,9,2,1,15,698.25,53,Unknown,M,70000,104130,29JUN1981,Platinum,5,,,43,7.5
0,37,5,22,1,45,44.15,36.65,12,32,42,6,16,19,9,3,7.8,225.46,81,HomeOwner,F,135000,62140,24NOV1987,Platinum,2,,,37,3.6791666667
0,34,2,18,3,80,65,65,6,12,11,2,5,5,2,2,13,1040.5,52,Unknown,M,80000,739180,,Member,5,,,,10.833333333
0,32,3,18,2,50,55,55,13,26,27,6,12,10,5,2,13.33,376.99,53,Unknown,F,94000,53690,09APR2006,Platinum,3,,,18,4.2307692308
0,35,0,24,5,145,145,92.5,11,31,60,6,6,22,8,2,,1740.15,114,HomeOwner,F,58000,134030,19OCT1996,Platinum,4,,,28,13.181818182
0,30,5,19,1,55,51.25,44.1,24,44,88,11,21,34,17,3,10,390.5,92,HomeOwner,F,115000,62660,13JAN1998,Platinum,2,,,27,2.1354166667
0,27,0,17,3,50,67.5,59.15,13,27,75,6,6,30,15,3,,540,149,Unknown,F,88000,101790,20JUL2005,Platinum,2,,,19,5.1923076923
0,43,0,4,5,0,155,92.15,24,43,63,7,7,22,7,2,,1749.33,96,Unknown,F,58000,142870,,Platinum,5,,,,6.4583333333
0,30,0,20,5,175,175,111.5,13,35,74,6,6,34,10,3,,1755.44,131,HomeOwner,F,48000,77220,27MAR2004,Platinum,4,,,20,13.461538462
1,36,1,7,1,50,50.85,44.2,27,48,75,11,21,28,19,3,5,267.29,92,HomeOwner,M,114000,44850,29FEB2000,Platinum,2,,,24,1.8833333333
0,14,0,19,5,75,75,55.85,13,33,53,6,6,20,6,2,,776.27,89,Unknown,M,92000,88400,15MAY1989,Platinum,5,,,35,5.7692307692
0,32,1,24,5,50,50,25.8,9,28,75,4,12,29,19,3,10,524.5,154,Unknown,M,183000,100880,22JAN2004,Platinum,2,,,21,5.5555555556
0,33,0,26,5,100,100,75,10,28,40,5,5,17,3,1,,1110.72,77,Unknown,F,70000,177580,10NOV2000,Platinum,5,,,24,10
0,29,0,26,3,100,70,44.3,10,32,39,5,5,16,7,1,,647.74,69,Unknown,F,114000,56680,17OCT2003,Platinum,5,,,21,7
0,34,0,18,3,125,112.5,91.65,11,24,24,5,5,11,3,1,,1112.57,65,HomeOwner,M,58000,124020,04NOV1989,Platinum,5,,,35,10.227272727
0,53,3,16,1,90,70.7,51,13,35,57,6,17,24,15,3,15,509.15,99,HomeOwner,M,100000,96070,11JUL2004,Platinum,3,,,20,5.4384615385
0,33,0,19,3,85,70,40,13,32,50,6,6,20,7,2,,650.91,112,HomeOwner,M,125000,49270,21FEB1996,Platinum,5,,,28,5.3846153846
0,35,2,18,3,80,80,56.65,11,28,68,4,11,29,9,3,16,713.04,150,HomeOwner,M,91000,43420,,Platinum,3,,,,7.2727272727
0,24,0,18,3,75,62.5,58.35,10,26,30,4,4,11,3,1,,554.7,68,Unknown,M,89000,65260,20DEC1988,Platinum,5,,,36,6.25
0,47,2,24,3,80,65,55,5,14,28,3,8,12,6,2,13,646.18,101,Unknown,M,94000,57460,02NOV2001,Platinum,3,,,23,13
0,31,0,19,5,175,175,100,13,26,55,6,6,23,6,2,,1753.08,121,HomeOwner,F,54000,59670,21FEB1989,Platinum,4,,,35,13.461538462
0,62,0,26,3,75,65,42.8,10,32,74,5,5,32,16,2,,539.61,145,HomeOwner,F,118000,62270,,Platinum,3,,,,6.5
0,31,0,20,3,75,38.35,29,12,32,32,6,6,15,5,1,,501.62,65,Unknown,M,165000,66040,29MAY2000,Platinum,5,,,24,3.1958333333
0,28,2,21,3,100,87.5,87.5,10,28,28,4,12,11,2,2,17.5,715.41,60,Unknown,F,61000,60970,,Platinum,5,,,,8.75
0,45,0,15,3,105,90,72.5,12,29,41,5,5,16,4,1,,967.26,81,Unknown,F,73000,66560,24MAY2002,Member,5,,,22,7.5
0,33,1,15,3,100,97.5,88,14,31,49,5,13,18,5,2,19,697.43,89,HomeOwner,F,60000,113750,30MAR1986,Member,3,,,38,6.9642857143
0,35,1,21,5,100,100,100,10,17,15,4,7,6,1,1,20,1125.1,45,HomeOwner,M,54000,110240,,Gold,5,,,,10
0,26,1,19,3,75,75,75,10,23,21,4,10,9,2,1,15,705.17,53,HomeOwner,F,70000,95550,02JUN1984,Platinum,5,,,40,7.5
0,38,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1749.5,41,Unknown,F,43000,77610,10APR1955,Gold,5,,,69,11.363636364
0,31,3,15,2,50,37.5,37.5,13,25,24,5,10,9,4,2,6.67,317.56,52,HomeOwner,F,132000,137150,06MAY1984,Platinum,3,,,40,2.8846153846
0,33,0,19,3,85,67.5,47.5,14,31,48,6,6,18,6,1,,651.31,92,HomeOwner,M,107000,47060,23JUL1993,Platinum,5,,,31,4.8214285714
0,44,3,20,2,50,50,45.6,12,33,68,5,15,26,17,3,10,377.52,116,HomeOwner,F,111000,68640,01JUL2005,Platinum,2,,,19,4.1666666667
0,37,0,18,3,100,80,60,13,30,55,6,6,21,7,2,,701.5,113,Unknown,M,87000,94120,11JUL2006,Platinum,5,,,18,6.1538461538
0,22,0,15,5,75,75,45,11,27,41,4,4,14,4,2,,785,92,HomeOwner,F,113000,65000,01FEB1998,Platinum,5,,,27,6.8181818182
0,33,0,25,5,185,185,89.05,12,34,81,6,6,34,21,3,,1750.4,148,HomeOwner,F,60000,105690,19DEC1993,Platinum,4,,,31,15.416666667
0,32,2,19,3,125,112.5,112.5,6,13,13,1,5,5,2,2,22.5,1118.16,54,Unknown,F,48000,89570,,Member,5,,,,18.75
0,31,0,18,5,100,100,109.4,13,35,56,6,6,23,8,1,,1124.91,92,Unknown,M,49000,54990,03JUN1988,Platinum,5,,,36,7.6923076923
1,32,7,12,1,20,25,22.85,26,44,60,11,20,23,14,3,5.57,228.16,77,Unknown,M,202000,183040,15MAY1990,Platinum,1,,,34,0.9615384615
0,28,0,23,5,250,250,117.5,12,22,46,5,5,22,10,2,,4247.52,136,Unknown,F,46000,239720,27OCT1992,Platinum,4,,,32,20.833333333
0,38,0,18,10,125,0,95,31,31,59,4,4,12,4,1,,663.98,65,HomeOwner,F,56000,447330,27OCT1981,Platinum,5,,,43,0
0,37,0,26,5,125,125,70,10,27,52,5,5,23,5,2,,1748.03,146,HomeOwner,F,75000,84370,29FEB1984,Platinum,5,,,40,12.5
0,39,3,17,3,50,53.35,53.35,13,22,22,6,11,9,3,2,10.67,389.8,48,HomeOwner,F,96000,80990,13FEB2003,Gold,3,,,22,4.1038461538
0,24,0,18,3,100,83.35,75,13,34,40,6,6,16,5,1,,712.42,69,Unknown,M,70000,82940,27JUL1998,Platinum,5,,,26,6.4115384615
0,34,2,25,2,50,40,31.55,10,31,77,5,15,32,36,3,7.5,315.32,149,HomeOwner,F,154000,62270,16DEC1950,Platinum,2,,,74,4
0,12,0,26,3,150,137.5,87,11,33,41,5,5,18,5,2,,1742.32,77,Unknown,F,61000,87750,27MAR2002,Platinum,5,,,22,12.5
0,29,2,23,3,55,55,39,11,29,71,5,13,31,15,3,11,384.3,153,Unknown,U,128000,54470,23FEB2005,Platinum,2,,,19,5
0,39,0,18,5,125,150,112.5,13,35,58,6,6,23,6,2,,1739.04,100,HomeOwner,M,48000,171730,20FEB2005,Platinum,5,,,19,11.538461538
0,36,1,21,3,100,100,51.9,13,33,68,6,16,31,13,3,20,836.8,153,HomeOwner,M,99000,67210,23JAN2000,Platinum,3,,,25,7.6923076923
0,34,0,18,3,125,125,106.25,14,31,42,6,6,18,4,1,,1744.75,81,Unknown,M,51000,93080,09JAN1997,Platinum,5,,,28,8.9285714286
0,26,1,18,3,85,80,56.45,12,29,62,5,13,27,7,2,15,708.62,134,HomeOwner,M,92000,107900,29JAN2005,Platinum,3,,,20,6.6666666667
0,32,0,18,5,125,125,116.65,13,34,36,6,6,15,3,1,,1736.68,65,HomeOwner,F,46000,100360,25MAR1993,Platinum,5,,,31,9.6153846154
0,13,1,21,3,1625,1562.5,416.35,32,53,102,6,17,32,15,3,325,83007.5,144,Unknown,M,13000,53690,,Platinum,4,,,,48.828125
0,31,0,25,5,95,95,76.25,9,27,47,4,4,17,4,1,,1095.13,99,Unknown,M,69000,53170,,Platinum,5,,,,10.555555556
0,24,0,18,5,75,75,50,10,22,20,4,4,7,2,0,,773.97,54,Unknown,F,102000,63180,,Platinum,,,,,7.5
0,27,0,24,5,85,100,46.45,11,32,68,6,6,30,14,2,,1111.75,122,Unknown,F,109000,42510,21NOV2003,Platinum,5,,,21,9.0909090909
0,33,0,26,10,90,0,113,26,26,63,5,5,17,5,0,,675.63,75,Unknown,F,48000,47320,,Platinum,,,,,0
0,20,0,27,5,75,75,100,10,30,36,4,4,13,2,1,,785.53,65,Unknown,F,54000,82940,,Platinum,5,,,,7.5
0,23,0,19,5,80,80,38.35,13,26,58,4,4,22,6,0,,1088.17,122,HomeOwner,F,130000,49920,22MAR2006,Platinum,,,,18,6.1538461538
0,30,0,26,2,80,56.25,37.9,11,33,43,5,5,17,12,2,,386.07,77,Unknown,F,131000,157950,06APR2006,Platinum,5,,,18,5.1136363636
0,45,3,26,2,80,73.75,63.5,11,33,77,5,16,30,30,3,14.33,504.29,137,HomeOwner,M,82000,64350,31MAR1993,Platinum,3,,,31,6.7045454545
0,36,0,18,5,100,100,61.25,13,29,50,6,6,19,8,2,,1109.76,99,Unknown,F,85000,22750,28NOV2001,Platinum,5,,,23,7.6923076923
0,34,1,16,3,50,50,44.1,7,14,38,3,6,15,11,2,10,392.85,140,Unknown,F,115000,106860,,Platinum,2,,,,7.1428571429
0,39,0,18,5,125,125,87,13,32,49,6,6,20,5,2,,1744.48,91,Unknown,F,61000,84760,10MAR2000,Platinum,5,,,24,9.6153846154
1,52,5,9,1,35,42.15,24.85,25,44,90,11,21,38,39,4,6.8,244.59,153,Unknown,M,188000,91520,,Platinum,1,,,,1.686
0,28,0,26,5,100,100,75,10,30,30,4,4,13,2,1,,1107.72,63,Unknown,F,70000,55640,,Platinum,5,,,,10
0,60,5,15,1,45,46.25,43.2,13,26,26,6,13,11,11,2,9.8,223.15,53,HomeOwner,F,117000,145210,29JUL2001,Platinum,2,,,23,3.5576923077
0,50,3,19,1,25,30.85,29.75,7,24,65,4,13,28,21,3,5,215.96,154,HomeOwner,U,162000,59800,20JUN2005,Platinum,1,,,19,4.4071428571
0,0,4,7,1,100,83.35,83.35,26,46,59,11,21,24,9,2,15,594.69,61,Unknown,F,64000,55900,,Platinum,3,,,,3.2057692308
0,41,2,17,3,35,25,36.75,6,17,42,3,8,12,17,3,6,232.5,142,Unknown,M,135000,51610,25NOV2004,Platinum,1,,,20,4.1666666667
0,0,0,6,3,40,41.65,48.25,20,41,81,6,6,27,17,2,,314.69,105,HomeOwner,M,106000,751790,04NOV2002,Platinum,2,,,22,2.0825
0,39,0,15,3,50,55,39.6,13,32,66,6,6,31,12,2,,393.6,129,Unknown,F,126000,184080,25JAN1997,Platinum,2,,,28,4.2307692308
0,32,1,20,5,100,100,107,13,32,55,6,15,22,5,2,20,1119.24,113,HomeOwner,F,50000,141700,27JAN2005,Platinum,3,,,20,7.6923076923
0,11,0,15,3,55,58.35,47,12,23,33,6,6,13,5,1,,397.61,98,HomeOwner,F,108000,125710,28NOV1988,Platinum,3,,,36,4.8625
