LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,48,1,18,2,50,40,32.95,13,31,67,6,15,27,17,3,5,321.43,127,HomeOwner,M,148000,89440,09JAN2003,Platinum,2,,,22,3.0769230769
0,16,1,21,5,75,75,75,8,15,14,3,6,5,1,1,15,785.29,45,HomeOwner,F,70000,230620,10NOV1994,Gold,5,,,30,9.375
0,52,4,18,1,100,68.75,64.7,14,34,63,6,16,24,17,3,13.75,502.98,102,Unknown,F,81000,52000,13APR2006,Platinum,3,,,18,4.9107142857
1,30,6,15,1,25,23.55,20.25,14,34,82,5,16,32,43,4,4.67,171.7,150,Unknown,M,223000,53170,,Platinum,1,,,,1.6821428571
1,32,5,17,1,40,28.75,21.85,13,32,76,6,17,34,34,4,6.2,551.25,148,HomeOwner,M,209000,59150,19APR1944,Platinum,2,,,80,2.2115384615
1,30,4,18,1,50,66.65,52,13,31,37,6,15,15,10,2,14,325.68,76,HomeOwner,F,99000,105820,05MAR1989,Platinum,2,,,35,5.1269230769
0,42,1,18,3,75,68.35,47.9,13,34,59,6,16,22,12,3,14,551,112,HomeOwner,F,106000,93600,06FEB2006,Platinum,3,,,19,5.2576923077
0,19,1,19,3,50,62.5,61.9,13,30,61,6,14,20,8,2,15,546.14,89,HomeOwner,M,84000,170820,14MAR1974,Platinum,3,,,50,4.8076923077
0,32,1,16,3,50,50,42.5,13,33,61,6,15,22,10,2,10,392.84,105,Unknown,U,118000,210210,01JAN2004,Platinum,2,,,21,3.8461538462
0,17,1,21,5,75,75,75,9,16,14,3,6,5,1,1,15,777.81,45,Unknown,F,70000,153270,11JUN1976,Gold,5,,,48,8.3333333333
0,33,1,21,5,75,75,42,10,25,44,4,10,15,5,2,15,789.34,93,Unknown,M,120000,168870,27NOV1985,Platinum,5,,,39,7.5
0,39,3,25,2,75,56.25,45,13,35,42,6,17,17,8,2,11.67,386.19,68,Unknown,M,113000,95030,16JAN2004,Platinum,3,,,21,4.3269230769
0,27,1,18,3,75,60,48.35,10,27,28,4,11,11,3,2,9,496.23,65,Unknown,F,105000,181220,,Platinum,5,,,,6
0,34,2,18,3,60,53.35,33.55,13,32,72,6,14,30,14,3,11,485.88,149,Unknown,M,146000,159770,,Platinum,2,,,,4.1038461538
0,30,1,15,3,105,106.65,83.15,8,23,43,4,11,16,8,2,25,1121.13,93,HomeOwner,F,64000,162630,20APR2003,Platinum,5,,,21,13.33125
0,26,3,25,2,95,96.25,83,11,30,31,6,15,13,5,2,21.67,590.85,57,Unknown,M,64000,84240,08JAN1971,Platinum,5,,,54,8.75
0,51,2,19,3,75,71.65,71.65,7,20,18,4,11,9,3,2,14,554.19,53,Unknown,M,73000,119730,02APR2005,Platinum,5,,,19,10.235714286
0,14,0,20,5,100,100,100,10,17,15,4,4,6,1,0,,1107.81,44,Unknown,F,54000,41600,,Gold,,,,,10
0,45,6,17,1,25,25,20.9,13,32,81,6,17,32,33,4,5,164.56,149,Unknown,F,217000,88790,09DEC2005,Platinum,1,,,19,1.9230769231
0,41,3,7,3,0,43.35,27.05,10,31,69,5,15,32,17,3,8.67,319.31,154,HomeOwner,F,176000,228930,01JUL2002,Platinum,4,,,22,4.335
0,35,6,15,1,30,23.15,25,13,33,67,6,17,29,19,3,4.33,169.63,150,HomeOwner,F,188000,81510,,Platinum,1,,,,1.7807692308
0,32,2,18,2,65,58,40,6,25,72,3,13,31,20,3,10,385.57,148,Unknown,U,125000,166920,23FEB2003,Platinum,2,,,21,9.6666666667
0,37,2,16,3,75,45,45,11,26,25,4,10,9,3,2,10,493.55,57,HomeOwner,F,113000,80080,13NOV1986,Platinum,5,,,38,4.0909090909
0,22,2,19,3,50,40,19.6,11,28,71,4,12,28,26,3,8,353.55,152,HomeOwner,F,229000,65390,14JAN1993,Platinum,2,,,32,3.6363636364
0,56,2,4,2,25,35,30.75,13,35,81,6,17,35,27,3,6,278.75,148,HomeOwner,F,157000,53300,,Platinum,1,,,,2.6923076923
0,24,2,15,2,50,44,45.7,15,29,30,6,12,10,7,2,11,312.44,56,Unknown,U,111000,159640,,Platinum,3,,,,2.9333333333
0,39,4,23,2,150,103.75,89.3,13,34,42,6,17,17,7,2,20.75,1115.31,68,HomeOwner,F,60000,85280,,Platinum,4,,,,7.9807692308
1,58,4,18,1,50,38.55,33.9,23,43,80,10,21,32,18,3,7,313.64,101,HomeOwner,M,145000,92430,13JUN2005,Platinum,2,,,19,1.6760869565
0,36,1,18,3,100,55,45,12,32,34,6,15,15,4,2,3,662.28,68,HomeOwner,F,113000,122330,01NOV1985,Platinum,5,,,39,4.5833333333
0,41,1,20,5,100,100,100,10,17,15,4,7,6,1,1,20,1116.39,44,HomeOwner,F,54000,82420,02AUG1989,Gold,5,,,35,10
0,30,2,16,2,125,100,45.7,9,20,56,5,12,26,14,3,25,1112.14,123,HomeOwner,F,111000,88140,10MAR2001,Platinum,4,,,23,11.111111111
0,28,2,17,2,50,82.5,82.5,13,30,29,6,14,12,4,2,18,595.56,57,HomeOwner,F,64000,112060,25JUL2000,Platinum,3,,,24,6.3461538462
0,26,2,24,3,125,125,106.25,11,32,45,6,16,20,4,2,25,1742.65,77,Unknown,M,51000,204360,24JUL2006,Platinum,5,,,18,11.363636364
0,30,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,779.89,45,HomeOwner,F,70000,265070,08MAR2006,Gold,5,,,18,9.375
0,41,2,20,3,100,62.5,63,13,33,37,6,16,15,5,2,12.5,636.04,65,Unknown,U,83000,71370,,Platinum,5,,,,4.8076923077
0,30,0,12,5,100,75,76,35,55,82,6,6,21,10,2,,771.67,112,HomeOwner,F,69000,62790,11MAR1997,Platinum,5,,,27,2.1428571429
0,32,3,16,3,100,66.65,66.65,13,31,28,6,14,12,3,2,13.33,649.76,57,HomeOwner,U,79000,109980,,Platinum,5,,,,5.1269230769
0,29,0,15,3,80,65,65,8,19,19,2,2,7,2,0,,643.33,52,HomeOwner,F,80000,115830,05JAN1992,Member,,,,33,8.125
0,42,1,27,5,125,125,116.65,11,31,31,5,14,13,3,2,25,1748.94,61,HomeOwner,M,46000,115440,26OCT1983,Platinum,5,,,41,11.363636364
0,45,2,21,2,100,70,55,12,33,37,6,16,16,6,2,15.5,494.87,69,Unknown,F,94000,138450,02DEC1990,Platinum,5,,,34,5.8333333333
0,29,1,25,3,100,108.35,77,12,33,44,6,16,18,5,2,25,825.84,77,Unknown,M,69000,75790,24MAR1993,Platinum,5,,,31,9.0291666667
0,26,0,18,3,95,93.35,54.75,13,34,74,6,6,28,21,3,,702.06,129,HomeOwner,F,94000,115700,17FEB2003,Platinum,3,,,21,7.1807692308
0,35,2,23,3,535,485,349.5,33,55,116,6,17,28,10,2,97,8634.15,116,HomeOwner,M,16000,85540,13MAR2002,Platinum,4,,,22,14.696969697
0,43,1,17,5,75,75,75,3,5,4,1,2,2,1,1,15,778.57,41,Unknown,F,70000,452920,,Member,5,,,,25
0,0,2,4,3,1720,1100,1417.5,32,49,67,6,14,12,4,2,220,82993.36,57,Unknown,M,4000,144430,14APR1994,Platinum,5,,,30,34.375
0,38,2,17,3,65,60,39.7,13,32,56,6,15,22,16,3,12,483.72,99,Unknown,F,126000,47060,01MAY1951,Platinum,2,,,73,4.6153846154
0,31,1,18,2,75,68.75,60,13,34,35,6,16,15,5,2,10,512.67,64,HomeOwner,M,87000,450190,25JUN2004,Platinum,5,,,20,5.2884615385
0,38,0,19,3,75,60,37,12,29,59,5,5,21,10,2,,484.87,127,HomeOwner,F,134000,39390,13JUL2005,Platinum,3,,,19,5
0,0,2,16,3,75,75,75,13,20,18,5,8,7,2,2,15,707.47,44,Unknown,U,70000,172120,,Gold,5,,,,5.7692307692
0,47,3,21,3,75,71.65,58.55,12,31,64,6,17,26,14,3,14.33,550.63,111,Unknown,M,89000,195910,16FEB1951,Platinum,3,,,73,5.9708333333
0,38,2,13,3,0,75,66.65,14,29,27,6,14,12,3,2,15,714.69,53,Unknown,F,79000,67730,,Platinum,5,,,,5.3571428571
0,35,2,15,3,1250,666.65,1100,31,44,44,6,13,11,5,2,175,83005.01,52,HomeOwner,F,5000,771550,,Platinum,5,,,,21.50483871
0,28,1,13,5,0,125,125,13,18,15,5,7,6,1,1,25,1736.55,42,HomeOwner,M,43000,239200,01DEC2002,Gold,5,,,22,9.6153846154
0,23,0,26,5,85,85,125,5,20,38,2,2,15,7,2,,1087.92,116,Unknown,F,43000,131430,,Platinum,3,,,,17
0,20,1,14,5,0,125,54.45,11,29,63,6,14,26,9,3,25,1741,149,Unknown,M,95000,633750,02JUN2003,Platinum,4,,,21,11.363636364
0,40,1,21,5,250,250,150,13,30,30,6,14,13,2,1,50,13991.4,63,Unknown,F,36000,104000,01FEB1977,Platinum,5,,,48,19.230769231
0,29,3,4,2,0,60,52.5,29,48,53,6,17,16,10,2,11.67,278.4,64,HomeOwner,M,98000,179790,,Platinum,5,,,,2.0689655172
0,33,1,21,5,100,100,100,11,18,17,4,7,6,1,1,20,1117.32,45,HomeOwner,F,54000,66950,14MAY1990,Gold,5,,,34,9.0909090909
0,57,2,10,3,0,125,101.65,16,34,70,6,16,28,9,2,25,1737.42,129,Unknown,M,53000,101140,01FEB2006,Platinum,4,,,19,7.8125
0,0,1,21,3,100,100,51.8,13,33,74,6,16,30,14,3,20,836.84,143,Unknown,F,99000,394420,08DEC1992,Platinum,3,,,32,7.6923076923
0,45,1,9,3,100,100,100,21,35,33,7,14,12,3,2,15,827.98,53,HomeOwner,F,54000,120250,21JUL2002,Platinum,5,,,22,4.7619047619
0,44,1,17,5,150,150,150,11,16,14,5,7,6,1,1,30,1744.57,41,HomeOwner,F,36000,95290,26APR1990,Gold,5,,,34,13.636363636
0,28,2,7,3,75,65,70,19,31,31,6,12,11,4,2,13,543.18,53,HomeOwner,M,75000,95680,04APR2007,Platinum,5,,,17,3.4210526316
0,40,2,16,2,125,61.25,27.05,10,26,56,5,13,24,17,3,7,381.75,150,Unknown,F,176000,70200,,Platinum,4,,,,6.125
0,19,1,10,3,125,95,85,20,36,46,7,13,15,5,2,20,949.43,78,HomeOwner,M,63000,51740,07FEB2004,Platinum,5,,,21,4.75
0,22,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,776.08,41,HomeOwner,F,70000,111540,18OCT1996,Gold,5,,,28,7.5
0,48,1,10,3,100,87.5,87.5,20,38,41,7,15,15,4,2,20,713.34,68,HomeOwner,M,61000,281840,27OCT2002,Platinum,5,,,22,4.375
0,31,0,15,5,125,50,62.8,31,51,91,5,5,27,16,3,,672.3,137,Unknown,M,83000,111020,15NOV2005,Platinum,4,,,19,1.6129032258
0,33,4,5,1,25,32.5,29.7,19,36,57,6,16,21,18,3,6.75,200.02,89,HomeOwner,F,162000,40170,,Platinum,1,,,,1.7105263158
0,26,0,16,5,75,75,75,11,16,13,4,4,5,1,0,,771.27,40,HomeOwner,F,70000,93470,05MAY2006,Gold,,,,18,6.8181818182
0,42,0,8,3,75,58.35,55,18,37,37,7,7,14,5,1,,498.67,64,Unknown,M,94000,458900,,Platinum,5,,,,3.2416666667
0,17,2,15,3,50,30,30,11,23,20,5,10,9,3,2,4,350.75,51,Unknown,F,161000,16250,06MAR1993,Gold,3,,,31,2.7272727273
1,30,1,8,5,75,75,75,11,18,16,4,7,6,2,2,15,711.56,45,Unknown,M,70000,64220,20MAR1971,Gold,5,,,53,6.8181818182
0,29,1,26,3,60,57.5,34.4,9,27,72,4,13,29,17,3,11,501.62,152,HomeOwner,M,143000,73840,02MAR1994,Platinum,2,,,30,6.3888888889
0,42,1,6,3,155,117.5,104.5,19,39,67,7,16,26,10,2,26,1124.9,114,HomeOwner,M,51000,169520,06MAY1955,Member,4,,,69,6.1842105263
0,38,1,19,2,50,40,30,13,34,55,6,17,22,13,2,6,311.57,100,Unknown,F,161000,176410,26JUL1996,Platinum,2,,,28,3.0769230769
0,0,0,7,3,125,260,170.85,17,39,62,7,7,23,6,2,,4252.48,93,HomeOwner,M,32000,433940,22JAN1993,Platinum,5,,,32,15.294117647
0,35,3,19,1,60,34.15,34.15,12,30,28,6,15,13,6,2,5.67,219.34,56,Unknown,F,144000,73710,,Platinum,3,,,,2.8458333333
0,33,3,5,2,125,98.75,83.2,17,33,57,6,16,23,14,3,18,958.67,103,Unknown,F,64000,78000,24JAN2004,Platinum,4,,,21,5.8088235294
0,30,1,15,3,100,90,60.55,25,38,74,5,10,27,9,2,20,712.66,133,Unknown,F,86000,97760,15JUL2006,Platinum,5,,,18,3.6
0,23,1,7,5,75,125,100,18,22,20,7,9,8,2,1,25,1747.09,41,Unknown,M,54000,111930,21MAR1982,Gold,5,,,42,6.9444444444
0,36,0,18,5,30,100,65,11,18,17,4,4,6,2,0,,1106.43,44,Unknown,F,80000,63960,,Gold,,,,,9.0909090909
0,42,2,7,3,250,125,187.5,20,34,33,8,15,13,4,2,25,1737.65,55,HomeOwner,F,29000,765570,13JUL2005,Platinum,5,,,19,6.25
0,56,5,17,1,50,53.35,40,14,34,55,6,17,23,14,3,10.4,393.18,91,HomeOwner,M,125000,165360,15NOV2006,Platinum,2,,,18,3.8107142857
0,17,1,17,5,125,125,125,6,8,7,1,2,2,1,1,25,1755.27,41,Unknown,M,43000,321230,,Member,5,,,,20.833333333
0,36,0,18,5,85,85,80,10,24,24,4,4,9,2,0,,1089.44,58,HomeOwner,M,66000,46020,24JUN1999,Platinum,,,,25,8.5
0,3,1,17,5,100,100,100,6,8,7,2,3,3,1,1,20,1113.54,41,Unknown,U,54000,78390,,Member,5,,,,16.666666667
0,34,1,18,2,25,28,22.2,12,34,58,6,17,25,18,2,7,232.07,102,HomeOwner,F,207000,73190,07APR2002,Platinum,1,,,22,2.3333333333
0,26,1,17,5,75,75,75,6,8,7,1,2,2,1,1,15,774.89,41,Unknown,U,70000,261300,,Member,5,,,,12.5
0,44,0,18,2,75,72.5,61.45,13,33,35,6,6,14,7,0,,496.8,64,HomeOwner,F,85000,67340,09FEB1992,Platinum,,,,33,5.5769230769
0,33,1,20,5,100,100,100,6,9,9,2,4,4,1,1,20,1118.34,44,Unknown,M,54000,134030,,Member,5,,,,16.666666667
0,20,0,15,5,50,50,14.45,10,28,73,3,3,30,38,3,,514.76,154,HomeOwner,F,289000,35880,26OCT1992,Member,2,,,32,5
0,46,1,20,3,85,90,70,13,32,65,6,15,24,12,2,19,702.36,111,HomeOwner,F,75000,102180,01AUG1993,Platinum,3,,,31,6.9230769231
0,34,0,18,3,50,70,56.9,12,32,66,5,5,28,13,2,,551.36,129,HomeOwner,F,91000,69030,29MAR1999,Platinum,2,,,25,5.8333333333
0,30,1,24,5,75,75,75,4,9,8,1,4,4,1,1,15,783.28,48,Unknown,M,70000,90870,,Member,5,,,,18.75
1,21,2,4,3,65,53.35,50.5,27,47,102,5,14,32,20,3,11,356.28,140,Unknown,F,101000,457860,13DEC1995,Platinum,2,,,29,1.9759259259
0,23,2,16,3,75,62.5,62.5,6,12,11,1,4,4,2,2,12.5,1034.19,52,Unknown,F,83000,43810,,Member,5,,,,10.416666667
0,33,1,17,5,55,55,36.1,10,26,59,4,11,22,18,3,11,525.33,116,HomeOwner,F,137000,69550,25APR1992,Platinum,2,,,32,5.5
0,19,2,18,2,30,26,26.65,6,12,12,2,5,5,6,2,4.5,225.98,53,Unknown,U,178000,87750,,Member,2,,,,4.3333333333
0,50,2,18,3,75,75,70,15,36,55,6,16,21,5,2,15,714.71,89,HomeOwner,M,75000,114140,23OCT2003,Platinum,5,,,21,5
0,34,2,19,3,75,75,75,6,12,12,2,5,5,3,2,12.5,711.13,52,Unknown,F,70000,148330,,Member,5,,,,12.5
