LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,59,0,19,3,50,62.5,62.5,10,22,21,5,5,9,2,0,,537.75,50,HomeOwner,F,83000,128570,17JUN2005,Platinum,,,,19,6.25
0,24,0,25,5,85,85,53.35,9,28,53,4,4,19,6,2,,1085.43,105,HomeOwner,M,96000,74620,09DEC1992,Platinum,5,,,32,9.4444444444
0,31,4,16,1,35,43.55,40.55,23,38,45,9,16,19,9,2,10,229.21,56,HomeOwner,F,123000,720980,19FEB2004,Platinum,1,,,20,1.8934782609
0,58,3,8,2,0,43.75,34,12,32,54,6,15,22,10,2,9.33,277.63,107,HomeOwner,M,144000,80080,05JUN2003,Platinum,4,,,21,3.6458333333
0,58,0,18,2,80,62.5,45,14,34,65,6,6,25,13,2,,511.77,128,HomeOwner,M,113000,80080,24JUL2005,Platinum,3,,,19,4.4642857143
0,33,4,21,2,50,46,40.7,12,29,35,6,15,15,7,2,9,324.55,69,HomeOwner,M,123000,86450,05NOV2001,Platinum,2,,,23,3.8333333333
0,29,2,17,3,30,80,63.35,12,24,24,5,11,10,3,2,16,700.1,53,HomeOwner,M,82000,213590,18DEC1987,Platinum,2,,,37,6.6666666667
0,35,0,19,3,125,112.5,64.15,16,33,41,6,6,16,6,2,,1113.53,79,HomeOwner,M,81000,194610,27JAN1990,Platinum,5,,,35,7.03125
0,18,3,16,1,85,80.7,62,34,55,152,13,24,62,30,3,15.33,593.03,149,Unknown,F,84000,94380,17MAR1955,Platinum,3,,,69,2.3735294118
0,27,0,19,3,130,110,76.9,13,35,46,6,6,19,8,2,,1119.33,77,Unknown,F,69000,69810,,Platinum,5,,,,8.4615384615
1,14,5,17,2,45,48,48.85,15,34,86,6,17,30,22,3,9.6,275.52,129,HomeOwner,M,104000,486460,12NOV2005,Platinum,2,,,19,3.2
0,30,0,6,10,0,0,52.5,28,28,91,4,4,27,14,3,,495.21,137,HomeOwner,M,98000,84500,16DEC1994,Platinum,4,,,30,0
0,48,0,14,5,75,125,66.65,23,42,50,7,7,16,6,2,,1745.53,78,HomeOwner,M,79000,95030,20JAN1992,Platinum,5,,,33,5.4347826087
0,31,3,17,1,125,146.45,120.35,14,34,60,6,17,25,15,3,28.33,1739.01,101,HomeOwner,M,45000,80210,22APR1995,Platinum,4,,,29,10.460714286
0,36,2,21,3,100,100,100,5,11,11,1,4,4,2,2,20,825.75,53,Unknown,M,54000,142480,,Member,5,,,,20
0,45,0,25,5,125,125,80,11,32,51,6,6,21,8,2,,1748.07,88,Unknown,F,66000,81770,26MAY1992,Platinum,5,,,32,11.363636364
0,53,1,21,5,75,75,40,11,27,44,5,11,16,6,2,15,790.36,88,Unknown,F,125000,73580,30JUN1985,Platinum,5,,,39,6.8181818182
0,52,1,19,3,125,112.5,69.5,13,32,65,6,15,28,10,3,20,1122.9,124,HomeOwner,M,76000,121420,18OCT2005,Platinum,4,,,19,8.6538461538
0,45,2,7,1,60,53.15,53.5,25,43,61,11,20,22,10,2,10.5,386.24,83,HomeOwner,F,96000,102050,,Platinum,3,,,,2.126
0,24,0,18,5,125,125,68.2,13,32,68,6,6,25,11,2,,1738.36,123,Unknown,F,77000,61490,,Platinum,4,,,,9.6153846154
0,51,1,16,5,70,80,57.7,27,43,103,4,10,30,13,3,16,1077.68,144,Unknown,F,90000,66300,28JUN2001,Platinum,2,,,23,2.962962963
0,17,0,25,3,100,125,85,14,34,40,6,6,16,5,1,,1742.36,68,HomeOwner,M,63000,115440,08JUN2001,Platinum,5,,,23,8.9285714286
0,28,1,4,5,175,215,463.8,43,57,103,6,12,16,21,2,43,1754.07,88,HomeOwner,M,12000,155740,12OCT1993,Platinum,4,,,31,5
0,47,0,15,2,60,62,59.15,13,34,64,6,6,23,18,2,,381.55,101,HomeOwner,M,88000,180050,24MAR2006,Platinum,2,,,18,4.7692307692
0,43,0,19,3,75,75,53.15,16,35,59,6,6,21,8,2,,707.24,100,HomeOwner,F,97000,60840,15JUL2003,Platinum,5,,,21,4.6875
0,23,0,18,3,75,75,51.1,13,34,53,6,6,22,9,2,,714.6,90,Unknown,F,100000,122590,17FEB2006,Platinum,5,,,18,5.7692307692
0,20,3,16,3,100,100,71.25,13,28,64,5,12,25,8,3,20,831.22,137,Unknown,F,74000,235170,,Platinum,3,,,,7.6923076923
0,26,0,20,5,105,105,65,12,31,44,6,6,17,4,1,,1106.34,81,Unknown,F,80000,113230,12JUL1987,Platinum,5,,,37,8.75
0,37,3,15,2,75,100,81,26,48,94,10,21,37,15,3,25,840.49,137,HomeOwner,F,65000,123760,23NOV2003,Platinum,3,,,21,3.8461538462
0,30,1,22,3,150,137.5,71.55,15,36,73,6,16,27,13,3,30,1736.97,124,HomeOwner,M,73000,61750,25NOV1998,Platinum,4,,,26,9.1666666667
0,21,1,9,2,125,89,106.95,39,61,109,6,17,33,23,3,25,952.19,119,Unknown,M,50000,33670,,Platinum,4,,,,2.2820512821
0,36,0,18,3,125,112.5,63.75,13,35,52,6,6,21,8,2,,1111.33,87,Unknown,M,82000,48230,,Platinum,5,,,,8.6538461538
0,27,2,19,2,75,112.5,132.65,26,48,94,11,22,34,19,2,22.5,828.1,100,HomeOwner,M,41000,141960,13DEC1978,Platinum,3,,,46,4.3269230769
0,24,0,18,5,125,75,63.75,13,34,63,6,6,27,8,2,,785.92,126,Unknown,M,82000,104260,,Platinum,5,,,,5.7692307692
1,29,2,15,2,20,31.25,26.65,5,11,11,1,4,4,6,2,6,208.4,53,Unknown,F,178000,56680,,Member,2,,,,6.25
0,46,2,18,2,125,111,90,13,35,57,6,17,22,13,2,20,1115.54,93,HomeOwner,F,59000,119470,08MAR2006,Platinum,4,,,18,8.5384615385
0,40,2,26,3,100,83.35,37,10,28,54,5,14,22,10,2,15,711.78,113,HomeOwner,M,134000,118300,23JAN1992,Platinum,3,,,33,8.335
0,37,7,19,1,165,177.2,116.3,12,33,93,5,16,33,54,4,37.29,1748.83,153,HomeOwner,F,46000,108940,17OCT1997,Platinum,4,,,27,14.766666667
0,61,1,18,2,95,62.5,37.6,15,37,76,6,17,32,21,3,9,509.38,148,HomeOwner,M,132000,224900,30OCT2004,Platinum,3,,,20,4.1666666667
1,38,3,17,2,55,49,43,8,29,59,4,14,24,10,3,9.67,314.7,126,HomeOwner,F,117000,114010,11OCT2000,Platinum,2,,,24,6.125
0,46,0,19,3,75,75,30.95,12,27,69,5,5,30,16,3,,711.16,152,Unknown,F,156000,91650,02DEC2004,Platinum,3,,,20,6.25
0,37,2,22,3,75,63.35,49.15,12,32,41,6,15,16,6,2,13,542.24,80,HomeOwner,F,104000,116610,13DEC1995,Platinum,5,,,29,5.2791666667
1,12,4,19,1,50,50.65,41.35,28,50,97,11,22,36,22,3,10,267.69,91,Unknown,F,121000,122720,08FEB2006,Platinum,2,,,19,1.8089285714
0,35,0,26,5,75,75,67.5,9,29,41,4,4,16,4,1,,773.01,79,HomeOwner,F,78000,157820,28JUN1981,Platinum,5,,,43,8.3333333333
0,22,4,19,1,45,37.5,34,12,31,56,5,15,23,15,3,7,241.14,99,HomeOwner,F,144000,71500,07DEC2004,Platinum,2,,,20,3.125
0,57,1,24,5,125,125,55,11,29,40,6,13,15,4,2,25,1748.24,100,Unknown,F,94000,105040,16FEB2005,Platinum,5,,,19,11.363636364
0,14,1,10,5,500,500,500,27,34,35,5,8,7,2,1,100,8633.08,44,HomeOwner,M,11000,419250,15NOV1996,Gold,5,,,28,18.518518519
0,32,0,25,5,150,150,90,12,33,56,6,6,22,5,1,,1755.22,99,Unknown,F,59000,71500,,Platinum,5,,,,12.5
0,30,1,25,3,65,60,34.7,12,32,82,5,14,28,16,3,11,490.98,155,Unknown,F,142000,0,,Platinum,2,,,,5
0,38,0,16,3,100,75,58.35,13,26,33,6,6,13,3,1,,712.57,75,HomeOwner,M,89000,109850,27JUN1993,Platinum,5,,,31,5.7692307692
0,24,4,7,1,90,92.8,81.75,27,47,101,11,21,39,26,3,18.5,590.68,102,Unknown,F,65000,320060,,Platinum,3,,,,3.437037037
0,39,0,19,5,125,125,41.45,13,31,45,6,6,18,7,2,,1755.83,80,HomeOwner,M,121000,114790,23NOV1993,Platinum,5,,,31,9.6153846154
0,46,0,18,3,75,75,48.6,13,31,75,4,4,29,18,3,,716.06,151,HomeOwner,M,105000,61880,29MAY2006,Platinum,3,,,18,5.7692307692
0,33,2,18,1,100,63.35,52.5,13,34,35,6,16,15,8,2,15,504.75,65,Unknown,U,98000,245050,,Platinum,5,,,,4.8730769231
0,30,5,24,1,70,76.65,68.25,10,31,65,5,16,25,46,3,16.2,585.79,112,HomeOwner,F,77000,84370,31JUL2004,Platinum,2,,,20,7.665
0,35,0,15,3,100,87.5,71,12,31,52,5,5,20,5,1,,703.07,102,Unknown,M,74000,89700,14DEC2004,Member,5,,,20,7.2916666667
1,31,1,23,3,100,81.65,63.35,11,29,45,6,14,17,6,2,20,887.09,88,Unknown,F,82000,106860,23FEB1987,Platinum,5,,,37,7.4227272727
0,35,0,19,3,100,100,75,13,33,49,6,6,19,5,1,,833.45,91,HomeOwner,F,70000,129350,22OCT1991,Platinum,5,,,33,7.6923076923
0,44,2,18,2,75,58.75,36.8,17,39,64,6,17,24,14,2,10,380.87,105,Unknown,M,135000,173940,22OCT2001,Platinum,3,,,23,3.4558823529
0,18,0,19,5,100,100,75,10,21,40,4,4,15,4,2,,1114.1,97,HomeOwner,F,70000,81900,10JUL1988,Platinum,5,,,36,10
0,40,2,18,2,50,36.25,29.4,16,35,99,5,14,32,26,3,6.5,315.09,146,Unknown,F,164000,102180,14MAY2006,Platinum,2,,,18,2.265625
0,51,0,15,3,100,96.65,71.9,14,35,59,6,6,23,8,2,,710.32,99,HomeOwner,M,73000,82160,08APR1993,Platinum,5,,,31,6.9035714286
0,29,1,10,5,75,75,83.35,20,28,25,8,12,10,3,1,15,778.46,43,HomeOwner,M,64000,77870,03MAR1999,Gold,5,,,25,3.75
0,19,0,18,5,100,100,76,13,32,46,6,6,20,5,2,,1110.71,80,Unknown,F,69000,216450,14MAY1973,Platinum,5,,,51,7.6923076923
0,33,1,4,3,0,68.35,53.35,20,34,35,6,12,12,6,2,11,536.54,69,Unknown,M,96000,158730,,Platinum,5,,,,3.4175
0,25,2,23,3,100,100,100,10,20,19,4,9,8,2,2,20,828.92,53,HomeOwner,M,54000,52650,25JUL2002,Platinum,5,,,22,10
0,31,1,17,2,200,187.5,132.15,13,34,45,6,16,18,7,2,40,1740.4,77,Unknown,M,41000,52260,,Platinum,5,,,,14.423076923
0,37,0,26,5,100,100,100,10,31,50,5,5,22,4,2,,1116.11,107,Unknown,M,54000,51350,15NOV1996,Platinum,5,,,28,10
1,47,3,21,2,125,75,47.95,13,34,67,6,17,27,17,3,18.33,665.71,137,Unknown,M,106000,91780,,Platinum,4,,,,5.7692307692
0,36,3,16,1,125,117.5,115.5,15,37,51,6,17,20,10,2,22.67,1111.44,80,Unknown,F,47000,67340,02JUL1993,Platinum,4,,,31,7.8333333333
0,48,1,9,5,0,125,125,12,17,14,5,7,6,1,1,25,1739.08,40,HomeOwner,F,43000,350870,,Gold,5,,,,10.416666667
0,36,0,15,3,150,125,58.25,12,29,71,5,5,28,17,3,,1751.15,151,HomeOwner,F,89000,142480,28JUL1993,Platinum,4,,,31,10.416666667
0,22,0,15,3,75,62.5,40,9,25,41,2,2,12,5,1,,544.15,89,Unknown,F,125000,67990,,Member,5,,,,6.9444444444
0,30,0,27,5,75,50,50,9,28,29,4,4,12,3,1,,501.65,62,Unknown,M,102000,51220,,Platinum,5,,,,5.5555555556
0,29,5,17,1,55,46.25,37,20,40,92,9,20,36,20,3,10.2,285.92,149,Unknown,M,134000,117260,,Platinum,2,,,,2.3125
0,27,1,19,2,75,67,40.6,13,35,54,6,17,22,17,2,17,494.83,89,Unknown,U,123000,109070,,Platinum,3,,,,5.1538461538
0,39,2,21,3,100,83.35,78.55,20,42,57,8,19,22,7,2,20,701.06,65,HomeOwner,M,67000,161850,20JUL1989,Platinum,5,,,35,4.1675
0,25,3,18,1,15,15.7,17.5,11,32,34,6,16,15,10,2,3.33,173.97,65,Unknown,M,250000,83460,,Platinum,1,,,,1.4272727273
0,32,2,21,3,75,67.5,58.75,11,27,34,5,13,14,4,2,13.5,546.9,69,Unknown,F,88000,68770,22JUN1977,Platinum,3,,,47,6.1363636364
0,32,2,21,3,100,77.5,60,13,28,34,6,13,13,3,2,15.5,713.72,69,HomeOwner,F,87000,77480,16JUN1987,Platinum,5,,,37,5.9615384615
0,35,0,6,5,100,125,78.1,42,62,111,8,8,33,21,3,,1745.92,153,HomeOwner,F,68000,272740,23DEC2002,Platinum,3,,,22,2.9761904762
0,25,2,17,3,125,112.5,84.4,16,34,66,6,15,24,8,2,22.5,1112.26,129,Unknown,F,63000,75270,30NOV1993,Platinum,4,,,31,7.03125
0,39,3,15,2,100,106.25,105,7,13,12,2,5,5,5,2,20,823.57,53,Unknown,F,51000,93470,,Member,3,,,,15.178571429
0,40,0,26,5,100,100,58.35,10,26,38,5,5,15,3,1,,1124.74,81,Unknown,F,89000,65910,04JUL1993,Platinum,5,,,31,10
0,28,3,22,1,25,34.3,30.25,18,40,103,6,17,38,42,4,8.33,232.63,146,Unknown,F,160000,80600,,Platinum,1,,,,1.9055555556
1,27,2,16,3,55,48.35,40,14,33,42,6,15,16,7,2,10,343.41,76,HomeOwner,M,125000,63180,07MAR2005,Platinum,2,,,19,3.4535714286
0,49,9,15,1,85,91.9,71.95,12,31,82,5,16,32,51,4,18.44,577.99,154,Unknown,U,73000,86190,,Platinum,3,,,,7.6583333333
0,0,2,19,3,50,60,56,12,31,39,6,14,16,5,2,10,398.27,99,Unknown,F,92000,44720,,Platinum,3,,,,5
0,31,2,26,2,80,49,30,21,42,100,8,18,37,25,3,8.5,310.1,124,Unknown,F,161000,190450,07JUN1955,Platinum,3,,,69,2.3333333333
1,34,1,20,3,60,60,48,12,31,40,6,14,15,5,1,9,464.71,76,Unknown,F,106000,48100,10JAN1987,Platinum,3,,,38,5
0,27,1,18,3,125,125,125,13,27,27,6,12,10,3,1,25,1743.47,56,Unknown,F,43000,82160,,Platinum,5,,,,9.6153846154
0,42,4,16,1,40,30.85,30.7,13,29,29,6,14,12,7,2,6.25,211.77,56,Unknown,M,158000,55770,,Platinum,2,,,,2.3730769231
0,24,1,18,3,125,112.5,77.2,15,34,59,6,15,22,9,2,20,1108.56,100,HomeOwner,M,68000,81120,24JAN2002,Platinum,4,,,23,7.5
0,31,0,18,5,50,50,53.2,12,30,61,5,5,28,11,2,,518.49,151,Unknown,F,97000,41860,13FEB2003,Platinum,2,,,22,4.1666666667
0,32,1,15,5,100,100,100,3,4,4,2,3,3,1,1,20,1121.44,39,Unknown,M,54000,81770,,Member,5,,,,33.333333333
0,30,0,26,5,90,50,70,9,22,21,4,4,9,2,0,,666.51,52,HomeOwner,F,75000,62140,03APR1993,Platinum,,,,31,5.5555555556
0,37,1,19,3,75,66.65,46.9,13,34,38,6,17,17,8,2,10,552.47,65,Unknown,F,108000,122590,20JAN1986,Platinum,5,,,39,5.1269230769
0,24,0,25,5,100,100,62.5,11,32,68,6,6,28,14,3,,1120.2,129,Unknown,M,83000,57850,14FEB2006,Platinum,3,,,19,9.0909090909
0,25,0,26,10,90,0,86.25,26,26,86,5,5,27,8,2,,663.93,146,HomeOwner,F,62000,186420,14JUL1988,Platinum,3,,,36,0
