LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,37,2,15,3,100,108.35,66.75,12,32,77,5,15,31,17,3,22.5,827.59,148,HomeOwner,F,78000,122590,25JUL1994,Platinum,3,,,30,9.0291666667
0,49,1,16,3,85,80,80,14,21,19,6,9,7,2,1,17,710.45,44,HomeOwner,M,66000,112580,02MAR2004,Gold,5,,,20,5.7142857143
1,28,5,17,1,30,31.45,30.55,13,34,58,6,17,24,18,3,6.4,187.15,98,Unknown,U,158000,31980,,Platinum,1,,,,2.4192307692
0,20,3,4,1,100,89.15,73.5,39,60,104,16,26,38,10,2,15.67,592.28,77,HomeOwner,F,72000,97240,,Platinum,3,,,,2.2858974359
0,24,2,15,1,50,45.85,46.45,13,26,26,6,12,10,7,2,10,290.78,56,Unknown,M,109000,52780,,Platinum,3,,,,3.5269230769
0,37,0,18,3,50,31.65,29,13,32,33,6,6,13,5,1,,347.28,64,HomeOwner,F,165000,61100,15JUN2002,Platinum,3,,,22,2.4346153846
0,23,1,21,5,75,75,45,10,26,53,4,10,24,6,2,15,771.69,145,HomeOwner,F,113000,87880,05FEB1992,Platinum,3,,,33,7.5
0,37,2,16,3,75,66.65,45.9,24,44,67,9,18,26,11,2,15,555.92,98,Unknown,F,111000,85410,28JUN1987,Platinum,3,,,37,2.7770833333
0,49,2,19,2,50,52.5,50.25,8,23,67,4,11,24,20,3,10,381.91,137,HomeOwner,M,102000,87230,,Platinum,2,,,,6.5625
0,38,1,18,3,145,101.65,101.65,13,33,32,6,15,13,3,1,5,1111.46,60,HomeOwner,M,53000,93600,,Platinum,5,,,,7.8192307692
0,29,2,21,3,50,50,66.65,12,27,28,6,13,11,3,2,10,399.34,56,Unknown,F,79000,68120,,Platinum,3,,,,4.1666666667
0,57,1,22,2,75,57.5,40,12,33,44,6,16,18,9,2,15,396.24,77,Unknown,M,125000,154180,03FEB1993,Platinum,3,,,32,4.7916666667
0,24,2,15,3,95,90,53.1,7,21,47,3,10,21,13,3,18,708.15,149,Unknown,F,97000,24180,27JAN2006,Member,3,,,19,12.857142857
0,45,0,21,3,80,65,65,10,24,22,4,4,9,2,0,,638.69,55,HomeOwner,M,80000,91000,19MAR2005,Platinum,,,,19,6.5
0,26,1,16,3,60,60,35,12,28,62,5,11,26,11,3,12,488.61,142,HomeOwner,M,141000,43550,11JUL2005,Platinum,2,,,19,5
0,50,6,12,1,100,121.45,107.35,26,47,122,9,20,44,30,3,24.17,1755.34,153,Unknown,U,50000,123240,07NOV2003,Platinum,3,,,21,4.6711538462
0,39,0,17,10,50,0,88.5,34,34,99,6,6,29,10,2,,352.43,116,HomeOwner,M,60000,57980,27JUL2001,Platinum,3,,,23,0
0,36,1,18,5,125,75,59.3,15,35,50,6,15,18,7,2,15,782.18,81,Unknown,M,87000,78910,11FEB2002,Platinum,5,,,23,5
0,26,2,20,3,50,33.35,27.6,12,32,74,5,14,35,21,3,7.5,340.4,145,Unknown,F,173000,39260,19DEC2003,Platinum,2,,,21,2.7791666667
0,25,0,15,3,75,70,54.4,18,38,60,6,6,22,8,2,,554.85,129,HomeOwner,F,95000,51610,16JUN2003,Platinum,5,,,21,3.8888888889
0,25,4,17,1,50,35.7,28.2,14,35,44,6,16,17,11,3,6.5,219.36,75,Unknown,F,169000,44070,,Platinum,2,,,,2.55
0,31,1,25,3,50,67.5,55,11,33,57,6,17,26,11,2,10,538.5,110,HomeOwner,M,94000,59800,28MAR1999,Platinum,3,,,25,6.1363636364
0,39,0,15,3,50,56.65,46.35,12,29,64,5,5,26,11,3,,396.15,128,HomeOwner,F,110000,69550,05NOV2005,Platinum,2,,,19,4.7208333333
0,46,4,6,1,50,46.45,44.55,28,49,107,11,21,40,32,3,8.75,279.03,144,HomeOwner,F,114000,60060,24OCT2005,Platinum,2,,,19,1.6589285714
0,35,2,16,2,50,42.5,35,13,32,42,6,14,16,7,2,7,314.52,80,HomeOwner,F,141000,65260,01AUG1998,Platinum,3,,,26,3.2692307692
0,36,3,17,2,100,43.75,43.75,12,33,31,6,16,14,4,2,10,327.54,60,HomeOwner,M,115000,71760,27JUL1996,Platinum,5,,,28,3.6458333333
0,48,2,16,2,75,66.25,47.7,13,33,56,6,17,22,13,3,11.5,496.14,93,Unknown,F,107000,76440,03JUN2007,Platinum,3,,,17,5.0961538462
0,36,2,4,2,75,49,42.3,28,47,112,10,19,45,26,3,10,323.03,149,Unknown,F,119000,96720,05MAY2005,Platinum,3,,,19,1.75
0,17,0,23,10,75,0,47.85,10,10,58,4,4,23,7,2,,500.26,128,Unknown,F,106000,82940,21MAY1997,Platinum,3,,,27,0
0,52,2,24,3,100,75,66.65,13,32,34,6,14,13,3,2,15,709.16,65,Unknown,M,79000,74750,16DEC1992,Platinum,5,,,32,5.7692307692
0,32,0,24,5,70,70,30.3,9,21,62,4,4,24,16,3,,555.19,151,Unknown,U,159000,54210,,Platinum,2,,,,7.7777777778
0,19,0,6,5,75,35,44.7,28,48,71,5,5,19,16,2,,490.13,86,Unknown,M,113000,46410,18JUN2006,Platinum,3,,,18,1.25
0,29,2,26,3,65,58.35,49.15,9,28,68,4,13,28,12,3,11,493.13,143,HomeOwner,M,104000,25350,17JUL1951,Platinum,2,,,73,6.4833333333
0,22,5,18,1,50,55.7,33.9,12,32,83,5,16,32,45,4,11.4,383.45,149,Unknown,U,145000,88530,,Platinum,2,,,,4.6416666667
1,19,1,25,5,90,90,50.85,9,25,58,4,10,22,6,2,18,665.23,135,Unknown,F,101000,63570,02DEC2003,Platinum,3,,,21,10
0,0,2,4,3,75,75,75,21,28,26,8,12,10,5,2,15,710.83,45,Unknown,M,70000,79820,06DEC2003,Gold,5,,,21,3.5714285714
1,29,4,17,1,30,37.85,34.3,11,30,81,5,16,33,29,3,7.5,325.56,143,Unknown,F,143000,71890,,Platinum,1,,,,3.4409090909
0,47,1,17,3,125,112.5,82,13,30,50,6,13,19,5,2,25,1120.54,101,Unknown,F,65000,85280,,Platinum,5,,,,8.6538461538
0,26,2,16,3,55,40,36.65,12,19,18,5,8,7,3,2,8,342.78,44,HomeOwner,F,135000,55640,22JUL1989,Gold,3,,,35,3.3333333333
0,11,0,26,10,80,0,77.15,26,26,74,5,5,19,7,2,,680.09,92,HomeOwner,F,68000,202410,18NOV1999,Platinum,5,,,25,0
0,25,1,18,3,75,75,26.75,14,32,74,6,14,31,20,3,15,708.63,154,Unknown,M,177000,35750,19APR2004,Platinum,3,,,20,5.3571428571
0,45,0,18,3,75,62.5,62.5,11,24,23,4,4,8,2,0,,553.41,56,HomeOwner,M,83000,201760,19DEC2005,Platinum,,,,19,5.6818181818
1,25,2,19,2,30,32,30.85,12,31,30,6,14,13,6,2,7,187.64,62,Unknown,F,157000,85800,08JUN2001,Platinum,2,,,23,2.6666666667
0,26,5,19,1,30,25,26.25,24,45,110,11,21,43,40,3,5,170.16,149,Unknown,F,180000,99320,07JAN2005,Platinum,1,,,20,1.0416666667
0,24,3,15,2,55,79,67.85,16,27,26,6,11,9,7,2,17.33,582.47,47,Unknown,F,77000,82680,,Gold,3,,,,4.9375
0,0,5,21,1,45,39.15,35,12,33,45,6,17,20,11,3,7.6,236.16,99,HomeOwner,F,141000,110370,,Platinum,2,,,,3.2625
0,35,2,18,3,100,80,57,13,31,52,6,13,19,5,2,16,699.48,103,Unknown,M,91000,70460,23JAN1998,Platinum,3,,,27,6.1538461538
0,31,0,5,10,25,0,76.9,44,44,82,6,6,18,13,2,,488.47,81,HomeOwner,F,69000,523770,02APR1993,Platinum,2,,,31,0
0,34,2,21,2,50,43.75,43.75,12,25,25,6,12,10,4,2,10,319.5,56,HomeOwner,M,115000,47320,16JUL2001,Platinum,3,,,23,3.6458333333
0,32,2,15,2,50,33.75,32,13,32,33,5,13,13,5,2,5,320.85,65,HomeOwner,M,152000,89570,23APR2001,Platinum,3,,,23,2.5961538462
0,31,2,15,3,50,50,50,11,23,21,5,10,10,3,2,10,400.71,50,HomeOwner,M,102000,60840,20JUL2004,Gold,3,,,20,4.5454545455
0,38,2,17,3,75,62.5,55.65,13,33,43,6,16,19,8,2,12.5,544.81,76,Unknown,F,93000,58630,,Platinum,3,,,,4.8076923077
0,19,0,15,3,80,80,51.3,12,30,74,6,6,30,23,3,,716.54,149,HomeOwner,F,100000,41340,13JUN2004,Platinum,3,,,20,6.6666666667
0,31,2,18,2,125,105,83,13,34,55,6,17,21,10,2,19.5,1122.04,91,HomeOwner,F,64000,106340,25MAR2000,Platinum,4,,,24,8.0769230769
0,34,1,17,3,50,41.65,31.35,12,31,49,6,14,19,11,2,5,354.9,92,HomeOwner,F,155000,99840,08FEB2005,Platinum,3,,,20,3.4708333333
1,40,0,26,10,100,0,80.85,26,26,71,5,5,19,6,0,,135.97,138,HomeOwner,F,66000,205270,15OCT1996,Platinum,,,,28,0
0,18,0,18,3,100,100,83.35,12,28,38,6,6,16,3,0,,827.77,80,HomeOwner,F,64000,91390,04JUN2004,Platinum,,,,20,8.3333333333
0,44,2,25,2,85,78.75,68,12,33,36,6,16,15,5,2,14,578.79,65,Unknown,F,77000,95940,22MAR1988,Platinum,5,,,36,6.5625
0,29,2,17,3,60,50,53.35,12,19,18,6,10,8,3,2,10,498.51,45,Unknown,M,96000,51740,,Gold,3,,,,4.1666666667
0,31,2,20,3,100,75,75,6,12,12,2,5,5,2,2,15,710.86,52,Unknown,F,70000,51480,,Member,5,,,,12.5
0,37,0,18,3,125,112.5,85,14,33,57,6,6,22,5,2,,1120.95,110,Unknown,F,63000,60190,,Platinum,5,,,,8.0357142857
0,38,2,25,3,100,106.65,94,11,31,35,6,17,16,5,2,20.5,826.8,64,Unknown,M,57000,117910,,Platinum,5,,,,9.6954545455
0,45,0,18,3,75,61.65,61.65,11,29,27,5,5,11,3,0,,502.2,56,HomeOwner,M,84000,51350,24NOV1999,Platinum,,,,25,5.6045454545
0,30,2,6,2,50,51.25,40.35,27,49,113,11,22,46,27,3,10,383.43,143,Unknown,F,124000,53170,,Platinum,2,,,,1.8981481481
0,28,2,18,3,100,80,80,14,28,26,6,13,11,3,2,14,697.41,52,Unknown,M,66000,77610,22JUN1998,Platinum,5,,,26,5.7142857143
0,28,1,19,2,90,35,28.75,13,34,36,6,16,15,8,2,5,316.94,64,Unknown,M,167000,88920,,Platinum,5,,,,2.6923076923
0,29,0,26,5,75,75,48.05,10,31,66,5,5,25,18,3,,774.59,115,Unknown,M,106000,65000,,Platinum,3,,,,7.5
0,41,1,22,5,75,75,75,7,13,12,3,6,5,1,1,15,782.1,46,HomeOwner,F,70000,88530,08MAY1994,Gold,5,,,30,10.714285714
0,30,0,18,5,75,70,60,13,34,68,6,6,25,13,3,,538.85,116,HomeOwner,F,87000,93210,,Platinum,3,,,,5.3846153846
0,27,3,17,1,50,34.15,35,12,32,35,5,14,14,8,2,7.33,230.9,64,HomeOwner,M,141000,152880,28MAY1994,Platinum,2,,,30,2.8458333333
0,38,3,19,2,50,30,27.5,12,30,31,6,15,14,6,2,5,315.43,65,Unknown,F,173000,69810,13APR1992,Platinum,2,,,32,2.5
1,27,2,17,2,125,93.75,64.4,15,36,47,6,16,19,8,2,17.5,925.52,111,HomeOwner,F,81000,144430,03APR2005,Platinum,4,,,19,6.25
0,40,1,17,3,50,50,43.95,15,34,72,5,13,30,14,3,10,400.65,147,Unknown,F,115000,89050,16JUL2004,Platinum,2,,,20,3.3333333333
0,30,2,17,3,130,122.5,99.15,15,35,40,6,16,16,6,2,24.5,1744.37,69,Unknown,F,54000,142350,27DEC2005,Platinum,4,,,19,8.1666666667
0,36,0,27,3,100,70,70,9,24,24,4,4,9,2,0,,643.16,56,HomeOwner,M,75000,100620,01APR1979,Platinum,,,,45,7.7777777778
0,34,0,26,10,100,0,77,26,26,92,5,5,32,20,3,,672.47,149,Unknown,M,69000,391300,,Platinum,3,,,,0
0,30,0,16,2,50,42.5,38.35,12,31,37,6,6,16,6,0,,318.4,75,HomeOwner,F,130000,163930,29JUN2001,Platinum,,,,23,3.5416666667
0,49,1,18,3,75,50,50,12,23,20,6,11,9,2,1,5,490.98,47,HomeOwner,F,102000,186680,12MAR1982,Gold,5,,,42,4.1666666667
0,10,2,24,3,75,67.5,43.15,9,26,54,4,10,25,8,3,13.5,537.77,151,HomeOwner,F,117000,85150,20JAN1990,Platinum,3,,,35,7.5
0,25,2,17,3,200,150,68.75,9,25,48,5,14,19,12,2,30,1743.16,92,HomeOwner,F,76000,116350,,Platinum,4,,,,16.666666667
0,44,4,16,1,50,68.35,68.35,14,29,29,6,13,11,6,2,13,407.68,56,Unknown,F,77000,87490,13NOV1990,Platinum,2,,,34,4.8821428571
0,0,4,4,1,0,101.65,76.9,29,51,117,8,19,40,29,3,20.25,839.04,123,Unknown,M,69000,110760,,Platinum,4,,,,3.5051724138
0,21,1,19,2,30,25,24.15,12,28,29,6,13,13,6,2,6,224.71,62,Unknown,M,193000,48750,,Platinum,2,,,,2.0833333333
0,43,2,18,2,55,41.25,70,13,32,63,6,16,24,11,2,6,322.6,99,Unknown,F,75000,98020,,Platinum,2,,,,3.1730769231
0,37,3,16,2,75,68.75,52.2,7,18,47,4,11,21,9,2,13.33,511.96,125,HomeOwner,F,98000,121030,22JUL2005,Platinum,3,,,19,9.8214285714
0,41,0,26,10,125,0,95.55,31,31,99,5,5,26,19,3,,666.35,139,Unknown,M,56000,67860,14JAN2001,Platinum,4,,,24,0
0,33,2,17,2,125,85,82.15,13,31,32,6,16,15,7,2,16,967.09,63,HomeOwner,F,65000,250900,03JUL2003,Platinum,5,,,21,6.5384615385
0,26,1,18,3,125,125,90,13,33,56,6,16,27,5,2,25,1746.5,129,HomeOwner,F,59000,70850,22JUN1992,Platinum,5,,,32,9.6153846154
0,37,0,16,5,75,70,45,12,31,66,5,5,29,13,3,,542.84,146,HomeOwner,F,113000,61100,12OCT2004,Platinum,3,,,20,5.8333333333
0,38,2,18,1,75,69.15,65.65,15,36,39,6,16,15,8,2,10,496.31,66,Unknown,F,80000,81510,,Platinum,5,,,,4.61
0,41,1,17,5,80,80,45.9,11,24,67,4,9,26,17,3,16,1076,152,Unknown,U,111000,58630,,Platinum,3,,,,7.2727272727
0,18,4,4,2,60,55,60,26,44,90,10,18,36,15,3,11.25,384.4,155,HomeOwner,F,87000,97500,26OCT1989,Platinum,2,,,35,2.1153846154
0,32,0,18,3,25,41.65,38.75,12,26,24,5,5,10,4,0,,300.48,51,HomeOwner,F,129000,62010,09FEB1988,Platinum,,,,37,3.4708333333
0,44,3,19,1,50,51.45,35.55,13,34,59,6,17,24,18,3,10,384.84,116,Unknown,M,139000,120120,,Platinum,2,,,,3.9576923077
0,35,0,18,3,125,112.5,71.25,13,27,42,6,6,16,4,1,,1115.12,90,HomeOwner,M,74000,57460,15JAN1990,Platinum,5,,,35,8.6538461538
0,48,3,18,3,125,106.65,77,25,47,73,11,22,29,10,3,21.33,1111.49,81,HomeOwner,F,69000,121940,28MAR2005,Platinum,4,,,19,4.266
0,42,3,18,2,45,42.5,40,12,23,23,6,12,10,5,2,8.33,283.84,53,Unknown,F,125000,116090,08JUN1994,Platinum,3,,,30,3.5416666667
0,13,1,27,3,175,162.5,108.35,11,31,58,5,15,24,6,2,30,1744.95,116,Unknown,F,50000,91650,17NOV1990,Platinum,5,,,34,14.772727273
0,27,3,16,3,55,55,48.75,14,28,27,6,13,11,4,2,11,387.08,53,Unknown,F,105000,216060,,Platinum,3,,,,3.9285714286
0,18,1,20,5,500,500,312.5,30,47,54,6,14,14,2,1,100,8637.67,68,HomeOwner,F,18000,105560,05JUN1992,Platinum,5,,,32,16.666666667
0,26,0,18,3,125,125,93.75,13,30,47,6,6,18,4,1,,1753.82,91,Unknown,M,57000,170950,26MAR1994,Platinum,5,,,30,9.6153846154
