LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,36,3,19,2,125,107.5,41.1,13,35,77,6,17,33,27,3,20.33,1124.99,146,HomeOwner,M,122000,119340,16NOV2002,Platinum,4,,,22,8.2692307692
0,0,4,17,2,50,85,69.35,7,20,36,4,13,16,15,3,15,590.93,97,Unknown,F,76000,190840,,Platinum,2,,,,12.142857143
0,39,1,20,2,80,70,74.5,24,45,104,11,21,40,20,3,10,505.99,145,HomeOwner,M,71000,120640,16FEB2004,Platinum,3,,,20,2.9166666667
0,28,0,19,3,65,60,34.05,12,30,70,5,5,27,16,3,,485.61,137,HomeOwner,F,144000,177710,06NOV2005,Platinum,2,,,19,5
0,20,1,17,5,125,125,79.3,13,35,41,6,17,17,7,2,25,1742.8,69,HomeOwner,M,67000,209300,23MAY2001,Platinum,5,,,23,9.6153846154
0,30,1,15,3,75,75,76,13,28,65,6,13,27,10,3,15,711.71,147,Unknown,M,69000,231790,14FEB1970,Platinum,3,,,55,5.7692307692
0,48,1,10,5,150,125,137.5,18,25,23,5,8,7,2,1,25,1743.87,47,Unknown,M,39000,85930,13MAY1997,Gold,5,,,27,6.9444444444
0,35,2,19,3,125,133.35,125,14,33,37,6,17,16,4,2,27.5,1748.21,66,Unknown,U,43000,193440,,Platinum,5,,,,9.525
0,38,2,18,3,50,36.65,40,12,26,25,6,13,11,4,2,6,344.37,53,HomeOwner,M,125000,78130,09JUN1979,Platinum,3,,,45,3.0541666667
0,32,4,17,1,60,52.5,47.25,13,34,38,6,17,16,11,2,10.5,387.18,65,HomeOwner,F,108000,179400,18MAY2003,Platinum,2,,,21,4.0384615385
0,39,2,11,2,75,71,66.75,27,49,93,11,22,35,17,2,12.5,494,93,HomeOwner,M,78000,72150,18JUL2005,Platinum,3,,,19,2.6296296296
1,24,0,26,5,75,75,52.5,9,27,43,4,4,15,4,2,,930.93,88,HomeOwner,M,98000,121030,31DEC2000,Platinum,5,,,24,8.3333333333
1,11,5,16,2,75,45,45.55,21,41,78,9,19,29,18,3,9,431.17,93,HomeOwner,F,111000,761930,,Platinum,3,,,,2.1428571429
0,0,2,23,3,125,110,88.5,13,31,73,6,15,31,10,3,22,1122.9,152,HomeOwner,M,60000,66560,13JAN2003,Platinum,4,,,22,8.4615384615
0,24,1,5,5,175,75,88.75,21,26,24,5,7,6,4,2,15,774.74,41,Unknown,U,60000,180050,,Gold,5,,,,3.5714285714
0,27,0,25,5,75,75,55,11,32,44,6,6,19,6,2,,787.65,80,HomeOwner,M,94000,156520,20MAY1989,Platinum,5,,,35,6.8181818182
0,30,1,6,5,750,500,625,28,35,34,5,8,7,2,1,100,8651.49,44,HomeOwner,M,9000,90220,18MAR1990,Gold,5,,,34,17.857142857
0,36,2,16,3,50,33.35,33.35,12,19,18,5,8,7,3,2,5,336.03,44,HomeOwner,F,147000,56940,15JUL2000,Gold,3,,,24,2.7791666667
0,27,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1106.73,40,Unknown,F,54000,75270,12JUL2006,Gold,5,,,18,8.3333333333
0,33,0,20,5,100,100,58.35,12,27,37,6,6,14,3,1,,1111.7,80,Unknown,U,89000,196560,11OCT1943,Platinum,5,,,81,8.3333333333
0,0,3,13,1,50,57.15,49.25,25,45,76,11,20,28,13,2,8.33,377.91,104,Unknown,U,104000,72280,,Platinum,2,,,,2.286
0,24,0,19,3,100,65,43,13,31,45,6,6,16,5,1,,637.13,104,HomeOwner,M,117000,142870,08MAR1991,Platinum,5,,,33,5
0,34,6,17,1,55,43.55,35,13,33,57,6,16,21,13,3,8.67,277.48,99,Unknown,M,141000,107640,22MAY1988,Platinum,2,,,36,3.35
0,46,1,16,3,50,43.35,34.15,12,32,66,5,14,28,12,3,8,351.84,143,HomeOwner,F,144000,106340,15FEB2006,Platinum,2,,,19,3.6125
0,63,2,17,3,50,53.35,46.25,6,12,12,2,5,5,4,2,11,392.67,52,Unknown,U,110000,248040,,Member,3,,,,8.8916666667
0,29,0,27,5,75,75,49.15,11,30,48,4,4,17,6,2,,771.23,88,HomeOwner,F,104000,84630,16MAY2002,Platinum,5,,,22,6.8181818182
0,27,1,17,5,100,100,100,6,8,7,2,3,3,1,1,20,1114.59,41,Unknown,M,54000,177190,,Member,5,,,,16.666666667
0,24,0,26,5,125,125,68.35,10,21,22,5,5,12,3,2,,1739.11,75,HomeOwner,M,77000,218920,07MAY1991,Platinum,5,,,33,12.5
0,23,6,17,1,75,80,63.4,27,47,112,11,22,45,20,3,15.83,597.39,153,HomeOwner,M,82000,150670,,Platinum,3,,,,2.962962963
0,43,0,11,10,75,0,24,26,26,88,4,4,25,20,3,,492.1,150,HomeOwner,F,194000,58370,01AUG2006,Platinum,3,,,18,0
0,31,1,16,5,100,100,100,14,19,16,5,7,6,1,1,20,1117.16,40,HomeOwner,F,54000,88920,28NOV1995,Gold,5,,,29,7.1428571429
0,40,0,18,5,50,75,69.15,32,51,62,6,6,14,6,0,,784.36,68,HomeOwner,F,76000,119340,28APR1992,Platinum,,,,32,2.34375
0,29,4,18,2,125,81,66.85,14,35,60,6,17,22,19,3,16.5,958.46,88,HomeOwner,F,78000,60320,,Platinum,4,,,,5.7857142857
0,22,1,18,5,75,75,75,10,15,12,4,6,5,1,1,15,779.06,42,HomeOwner,F,70000,280800,23NOV1985,Gold,5,,,39,7.5
0,0,2,24,2,50,51.25,31.65,12,34,73,6,17,29,24,3,10,395.11,129,Unknown,M,153000,0,,Platinum,2,,,,4.2708333333
0,17,1,20,3,100,87.5,58,13,34,41,6,16,17,5,2,20,707.97,77,HomeOwner,M,89000,120120,02DEC1985,Platinum,3,,,39,6.7307692308
0,37,4,6,1,30,23.35,22.25,23,43,86,8,17,31,20,3,4.75,180.64,137,HomeOwner,F,206000,40820,18MAR1994,Platinum,1,,,30,1.0152173913
0,0,1,18,3,85,78.35,63.25,13,32,73,6,15,29,20,3,15,701.03,144,HomeOwner,M,82000,60450,25APR1994,Platinum,3,,,30,6.0269230769
0,32,0,25,10,50,0,29.45,9,9,69,4,4,29,18,3,,351.24,154,Unknown,F,163000,79040,,Platinum,2,,,,0
0,17,0,4,10,100,0,112.9,30,30,94,5,5,29,12,2,,672.03,119,Unknown,F,48000,83720,12OCT2004,Platinum,3,,,20,0
0,32,2,17,2,200,175,175,14,30,29,6,14,12,4,2,37.5,1736.77,56,HomeOwner,M,31000,45630,24MAY2002,Platinum,5,,,22,12.5
0,26,2,18,2,50,42.5,39,12,31,32,6,15,14,5,2,7.5,317.52,65,HomeOwner,M,128000,140660,01JAN1989,Platinum,3,,,36,3.5416666667
0,0,1,17,5,125,125,125,7,9,8,2,3,3,1,1,25,1753.12,41,Unknown,F,43000,276640,,Member,5,,,,17.857142857
0,25,0,8,10,125,0,87.25,30,30,81,4,4,20,11,2,,677.63,110,HomeOwner,M,61000,455000,18MAY1996,Platinum,5,,,28,0
0,29,0,27,5,100,100,43.2,5,19,42,3,3,18,11,2,,1121.78,110,Unknown,F,117000,107770,,Platinum,3,,,,20
0,20,0,15,3,150,102.5,70,12,31,35,5,5,14,4,1,,1120.2,68,Unknown,M,75000,106210,24JAN1992,Platinum,5,,,33,8.5416666667
0,41,7,16,1,40,33,31.1,15,35,79,6,17,32,27,3,7,233.72,149,Unknown,F,156000,0,,Platinum,2,,,,2.2
0,37,2,15,1,60,62.15,46.9,14,36,53,6,17,21,16,2,13,387.22,89,HomeOwner,F,108000,80080,27DEC1992,Platinum,2,,,32,4.4392857143
0,31,3,18,2,65,60,50.65,13,30,43,6,15,18,8,2,11.33,395.46,99,Unknown,M,101000,63570,18DEC1983,Platinum,2,,,41,4.6153846154
0,34,0,18,5,100,100,67.5,12,31,36,6,6,14,4,2,,1120.81,68,Unknown,M,78000,64740,22NOV2000,Platinum,5,,,24,8.3333333333
1,44,1,4,5,125,125,125,17,22,20,6,8,7,4,1,25,1356.69,40,HomeOwner,F,43000,124800,26MAY1988,Gold,5,,,36,7.3529411765
0,31,1,24,5,90,90,71.45,11,29,52,6,13,19,7,2,18,1077.91,93,Unknown,M,74000,53820,24DEC1995,Platinum,3,,,29,8.1818181818
0,38,0,24,3,150,130,92.5,12,31,56,6,6,22,6,2,,1754.14,105,HomeOwner,M,58000,101920,14MAY2002,Platinum,5,,,22,10.833333333
0,24,0,24,5,100,100,87.5,9,27,27,4,4,11,2,1,,1108.55,62,HomeOwner,U,61000,45110,29MAY2002,Platinum,5,,,22,11.111111111
0,30,1,7,3,125,112.5,91.65,18,39,55,7,17,22,6,2,20,1112.22,101,Unknown,M,58000,111930,30MAY2005,Platinum,5,,,19,6.25
0,31,0,19,3,75,75,67.85,13,34,58,6,6,23,7,2,,697.69,122,HomeOwner,M,77000,204880,21JUL1985,Platinum,5,,,39,5.7692307692
0,23,1,18,3,60,67.5,64.15,25,44,75,10,18,25,6,2,15,552.45,88,Unknown,F,81000,749710,15JUL1982,Platinum,3,,,42,2.7
0,20,0,18,3,125,112.5,67.3,13,35,62,6,6,24,13,2,,1124.83,99,HomeOwner,F,78000,134940,24DEC1973,Platinum,4,,,51,8.6538461538
0,27,0,7,3,75,125,76.65,18,40,66,7,7,28,9,2,,1741.36,129,HomeOwner,F,69000,170170,13MAY2005,Platinum,5,,,19,6.9444444444
0,33,2,20,3,50,50,42.75,13,32,68,6,15,29,11,3,10,392.8,152,Unknown,U,118000,56290,09NOV2004,Platinum,2,,,20,3.8461538462
0,0,0,15,5,250,250,159.4,13,33,79,5,5,27,8,1,,4259.58,127,HomeOwner,M,34000,286130,10JAN2007,Member,5,,,18,19.230769231
0,27,0,25,5,50,50,33.7,26,46,91,6,6,31,23,3,,511.07,154,HomeOwner,F,145000,82680,09MAR1988,Platinum,2,,,36,1.9230769231
0,38,4,25,2,50,50,50.25,12,30,78,5,15,34,22,3,10,380.18,153,HomeOwner,M,102000,95940,23JAN1974,Platinum,2,,,51,4.1666666667
0,56,0,18,5,260,260,171.25,13,32,49,6,6,19,4,1,,4260.42,86,HomeOwner,M,32000,272220,20APR1994,Platinum,5,,,30,20
0,29,2,23,3,100,66.65,66.65,12,30,28,6,14,12,3,2,15,639.12,57,Unknown,M,79000,95940,05MAR1997,Platinum,5,,,27,5.5541666667
0,11,0,4,10,0,0,53.1,25,25,84,4,4,23,13,2,,494.27,117,HomeOwner,F,97000,200850,16JUN1992,Platinum,4,,,32,0
0,53,2,15,3,75,45,37,12,29,30,5,12,12,5,2,6,498.81,66,HomeOwner,M,134000,96070,14JUL1993,Platinum,5,,,31,3.75
0,23,1,17,3,75,61.65,49.3,13,31,57,6,14,22,7,2,10,499.2,136,HomeOwner,F,104000,81510,19JUL1986,Platinum,5,,,38,4.7423076923
0,34,0,26,5,75,75,50,10,20,21,4,4,10,3,1,,788.68,69,HomeOwner,F,102000,200850,12FEB1989,Platinum,5,,,36,7.5
0,46,0,26,5,75,75,68.55,10,31,54,5,5,21,7,2,,783.93,92,HomeOwner,M,76000,181350,14FEB1986,Platinum,5,,,39,7.5
0,46,1,18,2,95,88.75,71.15,13,35,65,6,17,24,13,2,17,590.51,117,HomeOwner,F,74000,109460,16OCT1997,Platinum,3,,,27,6.8269230769
0,21,0,26,5,75,75,60,10,31,64,5,5,28,8,1,,772.42,137,Unknown,M,87000,302510,05JAN1997,Platinum,5,,,28,7.5
0,34,0,18,5,100,125,86.45,13,34,63,6,6,24,7,2,,1752.52,124,Unknown,F,62000,58240,29MAR1993,Platinum,5,,,31,9.6153846154
0,17,0,17,3,200,187.5,109.15,13,35,57,6,6,24,6,1,,1744.57,103,Unknown,M,49000,608920,13DEC2001,Platinum,5,,,23,14.423076923
0,49,3,20,2,55,47,41.1,21,41,94,10,20,37,18,3,8.33,320.98,115,Unknown,F,122000,74750,25JAN2007,Platinum,2,,,18,2.2380952381
0,18,0,16,5,85,85,62,10,25,50,4,4,19,5,2,,1083.55,109,Unknown,F,84000,515970,01MAY2000,Platinum,5,,,24,8.5
0,24,0,18,5,110,110,57.5,16,32,70,6,6,30,10,3,,1110.11,148,Unknown,U,90000,73970,21MAR2003,Platinum,3,,,21,6.875
0,6,0,23,5,80,80,60,10,26,41,4,4,14,4,1,,1091.42,92,HomeOwner,M,87000,136110,23JUN1976,Platinum,5,,,48,8
0,31,4,18,1,35,26.25,25,12,33,48,6,16,21,13,3,5,177.13,88,Unknown,F,188000,120640,20OCT2001,Platinum,1,,,23,2.1875
0,15,0,19,5,85,85,60,13,34,54,6,6,22,6,1,,1085.24,101,HomeOwner,F,87000,60450,18JUN2003,Platinum,5,,,21,6.5384615385
0,32,3,18,2,50,35,31.65,13,25,24,6,12,10,6,2,6.67,310.04,53,HomeOwner,F,153000,56550,03DEC1981,Platinum,3,,,43,2.6923076923
0,32,0,18,5,75,75,57.5,10,27,45,4,4,16,4,1,,779.41,91,HomeOwner,M,90000,141180,17NOV1994,Platinum,5,,,30,7.5
0,42,1,18,3,100,65,65,6,13,13,2,6,6,2,1,6,1038.94,57,Unknown,F,80000,205010,,Member,5,,,,10.833333333
0,20,1,16,3,50,75,68.75,14,34,35,6,15,14,4,2,10,705.33,65,Unknown,F,76000,114660,,Platinum,3,,,,5.3571428571
0,17,0,18,5,75,75,45,11,27,38,5,5,15,4,1,,788.76,80,HomeOwner,M,113000,86580,02APR2000,Platinum,5,,,24,6.8181818182
0,44,0,26,5,135,135,80,11,31,33,5,5,13,2,1,,1743.41,65,HomeOwner,F,66000,75530,14NOV2000,Platinum,5,,,24,12.272727273
1,25,5,16,2,60,57,42.8,14,34,66,6,17,31,18,3,11.4,351.78,146,HomeOwner,F,118000,130390,15MAY2002,Platinum,2,,,22,4.0714285714
0,33,0,26,5,80,80,54.6,10,30,62,4,4,26,12,2,,1089.53,129,Unknown,M,94000,78520,,Platinum,5,,,,8
0,23,3,17,2,50,50,57.25,13,32,70,5,15,27,11,3,10,396.48,129,HomeOwner,M,90000,79690,16OCT2001,Platinum,2,,,23,3.8461538462
0,33,0,15,3,100,77.5,53.75,12,23,38,5,5,12,4,1,,710.1,92,Unknown,M,96000,69030,08APR1994,Platinum,5,,,30,6.4583333333
0,0,3,6,2,60,74,66.35,29,50,79,10,20,28,15,3,15.67,409.13,100,Unknown,F,79000,145080,06JUN2005,Platinum,2,,,19,2.5517241379
1,18,3,17,2,25,37.5,29.35,13,32,60,6,17,25,15,3,6.67,295.08,113,HomeOwner,F,164000,24960,04AUG1996,Platinum,1,,,28,2.8846153846
0,17,0,15,2,25,28.75,28.75,12,23,22,5,5,9,4,0,,225.8,52,HomeOwner,M,167000,123500,02MAR1971,Platinum,,,,53,2.3958333333
0,31,0,18,3,75,68.35,55,13,34,47,6,6,20,7,2,,550.52,80,HomeOwner,M,94000,156390,15APR1994,Platinum,5,,,30,5.2576923077
0,44,2,18,3,100,93.35,58.65,11,32,67,5,15,27,15,3,18,700.91,126,Unknown,F,88000,71630,02JUL2006,Platinum,3,,,18,8.4863636364
0,23,0,21,5,125,125,29.7,13,25,67,6,6,30,17,3,,1740.08,151,Unknown,F,162000,70980,,Platinum,4,,,,9.6153846154
0,35,0,7,10,50,0,52.65,32,32,90,5,5,26,17,2,,347.32,129,Unknown,F,98000,173680,27NOV1992,Platinum,2,,,32,0
0,41,0,19,3,125,125,67.95,13,35,77,6,6,33,17,3,,1748.76,148,HomeOwner,M,77000,26780,23MAR2005,Platinum,4,,,19,9.6153846154
0,37,2,20,3,50,62.5,91.65,23,34,40,11,16,15,3,2,12.5,3036.75,48,HomeOwner,F,58000,112190,,Gold,3,,,,2.7173913043
