LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,46,0,18,3,75,62.5,63.5,13,35,62,6,6,25,10,2,,552.08,105,HomeOwner,F,82000,84630,17FEB1982,Platinum,5,,,42,4.8076923077
0,41,1,18,5,100,100,60,13,31,52,6,14,21,7,2,20,1119.13,102,HomeOwner,F,87000,75790,26MAY2006,Platinum,3,,,18,7.6923076923
0,34,0,26,5,100,100,60,10,29,38,5,5,15,3,1,,1125.08,77,HomeOwner,F,87000,95160,15MAR1997,Platinum,5,,,27,10
0,41,3,13,2,75,71,57.35,25,45,86,11,20,32,15,2,14.33,510.02,98,HomeOwner,F,90000,77480,16JUN2006,Platinum,3,,,18,2.84
0,39,0,21,5,125,125,64.45,10,32,64,5,5,27,9,2,,1752.35,128,HomeOwner,F,81000,40040,19JUN1974,Platinum,4,,,50,12.5
0,28,0,18,5,250,250,108.55,15,37,57,6,6,21,7,2,,4259.41,88,Unknown,M,50000,60970,07DEC2002,Platinum,5,,,22,16.666666667
0,25,0,26,5,75,75,52.5,10,28,29,4,4,11,2,1,,775.8,65,HomeOwner,M,98000,39910,24MAR1992,Platinum,5,,,32,7.5
0,22,0,4,10,50,0,56.5,32,32,93,6,6,26,20,3,,342.48,128,HomeOwner,M,91000,398710,28MAR1997,Platinum,2,,,27,0
0,28,0,19,3,75,75,50,11,30,36,5,5,16,4,1,,714.02,75,Unknown,F,102000,17030,29JAN2004,Platinum,5,,,21,6.8181818182
0,30,0,18,3,75,62.5,50,11,30,30,5,5,12,3,0,,549.72,64,HomeOwner,M,102000,124410,13NOV2003,Platinum,,,,21,5.6818181818
0,32,0,17,5,150,150,100,13,29,28,6,6,12,2,1,,1746.93,62,Unknown,M,54000,115050,,Platinum,5,,,,11.538461538
0,52,2,24,2,100,85,42.6,13,35,88,6,17,33,33,3,20,589.11,153,Unknown,F,118000,60840,,Platinum,3,,,,6.5384615385
0,34,0,18,3,75,75,51,12,32,49,6,6,18,5,2,,712.27,88,HomeOwner,M,100000,58110,,Platinum,5,,,,6.25
0,31,1,19,3,90,83.35,55.3,9,20,49,4,9,20,17,3,16,699.63,149,Unknown,U,93000,28600,,Platinum,3,,,,9.2611111111
0,32,0,26,5,75,75,55,9,26,47,4,4,18,4,1,,783.43,97,Unknown,F,94000,30550,23FEB1988,Platinum,5,,,36,8.3333333333
0,0,4,6,1,30,24.15,20.5,19,39,70,9,20,27,29,3,5,168.2,92,Unknown,F,221000,82810,,Platinum,1,,,,1.2710526316
0,27,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,789.64,45,HomeOwner,F,70000,39520,,Gold,5,,,,9.375
1,25,1,17,3,75,75,73.75,11,27,62,4,11,27,8,2,15,561.7,150,HomeOwner,U,71000,0,20FEB1991,Platinum,3,,,33,6.8181818182
0,31,0,18,2,75,68.75,53.5,13,31,61,6,6,24,10,2,,495.76,120,Unknown,F,96000,34840,06APR2003,Platinum,5,,,21,5.2884615385
0,33,1,7,3,0,83.35,46,24,39,68,11,17,25,10,2,10,702.52,105,Unknown,U,110000,95940,09JUL2005,Platinum,4,,,19,3.4729166667
0,30,0,18,3,85,80,61.65,10,29,31,5,5,13,3,1,,702.99,65,Unknown,F,84000,73190,30JAN2006,Platinum,5,,,19,8
0,21,4,22,2,55,42,43.35,12,29,28,6,14,12,6,2,8.75,322.12,57,HomeOwner,F,116000,118950,13JUL2002,Platinum,2,,,22,3.5
0,30,0,19,5,125,125,59.45,13,35,78,6,6,35,18,3,,1744.94,150,Unknown,M,87000,32760,14DEC2000,Platinum,4,,,24,9.6153846154
0,35,0,23,10,75,0,75,8,8,13,3,3,5,1,0,,487.67,47,Unknown,U,70000,159640,12JUL2002,Gold,,,,22,0
0,41,0,26,5,80,80,65,9,27,44,4,4,15,4,2,,1088.49,93,HomeOwner,F,80000,54210,21MAY2005,Platinum,5,,,19,8.8888888889
0,25,0,18,5,90,90,56.8,35,54,90,6,6,26,11,2,,1088.65,137,HomeOwner,M,91000,49400,11OCT1986,Platinum,3,,,38,2.5714285714
0,35,0,25,3,125,125,125,14,36,58,6,6,23,5,2,,1748.59,99,Unknown,F,43000,79560,29DEC2004,Platinum,5,,,20,8.9285714286
0,24,4,16,2,55,31,30,5,12,13,1,5,5,7,2,6.25,308.91,56,Unknown,M,161000,99840,,Member,2,,,,6.2
1,28,3,19,2,50,42,40.7,12,32,41,6,15,16,7,2,8.33,301.2,73,HomeOwner,M,123000,43160,08JUN2002,Platinum,2,,,22,3.5
0,21,1,22,3,50,66.65,52.25,7,28,55,4,14,19,11,2,10,545.98,98,HomeOwner,U,98000,82680,20JUL1998,Platinum,3,,,26,9.5214285714
0,22,0,18,5,105,105,92,13,32,50,6,6,20,5,2,,1105.91,92,Unknown,M,58000,93730,16APR2005,Platinum,5,,,19,8.0769230769
0,42,4,11,1,85,99.3,84.45,26,48,103,10,21,36,18,3,19.5,596.64,92,HomeOwner,F,63000,87620,20DEC1996,Platinum,3,,,28,3.8192307692
0,26,0,23,5,75,75,75,10,28,30,4,4,12,2,1,,785.5,65,HomeOwner,F,70000,69290,16MAR1993,Platinum,5,,,31,7.5
0,14,3,18,1,70,46.65,39.55,13,32,34,6,15,13,11,2,8.67,290.26,72,Unknown,F,126000,55770,,Platinum,3,,,,3.5884615385
0,38,0,17,3,250,250,225,13,35,55,6,6,22,5,1,,4262.13,89,Unknown,U,24000,255450,,Platinum,5,,,,19.230769231
0,17,2,16,1,25,22.5,19.5,23,44,86,11,22,38,21,3,4.5,180.02,146,Unknown,F,230000,42250,,Platinum,1,,,,0.9782608696
0,22,0,19,5,75,75,46.25,11,29,37,5,5,14,4,2,,782.34,68,Unknown,F,110000,142480,16NOV2002,Platinum,5,,,22,6.8181818182
0,0,0,19,3,60,55,22.05,13,31,70,6,6,27,17,3,,487.18,154,Unknown,F,208000,53690,,Platinum,2,,,,4.2307692308
0,29,0,23,5,75,75,66.45,12,32,52,6,6,19,7,2,,772.46,89,HomeOwner,F,79000,164970,27APR1994,Platinum,5,,,30,6.25
0,30,0,19,3,75,62.5,50,11,29,30,4,4,11,3,1,,549.08,65,HomeOwner,F,102000,56030,16NOV1994,Platinum,5,,,30,5.6818181818
0,27,0,18,5,100,100,73,14,32,54,6,6,23,5,2,,1107.01,115,Unknown,F,72000,126750,09JAN1976,Platinum,5,,,49,7.1428571429
0,29,0,18,3,70,75,44.6,13,32,65,6,6,30,13,2,,709.13,119,Unknown,F,113000,0,,Platinum,2,,,,5.7692307692
0,29,0,18,5,75,75,62.5,10,20,20,4,4,8,2,1,,782.6,64,HomeOwner,M,83000,90480,21JAN1978,Platinum,5,,,47,7.5
0,5,0,10,10,125,0,80.7,29,29,111,6,6,34,22,3,,673.03,150,Unknown,F,66000,125970,19MAY1955,Platinum,4,,,69,0
0,21,0,18,5,125,125,75,13,31,34,6,6,14,3,1,,1755.15,69,HomeOwner,M,70000,89180,30APR2005,Platinum,5,,,19,9.6153846154
0,23,2,18,3,50,31.65,28.75,12,25,23,6,12,10,4,2,4.5,340.17,53,Unknown,F,167000,46020,11DEC1988,Platinum,3,,,36,2.6375
0,52,0,18,5,125,175,135,13,34,52,6,6,21,5,2,,1736.84,93,HomeOwner,M,40000,89570,14MAR1989,Platinum,5,,,35,13.461538462
0,24,4,5,2,30,54,46.35,25,46,95,11,22,39,26,3,12.75,294.21,150,HomeOwner,F,110000,55120,19APR2003,Platinum,1,,,21,2.16
0,31,0,18,5,75,75,62.5,10,24,25,4,4,9,2,1,,784.93,64,HomeOwner,F,83000,111670,17JAN1986,Platinum,5,,,39,7.5
0,26,3,16,2,35,31,31,14,26,25,6,12,10,5,2,6.33,234.15,52,HomeOwner,M,156000,67470,11JUN1998,Platinum,2,,,26,2.2142857143
0,40,0,26,5,135,135,93.75,10,30,48,5,5,20,4,2,,1754.17,104,Unknown,F,57000,140790,01APR1998,Platinum,5,,,26,13.5
0,49,0,15,5,90,90,48.55,26,43,63,5,5,16,7,2,,1092.67,89,HomeOwner,F,105000,316420,07NOV1994,Platinum,3,,,30,3.4615384615
0,23,0,18,3,75,58.35,56.25,12,28,36,6,6,15,4,1,,501.65,80,Unknown,F,92000,66170,16NOV2004,Platinum,5,,,20,4.8625
1,25,1,18,3,65,66.65,62.5,12,26,25,6,12,10,4,1,15,482.22,55,Unknown,F,83000,66560,,Platinum,3,,,,5.5541666667
0,33,0,18,3,125,87.5,49,13,32,42,6,6,17,5,2,,951.27,80,HomeOwner,F,104000,124930,12NOV1982,Platinum,5,,,42,6.7307692308
1,61,7,7,1,25,22.5,21,21,42,93,10,21,39,50,4,4.29,161.33,152,Unknown,F,216000,63440,25MAY1986,Platinum,1,,,38,1.0714285714
0,25,0,26,5,100,100,60,10,30,60,5,5,25,7,2,,1122.29,127,HomeOwner,F,87000,45890,19MAY1982,Platinum,5,,,42,10
0,27,1,15,3,50,46.65,33.75,12,31,63,5,13,24,12,3,8,349.79,128,Unknown,M,145000,77740,21JAN1995,Platinum,2,,,30,3.8875
0,25,6,15,1,30,33.35,31.9,15,36,41,6,17,17,16,3,7,228.46,68,Unknown,M,152000,120120,,Platinum,1,,,,2.2233333333
0,43,1,8,3,100,100,100,17,23,22,7,10,8,3,1,20,824.37,44,HomeOwner,F,54000,131820,,Gold,5,,,,5.8823529412
0,32,0,18,3,90,70,55.85,13,35,44,6,6,18,6,1,,648.57,81,HomeOwner,M,92000,43810,28MAY1994,Platinum,5,,,30,5.3846153846
0,41,4,5,1,65,66.1,60,26,45,65,11,21,24,18,2,12,409.42,98,Unknown,M,87000,399620,24JUN1998,Gold,2,,,26,2.5423076923
0,41,0,17,3,100,75,48,13,32,44,6,6,20,5,2,,710.73,137,Unknown,F,106000,38870,23MAR2006,Platinum,5,,,18,5.7692307692
0,33,0,18,3,250,187.5,131.25,13,32,50,6,6,21,4,2,,1747.96,102,Unknown,U,41000,63570,,Platinum,5,,,,14.423076923
0,38,0,18,3,125,36.65,39.45,13,33,46,6,6,18,9,1,,670.07,80,HomeOwner,F,127000,49920,09JUL1993,Platinum,5,,,31,2.8192307692
0,19,0,27,5,125,125,125,12,26,24,5,5,10,2,0,,1741.91,51,HomeOwner,M,43000,59930,21MAR1984,Platinum,,,,40,10.416666667
1,33,5,17,1,50,40.85,39.3,14,31,32,6,15,13,7,2,7.8,258.37,57,HomeOwner,M,127000,113230,26OCT2003,Platinum,2,,,21,2.9178571429
0,40,3,10,1,50,92.85,86.75,27,45,63,9,18,20,17,3,21.67,586.08,77,HomeOwner,F,61000,262340,,Gold,2,,,,3.4388888889
0,0,0,6,5,100,60,73.35,24,43,62,5,5,15,6,1,,665.46,92,Unknown,F,72000,63440,,Platinum,5,,,,2.5
0,35,0,26,5,75,75,40.7,9,29,52,4,4,22,7,2,,784.8,117,Unknown,M,123000,38740,,Platinum,3,,,,8.3333333333
0,29,0,26,5,95,95,67.5,9,29,58,4,4,23,6,2,,1085.27,129,HomeOwner,M,78000,40040,21JAN2004,Platinum,5,,,21,10.555555556
0,20,0,26,10,60,0,43.15,19,19,66,2,2,16,19,3,,500.49,110,HomeOwner,M,117000,86840,14DEC1980,Platinum,2,,,44,0
0,28,0,25,3,75,56.65,45,11,31,52,6,6,20,7,1,,493.6,101,Unknown,F,113000,0,,Platinum,5,,,,5.15
0,37,1,21,5,75,75,55,10,26,49,4,10,17,5,2,15,781.84,101,HomeOwner,M,94000,62400,25NOV1999,Platinum,3,,,25,7.5
0,26,0,26,3,125,112.5,70.45,11,30,66,5,5,28,11,3,,1111.09,142,Unknown,U,75000,102960,,Platinum,4,,,,10.227272727
0,22,0,27,10,100,0,62.15,11,11,51,4,4,17,7,2,,671.12,96,HomeOwner,F,84000,57850,08DEC1986,Platinum,5,,,38,0
0,16,0,27,5,125,125,120.9,13,35,76,5,5,32,17,3,,1750.15,149,HomeOwner,F,45000,101920,,Platinum,4,,,,9.6153846154
0,32,3,21,3,60,63.35,63.35,12,25,24,6,13,11,3,2,12.67,537.28,53,Unknown,M,82000,121290,02MAR1984,Platinum,3,,,40,5.2791666667
0,35,0,19,3,150,137.5,106.25,13,31,50,6,6,20,4,1,,1753.69,99,Unknown,U,51000,100750,,Platinum,5,,,,10.576923077
0,32,0,18,5,100,100,71.65,12,31,35,6,6,15,3,1,,1124.99,68,HomeOwner,M,73000,119470,23APR1997,Platinum,5,,,27,8.3333333333
0,31,0,19,3,75,62.5,54.15,10,27,41,4,4,18,6,2,,544.31,137,Unknown,M,95000,50570,09NOV1989,Platinum,5,,,35,6.25
0,17,0,26,10,90,0,52.5,27,27,71,5,5,19,12,2,,673.89,88,Unknown,M,98000,443040,08FEB1991,Platinum,3,,,34,0
0,30,0,17,3,195,137.5,40.5,13,33,62,6,6,24,10,2,,1755.93,117,Unknown,F,124000,57460,17JUN1999,Platinum,4,,,25,10.576923077
0,22,2,22,3,225,208.35,170.85,17,39,73,7,18,29,6,2,37.5,1746.79,81,HomeOwner,M,32000,93990,21JAN2006,Platinum,5,,,19,12.255882353
0,23,0,18,5,100,100,75,12,30,38,6,6,16,3,1,,1105.91,78,HomeOwner,F,70000,35230,08JUN1997,Platinum,5,,,27,8.3333333333
0,40,0,25,3,100,75,26.45,11,32,54,6,6,23,14,3,,713.77,101,Unknown,F,179000,107380,,Platinum,3,,,,6.8181818182
0,47,0,17,5,100,100,57.15,7,19,38,4,4,16,7,2,,1120.03,110,Unknown,M,91000,52260,16NOV2003,Platinum,5,,,21,14.285714286
1,45,1,16,3,75,65,55,10,20,35,4,7,13,4,2,15,465.76,129,HomeOwner,M,94000,317330,30JUL2005,Platinum,5,,,19,6.5
0,33,0,18,5,75,75,52,14,31,47,6,6,17,5,2,,781.42,81,Unknown,F,99000,62270,30MAR1998,Platinum,5,,,26,5.3571428571
0,48,0,19,5,100,100,46.25,12,29,39,6,6,16,4,0,,1107.06,80,Unknown,M,110000,147160,03FEB1977,Platinum,,,,48,8.3333333333
1,36,0,18,3,100,91.65,75,12,32,30,6,6,14,4,1,,486.51,65,Unknown,F,70000,48360,,Platinum,5,,,,7.6375
0,44,2,23,3,105,102.5,63,12,34,51,6,17,23,10,2,20.5,1121.79,100,HomeOwner,M,83000,124670,03JUL1985,Platinum,3,,,39,8.5416666667
0,44,5,17,2,25,17,12.5,10,25,55,5,13,24,20,3,3.4,178.73,129,Unknown,F,321000,59670,,Platinum,1,,,,1.7
0,36,1,16,5,100,100,53.35,6,14,15,1,5,6,3,2,20,1115.96,64,Unknown,F,96000,104910,,Member,5,,,,16.666666667
0,35,2,15,2,15,17,15.15,9,29,77,4,13,32,37,3,3,184.34,151,Unknown,F,279000,62530,07FEB2004,Platinum,1,,,21,1.8888888889
0,37,3,19,1,60,65,57.85,15,34,59,6,17,23,14,2,13,412.92,100,Unknown,U,89000,101530,14JUL2001,Platinum,2,,,23,4.3333333333
0,21,1,26,3,60,53.35,30.2,9,29,77,4,13,30,26,3,10,499.34,153,HomeOwner,F,160000,86970,07JUL1992,Platinum,2,,,32,5.9277777778
1,27,2,15,3,95,71.65,60,12,28,35,3,10,12,4,2,12,769.69,68,HomeOwner,F,87000,67210,13NOV2002,Member,5,,,22,5.9708333333
0,42,0,27,5,125,125,125,11,25,25,5,5,10,3,0,,1738.61,54,Unknown,F,43000,44460,19FEB2005,Platinum,,,,19,11.363636364
1,53,6,17,1,30,27.15,24.5,13,32,35,6,16,15,10,3,5.83,173.75,65,HomeOwner,F,191000,104130,07JUN2004,Platinum,1,,,20,2.0884615385
0,26,0,19,5,75,75,50,11,23,41,4,4,14,5,2,,780.64,92,Unknown,F,102000,22880,19JAN1991,Platinum,3,,,34,6.8181818182
0,31,2,16,1,50,45,38.75,14,34,34,6,16,15,8,2,10,272.1,65,HomeOwner,F,129000,94250,06JUN2001,Platinum,3,,,23,3.2142857143
