LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
1,39,1,23,5,100,100,100,9,16,13,3,6,5,1,1,20,1233.97,47,Unknown,F,54000,228670,,Gold,5,,,,11.111111111
0,31,1,27,5,80,50,52.5,6,14,16,1,5,6,4,2,10,666.47,64,Unknown,F,98000,89310,,Member,5,,,,8.3333333333
0,47,1,18,2,60,52.5,40.7,12,32,35,6,15,15,7,2,10,393.29,68,Unknown,F,123000,68250,22JUL1994,Platinum,3,,,30,4.375
0,29,1,20,5,75,75,51.8,11,29,73,4,12,31,11,2,15,785.8,147,Unknown,F,99000,43940,21OCT1999,Platinum,3,,,25,6.8181818182
0,33,2,18,2,50,50,45.85,13,33,35,6,15,14,6,2,10,383.83,65,Unknown,M,111000,49660,,Platinum,3,,,,3.8461538462
0,30,1,15,3,80,65,45.85,10,25,48,3,9,16,6,2,10,645.39,105,Unknown,F,111000,162630,30DEC2002,Member,5,,,22,6.5
0,40,3,19,1,50,48.35,41.9,13,33,33,6,16,15,8,2,9.67,280.74,64,Unknown,M,120000,52910,24MAR1997,Platinum,2,,,27,3.7192307692
0,27,2,11,1,50,60,44.7,46,65,117,7,16,26,34,2,12,383.2,105,Unknown,F,113000,102960,06APR2005,Platinum,2,,,19,1.3043478261
0,27,2,15,3,50,80,67,13,33,37,6,16,15,5,2,16,703.18,64,Unknown,F,78000,53950,28JAN1994,Platinum,3,,,31,6.1538461538
1,41,4,18,1,25,36.45,36.65,14,33,63,6,16,27,18,3,8.25,179.58,128,HomeOwner,M,135000,92170,07JUL2002,Platinum,1,,,22,2.6035714286
1,26,2,7,2,25,38.75,32.85,15,35,38,7,16,15,7,2,8.5,221.62,65,Unknown,F,149000,88790,,Platinum,1,,,,2.5833333333
0,32,2,4,3,75,50,41.5,22,32,76,4,9,17,27,3,10,485.5,151,Unknown,M,121000,113750,13OCT1997,Platinum,3,,,27,2.2727272727
0,32,0,16,5,100,100,100,12,17,14,5,5,6,1,0,,1115.07,40,Unknown,M,54000,21710,,Gold,,,,,8.3333333333
0,18,1,18,3,200,200,145.6,8,25,60,4,13,28,17,3,50,1748.85,151,Unknown,M,37000,194220,,Platinum,4,,,,25
0,30,4,18,1,75,70,60,15,35,47,6,15,17,10,2,14.25,495.55,81,HomeOwner,F,87000,65910,07JAN1992,Platinum,3,,,33,4.6666666667
0,40,1,19,3,25,56.65,55,12,33,42,5,15,17,6,2,14,397.54,76,Unknown,F,94000,89960,,Platinum,2,,,,4.7208333333
1,48,0,16,5,75,75,75,10,15,12,4,4,5,1,0,,927.56,40,HomeOwner,F,70000,0,16OCT1993,Gold,,,,31,7.5
0,39,1,18,3,100,75,75,10,24,22,4,10,9,2,1,10,698.89,53,Unknown,M,70000,202280,,Platinum,5,,,,7.5
1,36,1,17,5,75,75,75,11,16,14,4,6,5,1,1,15,511.56,41,Unknown,F,70000,51740,12DEC1987,Gold,5,,,37,6.8181818182
0,42,2,5,3,50,61.65,47.3,32,50,62,7,17,22,13,2,12,505.17,116,HomeOwner,M,108000,588380,03JAN2005,Platinum,2,,,20,1.9265625
0,29,0,20,5,125,125,125,11,17,16,5,5,6,1,0,,1737.49,44,Unknown,M,43000,49530,,Gold,,,,,11.363636364
1,35,1,23,5,125,125,125,9,18,17,4,8,7,1,1,25,1356.69,47,HomeOwner,F,43000,341250,20JUN1995,Gold,5,,,29,13.888888889
0,31,1,24,5,100,100,100,7,17,16,3,7,6,1,1,20,1122.86,48,Unknown,F,54000,87750,22OCT1991,Gold,5,,,33,14.285714286
0,25,0,4,10,0,0,15.2,27,27,82,5,5,26,23,3,,183.73,149,Unknown,F,278000,65650,06MAY2003,Platinum,4,,,21,0
0,40,3,22,3,65,46.65,59.3,13,34,42,6,16,17,7,2,9.33,490.26,76,HomeOwner,M,87000,64870,20MAR2006,Platinum,2,,,18,3.5884615385
0,36,2,18,2,50,50,46.9,13,32,36,6,15,15,8,2,10,389.85,68,HomeOwner,F,108000,179270,31JAN1993,Platinum,3,,,32,3.8461538462
0,14,0,15,3,50,50,41.65,12,18,17,5,5,6,3,0,,399.96,44,HomeOwner,F,121000,71890,10FEB1998,Gold,,,,27,4.1666666667
1,41,1,10,5,50,80,54,27,47,69,6,15,23,10,2,16,914.62,103,HomeOwner,F,95000,114140,29MAY2006,Platinum,2,,,18,2.962962963
1,30,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,927.56,41,Unknown,F,70000,112190,21JAN1992,Gold,5,,,33,7.5
0,27,2,21,3,80,80,51.65,10,25,49,4,11,21,6,2,16,706.21,129,Unknown,M,99000,89050,06MAR2003,Platinum,5,,,21,8
0,31,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,772.3,41,HomeOwner,M,70000,77220,25JUL1989,Gold,5,,,35,7.5
0,18,1,19,3,250,212.5,126.65,23,43,69,10,21,29,9,2,35,1744.19,97,HomeOwner,F,43000,87360,19JUL1994,Platinum,5,,,30,9.2391304348
0,19,1,17,5,75,75,75,12,17,15,4,6,5,1,1,15,772.11,41,Unknown,F,70000,94380,,Gold,5,,,,6.25
0,40,1,15,5,75,75,75,7,9,9,2,3,3,1,1,15,782.61,39,HomeOwner,F,70000,40560,11MAY2004,Member,5,,,20,10.714285714
1,30,1,23,5,100,100,100,8,15,13,3,6,5,1,1,20,708.97,47,HomeOwner,F,54000,55900,18MAY2000,Gold,5,,,24,12.5
0,33,7,4,1,55,62.85,57.2,40,62,113,16,27,43,32,3,12.86,937.09,80,Unknown,M,90000,173810,14NOV1988,Gold,2,,,36,1.57125
1,38,2,17,2,25,29,27.6,13,32,80,6,16,33,27,3,6,203.61,154,HomeOwner,M,173000,71500,10DEC2004,Platinum,1,,,20,2.2307692308
1,49,6,17,1,25,26.25,21.3,12,30,70,6,17,30,31,3,5.33,173.99,127,HomeOwner,F,214000,110890,13APR2006,Platinum,1,,,18,2.1875
1,38,5,18,1,30,39.15,27.8,11,30,83,5,16,32,41,4,7.8,208.64,155,Unknown,M,171000,80990,27FEB2006,Platinum,1,,,18,3.5590909091
0,25,2,13,3,70,68.35,61.35,31,47,91,7,14,27,15,3,15.5,555.21,128,HomeOwner,F,85000,109330,18JAN1974,Platinum,2,,,51,2.2048387097
1,28,1,16,5,125,125,125,12,17,14,5,7,6,1,1,25,1631.69,40,HomeOwner,M,43000,47970,11MAY1996,Gold,5,,,28,10.416666667
0,47,1,18,3,125,125,91,8,25,42,4,13,16,10,2,20,1750.19,134,HomeOwner,M,59000,245050,05APR1997,Platinum,5,,,27,15.625
0,25,1,22,5,100,100,100,8,15,12,3,6,5,1,1,20,1109.4,46,Unknown,F,54000,74100,28MAR2003,Gold,5,,,21,12.5
0,35,2,16,3,50,37.5,30.7,14,33,98,4,13,31,21,3,7.5,342.6,152,HomeOwner,M,158000,115050,23DEC2000,Platinum,2,,,24,2.6785714286
0,43,1,16,5,75,75,75,10,15,13,4,6,5,1,1,15,782.94,40,HomeOwner,F,70000,113230,10OCT1980,Gold,5,,,44,7.5
0,46,1,18,5,125,125,62.5,9,23,29,4,10,11,4,1,25,1745.22,76,Unknown,M,83000,78130,18JAN2006,Platinum,5,,,19,13.888888889
0,40,1,15,3,50,37.5,41.65,13,17,16,5,7,6,3,1,5,338.91,41,Unknown,M,121000,131170,04AUG2002,Gold,3,,,22,2.8846153846
0,42,2,25,3,100,100,67.2,12,34,67,6,17,29,9,3,20,831.7,149,HomeOwner,F,78000,114530,23FEB1997,Platinum,3,,,27,8.3333333333
0,61,4,19,1,50,43.35,38.75,15,35,39,6,16,15,8,2,9.25,289.4,65,HomeOwner,M,129000,84630,30MAR1986,Platinum,2,,,38,2.89
0,30,0,25,5,60,60,49.05,10,30,71,5,5,30,16,3,,492.93,153,HomeOwner,M,104000,195260,17JAN2001,Platinum,2,,,24,6
0,36,1,15,5,30,75,52.5,11,16,14,4,6,5,2,1,15,783.57,41,HomeOwner,F,98000,73840,11MAR1988,Gold,2,,,36,6.8181818182
0,29,2,4,1,25,25,22.75,16,35,48,8,17,19,11,2,5,167.87,87,Unknown,M,203000,48230,11NOV2004,Platinum,1,,,20,1.5625
1,28,1,16,5,125,125,125,11,16,13,5,7,6,1,1,25,1631.69,40,HomeOwner,F,43000,108030,18JUL1973,Gold,5,,,51,11.363636364
0,15,2,18,1,60,58.35,54.6,28,49,78,11,21,29,12,2,10,387.92,85,Unknown,F,94000,71630,,Platinum,3,,,,2.0839285714
1,32,1,23,5,100,100,100,8,18,16,3,7,6,1,1,20,1008.97,47,HomeOwner,F,54000,112060,09FEB2003,Gold,5,,,22,12.5
1,32,3,26,2,100,93.75,95,10,32,35,5,16,15,5,2,18.33,696.83,65,HomeOwner,F,56000,76440,26JUN1994,Platinum,3,,,30,9.375
1,38,3,15,2,75,71.25,55,13,33,38,6,16,16,7,2,14,786.01,67,Unknown,M,94000,174850,27MAR2004,Platinum,3,,,20,5.4807692308
0,52,9,17,1,35,36.55,30.55,13,33,60,6,17,23,35,3,6.89,228.66,93,Unknown,F,158000,77220,,Platinum,1,,,,2.8115384615
1,25,3,19,2,40,27,25,12,31,32,6,15,14,6,2,3,224.44,64,Unknown,F,188000,124410,29JUN2004,Platinum,3,,,20,2.25
0,7,3,4,2,25,93.75,53.35,12,31,48,6,16,21,12,3,22.33,581.34,85,Unknown,F,96000,547040,30NOV1997,Platinum,1,,,27,7.8125
1,35,1,20,5,75,75,75,8,15,13,3,6,5,1,1,15,586.56,44,Unknown,F,70000,58630,,Gold,5,,,,9.375
1,21,5,4,1,25,31.35,31.7,45,66,137,14,25,50,50,3,5.4,439.73,137,Unknown,F,153000,58760,,Platinum,1,,,,0.6966666667
1,22,1,18,5,250,250,250,11,16,13,5,7,6,1,1,50,3849.99,42,Unknown,M,22000,95550,13JAN1993,Gold,5,,,32,22.727272727
0,32,3,16,1,50,45.85,35,21,42,85,10,20,36,20,3,10.67,278.48,81,HomeOwner,F,141000,67210,28FEB1993,Platinum,2,,,31,2.1833333333
1,36,1,24,3,100,85,60.7,11,31,57,6,15,26,7,2,14,993.62,129,HomeOwner,F,86000,151450,17JUN2000,Platinum,3,,,24,7.7272727273
0,35,0,19,5,100,100,87.5,13,25,65,4,4,17,6,2,,1118.87,99,HomeOwner,F,61000,261430,03FEB2001,Platinum,5,,,24,7.6923076923
0,24,4,16,2,85,80,56.65,14,33,68,6,17,30,12,3,16,581.85,129,Unknown,U,91000,160940,,Platinum,3,,,,5.7142857143
0,27,5,21,2,75,60,64.3,14,31,38,6,14,14,7,2,12,377.53,69,HomeOwner,F,81000,75530,04FEB2001,Platinum,3,,,24,4.2857142857
0,25,3,18,2,50,55,49.15,13,31,33,6,15,14,6,2,11,383.69,66,Unknown,F,104000,60450,16FEB1997,Platinum,2,,,27,4.2307692308
0,30,2,18,3,100,75,75,10,25,23,4,10,9,2,2,15,702.22,56,Unknown,M,70000,131560,08MAY1992,Platinum,5,,,32,7.5
0,27,0,16,5,75,75,75,12,17,14,4,4,5,1,0,,772.82,40,Unknown,M,70000,110370,,Gold,,,,,6.25
0,34,0,18,3,90,85,50,15,35,84,5,5,28,21,3,,716.46,128,Unknown,M,102000,83200,30MAR2005,Platinum,3,,,19,5.6666666667
1,55,2,17,2,50,50,45.45,12,32,60,6,15,23,11,3,10,316.17,113,HomeOwner,M,111000,105300,13JUL2003,Platinum,2,,,21,4.1666666667
0,49,9,16,1,70,61.25,48.15,12,30,80,5,16,33,41,4,12.11,384.85,154,Unknown,F,106000,78780,,Platinum,2,,,,5.1041666667
0,39,1,15,5,125,125,125,10,14,12,5,7,6,1,1,25,1736.69,39,HomeOwner,F,43000,280540,19FEB1968,Gold,5,,,56,12.5
0,37,2,20,3,100,75,75,12,25,25,4,10,9,2,2,15,713.72,53,HomeOwner,M,70000,56810,16MAR1968,Platinum,5,,,56,6.25
0,37,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1111.05,41,HomeOwner,F,54000,82290,10JUN1998,Gold,5,,,26,10
0,37,4,18,2,100,60,62.5,27,48,57,6,17,18,12,2,11.25,385.18,69,HomeOwner,F,83000,460720,22APR2002,Platinum,3,,,22,2.2222222222
0,47,1,19,5,50,85,58.5,13,32,70,6,15,28,10,3,17,1077.96,128,Unknown,M,89000,75660,18JUL2004,Platinum,2,,,20,6.5384615385
0,50,1,21,3,80,75,41.25,12,29,63,6,14,29,12,3,16,708.36,152,HomeOwner,F,122000,216060,09JAN1996,Platinum,3,,,29,6.25
1,31,6,17,1,40,33.15,25.5,13,31,66,6,16,29,20,3,6.67,275.38,154,HomeOwner,M,184000,151970,12FEB2006,Platinum,2,,,19,2.55
0,23,3,18,3,125,70,48.2,30,51,90,6,17,34,14,3,14,642.93,140,HomeOwner,M,106000,193050,12MAR2002,Platinum,4,,,22,2.3333333333
0,0,3,18,1,45,43.35,37.75,13,33,52,6,16,23,11,2,6.67,235.29,120,HomeOwner,M,132000,85930,07JAN2002,Platinum,2,,,23,3.3346153846
0,23,7,4,1,25,31.45,27.4,42,62,149,17,28,59,66,3,6.14,216.25,125,Unknown,F,174000,73450,,Platinum,1,,,,0.7488095238
1,34,2,20,3,50,75,61,13,34,58,6,16,23,10,3,15,738.5,116,HomeOwner,M,85000,88920,26FEB2004,Platinum,2,,,20,5.7692307692
0,42,0,17,5,250,250,250,13,17,15,5,5,5,1,0,,4257.04,41,Unknown,U,22000,78520,,Gold,,,,,19.230769231
1,28,3,17,2,100,58.75,54,13,32,50,6,16,20,10,2,11.67,457.12,87,HomeOwner,U,95000,132210,,Platinum,3,,,,4.5192307692
1,20,6,16,1,45,50,46.15,19,37,57,6,17,17,13,3,9.83,266.08,69,Unknown,M,110000,77870,12MAY1968,Platinum,2,,,56,2.6315789474
0,36,5,23,1,50,52.85,47.8,12,31,31,6,15,13,9,2,11.2,390.27,57,Unknown,M,107000,194870,26APR1988,Platinum,2,,,36,4.4041666667
0,35,1,19,5,100,100,100,10,15,12,4,6,5,1,1,20,1114.64,43,Unknown,M,54000,46670,22APR2003,Gold,5,,,21,10
1,40,3,20,2,75,101.25,85.45,15,36,70,6,17,30,11,3,22,937.85,134,Unknown,F,62000,169520,,Platinum,3,,,,6.75
0,47,1,16,5,75,75,75,10,16,14,4,7,6,1,1,15,786.68,40,HomeOwner,M,70000,45110,18NOV2002,Gold,5,,,22,7.5
0,24,1,18,3,100,175.9,78.8,13,35,61,6,17,24,19,3,20,1739.06,98,HomeOwner,M,67000,37440,24JUL1987,Platinum,3,,,37,13.530769231
0,0,1,24,5,100,100,70,12,34,40,6,17,17,4,1,20,1122.16,68,Unknown,M,75000,0,25JAN1994,Platinum,5,,,31,8.3333333333
0,39,5,17,1,40,33.15,33.15,13,28,29,6,14,12,8,2,6.4,225.71,57,HomeOwner,U,147000,113750,09MAR2002,Platinum,2,,,22,2.55
0,35,8,17,1,30,32.5,30.4,25,45,101,11,22,39,38,4,6.63,213.56,126,HomeOwner,M,159000,41600,27DEC1993,Platinum,1,,,31,1.3
0,43,0,20,5,250,250,206.25,17,36,82,6,6,29,8,2,,4256.15,121,HomeOwner,M,27000,225290,01AUG2006,Platinum,4,,,18,14.705882353
0,38,1,21,5,100,100,100,6,9,9,1,3,3,1,1,20,1122.02,45,Unknown,U,54000,103480,,Member,5,,,,16.666666667
1,26,4,18,1,45,36.9,34,12,33,66,5,15,25,25,3,7,219.68,113,Unknown,F,144000,70850,04APR1993,Platinum,2,,,31,3.075
0,22,1,21,5,100,100,100,4,7,7,1,3,3,1,1,20,1117.45,45,Unknown,M,54000,432120,,Member,5,,,,25
