LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,23,3,16,3,50,36.65,21.3,16,35,82,5,14,26,23,3,7.33,343.39,126,Unknown,M,214000,91000,31DEC1975,Platinum,2,,,49,2.290625
0,41,2,18,2,100,77.5,77.5,14,31,29,6,14,12,4,2,15,589.63,59,HomeOwner,F,68000,130650,01APR1996,Platinum,5,,,28,5.5357142857
0,33,0,18,3,85,80,59.1,13,34,63,6,6,25,11,2,,704.56,112,HomeOwner,F,88000,45500,28JAN1997,Platinum,3,,,28,6.1538461538
0,36,1,23,5,125,125,100,12,32,43,6,15,18,3,2,25,1750.43,76,HomeOwner,M,54000,64610,05JUL1994,Platinum,5,,,30,10.416666667
0,35,2,21,3,80,65,65,4,11,12,2,6,6,2,2,13,1041.93,56,Unknown,M,80000,63960,,Member,5,,,,16.25
0,30,2,18,2,75,63.75,41.55,13,35,59,6,17,25,13,2,10.5,495.8,113,HomeOwner,M,121000,93730,18MAY1997,Platinum,3,,,27,4.9038461538
0,30,0,18,3,75,60,38,11,29,61,4,4,26,10,2,,500.07,139,Unknown,M,131000,66300,,Platinum,3,,,,5.4545454545
0,39,1,15,3,100,87.5,57.5,12,33,69,5,15,32,12,2,15,705.65,120,Unknown,M,90000,108030,01DEC1996,Member,3,,,28,7.2916666667
0,50,0,18,5,125,125,93.75,16,32,47,6,6,18,4,1,,1741.34,102,HomeOwner,M,57000,397410,15JAN1999,Platinum,5,,,26,7.8125
0,31,3,17,2,100,85,64.4,14,35,66,6,17,26,16,3,17.67,595.33,113,Unknown,F,81000,349440,01MAR1998,Platinum,3,,,26,6.0714285714
0,24,0,18,5,85,85,60.4,12,30,69,5,5,26,12,3,,1086.55,128,Unknown,F,86000,29250,26MAY2002,Platinum,3,,,22,7.0833333333
0,32,2,17,3,100,75,42.5,13,33,58,6,15,21,8,2,15,716.31,99,Unknown,F,118000,90870,22NOV1995,Platinum,3,,,29,5.7692307692
0,31,2,21,3,135,120,77.2,8,23,60,4,12,25,16,3,26,1126.25,136,Unknown,M,68000,352040,12JUL1995,Platinum,4,,,29,15
0,36,2,26,3,75,83.35,40.95,11,31,71,5,16,29,31,3,17.5,697.1,137,Unknown,F,122000,114010,23MAR1989,Platinum,3,,,35,7.5772727273
0,30,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1123.28,40,HomeOwner,F,54000,107250,29DEC2001,Gold,5,,,23,8.3333333333
0,30,2,21,3,70,63.35,49.4,12,34,54,6,17,24,16,3,12,556.07,99,HomeOwner,M,103000,137020,26NOV1989,Platinum,2,,,35,5.2791666667
0,25,0,18,3,150,140,84.4,17,39,65,6,6,26,8,2,,1737.86,105,HomeOwner,M,63000,207350,12APR2004,Platinum,5,,,20,8.2352941176
0,19,2,19,2,70,60,54.55,13,33,67,6,15,30,11,3,12,388.71,150,HomeOwner,F,94000,57200,27MAR2006,Platinum,2,,,18,4.6153846154
0,30,0,18,5,85,85,67.5,10,24,22,4,4,9,2,0,,1084.08,58,HomeOwner,M,78000,34970,03AUG1992,Platinum,,,,32,8.5
0,36,2,24,3,100,87.5,57.15,11,30,49,6,16,21,7,2,17.5,707.37,93,Unknown,F,91000,165360,18FEB1986,Platinum,3,,,38,7.9545454545
1,0,2,4,2,50,61.25,46.3,13,34,65,6,16,24,23,3,11.5,434.58,104,Unknown,U,110000,278590,09MAR2005,Platinum,2,,,19,4.7115384615
1,38,2,17,3,75,62.5,62.5,9,22,22,3,9,9,2,2,12.5,741.77,53,Unknown,M,83000,70330,10JAN2004,Platinum,5,,,21,6.9444444444
0,31,0,18,3,110,105,60,15,36,68,6,6,30,8,2,,1127.23,150,HomeOwner,F,87000,36140,11MAR2002,Platinum,3,,,22,7
1,31,1,17,5,100,100,100,13,18,16,5,7,6,1,1,20,1008.97,41,HomeOwner,F,54000,392340,28JAN1988,Gold,5,,,37,7.6923076923
0,27,1,18,3,75,62.5,62.5,10,23,22,4,10,9,2,1,10,547.26,53,HomeOwner,M,83000,74620,25APR2004,Platinum,5,,,20,6.25
0,31,3,19,1,60,58.55,50.3,15,37,61,6,17,22,16,2,12,387.98,101,Unknown,F,102000,294840,,Platinum,2,,,,3.9033333333
0,30,2,16,3,55,35,35,13,20,19,5,8,7,3,2,8,347.74,44,HomeOwner,F,141000,30030,17DEC1999,Gold,3,,,25,2.6923076923
0,43,1,20,5,75,75,57.5,10,24,25,4,9,10,4,2,15,779.73,115,HomeOwner,F,90000,77870,02JUN1981,Platinum,5,,,43,7.5
0,37,3,5,1,25,25,31.15,23,39,63,8,16,22,22,3,5,166.94,114,Unknown,F,156000,116480,08DEC2004,Platinum,1,,,20,1.0869565217
0,10,2,25,3,100,78.35,31.75,13,35,81,6,17,33,23,3,13.5,704.44,146,Unknown,F,153000,99970,22MAR2001,Platinum,3,,,23,6.0269230769
0,15,2,25,3,85,80,51.9,9,26,60,4,11,28,8,3,16,697.54,152,Unknown,F,99000,27170,30DEC2006,Platinum,3,,,18,8.8888888889
0,35,4,17,2,80,68.75,57.5,14,35,72,6,17,28,14,3,13.75,511.48,121,Unknown,M,90000,118820,26NOV2003,Platinum,3,,,21,4.9107142857
1,26,2,15,2,100,51,45,8,24,25,4,12,11,6,2,5.5,618.35,65,HomeOwner,M,113000,150150,10MAR1993,Platinum,5,,,31,6.375
0,17,2,18,3,90,60,60,10,22,20,4,9,8,2,2,12,665.99,53,Unknown,F,87000,68250,08FEB1986,Platinum,5,,,39,6
0,35,1,18,5,100,100,100,10,15,13,4,6,5,1,1,20,1108.42,42,HomeOwner,F,54000,20280,19APR1995,Gold,5,,,29,10
0,30,4,18,1,25,25,25,12,32,38,6,16,16,12,2,5,173.91,68,Unknown,M,188000,60710,,Platinum,1,,,,2.0833333333
0,31,2,19,1,50,83.35,82.8,13,34,65,6,17,26,16,2,22.5,585.05,112,HomeOwner,F,64000,99840,17NOV1999,Platinum,2,,,25,6.4115384615
0,39,1,21,5,100,100,75,10,26,31,4,10,10,2,2,20,1107.43,66,HomeOwner,F,70000,150280,25MAY1995,Platinum,5,,,29,10
0,35,2,20,3,30,40,39,12,26,26,6,13,11,5,2,9,304.56,53,HomeOwner,F,128000,173160,29OCT1980,Platinum,2,,,44,3.3333333333
0,31,1,17,5,75,75,54.3,13,31,61,6,15,22,7,2,15,789.03,111,HomeOwner,F,95000,146770,02MAR1994,Platinum,3,,,30,5.7692307692
0,0,0,14,2,50,80,59.6,30,52,84,7,7,26,12,2,,588.51,102,HomeOwner,F,87000,260130,28NOV1992,Platinum,3,,,32,2.6666666667
0,42,1,22,5,90,90,62.5,12,31,53,6,15,20,8,2,18,1095.37,87,Unknown,F,83000,71500,02MAY1994,Platinum,3,,,30,7.5
0,32,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1108.57,40,Unknown,F,54000,59540,09APR1993,Gold,5,,,31,8.3333333333
0,64,4,15,1,50,41.65,35,13,34,48,6,16,20,12,3,7.75,274.77,104,HomeOwner,F,141000,85670,13APR2004,Platinum,2,,,20,3.2038461538
0,0,6,11,1,65,48.5,40.65,34,54,97,11,22,34,30,3,10.5,281.18,86,Unknown,M,123000,77480,11JAN2005,Platinum,2,,,20,1.4264705882
0,29,4,18,1,50,51.65,41.05,13,32,83,6,17,33,29,3,10.5,393.86,153,Unknown,F,122000,109200,,Platinum,2,,,,3.9730769231
0,36,0,16,3,70,73.35,49,14,34,59,7,7,25,10,2,,1040.04,108,Unknown,F,104000,26000,13APR2003,Platinum,2,,,21,5.2392857143
0,40,2,19,3,75,75,72.5,13,33,60,6,16,27,8,2,15,700.12,125,Unknown,F,73000,180180,23NOV2003,Platinum,3,,,21,5.7692307692
0,26,0,24,5,125,125,73.35,7,22,50,3,3,19,12,3,,1746.14,150,HomeOwner,U,72000,93730,27DEC1995,Platinum,4,,,29,17.857142857
0,39,6,23,1,125,98.35,75.9,7,23,35,4,14,17,11,3,19.67,963.89,77,HomeOwner,F,70000,113230,01DEC2004,Platinum,4,,,20,14.05
0,23,0,18,5,125,125,125,11,15,13,4,4,4,1,0,,1754.21,42,Unknown,U,43000,77090,,Gold,,,,,11.363636364
0,43,2,21,3,80,75,87.15,13,30,58,6,15,22,7,2,15,703.46,110,Unknown,M,61000,70330,27MAR2006,Platinum,3,,,18,5.7692307692
0,10,0,24,3,75,72.5,65,9,28,31,4,4,12,3,0,,1034.27,64,Unknown,F,80000,29900,15OCT2005,Platinum,,,,19,8.0555555556
1,37,5,15,1,20,35.85,31.1,14,31,35,6,16,15,9,2,7,236.43,65,HomeOwner,M,156000,68640,30JAN1998,Platinum,1,,,27,2.5607142857
0,33,0,4,10,65,0,69.15,38,38,67,6,6,14,6,1,,492.28,69,HomeOwner,M,76000,650000,26JUL1989,Platinum,3,,,35,0
1,29,2,15,2,50,50,49.1,12,33,60,5,15,26,11,2,10,315.52,141,HomeOwner,F,104000,70200,10MAY1991,Platinum,2,,,33,4.1666666667
0,28,1,7,5,50,50,45.65,36,54,96,6,13,29,16,3,10,514.34,150,Unknown,F,111000,58760,,Platinum,2,,,,1.3888888889
1,34,2,19,2,50,62.5,53,14,35,64,6,16,28,10,2,10,408.82,122,HomeOwner,F,97000,81250,17JUN2002,Platinum,3,,,22,4.4642857143
0,16,1,16,5,75,75,75,11,16,13,4,6,5,1,1,15,784.23,40,HomeOwner,F,70000,62400,15APR2003,Gold,5,,,21,6.8181818182
0,13,1,17,5,75,75,42.65,13,34,77,6,16,32,15,3,15,786.63,147,Unknown,F,118000,0,06FEB2005,Platinum,3,,,20,5.7692307692
0,28,2,15,3,25,33.35,33.35,4,10,9,2,6,6,3,2,5,302.91,51,Unknown,F,147000,200850,,Member,2,,,,8.3375
0,38,1,21,5,100,100,75,12,31,65,6,15,26,7,2,20,1121.13,129,Unknown,U,70000,57330,12MAR2004,Platinum,3,,,20,8.3333333333
0,29,0,5,10,100,0,67.5,29,29,63,6,6,15,6,1,,661.61,79,HomeOwner,M,78000,72020,19MAY2002,Platinum,5,,,22,0
0,42,4,22,2,100,110,78.6,13,33,81,6,16,32,18,3,22,829.08,152,HomeOwner,M,67000,77090,17JAN1999,Platinum,3,,,26,8.4615384615
0,31,3,7,2,50,66,48.75,23,43,86,8,18,30,12,2,13,410.39,100,HomeOwner,F,105000,691470,10MAR2003,Platinum,2,,,21,2.8695652174
0,43,3,17,2,50,60,55,13,33,47,6,17,20,13,3,12.67,393.1,75,Unknown,M,94000,100490,04JAN2004,Platinum,2,,,21,4.6153846154
0,32,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1111.86,41,Unknown,U,54000,260520,,Gold,5,,,,10
0,49,2,19,2,55,47,41.65,13,35,81,6,17,33,24,3,8,320.38,153,Unknown,F,121000,78000,,Platinum,2,,,,3.6153846154
0,34,1,21,5,150,150,137.5,13,31,32,6,14,12,2,1,30,1743.19,62,HomeOwner,M,39000,500370,03MAY2002,Platinum,5,,,22,11.538461538
0,43,2,19,2,75,68.75,41.25,13,35,56,6,17,22,12,2,10,512.15,99,Unknown,F,122000,69940,18OCT2004,Platinum,3,,,20,5.2884615385
0,24,2,15,3,50,36.65,46.55,13,30,69,5,12,28,13,3,6,341.65,154,HomeOwner,F,109000,244530,22NOV1993,Platinum,2,,,31,2.8192307692
0,0,2,21,3,100,50,50,9,20,19,4,9,8,3,2,12.5,668.1,52,HomeOwner,M,102000,118040,16JUN2007,Platinum,5,,,17,5.5555555556
0,37,6,21,1,25,50,88,20,39,105,5,16,34,47,4,10.83,224.38,147,HomeOwner,F,60000,320320,28MAY1990,Platinum,1,,,34,2.5
0,39,3,22,2,100,53.25,47.25,12,34,42,6,17,18,8,2,10.86,382.07,77,Unknown,M,108000,70980,25NOV1986,Platinum,3,,,38,4.4375
0,19,0,26,5,500,500,175,21,39,80,5,5,25,5,2,,8647.55,147,HomeOwner,F,31000,140790,05APR2002,Platinum,5,,,22,23.80952381
0,36,4,17,1,50,42.85,42.95,15,36,68,6,17,30,17,3,8.75,285.7,123,HomeOwner,F,117000,73320,28MAY2001,Platinum,2,,,23,2.8566666667
0,30,3,4,2,90,65,57.4,27,44,71,11,20,28,21,3,12.67,503.78,103,Unknown,F,90000,30680,,Platinum,3,,,,2.4074074074
0,34,1,18,3,50,70,46.9,13,32,62,6,15,26,13,2,15,541.31,125,Unknown,F,108000,93730,25APR2002,Platinum,2,,,22,5.3846153846
1,31,1,16,5,75,75,75,10,15,13,4,6,5,1,1,15,927.56,40,HomeOwner,F,70000,120250,08FEB1994,Gold,5,,,31,7.5
0,40,1,16,5,75,75,51.65,13,30,35,4,11,12,3,2,15,776.54,68,Unknown,F,99000,118950,,Platinum,5,,,,5.7692307692
0,31,0,18,5,125,125,70,15,34,69,6,6,27,12,2,,1745.59,116,HomeOwner,F,75000,123890,22FEB2004,Platinum,4,,,20,8.3333333333
1,38,1,18,3,75,75,35.25,9,29,75,5,16,33,21,3,15,368.49,152,HomeOwner,M,140000,59540,10JUL2005,Platinum,3,,,19,8.3333333333
1,21,3,17,1,100,100.85,96.35,9,26,47,4,13,17,11,2,20,610.18,87,HomeOwner,M,56000,172380,20JUN1990,Platinum,3,,,34,11.205555556
0,44,2,17,3,75,75,55,10,27,29,4,12,12,3,2,15,704.29,65,Unknown,F,94000,72930,,Platinum,5,,,,7.5
0,38,1,15,3,75,65,51.65,8,23,29,2,8,10,3,2,11,553.3,68,HomeOwner,F,99000,752180,16NOV1999,Member,5,,,25,8.125
0,45,1,23,3,110,110,60.6,13,34,79,6,16,32,17,3,22,1111.5,151,Unknown,F,86000,93470,,Platinum,3,,,,8.4615384615
1,29,3,15,1,60,55,55,13,32,30,6,15,13,6,2,10.67,394.51,56,HomeOwner,M,94000,130390,07JAN1993,Platinum,3,,,32,4.2307692308
1,34,4,18,1,100,95,88.45,14,36,62,6,17,25,16,3,18.75,605.02,89,Unknown,M,60000,79430,,Platinum,3,,,,6.7857142857
1,35,4,16,2,80,71,67.2,27,48,67,6,17,18,9,2,15.25,354.64,67,Unknown,F,78000,448110,17JUL2004,Platinum,3,,,20,2.6296296296
0,39,1,24,3,75,70,52.5,11,31,63,6,15,27,12,2,13,541.21,129,HomeOwner,F,98000,88920,31MAR2002,Platinum,3,,,22,6.3636363636
1,25,4,18,1,60,61.65,55.5,13,33,40,6,17,17,10,2,13,297.05,69,Unknown,F,93000,279760,,Platinum,2,,,,4.7423076923
0,42,1,25,3,85,78.35,53.95,11,31,68,6,16,30,14,3,16,713.16,140,HomeOwner,F,95000,111150,21NOV2004,Platinum,3,,,20,7.1227272727
1,43,0,4,3,75,50,43.4,32,49,105,5,5,29,19,3,,410.61,149,HomeOwner,M,116000,105040,15JUL2003,Platinum,3,,,21,1.5625
0,40,2,19,2,75,87,80,13,34,45,6,17,20,9,2,18.5,579.45,75,HomeOwner,M,66000,111800,12APR2002,Platinum,3,,,22,6.6923076923
0,27,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1741.01,41,HomeOwner,M,43000,124410,31MAY2000,Gold,5,,,24,11.363636364
0,52,2,17,3,50,35,25.65,15,35,61,6,15,21,15,3,7,352.14,113,Unknown,F,184000,121810,20JAN2000,Platinum,2,,,25,2.3333333333
0,36,0,6,5,625,500,517.85,20,38,90,5,5,20,7,2,,8650.32,96,Unknown,F,11000,453960,20MAY2005,Platinum,5,,,19,25
0,42,1,22,3,100,100,65.6,13,34,80,6,16,33,26,3,20,840.59,149,HomeOwner,F,80000,114920,27MAR2004,Platinum,3,,,20,7.6923076923
0,9,1,18,5,75,75,75,10,15,12,4,6,5,1,1,15,777.59,42,HomeOwner,F,70000,138710,24MAR1989,Gold,5,,,35,7.5
