LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,37,1,18,2,100,80,67.3,13,34,66,6,16,27,13,2,10,589.18,128,HomeOwner,F,78000,87360,06JUL2004,Platinum,3,,,20,6.1538461538
0,37,2,18,2,100,62.5,55,13,33,33,6,15,14,5,2,10,501.57,63,HomeOwner,F,94000,566280,29APR1955,Platinum,5,,,69,4.8076923077
0,36,2,24,3,75,75,43.2,11,31,61,6,17,26,11,3,15,707.26,129,Unknown,F,117000,54470,05NOV1991,Platinum,3,,,33,6.8181818182
0,31,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1120.67,41,Unknown,F,54000,117780,02MAR2002,Gold,5,,,22,10
0,25,3,16,1,50,38.35,33.9,15,34,44,6,16,18,9,2,8,224.94,77,Unknown,M,145000,95680,01NOV1993,Platinum,2,,,31,2.5566666667
0,22,0,23,3,375,112.5,84.65,29,50,96,5,5,29,15,2,,11175.7,148,HomeOwner,M,63000,70070,24MAR1951,Platinum,4,,,73,3.8793103448
0,43,2,18,3,125,125,125,8,23,19,4,11,9,2,2,25,1752.58,54,Unknown,F,43000,50830,18MAY1994,Platinum,5,,,30,15.625
0,25,0,18,3,60,53.35,42,12,30,34,6,6,13,5,0,,488.99,68,HomeOwner,F,120000,149890,28JAN1986,Platinum,,,,39,4.4458333333
0,33,2,23,3,75,62.5,62.5,10,23,23,4,10,9,2,2,12.5,554.47,53,Unknown,M,83000,53950,,Platinum,5,,,,6.25
0,49,2,7,2,500,593.75,260.5,13,35,87,6,17,37,21,3,137.5,8647.98,152,Unknown,M,21000,267150,,Member,4,,,,45.673076923
0,32,3,17,2,65,58,46.25,12,31,77,6,16,31,24,3,12,395.85,148,HomeOwner,M,110000,73710,02APR2003,Platinum,2,,,21,4.8333333333
0,28,0,19,3,50,43.35,23.35,13,32,63,6,6,25,15,3,,350.32,117,Unknown,M,198000,115830,14APR2004,Platinum,2,,,20,3.3346153846
0,34,1,20,3,75,75,55,10,27,29,4,12,12,3,2,15,706.71,64,HomeOwner,M,94000,65260,,Platinum,5,,,,7.5
1,0,0,8,3,575,462.5,219,31,53,103,6,6,34,15,3,,3988.77,153,HomeOwner,M,25000,69680,27DEC1999,Platinum,4,,,25,14.919354839
0,32,3,16,3,60,53.35,45.5,14,34,63,6,15,27,10,3,10.67,485.67,135,Unknown,F,111000,63830,23FEB2006,Platinum,2,,,18,3.8107142857
0,24,0,24,5,125,125,125,9,20,18,4,4,7,1,0,,1737.47,48,HomeOwner,M,43000,219830,01JUL1996,Gold,,,,28,13.888888889
0,43,2,18,3,50,50,41.5,13,35,44,6,17,18,10,2,10,395.95,76,HomeOwner,F,121000,115180,31MAY1996,Platinum,2,,,28,3.8461538462
0,30,1,26,2,125,106.25,105,12,34,38,5,16,15,5,2,20,1125.15,65,Unknown,F,51000,357500,11OCT1992,Platinum,5,,,32,8.8541666667
0,36,4,22,1,75,68.35,45.7,12,34,55,6,17,23,14,3,13.5,502.21,101,Unknown,U,111000,132990,,Platinum,3,,,,5.6958333333
0,27,2,20,3,75,60,52.75,10,29,64,4,12,27,11,2,12.5,486.69,146,HomeOwner,U,97000,324740,12OCT2005,Platinum,3,,,19,6
0,0,4,17,1,35,29.3,29.15,13,33,39,6,17,17,12,2,6.25,206.71,68,Unknown,M,165000,263380,19OCT1994,Platinum,1,,,30,2.2538461538
0,52,3,21,2,60,57,49.4,12,29,36,6,15,15,8,2,12,381.7,68,Unknown,F,103000,92170,15MAR2001,Platinum,2,,,23,4.75
0,42,3,17,2,125,132,109.1,9,26,36,4,13,14,11,2,26,1752.28,81,HomeOwner,F,49000,209560,05FEB1998,Platinum,4,,,27,14.666666667
0,18,0,20,5,150,150,150,11,17,17,5,5,6,1,0,,1748.5,44,HomeOwner,M,36000,122200,02DEC1994,Gold,,,,30,13.636363636
0,33,1,24,3,100,100,100,10,24,23,4,10,9,2,1,20,839.65,56,Unknown,F,54000,132340,14DEC1992,Platinum,5,,,32,10
1,62,1,11,5,75,75,75,24,34,36,3,7,6,3,1,15,711.56,48,HomeOwner,F,70000,383110,08FEB2005,Gold,5,,,20,3.125
0,36,2,18,2,25,25,24.1,12,32,43,6,16,18,11,3,5,225.6,77,HomeOwner,F,193000,116870,26MAR1986,Platinum,1,,,38,2.0833333333
0,24,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1119.65,41,Unknown,M,54000,84890,,Gold,5,,,,10
0,38,2,18,2,35,55,100.3,13,35,62,6,17,25,17,2,15,279.67,99,HomeOwner,M,53000,139230,24JUL1989,Platinum,1,,,35,4.2307692308
0,38,2,18,2,30,39,37.5,13,31,31,6,15,13,6,2,9,290.68,56,HomeOwner,F,132000,66950,08FEB1976,Platinum,2,,,49,3
0,33,2,18,3,15,51.65,53.75,20,39,78,8,17,28,16,2,14,395.4,121,HomeOwner,F,96000,131820,24JAN2004,Gold,1,,,21,2.5825
0,35,1,16,5,125,125,125,12,17,14,5,7,6,1,1,25,1751.09,40,HomeOwner,F,43000,113100,28APR1997,Gold,5,,,27,10.416666667
0,32,1,24,5,80,80,48.35,10,23,28,4,9,11,3,2,16,1090.93,74,Unknown,M,105000,73970,27MAR1973,Platinum,5,,,51,8
0,33,0,25,3,50,55,42.6,10,31,77,5,5,33,23,3,,386.42,148,HomeOwner,F,118000,33150,27JUN2005,Platinum,2,,,19,5.5
0,46,1,25,3,75,62.5,62.5,5,23,22,2,10,9,2,1,10,539.56,60,HomeOwner,F,83000,123370,15JAN1982,Platinum,5,,,43,12.5
0,34,2,17,3,100,100,89.3,11,28,61,4,11,24,7,3,20,841.67,128,HomeOwner,F,60000,86710,11MAR1989,Platinum,3,,,35,9.0909090909
0,41,4,16,1,25,26.65,25,12,33,37,6,16,16,8,2,5,167.63,68,HomeOwner,M,188000,156260,23APR2006,Platinum,1,,,18,2.2208333333
0,37,1,21,3,100,87.5,87.5,10,27,25,4,11,10,2,1,20,709.63,56,Unknown,F,61000,99580,03MAR1992,Platinum,5,,,32,8.75
0,41,5,20,1,25,54.15,39.05,11,30,84,5,16,36,53,4,10.8,237.84,154,Unknown,F,128000,70460,,Platinum,1,,,,4.9227272727
0,17,0,9,10,0,0,39.6,27,27,79,5,5,21,13,2,,178.29,113,HomeOwner,M,126000,94510,29JUL1997,Platinum,4,,,27,0
0,46,4,15,1,20,21.25,20,11,31,32,6,16,15,10,2,4.25,174.64,64,HomeOwner,M,225000,112450,08JUL1997,Platinum,1,,,27,1.9318181818
0,35,1,22,3,125,112.5,56.5,13,32,63,6,15,28,10,2,25,1124.93,137,Unknown,U,91000,95160,10DEC1965,Platinum,4,,,59,8.6538461538
0,46,1,15,5,150,150,81,10,24,52,3,9,19,5,2,30,1739.33,117,Unknown,F,65000,79690,11NOV1987,Member,4,,,37,15
0,30,0,17,10,100,0,100,10,10,14,4,4,6,1,0,,675.67,41,HomeOwner,F,54000,190710,03NOV2001,Gold,,,,23,0
0,36,1,25,5,75,75,75,8,20,17,3,8,7,1,1,15,778.75,49,HomeOwner,F,70000,56290,05DEC2005,Gold,5,,,19,9.375
0,41,3,21,2,75,46.25,39,20,39,61,9,19,25,10,2,10,319.07,68,Unknown,M,128000,47580,23JUL1994,Platinum,3,,,30,2.3125
1,42,3,16,1,25,25,26.35,14,33,63,6,16,27,15,3,5,170.95,129,Unknown,M,179000,122720,31JUL2000,Platinum,1,,,24,1.7857142857
0,21,1,23,5,100,100,100,9,19,17,3,7,6,1,1,20,1117.39,47,Unknown,F,54000,73710,,Gold,5,,,,11.111111111
0,32,8,17,1,20,18.35,16,11,28,75,5,16,33,44,4,3.5,164.44,150,Unknown,U,268000,95680,,Platinum,1,,,,1.6681818182
1,51,0,7,5,165,150,117.95,22,33,100,6,6,28,22,3,,1757.36,146,HomeOwner,M,46000,111410,26FEB2005,Platinum,4,,,19,6.8181818182
0,40,6,19,1,20,24.45,22.75,12,31,32,6,16,15,11,3,4.67,176.03,65,Unknown,F,203000,74620,,Platinum,1,,,,2.0375
0,26,1,16,3,50,35,35,11,20,18,5,9,8,3,1,3,341.31,48,HomeOwner,M,141000,0,14JUN2005,Gold,3,,,19,3.1818181818
0,32,4,17,1,150,76.65,70.5,13,35,62,6,17,26,20,3,16.75,955.75,100,Unknown,M,75000,82940,24APR2006,Platinum,4,,,18,5.8961538462
0,25,0,4,10,75,0,56.8,36,36,61,5,5,11,11,1,,483.09,69,Unknown,M,91000,95940,10MAR2006,Platinum,5,,,18,0
0,37,1,19,3,100,51.65,36,13,33,32,6,15,14,5,1,5,673.58,76,HomeOwner,F,137000,58500,05MAR2003,Platinum,5,,,21,3.9730769231
0,26,2,22,3,80,80,53.5,11,31,66,4,13,27,10,3,16,706.79,140,HomeOwner,M,96000,108550,10JUN1991,Platinum,3,,,33,7.2727272727
0,40,2,17,3,75,50,50,11,18,17,6,10,8,2,2,10,502.15,45,Unknown,F,102000,87750,18JUL1997,Gold,5,,,27,4.5454545455
0,22,1,17,3,90,120,103.9,26,47,90,11,21,33,9,2,18,833.22,93,Unknown,F,52000,218790,,Platinum,3,,,,4.6153846154
0,41,6,15,1,25,52.8,46.25,13,30,33,6,16,15,12,3,11.67,357.4,65,HomeOwner,F,110000,108160,11NOV1991,Platinum,1,,,33,4.0615384615
0,27,5,15,1,100,85.7,70.75,7,25,31,4,14,13,13,2,17,586.96,67,HomeOwner,F,74000,53820,18MAR1984,Platinum,3,,,40,12.242857143
0,34,1,20,5,125,125,125,11,18,16,5,8,7,1,1,25,1743.1,44,Unknown,F,43000,104780,,Gold,5,,,,11.363636364
0,27,0,27,5,150,150,142.45,22,44,115,5,5,31,52,3,,1736.75,175,Unknown,M,38000,58890,05FEB2003,Platinum,4,,,22,6.8181818182
0,32,3,18,2,125,143.75,134.7,14,36,71,6,17,27,17,3,30,1750.93,112,Unknown,F,40000,92170,15MAR1951,Platinum,4,,,73,10.267857143
0,33,3,17,2,55,47.5,30.95,13,32,77,6,14,30,21,3,9.67,324.12,154,HomeOwner,M,156000,53430,23OCT2004,Platinum,2,,,20,3.6538461538
0,26,2,22,3,150,150,150,13,27,25,6,13,11,2,2,30,1741.1,53,Unknown,F,36000,84110,,Platinum,5,,,,11.538461538
0,34,1,18,3,75,50,50,12,25,23,4,9,8,2,1,5,498.72,56,Unknown,F,102000,67730,,Platinum,5,,,,4.1666666667
0,35,1,15,3,75,65,47,15,33,40,6,13,15,5,1,11,550.48,75,Unknown,M,108000,117520,,Platinum,5,,,,4.3333333333
0,44,1,26,3,50,50,39.3,9,29,69,4,13,28,22,3,10,390.39,150,HomeOwner,F,127000,37700,19OCT2001,Platinum,2,,,23,5.5555555556
0,33,1,21,3,125,112.5,75,13,32,43,6,15,17,4,2,25,1118.51,81,Unknown,F,70000,125840,,Platinum,5,,,,8.6538461538
0,40,0,27,10,90,0,73,29,29,65,5,5,16,5,2,,663.24,80,HomeOwner,M,72000,126750,03DEC2003,Platinum,5,,,21,0
0,30,1,18,3,100,108.35,88.35,13,34,46,6,16,19,6,2,25,823.06,80,HomeOwner,M,60000,108030,02FEB2003,Platinum,5,,,22,8.3346153846
0,20,0,15,3,100,100,68.75,13,34,65,6,6,30,8,0,,837.82,121,HomeOwner,F,76000,128830,,Platinum,,,,,7.6923076923
0,18,3,16,2,135,127.5,98.35,14,32,37,6,14,14,6,2,24,1750.44,68,HomeOwner,M,54000,101140,06FEB2002,Platinum,4,,,23,9.1071428571
0,22,4,12,1,50,40.7,32.9,24,45,64,9,19,24,12,2,8.75,281.38,76,HomeOwner,F,148000,102700,13OCT2005,Platinum,2,,,19,1.6958333333
0,32,2,15,3,100,87.5,63.35,13,29,34,5,12,13,3,2,17.5,702.39,68,Unknown,F,82000,149630,,Platinum,5,,,,6.7307692308
0,32,2,18,3,80,75,51,12,29,54,4,11,21,10,2,15,696.98,108,Unknown,M,100000,87750,02AUG1982,Platinum,3,,,42,6.25
0,25,1,21,5,125,125,87.5,13,30,33,6,13,12,2,2,25,1753.44,65,Unknown,F,61000,155350,21MAR1996,Platinum,5,,,28,9.6153846154
0,37,5,17,1,20,32.5,23.1,12,30,71,6,17,32,26,3,6.8,216.8,152,HomeOwner,M,200000,113100,24FEB2004,Platinum,1,,,20,2.7083333333
0,39,1,18,3,100,70,46.65,13,35,63,6,17,25,9,2,10,639.41,130,Unknown,F,109000,104910,,Platinum,5,,,,5.3846153846
0,31,0,26,5,100,100,96.9,10,31,58,5,5,22,8,2,,1112.45,99,HomeOwner,F,55000,115830,25MAR1988,Platinum,3,,,36,10
0,38,1,22,3,125,112.5,58.55,13,34,47,6,16,20,7,2,25,1124.1,80,HomeOwner,M,89000,102830,,Platinum,5,,,,8.6538461538
0,19,1,17,5,50,50,57.35,12,29,74,5,13,29,17,3,10,523.57,146,Unknown,M,90000,22230,01FEB2001,Platinum,2,,,24,4.1666666667
0,37,2,16,3,100,62.5,62.5,13,20,18,5,8,7,2,2,12.5,640.11,44,Unknown,F,83000,96070,04APR1995,Gold,5,,,29,4.8076923077
0,26,1,15,3,50,50,42.5,12,28,69,5,11,27,12,3,10,382.11,146,HomeOwner,M,118000,91780,15JUL1985,Platinum,2,,,39,4.1666666667
0,25,1,23,5,250,250,162.5,13,24,22,6,11,9,2,1,50,13979.26,47,HomeOwner,M,34000,144300,18MAY1979,Gold,5,,,45,19.230769231
0,44,2,19,3,100,100,71.45,13,34,54,6,16,22,7,2,20,831.85,100,HomeOwner,F,74000,192920,25MAR1996,Platinum,3,,,28,7.6923076923
0,26,2,6,3,860,681.65,775.75,27,48,112,6,17,35,34,3,100,26028.18,158,HomeOwner,F,7000,75790,13MAR2005,Platinum,4,,,19,25.246296296
0,43,1,17,5,125,125,125,11,16,13,5,7,6,1,1,25,1749.04,41,HomeOwner,M,43000,193830,10APR1997,Gold,5,,,27,11.363636364
0,50,4,21,2,220,210,196.2,34,55,138,6,17,34,45,3,40,1739.22,152,HomeOwner,F,28000,0,03DEC2005,Platinum,4,,,19,6.1764705882
0,43,1,21,5,125,125,105,13,32,53,6,15,21,5,2,25,1742.03,91,Unknown,M,51000,122720,26MAR1994,Platinum,4,,,30,9.6153846154
0,31,1,16,3,500,155,293.45,32,46,70,5,11,9,13,1,20,11176.82,62,HomeOwner,F,19000,128180,24DEC2006,Platinum,5,,,18,4.84375
0,43,0,18,3,100,62.5,62.5,10,22,20,4,4,7,2,0,,639.68,54,HomeOwner,M,83000,193830,02JUN1983,Platinum,,,,41,6.25
0,22,2,19,1,500,500,442,20,42,87,6,17,27,25,2,100,8637.59,113,Unknown,F,13000,25350,,Platinum,4,,,,25
0,28,1,8,5,250,515,285,30,38,37,7,11,9,4,1,103,4261.5,45,Unknown,M,19000,119340,22FEB2002,Gold,5,,,22,17.166666667
0,22,1,14,3,125,61.65,60,25,42,68,6,14,26,11,2,10,666.05,137,HomeOwner,M,87000,96590,17JUL2006,Platinum,4,,,18,2.466
0,16,0,26,3,100,70,24,6,22,42,3,3,16,15,2,,643.32,152,HomeOwner,F,194000,174070,09MAR2006,Platinum,3,,,18,11.666666667
0,38,1,4,5,200,200,148.5,24,45,80,6,16,30,10,2,40,1741.35,137,HomeOwner,M,37000,507130,15MAR2000,Platinum,4,,,24,8.3333333333
0,30,1,18,3,50,56.65,48.4,13,34,75,6,16,32,19,3,12,504.57,145,HomeOwner,F,105000,123240,26JUL2003,Platinum,2,,,21,4.3576923077
