LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,0,4,4,2,0,40,35,24,44,63,6,15,20,11,2,8,277.6,105,Unknown,F,141000,90220,23FEB2003,Platinum,4,,,21,1.6666666667
0,28,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,785.17,45,HomeOwner,M,70000,107640,18JUN1987,Gold,5,,,37,9.375
0,0,2,5,2,15,57.5,28.55,24,43,73,6,16,28,17,3,9.5,277.41,150,Unknown,F,168000,60190,,Platinum,1,,,,2.3958333333
0,34,2,17,3,5000,375,885.7,37,58,82,6,17,23,7,2,75,82994.67,117,HomeOwner,F,6000,594750,14FEB2001,Platinum,4,,,24,10.135135135
0,24,1,5,3,175,135,117.5,24,44,49,6,16,16,6,1,27,1745.63,68,HomeOwner,M,46000,184210,10APR2002,Platinum,5,,,22,5.625
0,26,0,20,5,75,75,75,8,14,14,3,3,4,1,0,,789.1,44,HomeOwner,F,70000,113360,04NOV1996,Gold,,,,28,9.375
0,32,1,14,5,125,125,125,22,39,39,6,14,12,3,1,25,1742,59,HomeOwner,M,43000,59150,06JAN2002,Platinum,5,,,23,5.6818181818
0,29,0,12,5,0,25,39.1,26,38,72,2,2,15,17,2,,223.2,154,HomeOwner,M,128000,75790,19MAY2002,Platinum,4,,,22,0.9615384615
0,19,1,17,5,500,500,500,22,26,24,5,7,6,1,1,100,8643.23,41,Unknown,U,11000,221910,,Gold,5,,,,22.727272727
0,31,3,21,3,60,63.35,63.35,12,26,24,6,13,11,3,2,12.67,548.1,53,HomeOwner,F,82000,146770,20MAR1982,Platinum,3,,,42,5.2791666667
0,33,2,8,2,0,29,29.15,12,30,29,6,15,13,6,2,4.5,221.49,56,HomeOwner,F,165000,306280,18APR2004,Platinum,5,,,20,2.4166666667
0,51,2,16,2,55,45,31.6,13,33,74,5,15,28,22,3,9,309.77,128,HomeOwner,F,154000,89440,06FEB2003,Platinum,2,,,22,3.4615384615
0,22,3,4,2,0,112,94.3,21,43,47,6,17,16,7,2,26,835.51,64,Unknown,M,57000,230230,,Platinum,4,,,,5.3333333333
0,22,1,18,3,50,50,42,12,29,39,6,13,15,5,2,11,383.01,77,HomeOwner,F,120000,53690,07MAY1990,Platinum,3,,,34,4.1666666667
0,46,1,14,2,0,85,56.25,13,35,45,6,17,19,12,2,9,594.72,76,HomeOwner,M,92000,59540,20OCT1998,Platinum,4,,,26,6.5384615385
1,59,5,22,1,50,50,45.65,14,36,66,6,17,26,24,3,10,322.42,117,Unknown,M,111000,103870,12JUN2003,Platinum,2,,,21,3.5714285714
0,35,0,4,3,125,75,55.35,21,41,73,7,7,28,14,2,,951.08,128,Unknown,F,93000,68900,,Platinum,4,,,,3.5714285714
0,27,1,21,5,50,50,81.25,10,27,73,4,11,28,12,3,10,513.07,151,Unknown,F,65000,57200,,Platinum,2,,,,5
0,15,2,7,3,125,112.5,115,22,32,31,9,14,12,5,2,22.5,1114.35,48,HomeOwner,M,47000,289120,14APR1992,Gold,5,,,32,5.1136363636
0,50,1,16,2,60,55,40,14,34,50,6,15,21,12,2,12,395.57,99,HomeOwner,F,125000,148330,28MAR1997,Platinum,2,,,27,3.9285714286
0,0,3,4,2,25,24,23.75,13,20,21,2,6,6,12,2,4.33,234.18,57,Unknown,F,196000,72410,,Member,2,,,,1.8461538462
0,69,2,17,3,75,87.5,61.15,13,33,66,6,16,26,13,3,17.5,703.78,117,Unknown,F,85000,203450,05JUL2004,Platinum,3,,,20,6.7307692308
0,48,2,10,3,75,52.5,44,19,36,41,7,14,15,5,2,10.5,491.86,69,HomeOwner,M,115000,49660,15MAY2005,Platinum,5,,,19,2.7631578947
0,0,0,22,5,125,125,75.85,30,50,66,6,6,18,6,2,,1746.32,75,HomeOwner,M,70000,0,,Platinum,5,,,,4.1666666667
0,18,1,9,3,75,56.65,50.85,19,39,46,7,16,17,6,2,10,495.08,80,HomeOwner,M,101000,183430,09FEB2007,Platinum,5,,,18,2.9815789474
0,30,3,26,2,50,54,35.65,12,33,77,5,16,31,30,3,11.33,395.24,146,Unknown,U,138000,114920,,Platinum,2,,,,4.5
1,33,4,9,1,15,35,25.7,20,38,64,7,16,24,14,3,7.5,181.17,136,Unknown,M,183000,120770,,Platinum,1,,,,1.75
0,30,1,15,2,50,52.5,61.55,13,32,71,6,16,30,16,3,12,389.53,142,HomeOwner,F,85000,114920,18JUN2003,Platinum,2,,,21,4.0384615385
0,39,2,6,3,250,216.65,193.55,21,40,39,7,16,14,7,2,55,1737.52,57,Unknown,M,28000,114790,,Platinum,5,,,,10.316666667
1,40,2,18,2,60,57.5,50.85,13,30,39,6,13,14,6,2,11,374.23,77,HomeOwner,F,101000,96590,10MAR2002,Platinum,3,,,22,4.4230769231
0,0,0,10,3,125,112.5,74.15,22,41,75,7,7,25,12,2,,1126.56,112,HomeOwner,F,71000,53430,29MAY1999,Platinum,4,,,25,5.1136363636
0,43,3,15,2,15,49,41.5,13,34,39,6,17,17,10,2,9.67,294.73,68,Unknown,M,121000,100880,24MAR1998,Platinum,1,,,26,3.7692307692
0,21,1,5,3,130,107.5,105,21,26,24,8,11,9,4,1,33,1119.4,41,Unknown,M,51000,124800,,Gold,5,,,,5.119047619
0,45,1,18,3,50,50,46.9,13,34,57,6,17,25,13,2,10,397.63,108,HomeOwner,M,108000,97760,13NOV2002,Platinum,2,,,22,3.8461538462
0,28,1,9,2,125,37.5,45,20,38,43,7,15,17,7,2,10,311.33,75,Unknown,M,113000,70200,29JUL1992,Platinum,5,,,32,1.875
0,36,1,15,2,45,47.5,43.35,13,34,58,6,16,24,12,2,11,287.89,109,HomeOwner,F,116000,149890,24JUL2003,Platinum,2,,,21,3.6538461538
1,29,4,7,2,35,50,47.8,24,44,82,9,20,36,18,3,10,279.81,143,HomeOwner,F,107000,145340,29JUL2003,Platinum,1,,,21,2.0833333333
0,32,0,15,5,125,125,125,8,10,10,3,3,4,1,0,,1744.34,39,HomeOwner,M,43000,75660,10MAR1990,Member,,,,34,15.625
0,20,1,10,3,125,55,44.15,21,40,74,7,15,28,18,3,12,663.84,129,HomeOwner,M,114000,102440,16FEB2005,Platinum,4,,,19,2.619047619
0,29,2,15,1,50,44.15,39.9,23,43,90,10,19,34,26,3,9,277.33,119,HomeOwner,F,125000,65260,,Platinum,2,,,,1.9195652174
0,32,1,9,3,125,87.5,51.45,22,42,84,6,15,33,14,3,10,963.18,147,HomeOwner,U,100000,99320,,Platinum,4,,,,3.9772727273
0,30,2,18,3,50,58.35,62.5,12,29,39,6,13,15,4,2,12.5,501.92,79,HomeOwner,M,83000,96200,25DEC1996,Platinum,3,,,28,4.8625
0,39,0,4,3,125,92.5,65.85,19,38,72,7,7,30,12,2,,957.47,149,HomeOwner,M,79000,219050,,Platinum,4,,,,4.8684210526
0,33,4,21,2,75,78,44.65,13,33,59,6,17,25,15,3,15.75,596.46,105,Unknown,M,113000,94900,27APR1955,Platinum,3,,,69,6
1,36,5,9,1,25,30,27.5,18,37,41,7,17,16,12,3,6.2,159.61,64,Unknown,F,173000,655850,,Platinum,1,,,,1.6666666667
0,18,2,16,3,40,35,34,12,26,24,6,12,10,5,2,6.5,305.09,54,HomeOwner,M,144000,93470,02APR1993,Platinum,3,,,31,2.9166666667
0,34,2,8,3,75,100,87.5,19,39,48,7,16,18,6,2,20,827.13,77,HomeOwner,M,61000,107120,19NOV2000,Platinum,5,,,24,5.2631578947
0,45,3,18,2,50,45,29.85,14,34,80,6,16,33,31,3,10,312.89,152,Unknown,F,161000,86190,,Platinum,2,,,,3.2142857143
0,36,4,8,2,25,95,88.35,16,37,65,7,18,26,18,3,19,580.08,99,Unknown,M,60000,153530,03AUG1993,Platinum,1,,,31,5.9375
0,25,0,18,10,100,0,59.5,13,13,68,6,6,29,12,3,,674.1,153,Unknown,F,87000,82940,10MAY1993,Platinum,3,,,31,0
0,36,0,8,3,250,275,239.3,19,41,66,7,7,26,7,1,,4251.97,102,HomeOwner,F,23000,135720,24JUL2002,Platinum,5,,,22,14.473684211
0,41,1,19,3,100,100,100,10,24,22,4,10,9,2,1,20,830.09,56,HomeOwner,F,54000,109720,26OCT2001,Platinum,5,,,23,10
0,34,1,8,3,0,75,58.35,11,30,35,6,14,14,3,2,20,711.03,68,Unknown,F,89000,89050,19APR1992,Platinum,5,,,32,6.8181818182
0,35,1,20,5,1000,1000,175.65,33,52,83,6,15,24,8,2,200,26025.13,109,HomeOwner,M,31000,88400,14OCT2004,Platinum,4,,,20,30.303030303
0,0,0,8,3,125,137.5,125,19,41,41,7,7,17,4,1,,1749.66,63,HomeOwner,F,43000,126490,24DEC2002,Platinum,5,,,22,7.2368421053
0,22,0,20,5,500,500,241.65,30,43,63,6,6,16,3,1,,8638.97,88,Unknown,M,23000,778050,,Platinum,5,,,,16.666666667
0,34,1,8,3,0,50,50,11,23,20,6,12,10,2,1,5,390.71,47,HomeOwner,F,102000,78130,24DEC1994,Gold,5,,,30,4.5454545455
0,29,0,18,5,75,75,75,10,15,12,4,4,5,1,0,,787.59,42,HomeOwner,F,70000,65260,,Gold,,,,,7.5
0,19,1,7,3,200,141.65,140,18,35,35,7,15,13,5,1,50,1750.66,56,HomeOwner,M,39000,79690,22JUN2005,Platinum,5,,,19,7.8694444444
0,44,1,25,5,50,50,49.1,11,31,61,6,15,23,11,2,10,511.26,105,HomeOwner,M,104000,80600,21NOV2004,Platinum,2,,,20,4.5454545455
0,15,0,7,5,0,75,75,8,10,10,2,2,3,1,0,,787.24,39,Unknown,M,70000,284830,,Member,,,,,9.375
0,56,5,18,1,40,38.9,33.4,13,35,50,6,17,24,22,3,7,226.86,102,HomeOwner,M,146000,110630,23APR1998,Platinum,2,,,26,2.9923076923
0,38,1,7,3,125,37.5,61,17,29,28,7,13,11,5,1,10,675.52,52,HomeOwner,F,85000,103740,01JUN2002,Platinum,5,,,22,2.2058823529
0,36,0,26,5,90,90,73.75,10,28,58,4,4,18,4,1,,1094,81,HomeOwner,M,71000,54730,03FEB2004,Platinum,5,,,21,9
0,36,1,7,5,0,375,187.5,16,35,70,6,15,31,6,2,75,4266.34,125,HomeOwner,M,29000,82420,15MAY2001,Platinum,4,,,23,23.4375
0,29,2,18,3,100,62.5,27,13,31,54,6,14,21,10,2,12.5,649.28,103,Unknown,M,176000,44200,22DEC1984,Platinum,3,,,40,4.8076923077
0,40,2,7,3,25,65,51.65,10,16,16,1,4,4,3,2,13,556.08,53,Unknown,M,99000,83460,,Member,2,,,,6.5
0,40,1,17,3,100,92.5,50.9,13,33,55,6,15,22,11,2,20,706.57,111,HomeOwner,F,101000,155350,23MAR1995,Platinum,3,,,29,7.1153846154
0,34,2,7,3,0,175,138.9,13,33,65,6,15,25,9,2,35,1748.18,129,Unknown,M,39000,126490,30MAY2002,Platinum,4,,,22,13.461538462
0,27,2,16,2,55,40,40,14,25,22,6,11,9,4,2,8,317.85,48,HomeOwner,M,125000,87360,26MAY2004,Gold,3,,,20,2.8571428571
0,43,1,6,5,125,125,125,19,23,21,7,9,8,2,1,25,1755.86,42,HomeOwner,M,43000,183820,15JAN1998,Gold,5,,,27,6.5789473684
1,30,3,8,2,0,57.5,49.1,17,38,77,6,16,32,16,3,11.33,374.52,147,HomeOwner,M,104000,69810,10APR1998,Platinum,4,,,26,3.3823529412
1,52,1,16,5,75,75,75,5,7,6,1,2,2,1,1,15,711.56,40,Unknown,M,70000,110630,,Member,5,,,,15
0,24,3,16,3,55,51.65,33.9,13,32,82,5,14,31,23,3,10.33,383.34,154,Unknown,U,145000,61750,07JUL2006,Platinum,2,,,18,3.9730769231
0,37,1,16,5,75,75,75,6,8,7,2,3,3,1,1,15,787.94,40,Unknown,F,70000,58370,,Member,5,,,,12.5
0,49,2,19,2,50,65,49.25,13,35,60,6,17,25,13,2,13.5,414.61,112,HomeOwner,F,104000,167570,19JUL1993,Platinum,2,,,31,5
0,51,1,17,5,100,100,100,5,7,6,1,2,2,1,1,20,1112.17,41,Unknown,M,54000,135200,,Member,5,,,,20
0,45,1,18,2,100,83.75,61.9,17,33,47,6,13,18,8,2,17,582.7,107,Unknown,F,84000,115440,05APR2004,Platinum,5,,,20,4.9264705882
1,24,1,17,5,100,100,100,6,8,7,1,2,2,1,1,20,1008.97,41,Unknown,F,54000,122460,,Member,5,,,,16.666666667
0,20,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,771.29,45,HomeOwner,F,70000,35360,17JUN1987,Gold,5,,,37,9.375
0,32,1,17,5,75,75,75,6,8,7,2,3,3,1,1,15,784.09,41,Unknown,M,70000,146640,,Member,5,,,,12.5
0,32,0,16,3,55,52.5,43.35,11,18,16,5,5,7,3,0,,383.13,47,HomeOwner,F,116000,37050,20MAY1951,Gold,,,,73,4.7727272727
0,34,1,16,5,75,75,75,5,7,7,1,2,3,1,1,15,777.2,40,Unknown,F,70000,88270,,Member,5,,,,15
0,0,1,20,5,500,500,262.5,31,47,75,6,13,23,6,2,100,8639.03,116,HomeOwner,F,21000,335400,20JUN1996,Platinum,4,,,28,16.129032258
0,26,1,16,5,75,75,75,5,7,7,1,2,3,1,1,15,775.27,40,Unknown,F,70000,149240,,Member,5,,,,15
1,20,1,15,5,100,100,100,8,10,10,3,4,4,1,1,20,1233.97,39,HomeOwner,F,54000,75920,25JAN1996,Member,5,,,29,12.5
0,0,1,20,5,100,100,100,6,9,8,1,3,3,1,1,20,1115,44,Unknown,U,54000,96590,,Member,5,,,,16.666666667
0,32,1,15,3,75,83.35,65,13,34,62,6,16,27,9,2,20,702.38,126,HomeOwner,F,80000,78000,29MAY2000,Platinum,3,,,24,6.4115384615
0,2,1,20,5,100,100,100,7,10,9,2,4,4,1,1,20,1117.21,44,Unknown,U,54000,74750,,Member,5,,,,14.285714286
0,27,0,26,10,90,0,70.7,25,25,78,4,4,21,7,2,,675.74,112,Unknown,F,74000,90090,08JUL1955,Platinum,5,,,69,0
0,44,2,16,3,60,56.65,56.65,5,9,8,1,3,3,3,2,11,494.28,48,Unknown,U,91000,73580,,Member,3,,,,11.33
0,46,3,17,2,100,36.25,18.4,15,37,69,6,17,28,25,3,8,321.56,126,HomeOwner,M,240000,111280,10NOV2001,Platinum,3,,,23,2.4166666667
0,22,2,16,3,100,62.5,62.5,5,10,10,1,4,4,2,2,12.5,1029.87,48,Unknown,F,83000,65520,,Member,5,,,,12.5
0,37,2,17,2,75,62.5,51.8,14,31,65,6,14,29,11,3,12.5,499.45,146,HomeOwner,U,99000,69810,,Platinum,3,,,,4.4642857143
0,28,2,21,3,80,65,65,5,10,10,1,4,4,2,2,13,1028.41,48,Unknown,F,80000,116870,,Member,5,,,,13
1,31,2,18,2,50,41,35.4,14,36,53,6,17,22,13,2,8,300.42,91,HomeOwner,M,139000,67730,10JUL1997,Platinum,2,,,27,2.9285714286
0,29,1,24,5,75,75,75,4,9,8,1,4,4,1,1,15,774.93,48,Unknown,F,70000,79690,,Member,5,,,,18.75
0,0,0,27,5,100,100,47.85,9,27,59,4,4,22,7,2,,1120.18,123,HomeOwner,F,106000,68770,,Platinum,3,,,,11.111111111
0,18,2,16,3,90,83.35,83.35,5,11,11,1,4,4,3,2,16.5,700.01,52,Unknown,M,64000,59800,,Member,5,,,,16.67
0,14,1,17,3,100,62.5,62.5,12,25,21,5,11,9,2,1,5,635.71,50,HomeOwner,M,83000,280670,,Gold,5,,,,5.2083333333
0,33,2,15,2,50,96,91.9,7,13,13,2,5,5,8,2,19,596.2,53,Unknown,U,58000,105040,,Member,3,,,,13.714285714
0,43,1,19,5,125,125,125,10,15,12,4,6,5,1,1,25,1741.56,43,HomeOwner,F,43000,75400,28NOV1999,Gold,5,,,25,12.5
0,15,1,18,3,100,62.5,62.5,5,11,10,2,5,5,2,1,5,1028.06,53,Unknown,F,83000,108550,,Member,5,,,,12.5
