LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,0,1,18,3,75,75,65,28,46,59,6,14,18,5,2,15,715.4,78,Unknown,U,80000,286000,12MAR2003,Platinum,5,,,21,2.6785714286
0,32,3,18,2,250,81.25,110.7,6,13,14,1,5,5,7,2,18.33,955.25,55,Unknown,M,49000,88010,,Member,4,,,,13.541666667
0,36,2,16,2,40,36.25,29.6,9,26,46,4,12,16,12,2,5.5,278.62,126,HomeOwner,F,163000,43290,01DEC2005,Platinum,2,,,19,4.0277777778
0,22,1,18,3,85,80,80,6,12,11,1,4,4,2,1,15,701.73,52,Unknown,M,66000,90090,,Member,5,,,,13.333333333
0,49,2,6,1,50,55,51.1,22,43,59,10,20,24,9,2,8,383.7,64,HomeOwner,M,100000,101270,14NOV2004,Platinum,3,,,20,2.5
0,36,2,16,3,75,50,50,5,11,10,1,4,4,2,2,10,501.46,53,Unknown,M,102000,285480,,Member,5,,,,10
0,41,2,17,3,100,87.5,62.5,12,32,34,6,16,15,4,2,17.5,697.12,65,HomeOwner,F,83000,91780,04MAY1988,Platinum,5,,,36,7.2916666667
0,51,2,21,3,100,75,75,8,14,14,2,5,5,2,2,15,701.54,53,Unknown,F,70000,179790,,Member,5,,,,9.375
0,33,1,16,5,100,100,56.2,14,33,70,6,15,28,13,3,20,1125.53,135,HomeOwner,M,92000,91780,09JAN2006,Platinum,3,,,19,7.1428571429
0,58,3,17,1,50,40.85,37.2,7,13,13,2,5,5,9,2,9,286.22,53,Unknown,F,133000,88140,,Member,2,,,,5.8357142857
0,34,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1119.77,40,HomeOwner,F,54000,45890,,Gold,5,,,,8.3333333333
0,37,2,18,3,50,28.35,26,7,14,14,2,6,6,5,2,3.5,341.06,56,Unknown,F,181000,106080,,Member,2,,,,4.05
0,53,2,17,3,500,387.5,212,16,35,58,6,16,23,5,2,77.5,8644.2,92,HomeOwner,F,26000,387790,12FEB2001,Platinum,4,,,24,24.21875
0,0,2,18,3,50,38.35,34.3,6,13,13,2,6,6,7,2,6.5,342.7,56,Unknown,M,143000,113880,,Member,2,,,,6.3916666667
0,33,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1743.13,41,HomeOwner,F,43000,68380,03AUG2004,Gold,5,,,20,11.363636364
0,36,2,15,3,75,70,51.65,7,14,14,2,6,6,3,2,14,1033.13,57,Unknown,F,99000,171860,,Member,5,,,,10
0,36,1,19,3,100,62.5,62.5,10,22,20,4,9,8,2,1,5,654.33,53,HomeOwner,M,83000,100620,,Platinum,5,,,,6.25
1,33,4,16,2,100,75,82.15,7,14,15,2,6,6,7,2,15,885.82,57,Unknown,M,65000,43290,,Member,3,,,,10.714285714
0,0,1,24,5,150,150,94.3,11,32,60,6,16,26,7,2,30,1747.35,129,Unknown,M,57000,78780,26APR2001,Platinum,4,,,23,13.636363636
0,29,3,17,3,140,123.35,121.25,7,14,15,2,6,6,4,2,24.67,1755.46,57,Unknown,F,45000,181870,,Member,4,,,,17.621428571
0,44,3,5,2,125,81.25,90,22,37,39,9,15,15,5,2,18.33,957.63,56,HomeOwner,F,59000,120120,22JUL2006,Gold,4,,,18,3.6931818182
0,37,3,15,2,125,100,93.75,5,13,16,1,5,6,8,2,21.67,1124.75,64,Unknown,M,57000,232960,,Member,4,,,,20
0,33,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1112.1,40,HomeOwner,F,54000,55510,09JUN1989,Gold,5,,,35,8.3333333333
0,6,0,26,5,135,135,120,6,14,15,1,1,6,3,2,,1751.66,65,Unknown,F,45000,48750,,Member,5,,,,22.5
0,28,1,12,3,50,60,65.3,28,46,92,6,14,26,17,3,10,395.73,125,Unknown,M,80000,56940,09JUL2004,Platinum,2,,,20,2.1428571429
0,32,2,6,3,100,68.35,76.25,21,34,31,8,14,12,4,2,8,647.42,53,Unknown,M,69000,195650,15MAY2001,Platinum,5,,,23,3.2547619048
0,35,2,25,3,75,75,60.85,11,33,71,6,17,30,12,3,15,715.46,129,HomeOwner,M,85000,91260,20NOV2003,Platinum,3,,,21,6.8181818182
1,25,2,6,3,25,100,75,20,33,31,8,15,13,3,2,20,436.56,52,HomeOwner,F,70000,34060,05JUN2006,Platinum,2,,,18,5
0,42,1,4,3,125,85,75.85,26,43,61,6,13,17,6,2,20,968.46,92,HomeOwner,F,70000,213590,25JUN2000,Platinum,5,,,24,3.2692307692
1,32,6,5,1,15,44.4,31.75,16,35,57,7,18,23,17,3,7.83,307.78,100,HomeOwner,M,153000,59540,05JUN1991,Platinum,1,,,33,2.775
0,50,1,17,5,80,80,80,10,15,13,4,6,5,1,1,16,1085.62,41,Unknown,F,66000,68250,25NOV1978,Gold,5,,,46,8
0,34,1,5,5,125,100,112.5,14,19,17,5,7,6,2,1,20,1119.98,41,Unknown,M,48000,227370,22MAY2000,Gold,5,,,24,7.1428571429
0,26,3,18,2,125,46,25.65,21,42,105,10,20,40,23,3,4.33,311.74,149,Unknown,M,184000,66300,06JUN2006,Platinum,4,,,18,2.1904761905
0,38,1,4,5,50,100,66.65,16,21,19,5,7,6,3,2,20,1111.48,41,Unknown,M,79000,85020,29DEC2002,Gold,3,,,22,6.25
0,55,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1108.75,40,HomeOwner,M,54000,85800,18MAY2001,Gold,5,,,23,8.3333333333
0,21,1,20,5,100,100,100,4,7,7,2,4,4,1,1,20,1123.02,44,Unknown,M,54000,121550,,Member,5,,,,25
0,0,2,18,3,125,70,69.15,25,46,51,6,17,17,6,2,14,640.77,64,HomeOwner,M,76000,50440,28MAR2005,Platinum,5,,,19,2.8
0,29,2,25,3,100,83.35,50.75,12,34,67,6,17,26,20,3,15,698.29,113,Unknown,F,101000,91390,,Platinum,3,,,,6.9458333333
0,33,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1108.15,40,HomeOwner,F,54000,70590,02JUN1989,Gold,5,,,35,8.3333333333
1,0,1,4,3,50,50,50,11,15,14,5,7,6,4,1,10,365.33,41,Unknown,M,102000,501020,,Gold,3,,,,4.5454545455
0,40,1,16,3,55,55,32.35,8,20,50,4,9,21,15,3,11,393.63,137,Unknown,F,151000,58500,03MAY1998,Platinum,2,,,26,6.875
0,40,1,24,5,75,75,75,7,17,15,3,7,6,1,1,15,782.98,48,Unknown,M,70000,53170,08DEC1999,Gold,5,,,25,10.714285714
0,25,0,23,10,125,0,125,10,10,15,4,4,6,1,0,,668.16,47,HomeOwner,M,43000,114270,21APR1998,Gold,,,,26,0
0,29,1,16,5,75,75,75,3,5,5,2,4,4,1,1,15,784.49,40,Unknown,F,70000,39780,,Member,5,,,,25
0,31,1,23,5,100,100,112.5,7,12,11,2,5,5,2,2,20,1108.65,48,Unknown,U,48000,135850,,Member,5,,,,14.285714286
0,35,2,19,3,60,56.65,60,4,10,9,2,5,5,5,2,11,502.23,53,Unknown,F,87000,0,,Member,2,,,,14.1625
0,42,2,18,3,150,175,155,13,35,55,6,17,22,5,2,35,1742.44,89,HomeOwner,M,35000,134940,08DEC2003,Platinum,5,,,21,13.461538462
1,19,2,17,3,100,87.5,81.25,2,6,9,2,5,6,4,2,17.5,998.32,65,Unknown,F,65000,742040,,Member,3,,,,43.75
0,43,1,18,3,75,48.35,21.35,13,33,65,6,16,27,15,2,5,492.98,146,Unknown,M,213000,109070,25JUL2002,Platinum,3,,,22,3.7192307692
0,21,2,4,3,125,61.65,77.5,10,27,26,4,12,11,4,2,12.5,679.71,59,Unknown,F,68000,228800,08MAR2002,Platinum,5,,,22,6.165
1,36,1,23,3,75,65,43.35,13,33,62,6,15,23,9,2,15,411.61,104,HomeOwner,F,116000,61490,12JUL1998,Platinum,3,,,26,5
0,45,1,16,5,140,140,140,4,6,5,2,3,3,1,1,28,1754.84,40,Unknown,M,39000,138840,,Member,5,,,,35
0,36,1,23,5,125,125,125,7,12,11,2,5,5,1,1,25,1747.57,47,Unknown,F,43000,51090,,Member,5,,,,17.857142857
1,18,1,16,5,100,100,100,4,6,5,2,3,3,1,1,20,1008.97,40,Unknown,U,54000,105040,,Member,5,,,,25
0,26,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,770.63,45,Unknown,M,70000,109720,02MAY1986,Gold,5,,,38,9.375
0,29,1,16,5,75,75,75,4,6,5,2,3,3,1,1,15,782.52,40,Unknown,U,70000,125840,,Member,5,,,,18.75
0,31,4,17,1,65,57.5,47.5,14,34,47,6,16,19,10,3,11,385.6,80,HomeOwner,M,107000,91130,14NOV1988,Platinum,2,,,36,4.1071428571
0,32,2,17,3,125,87.5,87.5,4,7,7,2,4,4,2,2,17.5,966.9,44,Unknown,U,61000,344890,,Member,5,,,,21.875
0,29,1,17,5,100,100,100,11,16,14,5,7,6,1,1,20,1119.8,41,Unknown,F,54000,169650,09MAY1983,Gold,5,,,41,9.0909090909
0,42,1,23,5,125,125,125,4,9,8,2,5,5,1,1,25,1738.01,47,Unknown,M,43000,95680,,Member,5,,,,31.25
0,0,0,15,5,75,75,75,9,13,11,4,4,5,1,0,,777.13,39,Unknown,F,70000,119860,,Gold,,,,,8.3333333333
0,29,3,17,2,25,21,22.5,4,10,10,2,5,5,6,2,4.33,179.79,52,Unknown,F,205000,117260,,Member,2,,,,5.25
0,27,2,5,3,305,275,218,19,28,74,7,12,25,10,2,55,4255.36,137,HomeOwner,M,25000,105950,30JUN1994,Platinum,4,,,30,14.473684211
0,39,2,17,3,75,70,70,4,10,10,2,5,5,2,2,14,1025.2,53,Unknown,U,75000,210470,,Member,5,,,,17.5
0,36,2,21,3,75,68.35,47.5,12,33,63,6,17,29,10,2,13,555.7,123,HomeOwner,F,107000,151060,24JAN1997,Platinum,3,,,28,5.6958333333
0,0,1,22,5,75,75,75,4,9,8,2,5,5,3,2,15,772.87,51,Unknown,F,70000,186940,,Member,5,,,,18.75
0,31,1,17,5,200,125,160,16,34,65,6,15,18,5,2,25,1738.61,77,Unknown,M,34000,264940,03DEC1988,Platinum,5,,,36,7.8125
0,46,3,19,2,125,87.5,87.5,4,11,11,2,6,6,4,2,16.67,960.07,56,Unknown,M,61000,92820,,Member,5,,,,21.875
0,40,1,18,3,50,45,39.6,13,32,54,6,14,25,13,3,10,350.82,152,HomeOwner,F,126000,56810,22OCT2003,Platinum,2,,,21,3.4615384615
1,30,2,4,3,50,58.35,43.05,41,60,139,6,16,35,54,4,11,460.75,150,Unknown,M,117000,156260,15MAY1993,Platinum,2,,,31,1.4231707317
0,19,1,20,5,75,75,75,8,15,13,3,6,5,1,1,15,780.18,44,HomeOwner,M,70000,88660,22JUL1996,Gold,5,,,28,9.375
0,29,2,16,2,30,46,40,18,35,49,9,16,19,8,2,10,296.55,88,Unknown,F,125000,47320,01APR1955,Gold,1,,,69,2.5555555556
0,32,0,25,10,90,0,92.5,29,29,66,6,6,18,4,2,,671.09,81,HomeOwner,M,58000,65260,11APR2004,Platinum,5,,,20,0
1,38,5,16,1,20,17.8,14.45,14,36,77,6,17,33,33,3,3.2,243.54,152,Unknown,F,289000,72670,17JAN2006,Platinum,1,,,19,1.2714285714
0,31,3,21,2,50,47.5,38.45,13,30,60,6,15,26,13,2,9.33,326.23,129,HomeOwner,M,129000,99840,20JUN2003,Platinum,2,,,21,3.6538461538
0,36,5,17,1,25,20,18.9,12,30,32,6,16,15,9,2,3.8,181.01,65,Unknown,F,235000,67080,06MAY1974,Platinum,1,,,50,1.6666666667
0,0,2,19,2,500,425,406.25,34,56,112,6,17,23,12,2,62.5,8637.23,89,HomeOwner,M,14000,235690,,Platinum,4,,,,12.5
0,47,3,16,3,95,88.35,88.35,13,27,25,6,13,11,3,2,17.67,697.87,52,HomeOwner,F,60000,220480,13OCT1996,Platinum,5,,,28,6.7961538462
0,47,1,26,3,125,100,100,12,31,30,5,14,12,3,1,15,1109.18,57,HomeOwner,F,54000,78780,,Platinum,5,,,,8.3333333333
0,28,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1113.23,41,Unknown,F,54000,118820,19JUN1997,Gold,5,,,27,10
0,50,1,26,3,75,65,35.15,12,32,83,5,16,33,40,3,11,554.9,154,HomeOwner,M,140000,70850,30MAY2005,Platinum,3,,,19,5.4166666667
0,42,1,18,5,100,100,100,10,15,12,4,6,5,1,1,20,1123.37,42,HomeOwner,M,54000,0,05DEC1997,Gold,5,,,27,10
0,39,1,17,2,75,50,36.1,15,37,48,6,17,20,9,2,7,386.75,82,HomeOwner,F,137000,179660,16JAN2004,Platinum,5,,,21,3.3333333333
0,35,1,21,5,100,100,100,10,17,15,4,7,6,1,1,20,1110.73,45,Unknown,M,54000,94510,30JUN2002,Gold,5,,,22,10
0,39,4,17,2,100,81.25,72.8,18,37,57,10,20,24,9,3,16.25,580.79,65,Unknown,M,72000,116610,,Platinum,3,,,,4.5138888889
0,39,2,18,3,75,105,76.45,10,32,50,4,15,18,7,2,21,827.32,86,Unknown,F,69000,179660,16FEB2005,Platinum,3,,,19,10.5
0,37,2,5,3,500,562.5,346.25,27,47,100,6,16,27,8,2,112.5,8650.88,135,HomeOwner,M,16000,417040,03JAN2004,Platinum,4,,,21,20.833333333
0,40,0,16,5,100,100,100,12,17,14,5,5,6,1,0,,1112.76,40,Unknown,M,54000,121550,,Gold,,,,,8.3333333333
0,29,0,18,3,50,60,44.6,12,28,58,5,5,24,12,2,,386.68,149,HomeOwner,F,113000,36920,25APR1989,Platinum,2,,,35,5
1,34,1,15,5,100,100,100,10,14,12,5,7,6,1,1,20,1233.97,39,Unknown,F,54000,40560,08NOV1996,Gold,5,,,28,10
0,33,5,7,2,50,40,34.75,31,48,78,4,14,20,22,3,8,316.33,93,Unknown,F,142000,53430,19APR2006,Platinum,2,,,18,1.2903225806
0,41,1,18,3,105,95,77.2,16,38,67,6,17,26,9,2,17,967.32,127,HomeOwner,M,68000,179790,20NOV2004,Platinum,3,,,20,5.9375
0,29,1,16,3,95,73.35,70,25,45,83,5,14,20,9,2,10,644.32,108,HomeOwner,M,75000,65390,19NOV2000,Platinum,5,,,24,2.934
0,36,1,21,5,100,100,100,8,15,14,3,6,5,1,1,20,1119.87,45,Unknown,M,54000,59670,,Gold,5,,,,12.5
0,39,2,18,2,70,63.75,47.5,15,34,70,6,16,26,18,3,12.5,418.83,116,Unknown,F,107000,161460,05JAN2004,Platinum,2,,,21,4.25
0,25,1,16,5,75,75,75,11,16,13,4,6,5,1,1,15,784.13,40,Unknown,M,70000,60060,13MAY2006,Gold,5,,,18,6.8181818182
0,30,1,19,3,60,61.65,55.5,13,33,60,6,15,23,10,2,15,488.37,112,HomeOwner,F,93000,165490,10DEC2003,Platinum,2,,,21,4.7423076923
0,22,1,16,5,75,75,75,13,18,15,4,6,5,1,1,15,771.64,40,Unknown,F,70000,54210,,Gold,5,,,,5.7692307692
0,39,1,20,3,500,400,293.75,31,51,69,6,16,20,4,2,100,8637.72,86,Unknown,M,19000,139750,,Platinum,5,,,,12.903225806
0,26,1,21,5,115,115,115,10,17,15,4,7,6,1,1,23,1125.13,45,HomeOwner,M,47000,116740,18FEB1997,Gold,5,,,27,11.5
0,61,3,18,3,125,116.65,116.65,27,42,55,11,18,21,6,2,23.33,1109.37,56,HomeOwner,M,46000,122590,,Platinum,4,,,,4.3203703704
1,37,6,17,1,50,43.35,40.4,13,29,31,6,15,13,12,2,9.17,260.63,56,HomeOwner,M,124000,69030,04APR1986,Platinum,2,,,38,3.3346153846
0,35,1,19,3,500,200,162.5,30,52,54,6,17,16,4,1,10,11163.35,63,HomeOwner,M,34000,97110,03AUG2006,Platinum,5,,,18,6.6666666667
0,35,1,17,2,80,72.5,72.5,12,31,29,6,15,13,4,1,10,503.9,57,Unknown,M,73000,112970,19APR1994,Platinum,5,,,30,6.0416666667
