LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,33,0,18,3,75,75,43.35,13,34,79,6,6,32,24,3,,704.17,153,Unknown,F,116000,34970,,Platinum,3,,,,5.7692307692
0,52,1,17,3,150,108.35,70.85,15,36,48,6,16,18,6,2,10,1115.13,77,HomeOwner,F,74000,167440,16DEC2004,Platinum,5,,,20,7.2233333333
0,37,3,19,2,60,60,45.95,15,35,70,6,17,29,16,3,12,390.29,129,Unknown,F,110000,66300,20JUN2006,Platinum,2,,,18,4
0,44,1,17,3,80,66.65,53,14,29,42,6,12,15,5,2,12,646.64,88,Unknown,M,97000,130650,31JAN2004,Platinum,5,,,21,4.7607142857
0,27,0,9,10,100,0,49.25,29,29,83,5,5,25,13,2,,669.3,154,Unknown,F,104000,64870,,Platinum,3,,,,0
0,33,2,18,3,125,166.65,109.35,13,23,49,5,10,22,15,3,25,1750.33,131,HomeOwner,F,49000,77090,01JUN2001,Platinum,4,,,23,12.819230769
0,26,3,17,2,150,218.75,95.6,31,51,91,6,17,30,17,3,25,4250.81,135,HomeOwner,F,56000,241930,10DEC1986,Platinum,4,,,38,7.0564516129
0,32,0,15,3,100,75,75,12,18,17,5,5,6,2,0,,703.04,44,HomeOwner,M,70000,61100,18JUL1998,Gold,,,,26,6.25
0,44,1,18,3,100,86.65,56.25,13,31,54,6,15,23,12,2,15,711.74,148,HomeOwner,F,92000,50440,19MAR2002,Platinum,3,,,22,6.6653846154
0,43,1,17,5,100,100,100,11,16,14,5,7,6,1,1,20,1120.48,41,HomeOwner,M,54000,55250,22MAY1979,Gold,5,,,45,9.0909090909
0,45,3,21,3,250,216.65,211.1,13,34,70,6,17,27,9,2,43.33,1753.71,111,HomeOwner,F,26000,91390,23MAR2005,Platinum,4,,,19,16.665384615
0,28,0,20,5,75,75,75,8,14,13,3,3,4,1,0,,787.87,44,HomeOwner,M,70000,63310,12JUL1999,Gold,,,,25,9.375
0,35,5,17,1,25,26.65,21.95,40,62,121,17,28,46,44,3,5.6,183.27,87,Unknown,F,209000,95290,,Platinum,1,,,,0.66625
1,19,4,21,2,60,48,42.85,12,31,36,6,15,15,7,2,9.5,312.78,68,HomeOwner,M,118000,67730,07NOV1980,Platinum,2,,,44,4
0,30,0,20,5,55,55,80.2,29,47,124,5,5,29,26,3,,513.57,150,Unknown,M,66000,107770,23OCT2005,Platinum,2,,,19,1.8965517241
0,46,1,17,3,80,76.65,40.8,13,34,77,6,16,32,19,3,10,701.49,152,HomeOwner,M,123000,77350,19MAY2001,Platinum,3,,,23,5.8961538462
0,28,0,19,3,80,65,65,11,25,21,5,5,10,2,0,,647.45,51,Unknown,F,80000,37700,02NOV1995,Platinum,,,,29,5.9090909091
0,35,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1741.49,41,Unknown,M,43000,53690,10JUL1992,Gold,5,,,32,11.363636364
0,29,1,13,3,500,333.35,325,32,46,46,7,14,12,5,1,50,8651.73,52,HomeOwner,M,17000,179790,25APR1997,Platinum,5,,,27,10.4171875
0,42,2,24,3,125,77.5,77.5,13,26,24,6,12,10,2,2,15.5,949.28,52,HomeOwner,F,68000,171990,18JUL2001,Platinum,5,,,23,5.9615384615
0,32,2,16,3,65,57.5,58.35,12,19,18,5,8,7,3,2,11.5,484.83,47,HomeOwner,M,89000,56550,23OCT1996,Gold,3,,,28,4.7916666667
0,39,2,21,3,195,197.5,148,14,35,63,6,17,26,10,2,39.5,1743.23,111,Unknown,M,37000,92170,29DEC2001,Platinum,4,,,23,14.107142857
0,27,1,18,3,70,65,54.65,13,33,67,5,14,24,14,2,12,540.96,102,HomeOwner,M,94000,102960,09FEB2006,Platinum,2,,,19,5
0,48,1,19,3,100,100,80,13,34,63,6,16,27,7,2,20,829.7,128,HomeOwner,M,66000,134160,14DEC2005,Platinum,3,,,19,7.6923076923
0,14,1,21,3,85,82.5,70,17,38,67,8,18,28,13,2,17,707.37,93,HomeOwner,F,75000,777010,04APR1999,Platinum,3,,,25,4.8529411765
0,31,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,787.38,41,Unknown,F,70000,69030,15OCT2001,Gold,5,,,23,7.5
0,59,2,26,3,75,87.5,87.5,19,41,87,7,18,35,10,2,17.5,716.49,128,Unknown,M,61000,154440,13FEB2003,Platinum,3,,,22,4.6052631579
0,60,2,18,2,125,100,72.5,14,34,52,6,15,22,8,2,20,1122.97,112,HomeOwner,F,73000,159380,,Platinum,4,,,,7.1428571429
0,0,0,26,10,100,0,81.65,27,27,83,5,5,25,9,2,,667.83,138,Unknown,M,65000,101530,,Platinum,5,,,,0
0,27,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1110.58,40,Unknown,M,54000,47970,,Gold,5,,,,8.3333333333
0,44,0,20,5,100,100,82.5,14,28,65,6,6,20,6,2,,1116.9,99,HomeOwner,M,64000,78260,25NOV2005,Platinum,5,,,19,7.1428571429
0,30,1,17,5,100,100,100,11,16,14,5,7,6,1,1,20,1123.83,41,Unknown,F,54000,67860,19MAR2002,Gold,5,,,22,9.0909090909
0,38,1,18,2,50,87.5,60.55,13,34,58,6,16,24,9,2,20,583.47,115,Unknown,F,86000,67860,25DEC1993,Platinum,3,,,31,6.7307692308
0,32,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1752.96,41,HomeOwner,M,43000,105690,31MAY2001,Gold,5,,,23,11.363636364
0,34,7,18,1,50,45,40,14,33,60,6,17,23,32,3,8.57,278.01,92,Unknown,M,125000,73710,07NOV2000,Platinum,2,,,24,3.2142857143
0,0,4,18,1,60,51.1,46.1,9,30,56,4,15,23,23,3,9.25,391.94,107,Unknown,U,110000,87750,26JUN2002,Platinum,2,,,22,5.6777777778
0,38,0,26,10,90,0,53.15,26,26,76,5,5,21,8,2,,665.3,116,Unknown,M,97000,84890,28OCT1999,Platinum,3,,,25,0
0,23,1,24,5,100,100,100,7,17,15,3,7,6,1,1,20,1107.87,48,HomeOwner,F,54000,100100,15DEC1981,Gold,5,,,43,14.285714286
0,53,2,21,3,200,183.35,68.95,13,34,76,6,17,33,19,3,30,1737.14,154,HomeOwner,F,76000,773110,16OCT2006,Platinum,4,,,18,14.103846154
0,33,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,788.03,41,HomeOwner,F,70000,104130,26NOV1999,Gold,5,,,25,7.5
0,32,0,16,3,50,62.5,39.4,11,29,53,5,5,21,8,2,,539.52,111,Unknown,F,127000,186940,,Platinum,3,,,,5.6818181818
0,53,4,18,2,50,50,40.6,13,32,82,6,17,34,26,4,10,379.33,153,Unknown,F,123000,94510,12APR2006,Platinum,2,,,18,3.8461538462
0,25,2,5,3,140,90,70,21,42,83,7,17,25,15,2,21,966.9,111,HomeOwner,M,75000,93080,20MAR2005,Platinum,4,,,19,4.2857142857
0,45,2,22,3,75,67.5,51.25,11,29,39,5,12,14,4,2,13.5,537.33,74,Unknown,F,100000,76960,,Platinum,5,,,,6.1363636364
0,23,0,9,10,175,0,104.4,26,26,66,5,5,17,8,1,,667.1,92,Unknown,F,51000,0,08NOV1997,Platinum,5,,,27,0
1,31,1,17,5,75,75,75,10,15,14,4,6,5,1,1,15,586.56,41,Unknown,F,70000,91260,19JAN1998,Gold,5,,,27,7.5
0,43,1,18,2,50,57.5,53.45,13,34,70,6,16,29,13,2,12,394.22,136,HomeOwner,F,96000,87620,16JUN2005,Platinum,2,,,19,4.4230769231
0,31,1,24,5,75,75,75,7,17,15,3,7,6,1,1,15,778.27,48,HomeOwner,F,70000,91260,21APR1986,Gold,5,,,38,10.714285714
0,18,1,21,3,80,65,65,10,23,22,4,9,8,2,1,16,637.7,55,HomeOwner,F,80000,141700,02MAR1973,Platinum,5,,,51,6.5
1,48,1,17,3,50,33.35,31.15,13,32,65,6,15,27,13,3,10,255.63,137,Unknown,F,156000,171990,,Platinum,2,,,,2.5653846154
1,21,2,24,3,75,65,32,14,34,67,6,15,22,10,3,13,539.32,105,HomeOwner,M,152000,528840,18JUN2004,Platinum,3,,,20,4.6428571429
0,35,0,19,10,125,0,125,12,12,14,4,4,4,1,0,,662.86,43,Unknown,U,43000,62530,,Gold,,,,,0
0,76,1,18,2,80,61.25,122.8,32,52,93,6,15,18,21,2,5,391.82,80,Unknown,M,44000,70070,10NOV2002,Platinum,5,,,22,1.9140625
0,29,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1113.39,41,Unknown,F,54000,99320,,Gold,5,,,,10
0,63,2,18,2,55,48.75,46.5,13,33,61,6,15,21,30,3,10,325.75,101,HomeOwner,F,109000,88010,06JAN1997,Platinum,2,,,28,3.75
0,42,0,15,5,100,125,112.5,13,18,15,5,5,6,2,0,,1755.85,40,Unknown,M,48000,38740,16FEB2001,Gold,,,,23,9.6153846154
0,33,4,16,2,90,91.25,75,16,36,61,6,16,21,10,2,18.25,578.49,89,Unknown,M,70000,117390,16JUN1996,Platinum,3,,,28,5.703125
1,33,1,17,5,125,125,125,13,18,16,5,7,6,1,1,25,1356.69,41,Unknown,M,43000,48360,,Gold,5,,,,9.6153846154
0,37,2,24,3,150,125,96.5,16,29,68,5,14,16,10,2,27.5,1749.81,76,Unknown,M,55000,104650,05MAY1994,Platinum,5,,,30,7.8125
0,46,2,20,3,155,138.35,88.65,13,34,58,6,17,22,11,2,28,1741.9,93,HomeOwner,U,60000,85540,10MAY2005,Platinum,4,,,19,10.642307692
0,36,2,19,2,100,55,50,21,39,55,9,18,21,6,2,6.5,381.48,64,HomeOwner,F,102000,151840,06MAY1986,Platinum,5,,,38,2.619047619
0,23,1,17,5,250,250,250,11,16,14,5,7,6,1,1,50,4251.64,41,HomeOwner,F,22000,101920,08JUN1986,Gold,5,,,38,22.727272727
0,52,1,17,3,100,112.5,75,24,43,91,6,15,22,9,2,20,829.7,103,HomeOwner,M,70000,145600,13JUN2005,Platinum,5,,,19,4.6875
0,15,0,16,5,75,75,75,11,16,13,4,4,5,1,0,,779.05,40,Unknown,M,70000,90870,21DEC1981,Gold,,,,43,6.8181818182
0,0,8,15,1,75,106.9,83.25,24,44,95,10,21,36,46,3,22.63,836.74,93,Unknown,F,64000,66820,26DEC1997,Platinum,3,,,27,4.4541666667
0,15,1,24,5,75,75,75,7,17,16,3,7,6,1,1,15,772.71,48,HomeOwner,F,70000,91130,,Gold,5,,,,10.714285714
0,46,1,20,3,75,50,30,12,32,34,6,15,14,5,2,5,500.37,64,HomeOwner,F,161000,105690,,Platinum,5,,,,4.1666666667
0,22,1,24,5,75,75,75,7,17,15,3,7,6,1,1,15,789.29,48,Unknown,M,70000,106340,07DEC1985,Gold,5,,,39,10.714285714
0,32,5,18,1,70,75.7,65.55,14,35,47,6,16,19,9,2,16,581.31,80,HomeOwner,F,80000,113100,06JUL2000,Platinum,2,,,24,5.4071428571
1,48,1,18,3,75,70,46.1,13,33,47,6,15,19,9,2,13,522.08,81,HomeOwner,M,110000,112190,14MAY2001,Platinum,3,,,23,5.3846153846
0,38,2,21,3,225,208.35,193.75,13,33,38,6,17,17,4,2,47.5,1736.66,69,HomeOwner,M,28000,58630,16MAY2007,Platinum,5,,,17,16.026923077
0,49,0,23,10,75,0,75,8,8,13,3,3,5,1,0,,486.61,47,HomeOwner,F,70000,101920,,Gold,,,,,0
0,30,0,25,3,125,83.35,80,26,44,59,5,5,13,5,1,,957.2,69,HomeOwner,M,66000,72150,19NOV2005,Platinum,5,,,19,3.2057692308
0,25,1,15,3,85,55,55,11,17,17,4,7,6,2,1,17,662,44,Unknown,F,94000,34710,01JUN1992,Gold,5,,,32,5
0,34,3,19,1,75,63.35,64.45,26,42,54,11,18,20,9,2,15,506.04,56,Unknown,F,81000,112840,,Platinum,3,,,,2.4365384615
0,54,1,22,3,125,133.35,99.2,13,35,76,6,17,28,19,3,25,1738.63,123,HomeOwner,F,54000,84630,20OCT2005,Platinum,4,,,19,10.257692308
0,37,0,4,10,50,0,53.75,28,28,90,4,4,26,12,3,,347.09,152,Unknown,F,96000,89830,20JUL2005,Platinum,2,,,19,0
0,35,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1745.56,41,Unknown,M,43000,66300,,Gold,5,,,,11.363636364
0,65,3,15,2,50,53,47.3,14,35,56,5,15,22,13,3,11,393.83,100,HomeOwner,M,108000,101400,05MAY2002,Platinum,2,,,22,3.7857142857
0,40,0,15,5,80,80,80,7,9,9,2,2,3,1,0,,1085.78,39,Unknown,F,66000,32890,,Member,,,,,11.428571429
0,39,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1117,41,HomeOwner,M,54000,76310,28APR1993,Gold,5,,,31,10
0,65,1,17,3,75,37.5,38,12,32,37,6,15,15,5,2,5,486.97,77,HomeOwner,F,131000,101400,09MAR1997,Platinum,5,,,27,3.125
0,35,3,18,2,75,65,38.15,13,33,74,6,17,34,19,3,12.33,505.59,150,HomeOwner,F,130000,46800,26DEC1950,Platinum,3,,,74,5
0,28,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,779.67,41,HomeOwner,M,70000,76310,09NOV1989,Gold,5,,,35,7.5
0,22,3,18,3,130,115,104.4,24,43,89,6,15,21,8,2,23,1117.55,100,Unknown,F,51000,50960,,Platinum,5,,,,4.7916666667
0,33,1,24,5,75,75,75,7,17,15,3,7,6,1,1,15,780.52,48,HomeOwner,M,70000,102830,26JUN2001,Gold,5,,,23,10.714285714
0,35,1,22,3,75,61.65,33.15,12,32,67,6,15,30,16,3,15,490.25,152,Unknown,F,147000,46800,17JUL2007,Platinum,3,,,17,5.1375
0,37,0,16,5,200,200,200,12,17,14,5,5,6,1,0,,1740.45,40,HomeOwner,F,27000,52130,,Gold,,,,,16.666666667
1,30,3,6,1,100,60,54.6,29,49,76,11,20,27,13,2,11.67,274.51,92,HomeOwner,F,94000,115570,,Platinum,3,,,,2.0689655172
0,18,1,16,5,75,75,75,13,18,15,4,6,5,1,1,15,771.55,40,Unknown,F,70000,112190,30NOV1988,Gold,5,,,36,5.7692307692
0,31,0,26,10,90,0,106.65,27,27,94,5,5,26,21,3,,669.87,129,HomeOwner,F,50000,110890,22DEC1995,Platinum,3,,,29,0
0,34,1,18,3,160,161.65,152.5,13,34,35,6,16,15,4,1,35,1738.25,63,HomeOwner,F,36000,129350,19MAY1990,Platinum,5,,,34,12.434615385
0,20,8,7,1,20,38.2,36.95,29,50,95,11,22,38,28,3,8,236.25,148,HomeOwner,M,134000,23790,16JUL2002,Platinum,1,,,22,1.3172413793
0,21,1,17,5,115,115,115,11,16,14,5,7,6,1,1,23,1112.35,41,HomeOwner,F,47000,45110,10JUL1992,Gold,5,,,32,10.454545455
0,26,1,21,5,110,110,80,5,13,17,2,6,8,2,2,22,1112.56,68,Unknown,M,66000,308750,27FEB1979,Member,5,,,45,22
0,36,3,19,1,50,46.65,39.7,13,34,56,5,15,21,17,3,8.67,282.04,89,Unknown,F,126000,92300,03APR1989,Platinum,2,,,35,3.5884615385
0,34,3,20,3,75,75,68.9,13,32,46,6,17,19,9,2,15,698.04,78,HomeOwner,F,76000,174590,05JUL1992,Platinum,3,,,32,5.7692307692
0,28,1,20,5,100,100,100,11,18,16,4,7,6,1,1,20,1111.69,44,Unknown,M,54000,112320,31MAR1978,Gold,5,,,46,9.0909090909
0,26,1,25,5,155,155,67.5,5,13,20,1,5,8,8,2,31,1750.4,77,Unknown,F,78000,84500,13JUN1997,Member,4,,,27,31
0,41,1,17,3,150,125,88.75,13,31,61,6,15,27,8,2,30,1739.2,149,HomeOwner,F,60000,70590,21FEB1996,Platinum,4,,,28,9.6153846154
0,49,0,7,10,60,0,55.35,26,26,82,5,5,23,15,2,,494.9,110,HomeOwner,M,93000,54080,,Platinum,2,,,,0
