LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,16,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,778.96,45,Unknown,M,70000,56030,,Gold,5,,,,9.375
0,36,1,19,3,120,85,58.75,5,13,17,2,6,8,4,2,24,961.12,69,HomeOwner,F,88000,144950,,Member,5,,,,17
0,26,1,15,5,100,100,100,12,17,15,5,7,6,2,1,20,1109.75,41,HomeOwner,M,54000,96850,26FEB2000,Gold,5,,,24,8.3333333333
0,35,3,19,2,100,70,54.3,13,34,70,6,17,30,14,3,13.33,498.31,136,HomeOwner,F,95000,72540,05MAR2005,Platinum,3,,,19,5.3846153846
0,51,2,19,2,100,100,66.8,15,36,63,6,16,28,11,2,20,836.72,126,HomeOwner,U,78000,106860,21DEC2003,Platinum,3,,,21,6.6666666667
0,33,2,18,3,125,108.35,97.5,13,33,74,6,17,32,18,3,22.5,1116.93,150,HomeOwner,M,55000,133510,09FEB2000,Platinum,4,,,25,8.3346153846
0,47,1,15,5,100,100,100,8,10,10,3,4,4,1,1,20,1108.83,39,HomeOwner,F,54000,109850,09JAN1998,Member,5,,,27,12.5
0,35,3,8,1,50,42.15,39.75,20,38,73,9,18,28,20,3,8.33,276.07,147,HomeOwner,F,126000,49400,07JUN1998,Platinum,2,,,26,2.1075
0,32,1,18,3,75,88.35,88.35,12,28,27,6,13,11,3,1,25,711.84,56,HomeOwner,M,60000,54730,19DEC2005,Platinum,5,,,19,7.3625
0,55,2,18,2,60,53.75,38.35,15,33,77,6,14,28,15,3,10.5,386.11,137,HomeOwner,M,130000,94900,25MAY2004,Platinum,2,,,20,3.5833333333
0,0,0,16,5,20,50,31.65,13,19,18,5,5,6,3,0,,380.32,44,Unknown,F,153000,91650,25NOV1988,Gold,,,,36,3.8461538462
0,35,1,19,3,75,72.5,45.9,13,32,66,6,16,26,11,2,14,551.96,123,HomeOwner,M,111000,111670,25JAN2003,Platinum,3,,,22,5.5769230769
1,33,1,15,5,125,125,125,8,10,10,3,4,4,1,1,25,1356.69,39,HomeOwner,M,43000,223210,31MAR1995,Member,5,,,29,15.625
0,31,1,19,3,75,65,51.65,10,26,26,4,11,11,3,2,11,537.96,62,Unknown,F,99000,156910,,Platinum,5,,,,6.5
0,0,3,18,2,50,42,37.5,13,33,53,6,16,21,14,3,8.67,316.9,89,HomeOwner,F,132000,70200,04JUN1990,Platinum,2,,,34,3.2307692308
0,45,0,26,10,50,0,64.6,27,27,90,4,4,26,13,2,,345.18,127,HomeOwner,F,81000,76960,22JAN2002,Platinum,2,,,23,0
0,29,1,17,5,125,125,125,12,17,15,5,7,6,1,1,25,1748.04,41,Unknown,F,43000,125710,15NOV1991,Gold,5,,,33,10.416666667
0,61,1,16,2,50,61.25,49.05,13,33,81,6,15,30,21,3,12,383.27,149,HomeOwner,U,104000,82030,13JAN2006,Platinum,2,,,19,4.7115384615
0,35,1,23,5,100,100,100,9,19,17,3,7,6,1,1,20,1119.04,47,Unknown,M,54000,93600,,Gold,5,,,,11.111111111
0,50,2,18,3,85,78.35,65,12,31,32,6,15,14,4,2,15,710.47,65,Unknown,M,80000,82550,,Platinum,5,,,,6.5291666667
1,24,5,21,1,15,18.15,17.6,10,32,75,5,16,31,31,3,3.6,167.4,152,Unknown,F,249000,73190,05NOV2005,Platinum,1,,,19,1.815
0,20,1,18,2,75,43.75,38.55,20,34,54,10,16,21,7,2,5,322.1,99,Unknown,F,129000,64610,,Platinum,5,,,,2.1875
0,43,1,16,3,75,91.65,57.5,13,34,60,6,16,24,12,2,15,712.17,110,HomeOwner,F,90000,71370,23JUL2003,Platinum,3,,,21,7.05
1,40,4,22,2,55,57,57,12,31,30,6,15,13,5,2,11.25,253.19,56,HomeOwner,F,91000,194350,12OCT1995,Platinum,2,,,29,4.75
0,40,1,18,5,125,125,125,10,14,11,4,6,5,1,1,25,1748.11,42,Unknown,M,43000,63570,,Gold,5,,,,12.5
0,27,1,19,3,75,70,47.75,13,31,61,5,14,22,11,2,13,547.4,99,HomeOwner,F,107000,89310,,Platinum,3,,,,5.3846153846
0,35,0,20,5,100,100,100,10,16,15,4,4,5,1,0,,1108.94,44,Unknown,M,54000,45370,,Gold,,,,,10
0,44,2,17,3,60,53.35,39.35,14,34,67,6,15,29,15,3,11,500.95,146,Unknown,M,127000,70980,01JUL2006,Platinum,2,,,18,3.8107142857
0,30,1,17,5,100,100,100,10,15,14,4,6,5,1,1,20,1111.67,41,Unknown,F,54000,61620,,Gold,5,,,,10
0,21,0,18,3,125,125,50.65,15,37,77,6,6,32,16,3,,1742.1,146,Unknown,F,101000,51870,23OCT2001,Platinum,4,,,23,8.3333333333
0,52,2,18,3,75,50,33,14,31,37,6,13,13,5,2,10,492.23,77,Unknown,F,148000,114660,,Platinum,5,,,,3.5714285714
0,32,1,15,3,100,75,75,15,30,40,5,10,13,4,2,12,701.94,76,Unknown,M,70000,109980,,Platinum,5,,,,5
0,42,4,24,2,45,48,36.45,11,31,44,6,17,21,17,3,9.5,279.98,81,Unknown,F,136000,114400,18APR1996,Platinum,2,,,28,4.3636363636
0,33,3,16,2,75,63.75,61,15,30,29,6,14,12,5,2,13.33,506.75,53,Unknown,F,85000,67860,,Platinum,5,,,,4.25
0,0,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1124.3,41,Unknown,F,54000,85540,23OCT2004,Gold,5,,,20,10
0,25,1,23,5,85,85,58.35,12,32,63,6,15,26,9,2,17,1076.56,129,Unknown,F,89000,60840,17JUN1989,Platinum,3,,,35,7.0833333333
1,32,1,17,3,75,87.5,75,14,31,41,6,14,16,4,2,15,599.06,77,Unknown,F,70000,64740,,Platinum,5,,,,6.25
0,35,1,18,1,50,49.15,49.3,24,40,52,11,18,20,7,1,13,290.42,56,HomeOwner,F,104000,27430,02JUL1998,Platinum,3,,,26,2.0479166667
0,28,1,16,5,90,90,90,11,16,13,4,6,5,1,1,18,1086.59,40,HomeOwner,F,59000,62530,11FEB1986,Gold,5,,,39,8.1818181818
1,33,4,17,2,110,111,74.1,15,35,76,6,16,31,17,3,21.25,817.7,128,Unknown,U,71000,79040,20JAN2006,Platinum,3,,,19,7.4
0,47,2,19,3,75,37.5,50,13,26,23,6,12,10,3,2,7.5,496.42,51,HomeOwner,M,102000,86970,28FEB1997,Gold,5,,,27,2.8846153846
0,20,1,5,5,500,500,236.9,29,47,67,6,15,21,8,2,100,8646.28,85,Unknown,M,23000,78000,,Platinum,5,,,,17.24137931
0,60,2,20,3,75,71.65,53.15,13,33,51,6,15,20,8,2,15,540.7,89,HomeOwner,M,97000,88530,22JAN1994,Platinum,3,,,31,5.5115384615
0,34,4,18,1,90,54.15,30.5,12,31,71,5,16,26,42,3,9.75,394.15,117,HomeOwner,U,158000,81250,,Platinum,3,,,,4.5125
0,48,3,18,2,55,55,43.55,13,32,56,6,16,22,14,3,11,382.2,101,HomeOwner,F,116000,91910,02NOV2000,Platinum,2,,,24,4.2307692308
0,25,0,26,10,80,0,52.25,11,11,59,4,4,21,11,2,,676.11,112,HomeOwner,F,98000,94250,19MAR1989,Platinum,3,,,35,0
0,54,3,16,3,160,141.65,96.65,16,36,65,6,17,26,12,3,28.33,1755.66,112,HomeOwner,M,55000,98020,19JUL2005,Platinum,4,,,19,8.853125
0,30,1,16,3,250,250,157.5,13,32,43,6,15,18,4,2,50,4249.19,80,Unknown,F,35000,44460,28MAY2006,Platinum,5,,,18,19.230769231
0,40,1,18,3,125,100,90,13,34,40,6,16,16,5,2,20,1123.93,69,HomeOwner,M,59000,118040,16JUN1994,Platinum,5,,,30,7.6923076923
0,21,3,15,1,25,34.4,33.85,23,38,50,11,18,19,13,2,7,230.47,56,Unknown,F,145000,31200,10JUL1977,Platinum,1,,,47,1.4956521739
0,56,3,17,2,50,38.75,24.35,15,36,62,6,17,27,15,3,7.67,325.35,129,HomeOwner,M,192000,130260,13NOV2003,Platinum,2,,,21,2.5833333333
0,30,2,17,3,250,187.5,187.5,8,23,21,4,11,9,2,2,37.5,1749.39,59,HomeOwner,M,29000,240500,12OCT1996,Platinum,5,,,28,23.4375
0,61,1,18,3,125,85,61.65,13,24,22,6,12,11,3,2,9,950.34,64,Unknown,F,84000,67730,,Platinum,5,,,,6.5384615385
0,25,1,23,3,100,105,86.9,13,34,61,6,16,23,8,2,20,825.41,105,HomeOwner,F,61000,80730,24APR1997,Platinum,5,,,27,8.0769230769
0,38,0,16,5,80,80,80,13,18,15,4,4,5,1,0,,1078.95,40,HomeOwner,M,66000,54080,14JUN1998,Gold,,,,26,6.1538461538
0,24,4,12,2,100,129,87.05,29,51,111,11,22,40,30,3,23.25,1745.81,113,HomeOwner,F,61000,222170,02AUG2003,Platinum,3,,,21,4.4482758621
0,40,0,20,5,125,125,125,8,14,12,3,3,4,1,0,,1755.58,44,HomeOwner,M,43000,47970,08DEC1997,Gold,,,,27,15.625
0,29,2,15,2,90,83,70.7,27,48,89,11,21,32,14,2,14.5,578.45,98,HomeOwner,F,74000,52650,25OCT1995,Platinum,3,,,29,3.0740740741
0,60,1,15,3,150,100,55.3,16,37,75,6,16,29,16,3,20,1123.33,153,HomeOwner,F,93000,59800,,Platinum,4,,,,6.25
1,31,2,17,2,50,39,36.9,13,34,37,6,16,16,8,2,8,421.06,67,HomeOwner,F,134000,88530,26OCT1992,Platinum,2,,,32,3
0,0,2,20,3,55,43.35,39.15,13,33,65,6,15,27,18,3,7.5,339.1,150,HomeOwner,F,127000,112450,,Platinum,2,,,,3.3346153846
0,26,1,21,3,90,85,56.65,5,23,56,2,10,22,9,2,16,704.51,129,HomeOwner,F,91000,133120,03MAY1999,Platinum,3,,,25,17
0,22,1,20,3,75,50,43.75,13,29,34,6,13,13,4,1,10,500.48,68,Unknown,F,115000,96460,,Platinum,5,,,,3.8461538462
0,32,3,21,3,125,108.35,108.35,13,26,25,6,13,11,3,2,21.67,1117.18,53,HomeOwner,M,50000,112450,07NOV1988,Platinum,5,,,36,8.3346153846
0,32,1,26,3,50,60,36.8,10,32,48,5,16,21,14,2,6,589.47,88,HomeOwner,F,135000,72670,24NOV1999,Platinum,2,,,25,6
0,38,1,17,3,125,112.5,83.35,13,32,33,6,15,14,3,1,25,1121.13,63,HomeOwner,M,64000,78130,,Platinum,5,,,,8.6538461538
0,39,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,778.44,45,HomeOwner,M,70000,45500,30OCT1999,Gold,5,,,25,9.375
0,32,2,17,3,75,55,61.65,13,30,28,6,14,12,3,2,11,492.4,57,HomeOwner,F,84000,84630,25OCT1991,Platinum,5,,,33,4.2307692308
0,38,3,18,2,60,85,71.45,13,32,31,6,16,14,7,2,15,586.2,60,Unknown,F,74000,59280,05JUN2006,Platinum,3,,,18,6.5384615385
0,33,2,17,3,50,45,27.75,13,31,56,6,15,23,11,3,10.5,340.83,129,Unknown,M,172000,268970,14FEB2007,Platinum,2,,,18,3.4615384615
0,15,1,16,5,75,75,75,11,16,13,4,6,5,1,1,15,783.45,40,HomeOwner,M,70000,61620,21OCT1994,Gold,5,,,30,6.8181818182
0,24,4,18,1,30,31.1,27.4,13,35,59,6,17,23,27,3,5.5,213.07,92,HomeOwner,M,174000,84240,17JUN2002,Platinum,1,,,22,2.3923076923
0,15,1,24,5,100,100,100,7,17,15,3,7,6,1,1,20,1123.78,48,HomeOwner,F,54000,74750,14FEB1987,Gold,5,,,38,14.285714286
0,38,4,18,1,90,63.35,61.8,26,41,52,11,18,19,11,2,10.75,508.3,56,Unknown,M,84000,79170,,Platinum,3,,,,2.4365384615
0,37,1,18,2,45,39,27.2,13,34,70,6,16,32,27,3,7,281.19,149,HomeOwner,F,175000,109070,06APR2005,Platinum,2,,,19,3
0,35,3,21,2,50,32,22.75,12,32,81,5,15,32,31,3,6.67,317.01,148,Unknown,F,203000,66560,17FEB2003,Platinum,2,,,21,2.6666666667
0,29,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1114.14,41,Unknown,F,54000,57720,,Gold,5,,,,10
0,34,1,23,5,135,135,110,7,26,50,4,13,19,6,2,27,1749.57,99,Unknown,F,49000,98410,,Platinum,4,,,,19.285714286
0,39,2,16,3,125,75,75,14,26,23,5,10,9,2,2,15,961.88,52,Unknown,M,70000,152490,,Platinum,5,,,,5.3571428571
0,30,3,4,3,25,113.35,59.15,17,34,55,8,17,20,23,2,22.67,823.58,115,HomeOwner,F,88000,266370,,Gold,1,,,,6.6676470588
0,34,0,23,10,100,0,100,8,8,13,3,3,5,1,0,,668.19,47,Unknown,M,54000,28470,07MAY2006,Gold,,,,18,0
0,24,0,16,5,100,100,58.35,11,26,29,5,5,12,3,2,,1113.36,69,Unknown,F,89000,71760,,Platinum,5,,,,9.0909090909
0,24,1,22,3,200,162.5,116.65,13,28,36,6,13,14,3,2,40,1745.14,76,HomeOwner,M,46000,215800,16DEC1996,Platinum,5,,,28,12.5
0,51,1,24,5,125,125,125,9,19,17,4,8,7,1,1,25,1737.33,48,HomeOwner,F,43000,58500,,Gold,5,,,,13.888888889
0,49,1,20,3,125,112.5,65.7,15,36,75,6,16,32,14,3,25,1121.09,154,HomeOwner,M,80000,96460,16JUL2005,Platinum,4,,,19,7.5
0,29,4,19,1,60,49.3,45.75,24,42,59,11,20,24,13,3,8.5,282.06,65,Unknown,M,111000,122590,,Platinum,2,,,,2.0541666667
0,14,1,15,2,175,115,96.65,13,35,38,6,17,17,6,2,17,1119.27,64,Unknown,F,55000,87750,,Platinum,5,,,,8.8461538462
0,33,0,19,5,100,100,66.65,29,48,86,6,6,27,9,2,,1114.06,145,HomeOwner,F,79000,55900,,Platinum,3,,,,3.4482758621
0,41,0,20,5,75,75,75,8,15,12,3,3,5,1,0,,782.25,44,Unknown,F,70000,55510,18MAR1955,Gold,,,,69,9.375
0,26,1,16,3,125,125,88,12,29,54,5,13,21,5,2,25,1740.96,112,HomeOwner,F,60000,99190,16APR1996,Platinum,4,,,28,10.416666667
0,35,1,15,5,50,15,31.65,11,14,14,4,6,5,3,1,3,336.11,41,Unknown,M,153000,49660,,Gold,3,,,,1.3636363636
0,33,0,15,5,75,75,75,7,9,9,2,2,3,1,0,,777.38,39,HomeOwner,M,70000,556400,10DEC1999,Member,,,,25,10.714285714
0,31,1,25,3,50,56.65,100.85,10,31,70,5,15,29,12,3,10,387.7,124,HomeOwner,F,53000,139490,31JAN2006,Platinum,2,,,19,5.665
0,53,1,26,3,75,66.65,57.5,11,32,69,5,16,29,20,3,10,540.19,136,Unknown,M,90000,107770,25JAN2007,Platinum,3,,,18,6.0590909091
0,38,1,18,3,110,105,62.2,13,34,73,6,16,31,9,2,20,1120.12,152,Unknown,M,84000,285480,22JUN1994,Platinum,3,,,30,8.0769230769
0,23,0,18,10,75,0,95,29,29,91,6,6,27,9,2,,495.16,149,Unknown,F,56000,61880,,Platinum,3,,,,0
0,45,1,17,5,100,100,100,11,16,14,5,7,6,1,1,20,1121.24,41,HomeOwner,F,54000,101140,25MAY2000,Gold,5,,,24,9.0909090909
0,46,6,18,1,50,50,48.7,14,33,64,6,17,26,19,3,10,391.11,114,Unknown,M,105000,278590,22NOV2006,Platinum,2,,,18,3.5714285714
0,31,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,788.45,45,Unknown,M,70000,58110,10MAY1955,Gold,5,,,69,9.375
0,25,2,16,3,60,55,47.5,14,22,19,6,10,8,4,2,11,483.41,45,HomeOwner,F,107000,98930,01MAR1998,Gold,3,,,26,3.9285714286
0,48,2,17,2,75,71.25,47.5,15,36,68,6,17,29,14,3,15,496.36,129,Unknown,M,107000,247260,25MAY2003,Platinum,3,,,21,4.75
