LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,38,1,15,3,80,68.35,68.35,12,25,24,5,11,11,3,1,10,647.52,53,Unknown,F,77000,83070,05MAY1997,Platinum,5,,,27,5.6958333333
0,32,0,19,5,125,125,125,11,17,17,4,4,5,1,0,,1746.51,43,Unknown,M,43000,150280,,Gold,,,,,11.363636364
0,28,2,6,3,60,58.35,59.1,25,43,83,10,19,31,11,3,12.5,487.44,101,Unknown,F,88000,75920,07JUN2001,Platinum,2,,,23,2.334
0,38,1,23,5,75,75,75,9,19,18,3,7,6,1,1,15,789.58,47,HomeOwner,F,70000,73060,17NOV1967,Gold,5,,,57,8.3333333333
0,59,1,15,3,125,100,100,12,19,17,5,8,7,2,1,15,1116.22,45,Unknown,F,54000,239980,18APR2002,Gold,5,,,22,8.3333333333
0,45,1,24,5,75,75,75.45,11,31,82,6,15,32,22,3,15,776.63,151,Unknown,F,70000,292500,10FEB2006,Platinum,3,,,19,6.8181818182
0,35,1,17,3,60,61.65,45.85,13,34,83,6,17,35,29,3,12,494.4,150,Unknown,M,111000,57330,14MAR2006,Platinum,2,,,18,4.7423076923
0,0,1,16,3,105,98.35,65.4,12,30,55,6,16,23,12,2,21,965.09,103,Unknown,U,80000,95160,16MAR2007,Platinum,3,,,17,8.1958333333
0,30,2,15,3,75,61.65,52.5,10,27,29,5,12,12,4,2,11,502.42,64,HomeOwner,F,98000,190060,28JUN2004,Platinum,5,,,20,6.165
0,20,1,17,5,115,115,115,11,16,14,5,7,6,1,1,23,1122.39,41,HomeOwner,F,47000,162630,30APR1992,Gold,5,,,32,10.454545455
0,0,2,6,1,75,97.6,67.3,27,47,100,10,21,37,23,2,20.5,585.58,92,Unknown,F,78000,114790,,Platinum,3,,,,3.6148148148
0,43,1,26,3,150,137.5,75.55,11,31,64,5,16,27,9,2,25,1755.5,123,Unknown,M,70000,190320,25NOV2004,Platinum,4,,,20,12.5
0,16,1,18,3,125,125,100,13,35,54,6,17,21,5,2,25,1747.8,89,HomeOwner,M,54000,158730,12JAN1997,Platinum,5,,,28,9.6153846154
0,48,3,17,2,50,27.5,23,13,30,66,6,15,29,15,3,6,311.37,149,Unknown,F,201000,140140,25JAN2005,Platinum,2,,,20,2.1153846154
0,30,1,18,3,50,45,27.5,12,31,77,5,13,30,20,3,8,352.88,154,Unknown,M,173000,153140,18JAN1993,Platinum,2,,,32,3.75
0,66,2,16,3,50,66.65,50.7,15,35,80,6,16,33,22,3,15,550.94,154,HomeOwner,M,101000,74100,23JAN2004,Platinum,2,,,21,4.4433333333
1,44,1,24,3,85,85,67.5,11,31,40,6,15,18,4,2,17,656.64,75,Unknown,F,78000,94640,24FEB2005,Platinum,5,,,19,7.7272727273
0,35,0,16,5,125,125,125,12,17,14,5,5,6,1,0,,1745.53,40,Unknown,M,43000,34580,27NOV2002,Gold,,,,22,10.416666667
0,37,2,7,2,30,46,36.5,22,41,62,9,18,23,10,2,7,282.35,76,Unknown,M,136000,202410,30JUN1996,Platinum,2,,,28,2.0909090909
1,31,1,18,3,75,50,50,10,23,21,4,9,8,2,1,5,490.33,53,HomeOwner,F,102000,58760,10MAY1999,Platinum,5,,,25,5
0,45,2,18,2,60,48,35.7,15,37,65,6,17,24,21,3,8,322.06,100,Unknown,F,138000,83590,01MAR2004,Platinum,2,,,20,3.2
0,33,1,23,5,125,125,125,10,17,15,4,7,6,1,1,25,1741.95,47,HomeOwner,M,43000,30420,13MAY2004,Gold,5,,,20,12.5
0,47,2,15,1,75,75,63.85,13,34,51,6,17,20,13,2,15,585.82,80,Unknown,F,82000,85800,22JUN1998,Platinum,3,,,26,5.7692307692
0,45,2,17,3,100,80,52.85,15,34,50,6,15,18,7,2,16,708.29,105,Unknown,F,97000,83590,05NOV2000,Platinum,5,,,24,5.3333333333
0,34,2,18,3,100,83.35,83.35,13,31,28,6,14,12,3,2,15,697.78,56,HomeOwner,M,64000,91780,01NOV1995,Platinum,5,,,29,6.4115384615
0,39,1,21,3,75,61.65,61.65,11,26,27,5,12,10,3,1,15,502.24,56,HomeOwner,F,84000,111410,09FEB2004,Platinum,5,,,21,5.6045454545
0,18,0,26,10,90,0,53.45,27,27,91,5,5,27,16,3,,668.14,137,HomeOwner,F,96000,107120,22APR2000,Platinum,3,,,24,0
0,40,0,15,3,130,100,71,13,30,33,6,6,13,5,1,,1125.52,69,Unknown,F,74000,63830,22OCT1999,Platinum,5,,,25,7.6923076923
0,34,2,22,2,50,118.75,157.15,13,35,57,6,17,22,7,2,10,839.45,93,Unknown,F,35000,86970,05JUL2004,Platinum,2,,,20,9.1346153846
0,30,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1115.09,41,Unknown,F,54000,80080,,Gold,5,,,,10
0,42,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1113.57,41,HomeOwner,M,54000,216060,20JUN1999,Gold,5,,,25,10
0,47,1,18,3,105,90,90,11,26,24,5,11,10,2,1,15,968.42,56,HomeOwner,M,59000,93860,07FEB1984,Platinum,5,,,41,8.1818181818
0,31,1,24,3,75,50,41.25,10,29,32,5,13,13,4,2,5,495.58,66,HomeOwner,F,122000,69420,23MAY1993,Platinum,5,,,31,5
0,0,1,20,5,115,115,115,10,17,15,4,7,6,1,1,23,1118.09,44,Unknown,M,47000,33800,14JUN1993,Gold,5,,,31,11.5
0,46,0,18,3,50,50,39.25,12,32,85,6,6,34,30,3,,398.82,149,HomeOwner,U,127000,90480,03MAR2002,Platinum,2,,,22,4.1666666667
0,47,4,20,2,100,81.25,57.85,13,34,59,6,16,24,14,3,16.25,578.9,116,Unknown,F,89000,111020,25OCT1994,Platinum,3,,,30,6.25
0,49,3,20,3,175,125,125,13,27,26,6,13,11,3,2,25,1749.56,53,HomeOwner,F,43000,63960,15JUL1989,Platinum,5,,,35,9.6153846154
0,48,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1121.7,41,HomeOwner,F,54000,136110,,Gold,5,,,,10
0,0,2,18,2,50,27,26.9,10,30,56,5,15,21,16,3,7,317.15,101,Unknown,M,176000,107900,,Platinum,2,,,,2.7
0,41,1,26,2,140,128,86.2,11,33,61,5,16,24,21,3,25,1746.71,115,HomeOwner,F,62000,73060,27FEB2003,Platinum,4,,,21,11.636363636
0,49,2,25,3,300,275,146,11,33,43,6,17,18,5,2,55,13995.33,77,HomeOwner,M,37000,71500,04JUL1983,Platinum,4,,,41,25
0,26,0,20,5,100,100,100,10,16,15,4,4,5,1,0,,1110.37,44,Unknown,F,54000,47060,28JUN2000,Gold,,,,24,10
0,28,2,16,3,125,187.5,111.1,12,23,59,5,13,28,9,3,37.5,1736.41,151,HomeOwner,M,48000,86710,17MAY2002,Platinum,4,,,22,15.625
0,40,1,21,5,75,75,75,8,14,12,3,6,5,1,1,15,784.32,45,Unknown,U,70000,105040,,Gold,5,,,,9.375
0,44,4,18,1,75,62.5,51.35,14,34,52,6,17,21,15,3,13.25,506,87,HomeOwner,F,100000,60840,17JUL2005,Platinum,3,,,19,4.4642857143
0,34,1,21,5,100,100,100,10,17,15,4,7,6,1,1,20,1120.88,45,Unknown,F,54000,33410,30DEC2004,Gold,5,,,20,10
0,32,1,11,2,1000,393.75,259.4,30,46,61,11,19,23,8,2,200,8634.49,100,HomeOwner,M,21000,43680,07DEC2004,Platinum,5,,,20,13.125
0,49,2,17,3,75,70,61.65,13,30,49,6,15,20,9,3,14,551.24,93,HomeOwner,F,84000,63960,21JAN1955,Platinum,3,,,70,5.3846153846
0,32,3,21,2,50,70,67.9,13,34,77,6,17,30,24,3,13.33,421.79,129,Unknown,F,77000,114660,08DEC2006,Platinum,2,,,18,5.3846153846
0,34,1,16,5,75,75,75,11,16,13,4,6,5,1,1,15,774.37,40,HomeOwner,F,70000,44200,28JAN1986,Gold,5,,,39,6.8181818182
0,50,5,17,1,50,40.7,37.2,16,35,39,6,15,14,9,2,8.4,281.94,65,HomeOwner,M,133000,180180,,Platinum,2,,,,2.54375
1,34,6,20,1,50,36.65,33.65,13,34,38,6,16,15,11,3,6.67,351.56,65,Unknown,M,146000,71630,01JUN1990,Platinum,2,,,34,2.8192307692
0,0,4,5,2,150,125,126.35,31,52,81,11,21,28,11,3,25,1753.4,83,HomeOwner,F,43000,192270,,Platinum,4,,,,4.0322580645
0,30,2,17,3,150,110,82.5,13,29,39,6,13,15,4,2,22,1114.92,79,HomeOwner,F,64000,110890,09APR2001,Platinum,5,,,23,8.4615384615
0,38,1,18,3,75,100,58.5,13,35,62,6,17,25,10,2,20,827.37,128,Unknown,M,89000,65390,,Platinum,3,,,,7.6923076923
0,42,1,23,3,50,50,32.5,12,30,68,6,14,28,12,2,10,397.71,146,HomeOwner,F,150000,53170,22APR2007,Platinum,2,,,17,4.1666666667
0,43,1,18,3,50,50,50,12,23,22,6,11,9,3,1,10,393.06,47,Unknown,M,102000,193830,,Gold,3,,,,4.1666666667
0,33,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,788.84,45,HomeOwner,M,70000,53040,22JUL1970,Gold,5,,,54,9.375
0,37,1,4,3,500,275,376.9,29,50,109,6,17,24,13,2,60,8632.53,99,HomeOwner,M,15000,468520,,Platinum,4,,,,9.4827586207
1,38,4,22,1,50,57.85,53,12,33,36,6,16,15,10,2,12.25,293.67,64,HomeOwner,F,97000,51090,23NOV2004,Platinum,2,,,20,4.8208333333
0,36,0,18,3,125,187.5,141.65,13,35,36,6,6,16,3,1,,1743.58,64,Unknown,F,38000,118040,,Platinum,5,,,,14.423076923
0,28,1,16,5,175,175,175,11,16,14,4,6,6,1,1,35,1753.11,40,HomeOwner,M,31000,42770,30JUN2000,Gold,5,,,24,15.909090909
0,41,5,23,1,95,79.15,61.65,12,32,43,6,17,19,12,3,16,582.48,76,Unknown,U,84000,61880,,Platinum,3,,,,6.5958333333
0,27,1,20,5,100,100,100,10,16,14,4,7,6,1,1,20,1116.59,44,Unknown,F,54000,45110,,Gold,5,,,,10
0,29,1,19,3,125,87.5,87.5,13,29,26,6,13,11,2,1,10,949.11,57,HomeOwner,M,61000,90220,16JAN2003,Platinum,5,,,22,6.7307692308
0,28,0,18,3,150,137.5,117.85,13,35,60,6,6,25,7,2,,1737.62,112,Unknown,F,46000,38480,,Platinum,5,,,,10.576923077
0,33,0,5,10,125,0,93.5,38,38,102,6,6,27,20,3,,666.77,129,HomeOwner,F,57000,67600,,Platinum,4,,,,0
0,37,1,16,5,75,75,75,11,16,13,4,6,5,1,1,15,781.1,40,HomeOwner,F,70000,47450,24JUL1981,Gold,5,,,43,6.8181818182
0,20,2,24,3,75,75,51.65,12,34,49,6,17,21,6,2,15,707.08,100,HomeOwner,F,99000,79430,16JAN1999,Platinum,5,,,26,6.25
0,42,2,21,3,60,50,45,12,34,43,6,17,19,10,2,10,493.94,78,HomeOwner,F,113000,80080,16MAR1993,Platinum,2,,,31,4.1666666667
0,28,6,12,1,45,48.15,38.4,28,49,98,11,21,37,34,3,9.5,239.5,92,HomeOwner,F,130000,240370,11APR2005,Platinum,2,,,19,1.7196428571
0,28,1,16,5,115,115,115,13,18,15,5,7,6,1,1,23,1125.51,40,Unknown,U,47000,41860,,Gold,5,,,,8.8461538462
0,40,1,24,5,100,100,61.35,11,31,76,6,15,31,15,3,20,1123.38,149,HomeOwner,F,85000,74490,,Platinum,3,,,,9.0909090909
0,45,3,16,1,35,30,30,12,28,29,6,13,11,6,2,5.67,203.52,56,HomeOwner,M,161000,114660,13MAY2001,Platinum,2,,,23,2.5
0,14,0,12,5,100,100,89.15,25,40,71,5,5,19,6,2,,1108.77,107,HomeOwner,M,60000,227240,11NOV2004,Platinum,5,,,20,4
0,35,1,19,3,80,75,44,15,34,65,6,14,27,10,2,14,716.21,145,HomeOwner,F,115000,92170,24NOV2005,Platinum,3,,,19,5
0,32,0,4,10,0,0,68.35,31,31,73,4,4,15,6,2,,502.91,92,HomeOwner,M,77000,115700,18FEB2001,Platinum,5,,,23,0
0,23,0,27,5,75,75,45,9,28,29,4,4,12,2,1,,775.02,63,Unknown,F,113000,66430,14MAR2002,Platinum,5,,,22,8.3333333333
0,34,1,18,5,125,500,212.5,13,35,38,6,17,16,4,2,100,4259.72,65,Unknown,M,26000,118950,30MAR1995,Platinum,5,,,29,38.461538462
0,26,0,18,10,150,0,104,13,13,57,6,6,23,10,2,,669.78,89,HomeOwner,F,52000,72930,21MAY1987,Platinum,5,,,37,0
0,42,4,20,1,35,35,32.5,14,33,45,6,16,17,10,2,7,233.25,83,HomeOwner,F,150000,96200,04MAY1999,Platinum,1,,,25,2.5
0,33,2,19,3,125,91.65,62.5,13,35,47,6,17,21,8,2,15,952.67,81,HomeOwner,F,83000,67860,13FEB1987,Platinum,4,,,38,7.05
0,49,2,5,3,75,71.65,58.75,24,44,97,11,20,36,16,3,15.5,536.86,112,HomeOwner,F,88000,371020,09DEC2005,Platinum,3,,,19,2.9854166667
0,35,0,15,3,85,67.5,55,9,22,29,3,3,9,3,1,,644.03,69,HomeOwner,M,94000,30550,19NOV2003,Member,5,,,21,7.5
0,34,0,11,10,25,0,70,32,32,76,5,5,18,9,2,,489.34,86,Unknown,F,75000,63960,,Platinum,2,,,,0
0,55,2,16,3,25,43.35,37,13,29,33,6,12,12,5,2,10.5,309.06,69,HomeOwner,F,134000,111800,21JUN2004,Platinum,2,,,20,3.3346153846
0,20,1,8,5,0,105,78.1,13,32,72,6,15,25,13,3,21,1109.01,120,HomeOwner,F,68000,151710,23MAR1990,Platinum,4,,,34,8.0769230769
0,44,2,18,3,100,83.35,64.3,13,30,52,6,14,21,7,2,15,706.43,106,Unknown,M,81000,98150,19APR1996,Platinum,3,,,28,6.4115384615
0,17,2,13,3,2500,2000,1714.3,35,56,102,6,16,21,7,2,400,82991.71,77,HomeOwner,F,3000,96980,19MAR1989,Platinum,5,,,35,57.142857143
0,36,0,16,3,100,95,56.25,15,32,63,5,5,25,8,2,,703.2,129,Unknown,F,92000,85280,03JUN2003,Platinum,5,,,21,6.3333333333
0,34,2,18,2,100,105,87.5,13,35,45,6,17,19,8,2,22.5,824.37,78,HomeOwner,F,61000,95420,12FEB1999,Platinum,3,,,26,8.0769230769
0,40,2,22,3,100,100,100,12,31,29,6,15,13,3,2,20,839.46,57,Unknown,M,54000,81640,03MAY1992,Platinum,5,,,32,8.3333333333
0,0,1,5,5,1250,500,418.5,31,50,81,6,15,26,10,2,100,83007.36,147,Unknown,M,13000,236600,22MAY1990,Platinum,4,,,34,16.129032258
0,26,1,20,3,90,78.35,74.15,13,34,46,6,16,19,6,2,12,701.13,80,Unknown,F,71000,77610,18NOV1994,Platinum,5,,,30,6.0269230769
0,38,3,18,2,50,52.5,49.6,13,35,51,6,17,21,13,3,10.67,377.07,91,Unknown,M,103000,118950,07NOV2006,Platinum,2,,,18,4.0384615385
0,40,2,27,3,50,83.35,52.35,9,28,57,4,14,22,15,3,20,700.46,93,Unknown,F,98000,81640,06JUN2004,Platinum,2,,,20,9.2611111111
0,22,1,21,5,2500,2500,916.65,23,38,42,6,13,13,3,2,500,83000.1,66,Unknown,F,6000,342160,,Platinum,5,,,,108.69565217
0,26,6,15,1,35,28.2,24.85,13,34,75,6,17,33,30,3,5.5,170,119,Unknown,M,188000,44720,31JUL1986,Platinum,1,,,38,2.1692307692
0,54,2,20,3,50,35,29.4,13,32,58,6,15,22,16,3,9,341.15,100,HomeOwner,F,164000,94120,28MAR1997,Platinum,2,,,27,2.6923076923
0,56,2,19,2,50,44,34.75,11,31,59,5,16,24,21,3,9,312.52,105,HomeOwner,M,142000,102310,25FEB2006,Platinum,2,,,18,4
0,23,3,22,3,125,103.35,83.75,13,34,36,6,16,15,4,2,20.67,1108.59,63,Unknown,M,63000,63440,,Platinum,5,,,,7.95
