LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,34,0,20,5,125,125,100,13,30,41,6,6,16,3,2,,1749.73,80,HomeOwner,F,54000,168090,07JUL2001,Platinum,5,,,23,9.6153846154
1,21,0,8,5,125,100,73.15,30,48,73,6,6,17,8,2,,972.84,92,HomeOwner,M,72000,87880,13JUN1998,Platinum,5,,,26,3.3333333333
0,28,0,15,5,150,150,93.75,12,24,43,5,5,17,4,2,,1742.43,104,Unknown,M,57000,135850,07DEC1992,Platinum,5,,,32,12.5
1,56,2,24,3,50,50,37.1,9,28,71,4,12,30,19,3,10,368.06,147,Unknown,F,134000,102310,04JUN2005,Platinum,2,,,19,5.5555555556
0,16,0,18,3,100,86.65,62.5,13,32,49,6,6,21,6,2,,710.95,104,Unknown,M,83000,126230,09APR1987,Platinum,5,,,37,6.6653846154
0,24,2,19,3,80,68.35,54.3,14,34,52,6,16,20,7,2,12.5,641.45,88,HomeOwner,U,95000,51350,26OCT1990,Platinum,5,,,34,4.8821428571
0,24,0,18,3,125,125,97.2,14,36,71,6,6,31,9,2,,1745.6,154,HomeOwner,M,55000,109200,31MAY1994,Platinum,4,,,30,8.9285714286
0,59,1,16,3,25,33.35,30,12,29,32,6,14,13,5,2,10,314.16,64,HomeOwner,F,161000,137540,10JAN2006,Platinum,2,,,19,2.7791666667
0,28,0,27,5,75,75,41.65,10,25,34,4,4,13,3,1,,790.37,77,HomeOwner,F,121000,109590,10NOV1992,Platinum,5,,,32,7.5
0,38,2,4,3,125,75,72.5,28,46,78,11,19,29,10,2,15,961.91,98,HomeOwner,M,73000,415610,30JUN2003,Platinum,4,,,21,2.6785714286
0,32,0,18,2,100,95,67.8,13,32,58,6,6,25,9,2,,585.21,129,HomeOwner,M,77000,68120,30MAR2006,Platinum,5,,,18,7.3076923077
0,46,1,18,3,100,62.5,58.35,12,26,25,6,13,11,3,1,5,645.25,53,HomeOwner,M,89000,151190,25DEC1981,Platinum,5,,,43,5.2083333333
0,35,0,18,5,169.75,169.75,109.9,13,28,29,6,6,11,2,1,,1741.56,65,HomeOwner,F,49000,163670,11JAN1992,Platinum,5,,,33,13.057692308
0,26,1,18,3,100,90,63.75,14,34,40,6,15,16,4,2,20,697.82,76,Unknown,M,82000,140140,,Platinum,5,,,,6.4285714286
0,25,0,25,5,75,75,62.5,5,24,23,2,2,10,2,1,,785.29,62,HomeOwner,F,83000,86190,31DEC1983,Platinum,5,,,41,15
0,47,3,17,1,40,33.55,22.05,13,34,76,6,17,34,29,3,7.67,231.64,153,Unknown,U,208000,0,24DEC2005,Platinum,2,,,19,2.5807692308
0,30,0,26,5,75,75,52.85,8,27,44,4,4,17,7,1,,776.47,89,Unknown,M,97000,100230,01NOV1999,Platinum,5,,,25,9.375
0,32,3,18,2,50,85,78.35,14,34,61,6,17,24,12,3,21.67,579.65,99,HomeOwner,M,67000,96070,28JUN2003,Platinum,2,,,21,6.0714285714
0,42,1,18,3,125,91.65,72.5,13,27,45,6,13,18,6,2,15,968.37,99,HomeOwner,M,73000,75920,10MAR2002,Platinum,5,,,22,7.05
0,53,1,21,5,125,125,125,11,18,16,5,8,7,1,1,25,1750.04,45,Unknown,M,43000,73580,21MAY2002,Gold,5,,,22,11.363636364
0,30,2,24,3,105,90,65,12,32,42,6,15,17,4,2,18,968.41,77,HomeOwner,M,80000,108940,29MAY1997,Platinum,3,,,27,7.5
0,26,1,17,5,75,75,75,11,16,14,4,6,5,1,1,15,788.7,41,Unknown,F,70000,111280,,Gold,5,,,,6.8181818182
1,50,2,18,3,50,33.35,33.35,13,23,22,6,11,9,3,2,5,255.03,48,HomeOwner,F,147000,77090,13NOV2001,Gold,3,,,23,2.5653846154
0,53,1,18,3,50,53.35,53.35,12,23,20,6,11,9,3,1,10,394.15,47,HomeOwner,F,96000,73580,17FEB2005,Gold,3,,,19,4.4458333333
0,25,0,20,5,80,80,65,10,24,27,4,4,9,2,1,,1093.67,65,HomeOwner,F,80000,118950,27MAR1999,Platinum,5,,,25,8
0,36,2,22,3,100,75,75,10,27,25,4,11,10,2,2,15,701.57,57,Unknown,F,70000,67080,06JUN2001,Platinum,5,,,23,7.5
0,24,0,26,5,200,200,162.5,10,31,33,5,5,14,2,1,,1738.23,64,Unknown,F,34000,135720,03JUN2006,Platinum,5,,,18,20
0,28,3,20,2,50,51,38.5,22,36,53,11,18,21,10,2,10.33,377.82,85,HomeOwner,F,129000,480220,15MAY1982,Platinum,2,,,42,2.3181818182
1,39,0,26,5,100,100,75,10,29,30,4,4,13,2,1,,711.56,65,Unknown,F,70000,91130,16MAR1983,Platinum,5,,,41,10
0,6,2,4,3,75,112.5,85.7,17,35,47,6,14,18,7,2,22.5,828.31,76,Unknown,M,62000,196040,11FEB2006,Platinum,5,,,19,6.6176470588
0,22,2,21,3,25,36.65,33.75,6,12,12,2,5,5,4,2,7.5,314.65,53,Unknown,U,145000,152620,,Member,2,,,,6.1083333333
0,30,3,21,2,100,118.75,101,13,31,32,6,15,13,5,2,23.33,824.62,57,HomeOwner,F,53000,85020,22JUL2004,Platinum,5,,,20,9.1346153846
0,26,0,17,3,210,197.5,179,13,35,49,6,6,20,5,2,,1750.23,92,HomeOwner,F,31000,160680,15APR1997,Platinum,5,,,27,15.192307692
0,27,2,18,2,50,33.75,33.75,12,26,22,6,12,10,4,2,5,315.42,54,HomeOwner,F,145000,129220,05DEC1994,Platinum,3,,,30,2.8125
0,31,3,21,2,35,38,37.85,12,30,29,6,15,13,7,2,7.67,290.52,59,Unknown,F,131000,89050,22MAY1971,Platinum,2,,,53,3.1666666667
1,50,5,18,2,50,44,33.9,15,33,48,6,17,20,18,3,8.8,606.84,77,HomeOwner,F,145000,77090,27OCT2002,Platinum,2,,,22,2.9333333333
0,37,0,19,3,125,125,134.6,13,35,67,6,6,27,12,2,,1741.35,115,HomeOwner,F,40000,91130,06FEB2001,Platinum,4,,,24,9.6153846154
0,34,2,7,2,75,61.25,35.15,25,45,98,10,19,38,33,3,10,384.7,154,Unknown,M,140000,65910,,Platinum,3,,,,2.45
0,37,0,26,5,105,105,62,9,26,46,4,4,20,5,2,,1119.75,115,HomeOwner,U,84000,69810,24FEB2001,Platinum,5,,,23,11.666666667
0,39,0,24,5,175,110,73.8,25,46,94,5,5,23,21,2,,1106.82,99,HomeOwner,F,71000,59150,,Platinum,4,,,,4.4
0,25,0,17,3,75,75,60,13,35,52,6,6,20,6,2,,699.27,89,HomeOwner,F,87000,73450,05MAR1995,Platinum,5,,,29,5.7692307692
0,34,1,24,5,100,100,100,7,17,15,3,7,6,1,1,20,1120.79,48,Unknown,F,54000,153400,14JUL2005,Gold,5,,,19,14.285714286
0,62,0,18,5,150,150,141.65,13,26,42,6,6,17,3,2,,1751.39,91,Unknown,M,38000,63700,02JUL1988,Platinum,5,,,36,11.538461538
0,35,2,18,3,35,40,40,12,22,21,6,11,9,3,2,8.5,315.39,48,HomeOwner,M,125000,96980,11APR2003,Gold,2,,,21,3.3333333333
0,25,0,18,3,100,90,58.35,13,33,49,6,6,19,6,1,,709.54,93,HomeOwner,F,89000,89830,08MAY1988,Platinum,5,,,36,6.9230769231
0,29,1,16,5,20,90,55,10,14,13,4,6,5,2,1,18,1077.24,41,HomeOwner,F,94000,56680,02APR2000,Gold,2,,,24,9
0,19,0,18,3,220,195,144.3,13,35,63,6,6,25,7,2,,1741.72,137,Unknown,U,38000,0,,Platinum,5,,,,15
0,27,1,16,2,125,83.75,63.55,13,30,50,6,14,19,7,2,12,963.18,101,HomeOwner,F,82000,92040,14JUN1997,Platinum,4,,,27,6.4423076923
0,37,0,16,2,50,52.5,52.5,12,27,24,6,6,11,4,0,,394.43,56,HomeOwner,M,98000,89310,22FEB2002,Platinum,,,,22,4.375
0,36,3,18,1,80,70,59.5,14,35,54,6,16,22,10,2,14,511.41,105,Unknown,F,87000,67080,31DEC2000,Platinum,3,,,24,5
0,21,0,27,10,90,0,70,25,25,48,4,4,9,3,1,,665.6,68,HomeOwner,F,75000,58500,05NOV1991,Platinum,5,,,33,0
0,51,1,17,3,125,125,102.5,14,35,78,6,17,34,10,2,25,1750.43,152,HomeOwner,F,52000,94900,30MAR1991,Platinum,4,,,33,8.9285714286
0,39,0,25,5,100,100,58.75,11,31,43,6,6,17,4,2,,1107.92,81,Unknown,F,88000,62660,18MAY1992,Platinum,5,,,32,9.0909090909
0,32,0,26,10,80,0,46.9,27,27,67,5,5,17,8,2,,668.31,81,HomeOwner,M,108000,127920,04DEC1983,Platinum,3,,,41,0
0,23,0,15,3,150,137.5,125,12,27,34,5,5,14,3,1,,1754,76,HomeOwner,F,43000,72800,17DEC1993,Platinum,5,,,31,11.458333333
0,37,2,22,3,55,55,39.65,12,33,71,6,16,31,14,3,10.5,399.59,147,HomeOwner,M,126000,89310,01JUL1996,Platinum,2,,,28,4.5833333333
0,21,0,19,3,100,85,50,14,33,51,6,6,19,7,2,,698.33,91,Unknown,F,102000,75270,17MAR2007,Platinum,5,,,17,6.0714285714
0,0,2,11,2,0,51.25,40.9,30,49,58,5,14,14,11,2,9.5,280.59,65,HomeOwner,F,123000,107900,03APR2006,Platinum,5,,,18,1.7083333333
0,32,0,15,5,125,125,43.75,12,29,58,5,5,24,8,2,,1749.99,135,HomeOwner,F,115000,63830,25MAR1955,Platinum,4,,,69,10.416666667
0,29,1,24,5,75,75,58.75,10,29,36,5,13,14,4,2,15,779.03,69,HomeOwner,F,88000,54080,23JAN1993,Platinum,5,,,32,7.5
0,44,1,15,1,50,63.35,51.8,16,36,77,6,15,28,14,2,15,423.06,116,Unknown,F,99000,69550,01JAN2004,Platinum,2,,,21,3.959375
0,34,1,13,3,0,40,26.25,13,25,40,5,9,15,8,2,4,303.59,134,Unknown,F,180000,102830,,Platinum,5,,,,3.0769230769
0,37,4,16,2,125,100,100,14,27,26,6,12,10,4,2,20,1127.01,53,HomeOwner,M,54000,128960,13JAN2003,Platinum,4,,,22,7.1428571429
0,42,0,16,10,0,0,81,25,25,64,5,5,18,5,1,,499.76,76,HomeOwner,M,65000,179790,19NOV1973,Platinum,5,,,51,0
0,40,3,16,2,100,95,77.65,15,37,69,6,17,27,19,3,17.33,578.26,116,HomeOwner,M,68000,138450,08MAR2003,Platinum,3,,,21,6.3333333333
0,32,1,20,3,500,375,312.5,31,43,49,6,12,11,4,2,100,8637.34,83,HomeOwner,F,18000,650000,15JAN1990,Platinum,5,,,35,12.096774194
0,29,1,17,5,75,75,56,13,31,66,6,15,29,10,3,15,788.73,147,Unknown,F,92000,141310,31MAR2000,Platinum,3,,,24,5.7692307692
0,40,2,15,1,75,61.65,43.8,16,34,77,6,14,32,25,3,12.5,384.1,154,HomeOwner,M,115000,162500,04MAY1992,Platinum,3,,,32,3.853125
0,44,0,24,5,75,75,43,9,26,34,4,4,13,5,2,,790.22,99,HomeOwner,M,117000,56940,20DEC1989,Platinum,5,,,35,8.3333333333
0,34,1,14,3,125,275,172.5,25,45,75,6,16,25,10,2,60,4250.25,109,HomeOwner,M,32000,200850,11FEB2001,Platinum,4,,,24,11
0,41,5,15,1,50,51.45,42.7,9,29,81,4,15,32,28,4,10.4,386.96,154,HomeOwner,F,118000,135590,22MAY2004,Platinum,2,,,20,5.7166666667
0,17,1,18,5,105,105,80,14,28,71,6,12,21,11,3,21,1107.16,112,Unknown,F,66000,328120,20APR2004,Platinum,3,,,20,7.5
0,29,2,18,2,40,35,35,14,28,26,6,12,10,5,2,5,287.25,55,Unknown,M,141000,141310,,Platinum,3,,,,2.5
0,47,3,21,2,50,37.5,31.1,13,32,76,6,16,32,23,3,8.33,312.51,150,HomeOwner,F,156000,73320,24JUN2007,Platinum,2,,,17,2.8846153846
0,46,2,18,3,125,83.35,93.75,14,32,30,6,15,13,4,2,15,963.46,57,HomeOwner,M,57000,119470,23NOV1988,Platinum,5,,,36,5.9535714286
0,28,1,18,3,100,75,56.65,12,27,24,6,14,12,3,1,10,713.77,53,Unknown,F,91000,108420,08MAR1979,Platinum,5,,,45,6.25
0,25,0,18,3,125,117.5,78.35,13,34,56,6,6,23,6,2,,1112.59,112,Unknown,F,67000,40300,02APR1992,Platinum,4,,,32,9.0384615385
0,35,6,24,1,50,58.55,51.7,20,40,98,8,19,36,41,4,12.33,385.85,129,Unknown,M,99000,126880,,Platinum,2,,,,2.9275
0,12,0,18,5,100,100,75,12,30,39,6,6,16,3,1,,1106.5,77,HomeOwner,F,70000,56940,16NOV1996,Platinum,5,,,28,8.3333333333
0,17,1,23,5,80,80,69,11,29,61,4,12,18,5,2,16,1092.02,101,HomeOwner,F,76000,441740,05JUL1987,Platinum,3,,,37,7.2727272727
0,25,0,17,3,250,200,135,13,35,70,6,6,29,8,2,,1753.42,125,HomeOwner,M,40000,55380,08APR2002,Platinum,4,,,22,15.384615385
0,30,1,14,3,100,116.65,105,23,39,48,6,13,15,5,2,25,826.7,80,HomeOwner,M,51000,310570,22MAR2003,Platinum,5,,,21,5.0717391304
0,38,1,27,5,100,100,50,10,31,55,5,15,22,6,2,20,1107.45,116,Unknown,F,102000,162500,04FEB1985,Platinum,3,,,40,10
0,34,3,15,3,125,100,106.25,15,29,28,6,13,11,4,2,20,1127.13,53,HomeOwner,F,51000,119990,16MAY1998,Platinum,5,,,26,6.6666666667
0,29,0,19,3,100,86.65,77.5,15,34,37,6,6,13,4,1,,711.73,65,HomeOwner,M,68000,96850,05FEB1994,Platinum,5,,,31,5.7766666667
0,39,0,5,3,100,61.65,64.1,32,49,96,8,8,27,22,3,,669.32,137,HomeOwner,M,81000,138840,16OCT2000,Platinum,3,,,24,1.9265625
0,27,0,19,5,80,80,65,10,24,27,4,4,9,2,1,,1088.4,65,Unknown,F,80000,107250,,Platinum,5,,,,8
0,28,1,21,5,75,75,60,10,26,44,4,10,15,5,2,15,770.64,88,HomeOwner,F,87000,99970,24JUL1994,Platinum,5,,,30,7.5
0,28,0,16,3,75,68.35,49,16,27,39,6,6,13,5,2,,545.36,92,HomeOwner,M,104000,133510,04MAR1986,Platinum,5,,,38,4.271875
0,22,1,17,3,50,41.65,32.5,13,31,62,5,13,27,12,3,10,352.01,148,HomeOwner,F,150000,91650,04DEC1999,Platinum,2,,,25,3.2038461538
0,34,0,18,5,125,80,59,13,33,41,6,6,16,5,1,,1090.29,77,HomeOwner,F,88000,94640,27OCT2002,Platinum,5,,,22,6.1538461538
0,25,1,18,2,250,160,100.6,13,35,69,6,17,27,17,3,25,1752.62,116,HomeOwner,F,53000,104130,14APR1997,Platinum,4,,,27,12.307692308
0,29,4,24,1,80,75,62,11,31,48,6,16,20,10,2,15.5,580.3,89,HomeOwner,M,84000,104520,24APR2002,Platinum,3,,,22,6.8181818182
0,24,4,21,2,75,50,37.7,23,43,82,11,20,31,13,3,11.25,382.96,113,HomeOwner,M,132000,88920,12JAN1998,Platinum,3,,,27,2.1739130435
0,31,0,18,3,150,137.5,83.35,13,34,48,6,6,19,6,1,,1738.36,86,HomeOwner,F,64000,69290,20MAY1997,Platinum,5,,,27,10.576923077
0,47,0,5,10,50,0,53.1,30,30,92,4,4,28,13,2,,348.18,147,HomeOwner,M,97000,223210,16MAY2007,Platinum,2,,,17,0
0,29,0,17,5,200,200,133.35,13,35,37,6,6,16,3,1,,1750.8,64,HomeOwner,F,41000,219050,03MAY1987,Platinum,5,,,37,15.384615385
0,42,2,8,3,0,125,91.2,18,38,87,6,16,34,17,3,25,1745.48,150,HomeOwner,M,58000,106600,12MAY2002,Platinum,4,,,22,6.9444444444
