LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,39,3,18,2,100,94,82.25,13,34,62,6,17,26,11,2,19.67,595.04,117,HomeOwner,M,64000,169000,01APR1987,Platinum,3,,,37,7.2307692308
0,55,1,16,3,60,53.35,50,14,34,74,6,15,29,14,3,12,502.56,146,Unknown,M,102000,111670,22NOV2004,Platinum,2,,,20,3.8107142857
0,65,2,24,3,200,208.35,150.9,11,32,67,6,17,27,11,3,40,1737.49,116,HomeOwner,F,36000,363090,27JUL1988,Platinum,4,,,36,18.940909091
0,31,3,5,3,75,50,38,26,46,100,10,19,35,20,3,10,499.21,129,HomeOwner,M,131000,95680,22JUN2006,Platinum,3,,,18,1.9230769231
0,41,0,17,5,75,75,62.5,10,24,28,4,4,10,2,1,,779.26,67,HomeOwner,F,83000,105170,16NOV1977,Platinum,5,,,47,7.5
0,39,2,18,3,250,150,95,13,32,37,6,16,16,5,2,30,1737.61,68,HomeOwner,M,56000,67340,10APR1995,Platinum,5,,,29,11.538461538
0,34,1,18,2,50,30,27.5,12,31,31,6,15,14,6,2,4,325.52,64,HomeOwner,M,173000,119860,19NOV2000,Platinum,3,,,24,2.5
0,39,0,26,5,90,85,72.5,12,33,58,5,5,22,8,2,,1094.13,99,HomeOwner,M,73000,53040,18MAY2006,Platinum,5,,,18,7.0833333333
0,38,0,19,3,100,80,54.45,13,33,56,6,6,21,9,1,,698.87,99,HomeOwner,M,95000,136110,20JUN1998,Platinum,5,,,26,6.1538461538
0,29,1,18,2,100,101.25,68.55,15,37,72,6,17,28,17,2,25,839.13,127,HomeOwner,F,76000,134030,11JUL2005,Platinum,3,,,19,6.75
0,35,2,26,3,80,75,67,12,31,42,5,15,17,5,2,14.5,714.09,81,HomeOwner,M,78000,116220,08JUL1985,Platinum,3,,,39,6.25
1,44,3,5,2,125,100,62.1,26,48,111,11,22,42,25,3,20,938.39,150,Unknown,F,84000,112190,,Platinum,4,,,,3.8461538462
0,30,0,26,3,75,62.5,50,10,23,33,4,4,11,3,1,,548.94,77,Unknown,F,102000,135850,04MAR1982,Platinum,5,,,42,6.25
0,40,1,26,3,50,50,38.55,12,31,69,4,13,21,14,2,10,398.57,104,Unknown,M,129000,95810,25MAR2003,Platinum,2,,,21,4.1666666667
0,31,1,19,5,115,115,115,11,18,16,5,8,7,1,1,23,1120.54,43,HomeOwner,F,47000,134290,15NOV1999,Gold,5,,,25,10.454545455
0,33,2,18,1,50,24.15,22.85,11,26,28,5,11,9,7,2,4,226.36,56,Unknown,F,202000,53690,,Platinum,3,,,,2.1954545455
0,27,2,15,2,25,37.5,33,13,31,31,6,14,13,5,2,7.5,291.42,64,HomeOwner,F,148000,79430,01DEC1998,Platinum,2,,,26,2.8846153846
0,31,5,18,1,45,35.65,31.6,13,35,53,6,17,23,19,3,7.4,224.97,90,HomeOwner,F,154000,134290,09MAY2005,Platinum,2,,,19,2.7423076923
1,27,5,24,1,75,82.15,63.65,12,31,36,6,16,15,11,2,18,420.29,65,Unknown,F,82000,63310,,Platinum,3,,,,6.8458333333
1,44,5,23,2,60,60,49.55,13,30,54,4,14,14,11,2,12,335.42,68,HomeOwner,F,103000,157560,01AUG1986,Platinum,2,,,38,4.6153846154
0,49,1,19,5,60,60,68.8,12,31,75,5,13,28,17,2,12,485.4,137,Unknown,M,76000,120770,07FEB2006,Platinum,2,,,19,5
0,31,1,21,3,75,65,34.1,12,29,67,5,12,27,11,3,15,550.93,152,HomeOwner,U,144000,134290,,Platinum,3,,,,5.4166666667
0,37,1,20,3,50,66.65,70,12,32,42,6,15,17,5,1,10,541.45,73,Unknown,U,75000,116740,29MAR1988,Platinum,3,,,36,5.5541666667
0,35,3,4,1,0,55,50.5,21,42,46,6,17,16,10,2,10,235.8,65,Unknown,M,101000,88660,08JAN2005,Platinum,4,,,20,2.619047619
0,37,3,17,2,90,65,65,14,24,22,6,12,10,4,2,14.67,499.74,57,HomeOwner,M,80000,64740,03DEC2003,Platinum,5,,,21,4.6428571429
0,30,1,24,5,125,125,80,12,32,53,6,15,21,5,2,25,1750.38,100,HomeOwner,F,66000,134030,30NOV1993,Platinum,5,,,31,10.416666667
0,46,4,17,1,50,37.5,33.75,13,25,25,6,12,10,8,2,7.5,235.08,53,HomeOwner,F,145000,65650,06NOV2002,Platinum,2,,,22,2.8846153846
0,29,2,5,1,50,54.15,62.8,41,61,93,11,20,29,16,2,15,388.51,86,Unknown,M,83000,0,,Platinum,2,,,,1.3207317073
0,40,1,15,3,100,125,125,13,28,25,6,13,11,3,1,25,1736.6,54,HomeOwner,M,43000,114530,16MAY1986,Platinum,5,,,38,9.6153846154
0,46,3,16,2,30,32.5,29,14,30,28,6,13,11,5,2,5.33,218.75,57,HomeOwner,M,165000,65650,,Platinum,2,,,,2.3214285714
0,28,0,16,3,125,100,51.5,13,31,53,6,6,21,10,2,,1121.79,111,HomeOwner,F,100000,90740,11JUL1997,Platinum,4,,,27,7.6923076923
0,42,1,15,5,30,140,85,13,18,15,5,7,6,2,1,28,1748.28,40,HomeOwner,M,63000,77220,29NOV2000,Gold,2,,,24,10.769230769
0,47,3,21,2,50,35,35,13,26,25,6,12,10,4,2,6,325.66,55,HomeOwner,F,141000,105040,22MAY2003,Platinum,3,,,21,2.6923076923
0,0,0,6,3,50,66.65,59.2,34,55,115,8,8,35,19,2,,541.39,144,Unknown,M,88000,44070,13JUN2003,Platinum,2,,,21,1.9602941176
0,43,0,17,5,125,125,116.65,13,35,36,6,6,16,3,0,,1748.81,65,HomeOwner,F,46000,109590,25DEC1990,Platinum,,,,34,9.6153846154
0,33,1,21,5,100,100,100,10,17,15,4,7,6,1,1,20,1124.85,45,Unknown,M,54000,65910,05NOV2000,Gold,5,,,24,10
0,42,1,24,3,75,55,37.5,12,32,46,6,15,18,8,2,15,499.99,87,Unknown,F,132000,150800,29JUN2004,Platinum,5,,,20,4.5833333333
0,27,5,16,2,150,105,60,23,39,94,9,18,35,25,3,21,1115.5,147,Unknown,F,87000,41470,15MAY2006,Platinum,4,,,18,4.5652173913
0,43,2,18,3,150,133.35,109.4,13,34,55,6,17,22,8,2,25,1736.91,92,HomeOwner,F,49000,95680,04JUN1999,Platinum,4,,,25,10.257692308
0,0,1,18,3,125,137.5,88.35,30,48,96,6,14,30,12,3,30,1748.93,128,Unknown,M,60000,70070,,Platinum,4,,,,4.5833333333
0,38,0,19,3,90,72.5,47.85,13,31,48,6,6,19,7,1,,647.33,88,HomeOwner,M,106000,45240,14NOV2004,Platinum,5,,,20,5.5769230769
0,41,0,18,3,95,90,61.65,13,33,68,6,6,26,18,3,,704.58,113,HomeOwner,F,84000,84760,13OCT1954,Platinum,3,,,70,6.9230769231
0,39,0,18,5,250,250,60,13,27,52,6,6,22,8,2,,4261.74,126,HomeOwner,M,87000,46670,22OCT2004,Platinum,4,,,20,19.230769231
0,27,6,8,1,50,64.4,62.6,30,52,99,11,22,36,21,3,12.67,412.27,116,Unknown,F,83000,55380,06DEC2004,Platinum,2,,,20,2.1466666667
0,37,0,26,5,150,150,75.85,9,27,60,4,4,26,6,2,,1752.8,146,HomeOwner,M,70000,66170,01AUG2005,Platinum,4,,,19,16.666666667
0,0,0,26,10,50,0,45.85,23,23,95,4,4,29,24,3,,345.62,149,Unknown,M,111000,130390,26MAR1993,Platinum,2,,,31,0
1,40,1,21,3,55,50,32.5,6,18,56,2,7,21,16,3,11,525.18,147,HomeOwner,M,150000,114530,06APR2006,Platinum,2,,,18,8.3333333333
0,15,2,14,3,0,125,125,12,30,28,6,15,13,3,2,25,1750.24,56,Unknown,M,43000,133250,,Platinum,5,,,,10.416666667
0,27,0,18,3,125,91.65,52.8,14,34,46,6,6,17,9,2,,962.88,77,Unknown,F,97000,93990,,Platinum,5,,,,6.5464285714
0,42,2,20,2,125,77.5,38.35,13,35,75,6,17,32,21,3,17.5,954.03,134,Unknown,F,130000,113750,26NOV1999,Platinum,4,,,25,5.9615384615
0,33,0,18,3,150,150,97.2,13,35,71,6,6,31,9,2,,1749.45,137,Unknown,U,55000,46280,,Platinum,4,,,,11.538461538
0,33,0,9,10,0,0,40,30,30,64,4,4,13,6,1,,188.51,80,Unknown,F,125000,93470,22MAR2001,Platinum,5,,,23,0
0,46,2,23,3,45,45,35.6,10,20,39,4,9,18,17,3,8.5,388.8,115,HomeOwner,M,139000,115180,12NOV1978,Platinum,2,,,46,4.5
0,35,2,15,2,75,50,50,12,25,25,5,11,10,4,2,10,394.17,52,Unknown,M,102000,115180,,Platinum,5,,,,4.1666666667
0,29,0,18,5,125,110,63.35,13,34,64,6,6,29,9,2,,1121.49,123,Unknown,F,82000,65390,23JUL1989,Platinum,5,,,35,8.4615384615
0,32,0,9,3,75,72.5,63.55,17,38,53,7,7,20,7,2,,551.82,89,HomeOwner,F,82000,67990,25APR2003,Platinum,5,,,21,4.2647058824
0,29,0,16,5,250,250,85.7,12,30,51,5,5,22,7,2,,4264.45,103,HomeOwner,F,62000,91910,20OCT2003,Platinum,5,,,21,20.833333333
0,26,2,19,2,140,90,51.65,14,35,65,6,16,25,15,3,14.5,953.76,124,Unknown,F,99000,64870,,Platinum,4,,,,6.4285714286
0,30,0,18,3,110,105,67.5,14,34,41,6,6,16,4,2,,1123.98,77,HomeOwner,M,78000,42900,07FEB1985,Platinum,5,,,40,7.5
0,28,1,4,5,75,125,90,20,25,22,6,8,7,4,2,25,1749.77,40,Unknown,F,59000,99060,07NOV1989,Gold,5,,,35,6.25
0,53,1,16,3,40,40,35,14,32,54,6,14,21,10,2,8,316.65,101,HomeOwner,M,141000,150150,17DEC2003,Platinum,2,,,21,2.8571428571
0,23,5,20,2,190,115,102.65,13,33,75,6,17,31,17,3,23,1123.05,139,Unknown,U,52000,81640,,Platinum,4,,,,8.8461538462
0,35,1,18,3,50,40,34.45,6,19,62,2,8,25,18,3,6,353.54,152,Unknown,F,143000,115180,28APR2006,Platinum,2,,,18,6.6666666667
0,0,0,10,3,1000,350,256.25,31,53,92,6,6,32,12,3,,8636.81,137,HomeOwner,M,22000,106470,,Platinum,4,,,,11.290322581
1,29,0,19,3,100,66.65,56,14,35,40,6,6,16,5,1,,939.25,68,Unknown,F,92000,89050,,Platinum,5,,,,4.7607142857
0,29,1,5,5,80,125,88.75,21,26,24,6,8,7,4,2,25,1736.69,41,HomeOwner,F,60000,173030,23MAR1990,Gold,5,,,34,5.9523809524
0,33,2,21,3,100,91.65,66.45,13,33,68,6,16,26,14,3,20,697.26,116,Unknown,F,79000,182910,,Platinum,3,,,,7.05
0,34,1,4,3,0,82.5,56.65,25,45,74,6,17,26,15,3,17,703.57,113,Unknown,F,91000,59150,20JAN2003,Platinum,4,,,22,3.3
0,36,0,27,5,90,90,58.75,10,30,55,5,5,23,8,2,,1083.69,105,Unknown,M,88000,91130,03MAY1998,Platinum,5,,,26,9
0,25,4,15,1,30,45.85,29.65,13,31,53,6,16,21,15,3,10,232.46,88,HomeOwner,M,162000,48360,07NOV2004,Platinum,1,,,20,3.5269230769
1,26,5,16,1,50,30.85,29.4,11,30,34,5,15,14,8,2,6.4,231.93,64,Unknown,F,164000,101920,24JUN1983,Platinum,2,,,41,2.8045454545
0,31,1,7,3,0,35,24.55,11,30,55,5,15,23,17,3,4,319.32,99,Unknown,M,190000,79430,14NOV1995,Platinum,4,,,29,3.1818181818
0,25,2,16,3,55,45,41.25,8,20,19,4,9,8,4,2,11,354.24,56,Unknown,F,122000,75140,,Platinum,3,,,,5.625
0,27,1,19,5,80,80,65,11,19,27,4,7,10,2,2,16,1083.74,77,Unknown,F,80000,80210,07MAR2002,Platinum,5,,,22,7.2727272727
0,24,0,24,3,50,50,41.15,11,28,63,5,5,23,13,2,,392.52,116,Unknown,F,122000,78910,,Platinum,2,,,,4.5454545455
0,40,3,4,1,50,68.55,68.6,26,46,104,11,21,41,18,3,12,413.2,134,Unknown,U,76000,211120,,Platinum,2,,,,2.6365384615
0,32,0,19,3,80,65,42.15,13,32,51,6,6,19,7,2,,645.88,101,HomeOwner,M,119000,49140,05DEC2005,Platinum,5,,,19,5
0,11,0,16,5,0,75,68.75,31,51,83,6,6,23,8,2,,771.84,117,HomeOwner,F,76000,69810,02JUN2004,Platinum,5,,,20,2.4193548387
0,35,1,18,3,75,68.35,68.35,12,30,27,6,14,12,3,1,10,548.78,57,HomeOwner,M,77000,95290,28JUN2002,Platinum,5,,,22,5.6958333333
0,40,3,11,1,45,57.5,44.7,28,49,83,11,21,33,16,3,12.33,354.5,89,Unknown,M,113000,123240,,Platinum,2,,,,2.0535714286
1,33,2,27,3,70,70,44.25,10,29,71,4,14,30,17,3,14,726.44,145,Unknown,F,114000,48100,28MAY2004,Platinum,2,,,20,7
0,35,1,20,2,50,58.75,46.65,10,25,42,4,11,15,9,2,12,392.85,137,Unknown,F,109000,80470,04NOV2003,Platinum,2,,,21,5.875
0,18,0,20,5,125,125,125,11,18,17,5,5,7,1,0,,1744.43,44,Unknown,F,43000,54210,,Gold,,,,,11.363636364
0,30,1,26,3,75,62.5,62.5,6,12,11,2,5,5,2,1,10,1034.66,53,Unknown,M,83000,252070,,Member,5,,,,10.416666667
0,34,3,18,2,30,37.5,35,14,28,27,6,13,11,6,2,8.33,290.83,52,HomeOwner,M,141000,49920,27FEB2000,Platinum,2,,,24,2.6785714286
0,0,1,17,5,50,50,64.2,6,14,56,2,6,20,19,3,10,519.65,135,HomeOwner,M,81000,82940,,Member,2,,,,8.3333333333
0,34,0,18,3,75,58.35,39.5,13,32,76,6,6,32,20,3,,495.01,152,Unknown,F,126000,64220,14APR1994,Platinum,3,,,30,4.4884615385
1,30,7,5,1,50,51.9,45.35,24,43,115,9,19,43,43,4,10.14,393.16,150,Unknown,F,112000,69680,22OCT2002,Platinum,2,,,22,2.1625
0,39,2,19,2,50,60,57.15,12,32,42,6,15,17,7,2,12,387.93,79,Unknown,M,91000,59540,13NOV1998,Platinum,3,,,26,5
0,34,1,19,3,80,70,60,13,34,54,6,16,20,7,2,12,644.21,89,HomeOwner,F,87000,116220,11NOV1993,Platinum,5,,,31,5.3846153846
0,32,1,15,3,100,75,41.9,7,20,48,3,8,20,8,2,10,705.07,114,Unknown,F,120000,51090,,Platinum,3,,,,10.714285714
0,37,0,7,3,50,50,50.35,34,52,91,6,6,29,15,3,,393.8,150,Unknown,M,102000,77480,27JAN2005,Platinum,2,,,20,1.4705882353
0,32,0,21,5,100,100,87.5,10,17,30,4,4,9,2,1,,1121.75,88,Unknown,M,61000,54860,05APR2000,Platinum,5,,,24,10
1,48,1,18,2,250,147.5,147.5,14,33,32,6,15,13,4,1,20,2900.19,56,Unknown,M,37000,174590,,Platinum,5,,,,10.535714286
0,22,0,18,3,125,87.5,87.5,13,27,26,6,6,11,2,0,,967.13,52,Unknown,F,61000,49270,,Platinum,,,,,6.7307692308
0,30,0,20,5,75,75,75,10,16,15,4,4,5,1,0,,784.2,44,HomeOwner,F,70000,107640,03JUL1997,Gold,,,,27,7.5
0,31,3,20,2,25,28.75,28.75,11,24,22,5,11,9,4,2,4.33,221,55,Unknown,F,167000,34710,,Platinum,2,,,,2.6136363636
0,30,1,16,3,160,155,151,15,36,76,6,17,33,10,2,32,1748.37,122,Unknown,U,36000,174590,,Platinum,5,,,,10.333333333
0,30,2,15,3,125,78.35,78.35,13,23,22,5,9,8,3,2,11,950.11,48,Unknown,F,67000,87750,21OCT2005,Gold,5,,,19,6.0269230769
0,25,2,18,3,80,81.65,73.75,12,26,24,6,13,11,4,2,16.5,716.5,53,HomeOwner,F,71000,58760,11JUN1974,Platinum,5,,,50,6.8041666667
