LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
1,24,5,15,1,55,30.85,28.55,11,30,31,5,14,14,7,2,5.2,200.17,65,Unknown,F,168000,57850,06NOV1993,Platinum,2,,,31,2.8045454545
0,37,1,18,3,75,67.5,49.3,14,33,58,5,13,22,7,2,15,537.88,114,HomeOwner,M,104000,171210,18NOV2003,Platinum,5,,,21,4.8214285714
0,24,0,18,3,100,70,65,12,32,32,6,6,14,4,1,,641,61,Unknown,F,80000,42640,,Platinum,5,,,,5.8333333333
0,24,1,18,1,75,41.65,43.15,26,41,51,11,18,19,8,1,3,280.41,56,Unknown,F,117000,75140,,Platinum,5,,,,1.6019230769
0,26,0,20,5,75,75,48.9,12,30,65,4,4,27,9,2,,787.02,153,Unknown,M,104000,50310,26OCT1993,Platinum,3,,,31,6.25
0,29,2,22,3,100,91.65,91.65,12,31,30,6,15,13,3,2,17.5,709.53,57,HomeOwner,F,58000,53950,19FEB1993,Platinum,5,,,31,7.6375
1,29,1,17,5,100,100,71.55,8,19,49,4,9,17,13,3,20,1011.98,153,Unknown,M,73000,82030,08DEC1992,Platinum,3,,,32,12.5
0,19,2,23,3,125,112.5,77.65,13,35,75,6,17,29,17,3,22.5,1112.17,127,HomeOwner,M,68000,66170,07JAN1999,Platinum,4,,,26,8.6538461538
1,32,0,19,3,100,95,51.05,8,25,52,4,4,22,14,3,,800.13,151,Unknown,F,100000,46410,22MAR2004,Platinum,3,,,20,11.875
0,49,2,18,3,50,35,42.5,11,18,18,5,8,7,4,2,7,341.57,47,HomeOwner,M,118000,73320,,Gold,3,,,,3.1818181818
0,29,2,16,2,50,50,41.45,14,32,72,6,14,30,14,3,10,391.83,150,HomeOwner,M,121000,30550,10APR1992,Platinum,2,,,32,3.5714285714
0,37,2,15,3,100,75,75,12,19,17,5,8,7,2,2,15,711.6,44,HomeOwner,F,70000,104000,02AUG1997,Gold,5,,,27,6.25
0,29,1,18,2,70,64,48.9,13,27,45,6,12,16,9,2,15,416.62,93,Unknown,F,104000,40690,20APR2005,Platinum,3,,,19,4.9230769231
0,50,1,17,2,35,29,29,12,27,25,6,13,11,5,1,7,231.24,56,HomeOwner,M,165000,86710,02DEC2003,Platinum,2,,,21,2.4166666667
0,35,3,15,1,30,28.35,28.35,13,29,26,6,13,11,6,2,4.33,198.83,57,HomeOwner,F,169000,50960,09JUN1973,Platinum,2,,,51,2.1807692308
0,9,0,19,5,75,75,60,27,46,89,6,6,23,14,2,,789.77,102,HomeOwner,M,87000,155220,,Platinum,3,,,,2.7777777778
0,28,2,19,3,70,61.65,37.15,12,31,64,5,14,25,14,3,11.5,497.37,128,HomeOwner,M,133000,46020,20MAR2004,Platinum,2,,,20,5.1375
0,49,1,22,3,105,90,73.55,13,32,50,6,15,21,7,2,21,966.97,91,Unknown,F,72000,112580,11JUL2003,Platinum,5,,,21,6.9230769231
0,18,4,18,2,60,63,55.85,13,27,25,6,13,11,6,2,12.75,413.12,53,HomeOwner,M,92000,88920,,Platinum,2,,,,4.8461538462
0,34,4,24,2,75,62.5,49.45,11,30,53,6,16,22,9,3,12.5,510.47,104,HomeOwner,M,103000,117000,09MAY1986,Platinum,3,,,38,5.6818181818
0,37,1,20,3,45,47.5,25,13,31,61,6,14,23,17,3,10,382.11,113,HomeOwner,M,188000,63700,12JAN2000,Platinum,2,,,25,3.6538461538
0,34,2,20,3,75,100,100,12,29,26,6,14,12,2,2,20,828.76,56,HomeOwner,F,54000,93730,22APR1994,Platinum,5,,,30,8.3333333333
0,18,0,18,5,75,85,61.35,14,35,81,6,6,32,15,3,,1076.12,148,Unknown,M,85000,80730,,Platinum,3,,,,6.0714285714
0,37,4,16,1,50,38.35,48.1,26,42,89,4,12,20,26,3,9,228.62,153,HomeOwner,F,106000,85150,10JUN1955,Platinum,2,,,69,1.475
0,32,0,26,5,85,85,60,10,28,48,5,5,19,5,2,,1084.3,93,Unknown,F,87000,122850,29JAN1993,Platinum,5,,,32,8.5
0,44,2,18,2,75,66,57.85,13,34,39,6,16,15,7,2,11.5,503.83,68,Unknown,M,89000,78910,10JUN1974,Platinum,5,,,50,5.0769230769
0,28,1,17,5,100,100,31.5,14,31,59,6,14,27,10,3,20,1107.02,149,HomeOwner,F,154000,54730,28MAR2001,Platinum,3,,,23,7.1428571429
0,0,3,20,1,105,114.15,96.45,26,48,110,11,22,40,35,3,22.33,1125.57,129,Unknown,M,55000,110630,,Platinum,3,,,,4.3903846154
0,21,2,16,3,75,75,55.85,13,31,47,6,13,16,6,2,15,703.69,88,HomeOwner,F,92000,59800,26NOV1997,Platinum,3,,,27,5.7692307692
0,39,2,22,3,100,77.5,24.25,12,24,46,6,12,22,13,3,15.5,701.79,127,Unknown,F,192000,82550,22JAN2002,Platinum,3,,,23,6.4583333333
0,33,0,18,5,55,55,37.1,11,25,65,4,4,27,19,3,,514.27,150,HomeOwner,F,134000,31070,27JUN2000,Platinum,2,,,24,5
0,29,0,26,10,90,0,101.25,26,26,67,5,5,19,4,1,,666.04,103,Unknown,F,53000,30420,31OCT2003,Platinum,5,,,21,0
0,31,2,17,3,50,50,43.35,13,21,19,6,10,8,3,2,10,400.14,45,HomeOwner,M,116000,33540,10NOV1999,Gold,3,,,25,3.8461538462
0,31,2,25,3,150,137.5,88.75,11,33,60,6,17,25,8,2,27.5,1752.77,101,HomeOwner,F,60000,71110,07MAR1998,Platinum,4,,,26,12.5
0,23,1,21,5,50,50,44.75,12,26,53,5,12,24,19,3,10,526.13,130,HomeOwner,M,113000,54860,23MAY2000,Platinum,2,,,24,4.1666666667
0,22,1,11,3,50,145,129.4,28,46,65,10,20,26,8,2,25,1744.59,101,HomeOwner,F,42000,92300,12FEB2002,Platinum,2,,,23,5.1785714286
0,29,0,19,3,85,70,52.5,12,31,38,6,6,15,4,2,,649.99,80,Unknown,M,98000,76180,,Platinum,5,,,,5.8333333333
0,24,2,4,1,75,47.85,53.75,28,46,59,11,20,22,16,2,11,273.4,57,HomeOwner,F,96000,512980,14NOV2002,Platinum,3,,,22,1.7089285714
0,41,0,18,3,250,125,100,14,36,75,6,6,30,14,3,,1744.82,135,HomeOwner,U,54000,119600,16MAR1997,Platinum,4,,,27,8.9285714286
0,25,2,19,3,150,108.35,108.35,13,32,30,6,15,13,3,2,20,1120.41,57,HomeOwner,F,50000,69290,26JAN1987,Platinum,5,,,38,8.3346153846
0,22,1,15,3,55,43.35,40,11,23,21,5,10,9,4,1,5,344.56,53,HomeOwner,M,125000,83980,26JAN1984,Platinum,3,,,41,3.9409090909
0,66,1,17,5,75,75,88.9,9,18,58,4,10,23,9,3,15,772.34,135,HomeOwner,M,60000,73450,03AUG2005,Platinum,3,,,19,8.3333333333
0,26,2,20,3,40,40,21.1,12,26,69,6,12,27,18,3,8,305.1,154,Unknown,F,216000,39260,,Platinum,2,,,,3.3333333333
0,56,2,22,3,50,62.5,51,12,31,82,5,15,32,30,3,12.5,540.64,145,HomeOwner,M,100000,109070,22APR1993,Platinum,2,,,31,5.2083333333
0,27,2,18,3,50,75,66.65,13,26,25,6,13,11,3,2,15,704.94,55,Unknown,M,79000,77220,17MAR1991,Platinum,3,,,33,5.7692307692
0,66,4,24,2,50,50,36.55,10,31,68,5,15,30,16,3,10,379.56,154,Unknown,F,135000,73450,01AUG2005,Platinum,2,,,19,5
0,31,0,20,5,125,125,60,12,24,42,6,6,17,4,2,,1747.95,101,HomeOwner,F,87000,60060,13OCT1993,Platinum,5,,,31,10.416666667
0,27,1,25,5,125,125,81.25,11,31,49,6,15,19,4,2,25,1752.73,98,Unknown,M,65000,94640,19OCT2004,Platinum,5,,,20,11.363636364
0,21,0,17,5,85,85,124.5,13,34,69,6,6,27,10,2,,1095.11,113,HomeOwner,F,43000,110240,27JUN2006,Platinum,3,,,18,6.5384615385
0,57,1,19,3,50,40,34.6,14,33,72,5,14,24,24,3,6,353.13,110,HomeOwner,F,142000,101140,09JAN2004,Platinum,2,,,21,2.8571428571
0,37,0,18,3,50,50,36.4,11,30,76,4,4,30,18,3,,394.94,152,HomeOwner,M,136000,72410,05JUL2000,Platinum,2,,,24,4.5454545455
0,41,2,5,3,500,133.35,130.5,20,38,69,7,16,27,10,2,25,11178.39,129,Unknown,U,42000,272740,,Platinum,4,,,,6.6675
0,57,1,17,3,55,50,28.35,6,18,46,2,6,14,18,3,11,382.3,153,HomeOwner,F,169000,101140,17NOV2001,Platinum,2,,,23,8.3333333333
0,39,2,18,3,50,51.65,48.7,14,33,72,5,14,26,19,3,10.5,385.95,124,HomeOwner,M,105000,123370,31JUL2004,Platinum,2,,,20,3.6892857143
0,32,1,17,2,50,35,28,13,32,70,6,14,29,15,3,6,313.65,150,HomeOwner,M,170000,73970,16DEC2003,Platinum,2,,,21,2.6923076923
0,31,0,13,10,0,0,90,20,20,60,3,3,14,9,2,,500.65,117,HomeOwner,M,59000,403390,05MAR2001,Platinum,4,,,23,0
0,13,0,15,5,85,85,80,11,18,16,5,5,7,2,0,,1094.74,47,HomeOwner,M,66000,80210,22JUL1996,Gold,,,,28,7.7272727273
0,25,0,26,3,75,75,56.65,11,33,51,5,5,20,9,2,,705.45,87,HomeOwner,M,91000,99450,02JAN1994,Platinum,5,,,31,6.8181818182
1,21,2,18,2,75,56.25,43.15,13,33,44,6,15,17,8,2,10,454.2,80,Unknown,F,117000,97630,23JAN1996,Platinum,3,,,29,4.3269230769
0,34,1,6,3,125,137.5,135.7,24,42,58,9,19,22,7,2,25,1752.13,92,HomeOwner,F,40000,166790,03AUG1977,Platinum,5,,,47,5.7291666667
0,18,1,24,3,50,50,40.85,9,27,64,4,11,24,12,3,10,382.25,140,HomeOwner,M,123000,87750,08DEC2004,Platinum,2,,,20,5.5555555556
0,20,0,24,5,110,110,74.1,11,28,71,6,6,30,11,2,,1112.89,146,HomeOwner,F,71000,67080,26JAN2003,Platinum,3,,,22,10
0,33,2,16,3,50,50,45.45,13,29,67,5,11,28,11,3,10,393.19,151,Unknown,M,111000,35230,12DEC1990,Platinum,2,,,34,3.8461538462
0,23,1,6,3,75,62.5,57,35,46,73,6,12,18,15,2,10,551.1,126,Unknown,F,91000,59410,14JUL2005,Platinum,3,,,19,1.7857142857
0,27,2,17,2,75,67.5,52.8,13,29,56,6,14,21,9,2,14,508.67,104,HomeOwner,M,97000,30940,30JUN1984,Platinum,3,,,40,5.1923076923
0,13,1,18,2,155,147.5,128,13,33,36,6,16,15,5,2,12,1753.06,65,Unknown,M,42000,66040,06NOV1997,Platinum,5,,,27,11.346153846
0,45,3,17,3,125,108.35,108.35,13,26,25,6,13,11,3,2,21.67,1123.65,53,HomeOwner,F,50000,79950,25JUL2000,Platinum,5,,,24,8.3346153846
0,42,1,6,3,50,68.35,65.9,19,40,83,8,18,32,11,2,10,556.13,126,HomeOwner,M,79000,158470,22MAR2001,Platinum,2,,,23,3.5973684211
0,0,1,18,3,60,53.35,26.05,12,31,67,6,14,29,14,3,12,501.96,149,Unknown,M,181000,26130,,Platinum,2,,,,4.4458333333
0,33,1,24,3,50,47.5,39.7,10,30,68,5,14,31,17,3,10,393.82,144,HomeOwner,F,126000,76050,03MAR2006,Platinum,2,,,18,4.75
0,24,0,18,5,60,60,20,11,28,68,4,4,29,20,3,,499.78,151,Unknown,F,225000,19500,,Platinum,2,,,,5.4545454545
0,30,1,23,3,75,76.65,82.5,13,29,27,6,14,12,4,1,15,711.04,55,HomeOwner,M,64000,76050,01AUG1998,Platinum,5,,,26,5.8961538462
0,38,0,17,3,125,112.5,76.65,14,32,55,6,6,25,6,2,,1114.32,129,HomeOwner,F,69000,63050,13JUN1998,Platinum,4,,,26,8.0357142857
0,22,1,17,3,60,50,41.95,13,34,79,6,17,32,23,3,10,502.05,148,HomeOwner,F,120000,61230,,Platinum,2,,,,3.8461538462
0,19,0,15,3,45,45,34.45,14,33,58,6,6,26,9,2,,390.78,147,HomeOwner,U,143000,54990,02DEC1988,Platinum,2,,,36,3.2142857143
0,59,4,9,1,25,112.5,112.5,19,40,73,7,18,27,14,3,25,839.72,112,Unknown,M,48000,143260,23NOV2004,Platinum,1,,,20,5.9210526316
0,39,1,23,5,80,80,34.45,10,27,68,4,11,27,18,3,16,1094.24,151,HomeOwner,F,143000,90090,17JUN1992,Platinum,3,,,32,8
0,34,2,15,3,250,193.35,138,13,35,39,6,17,16,5,2,33,1745.38,64,HomeOwner,F,39000,70720,28NOV1995,Member,5,,,29,14.873076923
0,31,0,18,2,50,37.5,43.75,17,35,53,6,6,18,8,2,,309.2,96,Unknown,F,115000,106080,20JUL2005,Platinum,3,,,19,2.2058823529
0,25,1,18,2,100,81.25,70.85,15,35,42,6,15,17,6,2,10,595.97,78,Unknown,F,74000,76180,08FEB2003,Platinum,5,,,22,5.4166666667
0,25,0,26,3,70,65,42.35,10,29,71,4,4,29,17,3,,1029.73,148,Unknown,M,119000,23790,18JAN1998,Platinum,2,,,27,6.5
0,49,3,18,2,50,50,45.45,12,33,61,6,16,25,11,2,10,390.28,128,HomeOwner,F,111000,147680,23NOV1997,Platinum,2,,,27,4.1666666667
0,25,0,18,3,50,62.5,34.05,13,34,69,6,6,30,16,3,,552.25,146,Unknown,F,144000,75530,20DEC1997,Platinum,2,,,27,4.8076923077
0,3,1,22,5,75,75,75,4,8,7,1,4,4,1,1,15,773.38,46,Unknown,M,70000,78780,,Member,5,,,,18.75
0,27,1,18,3,70,65,40.75,12,31,69,5,13,31,13,3,12,538.17,146,HomeOwner,M,123000,106080,01JUN2000,Platinum,2,,,24,5.4166666667
0,49,1,17,2,50,43.75,53.35,15,36,75,6,16,32,15,3,5,313.87,135,HomeOwner,F,96000,88140,16MAR2002,Platinum,2,,,22,2.9166666667
0,34,2,18,2,25,25,22.85,12,30,35,6,14,14,7,2,5,223.26,68,Unknown,M,202000,53820,13OCT2000,Platinum,2,,,24,2.0833333333
0,35,1,18,3,125,125,79.5,14,33,66,6,15,30,10,2,25,1747.1,118,HomeOwner,F,67000,88140,28MAY1998,Platinum,5,,,26,8.9285714286
0,29,1,19,3,75,65,47,11,29,45,5,12,16,5,2,11,546.11,87,Unknown,M,108000,65000,01APR1985,Platinum,3,,,39,5.9090909091
0,66,4,17,2,165,129,140.85,17,34,33,6,14,12,6,2,24.25,1756.11,57,Unknown,M,39000,96720,,Platinum,4,,,,7.5882352941
0,24,2,15,2,25,28.75,28.75,10,22,23,4,8,7,4,2,7.5,220.52,56,HomeOwner,M,167000,41340,09MAR2005,Platinum,2,,,19,2.875
0,0,1,20,3,125,125,103.1,21,42,103,9,19,39,13,2,25,1737.43,125,HomeOwner,F,52000,182910,27APR1984,Platinum,4,,,40,5.9523809524
0,26,0,19,3,100,87.5,45.65,12,30,71,5,5,31,16,3,,703.38,147,HomeOwner,M,111000,78390,15OCT1999,Platinum,3,,,25,7.2916666667
0,42,3,18,1,70,60,51.35,13,33,45,6,17,19,11,2,12.33,394.86,77,HomeOwner,M,100000,63440,10MAR2006,Platinum,2,,,18,4.6153846154
0,30,1,24,3,50,55,50.75,11,31,70,5,14,32,13,3,10,386.23,126,Unknown,F,101000,42770,05JAN2005,Platinum,2,,,20,5
0,34,2,15,3,75,75,75,12,18,16,5,8,7,2,2,15,705.18,45,Unknown,F,70000,81120,,Gold,5,,,,6.25
0,34,2,26,3,55,48.35,50.4,9,29,56,4,13,21,12,3,9,397.59,99,HomeOwner,F,102000,61750,,Platinum,2,,,,5.3722222222
