LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,45,4,21,2,40,33,26,10,28,55,5,14,22,15,3,7.5,291.11,104,Unknown,F,181000,764140,,Platinum,2,,,,3.3
0,34,0,19,3,60,53.35,32.75,13,33,62,6,6,27,11,2,,501.59,146,HomeOwner,M,149000,46930,07MAR2005,Platinum,2,,,19,4.1038461538
0,31,2,26,3,125,116.65,69.6,19,40,111,8,19,43,23,3,22.5,1120.96,150,HomeOwner,F,75000,156390,,Platinum,4,,,,6.1394736842
0,60,4,25,2,85,78,65,12,31,60,6,17,26,14,2,15.25,591.94,104,HomeOwner,U,80000,188240,12NOV2002,Platinum,3,,,22,6.5
0,66,0,20,5,75,75,60,13,26,64,4,4,26,8,2,,770.93,154,Unknown,F,87000,96720,12APR2002,Platinum,3,,,22,5.7692307692
0,35,1,20,3,100,75,87.5,11,25,61,4,10,25,6,2,10,704.34,134,HomeOwner,F,61000,65130,,Platinum,3,,,,6.8181818182
0,26,2,18,3,85,78.35,63,12,30,41,6,15,16,5,2,15,716.81,77,HomeOwner,F,83000,149370,,Platinum,5,,,,6.5291666667
0,32,3,15,2,55,53.75,42.9,12,28,53,5,14,21,12,2,11,388.45,100,HomeOwner,F,117000,86710,01MAR1977,Platinum,2,,,47,4.4791666667
0,32,2,15,3,100,51.65,39,12,30,31,5,12,12,5,2,12.5,676.19,62,HomeOwner,F,128000,89570,01MAY1986,Platinum,5,,,38,4.3041666667
0,33,2,18,2,25,29,29.15,13,28,26,6,14,12,6,2,4.5,220.76,53,HomeOwner,F,165000,63700,21JUL2002,Platinum,2,,,22,2.2307692308
1,40,4,5,2,35,30,31.5,48,68,122,12,22,36,30,3,6.25,204.45,149,Unknown,M,154000,42380,28JUN2002,Platinum,1,,,22,0.625
0,41,0,18,5,150,250,122.2,13,35,70,6,6,31,9,2,,4264.09,135,HomeOwner,M,44000,70850,19MAY2001,Platinum,4,,,23,19.230769231
0,32,3,19,2,50,57,40.4,14,33,60,6,17,26,12,3,12,385.01,135,Unknown,M,124000,86970,06MAR1991,Platinum,2,,,33,4.0714285714
1,21,3,18,2,50,32.5,23.4,7,19,47,4,12,21,22,3,5.33,250.96,147,HomeOwner,F,198000,51740,08DEC2005,Platinum,2,,,19,4.6428571429
0,0,0,5,10,25,0,44.3,32,32,63,4,4,12,7,1,,192.38,81,Unknown,F,114000,104000,21DEC1998,Platinum,2,,,26,0
1,50,1,20,2,50,56.25,47.85,6,22,41,4,11,15,7,2,10,328.21,91,HomeOwner,M,106000,84890,08DEC1995,Platinum,3,,,29,9.375
0,0,3,16,3,100,83.35,83.35,12,25,25,5,11,10,3,2,16.67,707.1,53,HomeOwner,F,64000,49140,30MAY1993,Platinum,5,,,31,6.9458333333
0,33,1,21,5,50,50,48.65,11,29,59,5,13,22,15,3,10,511.96,103,HomeOwner,F,105000,68770,21MAR1997,Platinum,2,,,27,4.5454545455
0,0,2,8,3,1250,750,916.65,31,49,48,6,14,12,3,2,150,82994.86,57,HomeOwner,M,6000,128050,19MAY1986,Platinum,5,,,38,24.193548387
1,29,1,18,2,50,45,40,12,27,38,6,12,15,6,2,10,295.16,81,HomeOwner,M,125000,100880,19JAN1996,Platinum,3,,,29,3.75
0,46,1,16,3,100,57.5,57.5,10,16,15,5,8,7,2,1,3,671.03,45,HomeOwner,F,90000,168220,26DEC1991,Gold,5,,,33,5.75
0,31,1,19,3,45,38.35,27.65,7,18,36,3,7,13,15,2,9,318.29,114,HomeOwner,M,172000,87360,13MAR2006,Platinum,2,,,18,5.4785714286
0,29,0,18,5,75,75,30,11,25,54,4,4,21,7,2,,771.33,135,Unknown,U,161000,46930,12NOV2005,Platinum,3,,,19,6.8181818182
0,39,0,22,10,190,0,190,11,11,17,5,5,7,1,0,,678.12,46,Unknown,F,29000,59800,,Gold,,,,,0
0,37,3,6,1,100,74.15,67.1,26,46,71,11,21,29,12,2,14,505.09,77,HomeOwner,F,78000,122590,12NOV1985,Platinum,3,,,39,2.8519230769
0,24,2,18,2,50,47,39.3,12,25,40,6,12,16,7,2,10,314.02,91,Unknown,F,127000,68770,,Platinum,3,,,,3.9166666667
0,0,2,9,3,125,66.65,81.25,22,35,32,7,13,11,4,2,17.5,652.03,52,Unknown,M,65000,30940,,Platinum,5,,,,3.0295454545
0,38,2,16,3,50,50,50,12,23,21,5,10,9,3,2,10,397.74,50,HomeOwner,F,102000,107120,03APR1992,Gold,3,,,32,4.1666666667
0,47,1,16,3,125,112.5,60,14,33,34,6,14,13,5,2,25,1114.7,64,HomeOwner,F,87000,106080,25FEB1999,Platinum,5,,,25,8.0357142857
0,23,1,18,3,60,53.35,31.55,13,32,59,6,14,28,13,3,10,489.88,149,Unknown,F,154000,41600,,Platinum,2,,,,4.1038461538
0,24,1,18,3,125,125,104.15,13,32,61,6,15,25,6,2,25,1736.19,124,HomeOwner,F,52000,157820,31DEC1999,Platinum,4,,,25,9.6153846154
0,40,1,24,5,75,75,40,11,30,48,5,13,18,6,2,15,774.35,100,Unknown,F,125000,61750,30NOV1978,Platinum,3,,,46,6.8181818182
0,45,3,15,2,50,40,34.45,11,29,42,5,13,17,9,3,7.33,313.11,84,HomeOwner,M,143000,87750,25APR2006,Platinum,2,,,18,3.6363636364
0,34,1,15,3,50,58.35,47.5,12,29,40,6,14,17,6,2,15,508.27,81,HomeOwner,F,107000,72930,,Platinum,3,,,,4.8625
0,25,0,10,3,75,100,100,21,42,46,7,7,17,5,1,,824.39,68,Unknown,M,54000,80730,05MAY2006,Platinum,5,,,18,4.7619047619
0,34,3,16,2,35,31.25,32.5,14,27,28,6,12,10,6,2,6.67,224.01,52,HomeOwner,F,150000,80990,22JUL1995,Platinum,2,,,29,2.2321428571
0,24,1,18,3,50,37.5,53.45,24,44,83,10,19,29,16,2,5,340.29,93,HomeOwner,M,96000,132080,,Platinum,2,,,,1.5625
0,27,2,17,2,25,31.25,32.5,12,24,23,6,12,10,5,2,6,232.38,52,Unknown,M,150000,51350,17JUL1995,Platinum,2,,,29,2.6041666667
0,29,0,13,3,50,90,80,33,50,94,6,6,29,11,2,,711.64,122,HomeOwner,F,66000,78260,25OCT2004,Platinum,3,,,20,2.7272727273
0,41,2,17,3,45,48.35,33.35,8,21,34,4,11,14,12,2,9,386.68,81,Unknown,U,147000,60970,02JUL2002,Platinum,2,,,22,6.04375
0,28,3,20,3,80,66.65,61.9,13,35,81,6,17,32,21,3,13.33,639.47,141,Unknown,F,84000,88920,24FEB1997,Platinum,3,,,27,5.1269230769
0,40,2,15,2,50,55,54,14,28,27,6,13,11,5,2,11,386.65,55,Unknown,M,95000,83200,,Platinum,3,,,,3.9285714286
0,28,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1108.31,40,HomeOwner,F,54000,83850,22NOV1988,Gold,5,,,36,8.3333333333
0,34,1,15,3,100,87.5,75,12,28,56,5,12,21,7,2,15,704.29,117,HomeOwner,M,70000,73580,16OCT2001,Platinum,3,,,23,7.2916666667
0,35,0,24,5,125,125,112.5,11,28,27,6,6,12,2,0,,1737.53,58,HomeOwner,M,48000,71500,08JAN2006,Platinum,,,,19,11.363636364
0,33,0,19,5,75,75,37.7,13,31,68,6,6,30,13,3,,778.75,152,Unknown,U,132000,76700,09MAR1998,Platinum,3,,,26,5.7692307692
0,25,2,22,3,250,183.35,183.35,12,31,30,6,15,13,3,2,50,1741.85,57,Unknown,F,30000,121810,,Platinum,5,,,,15.279166667
0,38,0,18,3,50,50,38.5,13,28,62,5,5,24,10,2,,396.66,137,Unknown,U,129000,67470,,Platinum,2,,,,3.8461538462
0,41,3,15,1,50,52.85,41.15,14,35,54,6,16,21,13,2,10.67,389.78,93,HomeOwner,M,122000,93470,25JAN1984,Platinum,2,,,41,3.775
1,38,4,18,1,50,37.5,36.5,13,33,38,6,16,15,10,2,7.75,219.7,64,Unknown,U,136000,57850,,Platinum,2,,,,2.8846153846
1,0,3,17,2,100,87.5,107.15,27,43,56,11,19,25,7,2,16.67,383.2,84,HomeOwner,F,50000,65390,01MAY1973,Platinum,3,,,51,3.2407407407
0,38,2,15,3,50,50,41.25,12,28,67,5,12,29,12,3,10,399.48,154,HomeOwner,U,122000,53820,25DEC2002,Platinum,2,,,22,4.1666666667
0,52,1,19,3,50,48.35,33.35,12,32,67,6,15,29,12,2,10,382.5,147,Unknown,F,147000,101140,15JUL2004,Platinum,2,,,20,4.0291666667
0,32,3,24,3,50,53.35,45.9,10,28,68,5,14,29,17,3,10.67,395.05,152,HomeOwner,F,111000,114140,19MAR1997,Platinum,2,,,27,5.335
0,25,0,4,10,50,0,66,31,31,77,4,4,17,10,2,,339.39,101,HomeOwner,F,79000,109070,21JUN1989,Platinum,3,,,35,0
0,40,2,23,3,35,45,37.5,12,24,25,6,12,12,4,2,9,386.8,69,Unknown,M,132000,99710,,Platinum,2,,,,3.75
0,40,2,17,3,50,37.5,35,12,20,19,6,10,9,3,2,7.5,335.52,45,HomeOwner,F,141000,102310,23JUN1987,Gold,3,,,37,3.125
0,29,4,22,1,75,66.65,66.65,6,21,26,4,13,11,6,2,13.75,507.54,60,Unknown,F,79000,90610,,Platinum,3,,,,11.108333333
0,22,3,16,2,25,32.5,32,14,27,24,6,12,10,5,2,5,218.79,53,HomeOwner,F,152000,65390,01AUG1981,Platinum,2,,,43,2.3214285714
0,30,0,25,5,75,75,50,9,28,29,4,4,12,3,0,,788.65,66,Unknown,F,102000,79820,29JAN2005,Platinum,,,,20,8.3333333333
0,44,3,17,3,125,100,89.3,11,19,45,5,11,18,7,3,20,1127.55,111,Unknown,U,60000,125060,22JUL2003,Platinum,4,,,21,9.0909090909
0,36,1,18,3,110,103.35,73.9,8,24,40,4,12,16,9,2,24,1126.65,105,Unknown,M,71000,54860,,Platinum,3,,,,12.91875
0,0,2,22,3,100,100,72,12,30,52,6,14,22,5,2,20,822.93,123,Unknown,F,73000,53690,26NOV1984,Platinum,5,,,40,8.3333333333
0,23,2,24,3,100,85,64,11,27,52,6,13,21,5,2,17,714.95,128,Unknown,M,82000,71890,,Platinum,3,,,,7.7272727273
0,34,1,16,5,90,90,73.35,13,30,38,6,13,15,3,2,18,1092.17,77,HomeOwner,F,72000,110370,08JAN1997,Platinum,5,,,28,6.9230769231
0,42,2,21,3,50,45,29.05,12,29,70,6,14,31,16,3,10,340.12,154,HomeOwner,F,165000,71370,16APR2007,Platinum,2,,,17,3.75
0,57,1,26,2,50,48,35.3,11,33,64,5,16,26,16,3,10,323.95,115,Unknown,F,140000,122460,05JUL1951,Platinum,2,,,73,4.3636363636
0,27,1,23,5,80,80,52,10,29,74,4,12,29,15,3,16,1088.6,152,HomeOwner,F,99000,71890,11DEC1991,Platinum,3,,,33,8
0,54,2,17,3,75,71.65,46.45,13,32,45,6,14,17,7,2,15,541.47,96,Unknown,F,109000,245310,28DEC2001,Platinum,3,,,23,5.5115384615
0,34,3,26,2,60,57.5,45.95,9,30,56,4,14,22,16,2,11.33,390.8,110,Unknown,M,110000,102310,,Platinum,2,,,,6.3888888889
0,33,2,9,3,60,75,53.65,25,45,84,11,21,32,11,2,12.5,699.43,91,Unknown,M,96000,148850,,Platinum,2,,,,3
0,24,2,6,2,50,45,56.45,24,43,85,11,20,33,14,2,7.5,327.61,117,Unknown,F,92000,54860,04JUL2004,Platinum,2,,,20,1.875
0,30,0,7,10,0,0,67.5,32,32,67,5,5,15,8,2,,503.4,99,HomeOwner,M,78000,357500,14MAY1994,Platinum,5,,,30,0
0,57,4,16,2,75,46.25,46.25,14,26,24,6,12,10,4,2,9.25,314.51,51,Unknown,F,110000,92950,,Platinum,3,,,,3.3035714286
0,43,3,15,2,25,29,27.9,13,33,55,6,16,23,12,3,5,230.74,105,HomeOwner,F,171000,469950,08MAR1992,Platinum,1,,,32,2.2307692308
0,32,0,15,3,50,62.5,43,13,29,61,5,5,27,10,2,,547.07,149,HomeOwner,F,117000,57980,,Platinum,3,,,,4.8076923077
1,33,2,24,3,125,87.5,87.5,12,30,29,6,14,12,2,2,17.5,472.69,57,HomeOwner,M,61000,250900,16DEC1998,Platinum,5,,,26,7.2916666667
0,22,0,26,5,200,200,120.85,10,28,60,5,5,24,6,2,,1745.95,134,HomeOwner,F,45000,86450,09MAR2002,Platinum,5,,,22,20
0,23,5,8,1,50,56.65,43.25,21,43,94,10,21,39,23,3,10.8,389.24,153,HomeOwner,M,117000,66560,,Platinum,2,,,,2.6976190476
0,65,0,18,5,50,50,50,11,28,69,4,4,27,17,3,,524.06,153,Unknown,F,102000,94770,,Platinum,2,,,,4.5454545455
0,22,1,16,5,100,100,58.75,11,25,37,5,11,15,4,2,20,1117.65,86,Unknown,U,88000,70070,,Platinum,5,,,,9.0909090909
0,29,3,18,2,50,50,50,15,32,32,6,14,12,4,2,10,384.02,57,HomeOwner,M,102000,80860,11MAR2000,Platinum,3,,,24,3.3333333333
0,34,0,26,10,125,0,86,26,26,62,5,5,15,5,2,,670.06,81,HomeOwner,M,62000,92040,13JAN1994,Platinum,5,,,31,0
0,44,0,26,5,85,85,47.8,9,29,67,4,4,27,9,2,,1088.17,137,Unknown,F,107000,73710,,Platinum,3,,,,9.4444444444
0,55,2,17,3,45,40,36,12,30,33,6,14,13,5,2,9.5,319.85,65,Unknown,F,137000,102050,09JUL2005,Platinum,3,,,19,3.3333333333
0,45,3,15,2,55,35,35,12,23,23,5,10,9,4,2,5.67,315.9,53,HomeOwner,F,141000,57330,19MAR2001,Platinum,3,,,23,2.9166666667
0,19,5,17,1,130,121.45,55.55,15,35,83,6,17,34,35,3,25.8,1740.83,152,HomeOwner,F,93000,70070,,Platinum,4,,,,8.0966666667
0,41,1,16,3,100,87.5,22.95,13,29,65,5,11,28,17,3,20,710.65,150,Unknown,F,201000,57850,28MAY2002,Platinum,3,,,22,6.7307692308
0,45,2,20,3,65,58.35,35.85,13,31,64,6,15,27,12,3,11.5,496.65,148,HomeOwner,M,138000,90610,19JUL2004,Platinum,2,,,20,4.4884615385
0,44,0,15,5,250,250,250,8,14,13,5,5,7,2,0,,4247.51,47,Unknown,F,22000,79430,,Gold,,,,,31.25
0,54,2,23,3,100,87.5,62.15,12,31,42,6,16,18,7,2,17.5,708.82,77,HomeOwner,F,84000,149630,18APR2005,Platinum,3,,,19,7.2916666667
0,26,2,18,3,50,35,35,12,24,23,6,12,10,5,2,7.5,347,53,HomeOwner,F,141000,122330,02APR1990,Platinum,3,,,34,2.9166666667
0,34,1,15,2,50,52.5,43.35,14,30,38,6,13,15,6,2,10,378.28,75,Unknown,F,116000,325780,23APR2006,Platinum,3,,,18,3.75
0,52,0,26,5,100,100,80.7,10,29,59,5,5,24,7,2,,1123.59,117,Unknown,M,66000,75270,14OCT2003,Platinum,3,,,21,10
0,29,1,16,2,110,103.75,82.15,13,34,43,6,16,19,7,2,16,1121.65,78,Unknown,F,65000,77610,22MAR1997,Platinum,5,,,27,7.9807692308
0,28,1,17,3,65,70,49,13,29,43,6,13,17,5,2,13,536.48,99,HomeOwner,F,104000,51870,04JUN2003,Platinum,3,,,21,5.3846153846
0,56,2,15,3,320,295,155.25,13,35,88,6,17,33,19,3,59,4248.52,150,HomeOwner,F,35000,266240,30OCT1996,Member,4,,,28,22.692307692
0,34,1,19,3,35,30,36.65,12,23,21,6,11,9,3,2,5,229.35,48,HomeOwner,M,135000,62790,31JUL2000,Gold,2,,,24,2.5
0,20,6,13,1,50,45.5,35.95,27,48,92,10,20,34,21,3,8.5,281.95,93,HomeOwner,F,137000,82940,22MAY1997,Platinum,2,,,27,1.6851851852
0,50,1,19,3,25,50,41.65,12,20,21,6,10,8,3,1,15,394.87,51,Unknown,M,121000,60060,19JAN2006,Platinum,2,,,19,4.1666666667
