LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,28,1,5,2,25,37.5,37.6,20,41,73,9,19,28,21,3,10,294.5,112,HomeOwner,M,132000,58110,10FEB1997,Platinum,1,,,28,1.875
0,35,2,24,3,75,75,78.35,12,26,25,6,13,11,3,2,15,711.34,52,Unknown,F,67000,80990,,Platinum,5,,,,6.25
0,39,2,25,2,100,75,90.3,18,40,97,8,19,38,18,2,15,581.81,90,Unknown,F,59000,85280,,Platinum,3,,,,4.1666666667
0,35,1,17,3,50,58.35,58.35,13,28,28,6,12,11,3,1,10,397.25,56,HomeOwner,F,89000,80080,,Platinum,3,,,,4.4884615385
0,18,0,24,5,125,125,58.35,12,30,34,6,6,12,3,1,,1750.54,64,HomeOwner,F,89000,73450,16NOV1988,Platinum,5,,,36,10.416666667
0,27,0,19,5,100,100,87.5,11,25,45,4,4,18,4,2,,1118.23,104,Unknown,F,61000,188760,,Platinum,5,,,,9.0909090909
0,26,0,26,5,100,100,62.5,9,25,29,4,4,11,2,1,,1123.98,69,HomeOwner,F,83000,87490,20MAR1994,Platinum,5,,,30,11.111111111
0,10,0,18,3,125,125,85.7,13,35,58,6,6,23,7,2,,1747.02,100,HomeOwner,F,62000,215020,18JUN2003,Platinum,5,,,21,9.6153846154
0,31,0,16,3,100,100,88.5,13,31,61,6,6,23,10,2,,839.68,111,HomeOwner,M,60000,85280,26OCT1976,Platinum,3,,,48,7.6923076923
0,30,0,26,5,75,75,50,12,34,39,5,5,16,5,1,,781.9,69,Unknown,F,102000,89180,,Platinum,5,,,,6.25
0,46,3,16,1,55,51.65,51.65,27,42,51,11,18,20,6,2,9.67,381.38,57,HomeOwner,M,99000,184210,28MAR2006,Platinum,3,,,18,1.912962963
0,50,0,24,5,125,125,87.5,11,26,34,6,6,13,2,1,,1738.43,78,HomeOwner,F,61000,82940,07FEB2002,Platinum,5,,,23,11.363636364
0,26,0,24,5,100,100,46,10,21,43,4,4,16,5,2,,1116.7,135,HomeOwner,F,110000,87490,11NOV1985,Platinum,5,,,39,10
0,14,0,15,5,75.45,75.45,51.8,8,23,30,2,2,10,3,2,,779.99,68,HomeOwner,M,99000,63050,29APR1997,Member,5,,,27,9.43125
0,27,0,4,10,50,0,45.4,39,39,98,7,7,27,20,3,,353.99,137,HomeOwner,M,112000,51220,27MAR1992,Platinum,2,,,32,0
0,26,0,20,5,100,100,70,11,26,50,4,4,18,5,2,,1112.11,112,HomeOwner,F,75000,137540,21APR1992,Platinum,5,,,32,9.0909090909
0,36,1,16,5,50,50,48.9,7,14,39,4,8,17,9,2,10,507.13,113,HomeOwner,F,104000,50830,31OCT1997,Platinum,2,,,27,7.1428571429
0,20,0,26,5,115,115,77.5,9,26,46,4,4,18,4,1,,1123.23,99,HomeOwner,M,68000,90480,11APR1990,Platinum,5,,,34,12.777777778
0,21,0,27,10,80,0,44.15,26,26,62,4,4,14,6,2,,667.65,89,HomeOwner,M,114000,106860,15FEB2003,Platinum,5,,,22,0
0,24,2,15,3,250,175,175,12,19,17,5,8,7,2,2,35,1754.17,44,HomeOwner,F,31000,113750,12JUL2001,Gold,5,,,23,14.583333333
0,26,3,16,3,100,53.35,38,13,30,35,5,12,13,5,2,10.67,663.6,69,Unknown,F,131000,120380,05APR1992,Platinum,3,,,32,4.1038461538
0,37,0,21,5,125,125,82.5,12,32,36,6,6,15,4,1,,1754.21,69,HomeOwner,F,64000,109330,11JAN1979,Platinum,5,,,46,10.416666667
0,0,1,4,3,125,86.65,93.35,19,35,47,7,14,16,6,2,12,956.98,79,HomeOwner,F,57000,81900,,Platinum,5,,,,4.5605263158
0,28,2,17,3,75,62.5,66.65,13,35,63,6,17,28,9,2,12.5,553.2,139,Unknown,U,79000,160940,,Platinum,3,,,,4.8076923077
0,24,2,21,3,100,75,66.65,12,30,35,6,14,14,3,2,15,708.84,68,Unknown,F,79000,52390,,Platinum,5,,,,6.25
1,34,0,16,3,100,100,87.5,14,30,38,6,6,15,4,1,,510.19,77,HomeOwner,M,61000,170300,30JUL2003,Platinum,5,,,21,7.1428571429
0,22,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,777.49,45,Unknown,F,70000,117520,13FEB2004,Gold,5,,,21,9.375
0,35,0,18,5,135,135,87.2,11,31,55,5,5,21,9,1,,1755.39,126,Unknown,U,61000,115570,23MAR2006,Platinum,5,,,18,12.272727273
0,27,0,25,5,125,125,83.75,11,29,48,6,6,20,4,2,,1751,95,Unknown,F,63000,148070,16FEB2006,Platinum,5,,,18,11.363636364
0,30,0,25,3,100,100,77.15,12,34,43,6,6,19,7,1,,826.48,77,HomeOwner,F,68000,123240,28FEB2001,Platinum,5,,,23,8.3333333333
0,32,1,24,5,75,75,75,8,18,16,3,7,6,1,1,15,781.88,48,HomeOwner,F,70000,66040,10MAR2002,Gold,5,,,22,9.375
0,54,0,18,10,125,0,92.6,30,30,120,6,6,35,23,2,,660.54,157,HomeOwner,M,58000,55380,26APR2001,Platinum,4,,,23,0
0,34,1,15,1,35,39.4,36.35,24,44,84,11,22,37,22,2,10,222.26,150,HomeOwner,M,136000,101530,31JAN2000,Platinum,1,,,25,1.6416666667
1,38,1,18,3,100,25,41.25,13,30,30,6,12,10,4,1,5,217.12,60,HomeOwner,F,122000,59670,,Platinum,5,,,,1.9230769231
0,32,0,6,5,75,75,62.5,14,28,43,5,5,11,4,1,,774.3,65,HomeOwner,M,83000,653250,31DEC1999,Platinum,5,,,25,5.3571428571
1,22,1,22,5,100,100,100,6,10,9,1,4,4,1,1,20,1508.97,46,Unknown,F,54000,348010,,Member,5,,,,16.666666667
0,25,0,16,3,265,150,108.35,13,31,31,5,5,12,3,1,,1751.53,66,HomeOwner,M,50000,184600,,Platinum,5,,,,11.538461538
0,23,2,17,3,75,62.5,51.65,13,26,50,6,12,18,6,2,12.5,554.48,105,HomeOwner,F,99000,75270,18OCT2001,Platinum,5,,,23,4.8076923077
0,27,1,24,5,100,100,100,7,17,16,3,7,6,1,1,20,1108.49,48,Unknown,F,54000,63570,,Gold,5,,,,14.285714286
0,29,3,16,2,50,46.25,47.85,14,33,37,6,15,15,7,2,10.67,314.42,68,HomeOwner,M,106000,83070,,Platinum,2,,,,3.3035714286
0,32,4,6,2,80,65,63,26,46,56,11,20,21,10,2,13.25,503.18,69,HomeOwner,M,83000,80730,14FEB1993,Platinum,3,,,32,2.5
0,15,1,18,2,110,61.25,50,13,32,36,6,15,15,6,2,9,396,68,HomeOwner,F,102000,108290,29JUL1997,Platinum,5,,,27,4.7115384615
0,16,1,23,5,175,175,137.5,6,12,11,1,4,4,2,2,35,1753.25,52,Unknown,F,39000,317720,,Member,5,,,,29.166666667
0,23,2,16,2,25,32.5,30,13,29,29,6,13,11,6,2,8,227.96,56,HomeOwner,F,161000,74360,17FEB2004,Platinum,2,,,20,2.5
0,22,1,27,5,100,100,87.5,10,25,25,4,10,10,2,1,20,1116.46,57,HomeOwner,M,61000,112840,28OCT1981,Platinum,5,,,43,10
0,23,0,27,10,90,0,131.45,10,10,59,5,5,23,7,2,,661.57,114,Unknown,U,41000,212290,21APR2005,Platinum,5,,,19,0
1,37,1,5,3,50,50,47.15,45,65,85,7,16,20,21,2,10,365.9,81,HomeOwner,M,108000,202410,07JUN2001,Platinum,2,,,23,1.1111111111
0,22,0,15,3,75,60,45,9,23,33,3,3,11,4,2,,500.81,76,HomeOwner,F,113000,234260,,Member,5,,,,6.6666666667
0,33,2,20,3,75,100,100,12,30,31,6,13,11,3,2,20,825.79,61,HomeOwner,F,54000,80080,11APR2002,Platinum,5,,,22,8.3333333333
0,21,0,27,5,75,75,71.25,7,26,40,3,3,16,4,2,,771.22,80,HomeOwner,M,74000,168740,13DEC1983,Platinum,5,,,41,10.714285714
1,0,2,15,3,30,38.35,36.45,12,32,34,6,16,15,7,2,7.5,333.25,64,Unknown,F,136000,80340,,Platinum,2,,,,3.1958333333
0,26,0,17,3,150,150,88.35,13,35,76,6,6,32,12,2,,1746.3,146,HomeOwner,M,60000,258310,31OCT1997,Platinum,4,,,27,11.538461538
0,22,1,16,3,85,80,80,14,21,19,6,9,7,2,1,17,715.23,44,HomeOwner,M,66000,52520,17APR1987,Gold,5,,,37,5.7142857143
0,33,0,15,3,125,125,73.15,13,34,65,6,6,26,8,2,,1749.91,137,HomeOwner,F,72000,75010,16OCT1999,Platinum,5,,,25,9.6153846154
0,10,1,10,3,50,63.35,60.4,35,57,71,6,17,19,13,2,13,549.85,80,Unknown,F,86000,226850,,Platinum,3,,,,1.81
0,15,0,15,3,75,75,54,11,29,43,5,5,16,5,2,,701.23,81,HomeOwner,M,95000,478660,14APR2004,Platinum,5,,,20,6.8181818182
0,30,0,26,5,100,100,50,9,26,56,4,4,22,8,2,,1120.16,116,Unknown,F,102000,46670,23FEB1982,Platinum,3,,,42,11.111111111
0,35,0,18,5,75,75,41.25,11,28,33,5,5,15,4,2,,788.58,75,Unknown,F,122000,715000,26MAY2006,Platinum,5,,,18,6.8181818182
0,0,4,8,1,15,15.7,15,17,35,35,7,16,15,11,2,2.75,172.91,65,HomeOwner,M,281000,121550,,Platinum,1,,,,0.9235294118
0,15,0,18,3,250,187.5,187.5,13,33,44,6,6,20,4,1,,1742.64,80,Unknown,M,29000,411710,,Platinum,5,,,,14.423076923
0,24,0,6,5,50,50,47.7,27,42,69,4,4,17,13,2,,517.41,92,HomeOwner,M,107000,356070,28JAN2002,Platinum,2,,,23,1.8518518519
0,23,1,18,2,65,61,61,12,31,29,6,15,13,5,1,10,387.71,57,Unknown,F,85000,0,,Platinum,3,,,,5.0833333333
0,27,0,21,5,100,100,61.25,12,29,44,6,6,17,4,2,,1122.28,91,Unknown,U,85000,175240,,Platinum,5,,,,8.3333333333
0,42,0,18,5,75,75,67.5,13,32,35,6,6,15,4,1,,776.04,68,HomeOwner,M,78000,78520,07FEB1992,Platinum,5,,,33,5.7692307692
0,29,1,18,3,75,70,62.5,12,32,35,6,15,14,4,1,14,554.82,63,HomeOwner,M,83000,54600,,Platinum,5,,,,5.8333333333
0,20,0,25,5,175,175,135.7,11,29,63,6,6,26,7,2,,1741.43,129,HomeOwner,F,40000,87750,14JUL2002,Platinum,5,,,22,15.909090909
0,42,0,18,3,75,62.5,42.85,18,36,58,6,6,16,7,1,,544.8,89,HomeOwner,M,118000,76700,11JUL2005,Platinum,5,,,19,3.4722222222
0,25,0,15,3,200,162.5,118.75,12,32,41,5,5,17,4,1,,1743.35,76,Unknown,M,45000,180570,02FEB1997,Member,5,,,28,13.541666667
0,27,0,19,3,125,125,104.3,13,35,54,6,6,21,7,2,,1738.86,87,Unknown,F,51000,175240,,Platinum,5,,,,9.6153846154
0,20,0,15,3,105,105,60.55,12,33,68,5,5,30,9,2,,1111.75,126,HomeOwner,F,86000,90220,26JAN2000,Member,5,,,25,8.75
0,36,2,19,2,35,52.5,48.45,19,35,78,9,16,28,13,3,10,283.58,117,Unknown,U,105000,60190,,Platinum,1,,,,2.7631578947
0,54,0,19,3,75,62.5,50,13,33,51,6,6,22,7,2,,541.75,103,HomeOwner,M,102000,80340,10MAR2004,Platinum,5,,,20,4.8076923077
0,21,0,4,3,50,62.5,55.55,35,54,66,9,9,18,9,1,,545.52,65,Unknown,M,93000,101660,,Platinum,3,,,,1.7857142857
1,22,2,19,1,15,24.15,16.25,14,35,63,6,17,26,20,3,5,249.02,137,Unknown,F,265000,282360,,Platinum,1,,,,1.725
0,38,1,17,3,50,77.5,86.65,13,35,54,6,17,21,9,2,21,703.02,86,Unknown,F,61000,63440,10NOV1994,Platinum,2,,,30,5.9615384615
0,25,4,19,2,40,29,28.5,13,30,35,6,15,14,10,2,5.5,215.83,65,Unknown,M,168000,71890,,Platinum,2,,,,2.2307692308
0,33,0,25,5,90,90,51,9,29,67,4,4,29,10,3,,1078.87,150,HomeOwner,M,100000,68250,18APR2004,Platinum,3,,,20,10
1,33,8,15,1,15,15.75,12.9,14,33,80,6,17,35,39,4,2.63,151.32,154,Unknown,M,314000,93080,,Platinum,1,,,,1.125
0,60,0,16,10,50,0,60,31,31,85,4,4,21,10,2,,347.16,114,HomeOwner,U,87000,146250,02JAN2004,Platinum,2,,,21,0
0,32,1,18,2,55,47.5,40.85,13,34,33,6,16,15,6,2,5,318.03,62,HomeOwner,F,123000,112450,15MAY1999,Platinum,3,,,25,3.6538461538
1,29,5,18,1,25,23.55,18.9,12,34,73,6,17,29,23,3,4.6,172.22,129,Unknown,M,235000,58890,27JUN2004,Platinum,1,,,20,1.9625
0,31,0,19,3,100,100,100,10,23,37,4,4,13,3,1,,840.09,92,Unknown,M,54000,57460,01JAN2006,Platinum,5,,,19,10
0,26,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,787.33,45,HomeOwner,F,70000,184080,19JAN1983,Gold,5,,,42,9.375
0,30,0,18,5,125,125,68.75,13,32,41,6,6,16,4,1,,1754.14,81,HomeOwner,M,76000,47710,,Platinum,5,,,,9.6153846154
0,43,1,5,5,50,110,75.7,25,44,63,6,14,17,7,2,22,1113.23,76,HomeOwner,F,70000,156000,18MAR1981,Platinum,3,,,43,4.4
0,39,0,25,5,250,250,208.35,7,28,60,4,4,25,6,1,,4250.18,125,HomeOwner,M,26000,74490,17OCT2005,Platinum,5,,,19,35.714285714
0,42,1,18,3,100,75,75,6,13,13,2,6,6,2,1,10,705.35,56,Unknown,F,70000,96590,,Member,5,,,,12.5
1,34,0,19,3,100,75,60,12,30,29,6,6,12,3,1,,1238.74,66,Unknown,F,87000,53430,24MAR1996,Platinum,5,,,28,6.25
0,29,1,20,3,100,100,73.85,8,25,61,4,13,26,22,3,20,842.75,154,Unknown,M,71000,52000,,Platinum,3,,,,12.5
0,44,0,19,3,75,61.65,47.5,13,33,55,6,6,20,8,2,,495.54,93,HomeOwner,F,107000,180700,,Platinum,5,,,,4.7423076923
0,25,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1746.98,41,Unknown,F,43000,53950,,Gold,5,,,,11.363636364
0,29,0,19,3,135,135,57.15,13,35,77,6,6,31,14,3,,1747.06,143,Unknown,M,91000,30810,05FEB2002,Platinum,4,,,23,10.384615385
0,16,0,26,3,85,55,55,9,25,23,4,4,10,2,0,,674.99,56,HomeOwner,F,94000,60580,14MAR1984,Platinum,,,,40,6.1111111111
0,32,0,18,3,125,137.5,88.1,13,34,73,6,6,33,13,2,,1741.46,149,HomeOwner,M,60000,49140,,Platinum,4,,,,10.576923077
0,27,3,17,1,25,33.35,33,23,42,61,9,19,23,10,2,7,238.35,79,Unknown,F,148000,73060,,Platinum,2,,,,1.45
0,39,0,17,10,125,0,87.5,13,13,58,6,6,22,6,2,,676.29,101,Unknown,M,61000,67340,,Platinum,5,,,,0
0,39,1,16,3,50,37.5,40.7,27,45,62,6,13,15,7,2,10,345.73,87,HomeOwner,F,123000,113880,17NOV2006,Platinum,3,,,18,1.3888888889
0,35,0,19,5,80,80,45.7,11,27,49,4,4,16,7,2,,1089.07,93,HomeOwner,M,111000,111410,17FEB1997,Platinum,5,,,27,7.2727272727
0,30,2,4,2,250,162.5,182.5,25,47,81,10,21,31,10,2,40,1749.65,77,Unknown,F,30000,103610,01MAR2005,Platinum,4,,,19,6.5
0,48,0,18,3,125,100,44.25,13,34,66,6,6,26,13,2,,1120.34,115,HomeOwner,F,114000,41470,29MAY1996,Platinum,4,,,28,7.6923076923
0,26,0,18,5,100,100,34.3,10,18,46,4,4,20,7,2,,1111.93,147,HomeOwner,M,143000,144950,10DEC2004,Platinum,3,,,20,10
0,47,0,18,3,80,75,53.35,11,28,51,4,4,18,6,1,,699.13,113,HomeOwner,M,96000,62400,24MAY2006,Platinum,5,,,18,6.8181818182
