LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,23,4,17,1,180,184.15,157.25,28,47,70,11,22,28,11,2,39,1739.14,87,Unknown,M,35000,120640,09MAY1990,Platinum,4,,,34,6.5767857143
0,27,0,18,3,75,62.5,33.55,12,30,49,5,5,19,7,2,,1031.55,105,Unknown,F,146000,24700,17JUN2007,Platinum,5,,,17,5.2083333333
0,18,0,19,3,75,75,60,12,33,43,6,6,17,6,2,,697.12,79,Unknown,F,87000,63440,23APR1990,Platinum,5,,,34,6.25
0,28,0,18,3,75,62.5,42.85,13,31,49,6,6,19,7,2,,549.66,100,HomeOwner,F,118000,40950,10OCT1989,Platinum,5,,,35,4.8076923077
0,31,3,15,1,25,35.7,30.95,27,47,123,10,19,49,32,3,9.33,230.63,152,Unknown,F,156000,106730,26APR2007,Platinum,1,,,17,1.3222222222
0,41,0,18,5,125,125,101.45,13,35,47,6,6,20,7,2,,1743.29,76,HomeOwner,M,53000,214240,21FEB2002,Platinum,5,,,22,9.6153846154
0,15,1,19,3,25,50,50,10,20,19,4,8,7,2,1,15,385.83,48,HomeOwner,F,102000,60190,,Gold,2,,,,5
0,34,0,26,3,150,133.35,100.45,11,33,72,5,5,28,11,2,,1749.87,127,HomeOwner,M,53000,57460,24MAR1999,Platinum,4,,,25,12.122727273
0,5,0,10,10,0,0,45.65,23,23,76,4,4,21,8,2,,194.78,120,Unknown,F,111000,22100,27JUN1989,Platinum,4,,,35,0
0,23,0,21,5,100,100,70.65,12,31,54,6,6,21,8,1,,1106.79,93,HomeOwner,F,74000,110500,21JUN1991,Platinum,5,,,33,8.3333333333
1,27,2,17,3,50,50,43.35,13,21,20,6,10,8,3,2,10,366.61,44,HomeOwner,M,116000,72020,13OCT1986,Gold,3,,,38,3.8461538462
0,28,0,15,5,75,75,45,10,25,39,4,4,13,4,1,,784.94,99,Unknown,F,113000,58370,17JUN1991,Platinum,5,,,33,7.5
0,26,2,21,3,75,50,50,6,13,14,1,5,5,3,2,10,489.19,57,Unknown,F,102000,155090,,Member,5,,,,8.3333333333
0,41,0,15,5,75,75,46.1,10,24,58,3,3,22,9,2,,779.38,126,HomeOwner,M,110000,83590,,Member,5,,,,7.5
0,41,0,19,5,75,75,45.65,6,18,46,3,3,21,8,2,,783.9,135,Unknown,F,111000,98930,17JUN1997,Platinum,3,,,27,12.5
0,19,0,18,3,85,80,53,12,32,46,6,6,18,5,2,,704.06,87,HomeOwner,F,97000,63440,17OCT1991,Platinum,5,,,33,6.6666666667
0,13,0,4,3,0,50,37.5,29,48,88,5,5,27,12,2,,389.53,148,HomeOwner,M,132000,104130,21APR2003,Platinum,4,,,21,1.724137931
0,45,0,16,5,100,100,77.5,10,20,44,5,5,17,4,1,,1109.44,102,Unknown,F,68000,53430,13JUL2003,Platinum,5,,,21,10
1,42,4,16,2,50,45,45,14,27,25,6,12,10,4,2,9,306.35,53,HomeOwner,M,113000,83200,02APR1992,Platinum,2,,,32,3.2142857143
0,35,0,18,3,75,65,51.65,10,28,29,4,4,11,3,1,,549.85,65,HomeOwner,M,99000,62660,02NOV1976,Platinum,5,,,48,6.5
0,36,5,13,1,35,57.5,77.6,25,46,95,11,22,32,25,3,14,367.45,112,HomeOwner,M,68000,169910,,Platinum,1,,,,2.3
0,43,0,18,3,100,100,72.5,8,23,47,4,4,19,8,2,,834.68,116,HomeOwner,M,73000,56030,06JUN2002,Platinum,5,,,22,12.5
0,37,1,17,3,75,62.5,62.5,11,24,22,4,10,9,2,1,10,547.84,53,Unknown,F,83000,75660,,Platinum,5,,,,5.6818181818
0,16,0,18,5,125,125,90,13,32,52,6,6,21,5,2,,1743.48,99,HomeOwner,M,59000,56290,21NOV2001,Platinum,5,,,23,9.6153846154
0,37,0,15,3,75,48.35,42.5,11,29,31,4,4,12,4,1,,490.95,65,HomeOwner,F,118000,85670,25MAY1994,Platinum,5,,,30,4.3954545455
0,32,0,25,5,75,75,63.35,10,28,50,5,5,19,6,1,,772.82,101,HomeOwner,M,82000,108030,04MAY1989,Platinum,5,,,35,7.5
0,35,3,15,2,30,31.25,29,12,23,22,5,10,9,5,2,6.33,225.1,53,Unknown,F,165000,181220,24DEC1975,Platinum,2,,,49,2.6041666667
0,28,0,26,5,250,250,150,10,31,59,5,5,23,5,2,,4263.4,113,HomeOwner,F,36000,58110,,Platinum,4,,,,25
0,37,3,16,1,50,45,37.8,16,35,47,6,15,17,9,2,8,277.77,89,Unknown,M,131000,106600,,Platinum,2,,,,2.8125
0,30,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,777.86,41,HomeOwner,M,70000,63050,07DEC2003,Gold,5,,,21,7.5
0,43,2,24,3,50,50,39.1,10,30,62,5,14,24,17,3,10,386.45,113,Unknown,F,128000,81250,12OCT1985,Platinum,2,,,39,5
0,32,0,22,5,125,125,125,10,17,15,4,4,6,1,0,,1752.91,46,HomeOwner,F,43000,111540,26JUN1995,Gold,,,,29,12.5
0,52,2,24,3,125,125,96.5,11,33,63,6,17,27,10,2,25,1743.84,117,HomeOwner,M,55000,314860,23APR1955,Platinum,5,,,69,11.363636364
0,36,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,776.61,41,Unknown,M,70000,92040,26NOV1999,Gold,5,,,25,7.5
0,34,0,26,10,90,0,47.8,26,26,79,5,5,22,9,2,,677.65,112,Unknown,F,107000,113490,04JUN1999,Platinum,3,,,25,0
0,29,0,26,5,250,250,85,6,16,40,4,4,15,4,2,,4264.91,109,Unknown,F,63000,26130,17JUL1996,Platinum,5,,,28,41.666666667
0,29,2,21,3,100,70,70,6,13,14,2,6,6,3,2,15,1029.44,56,Unknown,U,75000,652730,,Member,5,,,,11.666666667
0,30,0,18,3,200,175,87.2,13,33,71,6,6,33,9,2,,1750.53,151,Unknown,F,61000,44460,13JUN1994,Platinum,4,,,30,13.461538462
1,32,0,18,3,75,70,36.1,12,25,51,5,5,18,9,2,,728.28,116,HomeOwner,M,137000,53690,09DEC2003,Platinum,3,,,21,5.8333333333
0,25,1,15,5,125,125,125,11,14,12,5,7,6,1,1,25,1752.11,39,Unknown,M,43000,39910,,Gold,5,,,,11.363636364
0,35,0,26,10,90,0,64.5,26,26,78,5,5,26,10,2,,674.43,135,Unknown,F,81000,50960,19JUL2000,Platinum,3,,,24,0
0,45,1,21,5,100,100,100,10,17,15,4,7,6,1,1,20,1120.99,45,HomeOwner,M,54000,36270,13JUL2001,Gold,5,,,23,10
0,39,2,17,2,25,35,28.55,8,25,37,5,13,15,7,2,6.5,279.96,101,HomeOwner,F,168000,92820,17JUL2004,Platinum,2,,,20,4.375
0,28,0,18,5,85,85,55,12,30,56,5,5,23,6,2,,1094.6,115,Unknown,F,94000,68380,05FEB2006,Platinum,5,,,19,7.0833333333
0,33,4,19,1,55,51.65,42.75,13,32,47,6,16,18,11,2,10.25,381.04,89,HomeOwner,M,118000,53950,15MAY2002,Platinum,2,,,22,3.9730769231
0,42,0,18,3,150,112.5,83.35,13,33,34,6,6,14,3,1,,1127.7,65,HomeOwner,F,64000,65910,09MAR1995,Platinum,5,,,29,8.6538461538
0,33,0,18,5,125,175,68.85,13,33,72,6,6,30,13,3,,1741.88,150,HomeOwner,M,76000,100750,29DEC1998,Platinum,4,,,26,13.461538462
0,30,0,19,5,100,100,61,11,25,32,4,4,13,5,2,,1124.1,111,HomeOwner,M,85000,96980,30JUN2001,Platinum,5,,,23,9.0909090909
0,0,1,8,2,100,102.5,84.45,23,41,57,9,18,21,9,2,20,837.45,77,HomeOwner,F,63000,119860,23FEB2002,Gold,5,,,22,4.4565217391
0,40,0,19,5,135,135,88.2,13,26,63,6,6,25,11,2,,1747.84,149,Unknown,M,60000,87490,20JUL2005,Platinum,4,,,19,10.384615385
0,24,0,6,10,50,0,35.7,30,30,97,4,4,29,21,3,,347.96,154,HomeOwner,M,138000,99840,15JAN1995,Platinum,2,,,30,0
0,33,0,26,5,125,125,89,10,31,49,5,5,20,5,1,,1752.32,90,Unknown,F,60000,57070,03JAN1989,Platinum,5,,,36,12.5
0,39,1,24,5,75,75,75,7,17,15,3,7,6,1,1,15,776.81,48,HomeOwner,M,70000,32760,15MAY2004,Gold,5,,,20,10.714285714
0,35,0,15,3,125,125,86.45,13,35,51,6,6,21,7,1,,1744.41,85,Unknown,M,62000,42900,28JAN1992,Platinum,5,,,33,9.6153846154
0,23,1,15,3,55,55,34.4,12,31,78,5,13,31,24,3,11,391.08,152,Unknown,F,143000,59150,20JUN1998,Platinum,2,,,26,4.5833333333
0,37,0,26,5,75,75,46.45,9,29,60,4,4,28,7,2,,783.39,144,Unknown,F,109000,88660,26JUL1999,Platinum,5,,,25,8.3333333333
0,27,4,8,1,25,31.65,26.2,26,47,82,11,22,30,21,3,6.75,198.6,113,Unknown,M,180000,33800,18JUL2004,Platinum,1,,,20,1.2173076923
0,44,0,18,3,150,100,60,13,26,40,6,6,14,4,1,,1121.72,93,Unknown,F,87000,87750,30OCT2006,Platinum,5,,,18,7.6923076923
0,30,2,15,3,75,70,52,10,25,53,3,9,18,10,3,14,547.98,101,Unknown,F,99000,112190,21JUL1997,Member,3,,,27,7
0,43,0,18,3,90,85,51.05,12,29,56,5,5,22,7,1,,705.51,117,HomeOwner,M,100000,78910,15FEB2001,Platinum,5,,,24,7.0833333333
0,31,2,24,3,75,62.5,62.5,9,28,26,4,12,11,2,2,12.5,550.93,60,HomeOwner,M,83000,150280,17MAY2004,Platinum,5,,,20,6.9444444444
0,24,0,18,5,100,100,87.5,10,25,42,4,4,15,4,1,,1111.04,89,HomeOwner,F,61000,73710,20OCT2001,Platinum,5,,,23,10
1,27,4,16,1,50,30,27.25,12,30,36,5,14,15,11,2,6.25,250.67,69,HomeOwner,F,174000,112190,20MAY1996,Platinum,2,,,28,2.5
0,32,0,25,5,85,85,60,12,33,37,6,6,16,4,1,,1094.21,68,Unknown,M,87000,51870,07JUN2002,Platinum,5,,,22,7.0833333333
0,33,0,26,10,60,0,31.45,24,24,87,4,4,29,17,3,,501.09,154,Unknown,M,154000,133120,,Platinum,2,,,,0
0,23,0,26,3,75,70,59,10,29,45,5,5,19,5,1,,552.55,92,HomeOwner,F,88000,46410,05JUN1983,Platinum,5,,,41,7
0,31,0,26,5,100,100,75,9,22,21,4,4,8,2,0,,1116.11,54,Unknown,F,70000,138970,27FEB1990,Platinum,,,,34,11.111111111
0,27,5,15,1,45,50.55,48.75,14,33,38,6,15,14,12,2,10,225.54,65,HomeOwner,M,105000,52260,27MAY1976,Platinum,2,,,48,3.6107142857
0,34,3,6,1,50,62.5,60.5,26,41,53,11,18,21,10,2,10,412.16,57,Unknown,M,86000,97500,25JAN2005,Platinum,2,,,20,2.4038461538
0,34,0,19,5,125,125,52.5,13,29,61,6,6,27,8,2,,1750.6,140,Unknown,M,98000,38090,17FEB2001,Platinum,4,,,23,9.6153846154
0,41,0,26,5,175,175,162.5,11,25,23,5,5,9,2,0,,1744.98,55,HomeOwner,F,34000,104520,14DEC2005,Platinum,,,,19,15.909090909
0,30,0,18,3,225,187.5,117,13,32,58,6,6,23,5,2,,1753.89,104,HomeOwner,F,46000,382330,03MAR1994,Platinum,5,,,30,14.423076923
0,34,0,26,10,90,0,76.25,26,26,70,5,5,19,8,2,,662.83,87,Unknown,F,69000,52000,,Platinum,5,,,,0
0,33,0,26,5,100,100,73.35,10,30,32,5,5,14,3,2,,1124.56,69,HomeOwner,M,72000,173420,11MAY1996,Platinum,5,,,28,10
0,14,0,16,3,75,65,46,15,34,68,6,6,30,10,2,,555.73,139,Unknown,F,110000,55770,11JAN2003,Platinum,3,,,22,4.3333333333
0,25,0,18,10,125,0,99.5,13,13,53,6,6,23,10,2,,676.55,93,Unknown,F,54000,146250,20OCT2006,Platinum,4,,,18,0
0,23,3,18,1,75,59.15,50.85,23,43,79,9,18,29,12,2,11,395.12,80,Unknown,F,101000,117910,13JUN2005,Platinum,3,,,19,2.5717391304
0,48,0,18,3,125,100,70,13,29,45,6,6,16,4,2,,1114.01,88,HomeOwner,M,75000,76050,11JUL1995,Platinum,5,,,29,7.6923076923
0,0,1,15,3,45,53.35,46.25,13,31,32,6,13,12,4,2,16,399.01,65,Unknown,F,110000,53690,,Platinum,3,,,,4.1038461538
0,24,0,25,5,100,100,78.75,9,28,50,4,4,19,4,1,,1119.1,108,Unknown,M,67000,88400,04JUN1998,Platinum,5,,,26,11.111111111
0,30,0,15,3,80,65,51.65,13,24,23,5,5,9,3,1,,637.55,57,HomeOwner,F,99000,205140,14JUL2002,Platinum,5,,,22,5
0,43,0,15,5,105,105,98,10,21,48,3,3,18,5,1,,1124.76,105,HomeOwner,M,55000,104780,08APR2002,Member,5,,,22,10.5
1,27,2,18,2,50,53.75,48,12,31,33,6,14,13,5,2,11,367.21,65,HomeOwner,M,106000,80600,06FEB2000,Platinum,3,,,25,4.4791666667
0,31,0,18,3,250,250,122.2,13,34,50,6,6,20,9,2,,4262.86,81,HomeOwner,F,44000,249860,19JAN1992,Platinum,5,,,33,19.230769231
0,0,0,17,5,25,25,43.35,9,26,33,4,4,11,6,1,,223.19,68,Unknown,F,116000,0,27NOV2000,Platinum,2,,,24,2.7777777778
0,35,0,18,3,75,61.65,45.55,14,30,48,6,6,20,9,2,,488.6,100,HomeOwner,F,111000,83460,26APR2004,Platinum,5,,,20,4.4035714286
0,29,3,15,1,25,24.3,24.3,13,29,29,6,13,11,7,2,5,165.08,56,Unknown,F,192000,70200,01APR1997,Platinum,2,,,27,1.8692307692
0,29,0,18,3,125,112.5,62.2,13,33,55,6,6,24,9,2,,1127.74,137,Unknown,M,84000,85930,11DEC1989,Platinum,5,,,35,8.6538461538
0,41,0,15,3,125,82.5,56.25,10,22,34,3,3,11,4,1,,957.16,79,HomeOwner,M,92000,135070,07JUL2005,Member,5,,,19,8.25
0,23,0,17,3,500,500,178.15,15,37,64,6,6,25,8,2,,8635.27,113,HomeOwner,M,31000,70460,29MAY2001,Platinum,4,,,23,33.333333333
0,28,1,19,3,70,65,40.7,12,31,74,5,13,30,14,3,14,545.45,153,HomeOwner,M,123000,44850,26JUN2007,Platinum,2,,,17,5.4166666667
0,35,0,26,5,100,100,52.85,11,31,56,5,5,20,7,2,,1106.71,113,HomeOwner,F,97000,92950,30MAY1989,Platinum,5,,,35,9.0909090909
0,49,2,24,2,50,51.25,33.15,11,32,76,6,16,33,24,3,10.5,388.15,153,HomeOwner,F,147000,84890,17NOV1997,Platinum,2,,,27,4.6590909091
0,35,0,25,3,100,100,60,11,28,43,6,6,16,4,1,,840.3,81,Unknown,M,87000,28210,06MAY1999,Platinum,5,,,25,9.0909090909
0,17,2,19,3,50,41.65,40,6,13,13,2,6,6,5,2,7.5,335.34,56,Unknown,U,125000,56810,,Member,2,,,,6.9416666667
0,50,0,16,3,125,105,66,13,34,62,6,6,25,10,2,,1119.73,115,HomeOwner,M,79000,82160,14FEB2004,Platinum,4,,,21,8.0769230769
0,39,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1123.53,41,HomeOwner,M,54000,178750,06DEC1997,Gold,5,,,27,10
0,34,0,25,3,100,100,100,12,34,54,6,6,23,7,2,,823.41,97,HomeOwner,M,54000,60320,22JUN1988,Platinum,5,,,36,8.3333333333
1,15,1,16,5,50,50,55.7,29,49,63,6,15,17,7,2,10,464.4,79,Unknown,F,93000,576550,,Platinum,2,,,,1.724137931
0,26,0,18,5,125,125,94.3,13,33,60,6,6,26,7,2,,1748.11,128,Unknown,F,57000,63570,07NOV1999,Platinum,5,,,25,9.6153846154
0,35,1,18,5,135,135,77.8,28,47,73,6,15,23,9,2,27,1753.77,139,Unknown,M,68000,400530,07JAN2006,Platinum,5,,,19,4.8214285714
