LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,31,0,25,5,75,75,62.5,9,26,28,4,4,10,2,1,,778.58,64,Unknown,F,83000,55510,03JUN1989,Platinum,5,,,35,8.3333333333
0,25,1,15,3,75,75,52.85,13,27,34,6,12,15,7,2,15,711.61,111,Unknown,M,97000,50830,19DEC1993,Platinum,3,,,31,5.7692307692
0,39,0,19,3,75,75,90,11,28,47,4,4,19,5,2,,710.07,110,HomeOwner,M,59000,171730,31OCT2003,Platinum,5,,,21,6.8181818182
0,28,0,26,10,90,0,58.5,25,25,88,4,4,28,10,2,,668.29,147,Unknown,F,89000,255190,27FEB1994,Platinum,3,,,30,0
0,39,0,15,5,100,100,76.65,12,30,57,5,5,23,6,2,,1123.06,115,HomeOwner,M,69000,137280,14DEC2005,Platinum,5,,,19,8.3333333333
0,39,0,26,5,75,75,58.35,9,29,31,4,4,13,3,0,,771.32,63,Unknown,F,89000,62270,02MAY2004,Platinum,,,,20,8.3333333333
0,32,0,22,5,100,100,53.35,10,18,31,4,4,10,3,1,,1120.82,86,HomeOwner,U,96000,160940,,Platinum,5,,,,10
0,32,1,21,5,625,625,203.35,31,50,92,6,15,30,12,3,125,26018.16,150,HomeOwner,U,27000,187460,23JUN1994,Platinum,4,,,30,20.161290323
0,34,0,23,5,125,125,71.65,12,31,59,6,6,26,6,2,,1738.32,137,HomeOwner,F,73000,53430,21JUN1987,Platinum,5,,,37,10.416666667
0,20,0,18,5,80,80,55.3,6,15,50,2,2,19,18,3,,1078.82,152,Unknown,M,93000,86190,10NOV2005,Platinum,3,,,19,13.333333333
0,42,0,17,5,75,75,53.55,13,32,58,6,6,26,7,2,,786.94,129,Unknown,M,96000,110630,11MAR2000,Platinum,5,,,24,5.7692307692
0,39,0,26,5,100,100,100,9,29,31,4,4,13,2,1,,1120.63,64,Unknown,F,54000,98020,,Platinum,5,,,,11.111111111
0,45,0,25,5,100,100,66.65,6,22,25,4,4,11,3,1,,1111.27,65,HomeOwner,M,79000,66690,07JUN1988,Platinum,5,,,36,16.666666667
0,26,1,19,3,80,75,62.85,10,28,54,4,11,19,7,2,14,699.36,111,HomeOwner,M,83000,107900,10APR1985,Platinum,3,,,39,7.5
0,39,0,18,5,250,250,111.1,13,35,64,6,6,26,9,2,,4263.46,110,Unknown,M,48000,128440,02FEB1997,Platinum,5,,,28,19.230769231
0,43,5,4,1,40,42.5,33.45,27,47,101,11,22,39,35,3,8.6,239.29,81,HomeOwner,M,146000,109850,22DEC2000,Platinum,2,,,24,1.5740740741
0,30,0,15,2,100,87.5,60,14,34,59,6,6,24,10,2,,586.48,142,Unknown,F,87000,27820,31DEC1973,Platinum,5,,,51,6.25
0,32,0,16,3,90,75,56,13,30,46,5,5,16,5,2,,706.28,89,Unknown,F,92000,79170,15JAN1994,Platinum,5,,,31,5.7692307692
0,31,0,20,3,85,85,65,11,23,30,5,5,12,3,1,,705.13,76,HomeOwner,U,80000,161200,,Platinum,5,,,,7.7272727273
0,14,0,17,5,125,80,71,33,49,57,5,5,11,5,0,,1086.61,68,HomeOwner,F,74000,53430,05APR1997,Platinum,,,,27,2.4242424242
0,42,0,18,5,75,75,61.65,10,27,29,4,4,11,3,1,,786.58,65,HomeOwner,M,84000,104390,12OCT1997,Platinum,5,,,27,7.5
0,39,1,16,2,60,55,55,12,26,24,6,13,11,4,1,10,396.51,52,HomeOwner,M,94000,55250,03MAR2003,Platinum,3,,,21,4.5833333333
0,30,0,17,5,75,75,43.75,13,35,54,6,6,22,8,2,,784.67,114,HomeOwner,M,115000,90480,18NOV1997,Platinum,5,,,27,5.7692307692
0,20,1,20,5,500,500,500,27,34,32,5,8,7,1,1,100,8650.3,44,HomeOwner,M,11000,80730,14FEB2006,Gold,5,,,19,18.518518519
0,34,0,25,3,125,91.65,65.45,12,34,71,6,6,31,11,2,,968.83,143,Unknown,F,80000,42770,,Platinum,4,,,,7.6375
0,21,0,19,5,75,75,37.5,10,23,46,4,4,19,6,2,,784.65,129,HomeOwner,M,132000,52130,30APR2003,Platinum,3,,,21,7.5
0,37,0,18,3,100,75,58.35,13,32,32,6,6,13,3,1,,706.54,64,Unknown,M,89000,51350,12NOV1985,Platinum,5,,,39,5.7692307692
0,37,2,15,2,30,28.75,25,6,13,13,1,5,5,6,2,5.5,232.78,57,Unknown,M,188000,80990,,Member,2,,,,4.7916666667
0,30,0,18,5,150,150,132.7,12,34,66,5,5,26,13,2,,1746.69,102,HomeOwner,F,41000,53690,04AUG1991,Platinum,4,,,33,12.5
0,35,0,26,3,70,90,65.45,24,45,80,5,5,25,11,2,,701.75,129,Unknown,F,80000,41340,16OCT2006,Platinum,3,,,18,3.75
0,36,0,18,5,100,100,75,12,31,39,6,6,16,3,1,,1115.08,77,Unknown,M,70000,50830,21OCT1996,Platinum,5,,,28,8.3333333333
0,36,5,15,1,15,26.65,27.5,24,46,105,11,22,39,40,3,5,183.51,104,Unknown,M,173000,161850,,Platinum,1,,,,1.1104166667
1,31,3,22,2,80,82,76.65,12,33,34,6,16,15,6,2,12.67,599.42,65,HomeOwner,F,69000,82420,07MAR1997,Platinum,3,,,27,6.8333333333
0,30,2,18,3,75,75,54.4,13,32,59,6,14,22,8,2,15,714.75,110,HomeOwner,F,95000,84110,09JAN1996,Platinum,3,,,29,5.7692307692
0,34,0,17,5,100,100,61.45,8,22,36,4,4,14,7,2,,1110.16,101,HomeOwner,M,85000,66690,10MAY2005,Platinum,5,,,19,12.5
0,28,7,7,1,15,21.35,19.3,34,53,82,14,23,29,21,3,4.43,171.69,87,Unknown,M,231000,178750,,Platinum,1,,,,0.6279411765
0,34,0,17,5,90,90,54,13,32,51,6,6,20,5,2,,1076.39,93,HomeOwner,F,95000,62140,14DEC1996,Platinum,5,,,28,6.9230769231
1,39,1,5,3,50,48.35,45,31,53,84,6,17,25,17,3,9,361.4,112,HomeOwner,F,113000,205400,04NOV2001,Platinum,2,,,23,1.5596774194
0,55,3,24,2,55,32.5,31,11,31,32,6,15,14,5,2,7,328.5,63,HomeOwner,M,156000,75920,31MAR1993,Platinum,3,,,31,2.9545454545
1,25,7,5,1,50,61.05,49.9,26,47,94,9,20,34,43,3,13,276.38,103,Unknown,F,102000,177840,22JUN2004,Platinum,2,,,20,2.3480769231
0,28,0,19,3,125,112.5,49.55,13,31,63,6,6,26,11,3,,1121.05,148,Unknown,F,103000,46670,18NOV1995,Platinum,4,,,29,8.6538461538
0,29,0,19,5,65,65,48.4,12,30,76,5,5,31,19,3,,549.17,152,Unknown,F,105000,44070,,Platinum,2,,,,5.4166666667
0,19,0,15,3,125,137.5,82.15,12,33,59,5,5,24,7,2,,1737.85,110,HomeOwner,M,65000,67730,10FEB1999,Member,4,,,26,11.458333333
0,24,0,18,3,100,100,65.5,13,34,62,6,6,25,10,2,,828.28,110,HomeOwner,F,80000,186680,09JUL1989,Platinum,5,,,35,7.6923076923
0,41,0,26,5,95,95,70,9,26,47,4,4,19,4,2,,1079.66,105,HomeOwner,M,75000,107250,07JUN1974,Platinum,5,,,50,10.555555556
0,40,0,18,3,75,87.5,52.65,13,34,72,6,6,31,15,2,,711.98,147,HomeOwner,F,98000,48230,23DEC1985,Platinum,3,,,39,6.7307692308
0,30,0,26,5,100,100,51.65,9,28,48,4,4,18,6,2,,1106.35,116,HomeOwner,F,99000,130130,30JUL2004,Platinum,5,,,20,11.111111111
0,63,4,5,1,35,36.65,38.15,23,37,38,10,17,16,8,2,7.25,241.51,53,HomeOwner,M,130000,90870,17JUL1990,Platinum,1,,,34,1.5934782609
0,56,0,27,3,230,217.5,122.2,11,31,70,5,5,30,9,2,,1742.6,148,HomeOwner,F,44000,71240,11JUN2005,Platinum,4,,,19,19.772727273
0,25,0,15,3,100,62.5,62.5,10,20,20,3,3,7,2,0,,652.56,51,HomeOwner,F,83000,55640,,Member,,,,,6.25
0,32,2,16,2,50,46.25,40.85,13,33,41,6,15,16,6,2,9.5,326.73,77,Unknown,U,123000,86320,,Platinum,3,,,,3.5576923077
0,26,0,18,5,100,100,53.35,14,28,37,6,6,13,3,1,,1123.91,80,Unknown,F,96000,67340,,Platinum,5,,,,7.1428571429
0,43,0,26,3,170,250,78.75,11,33,57,5,5,23,12,3,,4264.84,101,Unknown,M,67000,97630,15APR2001,Platinum,4,,,23,22.727272727
0,42,1,21,5,50,50,38.05,10,26,71,4,10,29,28,3,10,514.08,153,Unknown,F,131000,64480,03JAN1997,Platinum,2,,,28,5
0,26,0,18,3,75,62.5,50,11,27,29,5,5,11,3,1,,545.3,69,Unknown,U,102000,57460,18FEB2004,Platinum,5,,,20,5.6818181818
0,38,4,25,2,90,81.25,72.1,11,32,48,6,17,21,12,3,16.25,579.27,81,Unknown,F,73000,41340,,Platinum,3,,,,7.3863636364
0,42,0,26,5,200,200,66.45,11,29,73,5,5,28,14,3,,1755.28,153,HomeOwner,F,79000,34580,10JUL1989,Platinum,4,,,35,18.181818182
0,31,0,20,5,105,105,83.75,12,29,49,6,6,21,4,2,,1114,99,HomeOwner,F,63000,62530,08JAN2004,Platinum,5,,,21,8.75
0,46,0,18,3,145,122.5,68,13,33,42,6,6,17,5,1,,1744.23,80,HomeOwner,F,77000,27690,15DEC1996,Platinum,5,,,28,9.4230769231
0,44,3,18,2,65,56.25,42.5,13,31,59,6,15,26,10,2,11.67,395.69,150,HomeOwner,F,118000,343460,28JUL1994,Platinum,2,,,30,4.3269230769
0,31,0,15,5,170,170,122.85,12,31,69,5,5,29,7,2,,1737.94,124,Unknown,F,44000,49790,13DEC1999,Member,5,,,25,14.166666667
0,31,0,15,3,80,80,41.5,12,29,61,5,5,27,10,2,,703.72,147,HomeOwner,F,121000,109590,08NOV1991,Platinum,3,,,33,6.6666666667
0,41,0,20,3,100,85,49.3,7,23,45,4,4,18,7,2,,713,102,Unknown,F,104000,54080,25APR2005,Platinum,5,,,19,12.142857143
0,19,0,20,5,75,75,75,10,16,15,4,4,5,1,0,,779.8,44,Unknown,M,70000,44070,17MAY1994,Gold,,,,30,7.5
0,31,0,15,5,75,75,45.7,11,29,53,4,4,19,7,2,,789.89,101,Unknown,M,111000,44200,01MAR2006,Platinum,5,,,18,6.8181818182
0,23,0,17,2,100,57.5,51,13,33,32,6,6,14,5,0,,384.29,63,Unknown,F,100000,65390,26NOV1992,Platinum,,,,32,4.4230769231
0,35,0,26,3,85,97.5,71.25,11,32,34,5,5,14,4,1,,699.61,67,HomeOwner,F,74000,61620,01JUL1989,Platinum,5,,,35,8.8636363636
1,29,6,5,1,30,25,24.4,20,35,77,8,16,31,26,3,5,171.6,150,Unknown,M,191000,101920,19NOV2006,Platinum,1,,,18,1.25
0,34,0,26,5,125,125,99,11,32,75,5,5,29,10,2,,1750.08,140,Unknown,F,54000,78130,24JUN1998,Platinum,4,,,26,11.363636364
0,36,0,26,5,100,100,75,9,28,31,4,4,13,2,0,,1119.45,68,HomeOwner,M,70000,110890,06DEC1985,Platinum,,,,39,11.111111111
0,30,0,19,3,125,112.5,56.65,13,32,71,6,6,30,12,3,,1122.09,152,Unknown,F,91000,72540,07DEC1998,Platinum,4,,,26,8.6538461538
0,33,3,16,2,60,58.75,50,6,14,15,1,5,6,7,2,12.33,380.11,64,Unknown,U,102000,110110,,Member,2,,,,9.7916666667
0,22,0,17,3,125,112.5,60,13,31,54,6,6,21,7,2,,1124.46,104,HomeOwner,M,87000,44200,27JUL2004,Platinum,4,,,20,8.6538461538
0,58,0,13,5,50,100,66.75,41,62,104,6,6,32,17,3,,1116.34,150,HomeOwner,F,78000,71760,25OCT2000,Platinum,2,,,24,2.4390243902
0,23,0,19,5,75,75,47.5,6,16,28,2,2,9,6,2,,777.81,115,HomeOwner,M,107000,35230,01JUL1978,Platinum,5,,,46,12.5
0,28,0,18,5,75,75,58.35,11,26,35,4,4,12,3,1,,785.85,79,Unknown,F,89000,93470,02APR1983,Platinum,5,,,41,6.8181818182
0,33,0,19,3,75,75,60,5,23,42,2,2,18,6,2,,705.08,116,Unknown,M,87000,39390,,Platinum,5,,,,15
0,50,1,15,3,50,50,50,11,18,16,5,8,7,3,1,10,401.29,47,HomeOwner,M,102000,212290,,Gold,3,,,,4.5454545455
0,38,1,24,3,125,187.5,58.75,6,16,27,3,6,9,4,2,50,1742.76,92,Unknown,F,88000,48880,,Platinum,5,,,,31.25
0,22,0,26,10,90,0,24.65,26,26,75,5,5,21,14,2,,670.47,123,Unknown,U,190000,632840,,Platinum,3,,,,0
0,34,0,23,5,100,50,52.5,12,24,40,6,6,13,4,1,,670.42,89,Unknown,F,98000,53300,29APR1986,Platinum,5,,,38,4.1666666667
0,60,1,18,3,50,43.35,34,12,28,35,6,12,12,5,2,9,339.47,77,HomeOwner,F,144000,145210,22DEC2001,Platinum,3,,,23,3.6125
0,42,0,15,5,225,225,106.25,7,21,41,3,3,17,8,2,,4253.5,147,HomeOwner,F,51000,116480,20MAR2007,Member,5,,,17,32.142857143
0,36,6,17,1,50,47.5,45,14,34,40,6,17,17,10,3,9.5,288.51,69,HomeOwner,F,113000,75400,31JUL1989,Platinum,2,,,35,3.3928571429
0,26,0,18,5,100,100,50,13,32,47,6,6,18,5,1,,1120.88,100,Unknown,M,102000,41210,23MAR2003,Platinum,5,,,21,7.6923076923
0,50,1,18,5,100,100,72.15,13,30,51,6,14,20,7,2,20,1118.24,92,HomeOwner,M,73000,196040,31JUL1998,Platinum,3,,,26,7.6923076923
0,58,0,26,5,125,125,72,11,32,44,5,5,18,5,1,,1748.52,77,HomeOwner,F,73000,66170,26JAN2000,Platinum,5,,,25,11.363636364
0,34,1,15,2,15,20,20,11,29,27,5,13,11,5,1,3,193.81,60,Unknown,M,225000,235950,,Platinum,2,,,,1.8181818182
0,36,2,17,2,35,27.5,24.1,6,20,61,3,9,25,17,3,5,220.54,154,HomeOwner,F,193000,41210,07MAR2004,Platinum,1,,,20,4.5833333333
0,40,1,17,3,50,75,52.3,12,32,81,5,14,31,24,3,10,700.87,150,Unknown,F,98000,179790,18NOV1996,Platinum,2,,,28,6.25
1,24,7,16,1,60,53.5,46.05,14,33,38,6,17,17,14,3,10.43,290.58,69,Unknown,F,110000,38610,09JAN1990,Platinum,2,,,35,3.8214285714
0,32,2,18,2,50,43.75,28.1,13,33,63,6,15,26,13,3,7.5,325.36,128,Unknown,U,170000,147290,,Platinum,2,,,,3.3653846154
0,38,5,21,1,20,17.5,15.65,11,29,46,6,14,17,15,3,3.2,178.12,98,Unknown,F,272000,72280,,Platinum,1,,,,1.5909090909
0,32,0,18,5,100,100,58.35,11,27,54,4,4,22,6,2,,1122.85,126,HomeOwner,F,89000,85540,01DEC2000,Platinum,5,,,24,9.0909090909
0,39,6,16,1,20,22.15,21.25,12,30,29,6,15,13,8,2,4.33,167.61,57,HomeOwner,F,214000,69420,02MAY1987,Platinum,1,,,37,1.8458333333
0,21,0,20,5,100,100,100,10,16,15,4,4,5,1,0,,1111.58,44,HomeOwner,M,54000,254670,10MAR1997,Gold,,,,27,10
0,24,7,23,1,20,22.85,19.15,11,26,65,5,14,30,23,4,4.57,171.38,127,HomeOwner,M,233000,59410,15JAN2005,Platinum,1,,,20,2.0772727273
0,29,3,16,2,70,58,45.55,14,33,53,5,14,18,9,2,12,390.15,92,Unknown,F,111000,83070,,Platinum,2,,,,4.1428571429
0,35,3,16,1,30,30.05,28.3,13,33,58,5,15,21,17,3,6.33,213.98,112,HomeOwner,F,169000,169520,28JAN2001,Platinum,1,,,24,2.3115384615
0,0,2,15,3,25,25,25,13,19,18,5,7,6,3,2,5,219.34,45,Unknown,F,188000,139490,,Gold,2,,,,1.9230769231
