LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,30,1,18,3,60,55,41.8,11,29,70,4,12,28,14,3,10,488.34,139,HomeOwner,M,120000,103870,16JUL2005,Platinum,2,,,19,5
0,33,0,26,5,75,75,26.65,9,28,55,4,4,24,9,2,,786.26,147,HomeOwner,F,178000,77090,08JUL1992,Platinum,3,,,32,8.3333333333
0,19,1,18,3,60,60,30,8,21,38,4,10,16,11,3,12,494.26,105,Unknown,F,161000,64740,,Platinum,2,,,,7.5
0,46,3,15,2,70,63.75,46.25,13,34,76,6,16,30,24,3,13.67,406.41,149,Unknown,M,110000,118040,03JUN2006,Platinum,2,,,18,4.9038461538
0,33,0,18,5,50,75,57.5,13,28,62,6,6,21,10,2,,774.63,117,Unknown,F,90000,92950,24NOV2006,Platinum,2,,,18,5.7692307692
0,38,1,15,3,100,100,56.65,18,35,76,5,13,28,9,2,20,834.19,136,HomeOwner,F,91000,60970,02JUN2003,Platinum,3,,,21,5.5555555556
0,28,2,16,3,75,65,56.25,13,31,52,5,13,19,8,2,12,536.78,113,Unknown,M,92000,41860,20JUN1944,Platinum,3,,,80,5
0,27,1,5,3,100,61.65,43.9,24,44,66,11,20,28,9,2,11,670.04,77,HomeOwner,M,115000,47450,22MAR1994,Platinum,3,,,30,2.56875
0,49,7,17,1,30,29.4,28,12,29,34,6,16,15,10,3,5.71,205.98,65,Unknown,M,170000,37440,19OCT2001,Platinum,1,,,23,2.45
0,43,0,24,5,125,125,70.65,10,23,54,5,5,25,8,2,,1740.9,140,HomeOwner,M,74000,62790,01MAR2003,Platinum,4,,,21,12.5
0,42,2,18,3,50,55,38.2,15,32,70,6,15,30,14,3,11,387.18,154,HomeOwner,M,130000,55640,04APR2001,Platinum,2,,,23,3.6666666667
0,30,3,21,3,50,58.35,40,13,32,41,6,16,20,9,3,11.67,493.57,115,HomeOwner,M,125000,114140,09APR1999,Platinum,2,,,25,4.4884615385
1,35,5,15,1,25,25,26.4,11,33,83,5,16,32,43,3,5,194.95,154,HomeOwner,F,179000,57330,30NOV1997,Platinum,1,,,27,2.2727272727
0,35,1,14,3,50,100,75,27,38,46,7,12,10,4,1,20,838.15,50,Unknown,M,70000,60970,01JUL1988,Gold,3,,,36,3.7037037037
1,29,4,19,1,60,53.35,47.5,12,31,42,6,15,17,8,2,10.5,394.16,80,Unknown,F,107000,81770,,Platinum,2,,,,4.4458333333
1,38,1,8,3,50,58.35,56.25,25,33,31,11,15,13,4,2,15,458.35,45,Unknown,F,92000,61880,,Gold,3,,,,2.334
0,47,2,18,2,15,27,22.2,13,35,39,6,17,17,9,2,5,234.4,67,HomeOwner,F,207000,92950,,Platinum,2,,,,2.0769230769
0,19,0,18,3,75,75,63.35,13,31,53,4,4,20,6,2,,700.85,101,HomeOwner,F,82000,108940,26FEB2004,Platinum,5,,,20,5.7692307692
0,29,0,19,10,100,0,100,10,10,12,4,4,4,1,0,,671.74,43,Unknown,F,54000,28210,,Gold,,,,,0
0,24,3,19,2,50,39,39,12,29,29,6,14,12,5,2,6,323.9,57,HomeOwner,F,128000,212680,20JAN1989,Platinum,3,,,36,3.25
1,55,4,18,1,35,30.55,29.15,12,34,40,6,17,17,12,2,6.5,250.69,68,HomeOwner,F,165000,100490,04JUL2004,Platinum,1,,,20,2.5458333333
0,33,3,13,2,50,47.5,36.55,20,36,91,3,12,28,32,3,9.33,314.61,138,HomeOwner,F,135000,91260,,Platinum,2,,,,2.375
0,41,1,21,5,100,100,100,12,19,18,4,7,6,1,1,20,1108.39,45,Unknown,M,54000,60190,,Gold,5,,,,8.3333333333
0,42,0,11,5,175,175,137.5,28,48,89,5,5,27,10,2,,1736.26,123,Unknown,M,39000,59930,15NOV1994,Platinum,5,,,30,6.25
1,32,1,17,5,100,100,100,13,17,15,5,7,6,1,1,20,1508.97,41,HomeOwner,M,54000,43030,12NOV1991,Gold,5,,,33,7.6923076923
0,0,2,17,3,75,75,54.15,13,32,49,6,15,20,6,2,15,708.79,89,HomeOwner,F,95000,175890,03MAY2002,Platinum,3,,,22,5.7692307692
0,45,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,778.33,45,HomeOwner,M,70000,74490,06JUN2002,Gold,5,,,22,9.375
0,36,1,18,3,100,62.5,62.5,10,22,20,4,9,8,2,1,5,653.61,53,Unknown,U,83000,175630,,Platinum,5,,,,6.25
0,28,1,16,5,90,90,90,11,16,13,4,6,5,1,1,18,1081.59,40,Unknown,F,59000,39000,,Gold,5,,,,8.1818181818
0,31,0,26,3,95,77.5,58.75,9,28,41,4,4,15,4,1,,707.81,89,HomeOwner,F,88000,89440,28MAY2000,Platinum,5,,,24,8.6111111111
0,31,2,15,1,25,23.35,23.55,13,33,34,6,15,14,7,2,4,177.1,65,Unknown,M,197000,36660,07JUL1987,Platinum,2,,,37,1.7961538462
0,19,2,18,3,125,125,92.05,27,48,87,6,17,32,17,3,25,1736.47,129,HomeOwner,F,58000,119080,24JAN1986,Platinum,4,,,39,4.6296296296
1,29,5,16,1,25,26.65,25.4,13,32,49,6,17,21,13,3,5,172.93,88,HomeOwner,F,185000,43940,01FEB2002,Platinum,1,,,23,2.05
1,44,3,18,1,35,28.35,26.45,13,33,33,6,15,14,7,2,5,174.3,64,HomeOwner,M,179000,82160,16JUL1998,Platinum,2,,,26,2.1807692308
0,24,1,18,2,50,54,54,12,30,29,6,15,13,5,1,12,381.08,56,HomeOwner,M,95000,82160,11JAN2001,Platinum,3,,,24,4.5
0,20,0,25,5,75,75,99.55,16,30,70,4,4,13,11,1,,775.54,86,HomeOwner,F,54000,264030,,Platinum,5,,,,4.6875
1,27,3,17,2,50,42,40.65,13,32,33,6,16,15,8,2,8.67,301.2,65,HomeOwner,M,123000,70980,,Platinum,2,,,,3.2307692308
0,15,1,18,3,55,50,37.6,15,35,92,5,14,33,25,3,9,391.2,153,Unknown,M,132000,108290,01NOV2005,Platinum,2,,,19,3.3333333333
1,26,5,17,1,50,32.85,30.5,12,30,38,6,16,17,10,3,5.8,188.55,77,Unknown,F,158000,203450,31JAN2006,Platinum,2,,,19,2.7375
0,36,4,17,2,125,128.75,123.9,26,47,87,11,21,33,9,2,25.75,1737.81,80,HomeOwner,F,44000,91260,30APR1986,Platinum,4,,,38,4.9519230769
1,29,5,16,1,45,37.5,34.6,14,36,41,6,17,17,12,2,7.2,256.14,69,HomeOwner,F,142000,222950,25MAR1997,Platinum,2,,,27,2.6785714286
0,44,0,19,3,100,112.5,66,13,35,66,6,6,27,10,2,,824.41,124,HomeOwner,F,79000,80600,25NOV1995,Platinum,3,,,29,8.6538461538
1,0,2,8,2,50,45,45.85,19,35,34,8,15,13,6,2,10,306.17,56,Unknown,M,111000,55120,,Platinum,3,,,,2.3684210526
0,35,2,18,2,37.6,30.5,25.95,13,32,43,6,16,17,13,2,6,217.6,77,HomeOwner,F,182000,123890,,Platinum,2,,,,2.3461538462
1,58,1,15,5,30,100,65,12,17,14,4,6,5,2,1,20,1096.9,40,Unknown,F,80000,55900,29OCT1995,Gold,2,,,29,8.3333333333
0,26,0,15,3,145.25,97.65,57.2,12,26,47,3,3,15,7,2,,960.78,92,HomeOwner,U,90000,54080,06JAN2004,Member,4,,,21,8.1375
0,32,0,15,10,80,0,65,13,13,15,5,5,5,2,0,,660.83,43,HomeOwner,F,80000,43680,19JUN2006,Gold,,,,18,0
0,34,4,5,1,25,20.7,18.15,19,39,63,7,16,24,19,3,4,178.56,113,Unknown,F,243000,125840,,Platinum,1,,,,1.0894736842
0,32,3,15,1,50,42.85,42.85,15,36,37,6,16,14,7,2,10,275.32,60,Unknown,M,118000,47060,,Platinum,3,,,,2.8566666667
0,32,1,17,5,80,80,42.5,16,30,71,5,11,30,26,3,16,1078.36,159,HomeOwner,M,118000,155090,12JUN2004,Platinum,3,,,20,5
1,20,1,15,5,125,125,125,8,10,10,3,4,4,1,1,25,1356.69,39,Unknown,M,43000,71500,17JAN2002,Member,5,,,23,15.625
0,20,1,18,3,25,38.35,38.35,11,26,24,5,11,10,3,1,3,306.28,57,HomeOwner,F,130000,86840,22OCT1981,Platinum,2,,,43,3.4863636364
1,16,1,21,5,100,100,100,10,17,15,4,7,6,1,1,20,1008.97,45,HomeOwner,F,54000,110500,09NOV1983,Gold,5,,,41,10
0,16,0,18,5,80,80,75,14,33,80,6,6,24,18,2,,1086.66,112,HomeOwner,M,70000,42380,17FEB1951,Platinum,3,,,73,5.7142857143
0,31,0,16,5,75,75,75,11,16,13,4,4,5,1,0,,773.67,40,HomeOwner,M,70000,119600,09JUL1988,Gold,,,,36,6.8181818182
0,37,1,23,3,60,55,38.2,10,28,67,4,11,26,14,3,12,492.16,149,HomeOwner,M,130000,89180,18JUN2006,Platinum,2,,,18,5.5
0,37,2,15,2,50,43,39.3,12,32,35,6,15,15,7,2,8,321.07,69,Unknown,M,127000,54860,11OCT1990,Platinum,2,,,34,3.5833333333
0,34,0,26,5,75,75,45,9,27,41,4,4,15,4,1,,773.6,109,HomeOwner,F,113000,123370,30MAR1996,Platinum,5,,,28,8.3333333333
1,23,1,19,5,75,75,75,10,15,12,4,6,5,1,1,15,927.56,43,Unknown,M,70000,36530,,Gold,5,,,,7.5
0,34,1,25,3,75,65,43.75,12,33,50,6,16,21,8,2,11,537.48,101,Unknown,F,115000,218270,,Platinum,3,,,,5.4166666667
1,31,1,18,5,50,125,85,13,33,40,6,16,16,4,2,25,1264.51,67,Unknown,M,63000,27820,,Platinum,3,,,,9.6153846154
0,41,3,21,2,40,49,31.55,28,49,115,4,14,33,45,4,8.33,279.81,150,Unknown,M,154000,190710,24MAY2005,Platinum,2,,,19,1.75
0,23,2,21,2,40,43.75,38.35,12,32,33,6,15,14,6,2,9,296.7,65,HomeOwner,F,130000,50570,04MAY1964,Platinum,3,,,60,3.6458333333
1,31,1,5,5,0,75,75,11,16,13,4,6,5,1,1,15,1111.56,40,HomeOwner,F,70000,292500,14MAR2006,Gold,5,,,18,6.8181818182
1,18,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1833.97,41,HomeOwner,F,54000,156650,26JUN1982,Gold,5,,,42,10
0,24,1,22,3,85,92.5,57.5,13,33,75,6,16,31,14,3,20,701.46,149,HomeOwner,F,90000,63700,30DEC2000,Platinum,3,,,24,7.1153846154
1,41,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,711.56,41,HomeOwner,M,70000,177320,03FEB2005,Gold,5,,,20,7.5
0,32,3,16,2,50,45,42.15,14,28,27,6,13,11,7,2,10,321.19,52,HomeOwner,M,119000,98670,26OCT1998,Platinum,3,,,26,3.2142857143
0,9,1,16,5,250,250,250,12,17,14,5,7,6,1,1,50,4253.35,40,Unknown,F,22000,48750,01AUG1993,Gold,5,,,31,20.833333333
0,8,6,4,1,45,41.25,37.85,26,47,89,11,21,33,21,3,8,230.71,88,HomeOwner,F,131000,108680,23OCT2002,Platinum,2,,,22,1.5865384615
0,29,1,23,5,100,100,100,8,18,17,3,7,6,1,1,20,1109.93,47,HomeOwner,F,54000,57200,06MAY2001,Gold,5,,,23,12.5
0,44,2,15,3,50,51.65,37.5,12,30,51,5,13,18,10,2,10.5,397.06,88,HomeOwner,M,132000,108030,18MAY2005,Platinum,2,,,19,4.3041666667
0,19,1,16,5,75,75,75,11,16,13,4,6,5,1,1,15,781.72,40,Unknown,M,70000,94380,10NOV1988,Gold,5,,,36,6.8181818182
0,41,0,6,3,95,100,75.75,23,45,93,9,9,34,27,2,,830.52,210,HomeOwner,M,70000,256880,13JAN2004,Platinum,3,,,21,4.347826087
0,29,0,16,5,75,75,75,7,12,9,2,2,3,1,0,,780.3,40,Unknown,F,70000,42770,,Gold,,,,,10.714285714
0,6,1,25,3,100,87.5,83.35,5,13,13,1,5,6,3,2,15,703.83,60,Unknown,F,64000,46150,,Member,5,,,,17.5
1,26,1,20,5,75,75,75,8,14,12,3,6,5,1,1,15,927.56,44,HomeOwner,F,70000,42640,11DEC2001,Gold,5,,,23,9.375
0,36,0,6,2,125,95,74.55,32,50,72,6,6,21,11,2,,960.5,104,Unknown,F,71000,56160,29MAR1985,Platinum,5,,,39,2.96875
0,34,0,18,5,75,75,75,10,15,12,4,4,5,1,0,,773.04,42,HomeOwner,M,70000,72150,13FEB1982,Gold,,,,43,7.5
0,21,1,5,5,50,75,62.5,8,18,16,3,7,6,2,1,15,772.54,48,HomeOwner,M,83000,233350,12OCT2001,Gold,3,,,23,9.375
0,17,1,16,5,75,75,75,11,16,13,4,6,5,1,1,15,784.82,40,HomeOwner,M,70000,63050,11JAN1997,Gold,5,,,28,6.8181818182
0,46,0,18,5,100,100,57.5,14,33,78,6,6,30,12,3,,1124.47,147,HomeOwner,M,90000,66560,23JAN2006,Platinum,3,,,19,7.1428571429
0,33,3,17,2,35,33,30,12,32,32,6,15,14,6,2,5.67,297,64,Unknown,U,161000,215540,,Platinum,2,,,,2.75
1,37,3,17,2,25,51,40,12,31,71,6,17,29,22,3,11.67,363.36,134,HomeOwner,M,125000,114270,,Platinum,1,,,,4.25
1,37,1,24,5,75,75,75,9,19,18,3,7,6,1,1,15,535.56,48,Unknown,F,70000,121290,25JUN1996,Gold,5,,,28,8.3333333333
0,20,2,25,3,100,53.35,38.75,11,31,40,6,15,16,8,2,6,667.9,76,Unknown,F,129000,60710,01APR1983,Platinum,3,,,41,4.85
0,30,0,19,5,100,100,100,10,17,15,4,4,6,1,0,,1108.01,43,HomeOwner,M,54000,114140,10JUN2003,Gold,,,,21,10
0,24,6,17,1,25,26.25,21.15,13,31,75,6,17,33,32,3,5.33,171.42,145,HomeOwner,F,215000,63570,02JUL1993,Platinum,1,,,31,2.0192307692
1,41,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,711.56,45,HomeOwner,M,70000,48490,12OCT2004,Gold,5,,,20,9.375
1,13,3,19,1,50,51.45,48.9,12,34,39,6,17,17,9,2,10,266.97,68,HomeOwner,M,104000,61360,27OCT1991,Platinum,2,,,33,4.2875
1,37,3,19,2,65,65,57,13,33,36,6,15,15,5,2,13.67,469.19,67,HomeOwner,M,91000,112710,06FEB1984,Platinum,3,,,41,5
0,49,0,18,3,150,137.5,81.9,28,50,76,6,6,24,8,2,,1755.33,97,Unknown,F,65000,266500,05JAN2000,Platinum,5,,,25,4.9107142857
1,14,1,15,2,60,63.75,45.7,13,34,38,6,16,16,7,2,14,567.67,69,Unknown,F,111000,76180,,Platinum,3,,,,4.9038461538
0,33,2,18,3,75,62.5,50,11,29,31,4,11,11,3,2,12.5,538.76,65,HomeOwner,M,102000,78000,,Platinum,5,,,,5.6818181818
0,25,1,17,5,100,100,100,11,16,14,5,7,6,1,1,20,1119.06,41,HomeOwner,F,54000,182910,01FEB1991,Gold,5,,,34,9.0909090909
1,0,0,18,5,500,500,333.35,26,42,107,6,6,25,9,2,,12597.41,125,HomeOwner,M,17000,86970,27FEB1993,Platinum,4,,,31,19.230769231
0,25,4,15,2,50,51,42.2,14,34,38,6,16,15,9,2,10.25,389.74,63,Unknown,F,119000,119860,11NOV1993,Platinum,2,,,31,3.6428571429
1,24,8,19,1,15,19.55,18.3,10,29,73,5,16,32,44,4,4.13,152.48,150,HomeOwner,F,241000,49920,04AUG1999,Platinum,1,,,25,1.955
0,0,1,20,5,75,75,75,8,15,14,3,6,5,1,1,15,771.01,44,Unknown,F,70000,37440,,Gold,5,,,,9.375
0,33,1,20,5,100,100,100,10,17,15,4,7,6,1,1,20,1120.92,44,Unknown,F,54000,79690,,Gold,5,,,,10
1,16,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,711.56,41,Unknown,U,70000,40430,,Gold,5,,,,7.5
0,26,0,6,5,90,100,53.95,23,40,88,5,5,21,14,2,,1114.47,112,HomeOwner,F,95000,60450,11JAN2001,Platinum,3,,,24,4.347826087
