LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
1,17,4,17,2,50,42,43.35,16,34,35,6,15,14,6,2,8,236.61,60,Unknown,M,116000,55900,,Platinum,2,,,,2.625
0,41,1,8,3,150,80,83.45,24,44,85,6,15,35,13,2,10,952.29,137,HomeOwner,F,64000,425880,24FEB2006,Platinum,4,,,18,3.3333333333
1,46,1,16,5,130,130,130,12,17,14,5,7,6,1,1,26,981.45,40,HomeOwner,M,42000,56940,22DEC1993,Gold,5,,,31,10.833333333
0,25,1,18,2,110,97.5,67.25,13,35,65,6,17,24,11,2,20,958.1,104,Unknown,F,78000,67470,,Platinum,3,,,,7.5
0,53,0,21,10,100,0,100,10,10,14,4,4,6,1,0,,674.51,45,Unknown,F,54000,146250,21DEC1996,Gold,,,,28,0
0,52,5,23,1,20,19.4,20.9,9,30,78,5,16,32,55,4,4,165.21,150,Unknown,F,217000,81380,,Platinum,1,,,,2.1555555556
0,28,3,18,2,50,44,39.15,12,32,37,6,15,16,6,2,8,315.93,68,Unknown,F,127000,119470,25NOV1992,Platinum,2,,,32,3.6666666667
0,0,4,25,1,150,186.65,96.05,24,44,85,10,21,34,19,3,41,1741.06,105,Unknown,F,56000,95940,27NOV2005,Platinum,4,,,19,7.7770833333
0,0,1,20,5,100,100,100,10,17,15,4,7,6,1,1,20,1121.62,44,Unknown,M,54000,0,,Gold,5,,,,10
0,0,2,20,3,500,500,500,30,47,46,6,14,12,2,2,100,8645.19,57,HomeOwner,M,11000,218790,,Platinum,5,,,,16.666666667
0,34,4,20,1,15,16.45,17.15,11,31,78,6,16,32,28,3,3.5,170.25,146,HomeOwner,F,254000,106600,19JUN2004,Platinum,1,,,20,1.4954545455
0,0,2,18,3,50,60,54,11,25,70,6,13,21,41,3,12,497.85,169,Unknown,M,95000,720720,,Platinum,2,,,,5.4545454545
1,33,5,18,1,35,34.4,30,13,33,66,6,17,27,18,3,6.2,203.29,128,Unknown,F,161000,165620,13JUL2003,Platinum,1,,,21,2.6461538462
0,47,1,15,3,80,65,65,10,24,21,4,10,9,2,1,10,638.51,55,HomeOwner,F,80000,109720,04JAN1997,Platinum,5,,,28,6.5
0,36,1,15,5,100,150,125,12,16,14,5,7,6,2,1,30,1753.67,40,HomeOwner,M,43000,107510,23JUN1989,Gold,5,,,35,12.5
0,33,1,27,3,80,75,32.65,12,30,82,4,13,28,27,3,14,713.14,152,Unknown,F,149000,56160,,Platinum,3,,,,6.25
0,43,4,15,1,50,37.5,37.5,13,29,30,6,15,13,8,2,7.25,233.74,56,HomeOwner,U,132000,114010,28MAY2002,Platinum,2,,,22,2.8846153846
0,24,1,15,5,75,75,75,9,13,11,4,6,5,1,1,15,777.16,39,HomeOwner,M,70000,63570,21FEB1995,Gold,5,,,29,8.3333333333
1,38,3,21,2,40,31.25,28.9,12,32,36,6,16,15,9,2,6.67,218.7,64,Unknown,F,166000,66690,,Platinum,2,,,,2.6041666667
1,42,2,18,1,50,54.15,54.15,13,32,30,6,15,13,6,2,10,268.77,56,HomeOwner,M,95000,136760,22OCT2003,Platinum,3,,,21,4.1653846154
1,46,3,19,2,50,71.25,61.9,8,29,43,4,15,18,8,2,15.67,424.89,80,HomeOwner,F,84000,258440,08MAR1999,Platinum,2,,,25,8.90625
0,0,4,4,1,5,35.7,28.1,28,48,70,6,17,21,26,3,8,235.96,89,Unknown,F,170000,55380,,Platinum,1,,,,1.275
0,38,1,23,5,125,125,125,10,17,16,4,7,6,1,1,25,1744.34,47,HomeOwner,F,43000,650000,20JUN1994,Gold,5,,,30,12.5
0,0,6,16,1,30,41.25,37.65,34,53,102,6,17,25,31,3,8.67,241.73,100,HomeOwner,M,132000,101140,17OCT2003,Platinum,1,,,21,1.2132352941
1,37,0,15,5,30,75,52.5,14,19,16,4,4,5,2,0,,589.93,40,HomeOwner,F,98000,70200,,Gold,,,,,5.3571428571
1,0,3,4,1,15,42.5,43.05,13,33,63,6,17,25,18,3,7.67,184.2,105,Unknown,M,117000,71240,,Platinum,1,,,,3.2692307692
0,35,0,20,5,100,100,100,10,17,14,4,4,6,1,0,,1114.65,44,HomeOwner,F,54000,0,22FEB1994,Gold,,,,30,10
0,0,1,5,3,50,36.65,35,27,44,71,6,12,16,11,2,10,341.73,120,Unknown,M,141000,41990,09JUL2007,Platinum,3,,,17,1.3574074074
0,18,1,16,5,125,125,125,12,16,13,5,7,6,1,1,25,1748.26,40,Unknown,U,43000,118040,,Gold,5,,,,10.416666667
0,39,2,21,3,100,75,75,10,26,24,4,11,10,2,2,15,708.68,59,Unknown,M,70000,122980,,Platinum,5,,,,7.5
1,33,2,21,3,50,55,51.8,15,35,69,6,17,25,14,3,11,380.03,112,Unknown,F,99000,94640,,Platinum,2,,,,3.6666666667
0,33,0,18,3,60,61.65,37.45,26,47,99,6,6,23,47,3,,491.92,152,Unknown,M,133000,174590,29JUN2004,Platinum,2,,,20,2.3711538462
1,32,4,16,1,40,28.35,27.15,13,30,29,6,15,13,7,2,5.75,213.08,56,Unknown,F,175000,93470,19DEC2001,Platinum,2,,,23,2.1807692308
0,42,2,5,2,15,23,20.4,14,33,47,7,16,19,12,2,5.5,193.89,80,Unknown,M,221000,61880,18MAR2003,Platinum,1,,,21,1.6428571429
0,15,3,19,2,75,71,51.65,14,34,45,6,17,20,9,2,14.67,498.17,81,Unknown,F,99000,146250,,Platinum,3,,,,5.0714285714
0,54,5,21,1,55,47.5,53.05,13,33,58,6,17,24,18,3,9.8,287.13,98,HomeOwner,U,97000,267800,,Platinum,2,,,,3.6538461538
1,22,3,15,2,50,47,35.9,12,31,51,6,15,21,11,3,9,312.35,99,HomeOwner,M,138000,89310,22FEB1994,Platinum,2,,,30,3.9166666667
0,34,5,13,1,125,115,88.8,30,52,119,11,22,43,34,4,23.2,1110.1,153,HomeOwner,F,60000,94510,11MAY2006,Platinum,4,,,18,3.8333333333
0,34,3,19,1,55,54.3,32.6,15,37,54,6,17,22,23,3,7.33,393.08,81,Unknown,F,150000,151450,,Platinum,2,,,,3.62
0,32,2,17,2,50,31.25,31.25,13,25,22,6,12,10,4,2,7.5,322.16,51,HomeOwner,M,155000,92690,19JUL1986,Gold,3,,,38,2.4038461538
0,52,1,24,5,100,100,100,7,17,15,3,7,6,1,1,20,1113.1,48,Unknown,F,54000,72280,,Gold,5,,,,14.285714286
1,27,5,5,1,125,60.7,48.9,26,44,73,9,18,26,18,3,13.2,276.22,88,HomeOwner,M,104000,109070,26NOV2001,Platinum,4,,,23,2.3346153846
1,33,2,24,3,75,58.35,42.8,11,32,57,6,16,23,9,2,12,516.83,129,HomeOwner,F,118000,149370,02DEC1999,Platinum,3,,,25,5.3045454545
0,30,0,18,3,50,55,45,16,37,77,6,6,30,12,2,,399.29,126,Unknown,M,113000,133250,18JAN2004,Platinum,3,,,21,3.4375
0,31,2,20,3,80,73.35,57.85,13,34,61,6,17,24,14,3,14.5,639.81,101,HomeOwner,M,89000,80210,30DEC2003,Platinum,3,,,21,5.6423076923
0,31,2,17,3,75,78.35,56.65,13,31,48,6,14,18,6,2,15,699.23,88,HomeOwner,M,91000,164320,12FEB1989,Platinum,3,,,36,6.0269230769
1,30,2,19,2,50,70,61.1,13,34,63,6,16,24,18,3,13,614.5,102,Unknown,U,85000,104130,27MAR1992,Platinum,2,,,32,5.3846153846
0,42,0,26,5,105,105,77.25,10,31,57,5,5,21,11,2,,1115.84,93,HomeOwner,F,68000,102830,20NOV1989,Platinum,3,,,35,10.5
1,32,7,16,1,45,38.35,30.6,14,36,68,6,17,27,25,3,7.57,222.05,137,HomeOwner,M,158000,139620,27OCT1989,Platinum,2,,,35,2.7392857143
0,33,0,26,3,165,148.35,88.05,31,52,125,6,6,34,23,3,,1743.12,152,Unknown,M,60000,258830,11FEB2005,Platinum,4,,,20,4.785483871
1,31,1,21,5,100,100,100,10,17,15,4,7,6,1,1,20,708.97,45,HomeOwner,F,54000,203840,03MAR2000,Gold,5,,,24,10
0,40,0,26,3,100,100,95,10,21,28,5,5,15,10,2,,837.55,90,Unknown,U,56000,69810,,Platinum,3,,,,10
1,43,1,15,3,120,120,70.5,13,34,81,6,16,31,20,3,24,1097.25,140,Unknown,F,75000,80470,07JUN2006,Platinum,3,,,18,9.2307692308
0,32,1,15,5,75,65,70,13,18,16,5,7,6,2,1,13,545.59,40,Unknown,F,75000,251550,15OCT1993,Gold,5,,,31,5
0,0,1,16,3,100,87.5,42.85,12,32,42,5,15,18,7,2,15,716.71,77,HomeOwner,M,118000,78390,07JUL2004,Platinum,3,,,20,7.2916666667
0,32,0,20,5,104.85,104.85,54,12,28,47,5,5,17,5,2,,1115.08,88,HomeOwner,F,95000,57460,12MAY1996,Platinum,5,,,28,8.7375
0,76,1,16,5,125,125,125,11,16,14,5,7,6,1,1,25,1741.25,40,HomeOwner,F,43000,133380,10JUN2006,Gold,5,,,18,11.363636364
0,0,0,17,3,75,70,55,13,30,84,4,4,28,16,3,,541.17,153,HomeOwner,F,94000,72410,11JUL1955,Platinum,3,,,69,5.3846153846
1,53,3,18,1,20,32.15,28.65,12,33,47,6,17,21,15,2,6,216.41,81,HomeOwner,F,167000,125060,15NOV2003,Platinum,1,,,21,2.6791666667
0,32,0,19,3,50,60,41.45,13,31,56,6,6,23,7,2,,386.01,136,Unknown,M,121000,87100,25JAN1998,Platinum,2,,,27,4.6153846154
1,40,3,18,2,60,67,68.35,14,35,35,6,16,14,6,2,15,367.52,60,Unknown,F,77000,72800,,Platinum,3,,,,4.7857142857
0,44,4,16,2,125,106.25,62.65,10,27,56,4,13,21,15,3,21.25,1128.19,152,HomeOwner,F,83000,50050,21JUN2004,Platinum,4,,,20,10.625
1,33,1,15,2,25,32.5,24.15,13,33,79,6,17,34,30,3,5,211.7,149,Unknown,M,193000,62790,28APR2002,Platinum,1,,,22,2.5
1,0,0,4,5,180,500,234.7,26,42,96,6,6,21,17,2,,2924.43,115,HomeOwner,M,23000,771030,,Platinum,5,,,,19.230769231
0,53,4,21,2,50,50,52.8,12,34,45,6,17,20,9,3,10,385.8,76,Unknown,M,97000,182390,10APR1989,Platinum,2,,,35,4.1666666667
0,18,2,17,3,25,50,36.65,22,41,61,9,17,20,9,2,7.5,385.25,77,Unknown,U,135000,87230,,Platinum,1,,,,2.2727272727
1,34,2,18,2,60,58.75,48.85,13,34,57,6,17,22,13,2,12.5,633.02,92,HomeOwner,F,104000,222040,31JAN2006,Platinum,2,,,19,4.5192307692
0,0,1,17,3,50,50,43.9,26,45,106,5,14,31,27,3,10,391.56,154,HomeOwner,M,115000,120250,18JUL1998,Platinum,2,,,26,1.9230769231
0,41,2,21,3,100,83.35,66.65,12,33,43,6,17,19,6,2,17.5,706.98,77,Unknown,M,79000,94120,07MAR1997,Platinum,3,,,27,6.9458333333
0,28,3,18,2,60,52.5,48,15,27,25,6,12,10,5,2,10,385.57,51,HomeOwner,F,106000,92040,,Platinum,3,,,,3.5
0,45,5,17,1,50,51.25,50.9,13,35,36,6,17,16,11,2,10,377.21,63,HomeOwner,M,101000,93470,,Platinum,2,,,,3.9423076923
0,41,2,15,2,25,31.25,31.25,14,27,25,6,12,10,4,2,5,223.25,52,Unknown,F,155000,113750,,Platinum,2,,,,2.2321428571
0,0,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,786.63,45,HomeOwner,M,70000,163800,03NOV2000,Gold,5,,,24,9.375
0,0,1,15,5,100,100,100,3,4,4,2,3,3,1,1,20,1113.13,39,Unknown,F,54000,0,,Member,5,,,,33.333333333
1,0,1,24,3,80,78.35,51.55,11,33,58,6,17,26,13,2,16,750.08,116,HomeOwner,F,99000,76960,21DEC1999,Platinum,3,,,25,7.1227272727
0,26,1,26,3,75,75,46.8,14,34,59,4,13,20,11,2,15,714.94,100,HomeOwner,F,109000,109980,19MAY2004,Platinum,3,,,20,5.3571428571
0,41,2,16,3,85,86.65,66.9,14,34,77,6,16,29,13,3,18.5,697.91,149,HomeOwner,F,78000,146250,05MAY2001,Platinum,3,,,23,6.1892857143
0,27,2,18,2,75,77.5,56.1,13,35,60,6,17,26,9,2,16,591.65,126,HomeOwner,M,92000,91910,18DEC1988,Platinum,5,,,36,5.9615384615
1,17,6,23,1,50,50.85,41.1,12,32,58,6,17,23,18,3,10.17,392.97,99,HomeOwner,F,122000,46670,01JUL2005,Platinum,2,,,19,4.2375
0,28,0,4,3,100,82.5,65,22,36,84,5,5,26,18,3,,705.97,148,Unknown,M,80000,50830,,Platinum,3,,,,3.75
1,34,1,17,5,100,100,100,10,15,14,4,6,5,1,1,20,1008.97,41,Unknown,M,54000,107640,,Gold,5,,,,10
0,0,0,19,3,100,100,90.65,15,32,76,6,6,26,16,2,,832.07,181,Unknown,M,59000,165230,,Platinum,5,,,,6.6666666667
1,51,3,18,1,60,53.15,51.05,15,37,79,6,17,33,28,3,10,268.28,147,Unknown,M,100000,206700,16APR2004,Platinum,2,,,20,3.5433333333
0,24,6,16,1,85,93.35,82.2,13,33,37,5,16,16,9,3,18.67,584.65,65,Unknown,F,65000,63570,,Platinum,3,,,,7.1807692308
0,31,7,18,1,70,63.45,53.1,13,33,41,6,17,17,21,3,13,407.21,69,HomeOwner,F,97000,78910,,Platinum,2,,,,4.8807692308
0,54,2,17,3,100,83.35,83.35,12,26,24,6,13,11,3,2,15,711.69,53,HomeOwner,F,64000,115570,25APR2006,Platinum,5,,,18,6.9458333333
0,35,2,21,3,100,90,60.85,13,32,51,6,15,19,6,2,18,709.32,89,HomeOwner,F,85000,178750,26NOV1993,Platinum,3,,,31,6.9230769231
0,0,4,22,1,70,65,47.65,20,42,82,8,19,31,17,2,13.5,415.26,88,Unknown,F,107000,0,,Platinum,2,,,,3.25
0,37,2,26,3,100,100,73.55,10,29,54,5,15,22,7,2,20,824.57,100,Unknown,M,72000,51220,,Platinum,3,,,,10
0,30,0,16,5,75,75,75,11,16,13,4,4,5,1,0,,778.54,40,HomeOwner,M,70000,56550,30MAY1996,Gold,,,,28,6.8181818182
0,21,2,18,3,50,53.35,43,13,34,57,6,16,21,10,2,10,392.55,100,Unknown,M,117000,46930,13JUL2002,Platinum,2,,,22,4.1038461538
0,42,0,18,3,50,62.5,48.35,12,27,77,3,3,14,15,2,,537.63,117,HomeOwner,F,105000,296920,,Platinum,3,,,,5.2083333333
1,37,3,19,1,25,25,25,13,34,78,6,16,33,35,3,5,171.44,150,HomeOwner,F,188000,96200,03MAR2003,Platinum,1,,,21,1.9230769231
0,43,2,19,2,50,41,52.15,23,43,66,11,21,26,14,2,7,318.37,93,Unknown,F,98000,90090,12OCT1981,Platinum,2,,,43,1.7826086957
0,42,7,17,1,80,83.35,61.15,14,35,77,6,17,29,35,3,16.29,583.48,128,HomeOwner,M,85000,137410,08JUN1994,Platinum,3,,,30,5.9535714286
0,40,1,15,3,50,62.5,58.35,14,19,18,6,9,7,3,1,15,554.06,41,Unknown,F,89000,50180,13APR2006,Gold,3,,,18,4.4642857143
0,49,5,21,1,60,58.35,50,12,30,35,6,16,16,9,2,12,385.97,65,Unknown,M,102000,78390,,Platinum,2,,,,4.8625
0,27,1,18,5,75,75,75,5,8,7,1,3,3,1,1,15,771.74,42,Unknown,F,70000,121810,,Member,5,,,,15
0,28,2,23,3,100,80,68,7,29,52,4,15,20,10,2,17,703.05,88,HomeOwner,U,77000,89700,01MAY1971,Platinum,3,,,53,11.428571429
1,0,8,11,1,170,175,239.05,30,52,107,11,22,40,16,3,35,900.43,97,HomeOwner,F,23000,363220,29JUL1989,Platinum,4,,,35,5.8333333333
1,21,3,18,2,70,43,43,12,28,25,6,15,13,5,2,7.33,323.7,54,Unknown,F,117000,46670,,Platinum,3,,,,3.5833333333
