LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,34,1,18,5,100,100,100,6,9,8,1,3,3,1,1,20,1121.64,42,Unknown,F,54000,164190,,Member,5,,,,16.666666667
0,22,1,25,5,85,85,80,6,12,11,2,5,5,2,2,17,1095.35,53,Unknown,M,66000,276250,,Member,5,,,,14.166666667
0,38,1,23,5,50,50,75,6,11,10,2,5,5,2,2,10,511.44,48,Unknown,F,70000,170040,,Member,3,,,,8.3333333333
1,34,1,18,2,60,64,53.5,28,49,53,6,16,16,10,1,14,603.72,64,HomeOwner,M,96000,47840,25MAR2003,Platinum,3,,,21,2.2857142857
1,26,1,8,3,100,90,71.25,26,48,107,11,22,41,24,3,17,607.12,153,HomeOwner,F,74000,163540,11FEB1997,Platinum,3,,,28,3.4615384615
0,0,3,24,3,100,100,78.15,11,31,56,6,17,25,8,2,20,837.2,113,Unknown,F,68000,0,23JAN1987,Platinum,3,,,38,9.0909090909
0,25,2,7,2,40,52,47.2,23,44,96,10,20,38,16,3,9.5,279.74,124,Unknown,F,108000,291330,,Platinum,2,,,,2.2608695652
1,12,3,12,1,120,98.9,89.4,15,37,63,6,17,23,16,2,20.33,608.92,100,Unknown,F,60000,123630,30JAN1999,Platinum,3,,,26,6.5933333333
0,14,0,18,2,110,66,66,13,30,29,6,6,12,5,0,,495.74,56,HomeOwner,M,79000,40430,,Platinum,,,,,5.0769230769
1,12,0,18,5,125,125,125,10,14,12,5,5,6,1,0,,1356.69,42,Unknown,F,43000,119470,01MAY1997,Gold,,,,27,12.5
0,34,1,18,3,75,65,34.25,22,41,85,5,13,30,13,3,11,550.32,150,HomeOwner,M,143000,51740,05JUN2002,Platinum,3,,,22,2.9545454545
0,19,1,17,5,75,75,75,9,13,12,4,6,5,1,1,15,779.71,41,Unknown,M,70000,176150,28NOV2003,Gold,5,,,21,8.3333333333
0,23,1,17,2,40,38,30.9,14,32,59,6,13,23,11,2,8,282.96,148,HomeOwner,F,157000,43030,24DEC2005,Platinum,2,,,19,2.7142857143
1,13,2,17,2,100,85,65.9,14,35,56,6,17,24,11,2,17.5,682.77,100,Unknown,M,79000,335140,27MAY1979,Platinum,3,,,45,6.0714285714
0,33,2,18,3,135,128.35,128.35,13,26,25,6,13,11,3,2,25,1752.51,53,Unknown,M,42000,89050,,Platinum,5,,,,9.8730769231
1,25,4,17,1,25,25,25,12,33,36,6,17,16,9,2,5,171.44,65,HomeOwner,F,188000,573170,,Platinum,1,,,,2.0833333333
0,38,4,18,2,125,95,83.05,14,32,79,6,16,32,18,3,17.5,950.04,153,HomeOwner,M,64000,85280,31JAN2003,Platinum,4,,,22,6.7857142857
1,21,2,22,3,80,80,72.2,12,32,52,6,16,21,9,2,16.5,576.98,100,HomeOwner,M,73000,335530,12FEB2002,Platinum,3,,,23,6.6666666667
0,16,1,18,3,50,53.35,36.9,14,35,81,6,16,33,24,3,10,383.7,150,HomeOwner,F,134000,62140,13JAN1999,Platinum,2,,,26,3.8107142857
0,20,1,24,5,100,100,100,8,19,16,3,7,6,1,1,20,1120.07,48,HomeOwner,M,54000,157950,13MAY2003,Gold,5,,,21,12.5
0,26,0,26,3,100,100,79.5,23,44,86,5,5,19,10,1,,841.43,81,Unknown,M,67000,75920,17JAN2005,Platinum,5,,,20,4.347826087
1,31,1,15,5,100,100,100,10,14,12,5,7,6,1,1,20,1233.97,39,HomeOwner,F,54000,170300,31JAN2005,Gold,5,,,20,10
0,40,4,25,1,25,17.15,11.85,12,33,70,6,17,32,36,4,3.25,164.81,152,Unknown,F,334000,65650,31MAR2006,Platinum,1,,,18,1.4291666667
0,18,3,15,2,45,39,32,13,33,50,6,15,19,10,2,8.33,292.02,93,HomeOwner,M,152000,560820,,Platinum,2,,,,3
0,36,1,20,3,100,100,91.65,12,29,41,6,14,16,3,2,20,836.5,81,Unknown,M,58000,113750,24MAR1985,Platinum,5,,,39,8.3333333333
0,16,3,17,2,50,43.75,36.65,13,33,35,6,15,14,6,2,8.33,326.91,64,Unknown,F,135000,598650,,Platinum,2,,,,3.3653846154
0,24,3,22,2,60,50,32.9,12,33,51,6,17,21,12,2,12.33,396.38,117,HomeOwner,F,148000,109720,,Platinum,2,,,,4.1666666667
0,17,1,16,5,100,100,100,10,14,13,5,7,6,1,1,20,1114.2,40,HomeOwner,M,54000,296660,01JUL2004,Gold,5,,,20,10
0,18,4,18,1,75,104.15,71.2,25,46,84,11,21,31,21,3,19.75,836.6,81,Unknown,F,74000,347100,02JAN1993,Platinum,3,,,32,4.166
0,36,3,15,2,100,81.25,64.3,13,33,42,6,17,18,7,2,16.67,579.72,77,Unknown,M,81000,772590,,Platinum,3,,,,6.25
0,31,3,15,1,50,37.5,36.1,13,34,40,6,16,15,9,2,8.33,222.08,65,Unknown,M,137000,77740,,Platinum,2,,,,2.8846153846
1,21,1,15,5,30,115,72.5,12,17,15,5,7,6,2,1,23,722.98,41,HomeOwner,M,73000,315120,21JAN1999,Gold,2,,,26,9.5833333333
0,27,2,18,3,150,123.35,95.75,13,34,62,6,17,27,10,2,25,1737.03,103,Unknown,M,56000,120120,14JUN1997,Platinum,4,,,27,9.4884615385
0,27,4,18,1,100,95,78.85,14,35,69,6,17,27,22,3,18,585.52,117,Unknown,M,67000,496860,,Platinum,3,,,,6.7857142857
0,42,1,17,5,75,75,53.85,16,24,66,2,6,19,13,3,15,776.06,124,Unknown,F,96000,151710,,Member,3,,,,4.6875
0,36,5,17,1,30,30,28.8,13,33,58,6,17,24,17,3,6.6,217.31,113,HomeOwner,F,166000,283920,02MAR2002,Platinum,1,,,22,2.3076923077
0,22,1,4,5,50,100,66.65,11,16,14,5,7,6,3,1,20,1113.75,41,Unknown,F,79000,0,,Gold,3,,,,9.0909090909
0,4,1,16,5,100,100,105.55,14,34,58,6,15,23,9,2,20,1112.82,109,HomeOwner,F,51000,203190,,Platinum,3,,,,7.1428571429
1,26,3,18,2,30,42,39.4,12,31,35,6,15,14,8,2,10,301.52,64,HomeOwner,M,127000,65260,23FEB1990,Platinum,2,,,34,3.5
1,16,7,18,1,55,59.1,50.35,13,35,61,6,17,23,30,3,11.43,430.43,91,HomeOwner,F,102000,612040,08MAY1994,Platinum,2,,,30,4.5461538462
0,40,1,18,3,75,125,143.75,13,33,43,6,16,20,4,2,25,1748.18,81,HomeOwner,M,38000,119210,08JAN1999,Platinum,5,,,26,9.6153846154
0,26,4,19,1,90,93.35,70,13,34,57,6,17,24,13,2,18.5,586.29,99,HomeOwner,F,75000,371410,10JUL2004,Platinum,3,,,20,7.1807692308
0,27,4,19,1,90,72.5,41.05,15,34,70,6,16,25,19,3,14,500.9,117,Unknown,M,122000,113880,18JUL1993,Platinum,3,,,31,4.8333333333
0,30,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,775.17,41,HomeOwner,F,70000,466050,05DEC1950,Gold,5,,,74,7.5
0,26,1,9,5,100,100,100,20,24,21,6,8,7,2,2,20,1119.22,40,HomeOwner,M,54000,203450,19JUL1990,Gold,5,,,34,5
1,32,0,15,3,75,50,50,8,18,18,2,2,6,2,0,,706.33,52,HomeOwner,M,102000,543140,,Member,,,,,6.25
1,33,2,18,2,60,48.75,48.1,13,33,70,6,15,27,13,3,8.5,438.21,129,Unknown,M,106000,94640,,Platinum,2,,,,3.75
1,31,0,17,10,100,0,100,10,10,12,4,4,4,1,0,,172.97,41,HomeOwner,U,54000,262470,,Gold,,,,,0
1,0,5,17,1,65,62.15,63,16,37,102,6,17,35,30,3,12.4,400.42,147,HomeOwner,M,83000,201110,07NOV2004,Platinum,2,,,20,3.884375
1,8,2,20,2,25,68.75,58.35,14,35,40,6,16,15,6,2,10,351.46,65,HomeOwner,F,89000,430820,,Platinum,2,,,,4.9107142857
0,26,0,17,3,125,108.35,77.25,16,38,76,6,6,24,11,2,,1118.95,101,HomeOwner,F,68000,170950,24DEC1987,Platinum,5,,,37,6.771875
1,41,0,20,5,100,100,100,10,17,15,4,4,6,1,0,,1008.97,44,HomeOwner,F,54000,262080,03APR1987,Gold,,,,37,10
0,25,1,4,5,0,75,75,8,15,13,3,6,5,1,1,15,781.55,45,Unknown,M,70000,83330,10FEB1994,Gold,5,,,31,9.375
0,41,3,22,2,40,34,29.05,12,34,49,6,17,21,16,3,6.67,278.4,81,HomeOwner,U,165000,489060,,Platinum,2,,,,2.8333333333
0,37,2,18,2,100,86,46.35,12,34,77,6,17,32,30,3,15.5,583.51,140,HomeOwner,F,110000,113750,06JUL1997,Platinum,3,,,27,7.1666666667
0,43,0,23,10,100,0,100,8,8,13,3,3,5,1,0,,661.48,47,HomeOwner,F,54000,264550,28JUL2004,Gold,,,,20,0
0,30,0,6,10,0,0,92.5,29,29,56,3,3,10,6,1,,488.74,85,Unknown,M,58000,102960,29OCT1995,Platinum,5,,,29,0
0,31,3,18,2,50,32.5,31.55,13,34,57,6,17,22,16,3,6,310.79,88,HomeOwner,M,154000,209690,13MAR2004,Platinum,2,,,20,2.5
0,26,1,15,2,45,58.75,49.75,25,46,96,8,18,34,20,2,11,295.26,103,HomeOwner,F,103000,123500,11MAR2003,Platinum,2,,,21,2.35
0,48,2,21,3,50,52.5,36.9,13,32,65,6,16,28,13,3,10.5,386.1,137,HomeOwner,F,134000,326820,26JUL1987,Platinum,2,,,37,4.0384615385
0,32,5,7,2,65,71,59.35,29,50,84,11,21,28,15,3,14.2,424.14,88,Unknown,F,87000,206180,10JUN1992,Platinum,2,,,32,2.4482758621
1,23,2,17,2,25,25,21.35,12,31,43,6,15,18,11,2,5,293.69,80,HomeOwner,M,213000,241670,21JUN2006,Platinum,2,,,18,2.0833333333
1,33,7,17,1,40,47.2,42.3,13,33,39,6,17,16,13,3,9.29,285.07,65,HomeOwner,M,119000,65390,,Platinum,2,,,,3.6307692308
1,28,1,17,3,100,96.65,80,13,33,55,6,15,21,8,2,20,800.92,86,HomeOwner,F,66000,485940,09JUN2002,Platinum,3,,,22,7.4346153846
0,29,0,26,3,135,122.5,79,12,34,68,5,5,27,10,2,,1743.61,134,HomeOwner,M,67000,125320,30NOV1999,Platinum,4,,,25,10.208333333
0,18,2,18,3,70,66.65,54.05,13,33,67,6,15,26,16,3,14,537.42,117,HomeOwner,F,95000,488410,,Platinum,2,,,,5.1269230769
0,27,3,16,3,100,81.65,57.5,14,35,40,6,16,16,6,2,16.33,713.96,68,HomeOwner,F,90000,143910,14JAN1997,Platinum,3,,,28,5.8321428571
1,26,4,20,1,65,59.15,55,15,35,59,6,16,23,11,2,12.25,369.66,100,Unknown,F,94000,464880,27MAR1994,Platinum,2,,,30,3.9433333333
0,44,4,16,2,70,75,58,16,38,59,6,17,22,10,2,15,591.34,104,Unknown,M,89000,77090,21JAN1997,Platinum,2,,,28,4.6875
0,38,0,16,5,100,100,100,11,15,13,5,5,6,1,0,,1123.32,40,HomeOwner,F,54000,271960,23APR1989,Gold,,,,35,9.0909090909
1,29,5,19,1,25,27.85,25,13,31,63,6,16,23,20,3,5.6,174.29,111,HomeOwner,F,188000,58760,,Platinum,1,,,,2.1423076923
0,30,1,21,5,100,100,100,9,15,14,4,7,6,1,1,20,1123.9,45,Unknown,F,54000,264810,03MAR1993,Gold,5,,,31,11.111111111
0,45,1,19,5,30,100,65,7,10,10,2,4,4,2,1,20,1122.05,45,Unknown,U,80000,83460,,Member,2,,,,14.285714286
1,36,1,16,2,50,33.75,32,13,33,32,6,15,14,5,1,10,286.82,63,HomeOwner,M,152000,293670,31MAR1990,Platinum,3,,,34,2.5961538462
1,27,5,16,2,25,27,23.55,12,32,63,6,17,29,17,3,5.4,200.91,129,Unknown,M,197000,57200,07FEB2004,Platinum,1,,,21,2.25
1,20,3,19,2,75,68.75,54.1,14,35,70,6,16,29,11,3,15,373.12,148,HomeOwner,F,95000,282230,20JUN2005,Platinum,3,,,19,4.9107142857
0,44,1,17,2,65,52.5,34.7,14,36,56,6,17,25,16,3,7,393.8,101,Unknown,M,142000,125580,22DEC2005,Platinum,2,,,19,3.75
1,29,2,18,1,50,50.85,45.55,11,32,41,6,16,17,9,2,10,267.02,76,Unknown,F,111000,309010,,Platinum,2,,,,4.6227272727
1,32,2,22,2,50,75,87.5,7,24,33,5,15,15,6,2,17.5,516.19,69,HomeOwner,M,61000,52780,28MAR1994,Platinum,3,,,30,10.714285714
1,19,0,19,5,100,100,100,9,13,11,4,4,5,1,0,,1008.97,43,HomeOwner,M,54000,585910,18JUN1996,Gold,,,,28,11.111111111
0,45,2,24,3,50,32.5,18.85,11,28,75,4,12,30,22,3,6.5,345.61,136,Unknown,F,236000,107250,17DEC1954,Platinum,2,,,70,2.9545454545
0,28,3,17,3,60,36.65,26.45,12,31,58,5,15,23,14,3,7.33,494.14,101,HomeOwner,F,179000,757250,01MAY1995,Platinum,2,,,29,3.0541666667
0,31,6,16,1,50,45,39.65,14,34,41,6,17,17,15,3,9.83,289.95,68,HomeOwner,F,126000,63050,02FEB1982,Platinum,2,,,43,3.2142857143
1,37,1,26,3,100,125,108.35,11,32,57,5,16,21,6,2,30,883.2,88,HomeOwner,U,50000,746460,14DEC1998,Platinum,3,,,26,11.363636364
0,26,1,17,2,50,43.75,36.1,13,32,46,6,15,19,9,2,10,315.33,87,Unknown,M,137000,63700,10FEB1984,Platinum,2,,,41,3.3653846154
1,15,5,19,1,50,51.45,52.5,13,34,55,6,17,23,14,3,10,266.38,92,Unknown,U,98000,202410,,Platinum,2,,,,3.9576923077
0,39,3,18,2,25,41.25,38,12,30,29,6,15,13,5,2,7.67,286.53,57,Unknown,F,131000,79950,,Platinum,2,,,,3.4375
0,5,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,788.73,41,Unknown,F,70000,198640,,Gold,5,,,,7.5
0,31,2,18,2,50,31.25,28,4,11,11,2,6,6,5,2,4.5,309.99,57,Unknown,F,170000,292500,,Member,3,,,,7.8125
1,20,1,23,5,75,75,75,8,18,16,3,7,6,1,1,15,711.56,47,HomeOwner,F,70000,178360,,Gold,5,,,,9.375
0,28,4,16,1,55,32.15,31.35,13,34,40,6,17,17,11,2,6,217.65,69,HomeOwner,M,155000,93210,08APR2001,Platinum,2,,,23,2.4730769231
0,27,3,23,1,50,44.15,37.3,12,31,48,6,16,20,13,2,9.33,284.27,87,HomeOwner,F,133000,125060,08FEB1994,Platinum,2,,,31,3.6791666667
0,50,0,18,5,110,110,49.7,14,33,86,6,6,30,16,3,,1114.69,147,HomeOwner,F,103000,277160,03JUL2004,Platinum,3,,,20,7.8571428571
0,28,2,16,3,60,55,46.65,13,32,77,5,13,30,24,3,11,492.54,148,HomeOwner,F,109000,241020,08DEC1985,Platinum,2,,,39,4.2307692308
0,30,5,19,1,50,68.75,60.45,14,32,38,6,15,14,11,2,14,425.35,77,HomeOwner,M,86000,39390,,Platinum,2,,,,4.9107142857
0,41,3,17,2,60,52.5,47,12,27,35,5,11,13,5,2,10.67,391.75,68,Unknown,M,108000,557700,11OCT2001,Platinum,2,,,23,4.375
0,13,4,18,2,50,37.5,40,13,31,82,6,15,29,13,3,7.5,321.39,137,HomeOwner,M,125000,470210,23MAR1951,Platinum,2,,,73,2.8846153846
0,28,1,24,3,50,62.5,66.65,12,26,24,5,12,10,3,1,10,538.99,55,Unknown,M,79000,217100,,Platinum,3,,,,5.2083333333
0,25,4,18,1,75,33.55,31.25,13,30,31,6,15,14,8,2,5.25,217.9,61,Unknown,F,155000,59410,,Platinum,3,,,,2.5807692308
0,29,0,18,3,50,65,56.15,12,30,67,5,5,30,13,3,,539.41,150,HomeOwner,M,92000,207740,26OCT1954,Platinum,2,,,70,5.4166666667
