LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,38,1,7,5,75,60,35,31,49,99,6,14,28,19,3,12,497.03,149,HomeOwner,F,141000,118820,16FEB2003,Platinum,3,,,21,1.935483871
0,25,1,20,5,120,120,120,10,17,15,4,7,6,1,1,24,1125.23,44,HomeOwner,F,45000,289900,30JAN1996,Gold,5,,,29,12
0,27,4,16,2,80,145,125.7,13,34,43,5,16,17,7,2,29,1753.46,68,Unknown,M,43000,108420,,Platinum,3,,,,11.153846154
0,24,3,19,2,50,63.75,55.5,12,31,71,5,15,28,20,3,13.67,414.87,129,HomeOwner,F,93000,234650,29MAR1997,Platinum,2,,,27,5.3125
0,27,1,17,3,100,100,72.5,19,40,52,6,16,20,6,2,20,833.27,76,Unknown,F,73000,160290,12NOV2002,Platinum,5,,,22,5.2631578947
0,20,2,25,3,50,75,104.7,10,30,58,5,15,24,18,3,15,706.71,116,HomeOwner,F,51000,166920,30APR2001,Platinum,2,,,23,7.5
0,32,4,17,1,50,42.15,39.45,12,31,33,6,16,15,9,2,8.75,289.75,65,HomeOwner,F,127000,40950,03FEB2001,Platinum,2,,,24,3.5125
1,33,2,19,2,50,51.25,60.2,14,35,85,6,16,30,27,3,10.5,472.12,147,HomeOwner,F,86000,300430,29JAN2005,Platinum,2,,,20,3.6607142857
0,42,3,18,1,65,60,44.6,15,37,75,6,17,27,25,3,11.67,393.23,117,HomeOwner,M,113000,54340,29JAN2004,Platinum,2,,,21,4
0,0,1,19,2,75,67.5,49.4,13,35,55,6,17,22,16,3,12,507.8,86,HomeOwner,F,103000,420290,12MAY1998,Platinum,3,,,26,5.1923076923
0,38,0,18,5,125,125,125,10,15,12,4,4,5,1,0,,1738.3,42,HomeOwner,F,43000,63180,18JUL1997,Gold,,,,27,12.5
0,29,7,22,1,50,55,48.65,13,35,47,6,17,19,15,3,10.29,378.46,77,HomeOwner,M,105000,246480,03FEB1990,Platinum,2,,,35,4.2307692308
0,47,0,18,3,75,75,47,11,31,61,5,5,25,10,2,,708.55,115,HomeOwner,M,108000,66820,26DEC2003,Platinum,5,,,21,6.8181818182
1,34,3,19,2,50,41,31.75,13,34,76,6,17,33,20,3,8.67,301.38,149,Unknown,U,153000,189150,17JAN2004,Platinum,2,,,21,3.1538461538
0,28,0,18,5,125,125,75,13,18,15,6,6,6,2,0,,1741.26,43,HomeOwner,F,70000,39000,14JAN2000,Gold,,,,25,9.6153846154
1,26,1,18,3,100,75,48.35,13,33,53,6,15,22,9,2,10,440.62,101,HomeOwner,M,105000,124280,06DEC2002,Platinum,3,,,22,5.7692307692
0,26,1,15,2,35,27.5,30,12,24,51,5,9,13,7,2,5,215.8,87,HomeOwner,M,161000,27560,26DEC2001,Platinum,2,,,23,2.2916666667
1,29,2,18,3,50,100,62.65,13,32,57,6,17,24,15,2,17.5,1038.27,89,HomeOwner,F,83000,399230,18MAY1991,Platinum,2,,,33,7.6923076923
0,31,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,776.24,41,Unknown,F,70000,63830,,Gold,5,,,,7.5
0,32,4,20,1,60,58.35,51.9,12,29,30,6,15,13,8,2,11,395.82,59,Unknown,F,99000,142740,,Platinum,2,,,,4.8625
1,29,1,21,3,75,67.5,44.6,17,37,87,7,16,32,23,3,15,543.85,124,HomeOwner,F,113000,222820,07FEB2006,Platinum,3,,,19,3.9705882353
1,41,1,22,3,100,87.5,53,13,34,75,6,16,31,20,3,20,402.32,154,HomeOwner,F,97000,256880,16MAY2005,Platinum,3,,,19,6.7307692308
0,14,1,21,5,75,75,75,8,15,14,3,6,5,1,1,15,785.23,45,HomeOwner,F,70000,195260,25DEC1988,Gold,5,,,36,9.375
0,37,4,21,2,100,91,76.25,13,32,41,6,17,17,12,2,17.75,578.22,69,Unknown,F,69000,247650,29MAR1989,Platinum,3,,,35,7
0,0,2,16,3,50,50,53.65,23,39,90,5,12,26,15,2,10,399.59,136,HomeOwner,M,96000,51870,,Platinum,2,,,,2.1739130435
1,31,1,17,5,115,115,115,11,16,14,5,7,6,1,1,23,1211.58,41,HomeOwner,F,47000,241020,06JAN1996,Gold,5,,,29,10.454545455
1,25,3,16,2,60,52.5,45,14,34,40,6,15,15,7,2,10.67,477.35,77,Unknown,F,113000,77350,16OCT1989,Platinum,2,,,35,3.75
0,48,3,15,2,25,208,209.3,17,38,39,6,16,14,7,2,36.67,1738.39,60,HomeOwner,M,26000,0,08MAR2003,Platinum,2,,,21,12.235294118
0,36,5,7,1,50,42.8,38.4,23,45,92,9,20,36,22,3,8.8,284.3,103,HomeOwner,M,130000,97760,01NOV2002,Platinum,2,,,22,1.8608695652
1,39,1,16,5,60,60,58.15,14,35,44,6,16,19,8,2,12,638.96,75,Unknown,F,89000,239330,20JUL1993,Platinum,2,,,31,4.2857142857
0,30,1,17,5,100,100,100,11,16,14,5,7,6,1,1,20,1114.47,41,Unknown,F,54000,111020,,Gold,5,,,,9.0909090909
1,51,2,19,2,110,92,74.05,13,35,71,6,17,28,21,3,19,1664.7,121,HomeOwner,M,71000,363870,25JAN2005,Platinum,3,,,20,7.0769230769
0,35,2,24,2,80,58,52.35,14,33,84,4,13,27,19,3,13,394.17,143,Unknown,F,98000,98670,24FEB2005,Platinum,3,,,19,4.1428571429
1,30,3,22,2,75,62.5,50,12,33,62,6,17,25,10,2,11.67,640.33,117,Unknown,F,102000,230750,19MAY1985,Platinum,3,,,39,5.2083333333
0,28,1,17,5,115,115,115,11,16,14,5,7,6,1,1,23,1106.33,41,Unknown,F,47000,57720,21JAN1996,Gold,5,,,29,10.454545455
1,30,4,16,1,25,26.65,31.5,15,36,76,6,17,30,20,3,5.5,171.1,120,HomeOwner,M,154000,254800,21JUN1992,Platinum,1,,,32,1.7766666667
0,32,1,16,5,75,75,75,6,8,7,2,3,3,1,1,15,770.65,40,Unknown,M,70000,127010,,Member,5,,,,12.5
0,35,1,18,3,100,57.5,57.5,10,16,13,4,6,5,2,1,3,671.78,55,HomeOwner,F,90000,133250,11NOV2005,Platinum,5,,,19,5.75
0,22,1,19,5,75,75,75,10,14,11,4,6,5,1,1,15,779.96,43,Unknown,F,70000,34190,,Gold,5,,,,7.5
0,27,1,16,5,75,75,75,12,17,14,4,6,5,1,1,15,789.59,40,HomeOwner,M,70000,224510,08JUN1971,Gold,5,,,53,6.25
0,34,2,7,3,75,78.35,70.25,29,46,90,5,12,22,20,3,16,697.71,100,Unknown,F,75000,58630,,Member,3,,,,2.7017241379
0,41,1,19,2,50,65,34.25,16,38,68,6,17,26,20,3,10,411.87,112,HomeOwner,F,143000,159250,,Platinum,2,,,,4.0625
0,37,1,17,5,75,75,75,10,14,12,4,6,5,1,1,15,770.52,41,HomeOwner,F,70000,185510,08APR1986,Gold,5,,,38,7.5
1,33,1,20,5,100,100,100,10,17,16,4,7,6,1,1,20,1833.97,44,HomeOwner,F,54000,196300,03AUG1995,Gold,5,,,29,10
0,21,1,24,5,125,125,125,4,9,8,2,5,5,1,1,25,1748.45,48,Unknown,U,43000,160940,,Member,5,,,,31.25
0,35,1,16,5,75,75,75,11,16,13,4,6,5,1,1,15,783.55,40,Unknown,M,70000,260000,,Gold,5,,,,6.8181818182
1,41,2,18,2,55,52.5,43.55,14,34,58,6,16,22,14,3,13,246.61,99,Unknown,F,116000,115830,,Platinum,2,,,,3.75
1,50,2,15,2,50,53.75,49.15,10,30,82,5,15,32,35,3,10.5,323.02,154,Unknown,F,104000,361400,,Platinum,2,,,,5.375
0,53,0,17,2,75,77.5,62.9,19,40,87,8,8,24,12,2,,587.62,101,HomeOwner,F,83000,100360,27MAY2003,Platinum,5,,,21,4.0789473684
0,29,0,20,5,75,75,75,10,17,15,4,4,6,1,0,,785.86,44,Unknown,M,70000,113750,05JUN1994,Gold,,,,30,7.5
0,32,2,18,3,75,61.65,57.15,15,35,56,6,16,17,7,2,11,501.07,77,Unknown,U,91000,285740,,Platinum,3,,,,4.11
0,36,1,16,5,100,100,100,12,17,14,5,7,6,1,1,20,1109.01,40,HomeOwner,M,54000,71760,17MAR1998,Gold,5,,,26,8.3333333333
0,0,2,18,3,75,63.35,60,4,10,9,2,5,5,4,2,13,1025.8,51,Unknown,M,87000,55250,,Member,5,,,,15.8375
0,37,2,21,3,75,70,60,12,32,65,6,16,27,10,3,14,537.94,129,Unknown,F,87000,96720,24NOV2004,Platinum,3,,,20,5.8333333333
0,30,2,19,2,60,55,51.5,13,35,43,6,17,17,10,2,11,387.28,68,HomeOwner,M,100000,121290,,Platinum,2,,,,4.2307692308
0,15,1,17,5,115,115,115,13,18,16,5,7,6,1,1,23,1121.51,41,HomeOwner,F,47000,183300,18NOV1978,Gold,5,,,46,8.8461538462
1,41,2,15,3,100,100,67.3,16,34,86,5,14,30,13,3,20,812.64,154,Unknown,F,78000,97240,23APR2000,Member,3,,,24,6.25
1,22,4,18,2,50,52,45.55,13,34,50,6,16,20,9,2,10.5,416.17,104,Unknown,U,111000,152880,28NOV1961,Platinum,2,,,63,4
0,34,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1111.33,41,Unknown,U,54000,92300,,Gold,5,,,,10
1,26,5,18,1,65,60.45,47.3,12,34,91,5,16,35,54,4,10.8,297.35,153,HomeOwner,F,108000,83330,,Platinum,2,,,,5.0375
0,43,9,15,1,35,38.95,33.7,24,45,97,11,22,41,46,4,7.89,223.61,116,HomeOwner,F,145000,63310,23MAR2007,Platinum,1,,,17,1.6229166667
0,34,1,18,3,60,50,35.25,12,33,73,5,15,30,21,3,8,502.37,142,HomeOwner,F,140000,152880,27NOV2003,Platinum,2,,,21,4.1666666667
0,36,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1745.85,41,HomeOwner,M,43000,166010,13OCT2000,Gold,5,,,24,11.363636364
1,32,3,19,2,50,58.75,48.35,13,34,58,6,17,23,12,2,12.33,458.12,104,HomeOwner,F,105000,153400,05NOV1988,Platinum,2,,,36,4.5192307692
1,25,2,8,3,50,58.35,50.7,28,41,52,7,12,10,7,2,15,515.28,56,HomeOwner,F,101000,112840,16DEC2005,Platinum,3,,,19,2.0839285714
0,61,3,15,2,50,50,46.45,13,35,55,6,17,23,14,3,10,393.46,89,HomeOwner,F,109000,127270,09APR2006,Platinum,2,,,18,3.8461538462
1,31,2,19,1,35,28.35,26.25,12,32,32,6,15,14,8,2,5,174.36,64,Unknown,F,180000,114010,23NOV1992,Platinum,2,,,32,2.3625
0,31,1,19,3,100,87.5,46.45,14,35,44,6,16,18,7,2,15,697.53,76,HomeOwner,F,109000,248430,12APR2003,Platinum,3,,,21,6.25
1,28,6,18,1,20,20.55,21.25,14,30,31,7,16,14,12,2,4,168.29,57,Unknown,M,214000,76830,,Platinum,1,,,,1.4678571429
0,29,2,18,2,100,80,62.2,7,27,39,4,15,17,9,2,17.5,596.59,76,HomeOwner,F,84000,309270,17JUL1990,Platinum,3,,,34,11.428571429
0,43,1,18,5,100,100,100,10,14,12,4,6,5,1,1,20,1112.21,42,HomeOwner,M,54000,85150,05APR1987,Gold,5,,,37,10
1,23,1,15,5,75,100,87.5,12,17,15,5,7,6,2,1,20,1235.19,41,Unknown,F,61000,341510,,Gold,5,,,,8.3333333333
0,26,1,15,3,60,60,45.35,15,32,80,5,12,28,14,3,12,489.46,154,Unknown,F,112000,63570,13MAY2005,Platinum,2,,,19,4
1,15,0,16,5,100,100,100,11,16,13,5,5,6,1,0,,1008.97,40,Unknown,F,54000,233480,,Gold,,,,,9.0909090909
0,39,1,15,5,100,100,100,10,14,12,5,7,6,1,1,20,1116.03,39,HomeOwner,M,54000,160420,03FEB1995,Gold,5,,,30,10
1,16,1,20,5,75,75,75,8,15,13,3,6,5,1,1,15,775.56,44,HomeOwner,M,70000,208650,07NOV1986,Gold,5,,,38,9.375
0,20,0,19,3,250,250,265,14,35,71,6,6,20,5,1,,4250.64,76,HomeOwner,M,21000,186420,17DEC1995,Platinum,5,,,29,17.857142857
0,26,1,21,5,115,115,115,10,17,15,4,7,6,1,1,23,1113.57,45,HomeOwner,F,47000,243750,12NOV1992,Gold,5,,,32,11.5
0,25,1,15,5,30,115,72.5,12,17,15,5,7,6,2,1,23,1125.68,41,Unknown,F,73000,133250,,Gold,2,,,,9.5833333333
0,28,3,16,3,85,78.35,52,14,34,63,6,16,26,10,3,15.67,714.91,129,Unknown,M,99000,625950,15NOV1992,Platinum,3,,,32,5.5964285714
0,29,2,15,2,50,50,40,13,31,36,6,15,15,7,2,8.5,377.67,69,Unknown,F,125000,88270,18DEC1995,Platinum,3,,,29,3.8461538462
0,36,0,23,10,125,0,125,10,10,15,4,4,6,1,0,,666.05,47,HomeOwner,M,43000,503490,07APR1993,Gold,,,,31,0
0,33,0,15,5,75,75,45.85,11,27,44,3,3,15,6,2,,775.95,80,Unknown,F,111000,111540,25MAY1982,Member,5,,,42,6.8181818182
1,33,1,17,3,65,70,51.25,13,32,52,6,15,20,8,2,15,581.13,112,HomeOwner,M,100000,332670,24JUL2004,Platinum,3,,,20,5.3846153846
1,0,2,25,2,50,45,40.65,20,42,100,10,21,38,31,3,10,307.2,93,Unknown,M,123000,103090,14OCT1995,Platinum,2,,,29,2.25
0,24,2,16,3,100,87.5,58.2,14,33,53,6,15,20,7,2,17.5,706.42,91,Unknown,M,89000,476190,18OCT1995,Platinum,3,,,29,6.25
0,34,0,25,5,215,215,129,12,33,75,6,6,33,15,3,,1736.67,147,HomeOwner,F,42000,86450,08FEB1992,Platinum,4,,,33,17.916666667
1,44,1,17,5,75,75,75,10,15,14,4,6,5,1,1,15,711.56,41,HomeOwner,M,70000,476840,09JUL2005,Gold,5,,,19,7.5
0,0,0,17,2,60,62.5,33.55,20,42,106,5,5,33,49,3,,426.33,154,Unknown,M,146000,226200,25JUN1988,Platinum,2,,,36,3.125
1,19,0,15,5,100,100,100,10,14,12,5,5,6,1,0,,833.97,39,HomeOwner,M,54000,241410,16JAN1994,Gold,,,,31,10
0,30,0,18,3,75,50,32.5,12,23,33,6,6,12,4,2,,483.37,81,Unknown,F,150000,47580,22MAY2007,Platinum,5,,,17,4.1666666667
0,20,2,18,2,20,36,31.1,12,30,44,6,15,18,9,2,9,282.49,81,HomeOwner,M,156000,251550,04JUL2004,Platinum,2,,,20,3
0,25,0,17,10,250,0,325,15,15,85,6,6,25,5,2,,665.75,105,HomeOwner,M,17000,157300,09MAY1997,Platinum,5,,,27,0
1,20,4,18,1,75,64.3,61.8,14,33,58,6,15,22,11,2,13,433.69,104,HomeOwner,M,84000,287430,,Platinum,3,,,,4.5928571429
0,45,0,20,5,100,100,43.75,13,33,52,6,6,20,8,2,,1120.79,101,Unknown,U,115000,30550,27NOV1999,Platinum,5,,,25,7.6923076923
1,37,4,16,2,50,54,39.2,14,34,75,6,15,29,16,3,10.5,346.52,154,Unknown,F,127000,301860,09NOV1999,Platinum,2,,,25,3.8571428571
0,35,0,18,5,50,200,108.35,17,38,87,5,5,27,12,2,,1737.59,126,Unknown,M,50000,152620,,Platinum,3,,,,11.764705882
1,33,2,19,2,50,57.5,44.15,13,34,61,6,17,25,12,2,10.5,331.44,105,HomeOwner,M,114000,359450,,Platinum,2,,,,4.4230769231
0,20,1,16,5,125,125,125,11,16,14,5,7,6,1,1,25,1750.59,40,Unknown,F,43000,87230,08MAR1992,Gold,5,,,32,11.363636364
1,25,1,21,5,100,100,68.55,13,33,63,6,16,27,7,2,20,1237.38,137,Unknown,F,76000,334620,27JUL1986,Platinum,3,,,38,7.6923076923
0,32,1,18,5,125,200,105.85,26,47,61,6,16,22,6,2,40,1754.04,81,Unknown,M,51000,223210,28JAN1994,Platinum,5,,,31,7.6923076923
1,23,1,17,5,75,75,75,10,15,13,4,6,5,1,1,15,711.56,41,HomeOwner,F,70000,180960,07MAY1990,Gold,5,,,34,7.5
