LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,34,0,20,5,75,75,75,8,15,12,3,3,5,1,0,,777.97,44,Unknown,F,70000,89570,,Gold,,,,,9.375
1,40,2,18,2,75,74,45.3,13,35,77,6,17,33,18,3,13.5,489.26,149,HomeOwner,F,112000,92820,28OCT2003,Platinum,3,,,21,5.6923076923
0,32,0,4,3,50,51.65,47.3,34,54,108,11,11,34,26,3,,382.75,136,HomeOwner,M,108000,115960,28JAN1990,Platinum,2,,,35,1.5191176471
1,34,1,23,5,100,100,100,8,15,14,3,6,5,1,1,20,633.97,47,HomeOwner,F,54000,206050,28JAN1977,Gold,5,,,48,12.5
0,41,1,21,5,75,75,75,8,15,13,3,6,5,1,1,15,776.46,45,Unknown,F,70000,78650,,Gold,5,,,,9.375
1,34,6,15,1,40,45,47.7,13,34,90,5,15,33,37,3,8.67,241.81,153,HomeOwner,F,107000,459030,,Platinum,2,,,,3.4615384615
0,48,1,17,5,100,100,100,4,6,5,2,3,3,1,1,20,1115.29,41,Unknown,M,54000,74750,,Member,5,,,,25
1,15,5,17,1,25,28.15,24.45,14,33,73,6,17,30,26,3,5.8,198.75,145,Unknown,F,191000,41210,,Platinum,1,,,,2.0107142857
1,38,1,24,5,100,100,100,7,17,15,3,7,6,1,1,20,708.97,48,HomeOwner,F,54000,75790,04MAR1999,Gold,5,,,25,14.285714286
1,24,2,17,3,90,83.35,64.4,14,35,53,6,16,21,8,2,17,619.07,91,HomeOwner,M,81000,193050,16MAR1998,Platinum,3,,,26,5.9535714286
0,42,2,21,3,50,50,38.35,19,29,63,2,8,16,18,3,10,394.79,154,Unknown,M,130000,154310,25MAY2005,Platinum,2,,,19,2.6315789474
0,40,2,16,3,25,55,55,10,17,16,4,7,6,2,2,11,387.64,47,HomeOwner,M,94000,186680,,Gold,2,,,,5.5
0,31,1,26,3,75,62.5,62.5,9,25,23,4,11,10,2,1,10,552.54,59,Unknown,F,83000,77740,23FEB1989,Platinum,5,,,35,6.9444444444
0,28,1,24,5,100,100,100,7,17,15,3,7,6,1,1,20,1119.41,48,HomeOwner,F,54000,257790,13NOV1989,Gold,5,,,35,14.285714286
0,28,1,17,5,125,125,125,7,9,8,2,3,3,1,1,25,1755,41,Unknown,M,43000,163540,,Member,5,,,,17.857142857
0,31,1,21,5,100,100,100,10,17,16,4,7,6,1,1,20,1125.51,45,Unknown,F,54000,59020,,Gold,5,,,,10
0,32,5,17,2,125,95,73.2,25,47,95,11,22,39,14,3,19,962.15,122,Unknown,F,72000,57720,,Platinum,4,,,,3.8
0,28,1,17,5,165,165,165,11,16,14,5,7,6,1,1,33,1736.96,41,HomeOwner,M,33000,145990,28NOV1986,Gold,5,,,38,15
0,21,1,16,5,125,125,125,4,6,5,2,3,3,1,1,25,1738.15,40,Unknown,U,43000,230360,,Member,5,,,,31.25
0,30,1,21,5,100,100,100,8,15,13,3,6,5,1,1,20,1115.8,45,Unknown,M,54000,37050,04MAR1996,Gold,5,,,28,12.5
0,37,0,26,5,125,125,91.65,13,31,70,5,5,24,6,2,,1738.05,128,Unknown,M,58000,60060,03JAN1997,Platinum,4,,,28,9.6153846154
0,37,0,16,5,100,100,100,11,16,13,5,5,6,1,0,,1110.38,40,HomeOwner,F,54000,38090,31MAY1997,Gold,,,,27,9.0909090909
0,48,2,16,2,100,112.5,83.65,14,36,61,6,17,24,15,2,25,836.37,85,Unknown,F,63000,80600,23MAY1991,Platinum,3,,,33,8.0357142857
1,24,1,17,3,75,62.5,56.8,13,31,64,6,15,24,11,3,15,445.69,125,HomeOwner,U,91000,79170,,Platinum,3,,,,4.8076923077
1,17,4,4,2,100,100,68.25,32,52,107,6,16,29,23,3,20,712.52,129,Unknown,F,77000,252330,05APR2007,Platinum,3,,,17,3.125
0,38,3,16,1,10,16.45,16.9,13,33,75,6,16,31,24,3,2.67,166.65,152,Unknown,F,257000,38220,11APR1955,Platinum,1,,,69,1.2653846154
0,17,5,4,1,50,48.35,40.65,30,46,98,5,14,27,38,3,9.6,283.28,126,Unknown,U,123000,201110,17JAN2002,Platinum,2,,,23,1.6116666667
0,16,1,22,5,125,125,125,10,16,15,4,7,6,1,1,25,1739.73,46,HomeOwner,F,43000,80340,17APR1987,Gold,5,,,37,12.5
0,30,0,20,5,75,75,75,8,14,13,3,3,4,1,0,,784.57,44,Unknown,M,70000,89050,,Gold,,,,,9.375
1,40,1,15,3,75,58.35,58.35,8,23,24,2,9,9,3,1,10,514.01,58,HomeOwner,M,89000,192530,30MAY2003,Member,5,,,21,7.29375
0,33,5,16,1,60,53.35,52.1,25,47,115,11,22,47,26,3,10.4,388.71,150,Unknown,M,99000,43680,,Platinum,2,,,,2.134
1,0,1,15,5,175,175,175,8,10,10,3,4,4,1,1,35,2203.42,39,Unknown,F,31000,527540,,Member,5,,,,21.875
0,35,0,16,5,75,75,75,10,15,12,4,4,5,1,0,,771.36,40,Unknown,F,70000,46800,,Gold,,,,,7.5
0,11,1,20,3,100,62.5,62.5,10,22,23,4,8,7,2,1,20,644.12,56,HomeOwner,M,83000,163670,06APR1968,Platinum,5,,,56,6.25
0,38,1,24,5,75,75,55.9,18,35,89,4,12,22,11,2,15,781.97,129,Unknown,U,92000,149890,13FEB2007,Platinum,3,,,18,4.1666666667
1,32,4,21,2,80,73,67.5,14,32,51,6,15,19,8,2,15.25,454.64,93,Unknown,F,78000,253890,10MAY1997,Platinum,3,,,27,5.2142857143
0,33,0,16,5,250,250,250,12,17,14,5,5,6,1,0,,4264.3,40,HomeOwner,F,22000,36660,19DEC1999,Gold,,,,25,20.833333333
1,23,1,17,5,75,75,75,9,14,13,3,5,5,1,1,15,886.56,41,HomeOwner,M,70000,448630,,Gold,5,,,,8.3333333333
0,28,0,26,5,375,375,161.05,13,35,90,5,5,30,19,3,,4254.01,147,Unknown,F,34000,281840,,Platinum,4,,,,28.846153846
1,34,3,16,1,60,58.35,53.2,15,36,47,6,17,19,11,2,11,573.17,80,HomeOwner,M,97000,686790,28DEC1993,Platinum,2,,,31,3.89
0,29,1,17,5,100,100,100,10,14,12,4,6,5,1,1,20,1109.39,41,HomeOwner,M,54000,275470,07NOV1985,Gold,5,,,39,10
1,23,2,24,3,100,100,59.3,11,30,53,6,16,22,7,2,20,813.74,105,HomeOwner,M,87000,499070,05JAN2004,Platinum,3,,,21,9.0909090909
1,43,2,17,3,75,62.5,62.5,11,20,17,4,9,8,2,2,12.5,525.77,54,Unknown,M,83000,94640,,Platinum,5,,,,5.6818181818
0,39,3,16,2,100,80,65,13,35,55,6,17,22,10,2,16.67,583.5,90,HomeOwner,F,80000,446680,13DEC1991,Platinum,3,,,33,6.1538461538
0,37,0,20,5,100,100,100,10,17,16,4,4,6,1,0,,1115.34,44,Unknown,F,54000,45370,,Gold,,,,,10
0,12,1,22,3,85,88.35,66.65,12,33,75,6,16,31,12,3,17,715.23,147,Unknown,F,79000,292500,,Platinum,3,,,,7.3625
0,34,4,13,1,50,60,47.25,26,45,89,11,21,34,20,3,12.75,395.54,88,Unknown,M,108000,81250,26MAR2003,Platinum,2,,,21,2.3076923077
1,22,3,25,2,50,37.5,16.25,12,32,74,6,17,32,28,3,7.33,280.87,154,Unknown,F,265000,421460,28OCT2001,Platinum,2,,,23,3.125
0,34,1,17,5,125,125,125,11,16,14,5,7,6,1,1,25,1743.67,41,Unknown,F,43000,102830,29JUL2000,Gold,5,,,24,11.363636364
1,11,1,15,5,100,100,100,10,14,12,5,7,6,1,1,20,1008.97,39,HomeOwner,F,54000,369330,,Gold,5,,,,10
0,39,3,16,2,80,80,64.45,14,35,46,6,16,18,9,2,16.33,579.31,77,HomeOwner,M,81000,105690,01APR2002,Platinum,3,,,22,5.7142857143
1,43,2,17,2,50,23,22.85,13,35,53,6,17,23,14,3,4.5,268.16,89,Unknown,F,202000,526630,,Platinum,2,,,,1.7692307692
0,19,1,17,5,100,100,100,10,15,13,4,6,5,1,1,20,1110.2,41,Unknown,M,54000,115180,,Gold,5,,,,10
0,13,2,22,3,150,125,100,8,25,28,4,10,11,3,2,25,1754.06,65,Unknown,U,54000,292500,27OCT2000,Platinum,5,,,24,15.625
0,28,0,26,5,130,130,68,10,24,64,4,4,20,5,2,,1742.27,127,Unknown,F,77000,60970,,Platinum,5,,,,13
0,12,1,26,3,75,62.5,62.5,9,26,25,4,11,10,2,1,10,551.04,56,Unknown,M,83000,552500,,Platinum,5,,,,6.9444444444
0,33,1,22,5,75,75,75,8,14,12,3,6,5,1,1,15,783.54,46,Unknown,F,70000,87880,17JUN2000,Gold,5,,,24,9.375
0,37,0,23,10,125,0,125,10,10,15,4,4,6,1,0,,679.84,47,HomeOwner,M,43000,710710,28OCT1997,Gold,,,,27,0
1,13,0,4,3,35,33.35,30.95,25,43,83,6,6,21,16,2,,244.63,110,HomeOwner,F,156000,38740,20MAR2002,Platinum,2,,,22,1.334
0,37,2,23,3,105,90,90,10,24,23,4,10,9,2,2,18,949.46,53,HomeOwner,F,59000,162110,30OCT1985,Platinum,5,,,39,9
0,25,1,15,5,50,100,75,14,19,17,5,7,6,2,1,20,1119.18,41,Unknown,M,70000,109980,12APR2000,Gold,3,,,24,7.1428571429
0,47,1,17,3,75,70,46.45,11,27,55,4,10,21,7,2,13,543.43,137,HomeOwner,M,109000,256100,05JUN1987,Platinum,5,,,37,6.3636363636
0,21,1,23,5,100,100,100,8,15,14,3,6,5,1,1,20,1121.16,47,HomeOwner,U,54000,586430,15JUL2005,Gold,5,,,19,12.5
0,31,1,22,5,100,100,100,7,13,12,3,6,5,1,1,20,1124.51,46,Unknown,F,54000,121030,05JAN1997,Gold,5,,,28,14.285714286
0,37,2,16,3,125,108.35,66.65,9,23,45,4,10,17,9,3,22.5,1118.67,137,HomeOwner,F,79000,455000,15JAN2003,Platinum,4,,,22,12.038888889
0,27,1,15,5,30,150,107.5,25,30,46,5,7,7,4,1,30,1747.13,55,HomeOwner,M,50000,93470,23JUL1993,Gold,2,,,31,6
0,30,2,18,3,85,78.35,62.5,7,19,21,4,10,10,4,2,15,703.23,68,Unknown,F,83000,255450,02JUN1990,Platinum,5,,,34,11.192857143
1,34,1,17,5,100,100,100,10,14,12,4,6,5,1,1,20,1008.97,41,Unknown,F,54000,88270,13MAR2006,Gold,5,,,18,10
0,38,1,19,5,100,100,58.35,10,24,34,4,9,11,3,2,20,1114.41,87,Unknown,F,89000,342030,,Platinum,5,,,,10
0,31,0,18,3,125,112.5,116.65,28,48,85,6,6,22,9,2,,1110.6,87,Unknown,F,46000,158340,,Platinum,5,,,,4.0178571429
1,35,0,16,5,75,75,75,11,16,13,4,4,5,1,0,,927.56,40,HomeOwner,M,70000,248430,,Gold,,,,,6.8181818182
0,18,0,23,10,75,0,75,8,8,13,3,3,5,1,0,,485.52,47,HomeOwner,F,70000,186290,14NOV1986,Gold,,,,38,0
0,34,1,18,3,100,62.5,62.5,12,24,22,4,9,8,2,1,5,645.87,53,Unknown,M,83000,764530,,Platinum,5,,,,5.2083333333
0,28,2,17,3,75,50,50,11,23,22,4,9,8,2,2,10,493.68,53,HomeOwner,F,102000,48100,23FEB1993,Platinum,5,,,31,4.5454545455
0,40,1,16,5,75,75,58.35,7,19,21,2,7,7,3,2,15,782.6,65,HomeOwner,F,89000,266760,17MAR2006,Platinum,5,,,18,10.714285714
0,37,1,21,5,100,100,100,9,16,14,3,6,5,1,1,20,1121.05,45,Unknown,M,54000,65910,,Gold,5,,,,11.111111111
1,18,0,16,5,75,75,75,11,16,13,4,4,5,1,0,,711.56,40,HomeOwner,M,70000,174850,04NOV2001,Gold,,,,23,6.8181818182
0,24,1,21,5,100,100,100,4,7,7,2,4,4,1,1,20,1106.03,45,Unknown,F,54000,95160,,Member,5,,,,25
0,18,1,21,5,75,75,75,9,16,14,3,6,5,1,1,15,784.91,45,Unknown,M,70000,333710,,Gold,5,,,,8.3333333333
0,15,1,16,5,125,125,125,11,16,14,5,7,6,1,1,25,1738.17,40,HomeOwner,M,43000,184340,27MAR1996,Gold,5,,,28,11.363636364
0,26,1,22,5,100,100,66.65,10,17,32,4,7,11,3,2,20,1118.12,101,HomeOwner,F,79000,273000,,Platinum,5,,,,10
1,35,2,16,2,100,80,62,13,32,67,6,15,28,10,2,20,673.39,135,HomeOwner,F,84000,86320,17MAR2004,Platinum,3,,,20,6.1538461538
0,27,1,20,5,100,100,100,10,17,15,4,7,6,1,1,20,1113.17,44,HomeOwner,M,54000,368030,09NOV1989,Gold,5,,,35,10
1,31,4,24,2,75,71,71,11,30,29,6,16,14,5,2,14,479.12,60,HomeOwner,F,74000,94510,09NOV1982,Platinum,3,,,42,6.4545454545
0,15,2,17,3,100,62.5,62.5,11,18,16,4,8,7,2,2,12.5,642.83,51,Unknown,U,83000,169000,,Gold,5,,,,5.6818181818
1,49,4,25,1,55,50,30.45,18,38,96,5,15,33,35,4,10.25,394.77,154,Unknown,F,159000,124280,,Platinum,2,,,,2.7777777778
0,21,1,18,5,80,80,42.15,6,18,35,2,7,12,7,2,16,1088.17,115,Unknown,F,119000,284050,13MAR1983,Platinum,5,,,41,13.333333333
0,24,0,16,5,265,265,265,13,18,15,5,5,6,1,0,,4254.65,40,HomeOwner,M,21000,114920,03APR1988,Gold,,,,36,20.384615385
0,17,2,21,3,100,62.5,62.5,10,24,24,4,10,9,2,2,12.5,654.9,57,HomeOwner,M,83000,456560,10FEB1989,Platinum,5,,,36,6.25
0,29,1,24,2,55,70,53.45,12,34,83,6,17,34,32,3,11,406.96,153,Unknown,F,96000,58500,03DEC1987,Platinum,2,,,37,5.8333333333
0,2,1,18,3,75,72.5,61,10,27,45,4,10,14,5,2,14,547.56,88,Unknown,M,85000,455000,04NOV2004,Platinum,5,,,20,7.25
0,20,1,21,5,100,100,100,10,17,16,4,7,6,1,1,20,1107.85,45,HomeOwner,M,54000,179270,04AUG1989,Gold,5,,,35,10
1,36,1,18,3,85,55,55,10,23,21,4,9,8,2,1,5,304.51,57,HomeOwner,F,94000,350740,03JUN1998,Platinum,5,,,26,5.5
0,0,1,18,2,80,85,54.5,15,37,57,6,17,21,10,2,16,596.88,93,Unknown,M,95000,78780,26JUN2002,Platinum,3,,,22,5.6666666667
0,26,1,25,3,75,70,70,9,26,25,4,11,10,2,1,13,542.4,57,Unknown,M,75000,261040,,Platinum,5,,,,7.7777777778
0,23,1,20,5,75,75,75,8,15,13,3,6,5,1,1,15,787.57,44,HomeOwner,M,70000,183040,27JUN1994,Gold,5,,,30,9.375
1,27,1,19,3,75,62.5,50,5,20,25,2,8,9,3,2,10,527.83,68,HomeOwner,M,102000,398840,08JUL1999,Platinum,5,,,25,12.5
0,59,0,7,3,50,67.5,56.25,35,54,108,8,8,30,20,2,,541.33,137,Unknown,F,92000,104260,19JAN2005,Platinum,2,,,20,1.9285714286
0,11,1,18,3,80,75,65,10,26,42,4,10,15,4,2,14,708.62,98,HomeOwner,M,80000,349830,16NOV1983,Platinum,5,,,41,7.5
0,26,0,20,5,75,75,75,10,16,15,4,4,5,1,0,,787.22,44,Unknown,M,70000,93600,17JUN1992,Gold,,,,32,7.5
1,23,0,19,5,100,100,100,10,17,15,4,4,6,1,0,,1008.97,43,Unknown,M,54000,619320,,Gold,,,,,10
0,48,0,14,5,0,135,112.5,15,36,105,5,5,29,24,3,,1744.65,149,Unknown,M,48000,254670,,Platinum,4,,,,9
1,21,4,15,1,150,96.9,78.55,9,29,57,4,15,21,17,3,18.25,433.02,93,Unknown,M,67000,325260,30MAY1981,Platinum,4,,,43,10.766666667
0,31,1,17,5,75,75,75,5,7,7,2,3,3,1,1,15,782.88,41,HomeOwner,F,70000,242450,30MAY1981,Member,5,,,43,15
