LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,31,2,22,3,125,100,64,12,32,43,6,15,18,5,2,20,1109.74,81,Unknown,M,82000,66690,15OCT1988,Platinum,4,"I bought these assuming they would be the same as a pair of pilcro stet ankle jeans i bought a couple of years ago. this pair has less stretch than my older ones, so they are a bit tighter. i'm 5'2"" and these are more like a perfect length regular jean (rather than ankle). i always have trouble finding jeans that fit my curves, but smaller waist. these are a bit big in the waist, with the butt and legs fitted. all-in-all they are a nice looking durable denim that flatters.",All-in-all nice denim,36,8.3333333333
0,29,1,18,3,125,108.35,65.75,13,35,84,6,17,34,20,3,25,1122.45,150,Unknown,F,80000,436670,,Platinum,4,"Great fit. i love the slightly cropped leg and the dark, unvariating stain. fits like other pilcros. one caveat...the stain rubs off. i can see it on the edges of my white kitchen countertops. i've washed them twice with mixed clothing, and there weren't any problems with color transfer there. still, i like them so much that i'll buy a second pair if they go on sale, and i'll keep wiping the edges of my counters down!",,,8.3346153846
0,36,1,25,3,125,112.5,112.5,12,27,24,6,13,11,2,1,20,1119.59,54,HomeOwner,U,48000,213980,,Platinum,5,"Precious tee, washes well, runs large",Nostalgia tee,,9.375
0,16,1,18,3,75,62.5,55,12,31,40,6,15,16,5,2,10,555.4,77,Unknown,M,94000,168740,01MAY2005,Platinum,5,"I am not particularly fond of this skirt - it is good quality and nice color but i expected material to be little bit more substantial, it is too ""limp"" for my taste, but if you prefer very soft and ""worn in"" feeling, it might work great for you. also, i prefer wearing my ts over the skirt (not inside) and since waistband is very elaborate and is followed with thick buttons right below, it just looks funny under thin summer t-shirts : /. overall, just not working for me, but skirt is cute and tr",Cute,19,5.2083333333
0,26,2,24,3,125,125,145.85,12,33,59,6,17,25,6,2,25,1739.1,115,HomeOwner,F,37000,82290,14JUN1999,Platinum,4,"1. i'm 5'5"" tall, 145 lbs, and 38-32-40. i wear a size 30 in hyphen chinos and they are loose. i could get in a size 10, but i felt the stretchiness made it look like it was pulling slightly. i decided to get the size 12 even though it was a hair loose.2. the skirt hem is right above my knees. it's not as short as it appears on the model.3. the back pockets are sewn shut, so they won't sag.4. my only complaint is that the hook and eye at the waist pulls away funny, but i'm going to t",Cool summer skirt.,25,10.416666667
0,21,3,17,3,100,83.35,81.25,12,26,26,6,12,10,4,2,16.67,702.48,54,HomeOwner,F,65000,214760,15DEC1965,Platinum,5,"I just tried the blue polka dot one on at my local retailer. i'm 5'3ish, 117#, 34d-dd and usually wear a size 4 or xs in most retailer brands. i tried this in size 2 and had a better fit hence the runs large rating. this is a very plunging neckline. not work appropriate and i'm fairly notorious for being out there. the band in the back didn't hit right at my bra in the back so not sure what to tell you there. the shoulder straps are adjustable. there are 2 buttons so you can tighten it up a bit so y",Not a take home for me,59,6.9458333333
0,34,1,15,3,80,65,65,12,19,17,5,8,7,2,1,10,637.27,45,Unknown,F,80000,105950,,Gold,5,"Cute shirt with a few nice details: embroidery and tasseled tie in back. a little pricey in my view for what you get. nice, loose cut. true to size. cotton is very sheer. i'm well-stocked on white see-through shirts that require a cami, looking for one that doesn't need layering- returned for this reason.",Cute but thin material,,5.4166666667
0,31,2,22,3,125,112.5,107.5,13,30,62,6,14,27,8,2,22.5,1123.47,146,Unknown,M,50000,108160,01JAN1973,Platinum,4,"I bought this dress in store today in a size 4, i usually wear an 8 (so i was thrilled) the print and details are gorgeous but it's a very wide swing dress, there is a lot of fabric and it has no waist. i'm going to wear this with a belt so it's fine but the images online are a little misleading.",Beautiful but huge,52,8.6538461538
0,30,3,17,2,75,73.75,69,13,27,26,6,13,11,5,2,14.67,505.36,53,HomeOwner,M,76000,113360,10APR1999,Platinum,5,"I'm a 36ddd, and have a bust about 42"" so when i tried this on in a size 12, i honestly didn't expect to be able to squeeze it on... and yet i had inches upon inches to spare in the bust. this really is built more like a tent than a dress. on the bright side though, if you belt it, and gather the extra material at the sides it'll define your waist and the skirt has lots of swing and flounce to it. i do love a line styles!! i found i had to roll up the sleeves otherwise the dress looked too s","Cute, definitely needs to be belted",25,5.6730769231
0,42,1,26,3,150,83.35,83.35,11,28,28,5,13,11,3,1,15,953.19,56,Unknown,F,64000,150280,02JAN1996,Platinum,5,"These are great overalls - cute design but wish they came in petite! the big/straps were a little too big for me, so i had to return, but i probably could have had them tailored.","Ran a bit big for a petite, but very cute",29,7.5772727273
0,25,2,17,3,80,76.65,68,13,31,31,6,13,12,5,2,15,712.42,88,Unknown,M,77000,115570,02MAY2006,Platinum,5,"I ordered this sweater online in a size 12. i am 5'7 170 i normally wear a 10/12, i was swimming in this one. i could have ordered an 8 and been fine. the fabric feels luxurious but the twist in the shoulder is not sewn into place, you will have to steam/press it each time you wear it or you could have it sewed into place.",Beautiful sweater/great quality but...,18,5.8961538462
0,38,2,16,3,130,117.5,88.5,13,31,70,5,13,29,10,3,23.5,1127.21,149,HomeOwner,M,60000,105170,20NOV1997,Platinum,4,"Purchased this top in medium. i am 5'9"" so normally wear medium. however, could probably have ordered a small. sleeves are very long and it's very full around bottom. love the gold color!",Cute!,27,9.0384615385
0,18,1,18,3,100,62.5,62.5,12,20,17,6,10,8,2,1,5,638.06,47,HomeOwner,M,83000,195260,22APR1991,Gold,5,"These pants are really pretty and comfrotable, and i took a cahnce ordering them with a ""31 inch inseam:, i thought perhaps they would work with a 4-inch heel...howeverm it is not the case, tey much be much longer than 31 inches. due to the cut out i will not be able to have htem hemmed, so htey must go back. if you are taller, i recommend, they are truly flattering.",Too long :-(,33,5.2083333333
0,19,2,24,3,125,125,87.5,13,33,38,6,17,17,4,2,25,1748.22,69,HomeOwner,F,61000,110630,01MAY1993,Platinum,5,"The dress is very cute, probably more on the casual side. i ordered the 2 petite and it hits me a few inches above the knee, which is what i wanted. the material of the dress and under slip is a little thin, but it looked nice after i ironed it. the top part of the dress looks great and shows off my shoulders nicely.",Very cute dress,31,9.6153846154
0,35,5,19,1,250,63.55,52,13,32,37,6,16,16,10,3,15.8,494.93,68,HomeOwner,F,99000,113100,21NOV1996,Platinum,4,"I'm happy with this sweater! a few things that may help others: 1) the detail on the yoke is made from a silky taupe-colored fiber, 2) it is ivory, not white and 3) although the fit is true to size, the sweater runs short, so if you prefer a longer fit you may want to size up.",Super soft and pretty,28,4.8884615385
0,30,1,24,3,75,61.65,53.75,11,29,28,5,13,12,4,1,15,498.2,56,HomeOwner,M,96000,172510,19DEC1994,Platinum,5,"Ordered this in my usual medium, knowing it was meant to be over-sized. but i could easily have put another of me (138 lbs. with junk in the trunk) inside it! so i'm returning it for a small, feeling sure that there'll still be enough extra for a slouchy look.",Enormous,30,5.6045454545
0,26,1,16,2,75,50,41.65,12,29,34,5,13,14,6,2,10,384.13,69,HomeOwner,F,121000,214370,15JUL1988,Platinum,5,"The print and detail on this dress are so much better in person, especially the neckline! i agree with the previous reviewer in that it felt spring-timey to me. flattering fit and flare however the top runs extremely small. i am usually a 6 in retailer dresses and i could barely zip the 8 over my bust but the 10 was enormous. rest of the dress fit fine but if you are large up top you might want to size up. fabric does not stretch. overall too cute to pass up! for reference i am a 34dd.",Better in person!,36,4.1666666667
0,28,2,16,3,125,125,99.45,14,35,61,6,17,23,9,2,25,1744.38,93,HomeOwner,F,54000,235430,12DEC1983,Platinum,4,I'm always on the hunt for good white blouses to pair with business casual attire or everyday wear. this was a great tank. i love the fabric. it's nice and sturdy and you don't have to worry about wearing a cami beneath it. this fabric does wrinkle some so bear that in mind. i really like the shape of the top near the shoulders. it's a great conservative cut. the little criss cross detail on the back adds a bit of charm to the top. i would definitely recommend this to others.,Great basic tank,41,8.9285714286
0,28,1,18,3,150,137.5,67.2,13,35,78,6,17,32,16,3,25,1756,153,HomeOwner,M,78000,235430,14MAR1996,Platinum,4,Really love the print of this dress and the eyelet detailing around the neck! very flattering!,Kentucky derby dress,28,10.576923077
0,23,3,15,2,240,208.75,139,12,31,63,5,16,27,10,3,39.67,1737.28,124,HomeOwner,M,39000,184470,09DEC1987,Platinum,4,"I am 5'3"", 118 lbs and fit perfect in size s petite. good material and flatting!",Good material,37,17.395833333
0,24,1,21,5,125,125,125,11,18,16,5,8,7,1,1,25,1744.06,45,Unknown,F,43000,215930,01JUL1983,Gold,5,"I liked this shirt so much i ordered a second one online in the same size but different color. unfortunately the second one is much shorter than the first and looks less like a tunic or more like a cropped flowy top - not a good look. so the second one is going back. otherwise the shirt would get 5 stars. washes well, super soft and comfy, and looks great with all kinds of bottoms...jeans, cords, leggings. wish it came in more colors. i typically wear a m or l in retailer tops and took the l in th","A shirt to live in, but inconsistent sizing",41,11.363636364
0,35,2,19,3,250,175,107,13,33,48,6,15,20,5,2,35,1743.77,113,HomeOwner,M,50000,33020,08NOV1995,Platinum,4,"Beautiful in white, and beautiful to look at, but as the other reviewer mentioned, the fabric is very sheer and see thru. not a deal breaker if worn over a cami; however, the reason i am returning it is the fit. there is too much fabric flaring right at my waist. it looks like a tent on me. in addition, some of the beading is already coming off, and i can't imagine what it will look like after one wash. that's too bad, but i can't justify paying this much money for a sweet top that is beautiful",Cute but not for me,29,13.461538462
0,29,2,21,2,100,100,100,15,31,31,6,14,13,5,2,20,831.83,57,HomeOwner,M,54000,120510,17DEC1993,Platinum,5,I am not a big fan of lace but this shirt has just enough. it actually looks better than the photo and it looks even better when you wear it. i have received numerous compliments on this shirt everytime i've worn it.,Shirt looks better than in the photo,31,6.6666666667
0,24,1,18,2,150,125,97.8,13,35,92,6,17,33,36,3,30,1746.69,154,HomeOwner,F,55000,188240,07NOV2003,Platinum,4,"I loved this shirt online and went to my local retailer store the other day and wanted to try it on. i didn't even get past the ""hold it up and measure the length"" test we tall people often do, as it was incredibly short. there is no way i could wear this shirt at 5'11"". unless you have a short torso and want to rock the (icky) high-waisted pants that are everywhere right now, this beautiful top might not work for you.oh, and it's sheer. camisole needed for white and navy.",Very short shirt - gorgeous for shorter folks!,21,9.6153846154
0,23,1,21,5,125,125,125,11,18,17,5,8,7,1,1,25,1745.86,45,Unknown,M,43000,123630,26DEC1980,Gold,5,"Great fit in waist, hips and butt. i wore them all day and they did not stretch out.i am tall but the length of the jeans with the cuff is a tiny bit past my ankle bone. i want it just above the ankle bone so i am re-doing the cuff slightly and then i must send these to my tailor to close the cuff completely. they look silly when the big cuff isn't at least tacked in place. perhaps by design they were left this way so each of us buyers could find the proper length and close the cuff ourselves.",Great fit. i need to fix cuffs.,44,11.363636364
0,33,1,18,3,100,100,67.5,13,29,46,6,13,17,6,2,20,834.95,87,HomeOwner,F,78000,131820,15JUN1989,Platinum,5,"Great jeans. especially since i'm getting tired of my skinny jeans. length is great for someone tall like me (5'10"") unless you wear heels with them but these are more sneaker/sandal jeans.",Great all around jeans,35,7.6923076923
0,30,2,22,3,125,125,125,13,27,25,6,13,11,2,2,25,1738.7,52,HomeOwner,F,43000,96720,25JUL1997,Platinum,5,"The sweater looks cute if you get the right size. it meant to look a little oversized, i think. the color is pretty in person, however it looks different online and in person so keep that in mind. the material is very warm and a little itchy you will need to wear it over a long sleeve undershirt. the look is nice but it is for a cold day.",,27,9.6153846154
0,41,1,21,3,125,112.5,78.35,13,33,44,6,16,18,6,2,25,1112.19,77,HomeOwner,M,67000,66430,17NOV1980,Platinum,5,Like the swingy fit. looks nice with a long fitted tee underneath and skinny jeans. the color online says black but it looks more like a faded black like it has been washed too many times.,Versatile,44,8.6538461538
0,20,0,18,10,250,0,158.55,14,14,58,7,7,22,7,2,,671.11,99,HomeOwner,M,34000,132470,19NOV1987,Platinum,5,"This is a nice, heavy sweater for cold days and lounging in jeans. very comfortable and flattering.",Comfy,37,0
0,19,2,17,3,125,91.65,91.65,14,27,26,6,13,11,3,2,15,967.17,53,HomeOwner,M,58000,16250,25FEB1997,Platinum,5,"Super soft, super comfy pants. pain in the butt to iron out the wrinkles they came with.",Super comfy,27,6.5464285714
0,32,1,17,3,105,90,90,12,24,22,5,11,10,2,1,15,966.94,54,HomeOwner,M,59000,222040,25MAY1993,Platinum,5,"I fell in love with this jumpsuit at first sight. the color is stunning and very striking. i found it to run a bit large, so would suggest sizing down for optimal fit, but all in all a great piece for summer that will transition nicely into early fall.",Amazing!,31,7.5
0,28,1,18,5,250,200,225,14,29,26,6,13,11,2,1,40,1752.64,54,HomeOwner,M,24000,108810,21FEB1990,Platinum,5,This pants are comfortable and classy. they go fantastic with tall booties as it gets colder.,Feel great pants,34,14.285714286
0,21,2,19,3,100,100,100,12,24,22,6,12,10,2,2,20,828.26,47,HomeOwner,F,54000,119210,08MAY2004,Gold,5,"I love this dress so very much! i wish i could keep it, but it doesn't look right on me. i am 5'2, 100lbs, 32b, 24 waist, 33 hip. dress fit me well except for the fact that it made me look very wide. i think the combination of the ruffles on the sleeves with the blousey-ness and my short stature was not a great combo. it will be amazing on tall slender women, but did not flatter my short frame :( otherwise beautiful",Beautiful!,20,8.3333333333
0,37,3,16,3,100,75,75,14,26,24,6,12,10,3,2,15,711,53,HomeOwner,M,70000,83850,05MAR1986,Platinum,5,It is soooo cute!!! i'm trying to figure a few things before deciding to keep..... how one goes to the bathroom when wearing it? i can't figure out how to get it on without help tying the straps in the back?,Love it but...,38,5.3571428571
0,32,1,18,2,250,141.25,99.75,13,35,83,6,17,34,18,3,13,1749.55,144,HomeOwner,M,54000,95550,30OCT1992,Platinum,4,"I tried these jeans on at the suggestion of the salesperson and couldn't walk out of the store without buying them even at full price of over $200 which i don't usually spend on jeans.. first of all, the material is so buttery soft you can't believe you are wearing jeans, secondly, i could actually find a pair that would fit my smaller waist in comparison to my larger than i wish hips 27-28 waist, 38-39ish hips... 5-4 i ended up with size 26... they are very thin and i worry about how they will",Sooooo comfy!!,32,10.865384615
0,34,1,18,3,150,150,111.9,13,35,75,6,17,33,13,3,25,1742.46,151,HomeOwner,M,48000,130130,02APR1997,Platinum,4,I bought this in the plum & love the color. i got this in xs which is my usual size & it's a little bit baggy but i think this is the style of the sweater. the front on me is not as long as pictured but just covers the top of my pants. my daughter liked it so much she bought the exact same one.,Hi lo tneck,27,11.538461538
0,27,1,19,3,160,147.5,93.35,13,33,59,6,16,24,6,2,27,1744.44,112,HomeOwner,M,57000,87620,21JUN1994,Platinum,4,"This sweater is a pretty color and style and is really soft and comfortable - i really wanted it to work. a small fit my 5'7"", 140 lb frame well (32dd) but the ruffles on the hips were not a wanted addition unfortunately. . tried it on three separate times to try to change my mind but in the end, it's going back. i would not suggest it if you have an athletic or hourglass figure with even a little hip.",Poorly placed ruffles,30,11.346153846
0,32,2,22,3,75,58.35,57,12,31,39,6,15,17,5,2,12.5,484.22,76,HomeOwner,F,91000,115960,03JUN2004,Platinum,5,"I have another paper crown dress that is a favorite. this dress has the same quality and i love the print, which is somewhere between abstract and almost animal. unfortunately, the fit did not work for me. i am large-busted and need a bra. this dress cuts in at the shoulders and did not work with any of my bras except strapless. also, the waist cinches but without a defined band. this looked a bit more frumpy. again, i suspect the fault is in my figure, not the dress.for someone with a smaller",Lovely print nice for athletic build,20,4.8625
0,39,1,19,5,95,100,72.5,13,27,46,6,12,17,6,2,20,1107.35,93,HomeOwner,M,73000,87880,05JUN1990,Platinum,5,"I ordered xs petite and was pretty excited when this arrived based on the reviews. however (and maybe it's just me) the top was really, really large on me, especially around the shoulders and upper arms, so the shape was not flattering. sorry to have to return this item.",Maybe not for petites?,34,7.6923076923
0,30,1,18,3,150,136.65,81.9,13,35,74,6,17,34,13,3,25,1745.2,151,Unknown,M,65000,72410,13DEC2005,Platinum,4,"I wasn't sure how this dress would be sized, so i ordered it in two different sizes and kept the smaller one. i would say it does run a little bit large, but not much.i agree with other reviewers that the dress came kind of wrinkled, but overall the dress is like it was pictured. i think that this dress might be better for taller women - i am 5'8"", and i think it fits well, but i could see how it would not be flattering if i were much shorter. overall, i am excited to wear this!",,19,10.511538462
0,34,1,21,3,100,100,73,13,33,47,6,15,18,5,2,20,831.61,105,HomeOwner,F,72000,49660,13JUN1997,Platinum,5,I am curvy on bottom. i am 5ft 9 and this is very long. it's ok to wear with jeans or leggings and the longer tunics are stylish these days. however it's long enough to be a dress. i bought a large my usual size. i gave it 4 stars because it is sized bigger then a large.it is 100% cotton so maybe it will shrink a little. i am ok with it though. it is very loose and a relaxed fit. the embroidery on the neckline has pretty little beadwork all over the stitching. very cute detail. i love the patter,Fun fall tunic,27,7.6923076923
0,32,1,18,3,125,83.35,56.95,13,34,79,6,16,32,18,3,5,968.02,149,HomeOwner,F,91000,49530,,Platinum,4,I sized down from my typical size small. beautiful detail on the back. slightly sheer in front but dark bra or cami fixes that. shorter in front than back but not too short. goes with jeans and pants plus a shorter cardigan or denim jacket would look great.,Fall transition,,6.4115384615
0,31,2,17,3,125,125,46.6,10,32,83,5,16,34,22,3,25,1746.43,153,HomeOwner,F,109000,46670,22JUN1997,Platinum,4,"I saw this and had to have it!  it is so beautiful.  it has pops of color that can be paired with so many options.  i like the uniqueness of the flowers being on the backside.  it is thinner fabric, so i will have to wear a black cami underneath but i have no problem with that.  especially, going into cooler weather anyway.  it is very flattering on.  this one will go fast.  thank you retailer!",Perfect fall piece,27,12.5
0,26,2,24,3,150,150,101.55,14,36,75,6,17,30,16,3,30,1739.74,152,Unknown,F,53000,45110,19FEB2000,Platinum,4,"I'm not entirely sure if this shirt just runs large or if it fits oddly/boxy. the flowered material puffs out on the sides a couple of inches under my arms... i'm usually a pretty solid size medium, but i think i'm going to try to exchange this for a small to see if that solves that weird fit issue, because it is a nice idea of a design and comfortable overall. but, if that doesn't solve the trick, if not recommend, b/c that side puffiness isn't flattering.",Boxy or large,24,10.714285714
0,37,1,24,3,100,58.35,58.35,11,27,27,6,13,11,3,1,20,666.72,56,HomeOwner,F,89000,69810,10JUN1998,Platinum,5,"This dress fits true to size- i ordered an 8 and it fits like a glove. it is a bit shorter than i thought (i'm 5'8'') but will be perfect with leggings in the winter and for the weekend in spring. it is a nice weight linen, not too thin. the dots aren't white, they're more light blue. very cute dress!",Nice shape and fabric- very stylish!,26,5.3045454545
0,30,2,18,2,75,57.5,57.85,13,30,34,6,15,14,7,2,11,379.33,65,HomeOwner,F,89000,39910,23MAY2007,Platinum,5,"No lycra in this skirt says my label, ignore the website description. it's 100% cotton so no stretch.me: 28-29"" waist and 36"" hips. the medium is a snug fit on my true waist. i love it and will be tucking in shirts / tees when i wear it. otherwise it seems true to the pictures, dark and long. the slit opens above my knees (i'm 5'6"").the pockets are in a kind of odd position in the very front but the trick of that is they add no bulk to hips so...it's a win!",100% cotton,17,4.4230769231
0,40,2,20,3,160,145,140,10,31,37,5,15,15,4,2,28.5,1742.44,68,Unknown,F,39000,58500,12JUL2006,Platinum,5,Very comfortable. runs a little large. purchased a medium and probably should have gone with a small.,Comfortable,18,14.5
0,32,2,18,3,80,141.65,111.45,13,34,40,6,17,16,7,2,17.5,1747.52,64,HomeOwner,F,48000,68380,11MAY1990,Platinum,5,"I first saw this shirt on one of the workers at the retailer stores and it looked beautiful. i loved it so much i had to order it when it came on sale. the fit is a little too short for my liking, but i think i can make it work. also, it does fit a little snug around the arms but it at least it doesn't show your undergarments. overall, i think it is absolutely beautiful. the fabric has a beautiful shimmer to it and it looks easy to dress up for a day at the office or a night on the town, or paired",Beautiful top!!,34,10.896153846
