LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,21,1,16,2,150,117.5,100,16,30,29,6,13,11,7,1,30,1109.52,52,HomeOwner,F,54000,25870,29NOV1998,Platinum,5,I went into the store not expecting to walk out with this dress. i just happened to try it on in an xs and i loved it. i probably could have gone with a petite because it's long but it didn't bother me enough and i didn't want to wait for it to be ordered. it's nicely fitted through the waist and definitely looks better with a belt. the downside is that the lining is short (mid thigh) and tends to bunch up underneath which then makes it puff out slightly. this didn't bother me enough to return i,Surprised,26,7.34375
0,18,1,19,5,250,250,250,11,17,15,5,8,7,1,1,50,4264.76,43,HomeOwner,M,22000,75790,18JUL2005,Gold,5,"This top is adorable; fits like a glove which makes me a little nervous...there were no washing instructions attached so i will hope for the best. the quality of your garments are always excellent; its only the risk of buying on line (sizing) which makes me hold my breath until i can try my order on. it is a joy to get items that fit from retailer, my favorite online store!","Different, interesting and cool",19,22.727272727
0,37,2,16,3,75,62.5,62.5,14,22,20,6,10,8,2,2,12.5,554.04,45,HomeOwner,M,83000,100100,30JUL2003,Gold,5,"Such an adorable and comfortable dress! just love the fit, the design and the comfort of the denim fabric. it's quite flattering, fit's true to size and i can't wait to wear it to casual parties all summer long! highly recommend! lots ofoptions too with dressing it up a bit more with fun high healed sandals or a pretty shrug and just as nice to wear with flip flops or keds! i 5'5"" and usually a size 4 and it fit true to size....grab it while you still can!",Strapless denim a-line dress,21,4.4642857143
0,32,1,23,3,100,100,85,12,34,37,6,17,17,5,2,20,828.08,69,HomeOwner,M,63000,95550,03DEC2003,Platinum,5,"I ordered these in eptites, tey were a ltitle long still. also a tiny bit on the loose side. i am not sure i think they are worth as much as they cost, so wil lwait for hte sale. color combination was nice though,a dn the cut relatively flattering, i jsut ahve seen better out there for hte price. nice business/casual pant.",Looser fit and thin,21,8.3333333333
0,28,1,16,3,75,40,51.25,12,25,24,6,12,11,4,2,11,495.15,51,HomeOwner,F,100000,40950,23JUL1993,Gold,5,"This dress has a beautiful fit--5'4"", 150 lbs, 34ddd, and the medium regular fit great. the only issue is that the bottom part of the dress wrinkles terribly. when i bought it, the woman folded it nicely, and i stashed it in my car for the rest of my shopping trip. when i arrived home and pulled it out, the bottom of the dress was horribly wrinkled. plus it's dry clean only. going back. :(",Beautiful fit,31,3.3333333333
0,25,2,22,3,250,141.65,60.4,13,35,63,6,17,25,13,2,32.5,1746.82,110,HomeOwner,F,86000,57070,17DEC2005,Platinum,4,"I purchased this shirt in the novelty print, very cute. the shirt itself is fine, slight relaxed fit, thin material, purchased in a small (normal size), it really was the print that sold me. on it looked very cute and just really liked it. may not be worth the $58 i paid for it but would be a good pick up on sale.",Liked the print,19,10.896153846
0,44,3,21,3,100,60,52.5,12,24,26,6,12,10,4,2,12,671.28,53,HomeOwner,F,98000,51220,15MAY2006,Platinum,5,"This should be a good dress for hourglass figures. runs a bit narrow in the ribcage, so you may want to try a couple of sizes. i'm 5'2"", currently 33-25-37 or 38 with a 28"" underbust, 28dd/30d/32c bra. normally a 0p or 0 in these type of dresses; the size 2 fit, not sure i could have zipped a size 0..loved that the boning at the front bust and sides keeps the dress up and in place without the straps. side pockets, and the cotton feels soft, more like a sateen than a poplin weave. lovely colo",Vintage vibe with built-in support,18,5
0,25,1,19,3,125,112.5,112.5,13,25,24,6,12,10,2,1,20,1118.81,47,Unknown,M,48000,56940,16JAN1988,Gold,5,"I have been wanting this skirt since it came out, and was overjoyed when it went on sale. i got my typical 00 size (24-26 waist, xsmall-xxsmall shirts/dresses), but when i tried it on i was a bit confused. the waist is a little roomy,so there's no way i could wear a 0, but the skirt hugs my butt. and i'm talking in that weird ""hug the butt but flares out awkwardly below way"". now i don't consider myself particularly gifted in the back end department, but this skirt sure says the opposite! i can'",Beware if you have a butt!,37,8.6538461538
0,38,2,17,3,125,112.5,75.9,13,32,65,6,15,27,11,3,22.5,1121.04,129,HomeOwner,M,70000,82680,08JUL2005,Platinum,4,This blazer is gorgeous. the brocade fabric is beautiful. the color is really a blueish purple/indigo. you can wear it with a black skirt/pants and even jeans. the only downside is that it runs about one size smaller than what it says it is.,Stunning,19,8.6538461538
0,25,2,26,3,125,100,58.85,12,32,81,5,15,33,22,3,17.5,1118.71,152,HomeOwner,M,88000,52650,29OCT2000,Platinum,4,"I was able to try this on in store thanks to a return. it is a cool looking item and i thought the fit and aesthetic were spot on but the price made me leave it behind. even on sale, i this wasn't worth the price for me- the high-low hem and material combined exclude it as a work option for me. if this is something you can get mileage out of, i really do recommend it- well made, lovely colors, and nice style.",Cool design for summer,24,8.3333333333
0,33,1,15,3,150,150,94.4,12,32,80,5,15,33,17,3,30,1744.86,150,HomeOwner,M,57000,88400,15MAR2000,Platinum,4,"This jacket is absolutely beautiful. the color is a much deeper navy than it appears in the pictures, and the brocade with the contrasting lining is lovely. however, as another reviewer commented, the back across the shoulders is incredibly small. i ordered up from my normal 2 to a 4, and it was still too tight. there is no way i could even lift my arms over my head without ripping out the back of the jacket. i fear a 6 will be too big. this one is going back, sadly.",Beautiful but too small...,24,12.5
1,19,3,16,2,115,95,95,13,26,25,6,13,11,5,2,17,740.33,53,HomeOwner,M,56000,85540,26OCT1985,Platinum,5,"Beautiful dress! i usually wear a size 4 regular, or a 6 petite (if the dress has sleeves). i ordered this in the 6p and it is too big. wish i could exchange it for a 4p, but it's no longer available.",Runs large!,39,7.3076923077
0,35,1,18,5,125,125,112.5,12,29,34,5,13,13,2,2,25,1739.92,65,HomeOwner,F,48000,90220,14FEB1998,Gold,5,"I'm always nervous about length on ponchos, and this one was perfect (fit like the model and i am 5'7""). it is definitely a thin/semi-sheer knit, but it looks so classy and elegant with a black long sleeve under it and jeans. i love that this doesn't require dry cleaning and makes me look put-together for an easy day to night look. i'm 25 weeks pregnant and love that this works now and later :) very happy with this purchase!",Beautiful!,27,10.416666667
0,21,2,17,3,75,50,50,13,20,18,6,10,8,2,2,10,497.63,45,HomeOwner,F,102000,135460,05DEC1992,Gold,5,"Looks really nice on teh pictures. i tried on thre cream as this was the only color availalbe at my store (tried on per stylist recommendation(. it is very thin, you can see ripples from my belly lol, but still fairly flattering. i ended up purchasing, but it is in my maybe pile for now... wil lwait before wearing it to be sure. can't wear a grey bar with it, that htin...",I didn't realize this (used to) come in black...,32,3.8461538462
0,31,1,17,5,75,100,87.5,13,21,18,6,10,8,2,1,20,1108.73,43,HomeOwner,F,61000,158990,09JUN1990,Gold,5,"This skirt is a great staple. i somewhat agree with the first reviewer that it is a little big but not huge. i bought a m which is my regular size and i have to have it shorten the length, but that is typical for me since i am very short, but i liked the waist and didn't feel like it was too big and i have a very small waist. i don't like tight elastic at the waist and this sat very comfortably on me. nice heavy material for the winter.",,34,7.6923076923
0,33,2,18,3,125,83.35,68.75,13,34,35,6,16,15,4,2,17.5,966.63,65,HomeOwner,F,76000,92300,07MAR1999,Platinum,5,This top is really pretty and flattering. i bought my usual size and its loose and flows without being too boxy. the pattern is beautiful and the band on the top stays up well.,Pretty top,25,6.4115384615
0,25,1,21,5,125,125,80,13,30,70,6,14,28,11,3,25,1755.85,137,HomeOwner,M,66000,57850,17MAR2002,Platinum,4,"I couldn't wait to try this dress on when i first saw it featured. it is stunning! i love the red lace over-layed with a blue slip. it adds a fun color contrast to the piece. i am usually a size 6 in retailer clothing and found this one comfortably true to size. this dress has a very renaissance chic quality which is very feminine, flirty and unique. a great find for fall/winter parties. i can't wait to wear it!if i had to find a fault with this dress, it's the lack of pockets. retailer d",,22,9.6153846154
0,23,1,16,3,75,65,47.5,13,25,36,5,9,12,4,2,15,540.6,104,HomeOwner,M,107000,64090,10APR1986,Platinum,5,"This is an adorable top, but it just wasn't my style. i'm 40 and felt silly wearing a big bow, but if you can rock this look i'd recommend it. the top is a thin sweatshirt material, not a knit sweater or a thick sweatshirt fabric. it is a cotton rayon blend. the sweatshirt part is cropped, but the striped shirt details come to a good length. the shirt trim is 100% cotton. the fit was true to size. it is a bit loose, not overly fitted, but true to size. it nips in a bit at the waist and then flar","Adorable, but not for me",38,5
0,33,1,24,3,100,100,77.5,11,30,40,6,15,18,4,2,20,835.72,77,HomeOwner,M,68000,64090,27FEB1983,Platinum,5,"As in the other review, this dress runs small. i'm usually an 8 but it was tight and short. i would love to exchange for a 10 but it's out of stock. the beading and the colors on this dress are breathtaking...i was so disappointed it didn't fit! the background is more taupe/nude than cream which i actually really like.",Gorgeous but runs small,41,9.0909090909
0,28,1,19,3,125,125,125,13,27,24,6,13,11,2,1,25,1755.8,53,HomeOwner,M,43000,81250,04JUL1993,Platinum,5,"I love this shirt and have received compliments each time that i've worn it. there is a lot of visual interest from the vibrant colors, stitching and mesh panel on the back, and it is a great transitional piece from late summer to fall and into winter. my only complaint is that the threads pull easily, and there are no laundering instructions, so i had to log in to the website to learn that it was machine washable. i would definitely recommend using a lingerie bag, washing on delicate and not pu","Beautiful shirt, delicate care required",31,9.6153846154
0,20,2,25,3,200,166.65,147.5,13,35,63,6,17,25,8,2,30,1747.52,109,Unknown,M,37000,169650,,Platinum,4,"I fell in love with this top when i saw it online. i love tracy reese! the pattern is beautiful and the yellow is even brighter in person. i ordered a size small even though i normally wear an xs in all tops. for whatever reason, there was no xs offered, which is odd. the straps are adjustable which is good but unfortunately you absolutely cannot wear this top without fashion tape to keep the straps from falling off your shoulders. the straps slipped off my shoulders constantly. i wore a coobie",Annoying as heck but too pretty to return,,12.819230769
0,18,2,16,3,95,60,60,13,24,21,6,11,9,2,2,12,672.78,47,HomeOwner,F,87000,36660,03FEB2002,Gold,5,"Just received this in black and am in love! it has a stevie nicks vibe and i look forward to wearing it as a swimsuit cover up, dress with black slip underneath, and even with a black tank and skinny jeans! it really is beautiful. i am 5'3 and was worried it would be too long, but it just hits above ground with flats, and will work even better with wedges.it is big and will flatter a variety of sizes... even though i'm a 6/8 i don't feel like it's too overwhelming.my only concern is how",Gorgeous and versatile,23,4.6153846154
0,27,1,18,5,150,125,106.25,13,31,50,6,15,21,4,2,25,1750.3,99,HomeOwner,M,51000,82940,,Platinum,5,"I purchased this top in the xs and was so excited to receive it as i love the layered look snd the back of the sweater was so cute online! the sweater itself is lovely, but it was a tent on me! waaaaay too big for my 5'3"" frame. if you're a taller gal or someone who likes more volume in their swing tops, this is for you. unfortunately, i had to return it.",Beautiful top -- runs large!!,,9.6153846154
1,17,2,15,3,75,55,45,11,30,29,5,14,14,4,2,9,506.35,64,HomeOwner,F,113000,87230,29APR2004,Platinum,5,"I love this in the red motif....looks great with jeans or white. for maeve, this runs a little larger. at 5'8"" 130 lbs, i typically need a 6 to keep the front from pulling/gaping. the 6 in this was roomy and the 4 was also good. took the 6 for a little extra length. the shirt hits be about like the model in length, and while a little cropped, it won't show your stomach.",So pretty in red,20,5
0,38,2,20,3,125,100,63.8,13,34,72,6,16,29,17,3,17.5,1116.66,137,HomeOwner,M,82000,58370,25DEC2002,Platinum,4,I bought this in wine in both the small and medium. both fit but am keeping the medium since it drapes better and looks like the photo with longer length in body and sleeves. light material is a great weight since heavy sweaters can be too hot in heated offices. style can be dressed up or down for office or weekend. have ordered the blue and grey. only concern is how well the fabric will launder.,"Soft, feminine and flowey",22,7.6923076923
0,26,1,19,3,100,62.5,62.5,11,23,20,5,11,9,2,1,5,649.66,52,HomeOwner,F,83000,64090,,Platinum,5,"For a blouse this beautiful and whimsical, i just can't understand why the little button loops would need to be constructed to maintain security on fort knox. i patiently worked my way through the gauntlet of them because i was determined to try it on, but ultimately, i can't see doing this again for a pricey top that shouldn't require hard labor to access. the fabric is perfect; a beautiful cotton lawn without any sheen, which really brings out the contrast of colors. it is slightly see through",The buttons are a project...,,5.6818181818
0,29,2,19,3,100,80,66.65,13,32,33,6,16,15,6,2,16,701.08,62,HomeOwner,M,79000,69940,18JAN2005,Platinum,5,"The fabric design of these shorts is so great. i don't adore the fit, they are a little short waisted for my long torso and the leg openings flare out more than i prefer and are about 1/2-1 inch longer than i would like but i can fix the inseam issue by hemming them. i may still pick them up just because i love the fabric so much.",Adore the fabric,20,6.1538461538
0,16,1,15,3,125,112.5,74,12,29,52,5,12,19,5,2,20,1109.55,101,HomeOwner,F,71000,52260,26APR1986,Member,5,"I just got this shirt the other day, and already love it. it fits like a basic tee, but the details on the sleeves and back are really cute. the shape is loose at the bottom, which makes this really comfortable.my only complaint is it's a little tight across the back, but this does not hurt the overall fit and comfort of the top. this is a little thicker than a tee shirt too, so the quality feels nice.",Cute variation on a t shirt,38,9.375
0,33,1,17,3,100,83.35,56,13,35,61,6,17,25,10,2,20,714.2,109,Unknown,F,92000,52000,21DEC2004,Platinum,5,"I bought this shift dress for a ""black & plaid"" nye event, and it fit the bill perfectly for a cold winter's night. looks great with tights and boots, has pockets, and dresses up nicely. i like a good shift at this point in the holiday season -- leaves room for that last bit of seasonal eating and drinking. looking forward to wearing this through the winter months.",Cozy winter party dress,20,6.4115384615
0,38,1,18,3,185,155,127.5,13,32,46,6,16,20,4,2,25,1739.23,80,Unknown,F,42000,40430,29OCT1999,Platinum,5,Just got this vest in my store yesterday and i was immediately drawn to it. the outside of the vest is this thick knit in an oatmeal color and a bright cobalt blue (even brighter than it appears online). the inside is a jersey knit fabric in grey. its an eye catcher for sure. i knew i needed to try it on. the vest is longer in length (like it appears in the photos). my only gripe is the fit. its great around the neck...nice and full. but i wish the body of the vest was larger. it fits very much,Cool vest,25,11.923076923
0,34,1,21,5,150,150,150,11,18,17,5,8,7,1,1,30,1743.27,45,Unknown,F,36000,51480,,Gold,5,"This dress does indeed run large like the other reviewers mentioned, but it also runs small in the shoulders. i'm 5'3"" and usually a size 6. the xs fit perfectly in the body, but was a little too small in the shoulders. i liked the dress enough to size up to a small to fit the shoulders, and then just had the sides taken in slightly. i did purchase this dress during the 20% off sale, so that helped justify the cost of alterations.","Beautiful, comfortable dress with slight fit issue",,13.636363636
0,40,1,19,5,150,150,76.6,13,32,80,6,15,31,19,3,30,1736.48,152,Unknown,F,69000,74490,15JUL2003,Platinum,4,It's soft and feels nice on skin.true to size and fits just fine. more form fitting than model picture.,Nice blouse,21,11.538461538
0,32,1,18,3,75,61.65,61.65,11,26,23,5,12,10,3,1,10,485.08,54,HomeOwner,F,84000,60840,28FEB1998,Platinum,5,"I bought this in the faded pink rose color (which is inexplicably called ""red motif"") and it is very comfortable yet not so stretchy as to fall off. i did size down from 12 to 10; there is a bit of puckering of the front placket but i believe, based on my history with pilcro, that there will be enough stretching out to even out that puckering. i wish there were pockets though i can see it may be a design decision. i love the faded inbetween color but the other colors are great and i can see gett",Great skirt and yet....no pockets,26,5.6045454545
0,35,2,22,3,100,112.5,112.5,13,27,26,6,13,11,2,2,22.5,829.04,53,Unknown,U,48000,65130,,Platinum,5,They were fine. i had hoped they'd be more like begging a though... more structure. they were very much just leggings and rather unflattering in the crotch area. they felt well made though. might work for someone else. not a bad legging.,Fine,,8.6538461538
0,24,2,17,2,250,79,53.9,13,33,47,6,16,18,9,2,7.5,967.17,105,HomeOwner,F,96000,55640,01DEC2001,Platinum,5,"Lovely feel to this almost-cowl neck turtleneck. it's quite thin, and has 3/4 length sleeves, so it won't keep you warm. but the fabric is soft, the ribbing is flattering, and the fit is loose without feeling frumpy. overall, a good staple that's a bit more interesting. the mauve-ish color looks great with grays.",Better than a basic,23,6.0769230769
0,31,1,22,3,100,100,54.3,12,33,44,6,16,19,7,2,20,833.81,77,Unknown,F,95000,76440,05FEB2002,Platinum,5,I like this top. it fits nicely. the knit is thicker than i though it would be t but i still like it.,Neat sweater,23,8.3333333333
0,41,1,25,3,150,112.5,59.4,9,28,75,5,15,28,40,3,15,1120.48,136,Unknown,F,87000,55510,06JUN1988,Platinum,4,"I purchased this tank in white. the material is very soft, but it is very thick, which i was surprised by, but i still like it. the fit is a little boxy. i have an xxsp and it fits a little large. hangs perfectly - just like the photo. i almost sent it back just because of the boxy look, but i think i make it work this summer. going to keep it!",Nice tank for summer!,36,12.5
0,22,2,24,3,80,65,65,10,24,21,5,12,10,2,2,13,651.66,51,HomeOwner,F,80000,72150,10JAN1994,Gold,5,"Great pants, with a couple of quibbles.these pants have mini blue stripes in the fabric, so in real life they look a bit more blue than they do in the photos. these are not white pants, but they would fill the ""faded blue denim"" niche in your wardrobe. and also like faded blue denim, these pants are more opaque than most lightweight white pants are these days. you would not want to wear black underwear with these, but likewise your undergarment choice would not be immediately apparent (compa",Comfortable white(ish) non-see-through pants,31,6.5
0,24,1,15,3,100,87.5,91.65,15,22,21,6,9,7,3,1,20,706.29,44,HomeOwner,F,58000,57070,,Gold,5,"The color on this dress is absolutely gorgeous, the fabric is great, and the bow detail in the back makes the dress much more interesting. i also quite liked the length. (i'm 5' 5"" and weigh about 132 and bought a 6 regular, which came to a couple of inches above my knee....not as short as it looks on the model.) overall style and aesthetic, i love. the problem with this dress is the fit. i tried it on in the store, starting with an 8. too big, no problem. tried the 6, still a bit large (gap",A lot to love in this dress...,,5.8333333333
0,18,1,15,3,170,170,151.45,12,33,62,5,15,26,7,2,34,1746.03,136,HomeOwner,F,36000,75790,,Platinum,4,"This is one of those dresses that hides on the rack until you see it. and you think, hmmm- this is really interesting. and then you try it on. and all the ladies in the dressing room say ""whoa"" yep, this is that dress. much more fitted and flattering on my 5'9"" 150lb frame. it oddly kind of alludes to 70's caftans. very cool.",Very different,,14.166666667
0,31,2,21,3,150,100,100,13,26,26,6,13,11,2,2,20,1122.99,52,HomeOwner,F,54000,52780,,Platinum,5,I would say that this blouse runs 1-2 sizes too small. the fabric is unique - it's like gauze backed by fine netting - and the workmanship is excellent.,Beautiful quality but runs quite small,,7.6923076923
0,31,1,18,5,125,75,65,13,34,61,6,16,25,7,2,15,783.06,114,HomeOwner,F,80000,85410,22JAN1993,Platinum,4,"I love this tunic! with that said the reason i only gave 4 stars over all was because the material wasn't what i was expecting. it's more like a thin sweater like material, with raw edge which normally is fine but i do worry about how long this will last. the design and colors are lovely! i have worn it with leggings and cropped jeans and it looks fantastic! great summer top/dress/tunic!",Lovely tunic,32,5.7692307692
0,28,3,17,3,250,150,108.35,14,33,54,6,15,20,9,2,30,1753.44,88,HomeOwner,F,50000,106730,29MAR1989,Platinum,4,"This dress has a much more flattering fit than appears! it has curves and fits tts. the fabric is fairly heavy, nice quality polyester and will be just the right weight for a nocal wedding. the back straps nicely cover foundations so even though it's open you don't need special undergarments. the color in the pic is spot on. don't be deceived by the ""turquoise"" moniker.",Bold!,35,10.714285714
1,27,3,22,3,125,76.65,61,13,34,40,6,16,16,5,2,15.33,968.45,68,Unknown,F,85000,62140,01FEB1994,Platinum,4,"I like these jeans because they are long enough to wear with any kind of shoe or boot and they have enough stretch to be comfy, but not too tight and they do not bag out :)",Comfy stylish jeans,31,5.8961538462
