LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,32,1,21,3,100,112.5,83.35,13,30,36,6,14,14,3,2,20,832.17,69,HomeOwner,F,64000,77090,20APR1985,Platinum,5,"I love this dress in the fact that it isn't low cut, isn't several inches above the knee - and bam it has sleeves! the length is gracious and the all over print flattering for a full figure. the skirt has a wonderful swing to it. i'm 5'4"" and 165, so i ordered the 12 regular. it does fit (and has stretch to the fabric), however it is too long in the torso on me. so much so that the low waist seam pops up and the zipper bumps out when i move around. i pulled up the top by an inch or two and the d",Pretty print,39,8.6538461538
0,27,1,15,3,80,80,58.75,11,28,32,5,11,12,4,2,16,699.81,69,HomeOwner,M,88000,95160,19FEB2001,Platinum,5,"I ordered this dress online and am struggling to decide about whether to keep it. the fabric is soft and comfortable and has a more casual look. the dress makes my boobs look awesome, but doesn't do much for the rest of my body. the main reason i'm on the fence about keeping it are that i'm not sure if i would wear it to work (the slit goes up fairly high and the fit draws attention to my bust). i think that i would love it for casual wear in the summer but i prefer to invest in dresses that are",,23,7.2727272727
0,27,4,15,1,280,105,65,14,36,75,6,17,31,23,3,25,11162.27,150,Unknown,F,80000,95160,09DEC1996,Platinum,4,Medium is equivalent to eu size 40. the pants have the eu tag and i would have ordered differently if i had known this. great quality pant; just order according to your european equivalent.,Sizing,28,7.5
0,34,1,18,2,80,47.5,47.5,11,24,27,6,12,12,4,1,10,325.43,55,Unknown,F,107000,47840,21JAN2002,Platinum,5,"Just not the right color for my skin tone (though lovely pink). i didn't see the green in person, but probably nice too.the cut is well fitted at the waist, elastic band. i will say, however, that it was almost hard to pull the shoulders over (doesn't unbutton past waist). fabric is soft and flowey, length on the regular was mid-though for me, i am a tad oder, so it was nice... if i were younger, i would get petite.for reference: 115 lbs, 30 dd, 26.5 inch waist",Cute and flattering,23,4.3181818182
0,30,2,16,3,150,87.5,87.5,14,22,19,6,10,8,2,2,17.5,966.07,44,Unknown,F,61000,79690,31MAR2005,Gold,5,They look good in the front as well the back i would go a size down in them though as they stretch out throughout the day! i love hei hei and would recommend this pant,Great fit,19,6.25
0,33,2,17,3,100,75,63.75,12,28,28,6,14,12,4,2,17.5,714.76,56,HomeOwner,F,82000,96070,04JUN2004,Platinum,5,"I love this coat but it does not work for my body type. it is a beautiful coat and of very good quality. it has a wonderful lining which is so nice to see as many of the ""coats"" retailer is carrying right now are not lined. the coat is soft and feels so good. it seems to run true to size. i would have purchased this if the button placement were higher up. the button closure is right at my hips ( i am 5'6"" for reference) and i am pretty curvy. when open, the coat looked great but when i trie",,20,6.25
0,32,2,15,3,100,62.5,51.65,11,23,21,5,10,9,3,2,12.5,635.25,52,HomeOwner,F,99000,82290,27MAY1989,Platinum,5,"I really love this coat! i usually wear a size 8 but ordered up a size because i just wanted that look. it is a very warm coat, wasn't expecting that! it is very soft and i love it! one problem, it sheds like crazy, bummer. i wore it over a black turtle neck sweater and when i took my coat off it looked like i had a white cat living in my house. my sweater was covered. i'm hoping it will shed less as i wear it longer. having said that,, i still love the look and warmth. i will just need to plan",Beautiful coat- shedding could be a deal breaker,35,5.6818181818
0,36,1,15,5,100,100,75,12,23,23,5,9,8,3,1,20,1119.3,55,HomeOwner,M,70000,76570,12DEC1991,Platinum,5,The dress is beautiful but runs small so unfortunately i have to return it.,Beautiful dress but..,33,8.3333333333
0,25,1,19,3,75,66.65,66.65,12,31,28,6,15,13,3,1,5,547.4,57,HomeOwner,M,79000,151710,16MAR1992,Platinum,5,This jacket is made well and looks great but sadly i ordered the size 00p and it was still too large! if it had of been smaller i'd love it but it wasn't so i had to return it....,Nice jacket but too large!,32,5.5541666667
0,27,1,21,3,75,50,50,11,23,22,5,11,9,2,1,15,502.75,52,HomeOwner,F,102000,97110,03AUG1988,Platinum,5,"The quality and design of this top is great and it goes well with my skinny jeans and wide-leg linen trousers. only thing is that it does need to air dry or i imagine it will shrink up which would not be good for taller frames. i'm slim, 5'8"" and got an xs and it fits just right. the carbon color appears to have hints of blue/purple on screen, but it's actually a plain dark gray.",Comfortable and relaxed look,36,4.5454545455
0,35,1,17,5,100,100,81.25,8,27,32,5,14,14,4,2,20,1116.22,68,HomeOwner,M,65000,63440,19DEC1992,Platinum,5,Great purchase! i bought the coat to wear to work.,Great purchase,32,12.5
0,26,1,19,3,100,62.5,62.5,13,24,22,6,11,9,2,1,5,636.59,48,Unknown,M,83000,44330,11MAY2003,Gold,5,"I ordered the petites hoping the length would fits ankle length but htey do go all the way down. on a muscular bottom/thighs, these a snug, on the model they look loose, but i still do like them. to wear with longer tops... i ordered 25p for 115lbs.",Wish they were a tad shorter,21,4.8076923077
0,39,3,21,3,125,118.35,92.2,13,32,47,6,17,20,9,2,23.67,1111.23,81,HomeOwner,M,58000,52520,29JUL2002,Platinum,4,"This cardigan did not disappoint. i purchased the orange, which is a beautiful deep red orange that is perfect for fall. the fit is true to size and the length of the cardigan is nice, hitting at mid hip. the ruffles hang well and are not too bulky or overwhelming on my petite frame. it looks great from the side as well. i love the knitted details, the scallops, and the subtle gathers. the only flaw is that the sleeves are way too long to be practical. they come to my fingertips, so get in the w",Gorgeous knitted cardi,22,9.1038461538
0,32,2,16,3,145,130,90,15,34,63,6,15,24,8,2,28,1749.87,117,HomeOwner,M,59000,70590,02DEC1986,Platinum,4,"I bought my first pair of ag stevie jeans at retailer six years ago and have been in love with them ever since. still love the style and fit but have never been able to find another pair made of the same jean material. my first pair are just a wear away from having holes and was hoping this new pair would be the perfect replacement but although great, just not the same.",Great jeans but...,38,8.6666666667
1,34,1,22,2,125,125,120,8,25,29,5,15,14,5,2,25,982.14,65,Unknown,M,45000,82420,09NOV2004,Platinum,5,"I bought this dress for my upcoming rehearsal dinner in early fall. i love the romantic lace and ivory color for the occasion. i ordered my typical size 10. it hits me right where it does on the model and it fits well on top, but the dress ""bells"" more than the images let on. i didn't want to size down in fear that the neck would be too tight, so i took it to an alterations specialist to get a lot of the lace fabric trimmed off. she took it in a little at the waste and the underarm, and hacked q",Very romantic and pretty,20,15.625
0,33,1,18,3,110,80,80,11,24,22,5,11,10,2,1,10,963.89,53,Unknown,F,66000,49010,,Platinum,5,"I love pilcro jeans and usually wear the stet fit. this is the first pair that i've owned that had so much stretch. they stretch and do lose their shape slightly, but bounce back after a wash. my main complaint may be stretch-related: after the first wear, the inner thigh area was covered in pills. granted, my inner thighs touch when i walk, but this has never happened with any other pair of pilcro that i've owned. i still have a pair of black stet that i bought 4yrs ago and they've never shown","Look and fit great, but low quality",,7.2727272727
0,19,5,17,1,160,137.5,100,14,34,48,6,17,20,10,3,28.4,1737.1,80,Unknown,M,54000,116220,28JUN2007,Platinum,4,Interesting and different cut. sleeves are very long as pictured and that goes for xs----and i have long arms---hit the end of fingertips. the orange is burnt orange and on the brighter side. didn't really work for me---didn't want to be bothered with the sleeve thang.,Interesting cut,17,9.8214285714
0,28,1,23,5,250,250,200,13,33,55,6,16,21,4,2,50,4263.9,93,Unknown,U,27000,106340,01MAY2006,Platinum,5,"It is a good item, just not what i was looking for. if you want a medium waist and straight at the bottom, it is great, i am more of a high waist, skinny bottom.",I returned it,18,19.230769231
0,24,1,26,3,100,87.5,56,10,30,45,5,14,17,5,2,15,703.96,92,HomeOwner,M,92000,112840,16APR1996,Platinum,5,I purchased this in my usual small (size 4-6) and it fits just the way it shows in the photo. it is very flowy which is th point. i wore it over a black romper and it looked great. i can also wear with jeans and a simple black tank. keep the vest open or use the hook and eye and close it up. seeing the black through the sheer white is simply dreamy!glad i purchased it during the sale on sale promotion. it is a classic piece for sure.,Eye spy a great vest,28,8.75
0,38,1,26,3,125,100,100,12,29,27,5,13,11,2,1,15,1119.02,56,HomeOwner,F,54000,82550,14MAY1994,Platinum,5,"This is a very pretty, delicate, comfortable dress. i think it fits tts - maybe even a little large. i got the ps which is my usual size and it fit perfectly.the only complaint i have is that the photo is misleading. on the dress i received there was nothing to hook the buttons into (no loops as in the photo) so the whole front of the dress has to be unbuttoned. i wish i was able to button 1 or 2 as in the photo.",Pretty but photo misleading,30,8.3333333333
0,39,2,24,3,150,125,71.65,12,34,65,6,17,25,12,2,25,1737.61,113,HomeOwner,M,73000,78130,11JUN1994,Platinum,4,"This dress is quite adorable - the pattern, slip and bottom lace trim are very nice. i found that this ran large, particularly in the bust. i am a 34c and felt that the xs was still a bit too big. i decided to pass due to the fit and the price, but i will re-visit if it makes it to the sale room. also note that the front buttons are purely decorative, and can't be buttoned to tighten the top up.",Cute but runs large,30,10.416666667
0,29,2,18,1,150,71.65,51.65,15,37,78,6,17,33,21,3,20,493.84,149,Unknown,U,99000,32370,09APR2005,Platinum,4,"This is a charming dress, with lots of quality touches, and something which is easy to wear and appropriate for many occasions. however, the dress i received wasn't quite like the dress pictured in the catalog and main website photos. the bottom buttons of the over-dress do not have matching holes, so you can't button it. this makes the v lower, and the bodice looser. it is like the photo with the brunette model on the website, rather than the primary photos with the blonde lady. personally, i w",Lovely but not quite as pictured . . .,19,4.7766666667
0,31,1,18,3,250,81.65,57,14,34,75,6,16,34,20,3,17,959.89,154,HomeOwner,F,91000,82420,06APR2004,Platinum,4,It lays very nicely on your body. very flattering!!!!,Little pricey,20,5.8321428571
0,29,2,17,3,125,112.5,69.15,12,28,55,6,14,20,6,2,22.5,1111.54,100,Unknown,M,76000,94250,19APR1989,Platinum,4,"Great dress, can be styled up or down for more casual look. it ran a bit large for me, especially up top; the armholes were droopy unfortunately. i ordered the s but returned, the xs will hopefully be better. for reference, i'm usually a s, 5'5"" 127lb.",Versatile dress,35,9.375
0,29,2,20,2,125,118.75,90.65,13,34,47,6,16,19,8,2,25,1117.69,80,Unknown,F,59000,79170,03AUG2005,Platinum,5,"Such a pretty dress and the colors are just so summery. it's very flattering on but i will have to return it unfortunately. i ordered the 6p because the 8p was sold out and although the top fits quite well, its just too snug on the hips. if the 8p was available i would definitely exchange it for that.",Looks like lemonade and ice cream!,19,9.1346153846
0,29,2,18,3,125,133.35,133.35,13,27,25,6,13,11,3,2,27.5,1748.06,53,HomeOwner,F,41000,83330,01AUG1989,Platinum,5,"I really liked this dress when i tried the navy on in the store. i am 5'4"", 140 lb. and the medium fit me really well. unfortunately, i am not comfortable showing a lot of leg so the dress was just too short for me. if it had come to the tops of my knees i would have gone for it but it was well above my knees. the fit and color were great though, i loved the neckline and the material was very soft and comfortable. i tried the large but, while it was a little longer, the larger size made it lose",Too short but otherwise great!,35,10.257692308
0,36,1,18,2,120,113.75,106,13,35,39,6,17,16,5,2,22,1115.39,65,HomeOwner,M,51000,109070,16FEB1998,Platinum,5,"I bought the navy version of this dress in the store and thought it looked pretty nice. i am 5'10"" and 145 pounds, and the small fit me great. i think that the dress looks exactly like it does in the pictures, at least for the particular color that i bought; the length comes about mid-thigh, as shown, and i would definitely have worn it to work. after looking in the mirror for a few more days though, i decided to return the dress, because i didn't feel like the shape of it was especially sensati",,26,8.75
0,15,2,25,3,75,58.35,58,12,33,36,6,16,15,5,2,12.5,502.7,65,HomeOwner,F,89000,46930,10DEC1997,Platinum,5,"I never write reviews, but i just purchased this top at full price last week in the store. it's not a have to have top just to look at it, but once i put it on i had to have it. it's extremely comfortable and i am able to wear it while running around with my boys and still feel as though i'm put together. i've worn this top now 2 times and after the 2nd wear i have 3 holes in the area where the waist line of my jeans sits. the first time i wore this top it was for only and hour or so. what a",Completely disappointed!,27,4.8625
0,25,2,23,3,100,62.5,58.35,13,32,33,6,14,13,3,2,12.5,637.38,67,Unknown,M,89000,122070,,Platinum,5,"I ordered the tangerine color of this tank. it's a great color, slightly heathered.what i like most about this tank are the riders straps and the depth of the scoop neck. it allows for a normal bra and could be dressed up or down.i wore the tank out and about, and it was comfy and pretty. later, though, my husband came home and asked if i knew it was see through. eek! sure enough, it is pretty sheer in certain lights. next time, i will wear a cami underneath. though i wish it were a bit","Great colors, wide straps, sheer",,4.8076923077
0,30,1,17,5,75,75,116.65,13,30,42,6,14,17,3,2,15,773.36,77,Unknown,M,46000,121680,,Platinum,5,"This dress is gorgeous. the quality is high, runs true to size, and is very flattering! my only issue is the tule. i already have hips, so the tule makes the dress over-flare. i am going to have the tailor remove the tule and it will be perfect. for those who are not an hourglass shape naturally, this will help provide the extra shaping.overall, i love this dress and will be keeping it.",Classy & adorable,,5.7692307692
0,23,4,18,1,250,250,211.35,14,34,60,6,17,24,15,3,50,4264.87,93,HomeOwner,M,26000,56160,08DEC1995,Platinum,4,"I was looking for a classic, white t-shirt that wasn't too big (i.e. a tunic) or too fitted. this was perfect! i love the irregular hemline and the fit. it's not too tight, but not too big either where it looks messy. just a perfect little tee for any wardrobe. runs true to size. i'm a 34d, size 10 and ordered the medium - it fit great!","A great, classic t-shirt with flare",29,17.857142857
0,32,2,21,3,125,87.5,87.5,13,26,25,6,13,11,2,2,17.5,956,53,HomeOwner,M,61000,144820,17MAY1985,Platinum,5,"I was looking for a tee that i could wear on the weekends without looking sloppy and also have a little coverage for when i'm feeling a little bloated. (come on, that's what happens sometimes on weekends, ha!) this tee is great because it's got some coverage and it's also not sloppy looking or oversized while still being flowy and flattering. the shoulders and arms are fairly tts and there's a slight a-line shape to this tee, so its flattering without being a tent or frumpy looking. i did si","Cute, nice weight tee",39,6.7307692308
0,22,1,23,3,125,87.5,55,13,31,48,6,14,18,6,2,25,955.86,88,Unknown,F,94000,160160,,Platinum,5,"Very pretty top. runs a bit large (i generally take an xs and the xs in this top fits me a little longer and larger than on the model). comfortable and easy to wear. nice cut with angled front and bit longer back. did develop a small hole very quickly as some thinner and tissue tees do but hoping that's unusual as i did buy two different colors of this tee shirt and will be totally disappointed if this happens to both, especially at this price.",Comfortable long-sleeved tee,,6.7307692308
0,34,2,18,3,75,62.5,62.5,12,23,20,6,11,9,2,2,12.5,540.94,48,HomeOwner,M,83000,60450,28OCT1997,Gold,5,"This vest is cute. the colors are as pictured, and the lace detail on the back is adorable. it is summery and versatile. however, it was really big on me. i usually wear and xs, but it just swallowed me. now i have to consider whether to exchange for an xs petite.",Cute,27,5.2083333333
0,43,2,18,3,125,63.35,54.15,14,26,26,6,12,10,6,2,14,638.89,52,Unknown,F,95000,81510,,Platinum,5,"This dress is more lovely in person than in the picture. the lace details show beautifully against its nude slip. i'm 5'1"" 130 #and regular size 2 fits perfectly and hits at my knees. it's a very flattering dressy-casual dress. it's a bit pricey for a cotton dress but worth it at the 20% retailer promo.",,,4.525
0,38,2,15,2,125,112.5,94.1,14,35,76,6,16,33,17,3,22.5,1125.59,150,HomeOwner,F,57000,158990,14FEB2004,Platinum,4,"This shirt is actually not as fitted as it looks on the model. the shirt actually flares out a bit and giving more room to large chested women, like myself. the arms and chest area are a tat small, but the non-fitted style accommodated that nicely. great color, great design with the butterflies and easy to wash. looks great with skinny bell bottoms or even jean shorts in the summer and some cowboy boots. very sexy.",Western shirt with a feminine flare,21,8.0357142857
0,0,1,26,3,125,112.5,79.05,11,33,64,5,16,25,16,3,20,1114.25,114,Unknown,M,67000,76180,,Platinum,4,I had high hopes for this top. i love the plaid and design but found it too boxy and short. the front was cut too low as well.,Too boxy,,10.227272727
0,37,2,20,3,75,70,55.85,12,30,46,6,14,18,6,2,13.5,554.03,93,HomeOwner,F,92000,65520,22DEC2001,Platinum,5,"Cute shirt, great for a lazy day off. i got an xs, but i thought this was a bit lose especially around the waist. the shirt is good quality, the material is heavier, great for spring/fall. it goes well with leggings and a jacket.",,23,5.8333333333
0,36,2,21,3,130,127.5,127.5,13,30,29,6,14,12,2,2,25.5,1755.63,57,HomeOwner,F,42000,81510,22DEC1994,Platinum,5,"This dress is really good quality and the beading is adorable. but, the sleeves combined with the maxi skirt made me look like i was a sister wife and not in a $250 dress. i still gave it four stars though, because i am having it hemmed to above the knee because i like the top part so much. i ordered the 00p, am 5'1 110 lbs and the waist fit perfect, the skirt was about three inches above my ankles. perhaps someone with a more boho style might find the length of the skirt cute but i just found i",Sister wife,30,9.8076923077
0,29,1,17,3,85,41.65,41.65,13,24,23,6,10,8,3,1,17,669.31,56,HomeOwner,M,121000,76570,09FEB1997,Platinum,5,"I love this unique piece. it is slightly over sized which is intended - cinches allow you to tighten the waist area/providing more definition. will look great with booties in the fall.. great boho dress.. the included slip runs small and short. however, if it's a piece you love, you could easily wear a different slip if you wanted something a little longer.",Love this boho dress,28,3.2038461538
0,46,1,24,5,125,125,70.3,12,31,73,6,14,31,16,3,25,1745.73,150,HomeOwner,F,75000,73320,28APR2006,Platinum,4,"After reading the other reviews, i had to write my own. i think this dress is adorable. it is a tunic and advertised as such. i think the drawcord and the way it is styled is really different and gives the dress some pop. i am 5'4"" so the length is good for me. i didn't have trouble with the arms as some did. the slip was a problem , too small, especially considering the dress is a tunic and fits as a tunic. the dress fits me as it does the model. with a pair of cute boots, this dress rocks.",Adorable,18,10.416666667
0,31,1,18,3,115,62.5,78,13,35,40,6,17,17,5,2,10,644.86,68,HomeOwner,F,68000,94250,10MAR1983,Platinum,5,"I really like the look of this jacket, but i think it runs small and i must return the one i received. i am debating about ordering the next size up because it is so cute. it can go with jeans or khakis and bright or white shirt underneath. it seems very versatile. will be a good transition piece between seasons. i also like that it is made in the usa.",Cute jacket but small,41,4.8076923077
0,35,1,19,3,100,100,100,12,23,21,6,11,9,2,1,20,832.62,48,Unknown,M,54000,79430,12JAN1998,Gold,5,"This dress has a nice soft fabric and pretty details in the stitching and there is a matching slip with adjustable straps that snaps onto the inside shoulders. i found the length in petite to be fine but the loose fit to be unflattering for me as a short person (5'1""). however, the photos here on the website with the model are quite accurate- you can see exactly how it fits loose through the waist. if that's what you are looking for, go for it, but personally i didn't find it to ""do anything"" fo",Nice quality but odd fit.,27,8.3333333333
0,34,1,19,3,125,128.35,88.55,13,33,66,6,17,26,14,2,27,1753.54,112,Unknown,M,60000,52780,01JUN1993,Platinum,4,I needed to size down to a small. it's very flowy. but the color palette and the open stitching around the neck and hem are really sophisticated and pretty.,Voluminous but lovely,31,9.8730769231
0,37,1,16,3,100,100,75,11,30,32,5,13,13,3,1,20,828.77,64,Unknown,F,70000,66040,,Platinum,5,"I love this top, very slimming and cool fabric. only problem it is very delicate and will snag, as a mater of fact mine arrived with a hole in the back. i'm returning for exchange as i love the way the top looks, but know i will have to be super careful not to snag the fabric.",Very delicate,,9.0909090909
0,41,1,23,3,100,90,75,12,34,38,6,17,17,6,2,20,708.14,69,Unknown,M,70000,73190,12DEC1998,Platinum,5,"Really cute version of a sweatshirt. fits true to size through the shoulders and bust line; however, since i am larger in the bust area than the hip, the lower half of the top looks slightly large on my body. the sweatshirt is cut very straight, so it would probably flatter a person with a pear or straight shape. the inside material of the sweatshirt is a little rough; however, the appliquÃ£Â© design makes this shirt a keeper.",Super cute,26,7.5
