LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,29,2,16,3,100,62.5,62.5,11,22,22,5,10,10,2,2,12.5,650.32,53,HomeOwner,F,83000,33800,02DEC1997,Platinum,5,"The design of this top is super cute and the material is decent. the only flaw is that despite buying the smallest size (xxsp), it's still very boxy on me. i wish it was more fitted at the waist which would make it much more flattering. however, since i am actually pregnant, this actually works to my advantage, for the time being.",Wish it was more fitted,27,5.6818181818
0,34,1,25,3,150,137.5,110.7,12,34,58,6,17,24,7,2,30,1741.84,100,Unknown,F,49000,40170,31OCT1995,Platinum,4,"This cardigan is super soft and comfy with nice big pockets and an easy feel. i am glad i read the other reviews before i bought it, though. i usually wear an xl (and they are often too small), but i ordered a large and even that one is a bit on the generous size. but i really like it a lot!",Really does run very large.,29,11.458333333
0,41,2,16,3,125,68.35,43.55,13,33,49,6,15,19,7,2,15,642.9,103,Unknown,U,116000,60970,25MAY2001,Platinum,4,"I thought this dress was beautiful and the quality is amazing. i thought it was going to be black and gold, but it has a lot of brown in it as well. i ordered a petite. i'm 5'61/2"" and the petite was just above my knees whereas the regular came below my knees. this is a dress i can wear to many events.",Beautiful,23,5.2576923077
0,17,2,18,3,75,50,50,12,26,23,6,13,11,3,2,7.5,483.42,52,HomeOwner,F,102000,91260,10DEC1988,Platinum,5,"I bought this blouse in the purple motif and love it for work. great design and print.based on the existing reviews, i sized down from my normal xs to an xxs and i actually wish that i would have stuck with the xs only because the blouse is tighter on my biceps than i would prefer, but i am keeping the blouse. i always appreciate this in other reviews, so hopefully it helps: i'm 5'2"", 117 lbs, and a small 32b.",Great work blouse,36,4.1666666667
1,17,2,18,3,125,92.5,75,13,33,56,6,16,23,9,2,18.5,614.06,98,HomeOwner,M,70000,91260,19FEB1992,Platinum,4,"I bought this is the orange/red motif and it is a beautiful print, although in person it is a more rich reddish color than the washed out model image. the entire shirt is sheer, so i will need to wear something under, but that doesn't bother me. i have a small chest (34a) and find that the front of the shirt is noticeably longer than the back, but that wouldn't be an issue if i was a little better endowed. this looks gorgeous with black pants and a blazer. not sure that it is worth full price, b",Super cute,32,7.1153846154
0,31,1,15,3,125,112.5,112.5,12,29,28,5,12,11,2,1,20,1110.78,57,Unknown,M,48000,49270,,Member,5,Great transition into fall for layering. easy breezy dress up or down-is thin so it does need a cami,Fall dots,,9.375
0,21,1,16,5,125,125,139.3,14,33,55,6,15,22,7,2,25,1750.08,91,Unknown,M,39000,92170,02MAY1995,Platinum,5,I've bought similar blouses from retailer before that i didn't love as much as this. it's not boxy or wide on me. it's a great length and i find the 3/4 bell sleeves to be elegant. i bought the purple one on sale and went back for the red/cream. my only complaint would be that the stitching could be of better quality. the fabric is very nice -- love the print.,"Lovely fabric, not boxy",29,8.9285714286
0,27,3,17,3,125,100,66.65,13,35,79,6,17,33,21,3,20,1122.81,140,Unknown,M,79000,71500,22MAY1994,Platinum,4,"I bought this dress because it looked sooo comfy. and it is! the fabric feels nice and it fits loose without feeling like a burlap sack. it's perfect for running around town for errands. i actually didn't think my boyfriend would like it because he generally likes more form-fitting pieces (yes, big surprise) but he actually commented out of the blue that it's really sexy. comfy *and* sexy?! score!","Comfy, cute and... sexy?!",30,7.6923076923
0,32,2,17,3,75,75,75,13,25,23,6,12,10,2,2,15,699.98,47,HomeOwner,M,70000,77610,06DEC1993,Gold,5,I love this shirt because it's casual yet fun! the first time i wore it i received several compliments because of the fun tassels.,Great casual shirt,31,5.7692307692
0,27,1,17,3,125,75,55,13,31,31,6,13,13,3,2,25,958.09,62,HomeOwner,M,94000,65520,,Platinum,5,"This dress is my first retailer purchase in several years. i saw it in the window and had to try it on! i'm quite small, usually a size 0, 2 at most, and 34b at the top. i had to size up to a 4 in this dress for it to zip up and be moderately comfortable.i love the 50s vibe of the volume at the bottom. the cotton is nice - glad to see retailer go back to offering natural fabrics!very pretty color, and print.",Beautiful but runs tiny,,5.7692307692
1,27,5,21,1,125,101.65,81.65,13,33,63,6,17,25,12,3,20.4,653.47,115,HomeOwner,M,65000,57460,13MAR2002,Platinum,4,"The dress is  very feminine and very flirty. i love orange/melon-colored dresses. this one does not disappoint. it does run extremely small around the rib cage. i had to size up to a 6 when i typically wear a 2 or 4. my bra size is 32 b. nice quality fabric, lined, with built-in bustier.",,22,7.8192307692
0,36,2,17,3,75,62.5,51.65,14,21,20,6,10,8,3,2,12.5,545.99,45,Unknown,M,99000,69680,14FEB2001,Gold,5,"Beautiful fit, love the style!  fabric somewhat thin, but didn't bother me. thought a little expensive however, but i'm keeping!",What i expected,24,4.4642857143
0,30,3,21,3,125,125,64.4,13,33,57,6,16,22,8,2,25,1751.88,115,Unknown,F,81000,86060,04JUN2000,Platinum,4,"I like the pattern on this shirt and the fit over all is pretty good. i wasn't sure if i liked the sleeves as they are very angled, much more so than i expected. still, the shirt is nice enough that i'm keeping it.",Nice t-shirt but odd sleeves,24,9.6153846154
0,34,1,18,5,500,500,146,15,32,59,6,14,23,5,2,100,8637.42,117,Unknown,M,37000,186160,14MAR1987,Platinum,4,"The print on this dress harkens to the old days of retailer. if you miss the fun prints and whimsical styles, playful textures, and conversational pieces - this dress is for you! at 5'7"", 34c, 27-28 waist, i bought the size 4. runs tts. site claims it's a fit and flare but i think it's more of a sheath cut. the thicker canvas like material has stretch but gives good form. i wear mine as a jumper/pinafore with a white shirt sleeve blouse. my only complaint is that - as a dress - the arm holes are a",We need more vintage retailer style.,37,33.333333333
0,32,2,18,3,100,50,66.65,13,25,26,6,12,11,3,2,10,660.79,53,Unknown,F,79000,31720,29NOV1992,Platinum,5,"Cute skirt and print, but high waisted. also was more snug so think it runs a tad small. i wanted to tuck in a shirt like shown in picture, but it looks goofy because the waist is so high. also there is no flexibility there so size up if you want to wear it lower. the model's arms are covering her waist so hard to tell what proportion looks like on her. i'm 5'4 so might work better on a taller person. sending back.",High waist and seemed to run small on me,32,3.8461538462
0,29,1,23,5,150,150,70,12,30,34,6,13,13,3,1,30,1743.18,76,HomeOwner,M,75000,69810,23MAY1978,Platinum,5,Fits great and super flattering,Perfect fit,46,12.5
0,31,1,20,3,125,87.5,87.5,13,28,25,6,13,11,2,1,10,948.99,55,HomeOwner,M,61000,39000,12FEB1989,Platinum,5,"The fox print is super cute and the reason i ordered the skirt.  sizing was true to me, i'm usually an 8 and the 8 fit fine.  the waist is high and if you try to wear it low the side zipper puckers  out in a weird way.  skirt length is above knee (i'm 5' 6"").  skirt is lined but the lining is dark brown/black same as the waist band in the photo of the model wearing it.  the lining does not show at the hem, it's concealed.  overall a fun a-line swingy skirt for late summer that will go into fall",Foxy print,36,6.7307692308
0,30,1,18,3,75,61.65,53.35,12,33,35,6,16,15,6,2,10,500.38,65,Unknown,F,96000,59800,03AUG2005,Platinum,5,"I am normally an xs or s in tanks, so ordered the size 6. looks pretty much on me as in the pic. love that it's a cotton denim but it doesn't have any stretch. love the look & the fabric, but the neck area feels slightly restrictive in the front & i think it wld creep up & pull on me when wearing. fabric is slightly stiff & the flared bottom just sticks out. armholes do cover the bra & length hits at the top of the hips on me. going to return the 6, but will try the 8 if the local store has it.",A really cute top,19,5.1375
0,36,1,18,5,125,125,90.65,13,32,61,6,15,26,8,2,25,1750.09,127,HomeOwner,M,59000,25090,06DEC1950,Platinum,4,"This is such a lovely top, but so very big and billowy. makes me wish i were taller, then i think it could work. there is just too much extra fabric all around. so sad because it seems well made, and is very beautiful. too bad it doesn't come in petites or even an xxs. even with my hips, it was just too much.",,74,9.6153846154
0,27,2,19,3,125,75,75,13,27,25,6,12,10,2,2,15,967.05,57,HomeOwner,F,70000,34580,12MAY2001,Platinum,5,"These are extremely soft but do run about one size too big with one exception; the opening to pull your feet through that bag nicely around your ankles is soooooo small that you have to work to pull the heel of your foot out. for me, these are dual duty pants; casual wear like to the grocery store or coffee shop trip and second as great soft pj bottoms. though the ankles are small, they do not feel tight at all because the fabric is really that soft. they work well with both my sneakers and clas",Soft but,23,5.7692307692
0,26,1,18,3,75,75,55.55,13,35,55,6,17,22,9,2,15,707.03,92,Unknown,F,93000,57590,25JUN1997,Platinum,5,"Love the fit and style of this maxi. have gotten many compliments! however, my toddler grabbed the dress when she was falling over and it pulled a bunch of threads out and made the fabric look puckered and worn in that spot!!! for a toddler to do that makes me feel like the quality isn't amazing. also, the waist part itches me.",Love but fabric easily pulled,27,5.7692307692
0,33,2,21,3,75,70,62.5,12,27,32,5,12,12,4,2,14,539.7,65,HomeOwner,F,83000,43290,30DEC1993,Platinum,5,"The texture, mixed yarn, and beading make for a lovely variation on the fairisle. as other reviewers have said, the length is not as long as it appears in the picture. the color is a very dark navy, almost black. the neck opening is larger than a standard crew sweater but lays mostly flat. the overall look is boxy. i'm 5'7 and normally wear a medium in retailer sweaters. i changed to a large so it would be longer and have a roomy drapy feel.",Cozy fairisle with visual interest,31,5.8333333333
0,26,1,15,3,125,100,76,13,35,50,6,17,20,5,2,15,1119.29,101,Unknown,F,69000,43680,16DEC1985,Member,5,"I really love the look of this sweater and it seems to be of great quality. i will say the fit is a bit odd. the sweater is on the short side but is very roomy through the neck and shoulders. i ordered a small (5'6""; 120lbs) and would change for an xs but i'm afraid it would be cropped. i'm keeping it but wish it had a more uniform fit.really beautify workmanship though.",Beautiful sweater,39,7.6923076923
0,41,1,18,3,125,120,62.7,13,34,67,6,17,33,13,3,23,1125.44,136,HomeOwner,F,83000,77220,11JAN2005,Platinum,4,"Really like the style/aesthetics of the top. it is very unique, and works with a variety of pants. the only downsides are that it flares out a bit more than it appears on the model, and it arrived somewhat wrinkled. i am 5' 6"" 125 pounds and i got a size 4. looking forward to wearing this a lot in the fall.",,20,9.2307692308
0,29,2,16,3,75,50,50,14,22,19,6,10,8,2,2,10,487.5,45,HomeOwner,M,102000,39390,01DEC1993,Gold,5,"I did like the dress, but don't love it. i think it would have been better for me if it were snugger. the xxs petite was still loose and i found that there are so many dresses with the similar fit, i decided to pass... i also do like both colors, the brown is a better choice for me on my skin tone (warmer), but both are nice. i am 115 lbs, 30dd, 26.5 in waist.",Fun everyday dress,31,3.5714285714
0,22,3,16,2,135,121.25,85.7,14,32,50,6,14,19,7,2,25.67,1741.18,98,Unknown,M,62000,42900,,Platinum,4,"I am not one to complain about things being cut too big as i generally don't mind lose and flowing. however, this dress is very ""bell"" shaped and the fabric is just thick enough that it doesn't really lay well, at least not like it does in the photo. i bought the earth-tone color way and i felt like i was wearing a macrame version of the liberty bell. it is also a lot shorter than i was expecting. if it weren't so short, i would try sizing down. it is very good quality and the slip is super soft","Pretty, but very big",,8.6607142857
0,33,1,19,3,100,95,82.15,13,35,60,6,17,24,7,2,20,698.83,103,Unknown,F,65000,65520,16NOV2004,Platinum,5,"Very nice basic tee shirt, soft and comfortable, well cut.",,20,7.3076923077
0,35,1,16,3,100,75,75,12,25,23,5,11,10,2,1,20,698.97,52,Unknown,M,70000,49790,,Platinum,5,"I saw this dress in the store, there are actually two different colors for this dress: one is blue/purple/silver, the other one is orange/tan/gold. both of them look very nice in person, especially with the shimmery thread. i tried on the blue/purple/silver one and i found it runs large. for reference, i am 5'2"", 34b, 120 lbs, usually wearing a size s or sp in retailer dresses, i found size xs fits me better in this design. the material of this dress drapes nicely, but it is kind of itchy,",Very pretty on,,6.25
0,19,2,15,3,100,108.35,108.35,15,29,28,6,13,11,3,2,22.5,825.8,55,Unknown,M,50000,61750,14JAN1990,Platinum,5,"I tried these on as i needed bottoms to try on some tops (and i was wearing a dress), but ended up liking them. the fit is snug but comfortable, they didn't ride up and the denim is supple. color is nice too, looked really nice with a swing tank that i half tucked. i have muscular thighs, so shorts are not an easy thing for me... anyway, recommend (tried on 25: 115 lbs, 26-27 inch waist)",Pricey for shorts but like,35,7.2233333333
0,31,1,17,5,75,75,44,12,28,39,6,13,16,5,2,15,781.89,81,Unknown,M,115000,47970,28FEB1994,Platinum,5,"I am 5'0"" tall and i have decent legs. these shorts are pretty short! i am sending them back for a small to see if they'll give a little more coverage. i should mention that they are absolutely darling and i bought the top that is shown with them. it's going to be a great little summer outfit. the quality of this brand is always very good.",Short shorts!,30,6.25
0,32,2,18,2,75,81.25,73.75,13,33,64,6,17,26,12,2,17.5,591.17,115,Unknown,M,71000,161200,,Platinum,5,"Wow, i wish this would have worked for me. the pom details are truly adorable and give the sweater that extra added touch. i agree with the other reviewer that the ""crop"" style is almost too much and gives an awkward fit. i am short, 5'2"" so it cut me off in the wrong area (i bought a petite xs). the material is delicate but that is part of the charm so i didn't have a problem with that at al. my problem was the fit-- a bit too boxy for my build. wish it would have worked but i'll have to admire",Adorable pom details,,6.25
0,22,1,26,3,125,112.5,72.15,11,31,59,5,15,25,7,2,20,1112.5,129,Unknown,F,73000,74880,07JUL2004,Platinum,4,"This is a very nice blouse. usually i am size 12-14, bought size l and it fits very well. would not size up. the fit is very forgiving (hides tummy); i like the v-neck. fabric does not look like polyester and of good quality. the blouse is versatile, looks good with skinny dark or white jeans. recommend!",Pretty blouse,20,10.227272727
0,34,2,19,3,75,60,52.15,13,34,44,6,16,17,7,2,10.5,488.2,76,Unknown,F,98000,26130,,Platinum,5,"I would give this top a 4.5. it is a very pretty top, i love the embroidery, but runs a little short for my taste. it still meets past the top of my pants, but barely. this is why i didn't give this top a 5. i am 5'9"" so i think for a petite person the length would be perfect.",Nice top,,4.6153846154
0,32,1,16,3,75,75,75,11,18,16,5,8,7,2,1,15,698.47,46,Unknown,F,70000,108290,27DEC1985,Gold,5,"This shirt is much more flattering in person. if i hadn't seen it in store, i don't think it would have caught my eye. i like the mix of casual and dressy this top has (i got it specifically for teaching). the one thing i noticed, however, was that the first xs i tried on looked very big on me. i tried a second on and the fit was much more flattering! i highly recommend that you try on the specific blouse you plan to purchase before you actually buy it. i'm glad i tried a second on, because i th","Pretty, but try on before you buy!",39,6.8181818182
0,27,2,21,2,250,196,108.25,14,36,83,6,17,34,26,3,38.5,1738.92,149,HomeOwner,F,50000,110110,26JAN1992,Platinum,4,"The fabric of these pants isn't like regular denim, rather it's soft and velvety in texture more like a chino. i love the dark saturated olive green. the pocket placement is very flattering on the rear. normally i wear a size 31 in premium denim and size 30 in paige jimmy jimmy jeans, however in this particular pair i needed a size 29. i definitely recommend sizing down!","Good green, runs big",33,14
0,31,2,15,3,90,88.35,65.85,13,33,38,6,16,15,6,2,17.5,710.75,65,Unknown,M,79000,42640,12JUN2001,Platinum,5,"This is a really nice fitting sweater knit skirt. the knit is soft and comfortable, heavy enough to smooth out some bumps but definitely shows your curves. i got medium and it's a little snug at the waist (i'm about 29-1/2"") but not so much to return it, and it fits the rest of me great. the only thing i wish was that they'd made the slip full length, it only goes about mid-thigh and sometimes when i get up the slip stays up while the skirt falls right, but not a big negative.",Really nice sweater skirt,23,6.7961538462
0,30,3,19,3,80,73.35,73.35,12,28,26,6,13,11,3,2,14.67,651.49,57,Unknown,M,72000,40690,19FEB2004,Platinum,5,"I thought this was love at first sight. the color and design are both stunning. and it drapes just perfectly over the body without looking like a tent. and the fabric feels nice, but the very first time i put it on, it snagged on my fingernail (and my nails are kept short and neat). this wouldn't have been a problem, except that the snag is very obvious. this material seems like it's going to snag on every single thing. i didn't dare even try on a necklace for this reason. i'm really undecided o",Undecided on this one,20,6.1125
0,33,1,17,3,100,85,73.35,13,30,35,6,13,13,3,1,20,709.13,68,HomeOwner,F,72000,88920,10DEC1984,Platinum,5,"I bought this top in both colors. the fit is perfect, the styling is very cute and it also is very comfortable!!the only bad thing is that it snags on my jewelry !! :(. if it weren't for that i would rate it a 5!!",Really cute top!,40,6.5384615385
0,32,1,18,3,125,112.5,51.25,14,34,67,6,15,27,12,3,20,1123.71,149,HomeOwner,M,100000,51740,23JAN1997,Platinum,4,I got this dress in neutral motif. looks very cute and the size is perfect.,Cute dress,28,8.0357142857
1,29,2,20,3,80,60,60,13,29,28,6,13,11,3,2,13,518.74,56,Unknown,F,87000,113490,13JUL1995,Platinum,5,"Very pretty and soft, love this designer. be warned it definitely runs large. it's supposed to be loose-fitting, but i ordered my normal size and it looked as though i was wearing my husband's shirt.",,29,4.6153846154
0,32,1,17,5,75,75,49.15,13,31,37,6,15,15,6,2,15,781.25,69,HomeOwner,F,104000,141050,22APR1951,Platinum,5,"Based on the other reviews, i ordered a l and xl even though i would normally order a m. the l fits like a slightly fitted m without being too tight; the xl, of course, is a little larger, but not like a typical xl, certainly not sloppy-looking or oversized. the material is soft and the dark blue is lovely. i will be keeping both sizes. i would most likely not have been happy with a m.",Not tts,73,5.7692307692
1,30,1,22,5,100,100,75,12,24,22,5,11,9,2,1,20,1011.56,51,HomeOwner,M,70000,62530,26OCT1995,Gold,5,"Tried this on in the store, very soft and hangs well, better on, than the hanger. needless to say i bought it!",Comfy dress,29,8.3333333333
0,48,2,23,3,150,125,125,13,27,25,6,13,11,2,2,25,1742.14,53,HomeOwner,M,43000,58500,04JAN1986,Platinum,5,"This is a really cute top. yes, it is dry clean only but i plan on hand washing it. one negative is that it is extremely short in length. i'm 5 feet tall and this top barely goes past my bellybutton. it's extremely soft though and definitely different.",Cute top,39,9.6153846154
0,31,2,22,2,75,62.5,62.5,12,31,29,6,15,13,4,2,14,502.2,56,Unknown,M,83000,41340,20MAR1979,Platinum,5,"Tried this dress on in the store and could barely button at my chest but the waist and length were perfect. ordered a size up and two sizes up online. went with the two sizes up because it did not pull as bad across the chest, though now it's a bit ""blousey"" around the waste. fabric is a little thin. similar to other reviews the slip is a little weird/wonky. i'm keeping it because i like the idea of the dress but i'm not sure about the lifespan with how gauzy the material is.",Better for smaller chest,45,5.2083333333
0,31,1,19,3,80,65,65,12,23,21,6,11,9,2,1,10,636.64,48,HomeOwner,F,80000,66690,20NOV1976,Gold,5,"This is very cute and well-made, but unfortunately for my coloring and hair, washed me out a bit. the attention to detail is fabulous and it is a great layering piece for spring. tts but definitely longer as is shown in picture on model.",Cute!,48,5.4166666667
0,25,2,16,3,75,87.5,60,14,33,35,6,14,13,5,2,17.5,708.29,64,HomeOwner,F,87000,77350,11DEC1988,Platinum,5,"The lace detail adds a nice spin to an otherwise plain tank. looks great under a cardi, jacket, sweater coat... for the most part it fits true to size. it's not as fitted as i hope it would be. at 5'1"", 115lbs, i got my usual xsp. my biggest gripe is the very deep v-neck--its shows my bra. eek. it's like the strap could be shortened to help remedy it but then it may leave the arm hole too small or bring it too high up. perhaps it may shrink in the wash or i just need to get bigger boobs. maybe t",Deep 'v',36,6.25
0,32,1,19,3,100,75,55,12,28,27,6,13,12,3,2,10,713.9,66,HomeOwner,F,94000,52780,22NOV1997,Platinum,5,"When i first saw this dress, it honestly didn't catch my eye, but as i kept seeing it in on the catalog and other places on pinterest, i realized how unique this dress is. i looked at the reviews and was surprised at how negative the comments were- i'm the type of lady who gets stuck on something and won't get off of it until i try it for myself. so, i ordered it on sale and i love it! it isn't flannel material, and so i wasn't expecting this to be a dress that would keep me warm by itself- but",Underestimated,27,6.25
0,47,3,15,2,50,43.75,43.75,13,25,23,5,10,9,4,2,8.33,313.99,52,Unknown,F,115000,77480,,Platinum,3,"I purchased the blue stripes and the black cat prints on sale and i'm very pleased. they each fit me a little differently as the black cats fit tighter through the arms, the stripes remain a bit looser throughout. no complaints here! i like the variation. i ordered a size small as i'm normally a size small (36c, 135 lbs, 5'2"").",Perfect every day top for work or play,,3.3653846154
