LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,49,1,17,3,55,55,30.65,8,22,56,4,11,23,16,3,11,400.32,131,HomeOwner,U,158000,115050,,Platinum,2,"My new favorite sweater for layering!! perfect color, length and fit. i am 5""4, 125 and purchased my usual small. if you're on the fence about this one i say try it on it's totally worth it!",Love it!!!,,6.875
0,55,2,16,3,95,90,61.65,14,30,52,6,13,24,12,3,18,708.75,125,HomeOwner,F,84000,111800,25APR1996,Platinum,3,"So, i'm really surprised that reviewers said the fit was too small and too tight in the arms. i'm 5'7"" and 183lbs and my husband (god bless his soul) bought me an 8 for my birthday. i tried it on just to see and was pretty impressed i could button it across my chest and get it over my arms as those are common problem areas for me. regardless i need to exchange the shirt for a larger size because even though i got it on its not how is supposed to look. the shirt is loose around the midsection whi",No problems w fit.,28,6.4285714286
0,42,3,18,2,50,37.5,37.5,13,28,26,6,13,11,4,2,6.67,321.55,57,HomeOwner,F,132000,89180,26JAN2006,Platinum,3,"Beautiful angel of the north sweater! tts, lovely color and a staple classic.",Classic sweater,19,2.8846153846
0,44,2,17,3,50,75,75,13,20,18,6,10,8,2,2,15,704.85,44,Unknown,F,70000,98150,,Gold,3,"Great blouse for curvy women. i'm always an xl in retailer tops, and even then sometimes the xls can be too tight to keep. however, i was so happily surprised with this blouse. the arms are usually an issue for me, but the arms in the blouse are perfect and loose in the bicep area. this blouse fits beautifully and is really high quality. the blouse lays nicely everywhere. i plan to wear it with a pair of gray pants so the lace cut out at the bottom shows up more. the lace is heavy duty and doesn't",Really interesting blouse; very happy w/ purchase,,5.7692307692
0,44,1,19,2,50,46.25,46.25,12,28,29,6,13,11,4,1,10,324.68,56,HomeOwner,M,110000,53950,28NOV2003,Platinum,3,"Great sweater, beautiful detail, warm and cozy. i will wear this well into spring because it's a nice weight for cool spring evenings. the knit pattern is beautiful and will be great for casual wear and dressy occasions as well.",Like wearing a hug,21,3.8541666667
1,50,2,15,2,35,33.75,33.75,11,26,25,5,11,10,4,2,7.5,235.34,56,HomeOwner,F,145000,77090,25NOV2001,Platinum,2,The straps are long but work ok for me. the material is very soft and the color (pink) is very nice. this is a tank you can wear under almost anything as the soft silky fabric will allow whatever you wear to glide right over it....no sticking!,Very soft,23,3.0681818182
0,50,1,16,3,50,52.5,43.05,8,23,64,3,9,26,18,3,11,384.39,143,Unknown,F,117000,94770,06JUN1997,Platinum,2,I bought this shirt in the black cat print. the material is very soft and it has a nice drape. i wear a size 32dd and worried that the size zero may be too small across the bust but it fits perfectly. i am 5 feet tall with a petite frame. the front of the shirt falls a few inches below my waistline and the back of the shirt is longer and provides plenty of coverage so it can be worn with skinny jeans. i can also wear this to work with a pair of slacks and it looks nice. i would actually love to,Cute shirt!,27,6.5625
1,50,2,18,2,35,33.75,30,13,28,29,6,13,12,5,2,7.5,251.39,65,Unknown,M,161000,77090,,Platinum,2,"I am somewhat of a perennial sale-only retailer purchaser (often even when a promo code, i don't buy full price! lol!). when i saw this top i decided it was worth it. i got the penguin print - my 2-year-old squealed when she saw me pull it out of the box! thanks, retailer, for your woodland-inspired prints that enamor my little one.maeve tends to run big, so i went with the 00. in my opinion, it fits true to size. i probably would have liked it just a little bigger, maybe the 0 would have been bes","Cute, quirky prints and comfortable!",,2.5961538462
0,46,2,19,3,55,51.65,36.65,7,20,51,4,11,25,12,2,10,398.59,113,HomeOwner,M,135000,91650,17OCT2000,Platinum,2,I love these so very much! by far my favorite addition to my wardrobe this summer. i find they are the first thing i grab because i feel wonderful in them. they fit perfect even with a large bust which i was afraid i would not be able to pull off....but very tastefully do. i highly recommend these and i plan to wear them into the fall with boots and long sleeve t-shirt. worth every penny. if your size is available grab them...you will be happy you did.,Favorite summer piece!,24,7.3785714286
0,47,1,18,2,50,57.5,57.5,12,29,27,6,14,12,4,1,16,381.22,56,HomeOwner,F,90000,180050,10APR2006,Platinum,3,"I had my eye on the skier blouse for awhile before i gave in to the purchase. love it for fit and graphics - those happy little skiers! i think many reviewers here don't realize this blouse has the cut of a swing style. it's not meant to be tailored for tucking in. if you want to tuck it you'll be wearing a high-waisted skirt or pant, cute also ;-)rayon fabric is a good choice for the style being heavier than cotton and having a better drape over the chest. the sloping longer hemline toward the",Thumbs up for the downhill skier blouse,18,4.7916666667
0,40,0,26,3,85,80,48.75,10,31,56,5,5,22,8,2,,716.87,111,HomeOwner,M,105000,118300,15MAY2003,Platinum,3,Such a cute top! i got the black with tiny car faces on it. absolutely adore it.,,21,8
0,33,0,26,5,100,100,75,11,24,23,4,4,8,2,0,,1120.73,55,Unknown,M,70000,140010,12APR1999,Platinum,,"I purchased the gray motif with the bright flower design. i have owned many blouses in my lifetime, but i must say this is one of the best fitting and most attractive of most any i have ever owned. it falls just right on my body and is smooth and luxurious with a silky feel. the cuffs fall on my wrists just perfectly. the color is just right for my fair skin and light hair. this was my first order from you and if this is any indication of the quality and fit i will receive i'll do a lot more ord",Best thing i've bought myself in a long time!,25,9.0909090909
0,30,0,16,3,250,187.5,187.5,12,25,22,5,5,10,2,0,,1748.85,51,HomeOwner,M,29000,81640,26DEC2004,Gold,,Super comfortable..great layering piece or by itself...got lots of compliments at work.,Fun at work,20,15.625
0,40,2,18,2,40,37.5,37.5,12,25,23,6,12,10,4,2,7.5,282.72,53,HomeOwner,F,132000,111800,13APR1996,Platinum,3,"I love this shirt, very comfortable and has a nice drape. i originally bought the size i normally wear but found it to be a little tight across my chest, so i returned for the next size up.very well made and not sheer so did not have to wear a tank underneath.",Conversationalist button-down with cats,28,3.125
0,36,2,24,3,75,62.5,38.45,9,25,55,4,10,21,13,3,12.5,536.88,120,HomeOwner,F,129000,136370,,Platinum,3,I'm so glad i tried this dress on to see how lovely it is. definitely a keeper!,,,6.9444444444
0,36,3,15,2,50,73,45.35,12,28,49,5,14,21,15,3,14.67,409.54,134,Unknown,M,112000,72020,21MAR2007,Platinum,2,"I am in love with this top. it is so feminine and cute. i wear it with skinny jeans and tall boots and feel so pretty!! i got the cream color. i wish there were more solid colors. i usually wear a medium, which is what i ordered, and i love how it fits. i like flowy tops so it is perfect. please make solid colors!!!",So cute!,17,6.0833333333
0,44,0,26,5,85,85,47.5,10,31,68,5,5,31,12,3,,1091.31,154,HomeOwner,F,107000,60710,,Platinum,3,"What a wonderful find! yes, it runs big. .. and beautiful! love the quality, and design. very light and airy. this is great for me because i'm not short & i am busty & i love tunics. this item can be dressed up or played down with class. the lining is a perfect complement to the tunic as well and fits nice with the garment. i am usually to busy to write a review, but i felt obligated on this item. five stars!",Awesome!,,8.5
0,45,1,15,3,50,50,38.15,15,33,45,6,13,16,8,2,10,386.29,89,Unknown,F,130000,91000,10MAY2005,Platinum,3,Just got this shirt in the mail and i am absolutely in love! i paired it with jeans and brown boots and got so many compliments. the shirt is light and flowy. it very flattering for any body shape.,So silky soft and lightweight,19,3.3333333333
0,38,0,26,3,100,100,83.35,10,27,27,5,5,11,3,0,,828.75,56,Unknown,M,64000,118820,12APR1999,Platinum,,The dress runs big you should size down. i find the weight to be great for mild winter weather. the length was longer than i expected based on previous reviews.,,25,10
0,47,0,18,3,100,100,64.6,13,34,74,6,6,32,12,3,,829.26,137,HomeOwner,M,81000,85280,05JUN1991,Platinum,3,"Very cute top, just as pictured, nice soft material, color is bright and true to size. wore it to work today on casual friday and received many compliments. highly recommend!","Very nice, just as pictured",33,7.6923076923
0,32,1,21,5,90,90,66.1,8,22,43,4,11,14,9,2,18,1094.59,130,Unknown,U,79000,89570,05APR2005,Platinum,3,I love this top and it's so pretty in person.  knew it would be full but was hoping it wouldn't be too big.  it's perfect and looks good with jeans.,Love love,19,11.25
0,47,3,17,2,25,31.25,31.25,12,25,24,6,12,10,4,2,5,222.6,54,HomeOwner,F,155000,106080,21APR2006,Platinum,2,"Comfortable, cool-perfect summer tank. ordered  one for my daughter(small), had to get myself one too(medium)-both tts. great for errand runs, around house, lounging, sleeping. seems better made than more expensive tops ordered as of late. good job retailer",Cuteandcomfy,18,2.6041666667
0,44,0,18,5,50,120,47.1,12,32,65,5,5,26,12,3,,1106.54,125,Unknown,M,108000,210340,,Platinum,2,I love these pants and wear them all the time. i wish they hadn't been discontinued,Why did you discontinue these?,,10
0,52,0,18,3,80,75,51.45,13,30,45,6,6,23,7,2,,708.47,117,Unknown,F,100000,101140,02JUL2000,Platinum,3,"I don't usually spend this much on a top but despite the high price, i really love the style. i like that it's made out of cotton and it can be worn down on the shoulders or left up. looks cute both ways. i ordered the xs which is usually my size. it fits perfectly. i imagine the s would have fit also. it hits just at the hips. i have a long torso so i would have liked it a bit longer, but it's not a deal breaker. my one splurge this summer.for reference 123 lbs, 5'5', 32 d.",Pretty,24,5.7692307692
0,54,2,15,3,50,50,50,11,21,20,5,9,8,3,2,10,399.22,48,Unknown,F,102000,245310,,Gold,3,"Love the aqua print, which looks vaguely japanese to me. the quality is good, but unlike the other reviewer, i had to size up. my usual size x small was too tight. wish there were more colors.",Great aqua print,,4.5454545455
0,42,2,19,3,75,75,70,12,28,48,4,11,18,5,2,15,701.92,116,HomeOwner,F,75000,134160,15OCT1987,Platinum,3,Love this white jean jacket! love the stretchy fit.,Perfect white jean jacket,37,6.25
0,39,2,20,3,70,55,37.3,12,32,60,5,14,21,13,2,11.5,487.16,104,HomeOwner,M,133000,92950,15OCT1989,Platinum,2,"I ordered the purple in size xl. the fit on me matches the model so i think it's true to size. i wouldn't say there's much purple to this print. i can't really find any. the areas where the blue/red overlap just look navy. the photos show how it really looks. it's a great mix of light brown, peach, white, red and different shades of blue. there will be variations because of pattern placement. i love this style--it's very comfortable.","Xl fits great, color description is a bit off",35,4.5833333333
0,39,2,15,3,25,33.35,33.35,11,18,17,5,8,7,3,2,7.5,300.92,45,HomeOwner,F,147000,48750,12DEC1997,Gold,2,This top is simply amazing! it's a statement top everyone should own! the green is so rich and full of life! and the floral pattern is just beautiful!! i got so many compliments on it and i felt like a million bucks! confident and trendy! love love looovvveee this top!,So in-love!,27,3.0318181818
0,23,2,26,3,75,62.5,46.25,10,29,40,4,12,14,4,2,12.5,546.01,80,Unknown,F,110000,56810,,Platinum,3,Got the green one,Absolutely beautiful,,6.25
0,38,4,16,2,100,60,58.35,14,28,27,6,12,10,6,2,12.5,384.65,55,HomeOwner,M,89000,76700,30JUN2002,Platinum,3,"I love wearing this blouse with jeans and my cute sneakers. this blouse is frilly and flirty. it has three quarter sleeves that have one cute fabric covered buttons that match the button front closure. i am 5ft 1 inch, pear shaped, and my bust line is 36 c. i ordered an xs and small regular. i ended up with the small regular, and it fits nicely and i get loads of compliments when i wear it. it's made very well and the plaid pattern is random. i wear a cute boxy sweater over it when its chilly, a","Flirty, frilly and fun.",22,4.2857142857
0,33,1,18,3,50,50,41.3,12,31,78,5,13,32,21,3,10,391.29,153,HomeOwner,F,121000,87880,16MAY1987,Platinum,2,"I stumbled upon this as a return to our store. at first, i was a little put off by the change in stitching to add support and shape. but once you put it on, it's perfect. it's very flattering and very comfortable. there are snaps in the crotch, but i wore it for a full day (8+ hours) and had no discomfort. if there were more colors, i'd buy them all lol.",Immediate favorite/ instant staple,37,4.1666666667
0,38,0,25,3,125,87.5,62.5,12,33,36,6,6,15,4,0,,966.42,67,HomeOwner,U,83000,59670,,Platinum,,"A lovely, soft material with a subtle aqua pattern. i'm very fussy about seams that fit my waist, and this one fit perfectly.",Perfect,,7.2916666667
0,26,1,17,3,50,45,27,14,28,70,6,13,30,21,3,7,351.67,150,HomeOwner,M,176000,87100,,Platinum,2,Classic tank with the perfect fit!soft aqua perfect for summer.fit is very true to size!,Beautiful basic for summer,,3.2142857143
0,27,0,18,5,100,100,63.5,10,25,64,4,4,26,10,3,,1113.93,148,Unknown,M,82000,70070,13MAR1997,Platinum,3,"Loved this pilcro denim jacket. slight stretch, well-constructed white denim with yellow-gold stitching. it is short and very nice fitting-versatile! runs tts. i am 5'5"" 142 lbs 34d and small fit perfectly. i really like it and am not put off at all with thread color. actually gives it some character. mine did have a pen mark on the back but as usual retailer's great customer service provided a solution.",Thumbs way up!,27,10
0,35,2,21,3,100,75,50.85,13,30,55,6,14,20,6,2,15,707.19,105,Unknown,U,101000,137150,21JUN2004,Platinum,3,"I got the purple motif and loved the colors and the feel of the fabric. i am 5'6"" and 107lbs., 32d. the small was too big and there were no xs or xxs.",Loved the colors!,20,5.7692307692
0,25,3,15,3,50,70,52.15,15,31,48,6,13,17,7,2,14,550.43,87,Unknown,F,98000,58110,17MAR1994,Platinum,2,"I am 5'7"" and 36a cup. i tried on the small and it fits perfectly. i can see how if i was bustier it could be a problem. it looks better in person, dressy enough for the office but comfortable fabric and nicely shaped. i love this with jeans and can't wait to wear it to work!",Nice flow top,30,4.6666666667
0,29,0,20,5,50,50,49.25,11,29,76,4,4,29,20,3,,516.41,154,HomeOwner,M,104000,67470,,Platinum,2,"Fun, flowy top! maybe be a little snug across the top for larger chested girls but this flares out into a light and airy dream to wear!",Light and comfy,,4.5454545455
0,30,1,18,3,50,51.65,45,13,26,25,6,11,9,4,1,11,385.37,55,HomeOwner,F,113000,46540,,Platinum,3,I love this shirt! it was a great price and very high quality. it has different material stitched in the inside,,,3.9730769231
0,35,2,22,3,90,70,64,12,29,48,6,14,17,5,2,16,643.13,87,Unknown,F,82000,69030,,Platinum,3,This sweater is a nice addition to a fall or spring wardrobe. it must be layered as it is sheer. i read a review about snagging but i have not had this issue as of yet.,Comfortable and casual,,5.8333333333
0,34,4,15,2,50,41.25,41.25,11,25,26,5,11,10,4,2,8.25,324.16,56,Unknown,F,122000,128700,21JUL2002,Platinum,2,This bodysuit will be a staple for me this winter. i wear it own its own and under just about everything. i just ordered another one!,Winter staple,22,3.75
0,37,1,17,3,75,50,50,15,34,55,6,14,21,7,2,10,485.71,114,HomeOwner,M,102000,51090,12FEB2003,Platinum,3,"This dress is extremely comfortable and flattering. it has a forgiving a line shape to it for women like me who are pear shaped. the top of the dress is made of a heavy type of cotton material and the bottom tiers are made of a silky material that hangs beautifully! even the tie closure in the back of the dress adds a lovely touch to the dress. i would recommend wearing it with leggings ( as shown with the model) or black tights. the fit is true to size. i am 5'6"" and the length is a liittle low",Very flattering!!,22,3.3333333333
0,42,1,22,5,55,55,47.95,10,21,54,4,8,21,17,3,11,509.7,138,HomeOwner,M,106000,93340,20APR1986,Platinum,2,I purchased my normal size small. i loved the colors in the purple which are more blue and vibrant red to me. this top is a nice soft fabric. it will pair nice with denim jeans.,Nice top,38,5.5
0,28,0,18,3,55,50,28.8,12,31,69,5,5,28,21,3,,395.77,147,HomeOwner,M,166000,111410,08APR2004,Platinum,2,"This shirt looked plain online, but when i see it in store, i thought it's so pretty! it is the over-sized style, when i tried it on, it's so flattering, even though it is over-sized but it doesn't make you look chunky at all! i got it while it was on sale with extra 25% off! i range from 2 to 6, xs, s for retailer sizes. i got a xs for this top.","Awesome, such a pretty top!",20,4.1666666667
0,51,2,16,3,50,32.5,36.25,13,20,18,6,10,8,4,2,6.5,338.77,45,HomeOwner,M,136000,75140,23APR1991,Gold,3,"Love this dress so much, i bought the checkered, and then had to go back for the black! it is so worth the price. i wear it with sandals in the warm weather, and a blazer with boots in the cooler weather. it is beautiful and so flattering.",,33,2.5
0,38,0,18,3,100,75,75,10,23,22,4,4,8,2,0,,711.1,56,HomeOwner,M,70000,87750,,Platinum,,This top looks even better in person! the green is a little brighter than the photo. this beautiful blouse is silk with a sold underlining. it is very full and has great flow and movement. super trendy with the open shoulders and a nice long sleeve for fall. it's really beautiful and perfect for any festive occasion!!,Beautiful top!,,7.5
0,35,0,18,5,75,75,39.1,14,32,62,5,5,28,11,2,,788.18,150,HomeOwner,F,128000,78910,13MAR2001,Platinum,3,"Quality of this dress is excellent! i ordered it in blue and the color looks exactly as it does online and the fit is exactly as it looks on the model. i am 5'4"" , 120 lbs, with an athletic build and ordered a small.",Comfortable and warm,23,5.3571428571
0,33,1,17,3,85,80,62.15,10,25,51,4,11,19,7,2,17,715.58,105,HomeOwner,M,84000,73840,03AUG1998,Platinum,3,So beautiful! i got the xs and it fits tts! it goes with everything! perfect weekend addition!,,26,8
0,26,3,20,3,75,55,47.5,11,28,32,5,13,13,4,2,11,500.46,65,HomeOwner,U,107000,128960,,Platinum,3,This top turned out to be better than expected! i'm a large girl and the length is enough to cover my hips and the shirt it not tight at all. the embroidery details are lovely too. i bought this for a trip to italy this summer because it is cotton and because i consider it to be a classic piece being that it is black and white. one nice feature is this top does not have to be worn off shoulder. it looks just great with the sleeves up.,Nice detail,,5
0,62,2,18,3,50,30,36.65,12,22,20,6,11,9,3,2,6,353.9,48,Unknown,M,135000,167310,27JAN1992,Gold,3,"This is my third pair of ag primas - i love them! the higher rise is nice to keep smooth lines, they're made of such soft material that moves with you rather than restricts you, and the cut of the legs is skinny without being skin tight. absolutely my favorites jeans - retailer, sell more washes and i'll buy 'em!! :)",Amazing fit!,33,2.5
0,25,0,18,5,125,125,91.65,13,32,35,6,6,15,3,0,,1740.34,68,HomeOwner,M,58000,115960,,Platinum,,I bought this in black and the checkered pattern. love both. very floaty and feminine. fits true to size.,Lovely,,9.6153846154
0,21,0,18,3,75,75,37.15,13,28,63,6,6,27,14,3,,709.15,150,HomeOwner,M,133000,118950,23NOV2004,Platinum,3,"When i saw this online, i knew i'd have to order it fast--it's just gorgeous. i got it in the mail today and couldn't be happier! i'm usually xs in angel of the north sweaters and this was no exception- it fit great. colors are as pictured.",Everything i'd hoped.,20,5.7692307692
0,41,0,15,3,50,50,50,11,21,41,5,5,13,5,1,,391.09,92,Unknown,F,102000,270010,29MAY1966,Platinum,3,"This top is so darling, the different textures are so elegant that you really don't even need to accessorize. it has a very flattering cut and a must for any figure.",Finished touch in one piece,58,4.5454545455
0,13,0,18,3,50,50,40.6,13,33,72,4,4,29,17,3,,388.43,150,HomeOwner,F,123000,60060,03JUL2004,Platinum,2,"A mango beauty that resonates the color of blossoms in bloom. comfortable, effortless, and charming. i wear a size small in retailer dresses and this one fit true to size for me. tried the xs since reviews mentioned it ran large, but too tight across my average chest. looks great with denim jacket and red suede strappy sandals. also worn with a belt to accentuate waist.",Mango beauty,20,3.8461538462
0,28,0,15,3,50,75,75,13,27,26,6,6,10,3,0,,697.26,56,HomeOwner,F,70000,98280,17JUL1987,Platinum,,"Amazingly soft, thin and super warm! this a classy staple with an amazing swing fit and worth every penny!",Worth the regular price!,37,5.7692307692
0,29,3,17,2,55,53.75,53.75,12,27,25,6,13,11,4,2,10.33,390.88,56,Unknown,F,96000,66300,,Platinum,3,"There's no doubt that this tee is sheer. i found that a nude bra is sufficient in overcoming the issue. the fit is true to size, with just enough room for drape without being too oversized. the beachy theme will be perfect come warm weather!",Great tee for summer days ahead,,4.4791666667
0,26,0,18,3,60,55,58.65,14,33,71,5,5,28,11,3,,487.69,147,HomeOwner,F,88000,44330,01JUN2001,Platinum,2,"I like the top without the fake fur collar. when the collar is removed the neckline's shape is really nice. the collar seems cheap. i thought the sweater ran true to size. i'm 5'7"" 115 lbs. a small was a good fit although higher armholes would have made the whole thing fit better through the rib cage. it was loose there, but necessary looseness for layering anything underneath.",Pricey but nice,23,3.9285714286
0,22,3,16,3,50,53.35,52.2,14,33,54,6,14,19,9,2,10.67,388.16,104,Unknown,M,98000,45370,20JUN2004,Platinum,2,"Wonderful fabric, drapes nicely from waist= flattering, use for air travel as not too heavy in weght. beautiful charcoal grey goes with all colors. nice addition to tight, patterned pants & boots. dress up or casual",Go-to sweater,20,3.8107142857
0,25,1,15,3,50,50,54,12,32,75,5,14,31,15,3,10,390.29,153,Unknown,M,95000,96850,,Platinum,2,"This will be a 3 season dress for me.. its well made, comfy and flattering . the suede skirt is risky i know .. but i'll be sure to put the napkin in my lap!",A fun dress,,4.1666666667
