LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,25,0,19,3,50,37.5,24.65,13,31,58,6,6,26,14,2,,342.92,148,HomeOwner,F,190000,46020,11DEC2005,Platinum,2,"I ordered a size xl in the mango. the fit on me matches the model for the most part so i think it's true-to-size. it looks like it's intended to have a loose, flowier fit throughout the dress. the only confusing part to me is the model is listed as being 5' 9"" and i'm under 5' 6"" yet the length is the same. it fits me at knee-length too. i thought it would hit a little longer based on the model's info for the photos and getting the regular sizing. the one thing i wish was different is to have it",Nice summer dress,19,2.8846153846
0,33,0,25,3,75,87.5,43.5,12,33,65,6,6,26,10,3,,716,128,HomeOwner,F,116000,81640,07JUN1979,Platinum,3,"I get a lot of compliments on this dress, it's bright and cheerful for sure! it runs maybe a bit large but is a great summer dress!",,45,7.2916666667
0,25,1,18,3,60,70,70,14,25,22,6,11,9,3,1,10,550.43,47,HomeOwner,F,75000,63960,21JUN1996,Gold,3,"This skirt is absolutely beautiful. the design and organza are so feminine, and i love the length. it flows beautifully and it isn't stiff or anything, but it does hold its shape well. i ordered it through the store, and the wrinkles came out easily after it hung for several days. i think it would be easy to snag the material, so i will be really careful when i'm wearing it. the zipper is a little hard to pull all the way to the top of the skirt, and i worry a little about the hook and eye closu",Gorgeous skirt,28,5
0,25,0,18,3,125,125,91.65,13,32,33,6,6,13,3,0,,1736.44,64,Unknown,U,58000,0,,Platinum,,"Love this dress!! the vibrant color and lace details are just beautiful. can be dressed up or down. the only concern i have is that the straps are thin and delicate, but i'll just have to be careful when hanging it up.",Beautiful!!,,9.6153846154
0,20,4,16,2,50,43.75,43.75,16,28,28,6,12,10,4,2,8.75,317.39,53,Unknown,F,115000,112190,,Platinum,2,"This yellow/mango color is so beautiful in person. i actually don't have the best skin tone for shades of yellow, but i couldn't resist trying this one on & it turned out to be perfect! the silhouette is very feminine, especially around the neckline & shoulders. there is a lot of fabric, but i actually appreciate that the dress is substantive. finally, the nicest thing is that the dress can easily be dressed up or dressed down depending on how you accessorize it. looking forward to summer!",This color is everything!,,2.734375
0,26,0,15,2,45,40,32.5,10,24,32,4,4,10,8,1,,292.34,87,HomeOwner,M,150000,53950,21MAY2002,Platinum,3,I love this sweater coat;! it's so nice and fits well. would look great with jeans or a skirt. the collar is adorable! have already worn it and received compliments! i love retailer :)!!,Such a cute and versatile piece,22,4
0,34,2,18,2,50,50,50,13,27,25,6,13,11,4,2,10,392.19,53,HomeOwner,F,102000,121290,10MAY2005,Platinum,3,"I found this to fit really well and i've got a chest, and the hourglass to go with it. the stretch really helps it to be comfortable too. i reckon it's pretty versatile too.",Nice material with some stretch,19,3.8461538462
0,32,1,18,2,40,37.5,37.5,12,26,24,6,12,10,4,1,8,290.2,56,Unknown,M,132000,156130,,Platinum,3,This sweater is much more beautiful in person. the quality is very good and the fur is nice too!! i am 5'8 inches and 155 lbs and the medium fit me perfect.,This sweater is beautiful,,3.125
0,44,0,26,3,100,75,75,9,22,22,4,4,8,2,0,,714.51,56,Unknown,F,70000,112450,,Platinum,,This sweater is very nicely made...i got a lot of compliments the first time i wore it. it's a light sweater and looks great with jeans! love it,Great holiday sweater,,8.3333333333
0,25,0,18,5,70,70,50.3,11,26,65,4,4,27,16,3,,537.09,153,HomeOwner,U,102000,76440,27JUL1997,Platinum,2,"This sweater is lovely! i have worn it every other day since i got it. it is soft and warm and elevates everything that you wear it with. i have gotten compliments every time i've worn it. my daughter, who rarely likes the style of clothes i wear, said i looked like a winter princess in this! it is so flattering and comfortable---a winning combination!",My favorite piece this season,27,6.3636363636
0,34,0,16,3,45,38.35,28.65,12,30,57,6,6,22,11,2,,317.05,135,HomeOwner,M,167000,72280,09JAN1994,Platinum,3,"Comfortable but if you put in the dryer, even on low it will shrink a little so beware",Cozy,31,3.1958333333
0,29,0,25,5,85,85,59.45,9,29,65,4,4,30,9,2,,1076.51,148,HomeOwner,F,87000,96070,13DEC1991,Platinum,3,"This is a unique color, and a lovely dress. i have the yellow, and i didn't find that it ran large. it definitely has a loose, flowing fit, and you can wear with or without a belt for different looks. the pleated fabric near the waist does fit differently than the other fabrics, but i don't think it looks odd. you have several pictures of people wearing them, and you can see that it looks amazing on everyone!",Happy yellow!,33,9.4444444444
0,49,1,26,3,100,62.5,56.45,6,21,44,3,10,17,7,2,5,638.17,112,HomeOwner,M,92000,105690,19DEC2005,Platinum,3,I just received this in the mail today and haven't taken it off since! i feel like i should be in a romantic movie with a cute black dress under it. can definitely see myself getting a lot of use out of it. can not wait to wear it for the holidays!,In love with this sweater coat!,19,10.416666667
0,43,3,17,3,55,45,35,12,29,29,6,13,12,5,2,9,336.36,61,Unknown,M,141000,77090,29NOV1995,Platinum,2,Great dress that can be dressed up for work day or even dressed down for a nice weekend day.i have it in black but thinking of buying in the yellow/orange color too.,Great dress for spring,29,3.75
0,30,0,18,5,100,100,75,10,25,26,4,4,10,2,0,,1125.68,63,HomeOwner,F,70000,88400,06JUN1998,Platinum,,"Beautiful and classy- i love this! i'm 5'8""/125lbs/34b and my usual xs works great (could probably also have worn a s). i was a little worried it'd be scratchy and/or too structured, but it's soft and flattering. photos are accurate. would definitely recommend!",,26,10
0,27,1,18,3,55,77.5,60,11,24,22,6,12,10,3,1,20,699.02,56,Unknown,M,87000,58370,06MAR1978,Platinum,3,"I recently purchased this dress in the yellow, which is not advertised online, but glad i saw at the store because the color is vibrant but not too loud and really compliments my olive skin. the dress ran a little on the larger side so i had to size down. also, you will have to either wear a strapless bra or go without because you cant hide bra straps as this is more of a halter look. i'm 5'9"" and the length was perfect for me, will be able to wear with heels or flats.",,46,7.0454545455
0,33,2,18,2,55,50,50,12,29,29,6,14,12,4,2,9.5,385.66,57,Unknown,F,102000,60710,,Platinum,3,This is a go with everything throw on sweater coat that is very soft and flattering on. the fit is true to size for a swing coat. being a heather black helps with the no show of lint. i will wear this no doubt for years to come. thanks retailer.!!!,Super cute sweater coat.,,4.1666666667
0,23,0,18,3,50,45,33,12,30,53,5,5,20,10,2,,344.95,100,HomeOwner,M,148000,64090,05JAN2005,Platinum,3,"I wanted this dress in yellow from the moment i first saw it on instagram. i waited for it to be available online and once it was i ordered it. i am usually a size medium but sized down to a small petitie (5'5"") -- and the fit is off. i am a 34b so its too roomy in the chest. because i love everything else about this dress i am going to re-order in an xs petite but that will be two sizes down for me. not sure if it will fit. length was good. looks great with a dark denim jacket . the dress is li","Beautiful golden yellow, size down",20,3.75
0,43,3,16,3,100,93.35,65.7,15,34,57,6,14,20,7,2,18.67,710.34,104,Unknown,M,80000,40300,,Platinum,3,"This skirt is a must have!! it is very classy, and the pockets are perfect for holding lipstick for a little refresher throughout the night. it is high quality and definitely worth the price. i paired this skirt with a more casual black top and some pearls for a fancy banquet dinner, and got a lot of compliments. comfortable and classy.",Love,,6.2233333333
0,30,3,16,2,65,60,60,15,28,26,6,12,10,4,2,14.33,381.96,53,Unknown,M,87000,73060,,Platinum,3,This is such a pretty dress. it will look beautiful in the summer with a tan and lace up sandals for a very effortless look. fits very fitted in the top and loose throughout yet still slimming. i am petite 5'2 about 105 pounds and for reference i went with the xxsp. it looks expensive and well made and the yellow color is stunning and cheery. the yellow will look beautiful on darker skin tones as well as lighter skin tones who have a warm undertone. if you are on the fence order it and you won't,Special piece,,4
0,26,0,15,3,75,65,41.1,10,26,57,3,3,23,9,2,,536.94,132,HomeOwner,F,122000,49400,11JUL1993,Member,3,"I'm 5'4 with an hourglass shape. i love this dress. it drapes nicely, the material won't be hot for summer and the color is perfect for my olive complexion.",Elegant sundress,31,6.5
0,29,2,15,2,55,37.5,33,10,25,29,4,11,12,5,2,5.5,319.84,68,HomeOwner,U,148000,55250,,Platinum,3,"Don't detach the collar unless you like getting frustrated. i made the mistake of taking it off just to see what it looks like without it (cute) but reattaching was the biggest pain! i have pretty nimble fingers but stretching the little loops around the little buttons tested my patience to the limit. so other than that--buy this sweater if you get a chance. it's stylish, flattering, soft, versatile, etc, etc...",Don't detach the collar,,3.75
0,39,0,19,3,75,75,59.7,13,34,77,6,6,29,18,3,,703.13,133,HomeOwner,M,87000,50050,25MAY2001,Platinum,3,"I have a gala to go to wear i am a board member. i had been eyeing this dress online and tried it in store! lurve! i got the black one which is a black lace over a sheer cotton nude, i also got the regular when i am petite as it hit longer for a black tie event. i have a large bust at 5'2"" size d, but small and short torso and the large just hugged the girls just right. i love the it can be worn fancy with block heels to a gala or wit ha jean jacket or espradilles for a casual summer night. this",Dress me up or dress me down !,23,5.7692307692
0,28,2,16,3,30,36.65,36.65,12,20,18,6,10,8,3,2,8,301.67,47,Unknown,F,135000,112580,,Gold,2,This sweater coat is so cute!! i agree with the other reviews it does run a little big. i always wear s tops from retailer....was a little hesitant to order this in a s since i would be wearing it over things....so glad i did the small is perfect so i would say it runs a little large. i do think it is is a little over priced but i did get it at 20% off and it was a treat for myself!,So cute!!,,3.0541666667
1,26,1,16,2,50,37.5,29.45,12,29,59,6,13,25,9,2,5,820.02,144,HomeOwner,M,163000,77740,09APR2004,Platinum,3,"This dress is gorgeous on the hanger and even more gorgeous on. definitely runs big though, so sizing down is probably best.",Love this,20,3.125
0,35,4,16,2,50,31.25,31.25,12,27,25,5,12,10,4,2,6.25,321.21,57,HomeOwner,F,155000,62790,12NOV1995,Platinum,2,"As stated in my review title, they're amazing! they're incredibly well made, have just the right amount of stretch, and are so flattering. i think the boot cut makes them look like pants rather than leggings. they can definitively be worn to work, or at least where i work, where the dress code is business casual. my only issue is the length, which being at 5'3 isn't surprising. they're about 3 inches too long. i'm a size 8-10 and got the large. i couldn't recommend these enough",Amazing pants/leggings,29,2.6041666667
0,33,1,16,3,50,50,50,13,29,26,6,14,12,4,1,5,595.13,53,HomeOwner,F,102000,52260,19NOV1993,Platinum,3,"I don't understand the negative reviewon this sweater. it is nothing short of stunning. the quality and design are absolutely beautiful! and i love the lined pockets! i can honestly say i don't think i'll ever part with it - this is a sweater you hang onto forever. i will say it runs a bit large. i ordered the xs/sm and if i didn't know better i would think its m/l. either way if you can you get your hands on one in store or a return online, do it! it is worth every penny, especially for the s",Amazing sweater!,31,3.8461538462
0,22,1,22,3,50,65,73.35,11,27,26,5,12,11,3,2,10,552.68,59,Unknown,M,72000,125320,,Platinum,3,"Retailer has great designs but sometimes they use cheap fabrics and are not quality made. this top is quality made and super soft. its a little thicker than a normal cotton t-shirt but thinner than a sweatshirt. i normally wear medium (34dd, 135-140 lbs, 5'4"") and this was tts. i got the blue and its a little bit darker in person. one big plus imo is that you can put it in washer and dryer, no need to line dry! i am going to buy the natural colored stripes one too. also, i bought the normal size.",So soft!,,5.9090909091
0,0,1,15,2,55,42.5,37.85,11,26,45,5,11,17,7,2,7,309.55,99,Unknown,U,131000,87750,,Platinum,3,I love the great variety of fabrics and textures used in these joggers - you will also!,,,3.8636363636
0,0,1,17,2,50,56.25,51.65,14,27,51,6,11,19,6,1,10,379.63,89,HomeOwner,F,99000,59540,27NOV1992,Platinum,3,"Love these pants, i am 5'2 and these fit in length nicely!",Great fit,32,4.0178571429
0,31,3,18,2,60,54,45.5,14,32,52,6,14,19,10,3,10.67,385.79,98,HomeOwner,M,111000,115440,10JAN1989,Platinum,2,"I have a couple of pair of hei hei pants from last summer that i love and was so happy to see these. i am curvy (5'8"" size 8) and got these in a 30 and they fit perfectly in the hips and no gap at the waist. i love them so much that i bought a second pair. the only thing that could make them better is if they had a bit of stretch.",Love these pants,36,3.8571428571
0,0,3,16,2,40,38.75,38.75,14,27,25,6,12,10,4,2,6.67,283.56,53,Unknown,F,129000,42250,,Platinum,3,"I went to the store to buy the transcend verdugo ankle in blue. however,i left with it in blue and black. the black is perfect. absolutely amazing fabric that shapes your behind, and no ones is more imperfect than mine. i cant say enough about these except paige rocks! i'm a fan!!",Fantastic fit and fabric,,2.7678571429
0,23,0,20,5,105,105,90,11,27,30,5,5,12,2,0,,1111.46,63,Unknown,M,59000,0,,Platinum,,"This is a simplistic beauty. the colors are lovely and as pictured. i believe it is tts but if your small busted you could probably go down a size. i personally stayed with my small and i lke the flow of it. the flannel has a nice weight to it so you can wear this fall, winter and early spring if you live in a cooler climate.",Classic flannel,,9.5454545455
0,22,0,20,5,55,55,38.95,12,27,52,5,5,19,14,3,,506.86,99,Unknown,M,128000,52130,25OCT1992,Platinum,2,"This top is great and perfect for fall/winter. i've gotten a lot of wear out of this so far...great with jeans and sneakers for a casual look, or dress it up with black jeans and boots. great layering piece as well. the fabric is soft and comfortable. the fit is nice and relaxed, but tailored on the sides to give you some shape. the colors are beautiful.great buy, i highly recommend!",,32,4.5833333333
0,27,0,16,5,75,75,46.25,11,28,63,4,4,26,12,3,,787.86,137,HomeOwner,F,110000,51870,30APR1986,Platinum,3,I was not going to purchase this jacket thinking it was too pricely but i am glad that i did. true to size and made with great craftsmanship. it looks very delicate but made strong. very pretty .... true too picture. it works out perfect for after yoga!,,38,6.8181818182
0,26,1,15,3,25,33.35,33.35,11,21,19,5,9,8,3,1,5,306.25,47,HomeOwner,F,147000,46150,06FEB1979,Gold,2,"This is a beautiful and versatile skirt. i love the layered detail, length, and flattering cut. the fabric is a 80% cotton/20% linen blend. it's a thick weave with tiny nubs here and there. the skirt was made in turkey.i usually wear a size 4 in retailer skirts, but i sized down to a 2 in this skirt. the size 2 fit at my natural waist and looked as pictured on the model, whereas the 4 looked bulkier on me,",,46,3.0318181818
0,26,2,15,3,50,50,43.75,11,23,21,5,9,8,4,2,10,382.37,55,HomeOwner,M,115000,46150,15JAN2005,Platinum,3,"Beautiful dress! it looks fresh, feminine and the quality of the fabric is very nice.",Beautiful dress!,20,4.5454545455
0,19,0,19,3,70,65,45.4,12,32,68,5,5,28,13,3,,542.36,135,Unknown,F,112000,39000,,Platinum,2,"I bought this in my usual size small (i'm a 4-6, 27"" waist, 32b), and it fits perfectly. it's a little loose and boxy but still structured and cute (it fits me like the model). i don't find it itchy at all, and the embroidery is just gorgeous. this is perfect for transitioning from summer to fall!",Perfect lightweight top,,5.4166666667
0,26,2,20,3,75,58.35,39.3,13,30,59,6,14,26,7,2,10,499.31,151,Unknown,F,127000,59280,12JAN1990,Platinum,3,"Picked this up end of season sale, but i go to florida a lot so i will still be able to use it. it runs a bit large. i'm usually between a s and m at retailer and i'm a bit heavy right now but the small fit loose and comfortably. i would recommend sizing down if you are between sizes. not itchy but i would wear a cami underneath because it is white and could start to itch after a while i suppose. it's definitely not a soft flowy t. mix of t-shirt material and linen. the main part of the t is cotto",Cute summer top,35,4.4884615385
0,45,1,17,3,100,82.5,50,13,30,61,6,14,27,10,2,20,714.87,147,Unknown,F,102000,68640,04AUG2004,Platinum,3,"Wanted to buy this dress, but the bust area was way too small. as i went up sizes, the torso began to be too long, and i would have to have it altered, i guess. what a shame.but, if you are small chested, then this is your dress.",Adorable,20,6.3461538462
0,40,0,15,3,60,60,36.75,12,31,73,5,5,30,20,3,,500.56,148,HomeOwner,U,135000,69160,07JUN1996,Platinum,2,"This cropped trouser is very high quality and perfect for summer. i ordered my usual size petite 4 (i am 5'2"" 115 lb) and i felt a little tight but since other previous reviews said they do stretch after wearing it, i decided to keep it. i hope they stretch out a little bit more. overall, i am very happy with my purchase.",High quality,28,5
1,21,1,18,3,50,55,45,8,23,53,4,11,20,13,3,12,450.35,104,Unknown,F,113000,60450,24JUN1994,Platinum,2,I love the oversized look of this jacket--my building is kept freezing cold so while at work i am constantly fiddling with cardigans and scarves and a space heater to try to keep from freezing while working and i thought this jacket would be a great jacket that basically functions as a blanket while still looking professional. (my boyfriend doesn't quite get the 3/4-length sleeves but that definitely keeps the look of this jacket polished--if they were longer i think it would be too much just li,Great casual jacket,30,6.875
0,39,1,17,2,65,56.25,56.25,12,27,25,6,13,11,4,1,10,383.61,56,HomeOwner,F,92000,66430,26APR1996,Platinum,3,"The cut is on the boxy side and i'm not sold on the tiered effect, but i love the silk fabric and the print so much that i just don't care. the silk is deliciously light and breathable, and the print is neutral enough that i can pair it with several different cardigans and necklaces to mix it up. and the quality of construction is excellent--all of the seams were expertly sewn and pressed, and the print was lined up like in the online picture. given the material and construction quality, it's de",Lovely fabric,28,4.6875
0,46,1,18,2,15,50,43,11,30,29,4,12,11,5,1,10,277.73,60,Unknown,M,117000,70460,09JUN1977,Platinum,2,Well made dress. cute pleats - though a few didn't lie perfectly flat. it was a little too long for me (i'm 5'1) especially in the torso/straps area. also the armholes were a little large. fits tts,Cute dress,47,4.5454545455
1,36,1,18,3,50,53.35,44.55,13,31,64,6,13,25,11,2,10,397.49,134,HomeOwner,M,114000,86450,07MAY2006,Platinum,2,"I love this top, on me, it looks so flattering, the tie detail is really nice, and i love the white subtle details at the bottom and collar. i actually haven't seen the sleeves unrolled on me, i roll them up. the tie part is a little wrinkled from shipment, but who cares. i ordered the regular 0 as the petite have been sold out a longtime ago, i actually got this shirt a while back and thought i had already written a review... i am wearing it with boyfriend jeans right now (for casual friday and",So flattering,18,4.1038461538
0,41,2,20,3,85,80,55,12,28,45,5,13,19,6,2,16,705.23,129,HomeOwner,F,94000,76440,23JUN1989,Platinum,3,"I live year round in warm weather and found these pants to be a great addition to my wardrobe. flattering and comfortable, the cropped look is a nice alternative to shorts. i'm 5.7 curvy but athletic.143lbs i usually wear an 8 or 10 in retailer but took the 10. i prefer my pants a little less fitted.",Super for summer,35,6.6666666667
0,36,4,16,2,45,46.25,46.25,14,26,25,6,12,10,4,2,9.25,286.64,53,HomeOwner,F,110000,68120,10FEB1993,Platinum,2,"This shirt totally exceeded my expectations -- the detail and colors are wonderful, and the shirt itself is quite comfortable. the shirt is a bit boxy, but there is enough structure and detail so that it looks quite flattering on. plus, it looks great with jeans or with a skirt -- it is very easy to style!",Comfortable with a beautiful design!,32,3.3035714286
0,27,2,19,3,70,68.35,39.65,14,28,43,6,12,17,14,3,15,549.08,101,Unknown,F,126000,85020,,Platinum,2,"I was looking for a basic black one piece suit that sucked in the tummy, but with style and a little flair. this is it! the ruching is perfect, the material is great and the separation of the straps at the top give it more style. i am usually a size 6, but ordered an 8 because i have a 34d chest. i was right on. the 8 covers the top with a small amount of cleavage and the bottom still fits because the ruching is a little tighter in the waist. i plan to wear this to the local pools this summer an",Love this suit!,,4.8821428571
0,38,0,16,3,100,75,75,11,24,22,5,5,10,2,0,,707.63,52,HomeOwner,F,70000,60580,23FEB1990,Platinum,,"I have had this dress in the shopping basket on my retailer app and was dying to try it on in the store. luckily, newbury street in boston had it so i stopped by yesterday. the dress is everything i hoped and even better! the cut could not be more flattering. to get the nice, classic fit in the front, i stayed true to my usual size (4) but worried the buttons would be straining like another reviewer said. as soon as the bow in the front is tied, it keeps everything together and is very comf",Just knew i would love this!,34,6.8181818182
0,29,0,26,3,75,67.5,52.5,9,27,35,4,4,14,4,0,,546.18,74,Unknown,M,98000,75660,,Platinum,,"I love this dress. it is super cute and comfy. i am 5'7 and a size small, 4 and 36c and i got this dress in a 4 and it fits great. a 2 might be a little more fitted on my waist but the 4 is comfortable and looks great. the length is perfect, not too short at all.",,,7.5
0,27,0,15,2,55,40,40,12,26,25,5,5,9,4,0,,311.19,56,HomeOwner,M,125000,50050,18JAN2000,Platinum,,"This top is cute, light and summery. ordered a small...is a little short/boxy but otherwise fits true to size. great summer/warm weather top!",,25,3.3333333333
