LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,27,3,16,2,50,43.75,43.75,13,26,24,6,12,10,4,2,10,328.15,52,HomeOwner,F,115000,66040,30NOV2001,Platinum,3,"Just too much cuteness! the print is amazing, the bow is darling, and the crisp structure keeps it from being too precious. looks amazing on my hourglass shape! runs a bit small--had to size up a bit and felt more comfortable once i put a piece of fashion tape in a spot that gapped a little. definitely worth the splurge!",Worth the required piece of fashion tape!,23,3.3653846154
0,25,2,16,2,50,41.25,41.25,14,26,26,5,10,9,4,2,6,312.2,53,Unknown,F,122000,138190,,Platinum,3,Great with a tank top underneath and jeans. i also wore with a delicate gold necklace. charming!,Cute!,,2.9464285714
0,24,0,20,5,125,125,125,11,18,16,5,5,7,1,0,,1747.63,44,Unknown,M,43000,72150,07JAN1983,Gold,,"Love the pattern and material (not thick) for spring and summer.  like the fit and style. i'm 5'2"", 115#. i've purchased regular (not petite) front and side zip (with internal button) charlie trousers earlier this year and last year.  got a size 4 (i vary between size 2 and 4) in the front zip trousers and they stretched out and got a little loose after fitting perfectly.  so i got the side zip in size 2.  those were tighter initially and stretched out but are still snug.  with this particular p",,42,11.363636364
0,28,2,19,2,50,52.5,41.65,15,32,44,6,14,17,6,2,11,380.49,81,HomeOwner,M,121000,233740,29MAR2002,Platinum,3,"I have this shirt in more than one color! i totally disagree with the first review i find this shirt to be super comfy and unique! i personally feel the material isn't scratchy at all! also, i love this designer they are one of my new favorites!",,22,3.5
0,31,4,17,2,50,43.75,43.75,12,24,24,6,12,10,4,2,8.75,321.29,53,Unknown,F,115000,43940,09APR2004,Platinum,2,"I love this top. it was cool on a summers day. i did get one of the strings of the design snagged but it worked out just fine, not ruined at all.",Fun and stylish,20,3.6458333333
0,29,0,18,5,125,125,125,13,21,19,6,6,8,2,0,,1745.55,44,HomeOwner,M,43000,73710,16FEB2000,Gold,,"I waited in anticipation for the turquoise version to appear online. turquoise and red can be found on another product page with the same name. size: i'm between small and xs for most retailer brands. i wanted this top to be a bit more fitted, so i ordered an xs. i'm 5' 5"" tall, 135 lbs, 35-29-36, 34d, with long torso and narrow shoulders.fit: xs is spot on for me. i don't really mind the shorter length. it didn't appear to be too boxy. i layered a white shapewear tank underneath to help w",Turquoise is lovely! size down for best fit!i,24,9.6153846154
0,46,0,15,3,100,75,75,9,20,20,3,3,8,2,0,,700.67,52,HomeOwner,M,70000,81510,04DEC2005,Member,,I have this top with the red stitching and it is one of my most favorite items from retailer ever. i wear it with a tank top underneath so i haven't noticed any itchiness like the other reviewer mentioned. i wear it with slightly cropped slim boyfriend jeans and i get so many compliments every time i wear it.i wish i had it in the blue color too!,Love,19,8.3333333333
0,36,0,18,3,100,75,75,10,24,22,4,4,9,2,0,,702.72,55,HomeOwner,F,70000,71500,09JUN1998,Platinum,,"I started stalking this dress when i saw it on a store's instagram feed, and i was so thrilled to get it in the mail. however, i ordered it before reviews started popping up, and i was concerned it would not fit in the bust. however, when it arrived, the fit is perfect. it's not exactly loose in the bust, but there also isn't any pilling. the high-waisted nature was also suited to my shape. i'm usually between a 4 and a 6, and the 6 was great in this dress, and a perfectly joyful length--appropr",Summery-est ever,26,7.5
0,36,0,26,5,100,100,73.15,9,29,55,4,4,22,8,2,,1115.97,117,HomeOwner,M,72000,71500,29OCT1983,Platinum,3,"When i first saw this too online i thought it was beautiful. i was right. when jt came in the mail, i really loved how the embroidery was intricate and detailed. the colors also popped making it a great shirt for spring, summer, or early fall.",Lovely,41,11.111111111
0,26,2,16,3,50,36.65,32,13,32,31,6,14,13,5,2,7.5,335.52,63,HomeOwner,F,152000,85930,17JUL1989,Platinum,3,Love love love. fits great. super comfortable and looks both casual and dressy at the same time. i could wear this every single day.,Love,35,2.8192307692
0,24,0,18,3,110,100,64.4,13,34,66,6,6,30,8,2,,1119.69,150,HomeOwner,F,81000,67470,09MAY1986,Platinum,3,"I really like this shirt, and have gotten plenty of compliments the first time i've worn it.",Cute blouse,38,7.6923076923
0,23,1,16,3,50,36.65,36.65,12,22,20,5,9,8,3,1,5,346.67,48,HomeOwner,F,135000,52520,,Gold,3,This coat is wonderful! i am usually an xs-s in retailer and i got the xs. it is supposed to be a bit large. goes with everything and great quality.,Wonderful autumn coat!,,3.0541666667
0,30,1,15,3,25,41.65,35,11,24,21,5,11,9,4,1,8,308.75,52,Unknown,F,141000,65000,30JUN1997,Platinum,2,"I was hesitant to buy but this tee is easy, light, and fun to wear.  the fabric is light but not see through in the slightest.  the construction is perfect.  it is tts for an oversized tee.",Great tee!,27,3.7863636364
0,30,4,15,2,55,49,40.7,14,31,36,6,13,13,7,2,9.5,311.82,76,HomeOwner,M,123000,92040,09MAR1979,Platinum,2,Cute and great fitting pant. love the pattern and it fit tts for the brand. i normally wear a 10/12 and i took at 12. flattering.,Cute pant,45,3.5
0,24,2,15,3,50,41.65,41.65,11,22,21,5,10,9,3,2,7.5,337.21,47,HomeOwner,M,121000,90090,30JUN1997,Gold,3,"As others mentioned, the arm holes are a bit large- but i didn't find this too much of a problem. possibly that's because as a smaller chested woman i run into that issue regularly. i'm 5' 4"" 130 and the size 8 fit perfectly. the length is at the top of knee.",Cute dress for everyday,27,3.7863636364
0,24,1,24,3,100,67.5,30.85,11,30,58,6,14,23,12,3,20,639.68,113,HomeOwner,F,157000,85150,17MAR1998,Platinum,3,Love this shirt! looks perfect with a pair of jeans! makes the outfit with out any effort!!!!,Embroidered sienna top,26,6.1363636364
0,0,1,18,3,100,100,84,13,31,48,6,14,19,5,2,20,841.13,95,Unknown,M,63000,105950,23OCT1998,Platinum,3,"Like the previous reviewer, my size 10p gaped and strained the buttons at my chest (36dd wide rib cage 5'3"" 140#). also the skirt flared out too high on my waist. i'm going to try a regular 10 with hope the torso will fit better. other than the fit on my particular body and the one distracting chest pocket, this shirt dress is very well made, very cute",Perfect ice pop for summer,26,7.6923076923
0,27,0,18,5,100,100,75,12,20,17,6,6,8,2,0,,1108.31,47,HomeOwner,F,70000,72280,05JAN1996,Gold,,"I wanted to give this top some love. i ordered this top and the kota peasant top with plans to only keep one of them. this top is definitely the winner. the neckline, sleeves, pattern, fabric, and length are gorgeous and flattering. it is very feminine and elegant and i think it will also be versatile....it could be very dressy (depending on what you wear it with) but it will also look great with jeans and shorts and sandals. it is a bit sheer so a tank or cami might be needed underneath. i orde",So beautiful,29,8.3333333333
0,31,1,26,3,65,58.35,40.95,9,29,60,4,13,22,16,2,10,499.31,105,HomeOwner,F,122000,109850,16MAR1992,Platinum,2,"This is a true retailer dress, cute and quirky. kudos for the built-in liner (with scalloped hem, very pretty) and pockets. i like the colorful yet subtle embroidered ice cream sticks on the dress, and the white background makes the colors and details really pop (pun intended!). i echo the previous reviewers that the bust is very small. i usually wear size 4 regular in this brand (i?m 34b, 26 waist, 36 hips. i?m 5?2?, and the bottom hem falls right at the upper knees). but when i tried on size 6,",Not so vanilla!,32,6.4833333333
0,28,2,18,3,50,50,45,13,30,37,6,13,14,5,2,10,387.52,81,Unknown,U,113000,96330,,Platinum,3,"This is a fun and classic dress. the dress is well made, as others said, it doesn't have much ""give"".  i am a 36c, 29"", 39""- and the size 8 fit perfectly. i didn't experience any gapping between the buttons. it is a nice fun summer time dress! it is also very flattering!",Classic,,3.8461538462
0,25,0,22,3,100,87.5,62.5,12,33,66,6,6,28,10,2,,715.32,132,HomeOwner,M,83000,74360,28MAR1989,Platinum,3,"Great shirt, the material is lightweight without being see through. i didn't find the cut to be all that flattering, but it was a cute enough style and comfortable enough that i wanted to keep it. definitely see it becoming a staple in my closet.",,35,7.2916666667
0,23,0,18,3,50,70,46.25,12,32,72,5,5,33,16,3,,554.37,144,Unknown,F,110000,61750,27FEB1997,Platinum,2,I love this top. it's very comfortable looks great and the quality is very good. i've had many compliments on it.,,27,5.8333333333
0,38,1,15,3,50,43.35,32.85,17,33,47,6,12,16,7,2,9,340.31,88,Unknown,F,149000,133640,,Platinum,3,"I saw this dress in the store and was drawn to the pattern as an alternative to my normal lbd. it looked okay on the hanger, but when i tried it on...wow! so pretty and chic. it actually hangs a little lower in the front on me than on the model pictured which adds to the chicness and makes it a sophisticated take on a kimono. (my husband's words) i wore it out that evening to dinner and received several compliments. i did not have any issues with fit. i am a size 6 and purchased a size 6. it fit",Love this dress!,,2.55
0,30,3,16,2,75,87.5,90,14,30,31,6,13,11,5,2,20,592.86,56,HomeOwner,F,59000,91910,24MAY1986,Platinum,3,"It's too hot here in ca to wear this yet but i can't wait for cooler weather. i tried it on with skinny jeans and it's darling. love how it's much shorter in front with the side splits and long back to cover the bum. perfect for leggings. nice slim, but not tight fit.",Super cute fall top with skinny jeans,38,6.25
0,20,2,16,2,55,57.5,52,13,26,24,6,12,10,5,2,8,395.26,53,HomeOwner,F,99000,153010,15JAN2005,Platinum,3,"I am a big fan of maeve tops. i love the beading and structure of this top. despite the fullness of the design, the fit is flattering",Another beauty from maeve!,20,4.4230769231
0,44,3,24,3,75,68.35,47.2,10,29,59,5,14,25,9,3,13.67,553.02,129,HomeOwner,M,108000,190580,27NOV1992,Platinum,3,"I am a curvy girl with boobs! this dress was perfect. it hugged in all the right places and had room for my bust! i did go up a size...however, i normally have to do that anyway for the top to fit.this dress is funky, and i look forward to wearing it with tights and boots in the winter, very comfortable. it has pockets!!!",Love this dress!!,32,6.835
0,18,2,15,2,55,35,33,13,26,24,6,12,10,5,2,6,310.73,52,HomeOwner,F,148000,39000,04JAN2004,Platinum,3,"I love that this tee is so soft and is not boring! when i originally took it out of the bag, my teenage daughter did not like it. then i tried it on and she was wowed! the longer length in the back makes it very interesting. i am looking forward to wearing this with jeans.",Tee with a punch,21,2.6923076923
0,19,1,15,2,40,41.25,33.9,12,30,72,6,14,31,18,3,10,293.72,150,HomeOwner,F,145000,159250,25JUN2005,Platinum,2,"Saw this one online and when it came it did not disappoint. i ordered a xxs in black, and it was perfect. i am 5'3"" and 110 lbs. it definitely has a lot of volume to it, but i still found it flattering because the shirt is very sheer, so you can ""see"" through it to your thinner figure underneath. it comes with a comfortable but fitted camisole to wear under it, which makes it flattering. another reviewer mentioned the beading turning. i have not seen that on mine, but now i will be looking for i",Adore this top!,19,3.4375
0,24,0,17,3,100,100,53.9,13,32,60,6,6,23,9,2,,842.55,112,HomeOwner,F,96000,193960,11MAY1993,Platinum,3,"I love this item! . they hang & flow beautifully like the weightlessness of a silk skirt.the front peek-a-boo cut outs really make them a delight to wear & show off some skin!somewhat transparent,i topped it off with a lightweight tunic length for modesty... but the placement of the painterly design really works in my favor so i could wear them with something shorter if i choose to. (like the model)heads turned as i walked by!",Easy & comfortable...perfect for the heat,31,7.6923076923
0,34,3,17,2,55,48,28.15,10,24,64,5,14,30,27,3,10,315.97,149,Unknown,F,170000,99450,,Platinum,2,I bought this in black and i can already tell this is going to be a staple this fall and winter. the unusual hem and extra long sleeves are really flattering.,Fresh take on a classic t,,4.8
0,31,2,19,3,60,53.35,53.35,12,25,23,6,12,10,3,2,13.5,488.2,52,HomeOwner,F,96000,107770,20JAN2002,Platinum,3,"I am a lover of jackets and coats; this is my new fave! great color, versatile (i.e. work, weekend). fun accent piece to shield yourself from a brisk wind, while maintaining full fashion status. my first day wearing and i've rec'd many compliments. love the combo of trench coat and poncho. my one issue...i wish the sleeve strap actually buckled, it keeps slipping out of the faux buckle and i'm afraid i'm going to lose it. i usually wear a medium/size 10, but medium was sold out, so i ordered",Double duty: functional & fashionable,23,4.4458333333
0,25,1,19,3,55,57.5,37,12,30,68,5,14,30,15,3,12,497.45,154,HomeOwner,M,134000,87620,17JUL2003,Platinum,2,"I love the weight of this shirt and the open scoop neck. really flattering ...i wear tanks under my shirts anyway but it is see through. the weight is nice even in heat, and i expect it to be so nice layering in the winter. the cut at the hem is great..... very flattering and does not seem to cling.i bought a white one, now i have repurchased another white (xs) and a black one. while i was vacillating, theblack xs sold out so i got a small and will cross my fingers that its not too big.","Adorable, lightweight and comfy",21,4.7916666667
0,45,0,19,5,150,150,87.5,13,33,37,6,6,16,4,0,,1751.13,68,HomeOwner,F,61000,105170,23APR2000,Platinum,,"I absolutely love this top, i purchase this brand frequently because the designs are simple, yet unique and cool. i'm 5'7"" 170 lb.s curvy/athletic and i got this in a medium, it fits perfectly and looks really great on! i love the asymmetric cut and raw hem... wish it came in more colors!",Unique cool top!,24,11.538461538
0,31,0,18,5,75,75,40,11,28,50,4,4,21,7,2,,789.07,128,HomeOwner,F,125000,77870,16NOV1998,Platinum,3,"I tried the xs in store and waistband is very stretchy and the material is lightweight (feels delicate) and to the floor. fell in love with the watercolor print. this would be great as a quick cover up over a bikini. beware- if you plan on wearing this anywhere besides by the beach, make sure to rock your nude undies because the cream color is super see-thru, which is my least favorite part of this piece. i couldn't get to the petites sizes before they all sold out, so i'm crossing my fingers th",Gorgeous... try it,26,6.8181818182
1,26,0,26,5,75,75,58.35,9,29,32,4,4,13,3,0,,713.96,64,HomeOwner,M,89000,52390,,Platinum,,"First of all, this dress is not cotton. it is 100% silk. it also not a pullover dress (it has a side zipper) and does not have an elastic waist like the description says. lastly, it is not by moulinette souers. i've really never seen a description so far off on one of the items pictured. nevertheless, it is a gorgeous dress. the silk is beautiful and can easily be worn for fall with a sweater or jacket. the waist is a little poofy and the chest is a bit snug. however, i was able to go down a siz","Description way off, but beautiful dress",,8.3333333333
0,22,1,19,3,55,56.65,49.05,12,32,75,5,14,32,16,2,10,399.05,150,HomeOwner,M,104000,50700,28MAR1996,Platinum,2,This shirt fits great. it is a fun look. i wore it wear a pair of leggings and sneakers for a casual day look. it goes down to my knees in the back and the front is asymmetric. so cute. i think i will get a lot of use out of this going forward.,Love this shirt!,28,4.7208333333
0,19,1,16,5,100,100,81.25,11,27,51,5,12,19,4,2,20,1112.12,105,HomeOwner,F,65000,119990,05JUN1962,Platinum,3,"This shirt fits true to size. i love the cut of the shirt which adds some edge to a basic tee. i know i will wear this all the time throughout the fall and winter months. perfect to wear as is or layer with cardigans, jackets and scarves in cooler weather.",Love this style,62,9.0909090909
0,25,0,19,3,250,187.5,133.35,13,28,37,6,6,15,3,0,,1746.09,76,HomeOwner,F,41000,36530,23JUL1997,Platinum,,"Very pretty and comfortable. it was not obvious at my store that this was to go with swim suits. it was located next to regular pants, but once i tried it on - i realized it was somewhat see through. i still got it as its very lovely. i'm going on a beach vacation, so i know i'll use it over bathing suits. honestly i may use it with nude underwear or long shirts anyway, since its so different and pretty. i bought a large as i'm a 10-12 and its still pretty loose.",,27,14.423076923
0,33,3,20,2,40,34,32.5,12,27,26,6,13,11,6,2,7.33,277.89,56,Unknown,F,150000,71630,,Platinum,3,"I absolutely love this top!! i bought the ivory color, and i am definitely considering buying the black as well! it feels true to size, but i did size up only because i like my tops to fit a little generous and flowy. i can't wait to wear this top all season long!",Beautiful top!,,2.8333333333
0,33,0,15,2,5,18.75,18.75,11,23,22,4,4,7,4,0,,178.1,56,HomeOwner,M,237000,66040,,Platinum,,"Finally, a white top that does not show every nook and cranny. this is a great fabric. many times white shirts are see thru and i won't buy them. this top is lightweight but has enough substance to cover everything. the online picture does not do it justice.it can be worn with anything and is made very well. this one's a keeper for your closet and will be worn over and over all summer long.",Great white top.,,1.7045454545
0,33,2,19,3,30,55,46.65,12,22,21,6,11,9,3,2,11,392.24,48,HomeOwner,F,109000,33930,22JUL1993,Gold,2,"What a dress! the print, the feel of the fabric, and the overall fit of this dress, it definitely has the wow factor! i plan on wearing this dress to the kentucky oaks this year. i typically wear a 6 and sometimes a 4 in retailer dresses. i'm 5'6'' 130 lbs 32dd and took a 6 in this. i could probably even try the 8. it fit a bit tight in the bodice for me but i'm not sure if it warranted a size up. it is pricey but i see this being a closet staple and one of my favorite maxi's yet.",Anther at it's finest,31,4.5833333333
0,39,0,18,5,75,75,37.5,13,31,55,6,6,22,10,2,,788.16,105,Unknown,F,132000,116220,08DEC2005,Platinum,3,I love the print on these pants. they are beautifully flowy and flattering. the only downside is that they are see through so i'm going to take them to tailor to have a lining put in up to the knee so i can wear them to places other than the beach. i bought them on sale today in the store and bought a size small.,Beautiful pants!,19,5.7692307692
0,50,0,18,5,75,75,82.5,14,32,67,5,5,27,8,2,,788.41,135,Unknown,F,64000,108420,13MAY2005,Platinum,3,Love this dress. fits true to size!! can be dressed up or down. very flattering1 prettier in person,"Love,love",19,5.3571428571
0,36,0,20,5,125,125,125,11,18,17,5,5,7,1,0,,1753.22,44,HomeOwner,M,43000,118430,23NOV1996,Gold,,The jeans are flatering and stylish. they are slightly distressed but will go with anything. the fit is like other pilcro stet pants i've purchased and loved.,The jeans are a great find.,28,11.363636364
0,36,3,20,2,40,31.25,28.55,5,16,36,3,8,17,14,3,6,232.08,129,Unknown,F,168000,93860,09MAY1987,Platinum,2,"Have not worn them yet, but they are so soft and pretty. seems like a good item to travel with.",Beautiful beach pants,37,6.25
0,36,2,16,3,50,36.65,36.65,13,26,23,6,12,10,3,2,7.5,342.52,50,HomeOwner,F,135000,48100,27MAY1979,Gold,3,"Very flattering tee. nice details & quality.my first time purchasing this brand, but will look for similar items from them.",Cute tee,45,2.8192307692
0,28,3,15,2,60,35,24.4,12,29,39,5,12,15,8,2,8.33,320.19,80,HomeOwner,M,191000,48620,,Platinum,2,"I reallllly love this sweater! i could wear it every day if i could. the sweater is comfortable, lightweight (but not see through) and versatile.",Love this sweater!,,2.9166666667
0,34,1,15,3,55,55,45.4,14,32,65,5,12,26,12,2,11,393.89,126,HomeOwner,M,112000,124410,28JUN2005,Platinum,2,"I can't rate this with enough stars or numbers! great fit, can't see up the sleeve, perfect length, just right amount of fabric for draping. i am 5'3"" and 130lbs. fits like a dream and when i got it home from the store....it goes with all things in the closet!!! my one reservation is it only comes in one color. let's get on it designers! we need a lipstick red for summer and coral and navy and black and white. i don't need any other top! this one has great cool fabric and you don't need to wear",10++++++,19,3.9285714286
0,33,0,27,3,75,70,42.1,9,27,64,4,4,25,12,3,,551.58,137,Unknown,F,119000,56940,17JAN2002,Platinum,3,"Just picked up this cardigan in the heather charcoal - so i can wear it in the fall and winter. the design on the border is well done and will show off whatever you wear under this cardi. sleeves are snug and long, but can easily be pushed up to 3/4 length.",Clever cutout design,23,7.7777777778
0,34,2,16,2,60,45,45,13,29,26,6,13,11,4,2,11,309.19,56,Unknown,M,113000,59150,25FEB2000,Platinum,3,"As another review said, the model's pose doesn't do this dress justice and i can't believe this is on sale. i picked this up this weekend at my local store. it fits wonderfully, very flattering. the fabric feels good and i'm fairly certain won't wrinkle too easily which is going to make this the perfect dress for packing for a trip. dress it up with boots for dinner, dress it down with sandals for day. this is a steal, get it! (i'm 5'8"", ~145, the size 8 fit perfect)",Cutest dress!,24,3.4615384615
0,26,0,15,3,50,50,41.45,13,32,72,4,4,29,14,3,,382.63,147,Unknown,F,121000,86190,05APR2005,Platinum,2,"This cardigan is very similar to the c keer wrapped asters cardigan from a few years ago....i have this cardigan and have loved wearing it; i think it only came in cream color. unfortunately, i caught the cutouts a few times, and the cutouts are slightly ripped in 2 spots...not very noticeable, but i know they're there! so i was delighted to see that retailer brought back this cardigan, this time from meadow rue. i purchased both the cream and gray colors in a size small....i am usually a s",Love this cardigan!,19,3.8461538462
0,6,2,19,3,35,40,40,12,23,21,6,12,10,3,2,8.5,304.66,47,Unknown,F,125000,20020,,Gold,2,This dress is so much better in person. i would say it is tts but it was oddly baggy around the chest/armpit area which didn't deter me from keeping it. the biggest negative i have is that it is rayon but i don't think that'll change with retailers anytime soon.,Polka dots,,3.3333333333
0,28,0,19,3,150,125,125,13,29,28,6,6,11,3,0,,1738.05,56,HomeOwner,M,43000,50830,24OCT1980,Platinum,,"Loved the styling, versatility, fit & quality of this top! length was good, not too fitted, perfect piece under cardigans & jackets. will look great with jeans, leggings or skirt. very happy with this purchase.",,44,9.6153846154
