LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,37,1,26,5,90,90,58.5,10,28,65,4,11,25,10,3,18,1094.42,136,HomeOwner,F,89000,120380,14DEC1997,Platinum,3,I bought an retailer cami 10 years ago and it is still in good shape so i looked on the website to see if they still carried them and they did! i bought 3 i was so excited!,,27,9
0,26,2,15,3,75,87.5,65.7,6,20,42,3,11,19,14,2,17.5,713.34,145,Unknown,M,80000,60450,30JAN2001,Platinum,3,Great addition to wardrobe ...have already worn a lot. soft and lightweight.,Cute sweater,24,14.583333333
0,26,2,21,3,100,80,58,13,27,47,6,12,16,5,2,16,716.01,94,HomeOwner,F,89000,44200,11MAR1991,Platinum,3,The colors of this top are even better in person. the blue is easy to pair with denim and there is no need to accessorize -- the print does all the talking! it is a bit wide on the bottom and the print material is pretty thin. it definitely looks like something not everyone else has - worth the splurge.,Work of art,33,6.1538461538
0,29,2,18,3,15,53.35,45,11,27,28,5,12,11,5,2,13.5,380.08,56,HomeOwner,F,113000,40690,,Platinum,2,"This is a beautiful cardi. the cutouts and the full front panels all make it stand out. that said, there are 2 minor flows imo worthy of mentioning, none diminish my satisfaction toward it though. the sleeves are slim, meaning no long-sleeve shirts under it, for me at least. the fabric is a bit ""catchy"", meaning you'd better wear something silky or slippery under so the fabric doesn't crumple up behind your back. nevertheless, i will have so many uses for it last, but not the least, is my sa",Beautifully different!,,4.85
0,24,0,19,5,50,50,46.25,14,33,69,6,6,26,12,2,,520.54,117,Unknown,F,110000,42640,,Platinum,2,"Love these pants- they are so soft and comfortable- do not fall down like low rise trousers.  i like the length for wearing with flats - most wide bottom pants are too long, and these are very casual to be worn with flats.",Super comfy,,3.5714285714
1,0,3,21,2,50,31.25,31.25,12,27,28,6,13,11,4,2,6.67,218.01,57,HomeOwner,U,155000,72020,,Platinum,3,"I love this top! the colors are beautiful & look incredible with jeans as well as so many of the different color pilcro pants in my closet. it's the perfect between-season item.since i don't like garments that have a ""boxy"" fit, i was concerned that this top wouldn't work for me after reading some of the other reviews. but it looks great & feels comfy.",Adorable top!,,2.6041666667
0,24,0,20,5,125,125,125,11,18,15,5,5,7,1,0,,1741.69,44,Unknown,F,43000,45240,12JUL1997,Gold,,I got this in the brown and absolutely love it. this is perfect for cool weather. i'm super particular about fabric quality and this cardigan does not disappoint,"Very nice material, soft!",27,11.363636364
0,20,3,17,2,35,31,31,14,27,26,6,12,10,5,2,5.67,232.02,56,HomeOwner,M,156000,44590,28APR2000,Platinum,2,This is a beautiful top! extremely classy. looks great with dressy trousers or jeans. drapes very nicely. the petite medium fits me perfectly (5'1 126 lb). love it! the embroidery ads so much. so pleased with this purchase!,Beautiful design,24,2.2142857143
0,42,2,19,2,30,49.4,40.4,15,31,33,6,14,13,6,2,13.5,295.86,65,Unknown,M,124000,53170,10JAN1971,Platinum,2,"I hesitantly ordered this cardigan after it spent weeks in my basket. i love it! i am usually ""large"" by retailer brand standards at 5'4"" 145 lbs, but the small fit quite big and i'm glad i didn't go for the larger one. it is super unique and cozy. i gave it a 3 on quality because the knit is a bit itchy and the fibers do come off on other layers. it also is longer than i expected, it hits about my mid thigh.",Unique cardigan!,54,3.2933333333
0,26,0,26,5,100,100,75,10,23,22,4,4,8,2,0,,1108.35,55,HomeOwner,F,70000,0,14JUN1996,Platinum,,"I love retailer clothes, but i've often ordered shirts in an xs that i really needed an xs petite in because of the length and fit through the bust, but they didn't have any petites in the size i needed. i'm at 5'1"", 114 pounds. i got this shirt in xs (not petite) and am thrilled with the fit. the material is formfitting enough to look like a petite, and it doesn't drop below my waist line. i'm thrilled with my purchase!",One of the best fits for an retailer shirt,28,10
0,27,2,17,2,70,64,41.75,15,30,73,6,13,29,20,3,13,413.49,150,HomeOwner,F,120000,61490,01AUG1994,Platinum,2,"A little more see-through than you would think, but has super cute smaller details! also needs to be ironed, a lot.",,30,4.2666666667
0,32,2,19,2,35,30,27.5,12,29,27,6,14,12,6,2,6,219.63,56,HomeOwner,M,173000,51480,23FEB2000,Platinum,2,This floral tank looks so cute on. the layered cut is very flattering and i've received several compliments while wearing it. adorable,Adorable tropic top,24,2.5
0,36,1,21,3,50,37.5,35,11,29,35,5,13,13,5,1,10,347.1,68,HomeOwner,F,141000,72930,30DEC1989,Platinum,3,"Really nice thick fabric, yet lays really nice. scarf included, love the poncho style. will get me throught the end of pregnancy and will look great after as well!",Thick and warm,35,3.4090909091
0,28,2,26,3,100,100,48.15,11,29,55,5,13,22,8,2,20,1461.51,117,Unknown,U,106000,73060,07JUL1981,Platinum,3,"This dress is extremely comfortable. the dress is slightly loose under the armpits, but the other than that the overall fit is great. can be dressed up or down!",Comfortable,43,9.0909090909
0,41,0,18,5,250,152.15,175.7,9,25,37,5,5,15,3,1,,1741.52,77,Unknown,M,31000,57850,29MAR2005,Platinum,5,"This is a very pretty top - flowy w/o making you look larger, a nice blue, and a good transition piece. but, the upper arms are so tight on me! i'd say i have pretty average arms - definitely not super thin, but not large either. i keep staring at it and hoping the fabric will give a bit so i can keep it, but sadly, i just don't think the material will be very forgiving. if you have truly thin arms, i think it would be a great top. maybe sizing up would also work, but for me at least, i think it",Pretty - but tight arms!,19,16.905555556
0,25,0,18,5,100,100,80,13,23,44,4,4,16,5,2,,1122.85,110,Unknown,F,66000,123370,,Platinum,5,"Very cute dress, just way too big. i ordered it online, wish i would have gone a size smaller.",Great for transitioning into fall,,7.6923076923
0,30,0,18,3,200,225,71.8,13,35,64,6,6,24,11,3,,4257.18,104,HomeOwner,M,73000,122980,16OCT1995,Platinum,4,"I was very excited to find this jumper in a store to try on. the small was huge (im 5'8, 130lbs), the xs was better but perhaps a bit short in the upper body, making it feel tight/stretched against my shoulders. i love the print and style, and would have bought it if it was $100 less. however, at the current price, it needs to fit perfectly, which sadly it did not.","Pretty, but not at this price",29,17.307692308
0,24,0,19,3,150,125,91,13,32,53,6,6,21,5,2,,1739.01,102,Unknown,F,59000,73190,24OCT2003,Platinum,5,"The arm slits are actually subtle, and don't gape open. the chiffon type pleats are lovely, but the cotton material they overlay appears cheap and isn't dressy enough for my work.",Fabric looks inexpensive,21,9.6153846154
0,37,0,18,3,135,130,82,12,31,52,6,6,23,5,1,,1753.52,113,HomeOwner,F,65000,96200,,Platinum,5,I so wanted to love this top. i first ordered in the medium because previous reviews said it ran large. i got the medium and it ran so small in the arms that i could almost not get it off with ripping it. so i ordered an xl hoping that would work. unfortunately it ran just as small i'm the arms and i had to return.,Wanted to love,,10.833333333
0,38,0,19,3,90,67.5,57,10,30,35,4,4,14,5,1,,639.75,68,HomeOwner,M,91000,78780,20JUN2004,Platinum,5,"I ordered the geometric, blue/red pattern in a small regular. the material was soft and comfortable. it is a stand-out piece but unfortunately, it made my stomach look like it was sticking out too much. the neck line did not stay flat against my chest which resulted in an ill-fitting, bunched up look. i returned this one. for reference, i'm 5'4"" 120lbs 34 a.",Accented all the wrong spots,20,6.75
0,37,0,18,3,75,62.5,58.35,10,26,31,4,4,11,3,1,,548.23,68,HomeOwner,M,89000,67210,23APR2004,Platinum,5,"First of all, the colors are really pretty, fabrics feel really nice. but.... the fit was no bueno. i think if you are tall and small chested, this dress would look great. but i'm short and large chested and it was very unflattering. when the fabric transitions from the stripes to solid, it doesn't hang nicely due to my chest. sadly this is a return for me.",Eghhh,20,6.25
0,32,0,18,3,125,125,120,13,29,45,6,6,17,5,1,,1754.65,86,HomeOwner,F,45000,101400,07MAY2003,Platinum,5,"This gorgeous &amp;amp;amp; beautiful dress is hampered by a see-through unlined bodice and all viscose/polyester fabrication.  by the way, did you see the price tag?  at least the skirt is lined.  if you have deep pockets and don't mind the slightly rough fabric, go for it.  and wear a nice bra.  size up if you're busty.",Pretty & pricey,21,9.6153846154
0,34,0,18,5,125,125,50,13,30,43,6,6,17,5,1,,1744.87,88,HomeOwner,F,102000,59410,04JAN1987,Platinum,5,Loved the look of this top. sadly it runs quite small and was very tight where other non-swing tops in a large do not. the item ran out of stock far too quickly. i normally wear a large but feared that the large would be small and wanted to order up but it was already put of stock. the quality and style are great especially for a larger chest. length is great for taller women.,Love it but.....,38,9.6153846154
0,0,0,26,5,95,95,67,9,27,49,4,4,19,5,2,,1079.82,103,HomeOwner,F,78000,104260,30DEC2005,Platinum,5,"I was confused by this dress. the heavy fabric made me think of winter but the cut and print are springy. it's also not lined and the material is not exactly soft. i put it back. cute, but missed the mark.",,19,10.555555556
0,39,0,19,5,130,130,80,13,28,39,6,6,13,3,1,,1737.86,87,HomeOwner,M,66000,43290,04MAY1993,Platinum,5,Well - i was disappointed in the fabric for this dress. it is a heavier material and i suspect will not be very cool / comfortable during warmer weather when i would normally wear a sleeveless dress.on the upside - the pattern is really pretty.,,31,10
0,37,0,26,5,125,125,75,9,26,44,4,4,16,3,2,,1752.99,87,Unknown,F,70000,50310,23MAY2004,Platinum,5,"I really had high hopes for this dress. i had several issues with it, though based on the high ratings other customers did not experience the same problems. 1- it was to short. i am 5'8"" and it was really really short on me. i could not sit down in it. 2- i found that it ran large. i've lost some weight recently, so perhaps i've gone down a size, but the medium was like a sack on me. 3-the waist was really roomy. it ballooned out to the point that it was comical. 4- as others have noted,",Not for me,20,13.888888889
0,34,0,18,5,125,125,85.65,7,18,42,4,4,20,8,2,,1742.04,126,HomeOwner,F,62000,52780,10FEB2004,Platinum,5,"This seemed to run a little bit small on me... more form fitting than on the model in the photo. also, it's thin. i'd be sold on it for sure if it were just a little longer too because i like the almost-lingerie-like look. the lace applique is pretty, and if you purchase it for that, then it really shows up better on the two lighter colors - it really gets lost all in black.",Lace layering tank,21,17.857142857
1,38,0,24,3,75,62.5,50,10,28,33,5,5,13,4,1,,311.83,69,HomeOwner,M,102000,48490,,Platinum,5,"Scratchy, wide cut = not flattering, i tried to make this work because i wanted a different, unique cardigan. but.... the color is not for me either.., it's yellow/ivory. bummer! so cute on the model! the snaps are my very favorite part!",Cute idea,,6.25
0,34,0,18,5,100,100,48.9,12,30,50,6,6,20,9,2,,1115.45,89,Unknown,M,104000,49790,25FEB1989,Platinum,5,"I read the other reviews before i purchased this jumpsuit because it's very cute. as another 5'3"" reviewer mentioned it will be longer so for me that's a plus but i have thighs, not huge but regular well proportioned woman thighs and boobs. it was a little tight but doable around my thighs but my boobs got ""lost in the sauce"". i gotta love it to keep it and i don't. it's a great print and fabric though.",I wanted to love it.,35,8.3333333333
0,0,0,15,5,120,120,84,10,26,52,3,3,18,5,2,,1106.36,103,HomeOwner,M,63000,0,17JUL2005,Member,5,"I loved the romantic look of this robe and gown set, but the material was very thin and wrinkled and needs to be ironed. the m/l was uncomfortable and i normally wear only a m. sadly, i returned the set.",Beautiful online,19,12
0,37,0,20,5,125,125,100,13,32,52,6,6,20,4,1,,1752.73,99,HomeOwner,M,54000,41210,12MAY1992,Platinum,5,"I really wanted to like these. they're soft, long enough for 5'8 1/2 and a nice color cut the rise is quite low and the hips puffed out in a weird way. have to return ;(",Very soft but too low rise,32,9.6153846154
0,35,0,24,5,250,250,154,12,32,73,6,6,31,10,2,,4258.68,140,Unknown,U,35000,43290,25JUL1997,Platinum,4,"The item i received was not distressed. i bought one size larger thinking they'd be super slouchy, but they just looked sloppy. also, the hips puffed out in a very strange way. i wanted to love since they are so cute and soft, but i look like a man with hips in these jeans. returning this weekend.",Not entirely as described,27,20.833333333
1,38,0,26,5,75,75,60,9,25,42,4,4,15,4,1,,713.74,87,HomeOwner,F,87000,83460,06NOV1996,Platinum,5,"I tried on the grey version in store, and it was significantly longer than pictured. the back came down to just below my knee, which looked awkward with the split sides. i am 5'4"" and this was a regular (not petite) size. however, the overall quality of the fabric was good and it seemed durable.",Way longer than pictured,28,8.3333333333
0,26,0,15,3,100,87.5,62.5,11,22,35,5,5,13,4,1,,698.25,91,HomeOwner,M,83000,85800,31MAR2003,Platinum,5,"This dress was cute but the fit was not quite right. the bottom half fit well but the top half was a little loose. it was wearable but i was worried after wearing for a few hours it would stretch out even more and look frumpy. like other reviewers have said, this dress really needs a belt to bring it together. i ended up returning it because i didn't love it.",It was ok,21,7.9545454545
0,40,0,19,5,125,125,87.5,13,26,46,6,6,19,4,2,,1736.56,103,Unknown,F,61000,49270,03MAY2003,Platinum,5,"I ordered a large, and was hopeful that this would be as comfy and stylish as others reviewed. for me, it was not. it ran a little small on top, buttons bulged at my chest, and was hard to put on. bottom part fit well (although flattened my butt unflatteringly). i'm sure this works for some, just wasn't the right fit for me. sent it back.",Odd proportions for me,21,9.6153846154
0,17,0,19,3,125,125,83,13,30,50,6,6,20,5,1,,1751.51,113,HomeOwner,M,64000,95420,14OCT2004,Platinum,5,"Wanted to love this top, but couldn't. the arm holes where so big you have to wear a top under to hide side boob... very light sheer material. had to go back",,20,9.6153846154
0,26,1,21,5,80,80,42.5,5,15,34,2,6,11,6,2,16,1090.24,102,Unknown,U,118000,81120,18MAY1999,Platinum,5,"I thought this dress looked really cute and many people gave it great reviews. for me, there were a few key things off for it to work. i thought the material was soft, although not thick as you might expect with a turtleneck style dress. i ordered a small and the top fit ok, the arms were a little tight. then the larger problem was the body, it hides everything which is great but the way it fell and just sort of hung there, it didn't do anything for my figure and was not flattering around the wa",Just a few things off,25,16
0,16,0,15,5,75,75,43.75,12,30,37,5,5,14,4,1,,774.96,76,Unknown,M,115000,55770,09FEB1986,Platinum,5,"First, i absolutely love this dress, and i was super excited when it arrived today. i sized up as other reviewers recommended, and the dress fits perfectly. however, when i zipped the dress up, the zipper came apart in the center. going up another size would make the dress fit improperly, so i am hoping to exchange it for a new one and have better luck with the zipper.","Gorgeous dress, poor quality zipper",39,6.25
1,28,0,15,5,100,100,74,10,24,40,3,3,15,5,2,,1011.7,81,HomeOwner,M,71000,148590,03JAN1996,Member,5,"I was really excited for this dress to come and hoped it would work well for a couple of holiday parties that i will be going to this season. i wasn't sure what i thought when trying it on, but i am thinking it will go back since i still am not super excited about it. for me the waistline was a bit high, and it had a bit of a frumpy feel. i love the floral pattern but overall it just wasn't amazing.",Not so sure about it,29,10
0,30,0,15,3,75,62.5,34.4,12,30,52,5,5,21,8,2,,1039.98,111,HomeOwner,F,143000,23530,15DEC1995,Platinum,5,"This dress is beautiful, made with high-quality fabric, unique design and color, etc.but it fits so weird! i am hourglass shaped so this dress seemed pretty ideal, but i just couldn't make it work. it was heavy and awkward feeling when on, the clasp at the breast would definitely not stay closed long, and would undoubtedly need replacing sooner than later. the sleeves are too fluttery and long. the dress itself is just too bulky and has too much of that beautiful fabric. maybe a really tall, s",Awkward to wear,29,5.2083333333
0,29,0,18,5,125,125,51,14,31,45,6,6,18,5,1,,1743.63,91,HomeOwner,F,100000,82680,26NOV1998,Platinum,5,"So i was super excited to get this skirt, unfortunately it's not what i thought it would be. the color is much different then what pictured, it has bronze threading and the black on the picture is more gray in real life. the material isn't so great easier, i thought it would be thicker but instead it's pretty thin and wrinkles easy. the design is very cute and it is a flattering shape but the material is just too poor for me to give this a good rating. i wouldn't say it's itchy like the other re",,26,8.9285714286
0,38,0,15,5,100,100,56.25,9,24,36,3,3,12,4,1,,1112.32,76,HomeOwner,M,92000,73970,06FEB1981,Member,5,I wish it were easier to get in this dress. i'm 5'4 with a 36d and i couldn't get it on. it's so pretty though.,Feminine beauty,44,11.111111111
0,35,0,18,5,170,170,93.75,13,34,35,6,6,15,4,1,,1744.24,65,Unknown,F,57000,36010,,Platinum,5,"I'm 5'1"" and this top was too long for me. it's pretty but expensive for what it is.",Lovely top,,13.076923077
0,27,0,19,5,125,125,87.5,13,28,29,6,6,11,2,1,,1743.29,65,HomeOwner,M,61000,44720,17JAN2003,Platinum,5,Like it; but it's quite short and rather boxy. i'll keep it because it's pretty versatile.,Nice sweater.,22,9.6153846154
0,28,0,18,5,125,125,80.7,13,34,47,6,6,20,7,2,,1746.3,81,Unknown,U,66000,67080,,Platinum,5,"Delaine blazer so many little details with a slight bit of ruggedness. loved the unmatched buttons, checkered back and fraying that gave this piece personality making it appear less stuffy. easyily dress it up or down, that being said it seems to run true to size except the arms and shoulders were very tight. i would consider going up a size if more of an athletic build. ordered a 4 but i think a 6 would have been perfect!",Wanted to love,,9.6153846154
1,25,0,17,3,100,112.5,100,13,35,41,6,6,17,4,2,,846.47,68,HomeOwner,M,54000,36270,11JAN1997,Platinum,5,"I'm pretty tan and i always have to be careful with white tops or pants. i love the embroidery detail but this top is practically see-through for me. it is double-lined, but i could still see my bra. very pretty though and i was disappointed that it didn't work for me.",Sheer but pretty,28,8.6538461538
0,28,0,24,3,80,75,62,9,26,48,4,4,17,5,1,,711.69,101,HomeOwner,F,84000,76570,13FEB1989,Platinum,5,"Beautiful. got several compliments when wearing it. does not hold up with washes though. threads unraveling everywhere. i am thinking of returning it for this reason. fits true to size. i am 5'4"" 118 lbs, xs fit. i am smaller on top.",Beautiful but doesn't hold up well,36,8.3333333333
1,25,0,18,5,100,100,53.75,12,29,44,5,5,16,4,2,,1239.72,89,HomeOwner,M,96000,97370,20JUL1993,Platinum,5,"I like how this jacket is very versatile. you can wear it to work, or play. it does have interesting detail on it, i kept it based on the price and those details. i have the olive color. the arms are a little tight.",Several ways to wear,31,8.3333333333
0,30,0,18,3,125,112.5,67.8,13,32,60,6,6,26,9,2,,1112.07,151,Unknown,F,77000,110110,21JAN2005,Platinum,4,"I fell in love with this dress online. i listened to the reviews and ordered a size up. i got it in the mail and couldn't wait to try it on! i was sad that to find, that while it was tight across the chest and the keyhole in the back seemed to pull, it was really large in the body. in addition, while the lace is beautiful it is very fragile. i still think this is a great dress but definitely for someone who is small chested. for reference i am a 32dd and size 2-4 and i ordered a medium.",Lovely dress if you are small chested,20,8.6538461538
0,27,0,17,3,80,75,55,12,31,42,6,6,17,5,1,,708.33,81,Unknown,M,94000,68640,24JUN2006,Platinum,5,"The shirt is beautifully made and very comfortable. i'm a medium though, and i ordered as such- but it's way too big for me.",,18,6.25
0,31,0,19,3,75,62.5,41.65,11,28,52,5,5,19,6,2,,543.09,129,Unknown,F,121000,70590,,Platinum,5,"I'm 5'7, 125lbs, and the small fits perfectly. the sleeves are the right length (i have long arms and legs), and the body fits loosely, without looking sloppy. at my height, the small is not long enough to wear as a tunic, which is fine.unfortunately, the shirt arrived with makeup stains around the laces and the inside of the shirt, so i had to wash it before wearing it.i only purchased this shirt because it was on sale.",Fits well,,5.6818181818
0,22,0,26,5,125,125,68.75,12,33,74,5,5,28,20,3,,1752.33,129,Unknown,F,76000,62400,,Platinum,4,"An odd top.for my curvy figure (34g), the seam did not enhance, but rather made me look wider.the material is...interesting. foam-like is all i can think to describe it. the fabric and design are not as elegant looking in person.",Wanted to love...,,10.416666667
0,47,0,26,5,100,100,71,9,21,47,4,4,18,5,2,,1113.28,115,HomeOwner,F,74000,85410,26JUN2006,Platinum,5,"Nice sweater, just did not look good on me. sorry, going back.",,18,11.111111111
0,29,0,20,3,125,142.5,93.25,13,33,80,6,6,33,17,3,,1747.02,152,Unknown,F,57000,78000,10DEC1998,Platinum,4,I really wanted to love this top the material and pattern are lovely but the fit is strange. it looks like a maternity top on me and as another reviewer said it is right across the back but loose at arms and midsection. for the price i returned it.,Strange cut,26,10.961538462
0,42,0,18,3,125,125,61.55,13,34,74,6,6,30,13,3,,1738.47,142,Unknown,F,85000,58110,04JUN2000,Platinum,4,"I'm an xl in retailer tops, and the xl fit as expected in this blouse. however, the elastic cinched in such a way under my bust that it did not look flattering. the cut in the sleeves hang open too much for me and makes it more of a costume. i also had issues that the chiffon type sleeves did not match the color of the knit fabric used in the rest of the blouse. the blouse is a good quality, but there were too many other issues for me to keep it.",Sleeve color doesn't match rest of blouse,24,9.6153846154
