LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,33,0,18,3,125,90,60,13,30,36,6,6,15,4,2,,963.75,74,HomeOwner,F,87000,61490,,Platinum,5,"The breast and arm area is too tight. best to size up two sizes. the blouse runs too small overall. the color is a darker blue than pictures in the photo. it's a pretty blouse, and great quality.",Pretty blouse that runs small,,6.9230769231
0,33,0,26,5,100,100,66.65,10,30,50,5,5,20,6,2,,1112.86,93,HomeOwner,M,79000,61750,15NOV2004,Platinum,5,"I saw this dress in the store months ago and never forgot it, so when i saw it on sale i nabbed it online. so sad to see how this dress fits: just right up top, just right along the hem, and then it's a hot, potato-sack-frump mess in the middle. it's a shame because the fabric is beautiful.",Wanted to love it,20,10
0,34,0,18,5,100,100,68.35,13,34,58,6,6,25,6,2,,1125.05,117,Unknown,F,77000,25870,14JUL2005,Platinum,5,"I found the color to be a bit blah, and the sweater is chunky and is a tad too short for wear it lands. also, because of its ""chunkiness,"" it doesn't tuck in as nicely to a pair of jeans as it appears to on the model.",Just ok.,19,7.6923076923
0,35,0,18,5,80,80,70,13,27,47,6,6,18,6,2,,1092.62,92,Unknown,M,75000,44720,16MAY1998,Platinum,5,"I loved the look of this shirt, but when i put it on it was entirely too billowy under the chest. it just ended up making me look larger and pregnant.",,26,6.1538461538
0,25,0,18,5,125,125,76.45,13,32,65,6,6,27,7,2,,1746.02,137,Unknown,M,69000,64350,23OCT2006,Platinum,4,"I purchased these pants in blue, they fit great - only problem is that one leg is about 1/2 inch longer than the other. i got them on sale with a discount so i will keep them and take them to a tailor to fix. bummer.",,18,9.6153846154
0,18,0,17,3,125,137.5,128.15,13,35,70,6,6,30,8,2,,1737.52,128,HomeOwner,M,42000,124280,03DEC2001,Platinum,5,"I hoped, from the picture, that this would be more of a ""straight down"" sort of fit. retailer is usually really great at selling tops that flatter hips without having an obvious bell shape to them. however, the top had too much of a ""flare out"" bell-shaped vibe. i need to be able to wear this with maxi skirts in the summer, but this top would be too sack-like and billowy with those. i think it would only work with jeans/trousers. my final objection was the arm holes - the way they are cut,",,23,10.576923077
0,27,0,19,3,100,133.35,101.5,13,35,59,6,6,24,10,2,,1744.03,116,Unknown,M,53000,95160,18JAN2004,Platinum,5,Fit is just like stet in my opinion.,Cute but not for me,21,10.257692308
0,29,0,18,2,100,100,83.35,13,35,37,6,6,16,6,1,,842.58,65,Unknown,M,64000,67860,23APR2006,Platinum,5,"I love the details and design of this top- my only issue is the top is a bit too ""flowy"".",Love but a little too much flow,18,7.6923076923
0,30,0,26,5,75,75,52.5,10,27,48,4,4,18,6,2,,776.91,93,Unknown,F,98000,55900,13MAR2003,Platinum,5,"This is a nice dress made with high quality fabric. unfortunately i'll need to make a return as it was quite big. i bought this dress in an xs and it was too large all around. i am about 5'3"" and 112 lbs and would have taken the petite, but there were none available. i'm not sure the petite would have even been small enough. the dress was a bit too long for short ladies and definitely too large in the waist and the bust (i'm small on top). it's too bad a this was a cute, and versatile dress that",Runs large,21,7.5
0,35,0,26,5,75,75,59.15,9,26,49,4,4,18,6,2,,788.58,93,HomeOwner,F,88000,67860,07JUL1995,Platinum,5,This blouse is so cute...casual but still stylish. the problem was that is is a little short for someone with a long torso and it is almost too revealing...the v is so plunging you would have to either pin it our wear a cami. the beads on the ties on the sleeves are also rather heavy and they swing and roll around on your arm...maybe wouldn't bother some but it was a return for me.,Revealing,29,8.3333333333
0,45,0,20,3,100,100,52.85,13,31,55,6,6,22,7,2,,841.55,110,HomeOwner,F,97000,73970,21JAN1996,Platinum,5,Cute dress...but akward fit. sleeves are a bit sung but the rest of the dress is a little large for its size.,Cute dress...akward fit,29,7.6923076923
0,33,0,17,3,100,75,53,13,34,39,6,6,16,5,2,,699.65,69,HomeOwner,F,97000,69420,18MAY1984,Platinum,5,I loved the look of this tunic. it is made well and very pretty. it was so big and heavy i had to return it. i think the small in this would be too big.,Tunic,40,5.7692307692
0,27,0,26,5,75,75,40.85,6,17,30,2,2,11,6,1,,787.35,122,HomeOwner,F,123000,64740,22JUN2007,Platinum,5,"I loved the look of this shirt but full price was a little steep so i waited for it to go on sale and am glad i waited because only a l was left and it was perfect fit since i originally was thinkng of getting a small or medium which i usually do at retailer but this one was running really small compared to retailer other shirts. the fabric is great but when i looked at it carefully, the zipper construction is sewn poorly as well as the sewing at the buttons area...also, there were a lot of thread h",Great design but execution is meh.....,17,12.5
0,30,0,26,5,100,100,46,5,23,36,2,2,11,5,2,,1116.74,77,Unknown,F,110000,54730,,Platinum,5,"This is a truly beautiful dress, and yes, so much better in person.  upon examining the dress, however, i saw some problems.  the embroidery above the waistline was loose in places, there were some frayed ends, and even some &#39;fuzzy&#39; spots where it looked like the stitching had rubbed against something.  the dress is over $250, and for that price i expect the embroidery to be top-notch.  returning and hope the replacement is in better shape.  if so, it will be a keeper!",Quality issues,,20
0,22,0,25,5,95,95,67,10,30,53,5,5,21,5,2,,1085.83,98,Unknown,M,78000,57460,,Platinum,5,"I ordered my usually size, xs, and it's just so wide and unflattering. looks like i'm wearing a tent. i don't understand why tops anymore are either huge or skin tight. why not something in between?!  the pink color is really pretty and the details are nice but it's just blah in terms of the fit.",Like a tent,,9.5
0,32,0,18,3,150,127.5,61.5,13,34,64,6,6,25,10,3,,1741.8,116,HomeOwner,F,85000,50830,24JAN2005,Platinum,4,"High quality, yummy soft fabric, gorgeous color. even with those three pros, this jumpsuit is not for me. i am 5'2"" and 150 lbs, size 10-12 m/l in the lines that retailer carries. i own one of their jumpers and it is very flattering! this one, however has capri pants, hits awkwardly at the midsection and makes my torso look even more square. on a tall, thin woman, it probably works!",Not for me,20,9.8076923077
0,34,0,25,5,100,100,72.5,12,23,22,6,6,12,4,2,,1113.08,66,Unknown,F,73000,100620,,Platinum,5,"Just didnt like the fit. it ""puffed out"" in front, so that wasnt very flattering. i have an hourglass shape, and this was not a good fit for me.",,,8.3333333333
0,28,0,18,5,125,125,75.4,7,14,41,4,4,18,12,2,,1751.04,125,HomeOwner,F,70000,79950,31MAR2002,Platinum,4,"I wanted to love these, but they're so tight around the top. my legs are normal size and i couldn't get them above my knee. the top isn't stretchy...it has a string that keeps it from expanding. they are so very cute, but unfortunately must go back for me.",,22,17.857142857
0,57,0,27,5,100,100,75,9,29,46,4,4,17,4,1,,1117.89,89,HomeOwner,M,70000,92820,18FEB2006,Platinum,5,"This very lightweight cardigan looked like an eggplant color online. it's brown with a hint of burgandy. not bad, but unexpected. i am very short -waisted, and this lies very high on my torso. the seams are unfinished, and it looks cheaply made. glad i got this on sale.",Lightweight cardigan,18,11.111111111
0,26,0,18,5,75,75,62.5,10,22,27,4,4,9,2,1,,787.48,69,HomeOwner,M,83000,107770,11MAY1997,Platinum,5,Looks nice andi did like the button detail on the collar. colors are nove and the feel is soft. i would probably have to get a petite smaller size.,"Yoo big for smaller framws, but",27,7.5
0,13,0,18,5,500,150,95,15,37,73,6,6,29,13,2,,11176.46,128,HomeOwner,M,56000,63310,02MAR2002,Platinum,4,"I love the look of this sweater and was so happy with how it looked and felt when i first tried it on, but within a day of wear, i noticed significant pilling, which made it appear much older / worn.","Beautiful sweater, but pills",22,10
0,27,0,15,5,75,75,63.55,11,31,58,4,4,23,7,2,,770.88,115,Unknown,M,82000,33280,28MAR1998,Platinum,5,"I ordered this in black and red. i had high hopes based on the reviews this received, but it's just ok. i will be returning.",Just ok,26,6.8181818182
0,35,0,26,5,125,125,52,10,29,45,5,5,17,5,2,,1747.82,88,Unknown,M,99000,59540,15MAY2003,Platinum,5,This thing sheds so much it's almost unuseable but i used an entire roll of sticky roller and got it to the point where i could wear it with only a glob of fuzz on my underwear not other people's couches. it's cute and fits well other than that. buy a sticky roller!,,21,12.5
0,34,0,15,3,100,83.35,62,13,26,40,6,6,13,5,2,,699.62,88,Unknown,M,84000,53430,,Platinum,5,"I bought this sweater in dark grey in the store. i really loved it at first - it's very soft and cozy and fits really well. i especially like that it's long enough to cover my tummy and butt when i wear skinny jeans or leggings. however, the other reviews that mention it gets fuzz all over the place are accurate. i doubt i would have bought this if i had read them first. it even has dark grey fuzz in the inside of the sleeves. however, my biggest disappointment is that after just one wearing, th",,,6.4115384615
0,37,0,17,5,125,125,70.85,13,29,50,6,6,20,6,2,,1737.97,108,HomeOwner,F,74000,60190,09MAR2002,Platinum,5,"Unfortunately i didnt read the fine print when i ordered this re: dry cleaning only, but this in itself wasnt a total deal breaker. it did fit well -- i am 5'2, 32c, 107 lb and the xs petite fit very well, definitely form-fitting, not long in the arms or waist. the grey heather design was not my favorite look, actually thats the main reason i am returning it -- there was a dark grey splotch of the heathered design on the chest, and it looked like i had a huge dark stain.",Dry clean only,22,9.6153846154
1,36,0,19,3,135,122.5,78.35,13,34,59,6,6,22,6,2,,1207.62,104,Unknown,M,67000,58110,31DEC2002,Platinum,4,"I think these are amazing for anyone over, say, 5'5"". the way these hung on me (at 5'2"") were very unflattering in the front. they had an unfortunate masculine effect to them. that's all i can say without being crass.",Not for petite girls,22,9.4230769231
0,40,0,26,5,125,75,79.45,11,32,61,5,5,24,9,2,,778.2,101,HomeOwner,M,67000,72930,,Platinum,5,"This is a fantastic dress for fall, if you have specific proportions. the dress comes in s-m-l, rather than in particular dress sizes, so my assumption was that a large would fit a range of 10-12. the dress fits me well in the fitted waist (which has zero give), but the top fits very strangely (you can even detect it on the model in the photo), with a tightness at the clavicle, and a weird abundance of fabric above the waistband.i will still happily wear the dress with sweaters this season,","Beautiful dress, awkward fit",,6.8181818182
0,37,0,18,5,125,100,55,13,35,73,6,6,32,13,3,,1113.76,149,HomeOwner,M,94000,107770,16DEC2004,Platinum,4,"This is a really cute shirt. i love the design, color and everything about this shirt but the size. i am 5'1 and 105 lbs, i can usually wear an xs or xsp. the xs was huge and they were sold out of smaller sizes or i would have ordered one. this unfortunately had to go back.",Cute shirt,20,7.6923076923
0,38,0,19,5,125,125,68.75,13,28,38,6,6,15,4,1,,1755.96,80,HomeOwner,M,76000,144300,17JUN2006,Platinum,5,This t-shirt is uniquely designed and it fit well. unfortunately within an hour it shed all over. i had white fuz all over my arms and pants. i was very disappointed.,,18,9.6153846154
1,31,0,15,3,75,75,66.65,10,30,31,4,4,13,3,1,,562.77,63,HomeOwner,M,79000,56940,12APR1995,Member,5,"The top is really cute, but it's see through and the material doesn't seem like the highest quality. definitely not worth the price.",Cute top but not for the price,29,7.5
0,25,0,19,5,100,100,83.35,13,27,40,6,6,16,3,2,,1114.37,81,HomeOwner,M,64000,79690,,Platinum,5,"This is a pretty top but the arm sleeves are scratchy. i have sensitive skin, and had to return it because of this. otherwise, it would have been a keeper.",,,7.6923076923
0,34,0,18,5,75,75,62.5,10,22,26,4,4,9,2,1,,773.92,69,HomeOwner,F,83000,89050,13JUN2000,Platinum,5,Although the blouse is pretty it did not fit me well. i downsized two sizes and it still didn't hang well on my body. i think it looks great on the model and would probably look better on a thinner person. i am disappointed it did not work out and i will be returning it.,Love the design,24,7.5
0,26,0,18,5,75,75,50,10,24,33,4,4,12,3,1,,789.57,77,HomeOwner,F,102000,116740,10DEC1988,Platinum,5,"I am 5' 8"", 145 pounds with a 32 ddd bust. i typically purchase a small or a 4 to 6 in blouses. this blouse was small across the chest and therefore, i purchased a size 8. it is a nice fit. however, the button placement on the blouse does not work well for someone who is chesty. one button is placed slightly above bust line and the other slightly below. this causes a peek-a-boo space between buttons. therefore, i wear a bright white tank top beneath the blouse and wear the blouse unbuttoned to j",Pros & cons,36,7.5
0,22,0,20,5,100,100,75,11,17,34,4,4,10,3,1,,1107.76,88,Unknown,M,70000,280280,,Platinum,5,"I'm 5'5"" and i think fairly proportioned (120 lbs, 34b) and the peplum hit well above my waist. since having kids i'm a little obsessive about avoiding any shirt that could double as maternity... and this struck me as one. it's a cute too, but once it's on i don't feel it's very flattering.",Peplum hits very high,,9.0909090909
0,33,0,18,5,75,75,47.85,11,24,49,4,4,18,7,2,,783.78,105,Unknown,M,106000,176020,14JUL2006,Platinum,5,"The fabric is lovely, color was great, but unfortunately it ran a bit large. this might be a case of girls with boobs vs. girls without. i have a small chest so for me, this just didn't stay in place. i was worried about the arms squeezing me so i got a small rather than my usual xs. bad choice. the diamond in the middle pooches out rather than hugging your body (which was what i was hoping for). when i raise my arms the whole shirt ends up riding up. pretty awkward. there's also a lot of fabric",Not great for smaller chests,18,6.8181818182
0,30,0,19,3,75,75,56.65,12,34,44,6,6,19,6,2,,712.45,76,HomeOwner,F,91000,150670,13APR1989,Platinum,5,"I ordered this top in red. gorgeous color and detail, however just wasn't flattering on my more curvy shape. felt like it looked like a maternity top.",,35,6.25
0,25,0,26,5,100,100,57.5,9,21,21,4,4,9,2,1,,1117.78,65,Unknown,F,90000,288340,27JUL1992,Platinum,5,"I loved the fabric, cut and style of these shirts, the diamond gather in the front is a problem though. i just went under and snipped the elastic that is sewn on that design to relax it a bit. this shirt washes and wears wonderfully. please make again maybe fix the diamond area so it is not sewn with as much continuous elastic, a space in the sewing on both sides would alleviate that pucker. sill i love this top",My favorite cut and style for me,32,11.111111111
0,28,0,25,5,85,85,58.35,9,26,44,4,4,17,3,1,,1085.91,91,HomeOwner,F,89000,150540,14DEC1980,Platinum,5,"Drawn to the colors, i tried on the top in my regular size m. fyi: 36c, broad shoulders/back, short waist, size 10/12 or l in fitted topsthis top is a cropped, even for my short-waisted body. i would have to wear a cami under. this is not just because of the cropped length (top rides up w/ any movement), but the burn-out velvet is quite sheer. the top is full, so it easily exposes with any movement. the back of slides up, too. the quality is an issue, with exposed threads and irregular seams.",Pretty but fussy,44,9.4444444444
0,20,0,17,5,100,100,79.4,13,35,64,6,6,31,8,2,,1111.84,143,Unknown,F,67000,194220,22JAN2000,Platinum,5,"Gorgeous but just too short in length for anyone with a long torso.  i sized up to get more length, but then the neck opening was way too big and hung open to expose - well, everything up top.  wearing a cami would be an option but would take away from the dressiness of the top.  i had to leave without this item, but was disappointed because i love the colors and cut otherwise!",Valo burnout top,25,7.6923076923
0,28,0,19,3,80,75,67.5,12,31,38,6,6,16,4,1,,705.11,77,Unknown,F,78000,136500,19MAY2001,Platinum,5,"I found the fit of this dress to be true to size with a flattering bust and waistline; however, the fabric feels cheap and doesn't drape as nicely as i'd hope for the price. this would be a lovely dress in a better quality fabric. for sizing reference, i'm 5'5'', 122 lbs, 30dd, and took my usual size xs - though i'm busty for my size, the top provides nice coverage.",Beautiful design but fabric falls flat,23,6.25
0,28,0,18,5,100,100,86.45,14,35,58,6,6,23,7,2,,1117.06,100,Unknown,U,62000,132470,04JUN1997,Platinum,5,"The blazer is boxy and less dressy that it seemed online. i could only really wear this in casual situations, and i was hoping to be able to wear it to work as well. it does have an interesting hemline. the shoulders are a bit too narrow for me (but i do have shoulders on the broader side). i don't hate it, but i don't love it either, but it is interesting enough that i'm going to keep it. i ordered a small.",,27,7.1428571429
0,31,0,18,3,100,300,180,14,34,53,6,6,20,5,1,,4264.63,89,Unknown,F,30000,582400,26JUL2006,Platinum,5,"This romper was not what i expected when i originally purchased. it is much more casual looking in person, and as soon as i got it out of the bag, one of the buttons fell off. it did look good on and fit well, but i will be returning because it is too casual for the occasion i bought it for.",Not what i expected,18,21.428571429
0,45,0,18,5,500,500,287.5,15,32,35,6,6,13,2,1,,8649.48,65,Unknown,M,19000,331760,02DEC1985,Platinum,5,"This runs huge, not large, huge; and hung in quite a baggy way. bought a medium ( 5'10, 150 lbs) and i could have gotten an x-tra small. maybe if there were free shipping i would have reordered, but now its just too much of a hassle",Beautiful piece,39,33.333333333
0,0,0,16,3,625,625,282.5,15,37,75,6,6,31,10,2,,26011.8,146,HomeOwner,F,20000,332540,,Platinum,4,"This top was so pretty online! unfortunately it did not work for me- the front was a bit more shapeless in person, though the back was gorgeous, with a button gather at center. the color appeared yellow online, but was a bit more green in person. also, the armholes were very low, so it would need a camisole or no bra.",Nice try...,,41.666666667
0,30,0,18,3,125,125,125,13,35,54,6,6,21,4,2,,1748.49,93,HomeOwner,F,43000,210860,28OCT1978,Platinum,5,These pajama pants are beautiful but very sheer and very delicate.  not ideal for a mom with kids,Beautiful but sheer,46,9.6153846154
0,52,0,26,3,75,67.5,58.75,10,30,33,4,4,13,4,1,,545.66,65,HomeOwner,F,88000,179530,21OCT1985,Platinum,5,"This dress is beautiful. the fabric is light weight but textured and interesting, and the purple is gorgeous. the soft pink was a bit more orange than i expected, but not a deal breaker. the problem i had with the dress was fit around the arms. i sized up and was glad that i did because it runs small up top, but because the straps come in a bit around the arm holes, it creates armpit fat, which is not a problem i usually have. i could wear the dress with a sweater, but you wouldn't be able to se",Beautiful but won't work for me,39,6.75
0,29,0,26,5,115,115,82,11,32,47,5,5,19,5,1,,1119.75,81,HomeOwner,F,65000,256100,15DEC2005,Platinum,5,"This dress is well made and of good quality it just looked a little too old on me. the skirt was heavy and the fabric was cozy, perfect for a fall outfit.","Great quality, but not for my age",19,10.454545455
0,18,0,25,5,75,75,51.65,9,27,32,4,4,12,3,2,,781.32,69,HomeOwner,U,99000,98150,01JUN1991,Platinum,5,Tried on the xxs petite and still felt that it looked too boxy and baggy on me. cute concept but poor execution,Too baggy,33,8.3333333333
0,40,0,17,3,125,112.5,46,14,35,66,6,6,29,10,2,,1110.91,137,HomeOwner,F,110000,102440,23MAY2005,Platinum,4,"Ordered this online in the pinkish color. the material is a little thin. as a busty, curvy lady this one just didn't sit right, ran a tad large, and looked boxy. if you have a thinner frame, may be a better look for you. detailing is nice.",Not ideal,19,8.0357142857
0,23,0,18,3,125,125,101.65,13,35,50,6,6,22,9,2,,1743.1,80,Unknown,M,53000,95160,18OCT1996,Platinum,5,Pretty disappointed in this sweater. should have sized down because it's quite wide. i also didn't like the stair step. the back clung to my rear. not attractive. the colors seemed to be striking online but in reality are not. returning mine.,Not a good look,28,9.6153846154
0,29,0,19,3,75,70,45,12,23,41,6,6,15,5,1,,553.61,114,HomeOwner,F,113000,106990,17APR1999,Platinum,5,"I really liked the top once i saw it, but it needs to be worn with a cami underneath. the fabric is a little stiff. it runs true to size and it fits like a peplum top with extra space around the waist. the top is not really crocheted by hand it was done by machine, but it is a nice top.",Very cute top,25,5.8333333333
0,24,0,18,5,125,150,120.55,13,35,72,6,6,31,9,2,,1751.6,146,HomeOwner,F,45000,175760,18APR2001,Platinum,4,"Lovely fabric, color and embellishment but this shirt was so long i can't even imagine wearing it over leggings.  i felt like i was wearing a dress.  there are too many cute tops on the market to bother having this one tailored (i don't buy sewing or ironing).  disappointed.",Extremely long!,23,11.538461538
0,23,0,18,5,150,125,75,13,30,52,6,6,19,5,2,,1743.6,112,Unknown,F,70000,128960,,Platinum,5,Top is well made. runs large the arm holes were too big and sagged under my arms showing my bra. go a size smaller than your normal size.,,,9.6153846154
0,20,0,23,5,125,125,93.75,11,23,45,5,5,15,4,2,,1737.77,100,HomeOwner,F,57000,229840,21JUL1986,Platinum,5,This dress is very pretty and we'll made. it runs pretty big though and i would suggest going a size down.,Pretty but big.,38,11.363636364
0,26,0,26,5,100,100,70,10,29,39,5,5,16,3,1,,1122.11,80,Unknown,M,75000,202280,14DEC1997,Platinum,5,"The fabric is super soft and comfortable and the look is cute, however the drape on the front crossover is not great and doesn't flatter well. the shorts will probably run a little on the short side for some - i'm very short (5') and the length is great for me but i'm guessing not for the average height.",Really soft fabric,27,10
0,29,0,18,3,90,85,73.35,14,35,56,6,6,22,6,2,,706.1,99,Unknown,F,72000,180700,,Platinum,5,"This dress is elegant and really lovely. it looks like a throwback to the 20s and 30s. it drapes nicely and i think it would be flattering on most body types. and this is why i am recommending it. but be warned: it runs large.the problem with the dress is that the slip might as well not be there at all--it is completely sheer. for example, i have a couple tattoos and you can see them right through the fabric, which is not the look i'm going for. this might be a deal breaker for some. for me, i","Beautiful, but totally see-through",,6.0714285714
