LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,34,0,19,3,125,125,92.5,8,30,50,4,4,19,6,1,,1755.52,98,Unknown,M,58000,118040,05JUL2004,Platinum,5,"I ordered this in black and white, thinking you can never have enough silk camisoles. i returned the black because it looked like polyester. the white is actually a cream/ivory, not bright white as pictured. it is also not the best feeling quality, however the fit is good, and true to size.",Fits fine - fabric/color not terrific,20,15.625
0,31,0,18,3,100,100,84.15,13,31,58,6,6,24,6,2,,838.38,128,HomeOwner,M,63000,195000,25OCT2003,Platinum,5,"I expected this dress to be a much better fit and quality overall--the size small fit me fine--i'm about 140 and small in the chest, but the zipper was incredibly cheap and the dress could've draped in a more attractive way. if this dress could be in cotton and given more consideration to the fit and drape, it'd be worth it, but it's going back.","Poor quality, not as cute as photo",21,7.6923076923
0,20,0,18,5,125,125,87.5,13,32,50,6,6,20,4,1,,1746.02,91,HomeOwner,M,61000,84240,17APR2003,Platinum,5,"I would give it a 3.5 if half star possible. like other reviews said, the material is a little cheap and back zip got stuck when i tried to unzip it before trying it on. overall, nice color and flattering look that could be dress up or down. i am 5'8"", 155lbs, 36b and m is a little snug for me on the top.",Good for any occasion.,21,9.6153846154
0,29,0,27,5,100,100,87.5,10,25,34,4,4,13,2,1,,1120.24,78,HomeOwner,F,61000,140530,24APR1987,Platinum,5,"This romper fits well and is flattering. i love the relaxed style. the quality is quite poor, though. one leg ripped the second time i wore it and the fabric, while soft and comfortable, is fraying and pilling like crazy. after only two brief wears, the romper looks cheap and old. i expect much better quality at this pricepoint. really disappointed.","Great design, but poor quality",37,10
0,27,0,26,5,75,75,66.65,11,22,43,4,4,14,3,2,,783.57,98,Unknown,U,79000,106860,,Platinum,5,"I think i received a mislabeled vest?? when i opened the package, i thought it was some sort of joke!  i was expecting what the stock photos show, a longer length flowy sweater vest.... mine was literally child sized. i'm not a big person at all.. i'm 5'6"", 135 lbs, and wear a 6/8. i ordered this in a m/l, thinking i would like it loose. i tried it on thinking, maybe it will look longer once on.. no.. not even. i looked ridiculous. the front hit above the waist of my jeans and the back hit middl",Mini version????,,6.8181818182
0,35,0,18,3,75,68.35,59.3,13,34,48,6,6,20,7,2,,549.07,80,HomeOwner,M,87000,105950,03MAY1977,Platinum,5,"This top is very sweet and looks lovely on the model. it was not flattering for my larger bust, with the inverted pleat opening at my bustline and spreading out over my waist. the quality is nice, the fit in the shoulders is snug. the length is a bit short for me, but it may lay better on a different body type.",Not for large busts,47,5.2576923077
0,19,0,18,5,85,85,64,9,24,49,3,3,18,5,2,,1089.69,105,HomeOwner,M,82000,253760,25MAY2004,Platinum,5,"This top is very light and soft for summer. even the lace is soft. it's not sheer and doesn't require layering. true to size. i'm 5'4"", 34dd, 150 lbs- m fits well. my arms are not tiny and yet the lace weren't tight for me. but the quality of the material is average and it feels like it will last barely one summer. it's good if you are paying the sale price.",Light and breezy,20,9.4444444444
0,29,0,19,5,125,125,73.55,13,32,60,6,6,24,7,2,,1743.11,116,HomeOwner,M,72000,153660,16APR1996,Platinum,5,"I had mixed feelings about this dress. the material is lovely but the skirt is really odd. it has two slips, one that fits close and a second that's a bit too puffy. so the skirt didn't sit well and i thought it made my hips look bigger. the odd length made it unflattering. it might be nicer without the puffy slip but i didn't want to risk it.",Odd skirt,28,9.6153846154
0,24,0,25,5,115,115,71.65,11,32,57,6,6,23,6,2,,1121.13,110,HomeOwner,F,73000,138190,08JAN1997,Platinum,5,"I adore eva franco but these are just not thoughtfully designed regarding fit. i wear a size 12 and took the risk of ordering the 12 as a popback, but they do fit 1-2 sizes small. i could get them zipped but it's not a good look. i feel like the waist would fit if the rise weren't so short. for reference, i have a 33"" waist and 42"" hips.",Super cute and super small,28,10.454545455
0,27,0,18,3,125,112.5,56.45,13,32,60,6,6,26,7,2,,1115.45,136,Unknown,M,92000,122070,21JUN2004,Platinum,5,"I stopped into a store near me specifically to try these on given how adorable they look here. while i liked them, i didn't love them. i love some stretch, so that part was good. however, the denim was much thinner and lighter colored than they look to me online here. i really want to love them, though their light color has me less enthusiastic. another reviewer also mentioned a butt-flattening effect, which i noticed also. i might have sprung for them anyway, they do have a cute shape, bu",More faded than they look here,20,8.6538461538
0,31,0,18,3,150,141.65,90,13,35,60,6,6,23,9,2,,1751.21,117,HomeOwner,F,59000,200070,24MAR1997,Platinum,5,I was very excited to get this but very disappointed once it arrived. the fabric on the back is thin and clingy. i think you'd have to wear a slip underneath. cute design on the front but sadly it's going back.,Cute but thin,27,10.896153846
0,28,0,18,3,135,130,95,13,32,35,6,6,14,3,1,,1751.29,68,HomeOwner,F,56000,245570,11MAY2004,Platinum,5,"I was really hoping that this dress would fit perfectly because it looks beautiful on the model! however, when i put the dress on, there is a seam where the top portion meets the bottom portion and it made the skirt stick out a ton. i ordered the 0p and i am 5'4"" 110lbs. maybe ordering this dress in a larger size would prevent the skirt from looking so full at the top.","Beautiful in the pic, fits kind of funny in person",20,10
0,25,0,19,5,80,80,51.65,10,26,34,4,4,12,3,1,,1076.85,81,HomeOwner,F,99000,57330,07JUL1988,Platinum,5,"I was really looking forward to getting this dress in the orange print, but when i finally received, i was a little disappointed. the print placement is not the same as shown on the model, so it doesn't look as a vibrant and colorful. my version of the dress has more of that muddy dark print and hardly any orange or turquoise. also the backside of the print is white and the dress is not lined. i do like the way it drapes on my body and the overall styling. the dress fits nicely in size medium on",A little disappointed.,36,8
0,38,0,25,5,100,100,62.5,11,29,60,6,6,26,6,2,,1125.17,123,HomeOwner,M,83000,111020,21JAN2001,Platinum,5,"I was so excited when this dress arrived today. as other reviewers have mentioned, the fabric is lovely, soft and drapey and it feels great on. it felt great, that is, until i looked in the mirror. while the dress fit fine, i have a large bust, and the fabric stretched across the bust, causing the print to appear washed out across the bust. not a good look. sigh. another return.",Not for the large busted,24,9.0909090909
0,28,0,18,3,75,62.5,44.15,11,28,48,5,5,19,6,1,,536.49,129,HomeOwner,M,114000,103090,12APR2003,Platinum,5,This is a gorgeous dress. i got the red version. it's stunning...the zipper is trash however. i'm scared of getting stuck in it like another reviewer.,So beautiful,21,5.6818181818
0,26,0,17,5,75,75,57,12,29,46,6,6,17,5,2,,778.94,89,HomeOwner,M,91000,171600,03JUN1999,Platinum,5,I really wanted to love this top. love the mix of fabrics and patterns. but it is too short for a tunic length. i should have paid attention to other reviews. i'm about 5'8'' and was not too tight in the bust and shoulders.i have to return because the length isn't right.,Too short tunic,25,6.25
0,42,0,18,5,85,85,82,13,27,51,6,6,21,5,2,,1089.9,113,Unknown,F,65000,86060,23NOV1982,Platinum,5,"I was looking forward to this cute top to get me through the winter, but the combination of the very think fabric and boxy shape did not work on my 5'2"", 130 lb, 34d figure. the one i received also had an open unfinished seam beneath the zipper. i imagine this would be a great top for someone taller.",Too boxy and heavy if you are petite and curvey,42,6.5384615385
0,27,0,18,5,75,75,50,10,25,26,4,4,10,3,1,,777.69,64,HomeOwner,F,102000,115570,03DEC1991,Platinum,5,"I really thought i would love this dress the style is really nice and the material is great. however, the length made me feel like i looked short and kind of stumpy. i feel like this dress would look really good on somebody that is more like 6ft, not my 5'6"" self.",,33,7.5
0,29,0,25,5,100,100,76.65,9,27,54,4,4,21,6,2,,1107.07,104,Unknown,M,69000,119080,,Platinum,5,"I love the look and feel of  this easy dress. i loved that it comes with a baby blue slip, however i was in between sizes. the medium - a bit too small and the large- just too big. this dress is probably best in a tall thin body type, especially in a madras plaid.",Wanted to love this dress,,11.111111111
0,34,0,18,3,75,50,41.65,10,25,29,4,4,10,3,1,,499.22,69,Unknown,M,121000,209690,25MAR1987,Platinum,5,"Nice lines, just a bit tight if you have larger / more muscley shoulders.",,37,5
0,25,0,15,3,175,172.5,105.65,13,32,65,6,6,27,8,2,,1755.54,154,HomeOwner,F,51000,237250,23FEB1999,Platinum,4,"The one i tried on had something wrong with the pockets... one was regular height,t eh other was so low, i could barely put my hand in it. however, the jumpsuit itself is really pretty and soft. color is nice, but hard ot pull off on pale skin like me.  i tried on the xs, but that was big. i would need xxs p if it was made in that size, so i let it go... (looked nice with pinched fabric in the back.for reference i am 115 lbs, 30 dd< 26.5 in waist.",What's with the pockets?,25,13.269230769
0,31,0,15,3,175,175,105,8,25,46,5,5,21,8,2,,1749.18,111,Unknown,F,51000,179790,17JUN1998,Platinum,5,"For me, at 5'9"", the top was not long enough...it appeared longer in the photo. i'll be returning it. other than length, it is cute.",,26,21.875
0,28,0,19,3,75,75,91.65,11,29,51,4,4,19,6,2,,714.02,97,HomeOwner,M,58000,169520,07JUN1995,Platinum,5,"Pros: soft, quality top, true to size, and would look great (a little tucked in) and off the shoulderreality: it will be hard to keep the shoulders from sliding up, and (on me at least) it looked really meh...kind of dumpy.i'm 5'6"", normally a medium/8, and i bought the medium here...fit was good. it's billowy and accurately displayed in the pictures, so as an hour-glass shaped gal, i'd need to tuck in the front (or all) or accessorize to give it a little shape. i really liked the feel a","Cute off the shoulders, meh in reality",29,6.8181818182
0,28,0,18,3,75,60,48.35,12,30,32,4,4,11,3,1,,489.6,65,HomeOwner,U,105000,141310,,Platinum,5,"I loved the actual design on the fabric. the flowers are gorgeous and i was really looking forward to wearing them, but the fabric was much too thin for me. i was surprised because another review said they were thick. to me, it felt like tights material, almost. however, they were not see through, which is great. overall, they just didn't look great on my body. 5'9"" size 6/8 curves, medium was a bit too loose.",,,5
1,29,0,19,2,75,60,50,13,27,41,6,6,15,6,2,,635.33,87,HomeOwner,F,102000,132340,08JUL1985,Platinum,5,This suit itself is adorable. i usually have to get a size large for length but in this case the cups are way too big. it says light padding but there is no padding. just a giant empty cup. i'm going to order the size medium.,Cups too big,39,4.6153846154
0,26,0,17,5,125,250,160,13,31,53,6,6,21,5,1,,4253.04,100,Unknown,F,34000,175500,17APR2003,Platinum,5,"I really was looking forward to this piece but unfortunately it was too small to even pass through my head nevertheless i couldn't even get both arms in. i got a size small and probably needed a large; but as far as the quality and color, it's really pretty! just go up a size or two if anything and try it out.",Pretty but runs way too small,21,19.230769231
0,26,0,26,5,150,150,100,10,31,57,5,5,22,7,2,,1744.29,105,HomeOwner,M,54000,214630,27OCT1993,Platinum,5,"The cut and print of this dress is beautiful. however, the armhole is way too low, which is a reoccurring problem with anything sleeveless from retailer these days. please don't drop the armholes so low, most women do not want their bra completely showing every time you lift your arm!",Almost perfect,31,15
0,25,0,26,5,130,130,80,10,31,55,5,5,21,5,2,,1741.96,101,HomeOwner,F,66000,188370,26MAY1986,Platinum,5,"The blouse looked better on the model. i liked the way it fit, just not how it looks. the fabric made me itch, which was one of the other reasons i returned it. i wished it had looked good and the fabric didn't make me itch. i really liked the unique look to the shirt.",Fabric was itchy for me,38,13
0,37,1,21,5,100,100,100,10,15,13,4,7,6,1,1,20,1113.58,45,Unknown,M,54000,218530,11MAR1996,Gold,5,"I agree with the first reviewer exactly. beautiful fabric and ""idea"" of dress (looks stunning on model), but huge and shapeless in person like a tent. not at all what i expected when ordering a 2 petite. sadly, has to be returned.",Disappointed because not what i expected,28,10
0,47,0,16,5,100,100,100,12,17,14,5,5,6,1,0,,1120.4,40,Unknown,F,54000,88660,,Gold,,"I was really disappointed in the shirt. the blue embroidery is a lot darker than what is shown in the photo, and barely stands out against the black. the photo does not accurately depict this shirt. i will be returning.",Not as pictured,,8.3333333333
0,8,1,16,5,100,100,100,5,8,8,2,4,4,1,1,20,1110.37,40,HomeOwner,M,54000,101530,29OCT1995,Member,5,"This is an extremely flattering dress. i couldn't resist buying it, even though i didn't come into the store looking for a dressier dress, which i feel this is. once i tried it on, i had to purchase it. its one of those things that i know i won't regret because at some point, an occasion will show up that i'll wear it to. its soft, comfy and flowing and accentuates the body's curves without being too tight or clingy. its a classic!",,29,20
0,11,0,20,5,100,100,100,11,18,16,4,4,6,1,0,,1108.24,44,HomeOwner,F,54000,59020,03AUG1979,Gold,,"After reading all the reviews and sizing down one size. i got my top size m, i usually wear m/l depending on the style. i'm 6 ft tall, 160 lb, i like my clothing loose but not as loose as this top. i should have gone to xxxxxs if such exists. no wonder there is such a low leap in price. it is a good quality though, and very nice pale peach color. no would not recommend, unless you wear 3xxxl",Oh my oh my,45,9.0909090909
1,30,1,24,5,75,75,75,7,17,15,3,7,6,1,1,15,1111.56,48,Unknown,U,70000,56680,28JAN2003,Gold,5,"This looked beautiful online, but the skirt isn't 100% silk - the strips of fabric have different fiber content levels, with most of them containing some level of polyester. parts of the skirt felt like plastic to touch, and one strip has a very prominent gold sheen that looks cheap. overall very disappointing - this is not at all the beautiful silk skirt that it appears to be online.a definite return. i wouldn't even recommend this at first or second cut.",Yuck,22,10.714285714
1,47,2,16,3,50,37.5,35,6,9,9,2,4,4,3,2,7.5,331.07,44,Unknown,U,141000,131950,,Member,3,The fabric of this looks and feels so cheap it's hard to believe this is anna sui. i would say this is unwearable. there is zero stretch and it is made of itchy textured poly fabric that looks like novelty fabric at best. going back asap.,,,6.25
1,51,1,19,5,75,75,75,10,14,11,4,6,5,1,1,15,775.56,43,HomeOwner,M,70000,97110,21JAN2004,Gold,5,This is very large.  i normally am a s/m and i took this in an x.  it is a beautiful dress in color and fit but picks up any stain and i have had to have it dry cleaned after every use.,Beautiful dress terrible material,21,7.5
0,46,1,24,5,75,75,75,8,18,16,3,7,6,1,1,15,780.69,48,Unknown,F,70000,116480,,Gold,5,"When i tried this top on, i started laughing. the two rows of ruffles are made of a starchy thick cotton, which, instead of falling by the hips, juts out like wings. it's also huge. cute idea, wrong material and placement.",Weird,,9.375
0,28,0,16,5,125,125,125,12,17,14,5,5,6,1,0,,1737.56,40,HomeOwner,F,43000,192530,15FEB1996,Gold,,"This looks like the perfect easy sweater with the white shirt appeal to it, but sadly the fit of this number is really off. it looks more like a tent. it must have been clipped in the back or something. i cannot see any scenario in which this would look good...",Strange fit,29,10.416666667
0,43,4,17,1,30,25.85,20.9,7,21,31,4,12,13,11,2,5.25,175.17,92,HomeOwner,M,217000,218270,04JUN2007,Platinum,1,"No, no, no...i don't know if it was the way it got flattened out in the packaging, or what, but it sticks out like a tent from the hips down. i'm 5'7"", about 145, 32c, usually wear a 6 or 8 in dresses. this thing barely buttoned over my bust, and then flares out to a tent-like triangular shape at the bottom. i don't think it would come out by washing and ironing it; i'm afraid it was just cut poorly. i looked like a sad prisoner in stripes, unfortunately. i bought three different dresses in the",Cuter on the model,17,3.6928571429
0,64,6,23,1,25,27.85,27,11,32,57,5,15,23,25,3,5.67,173.89,110,HomeOwner,F,176000,246090,09MAR2000,Platinum,1,"I ordered these jeans twice because i love them. the first pair were mis-marked by about 4 sizes so i re-ordered. second pair still didn't fit, they run really small, i would probably need one maybe two sizes larger than normal to achieve the fit and feel of the other skinny jeans in my closet:(",Runs small,24,2.5318181818
0,27,4,24,2,25,25,23.35,8,24,66,3,11,25,24,3,5,231.57,140,Unknown,M,198000,0,03AUG2006,Platinum,1,"The dress has a partially sewn-in slip, which really didn't work for me. no matter how much adjusting i did i couldn't get the slip and dress to sit properly.i ordered a medium, and if it hadn't been for the slip, the fit would have been good. the length was as pictured. for reference i am 5'5 145lbs, 38-30-40, 34ddd.",Not so great,18,3.125
0,24,2,17,2,15,37,32,15,34,46,6,15,16,10,2,6.5,292.34,77,Unknown,M,152000,301990,23DEC2000,Platinum,1,"I was really excited about this top since i have others from retailer that are similar in styling. unfortunately, it just didn't work out. i am petite with a short torso and ordered my usual size and it was way too short in the front. the top was also boxy and didn't sit right. it just wasn't flattering. cute top on the hanger, but just not on me.",Fit is not cute,24,2.4666666667
0,8,3,18,1,25,34.15,26.3,11,31,70,5,15,31,23,3,7,238.66,154,Unknown,F,180000,279760,25FEB1993,Platinum,1,"The back of this t-shirt looks cute but the front looks really weird. the material in the back is quite stiff but the grey material is soft, so the front gray area ends up hanging weirdly and looking uneven and messy. i appreciate asymmetrical clothing but to me it looked like a patched up rag from the front. it fits true to size.",Do not like the front,31,3.1045454545
1,22,3,17,2,35,52.5,36.95,7,24,69,3,12,32,18,3,12.33,248.06,153,HomeOwner,F,134000,257270,05DEC1997,Platinum,1,"I love the fit of these pants -- they're the perfect slim black pants. however, i wore these pants exactly three times before the seams split the middle of the pant in not just one, but multiple places. disappointed by the workmanship/quality of the product, especially since the pants fit amazingly and don't sag like other slim fitting black pants tend to do. i hope retailer will take this into consideration and improve the quality of future iterations of this product.",,27,7.5
0,26,2,15,2,15,11,9.4,12,25,51,5,10,22,17,3,3.5,180.66,147,HomeOwner,F,391000,189540,25MAR2002,Platinum,1,"So i recognized the fact that this dress was likely intended more for lounging than for wearing out and about, but i once had a lot of luck with dresses of this price point (and intent) at retailer, so i had hopes. i was just wanting it to be a great addition for vacations and beach days, but it's honestly so thin i couldn't even see it working that well for that. it's also cut smaller than i was anticipating judging by the way it fits the model; my usual small was way more bodycon than i was anti","Loungewear, not outdoor wear",22,0.9166666667
0,27,4,17,1,25,25,25,14,33,43,6,15,16,10,2,5,183.43,77,HomeOwner,M,188000,94120,21JUN1997,Platinum,1,"I tried this on in the store and was disappointed because it looked so fresh and vibrant on the hanger. but it's basically cut for model-sized people only. it's short and wide, and if you have any boobs at all it'll make the back pucker. i can't imagine this will look good on most women.",Weird fit,27,1.7857142857
0,9,1,18,2,10,18,19.3,9,28,50,4,12,19,14,2,2,188.16,105,HomeOwner,U,231000,121940,05NOV1993,Platinum,1,"I am normally between a size 0 and 2, so i ordered these pants in both sizes to make sure i would have a nice pair of black crops to wear to work. the 0 seemed pretty tight all around, so i returned the 0 and kept the 2 even though there was a little bit of room in the waist. of course the size 2 after a few hours of wearing had completely stretched out, was bagging in the crotch area, sliding around on my waist and creasing badly behind the knees. i doubt i will wear these pants more than the o",Stretches out,31,2
0,26,3,16,2,35,35,30,11,30,56,5,13,22,11,3,7,295.36,124,HomeOwner,M,161000,163540,05FEB1991,Platinum,1,Don't buy this dress unless you are normally a medium or larger. order it one or two sizes smaller than your normal size. i ordered an xs and it's more like a medium or large.,Runs very small,34,3.1818181818
0,11,1,19,5,30,125,77.5,13,20,19,5,8,7,2,1,25,1752.38,45,Unknown,M,68000,62270,19JUN1991,Gold,2,"This garment is beautiful because the fabric has great drape to it. i am probably between a small and xsmall, but ordered the xsmall. it is snug, but i have decided to keep it and can wear a cami underneath, just in case the buttons gap just a little. i am concerned that going up a size with leave the neck area too gaping. it is also a little snug in the elbow area.",Beautiful construction,33,9.6153846154
0,19,0,27,5,85,85,55,9,28,47,4,4,21,7,2,,1076.79,116,HomeOwner,F,94000,49530,22MAR1995,Platinum,3,"This is such a lovely blouse! the color is true to the picture. i am a bigger girl--5'9"" and size 12, and i bought the large. the fit was beautiful--it was forgiving on my less-than-perfect midsection, but wasn't billowy at all. it did not pull around the shoulders or bust the way some button-up blouses do.",Lovely,29,9.4444444444
1,22,3,15,2,50,50,63.05,11,28,70,5,14,31,18,3,10,369.52,145,Unknown,F,83000,104260,05FEB2007,Platinum,2,This top is perfect! very comfortable and flattering for any body type.,Great top,18,4.5454545455
0,30,2,15,2,35,33,32.5,12,25,23,6,12,10,6,2,6,282.57,52,HomeOwner,M,150000,81120,,Platinum,2,This tunic is beautiful! the color is a vibrant blue. i can wear it with jeans or dress it up with my white linen capris! i ordered the small and it fits me perfectly!!!,This tunic fits perfectly!,,2.75
0,16,3,17,2,50,40,38,12,25,26,6,12,10,5,2,8.33,319.09,53,Unknown,F,131000,51610,04DEC2001,Platinum,3,Love this top!! so comfy and flattering. i ordered the black and the blue and i am itching to get the red/purple one too!,,23,3.3333333333
