LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,28,2,17,3,75,70,44.6,10,22,50,4,9,19,26,3,15,536.26,154,Unknown,M,113000,57330,04MAR2004,Platinum,3,I tried this in the store and i liked it. the color is very pretty and the fabric is soft and drapey and feels like good quality. i like the little subtle dots. i ultimately did not buy it because the tie at the throat is not my style and because i just don't need this kind of piece enough in my wardrobe at the moment. but it is a very nice top and i would recommend it if you like the color and style.,Pretty- soft fabric and nice color.,20,7
0,39,2,19,2,100,52.5,38.75,14,33,45,6,14,17,8,2,7.5,392.49,88,HomeOwner,M,129000,79430,21FEB2005,Platinum,3,"Bought this shirt in the colorful polka dot print and i'm obsessed! like previous reviews mentioned, it runs a little small in the chest. i'm normally a medium but am a 36c so ordered the large and it fits perfect! with the way the buttons are spaced i think all sizes will pull a little no matter what. it's a beautiful shirt and i plan on ordering the blue one as well.",Perfect!,19,3.75
1,0,2,15,3,55,50,42,13,27,27,6,13,12,5,2,9.5,366.95,65,Unknown,M,120000,197990,,Platinum,2,"This dress hits flatters the whole body. love the three quarter sleeves, love the relaxed fit of the bottom half. love how it is fitted, body conscious around bust. super flattering. the teal color is particularly gorgeous. a color that would suit a lot of different skin tones. this is a no-brainer dress that you will reach for in your closet every single time.",Flattering feminine dress,,3.8461538462
0,34,0,16,3,100,75,75,14,30,28,5,5,11,2,0,,701.72,56,Unknown,U,70000,77740,,Platinum,,"I've got the post-baby bulge and this dress makes me the hottest i've looked in a long time! fitted, but skimming where i don't want to be accentuated - it's a rare dress that can pull this off! the cleavage is there, so i think it's more of a night dress, but i'd wear it with a sweater during the day. very comfortable.",Flattering if you have a tummy!,,5.3571428571
0,28,0,26,3,125,162.5,162.5,11,25,24,5,5,9,2,0,,1751.19,55,HomeOwner,M,34000,67990,16MAY1993,Platinum,,I'm a 34c and 136 lbs. i bought this in m in two colors because i love it so much! the fit is so flattering and the material is so soft and comfortable. i continue to get the best quality and fitting dresses from retailer!,Super soft and comfortable,31,14.772727273
0,40,0,18,3,50,48.35,36.65,13,32,64,6,6,27,15,2,,397.47,137,HomeOwner,M,135000,129610,19MAY1996,Platinum,2,This dress is flattering in so many ways. fitted through the bodice with a lovely flare from the waist down to cover those hippy hips. sizing is perfect. i also bought it in the navy/black color. you can dress up with heels or down with flip flops.,Very flattering,28,3.7192307692
0,36,1,25,3,80,75,51,11,30,67,5,14,27,15,3,14,712.61,127,HomeOwner,F,100000,123370,21FEB2005,Platinum,3,"I bought this dress in three different patterns, i love it so much! i am 5'7"" and around 135 pounds. usually a size six or eight in dresses. ordered the small and fits perfectly if a little bit. curvy frame. great for women on the busty side. fits beautiful and is stretchy but not too clingy.",I own three,19,6.8181818182
0,21,0,18,3,50,50,26.45,12,31,68,5,5,24,14,3,,397.67,137,Unknown,F,179000,104000,08DEC2003,Platinum,2,"I've had this dress for a while now and waited to write a review, glad i did. i originally ordered the mp, 5'5"" 130 lbs. while it looked nice - accentuated my waist it was a bit big in the chest area. it probably would have been ok but i am picky about fit. after debating for awhile i ordered the sp and it fits much better! when i pulled it out of the package i was worried it was too short but it's not. it hits right above my knee. in fact i compared both dresses and there is not much of a diffe","Feminine dress, size down",21,4.1666666667
0,41,3,22,2,40,38.75,36.55,11,29,54,5,14,20,13,2,7.67,287.96,93,Unknown,U,135000,147030,,Platinum,2,Super easy and cute. i received lots of compliments!,Great dress!,,3.5227272727
0,29,0,16,3,100,95,70.75,11,27,65,5,5,25,13,3,,715.33,134,HomeOwner,M,74000,65650,,Platinum,3,"It slips on easily, is soft & flattering. it will definitely be my ""go to"" dress.",This product fabric feels great.,,8.6363636364
0,30,0,18,3,50,62.5,61.8,7,23,59,3,3,24,11,3,,548.33,152,HomeOwner,M,84000,95290,16OCT1998,Platinum,2,"This dress is soft and comfortable. it's perfect for summer. i ordered my usual size 4 petite and it fits perfectly. 34"" 26"" 5'1""",Love it!,26,8.9285714286
0,40,2,15,2,40,37.5,37.5,12,26,28,5,11,10,4,2,8.5,279.96,56,HomeOwner,U,132000,182780,08APR1997,Platinum,3,"I was a little skeptical to buy this dress at first because of the pattern. in all honestly, i am so happy that i did. it's so unique and truly a one of a kind design. when tried on the dress is very slimming.",,27,3.125
0,24,0,20,3,100,75,58.35,12,29,33,6,6,13,3,0,,698.33,68,HomeOwner,M,89000,79430,01NOV2001,Platinum,,"I bought these on a whim on mother's day when i was out shopping. i didn't try even try them on at the store. i got them home and couldn't believe how great they fit and how comfortable they were. the length is perfect for me. not too long or too short. they did stretch out a bit upon wearing them but i like the comfortable, relaxed look. i washed and dried them in the dryer. they came out perfect. i bought the coral color. will be buying more as it is hard to find shorts that work for me. i rec",Pricey for shorts but worth it,23,6.25
0,32,0,26,5,75,75,51.65,9,27,36,4,4,15,3,0,,774.6,75,Unknown,M,99000,152100,05MAY1981,Platinum,,"I really like this blouse a lot. very very easy to wear!! i wore with pencil skirt to work and with skort as shown similar on model with sandals on weekend. very flattering and great blue color!!! very happy with this purchase. highly recommend. i am 5'6"" short torso and my usual 6 worked.",Love this blouse,43,8.3333333333
0,21,1,18,3,85,80,79.9,8,24,59,4,14,24,20,3,15,699.77,116,Unknown,U,66000,174590,,Platinum,3,I just purchased this beautiful printed blouse in the pink color and love it! i almost always wear a size small at retailer (34d-27-35) and the fit and length are both perfect on me. if you are smaller chested you can easily go down a size. i absolutely had to have this whe i first saw it at the store and noticed how popular it was as i had to order it due to it selling out like hot cakes there. what i like about it is the texture and the ruffles at the front plus the length of the sleeves stop ri,Lovely printed blouse,,10
0,13,0,18,5,75,75,46.65,13,26,59,4,4,20,18,2,,783.98,115,Unknown,M,109000,261950,13MAY1992,Platinum,3,Bought this on a whim and it exceeded my expectations. i didn't know what to expect with the quality of the fabric but this is incredibly soft and warm. haven't worn it outside yet but i can see this already as one of my favorite items. i'm usually an extra-small but the xxs also fits. it's a great buy especially since it's on sale now.,"Love, love, love!",32,5.7692307692
0,23,1,22,3,50,50,37.5,9,30,71,4,14,31,16,2,10,400.62,150,HomeOwner,M,132000,177320,01APR2005,Platinum,2,"This is an awesome vest - so soft, cozy, and i cannot wait to wear it through fall and winter. for sake of not repeating all the positive aspects that the previous reviewers did, i'll mention the one flaw...no pockets :( still totally worth full price in my mind though.",Loveee,19,5.5555555556
0,29,1,23,3,50,50,48.55,11,31,73,5,14,29,17,3,10,384.23,150,HomeOwner,F,105000,203320,04MAY1996,Platinum,2,"I find that maeve shirts tend to run a little small. i'm usually an 8 but needed this in a 10. this shirt is reallly just perfect. great sleeve length. just the right amount of v neck. beautiful pattern with a vintage feel. i love the combo of stripes, polka dots and sweet flowers.",,28,4.5454545455
0,13,0,18,5,75,100,68.75,14,35,39,6,6,16,4,0,,1116.42,68,Unknown,M,76000,158990,,Platinum,,"This blouse is so pretty. i love the long tie. the pattern is very unique. it is a thin, light weight fabric so you can easily wear it underneath a leather jacket.",My favorite new blouse,,7.1428571429
0,35,0,18,3,50,87.5,71.9,13,34,54,6,6,21,8,2,,705.62,89,HomeOwner,M,73000,79170,22DEC1984,Platinum,3,"This is a beautiful blouse...sheer and feminine. i am small busted and slender so i need a size smaller than usual. it is a full top...can't tell exactly how full in the photos but with a small chest there is just too much under the arms. so if your chest is more ample you could prob order your regular size. this is supposed to be a full, shorter fit...i would say the style is going to look better on someone who is a little taller with a medium sized bust rather than someone who is shorter and b",A standout,40,6.7307692308
0,31,3,16,3,65,60,43.65,12,30,61,5,13,25,11,3,12,483.45,128,HomeOwner,M,116000,321880,07JUL1987,Platinum,2,"The photo of these is truly misleading - they are a beautiful vibrant print - see the close-up photo. they are much longer on a regular person - they come a few inches above my ankle and i am 5'5""there is a neat slit off to the side on the front of each (like a pleat) that really allows a nice flow. these look great with boots, flats and do sit lower on the waste as i think they run slightly large. not lined, but drape beautifully. there are pockets (sewn closed upon purchase) and pack pockets.",Lovely!,37,5
0,22,0,16,3,65,55,47.5,11,28,29,5,5,11,4,1,,489.56,65,Unknown,M,107000,91650,12MAY1985,Platinum,3,"I didn't think anything of this top online (i really don't care for how they styled it) but in store it was more interesting. i'm currently anywhere between a 2-4-6 / xs-s-m, depending on the style, 5'3"" 120lb 34b. size 2 regular in this top fit me perfectly. for some reason, on me, the sleeves were elongating and flattering (closer to my elbow) and the overall length hit me perfectly at the hip like on the model, the fabric is lightweight and therefore slightly sheer but, due to the color and p",Better in person,39,5
0,58,1,18,5,50,60,53.75,14,31,71,6,14,26,12,3,12,518.74,129,HomeOwner,M,96000,102440,,Platinum,2,"This dress is lovely.  it flows nicely and is extremely flattering.  also true to size.  unfortunately i do not care for a lot of glitter/sparkle, which this dress has going down the very front so it is going back.  wish i could pull off the glitter but can't.  i absolutely love this dress otherwise and very much recommend it.",Beautiful just not for me,,4.2857142857
1,32,3,19,2,60,46.25,32.4,9,24,52,4,11,20,23,3,9,355.68,153,Unknown,F,150000,91780,10OCT2000,Platinum,2,Love this tunic...and so do others! so many compliments already!! i've worn it with skinny jeans as well as flowy black pants. it needs a cami underneath since it's sheer. i also like to wear it with my long retailer necklaces!,Stunning!,24,5.1388888889
0,37,2,17,3,50,53.35,53.35,12,23,21,6,11,9,3,2,10,391.37,47,Unknown,F,96000,179270,,Gold,3,"If it's a knock off, its of the ""poise"" dress, and a pretty good one at that. this is a beautiful dress that took my breath away the moment i saw it. when i saw such a poor rating i just had to see why. the erin fetherston dress is over $100 more and they look just about the same. i'd rather have the $ and the look!",,,4.4458333333
1,26,2,18,3,100,86.65,63.35,9,23,45,4,10,16,12,3,16,773.09,153,Unknown,F,82000,100750,09MAR1999,Platinum,3,"I love this style and was pleasantly surprised that it fit my curvy shape well, despite it being a fairly straight shift style. it does wrinkel easily because of the linen fabric, but otherwise is really perfect! it is dressy enough for bridal showers or brunches but could also be worn casually.",Lovely warm weather dress,25,9.6277777778
1,37,0,18,5,90,90,85.45,13,32,67,6,6,28,11,2,,884.35,129,HomeOwner,M,62000,122590,09NOV1993,Platinum,3,"Very comfortable,  looks great on. like the color & fabric. something you can throw on & go",Love it,31,6.9230769231
1,41,1,17,3,50,46.65,26.5,13,32,76,6,14,30,20,3,10,360.9,149,Unknown,F,179000,191750,24DEC2005,Platinum,2,"Love this top! i'm 5' 118 lbs, purchased in a medium and plan on wearing it as a dress! it is so cute!",,19,3.5884615385
1,0,0,18,5,55,55,35.2,14,32,98,5,5,28,26,3,,493.49,152,Unknown,M,140000,130390,02MAR1951,Platinum,2,"I'm so glad to own this one. i just tried it today and fully satisfied as always with pilcro. true to size, perfect color.high waisted and flare just right. can be paired with cropped top or peasant top. looking taller on this outfit!best of all i got it on sale!",Nice high waisted flare,73,3.9285714286
1,38,1,16,3,60,55,50.65,10,23,48,4,10,21,16,3,12,380.23,150,Unknown,F,101000,114400,06MAY2004,Platinum,2,"The most disappointing thing about buying flare jeans when you're 5'4"" is taking them to the tailor to have a chunk of what makes them flares hacked off. not so with the petite 31"" inseam on these!!! love the perfect amount of stretch, the rise is high but not too high and the flare is perfect. definitely recommend.",Ideal proportions,20,5.5
1,37,1,19,3,50,37.5,41.65,12,20,17,6,10,8,3,1,10,293.54,45,HomeOwner,M,121000,151710,14JUL2002,Gold,3,I had this in my cart for a while online and ended up finding it in store. the medium fit good and looked great. i can't wait to wear it with a great pair of leggings. i did have to buy some static spray as it was sticking to my leggings i had on that day buying it.,Love it!,22,3.125
0,36,0,19,5,150,150,65,13,26,52,6,6,20,7,2,,1744.26,109,HomeOwner,M,80000,76830,28APR1999,Platinum,4,This is a very cute designed shirt but it fits very boxy and runs large,Boxy fit,25,11.538461538
0,30,0,26,5,75,75,46.25,9,20,26,4,4,12,4,2,,775.68,100,Unknown,M,110000,81510,,Platinum,5,"I wanted to like this romper, it is very cute and colorful, but to top was overywhelming for my size and made me look even shorter.",Too narrow for this romper,,8.3333333333
0,29,0,19,5,100,100,50,10,16,30,4,4,10,3,1,,1112.85,102,Unknown,M,102000,81250,06JUN2006,Platinum,5,"I agree with those who thought this material looked a little cheap. i ordered the white knowing about the sleeves and thought i'd like the slits, but the material + sleeves definitely gave an undesired pirate vibe.true to size.",Meh,18,10
0,28,0,26,5,150,150,76.65,10,31,53,5,5,20,6,1,,1750.15,91,HomeOwner,F,69000,64740,21OCT1993,Platinum,5,Sooooo soft! not a ton of shape but very versitile and warm!,Yummysweater,31,15
0,31,0,18,5,250,255,195.9,14,36,67,6,6,25,11,2,,13983.21,105,Unknown,M,28000,160810,04JAN1979,Platinum,5,"I instantly fell in love with the graphic pattern on this drapey layering piece, and i've received compliments every time i have worn it. however i seriously considered returning it because the way the garment is cut causes it to bunch awkwardly at the sides. maybe it's still just too big--even though medium or large is my size in tops, the medium in this sweater clearly looks baggier on me than it does on the model in the photo, for instance. it is definitely not slimming, but the striking patt",Runs very large,46,18.214285714
0,40,0,26,5,125,125,83.35,11,30,38,5,5,17,3,1,,1745.77,77,Unknown,U,64000,60580,,Platinum,5,"I love and live in these but the recent scoop tanks i purchased were thin, not as great. so i want to recommend them because they are really versatile but the quality has deminished.",Used to be better,,11.363636364
0,24,0,15,3,100,90,61,12,30,46,5,5,18,5,1,,705.93,105,HomeOwner,F,85000,57980,,Platinum,5,"I've had my eye on this for a while. went into my local retailer to try it on. tried on s and xs. it fit the same, not much different. the color is great. will go with so many things however i have a larger bust 34d-dd and am short wasted, generally wearing petite in skirts because of it. it sort of belled at the bottom, peplum""ish"" which made it look like my bust drooped to my waste. not flattering on me. i'm 5'3ish, 118 #and generally wear 4 in tops. it felt like it would stretch out as the day",Not for short wasted imo,,7.5
0,35,3,25,1,65,62.5,52.65,12,33,58,6,17,26,19,3,12.67,419.23,113,Unknown,M,98000,124670,19APR2003,Platinum,2,"I got this on sale. i sized up from my normal 10 to a 12 based on reviews. the 12 is too large for me and i'd need a 10 which is sold out. the straps are very long. i think even if i sized down, i'd have to have them altered. also, the dress i got is missing the bottom button. sending back. i'm not too sad, i ordered the pink pippa swing dress with the same order and love it.",Straps are long.,21,5.2083333333
0,39,3,19,2,40,42,46.9,15,35,51,6,15,20,8,2,6.33,281.26,100,Unknown,F,108000,104130,09MAR2004,Platinum,2,I love these jeans! their fit is fabulous and they are very comfortable! my new favorite brand of jeans!,,20,2.8
0,32,2,17,3,75,65,39.3,13,33,55,6,15,19,7,2,13,542.16,125,HomeOwner,M,127000,84890,22DEC1989,Platinum,3,"I love this dress. it fits perfect (i'm 5,3, 108 and ordered xs)i think the off white stone color is true to the picture. i will be wearing this dress as my wedding dress for our small intimidate wedding. i can't wait.",Perfect dress,35,5
0,31,3,16,3,50,78.35,69.7,14,36,84,6,17,32,17,3,15.67,706.03,150,HomeOwner,F,75000,103610,22NOV2005,Platinum,2,This jacket is just as stunning in person as online. high quality and just overall fabulous design. as much as i loved it though i couldn't get over the fact i was jingling every time i moved. it seemed like it could cause piling issues and i thought it might get annoying wearing for an entire day. i loved this and wanted so hard to keep it but i need functional chic pieces not noise makers. anyways fit was great looked just like the model on me so i would recommend but with caution as for this,Jingle all the wayyy...,19,5.5964285714
0,33,1,18,3,100,75,59.7,13,35,74,6,17,30,18,2,10,704.56,135,Unknown,F,87000,90220,07DEC1990,Platinum,3,"These pants are beautiful and very comfortable. i am 5'3"" and 120, ordered an extra small. i had to hem them because they are extremely long, otherwise the fit is great.",,34,5.7692307692
0,19,3,20,2,100,74,41.5,13,34,79,6,16,32,23,3,15,505.48,153,Unknown,F,121000,38350,,Platinum,3,"You will need to get these pants hemmed if you are not six foot tall, as they are quite long.  but they are so cute that the extra alteration expense is worth it.  imagine wearing pants that feel like pajamas but that look like a million bucks.  is this not every woman's fashion fantasy?",Cute but long,,5.6923076923
0,27,1,17,3,60,60,56.65,12,31,50,6,15,19,6,2,12,495.07,97,HomeOwner,F,91000,87490,15JUN1997,Platinum,3,"Never spent this much on a dress so it needs to be amazing for me to keep it.  i've never seen flannel patterns and colors like this. the details in the back are unique. but in the end, i decided to return because it's too long and although it fit fine in a size large it didn't look that great on me. the dress has an exaggerated drop waist that was too low for my short waisted frame. the fabric smells odd. i tried belting it but the pockets and back buttons created bulk.",Amazing flannel,27,5
0,19,2,21,3,100,100,67.2,13,33,62,6,16,24,9,3,20,837.88,112,HomeOwner,F,78000,50310,09MAR1996,Platinum,3,"I absolutely loved these pants when i tried them on. i am 5'1 and will definitely need it hemmed because they are so so long. but i'm fine with that because these pants are so unique and gorgeous. i'm 130 lbs usually a size small but xs fit me just fine. i will have to say though, i am very upset because my pants shipped with a huge tear in the waistband. the only way i was able to try them on was because the last bit of the waistband was hanging on by a thread. so the quality isn't too great. a",Love the pattern but,28,7.6923076923
0,42,4,16,2,50,48,37.5,14,33,55,5,15,21,12,3,9.5,316.42,92,HomeOwner,M,132000,117520,29MAR2003,Platinum,2,"One of my first rompers, it's super cute. i need to get used to the puffy sleeves but my husband also really likes it and he's definitely got an opinion about these things.",,21,3.4285714286
0,42,4,19,2,50,68.75,69.75,13,35,74,6,17,30,19,3,13.75,413.37,128,HomeOwner,U,75000,117520,31OCT1996,Platinum,2,"This dress is super sweet, but also unique with the reversed fabric on the skirt. it is true to size, unlike a lot of retailer clothes that seem to be boxy/run big. the fabric bunches a little bit at the waist though -- that's my only complaint.",Polka dot perfection,28,5.2884615385
0,10,4,16,2,100,110,107.7,15,34,65,6,17,26,13,3,22.5,824.83,108,HomeOwner,F,50000,101400,14MAY1997,Platinum,3,"Beautiful crepey fabric, lovely color. i was surprised to see gold threading in the peach option; i'm not a big gold thread fan, but it's do-able. the ruching across the back makes the fit very loose and blousy. this is not a figure-defining piece. but it's comfortable (will probably be more so after a wash to get that stiffy factory fabric finish feeling out), and versatile.",Blousy back,27,7.3333333333
0,25,3,21,2,80,78,64.25,15,35,81,6,16,33,20,3,12.67,595.58,153,HomeOwner,F,81000,62010,17JAN2002,Platinum,3,"The 'peach' color is actually a lovely shade of rose and the smocked detailing at the shoulder is exquisite - but there are bold stripes of gold lurex running through the plaid. if you like that kind of thing, you'll love this blouse. it hangs well and is a substantial but airy fabric.",Gotta love lurex,23,5.2
0,29,1,27,3,75,65,52.5,10,31,70,5,15,28,16,3,11,538.78,137,Unknown,F,98000,114140,10DEC2000,Platinum,3,"I like the pointelle feature in the front. i end up wearing a lot of black, but this at least gives me the option to do a bit of color underneath if i so chose. i've worn this with white, black and blue jeans w/ boots. looks great. i'm 5'3"" and 125 lbs. i got a medium, but i could have possibly gone with a small. my only complaint is that it might be a tad bit too long. since i'm on the shorter size, i can't imagine it would be too much of an issue for others.",Bohemian *light*,24,6.5
0,43,1,4,3,50,53.35,40.35,16,36,74,6,16,32,14,3,10,389,134,HomeOwner,M,124000,106210,,Platinum,2,"This romper was so cute and with the great reviews i thought i needed to try it...but once trying it on i realized it was an odd fit, there is not enough fabric to make it look as relaxed as it does on the model. also, the sleeves were a bit wider than they look in the picture. would probably work well for someone with a petite figure.",Great color,,3.334375
0,33,1,15,2,50,54,34,14,36,84,6,17,33,35,3,7,392.89,153,HomeOwner,M,144000,122850,11APR2000,Platinum,2,I loved this dress immediately.  i got the blue and orange and love the combination of the top fabric and the flowy skirt.  only one complaint.  it's a bit short on one side so i'll have to wait for cooler weather to wear it with tights (if i want to wear it to work).,Cute dress,24,3.8571428571
0,0,2,18,2,50,73.75,39.7,13,32,70,6,16,30,16,3,17,419.4,154,Unknown,M,126000,111930,,Platinum,2,"I really like the style of this top, the open sleeves are subtle. i think it is even work appropriate in a business casual environment. it is slightly short waisted in my opinion and runs a little small, but my usual medium worked for me. i am a solid 8.",Great versatile top,,5.6730769231
