LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,41,2,24,3,75,68.35,49,11,32,62,6,16,26,10,3,13.5,546.19,149,Unknown,M,104000,80340,,Platinum,3,"Nice practical tank, that i can wear with everything. but, the fabric is kind of weird - overly warm and pulls up around the bottom when i wear it sometimes. i would still recommend it, but just know it's not just a cotton tank.","Nice, but weird fabric",,6.2136363636
0,32,1,19,3,75,68.35,58.55,14,34,57,6,15,22,17,2,13,556.1,99,HomeOwner,F,89000,75400,19APR1998,Platinum,3,"Great material, and i like the idea of a scoop / v neck combination. but the hem rolls up, making it impossible to wear not tucked in to pants or a skirt (and even there it's a little bulky). it's possible that ordering a size up would fix the problem.","Love the look, but hem rolls up",26,4.8821428571
0,29,1,23,3,50,56.65,48.95,12,33,76,6,16,31,19,3,10,382.89,151,Unknown,F,104000,65130,,Platinum,2,"I saw this dress in the catalog and on-line and it looked so lovely on the models. i took a chance and ordered it in my normal size small. when it arrived i was a little disappointed with the weight of the fabric, it was a bit light in my opinion. it did have an interesting texture, (suede like) so i could overlook the weight of the fabric if the dress fit well. unfortunately it did not, it rather just hung there and was not flattering on me. it looked wonderful on the model but i keep forgettin",Not for me...,,4.7208333333
0,28,2,18,3,50,50,45.3,15,36,54,6,16,21,17,3,10,386.01,89,HomeOwner,M,112000,63180,14JUL2002,Platinum,2,I am a horse lover so i had to have it as it is of good quality and unique. be mindful that it runs small and fits alittle snug across shoulder also excellent for layering.,I fell in love!,22,3.3333333333
0,34,2,18,2,50,45,36.65,14,33,69,6,15,31,15,3,9,318.03,147,Unknown,F,135000,116480,23JAN2003,Platinum,2,"Definitely cute and good fit but the distressing at knee is open and will probably get worse, worth it if price lower... maybe",Cute,22,3.2142857143
0,24,2,20,3,50,75,51.65,14,33,57,6,15,22,9,2,12.5,709.92,101,HomeOwner,U,99000,41730,07JAN1951,Platinum,2,"I love the model's pairing of this sweatshirt and was struck by it when i walked in the store! like the other reviewer said, you could dress up or down (despite the ""sweatshirt"" name) and i'm planning to wear it with the galleria corduroy skirt and gray booties. love the stitched pockets on the side! (but i'm unlikely to put anything there since it would probably fall out!)sizing: definitely boxy as the first reviewer said. i'm solidly a small in most tops, and this one i have a bit of spare",Boxy but cute!,74,5.3571428571
0,38,1,17,3,75,50,38.65,13,33,58,6,15,21,11,3,15,500.54,101,Unknown,F,129000,161590,,Platinum,3,I tried this on in the store and loved it. it is very comfortable. i sized up one or two sizes. i am very thin and somewhat petite but wanted a little more length. it will be a great dress for fall as the fabric is heavy enough to wear into fall. i think it looks better in person than online. would recommend it if you like this kind of dress. love that it has pockets too. great quality.,Great fall dress,,3.8461538462
0,30,2,18,2,50,27,27.7,14,36,55,6,17,21,13,2,5.5,308.87,89,HomeOwner,F,172000,120380,,Platinum,2,"I was debating getting the petite vs. regular sizing. i ended up going with the regular sizing for the addition couple of inches in length. it is very comfortable and not at all a sweatshirt but more of a heavyweight, wider long sleeve.",Cute for fall!,,1.9285714286
0,24,5,25,1,40,44.45,37.55,10,32,84,4,15,31,47,3,8.8,226.63,152,HomeOwner,U,132000,246480,15FEB1997,Platinum,2,"I was looking for a dress that had a lot of color. since i usually stick to neutrals, this was out of my comfort zone, but i found this one and loved it. it's comfortable, not clingy, and i can wear a regular bra (bonus!). i wish the waist wasn't dropped, but i think it worked well. i plan on wearing it more in the spring/summer, dressing it up or down will be easy. i'm usually a size 12 and this fit true to size.","Easy, comfortable dress",28,4.445
0,47,3,17,2,50,67,52.35,14,31,63,6,16,26,15,3,13.33,418.03,102,HomeOwner,M,98000,150280,25JUL2002,Platinum,2,"Also, a little on the bigger size, i ended up not keeping the xs petite, as i felt it was a little loose and long (would have been more flattering on me a tad narrower and a bit more above my knee. colors are really pretty and so is the pattern. very comfortable and light. xs petite bog on 115 lbs, 30 dd, 26.5 in wasit.","Pretty, thinner fabric than expected",22,4.7857142857
0,47,2,23,3,50,50,40.25,12,33,79,6,16,31,20,3,10,390.72,147,HomeOwner,M,124000,74750,28JUN2006,Platinum,2,"I really love the look and feel of this top, perhaps this was mentioned in previous reviews, but it is unlined, which i hadn't realized when i ordered it. so the eyelet details are will expose skin unless you wear a cami underneath.","Pretty, but unlined!",18,4.1666666667
0,36,1,17,3,50,50,57.8,13,33,68,6,15,31,9,2,10,399.15,138,HomeOwner,F,90000,62010,17APR2001,Platinum,2,"I bought this top in 2 colors. it was endlessly comfortable and easy to wear, so i bought it in the 3rd color. it's so versatile that i found myself trying to wear it in too many situations - travel, weekends, and work. the feel of the fabric is gorgeous, but it pills after wear. so when the top went on sale, i bought an extra set of all 3 colors. now i have a set for play and a set for work. i love this shirt.",Can't believe this top hasn't sold out yet,23,3.8461538462
0,31,1,16,2,60,58.75,58.35,12,33,61,5,15,23,12,2,12,390.82,99,Unknown,F,89000,61100,07NOV1983,Platinum,2,"I originally bought this from my local retailer in an xs petite. i think it was a return. i brought it home and decided it was just too big for my 5'4"" 116 #frame. i ordered it in an xxs petite and am keeping it. the colters are just so pretty and it is machine washable which is an added bonus. it is still flowy but not objectionably so. it is meant to be unstructured and bohemain i think. looking forward to wearing this on my upcoming trip to italy.",Great dress,41,4.8958333333
0,8,2,19,3,80,93.35,70,13,34,54,6,17,21,8,2,20,709.63,87,Unknown,F,75000,66170,,Platinum,3,Lovely sweater that is good with jeans or a skirt. i ordered an xl and my only complaint is that i wish it were a bit longer in the front. i am heavy chested though so that's how most tops fit me. i ordered the gray/black and it's really nice. i receive lots of compliments.,Better than pictured!,,7.1807692308
1,41,5,18,1,50,52.85,41.45,14,35,53,6,17,21,17,3,9.8,269.89,89,HomeOwner,F,121000,81640,23DEC2001,Platinum,2,"A fun top!i tried on both the medium and large (i'm between sizes, 5'4"", 34g) and preferred the large. the medium waist rode up a bit on my torso, so the large stayed down a bit. also, the medium pleats did not fall as nicely on my chest.",A nice twist on the traditional peplum,23,3.775
0,45,2,26,3,75,75,64,11,33,65,6,17,32,15,3,15,706.65,147,Unknown,M,82000,0,17APR1999,Platinum,3,"I bought 2 of these in peach and maize. the fabric is yummy and soft as silk, the eyelet detail gorgeous and the colors are great, however there is too much fabric! if only a bit less, the fabulous swing shape would work. that said, i'm keeping mine if just for the gorgeous fabric and colors. i would even consider buying the third color just to wear around the house, if sale was on sale again.","Beautiful, but flawed",25,6.8181818182
0,27,1,26,3,95,95,83.35,10,30,45,5,15,19,6,2,19,716.53,81,HomeOwner,F,64000,67730,,Platinum,3,"Don't judge the sweater by the model. it's an unattractive ensemble. the sweater is very pretty on. it's lightweight with a cute design on the back. i wear with skinny jeans or leggings. it runs a bit wide at shoulders but i'm petite so it could just be me. also, it says dry clean i think. but i put in a mesh bag and washed on delicate cycle by itself. then laid flat to dry and it was fine.",Cute sweater,,9.5
0,25,1,19,1,60,54.15,43.05,13,35,56,6,17,22,18,2,10,389.07,89,Unknown,F,117000,52390,,Platinum,2,"Love the knit. contrast stitches add interest. quality is great and it is true to size. very happy i made this purchase, especially because i caught it on sale after eyeing it for months. great with denim or a black dress.",Lovely long cardi,,4.1653846154
0,22,3,24,3,90,90,54.3,12,34,67,6,17,26,14,3,18,699.51,116,HomeOwner,M,95000,100230,03MAY2001,Platinum,3,Super cute shirt. really flowy on the bottom - good if you want to hide your middle. great quality material.,,23,7.5
0,34,3,17,2,100,58.75,42.2,13,33,53,6,16,23,9,2,13.33,389.84,91,Unknown,F,119000,64090,,Platinum,3,This is a fantastic skirt and very flattering. i plan to wear this with boots as shown on the model as well as sandals when it gets warmer. i would say that it does run true to size.,Really flattering,,4.5192307692
0,35,4,18,1,50,57.5,49.2,14,36,63,6,17,24,19,3,11.5,391.58,100,Unknown,U,104000,91520,,Platinum,2,"I finally got my backorder today. i have a feeling that they might have rushed to make these and cut costs during production because as per all the reviews, i ordered my usual xs (122 lbs, 5'5"", 32d) and it just fits. all reviews previously before the backordered shirts were sent out, stated that the shirts ran big and people who normally wear a medium, bought an xs. i will keep my xs, but i would have purchased a small for a roomier fit. i have to wear a tank under it because it's short in the",Quality could be better,,4.1071428571
0,40,3,25,3,100,83.35,58.35,11,30,53,6,16,21,9,2,16.67,704.77,93,Unknown,F,89000,64740,26OCT1983,Platinum,3,"I'm not sure how i feel about this shirt. i love the fabric, which is soft, lightweight, and richly colored. the polka dot trim is quirky and fun, and i like the idea of the twisted hem. the cut is generous in width, for sure; i ended up ordering a small because i swam in my usual medium-to-large sizes, but the length of the small barely works. the sleeves are juuuust long enough, and the shirt hits me just at the hip, not nearly as far down as the model shots show. it may be because i'm busty a","Recommend, reservedly",41,7.5772727273
0,25,1,20,3,75,76.65,56.65,13,34,60,6,16,24,9,2,16,711.95,112,Unknown,U,91000,64350,,Platinum,3,"The fabric of this top is a tee shirt, mid weight material. it has a nice drape and the color variations along the vee are true to the photo. i purchased size large and it's a bit wide and long for my frame. you could safely size down. the fabric drapes nicely but i didn't like the sleeves or length and it fits large so am returning.",Looks just like the pic,,5.8961538462
0,32,4,22,2,55,66.25,42.85,13,33,80,6,17,33,28,3,13.25,424.45,152,HomeOwner,F,118000,84240,15FEB1997,Platinum,2,"I got these pretty boy shorts because i was looking for a panty that was comfy for bedtime--pretty but with a fair amount of coverage. i am really happy with them. wonderful with a tank top or chemise. i think the ruffles are a bit bulky for skinny jeans, but i love them for sleeping. they feel special.",Cute bedtime boyshort,28,5.0961538462
0,23,1,16,3,65,46.65,29.35,16,35,74,6,15,32,15,3,5,497.99,153,Unknown,F,164000,70070,01NOV2004,Platinum,2,"I like this dress because it has a 60's vibe. however, if this swing style is too long, it just looks dowdy. this dress was too long, so i shortened and redeemed mine. i am 5'3 1/2"" and 120 lbs. this style looks best on me just above the kneecap. if you try it on and hate it, it's probably because it's too long. in the winter i wear this with a long sweater (knee length) with a waistband in it to give it shape and with boots. the dress is lined but it is very, very sheer and requires a slip. or,",Very cute,20,2.915625
0,44,3,25,3,75,76.65,56.8,11,30,69,6,17,29,11,3,15.33,712.07,137,Unknown,M,91000,99060,14NOV1973,Platinum,3,"This sweater is beautiful, but is definitely more for looks than warmth. it's very soft, but very thin. i prefer the way it looks open rather than buttoned. i got the moss green color on sale, and i am glad i didn't pay full price for it--it's lovely, but certainly not worth $88.",Soft but thin,51,6.9681818182
0,36,1,18,3,85,75,59.3,14,34,52,6,15,20,7,2,13,708.15,99,HomeOwner,M,87000,77740,12JAN1999,Platinum,3,"This sweater is exactly what you think it is. comfy! it doesn't have much shape (it's pretty boxy), but that's the point. it's not one of those figure flattering kind, but it's also not shabby looking. it's so darn comfortable and soft and the colors are so upbeat and beautiful. since it's a fuzzy yarn type of fabric, i think the fuzz might start to fall out eventually and i have to be careful not to snag anything on it because i don't want to pull the knitting loose. other t",So comfy,26,5.3571428571
0,38,1,19,3,70,70,55.45,15,36,62,6,16,24,11,2,14,547.73,109,Unknown,F,93000,67730,31MAY2002,Platinum,2,This shell can be worn casual or dressy depending on what it is paired with. enjoy!,Very pretty on,22,4.6666666667
0,38,3,19,1,75,74.15,63.4,14,36,77,6,17,27,31,3,14.67,495.23,116,Unknown,F,82000,76180,18JUN1996,Platinum,3,"Material is kind of thick. stretchy. the orange i ordered was just too bright for me. i'm 8/10 and got the 10. i think the 8 would've worked better. sending back, mostly bc the color didn't look good on me.",,28,5.2964285714
0,22,1,18,2,85,78.75,61.65,14,36,66,6,17,26,15,3,15,582.85,111,HomeOwner,M,84000,84500,16JAN2003,Platinum,3,"This dress is fantastic.  i can't help but think the other gals who gave this a low rating were perhaps more petite and didn't size down.  i am 5'8 and usually a 10-12.  purchased the 8 and it is great!  fits wonderful and looks so nice for the price.  i like clothing that doesn't touch me and this does a great job, without looking sloppy.",Great casual and dressy!,22,5.625
0,18,2,25,3,50,62.5,48.2,11,32,68,5,15,29,14,3,12.5,553.34,137,Unknown,F,106000,61490,09JUN1998,Platinum,2,"Great fit with tight pants, beautiful flower design that goes with everything. favorite tshirt",Gorgeous,26,5.6818181818
0,36,3,17,2,55,54,55,14,35,49,6,16,19,9,2,10.33,378.31,80,HomeOwner,M,94000,92560,31OCT2005,Platinum,2,I like the design and the size/style but the fabric is different than expected and not quite as comfortable as possible. but i still like it and will keep it.,Pretty flowers,19,3.8571428571
0,29,3,16,2,55,53,47.8,13,34,50,6,17,20,9,2,10,385.78,81,HomeOwner,F,107000,73320,16DEC2006,Platinum,2,This fit nicely and i loved the asymmetrical flower design. it is somewhat sheer/see through so i put a tank underneath.,Pretty and comfy,18,4.0769230769
0,0,2,20,2,55,57,42.5,13,35,58,6,17,24,18,3,10.5,388.44,98,Unknown,M,118000,325390,20JUN1996,Platinum,2,I wore this when i was in my third trimester and it worked out great.,Pregnancy top?,28,4.3846153846
0,35,3,18,1,40,33.35,28.7,12,34,75,6,17,32,23,3,6.67,225.19,150,HomeOwner,F,167000,56030,25OCT2004,Platinum,2,"Love this shirt, but beware that it shrinks if you place it in the dryer. the good news is my teen daughter loves it, too, and benefited from my mistake. i usually wear a s or size 6 and bought this in a medium the second time around to allow for dryer.",Shriks!,20,2.7791666667
0,22,1,25,3,105,90,65,12,34,57,6,17,22,10,2,15,955.89,89,HomeOwner,F,80000,53950,01NOV1995,Platinum,3,"I bought this on sale. the cools on the bird pattern are beautiful and i liked the detail on the sleeves. a little see through, but ok with a nude bra or tank underneath.",Nice t shirt,29,7.5
0,29,1,18,3,75,93.35,68.75,14,34,74,6,15,31,12,3,20,712.59,154,HomeOwner,F,76000,52520,05NOV1995,Platinum,3,This really is a pretty top. i do wish it was a little thicker but it's not as see-through as other tees i've seen.,Unique design,29,6.6678571429
0,37,1,18,3,50,68.35,55,13,31,50,6,15,20,7,2,15,550.27,92,HomeOwner,M,94000,104910,31MAY1993,Platinum,3,"I like this top, and while it doesn't look on me like it does the model, i think it will be good for work purposes. would say it runs big and does have the maternity look risk (i bought this two months postpartum, so i need tops that cover the post baby belly and this works for that purpose). the grey is nice. bought on sale, but wouldn't recommend paying full price.",Cute,31,5.2576923077
1,24,2,21,3,75,75,55,12,33,54,6,16,21,7,2,15,564.51,89,HomeOwner,F,94000,63570,16JUN1999,Platinum,3,"I like this shirt because it can be worn for dressy or casual. i like the weight although i wish it was just a tad less see-through. i can get by without wearing a tank under but i usually feel like i have to wear one. i like the link. i feel like it runs just a little large. i love the length of the sleeves and the detail/cut of the sleeve. i like the colors on the shirt too. it's a good, versatile addition to my wardrobe!",Versatile shirt,25,6.25
0,27,2,18,3,50,53.35,48.1,15,33,68,6,15,27,13,3,11,386.51,129,Unknown,M,106000,81900,01MAR2005,Platinum,2,This blouse has a nice casual feel with feminine lines and the swingy design is flattering.,Nice fit,19,3.5566666667
0,33,2,21,3,85,80,61,13,33,66,6,16,27,15,3,16,710.9,128,HomeOwner,F,85000,129610,21APR1968,Platinum,3,Although they didn't have any sizes left for me when i got to the store to buy it. they sent it for free and it arrived in one day it was awesome :-),Perfect dress for a nice day,56,6.1538461538
0,45,1,26,3,85,73.35,52.65,10,32,70,5,16,33,15,2,10,642.09,150,Unknown,F,98000,117000,07JUN2006,Platinum,3,I am very happy with my purchase. it is a great sweater! very easy to wear and cute! i am very sensitive to scratchy wool products and this one is very soft. i highly recommend it.,Great & easy sweater,18,7.335
0,6,3,17,3,60,45,33.5,14,30,53,6,15,21,10,3,9,493.37,100,Unknown,M,146000,60190,,Platinum,2,"Really soft and roomy. very comfortable. just hope it washes well. nice alternative to the regular turtleneck. i wanted it in both colors neutral and green. unfortunately, the neutral did not work for me.",Love it!,,3.2142857143
0,17,1,20,3,50,58.35,35.2,12,33,84,5,15,32,24,3,10,388.26,146,Unknown,F,140000,58630,09JUN2007,Platinum,2,"The colors on my monitor are not true to the product, and that was disappointing to me. that being said, and it is important because this will not go with the pants and skirts that i intended, it is a very good quality blouse,especially at the sale price. all cut edges and seams are bound. the detailing is very good. i wish it was silk instead of polyester, however. the buttons appear in the photo to be shell--in reality they are covered buttons. the print is odd and will be difficult to style.",,17,4.8625
0,37,2,24,3,100,80,54.55,11,32,62,6,16,26,11,3,16.5,702.86,120,HomeOwner,M,94000,90480,23APR2006,Platinum,3,"I like the retro look but these seem to run large to me.  i get they are ruched on the sides.  yet, the bottom has a saggy look.  i got the large but i feel like i should have gotten the medium to fill out the bottom. i already took the strip out and washed so i'm keeping them.  very cute with a bikini top.  maybe i just need a bigger butt.","Cute, but....",18,7.2727272727
0,30,7,17,1,40,39.1,34.7,14,33,44,6,17,18,16,3,7.57,238.83,77,HomeOwner,F,142000,72540,26JUL2005,Platinum,2,"My daughter bought this sweater in xs in white and i tried it on. it was a little too tight but long enough to wear with leggings so i ordered the red in a s. it just covers my butt in the back - not nearly as long as my daughter's. i still love the sweater and will wear it with jeans but it is way too short to wear with leggings. i don't understand how there can be such a difference in the same sweater - a size larger and at least 4 inches shorter! if not for that, i would have rated it a 5.",,19,2.7928571429
0,22,1,22,3,50,50,41.55,12,33,61,5,15,25,16,3,10,397.65,101,HomeOwner,F,121000,447460,29JUL2007,Platinum,2,"Bought pink and cream colors on sale. arm holes on my usual size medium were large so bought smalls and like them a lot. i'm 5'9"" and longer front and back worked well. fabric weave nice weight and good for summer or cooler with sweater or jacket over it.",Versitile tank,17,4.1666666667
0,26,2,21,3,100,116.65,103.55,13,33,83,6,16,33,21,3,20,829.87,151,HomeOwner,F,52000,93210,12FEB1998,Platinum,3,Dress is true to size. has a built in liner with thin straps so it is not see through. really cute on.,Perfect fall dress,27,8.9730769231
0,34,1,18,1,50,50,70,12,32,54,6,16,21,10,2,10,383.16,88,Unknown,F,75000,44590,01AUG2001,Platinum,3,"I sized up on this one and i'm glad i did. the slip for this dress is very small and in my normal size i doubt it would've have even covered what needs to be covered for a dress like this too work. other than that, this swing dress is adorable, work appropriate and the pattern is sweet. even though i ordered a 12, instead of my usually 10, the sleeves were a bit constricting, but hit at the right spot. i see myself throwing this easy little number on a lot.",Cute and comfortable peasant dress,23,4.1666666667
0,41,2,19,2,50,50,39.65,14,35,71,6,16,27,28,3,10,388.57,121,HomeOwner,F,126000,63570,06FEB2002,Platinum,2,"I love tunics, i love sweaters, i love turquoise. i ordered this in large, and it fits well, but the arms are very long. i don't like constantly pushing sleeves up so i wear it with the cuffs turned back. a previous reviewer commented on the length and another about the bagginess. i didn't have issues with either. it hits just above my knee (5'5"") and it is appropriately proportioned around the the body of the sweater. so what's my reservation? how the sweater is more delicate than it seems. the","Love this, with reservation",23,3.5714285714
0,34,3,17,2,50,26.25,15.2,12,31,75,5,15,31,25,3,6,328.61,154,HomeOwner,M,278000,60970,,Platinum,2,"This sweater is very nice. i bought it online recently with a discount on the discount and felt i got an amazing bargain. it is not larger than expected, but is not exactly the fit the model's picture implies. it is a roomier design. nonetheless, it is well-made and all wool, instead of that mystery mix of fibers that sometimes is the case with things described as ""wool"". the one thing that might be more discouraging to online buyers is that the color is not the lovely blue the picture depicts,",Lovely sweater despite the differences,,2.1875
0,23,1,17,3,65,60,46,14,34,54,6,15,20,10,2,11,492,88,HomeOwner,F,110000,92820,15NOV1990,Platinum,2,"I love the look of this bra, but unfortunately it is pretty skimpy and sheer. i need a little more padding to define my shape and i wish it had modesty padding. this wasn't for me so i returned it.",Skimpy,34,4.2857142857
0,23,4,20,1,100,87.15,61.25,10,30,60,5,16,23,20,3,18.25,591.99,101,Unknown,F,85000,79820,10JAN2003,Platinum,3,"I really love the look and style of these. i am not a fan of thong underwear; definitely prefer these bikini or ""hipster"" styles, but sometimes it's hard to find them in attractive design. this pair is definitely attractive and i like how they fit and look a lot. i've only worn them once and they held up well for the day -- i often find lace can rip on the first wear, so i was wary. they did okay, but i do worry that they seem delicate enough i could accidentally stuck a thumb through it and rip",,22,8.715
