LostCustomer,regionPctCustomers,numOfTotalReturns,wksSinceLastPurch,basktPurchCount12Month,LastPurchaseAmount,AvgPurchaseAmount12,AvgPurchaseAmountTotal,intAdExposureCount12,intAdExposureCount36,intAdExposureCountAll,socialMediaAdCount12,socialMediaAdCount36,socialMediaAdCountAll,totalNumProdPurchased,custInitiatedContacts,avgDiscountValue12,customersales,wksSinceFirstPurch,DemHomeOwner,customerGender,EstimatedIncome,regionMedHomeVal,birthDate,customerSubscrStat,techSupportEval,Review_Text,Title,customerAge,AvgPurchasePerAd12
0,44,2,18,2,85,77.5,52,14,35,75,6,17,33,15,3,15,592.01,154,HomeOwner,F,99000,118690,23MAY1997,Platinum,3,"They were sold out of the medium that i usually wear in tops so i got a petite large hoping that would work. it obviously isn't the ideal fit but it will manage. it's very cute, but the colors aren't as vibrant as they looked in the pictures. for example the red in the floral print looks more like a rust color in person. but i do like it and plan on keeping it. will look cute with dark jeans and brown boots.",Cute top,27,5.5357142857
0,35,2,21,3,100,93.35,72.5,12,34,46,6,17,20,8,2,20,712.24,80,HomeOwner,M,73000,0,02JUN1997,Platinum,3,"I loved the print on this top in navy from the picture, and loved it even more in person. it is gorgeous, and the top feels high quality. that said, as usual with maeve clothing it fit me strangely. i am curvy with a small upper body (34 d) but larger bust, and maeve tops are almost always too tight in the bust and too flowy around the middle , which creates a pregnant look on me at least. i feel their fit model must be small busted, so for small busted ladies this top would be lovely. i always","Gorgeous print, cut small in bust",27,7.7791666667
0,25,2,22,3,90,82.5,72.15,12,34,52,6,17,22,7,2,16.5,699.13,91,HomeOwner,M,73000,64090,23MAY1992,Platinum,3,The color is just beautiful. i've gotten so many compliments!,Beautiful color,32,6.875
0,38,3,24,3,100,100,66.65,11,33,53,6,17,22,12,3,20,822.83,89,HomeOwner,M,79000,129610,22NOV2004,Platinum,3,"Got charlie trousers last year in a different print in my usual size 4 (5'2"", 115#). they initially fit perfectly but stretched out in the thighs and waist and now are loose.  this time i bought a size smaller (size 2). they were snug but i felt them stretch during the first wear and they fit fine now.  i recommend sizing down because they stretch out. love the print for summer (i love anything beachy) and had to have it!  nice comfortable material which isn't hot for summer.  got the regular si",,20,9.0909090909
1,21,1,26,3,80,77.5,52.75,11,32,68,5,15,28,11,3,15,603.32,136,HomeOwner,F,97000,67730,16MAY1986,Platinum,3,"This top looks just like you see it on the website - design is super cool and color is awesome, almost acid washed in areas. but know that this top is super, super thin and will not provide any warmth. i wish it were a bit thicker in fabric, it would have been perfect for the cool fall and going into winter especially for the price. the medium in this one fit me better than the small. i am 5'9 and 140 lbs.",Super cool top,38,7.0454545455
0,19,5,16,1,50,50,42.85,12,30,57,6,17,23,23,3,9.8,377.76,91,HomeOwner,F,118000,43940,12JUN1990,Platinum,2,"In the quest to find comfy, cute, casual tops i took a change on this one. it's cute but quite oversized. it just overwhelmed me. i ordered the large and generally wear medium or large so you can safely size down at least a size or two and still get the fit shown on the model. the style and color just didn't suit my coloring or body type,  but i still recommend because it's comfortable and different enough to be a nice addition to someone else's closet.","Runs big, size down",34,4.1666666667
0,41,2,18,3,85,85,75,14,36,73,6,17,31,13,3,17,710.44,123,HomeOwner,F,70000,102440,03JUN2004,Platinum,3,"I've been buying pilcro for years. they are good quality, comfortable and wear well. my only complaint is (and this a general complaint of all pants today) is that these are cropped. i have a 35"" inseam. these stop well above my ankle but i love the color and the general fit. i'm used to having most of my pants (even those labelled tall) be too short so i don't mind it too much. i feel as though it runs a little big due to how much stretching that happens as you wear them. it's pretty much a tra",Reliable,20,6.0714285714
0,39,3,24,2,65,60,55.4,12,33,67,5,15,28,13,3,12.67,378.1,127,Unknown,U,93000,144170,04MAR2004,Platinum,2,"I found this dress to run large (like the other reviewers have mentioned). the quality is really nice, and the sweater fabric is a nice touch. it hit me right above the knee, and i an 5'5"". it is a purplish pink (as pictured). if it fits you properly, you will be pleased with the quality, color and unique style.",Does really run large,20,5
0,50,4,18,1,60,30,21.45,13,35,74,6,17,31,24,3,5,227.04,137,HomeOwner,F,213000,217620,,Platinum,2,"I am 5'3"" and 115 lbs. i ordered 2 on a whim and i'm so happy i did because they're so flattering.",So flattering! i bought 2,,2.3076923077
0,49,3,24,2,50,49,41.45,11,30,68,5,15,28,21,3,10.33,318.61,126,HomeOwner,F,121000,87620,18JAN1981,Platinum,2,"I got this dress in the holly green and it's a lovely shade - perfect for fall and winter. this is why i gave it the high rating. however, be warned that the lining is very form fitting. i thought the dress had more of a fit and flare design to mask flaws like a belly and larger backside, but that's not the case. i had to return it, but for more slender-shaped ladies, the dress is likely a winner.",Not for curvy girls,44,4.4545454545
0,38,3,17,3,90,83.35,51.65,14,33,74,6,16,31,15,3,16.67,698.75,152,HomeOwner,F,99000,97110,10MAR1997,Platinum,3,"I ordered the xxs petite (only size in petite left at the tme0 and that was right for me. i usually (should say used t) get xs but with the looser styles lately, xxs seems to fit me better. hte leg hem falls below my knee, but not too low on the calf. the waist is comfortable, hte weird part is the fabric, the sash part seems to be lighter and the softer part is on the inside so it would seem.for reference, i am 115 lbs, 30dd, 26.5 in waist.",Comfortable,27,5.9535714286
0,31,1,21,5,75,75,83.35,14,33,59,6,15,24,9,2,15,779.48,105,HomeOwner,M,64000,67470,12APR2006,Platinum,3,"The skirt is not as form fitting as i had hoped. it is a lot of material that is flowy and billowy, not straight and pencil-like as shown as in the pictures. the material and design is just okay- not super wowed by it. i did size down but feel like i might need to size down even more to get more of a fitted look.",Just okay,18,5.3571428571
1,24,1,17,3,50,52.5,41.95,13,31,78,6,15,32,33,3,10,374.45,154,Unknown,U,120000,50310,02MAR2005,Platinum,2,"Love the subtle pattern, i think it will be great for a number of occasions. the fit is very flattering. not lined, but high quality heavyweight fabric does not seem to make it necessary.",,19,4.0384615385
0,37,3,24,2,75,76.25,53.55,13,34,70,6,17,30,14,3,15,587.61,135,Unknown,F,96000,154830,27MAY2006,Platinum,3,"This dress is beautiful. i am happy i chose the sky blue color. i read a review before ordering that said it was more beautiful in person. it certainly is! i can't wait to wear it. the only issue is that it runs a tad bit too big. i am very thin, and usually an xs in retailer clothes. i could've fit an xxs. good thing the straps can tie and be adjusted. also, it is a little longer than i thought it would be on me (i am 5'7""). other than that, i love this dress.",Absolutely gorgeous,18,5.8653846154
0,24,2,15,2,50,38,25.45,13,33,45,6,16,20,11,2,6,314.43,80,HomeOwner,F,185000,91000,08DEC2005,Platinum,2,"On the hanger i thought this would be a great work dress, but on my curves it was pretty scandalous. really low cut--will need to pin it, and hugs curves (if you have them). it's comfortable and i like the pattern. i have a number of maeve's jersey dresses so i'm not expecting it to last incredibly long, but at 25% off it was a good deal.",Accidentally sexy,19,2.9230769231
0,0,3,19,2,50,46,39.45,15,37,68,6,17,29,18,3,9.67,327.28,129,Unknown,F,127000,148070,,Platinum,2,"Got several compliments on the dress the first time i wore it, and know it will work well for both the office, church and even a holiday party or two. i'm right on the line between petite & regular sizes, and could have gone w/a petite (probably medium) size instead as the dress is just a touch long with a deeper neckline for my frame. otherwise it fits well and the color is great, even if it's not quite the same as in the photo. overall, i'm satisfied with my purchase!",Versatile & comfortable,,3.0666666667
0,25,4,21,2,65,58,65.65,14,34,50,6,17,21,8,2,12,394.73,77,HomeOwner,M,80000,90480,22FEB1988,Platinum,2,"As everyone said, the fabric weighs and therefore the romper is flowing gracefully. and it is real soft. you can wear it without bra. it looks so flattering but still feels so comfortable. it is the reason that i placed an order online and it is also the first piece out of the package that i paired with excitement and went out full of contentment. the only thing is that i received mine with the place where the two bands meet with the back broken. i had to sew them all together. it almost felt li",Love it!,36,4.1428571429
0,13,1,19,2,50,45,25.55,12,32,72,6,16,30,19,3,6,311.26,144,HomeOwner,F,184000,43160,,Platinum,2,"I received this product and love the color and sheen of it. it is not too flashy, and would work great as a dress to an event day or night with the right accessories. i am about 5'7 and 115 lbs, and usually wear a size 0 in dresses. the size 0 fit, but was a little loose. if they had a 00 it probably would have been too small though. you definitely cannot bend over in this dress because it is too short, but i didn't feel it was inappropriately short otherwise. it flares out just slightly on the",Good quality,,3.75
0,29,1,21,3,70,60,43,13,32,68,6,15,29,15,3,14,493.37,154,HomeOwner,M,117000,52000,24JAN1994,Platinum,2,"Loved pattern,  quality and fine details on this dress but  it ran large. i ordered petite small and it was way too loose/baggy .i had to return it.  i went bsck to order a petite x/small, but it was no longer available in this size on- line. so disappointed! fyi ,  i'm 5' , 112-115lbs and small boned -always wear size petite small . but not fir this dress! this dress is comfortable , well made, lined and pattern is extremely pretty with nice border ( which is hard to find for petites -a",Great dress but runs too big,31,4.6153846154
0,31,5,18,1,75,71.65,60.85,13,32,43,6,17,19,12,3,14.2,501.43,77,HomeOwner,F,85000,105430,03MAY2000,Platinum,3,"I finally visited a store with petite, and this dress was there, so of course, i snagged it to try on... i love the colors, i mean awesome, the fabric is also very soft, but the cut was just huh on me, nothing to go raving about,.,, i think it would be nice for a casual day but i often just wear joggers or yoga pants on casual days... so for the price i left it.","Had my eye on this, but dind't get",24,5.5115384615
0,24,3,22,3,75,56.65,45.4,12,31,53,6,16,22,12,3,11.33,483.45,89,HomeOwner,M,112000,65650,06DEC1976,Platinum,3,"This is a great throw in your weekend bag summer dress. it runs a bit large, especially on the top, but i'll make it work. back is a bit low, so a cardigan would be required for office wear.",Easy summer dress,48,4.7208333333
0,26,1,25,2,50,41.25,27.75,12,33,68,6,16,28,31,3,7,319.63,128,HomeOwner,F,172000,66560,24FEB1993,Platinum,2,"I orderd this product in a size large, because i was afraid of it being seamless would make it too tight on my larger chest (32ddd), however the opposite happened. because it doesn't have any kind of seams it is very boxy and not skin tight like i expected, however it still works because it does fit me around my chest comfortably and when worn under something it gives a nice blouson effect. also, the v is a very nice depth- not too deep or too shallow. overall, i'm happy with it because it's a n",Very comfy!,31,3.4375
0,20,2,17,3,70,66.65,54.6,14,34,69,6,15,30,12,3,13,548.72,145,HomeOwner,F,94000,87750,08MAY1993,Platinum,2,"This is a beautifu;l dress. unfortunately it runs extremely large. i wear sized 10-12 and ordered l. i was lost in all the material. but because i love this dress so much, i am taking a chance and ordered it in small.",,31,4.7607142857
0,32,2,17,2,50,63,62.15,13,35,63,6,17,24,14,3,12.5,423.42,98,Unknown,F,84000,54600,24JUL1993,Platinum,2,"To my knowledge this dress looks great on everyone. the fabric is light and of moderate quality, the finishing is acceptable. a great basic.",Unreasonably flattering,31,4.8461538462
0,32,5,17,2,50,45,35.75,13,30,59,6,15,23,13,3,9,327.18,114,Unknown,M,138000,72150,12FEB2007,Platinum,2,"I was so excited to order this dress; however, once it arrived, i realized that the fit doesn't work for me. i carry my weight in my stomach and backside, and the dress clung to my trouble areas.",Pop of posey,18,3.4615384615
0,33,1,18,5,75,75,60.3,15,34,68,6,15,24,17,3,15,783.98,112,HomeOwner,F,86000,111800,23JAN2002,Platinum,3,"I love the green pattern. the fabric hangs and moves beautifully. thick enough to cover undergarments without slip or liner. ballet back is nice detail. i'm curvy and generally between s and m, s has a little room to spare. generally flattering piece. great for summer!",Pretty for spring and summer,23,5
0,30,2,17,2,50,41.25,39.5,15,35,57,6,16,23,10,2,9,312.71,113,Unknown,U,126000,53690,12NOV2004,Platinum,2,"The petite was a little bit long on me (i'm 5'2), but it otherwise fits true to size and is very soft and comfortable, breezy. covers enough that it is work appropriate or for something outside. a keeper!",Cute summer dress!,20,2.75
0,24,3,22,3,75,108.35,75.95,13,35,63,6,17,25,16,3,21.67,841.88,100,Unknown,F,69000,60580,13APR1997,Platinum,3,"I purchased this dress on a whim. it is easy to wear and very comfortable.  the empire waist is flattering. however, the dress runs large and the lower half is a-line. the neckline is very flattering and you feel put together when wearing this dress.i am happy to have it in my wardrobe. a go-to piece for years to come.",More beautiful in reality,27,8.3346153846
0,37,5,20,2,75,85,66.8,13,33,51,6,17,21,11,2,17,595.93,88,HomeOwner,F,78000,72930,16FEB2001,Platinum,3,"What i love especially about this dress are the comfortable, soft fabric and the shape of the back -- the scoop and longer back hem are very ballet dancer! the green & off white print is very pretty for spring. sizing is a little tricky for me as i'm between petite and regular sizes. the hem length in the sp is perfect, about 1.5"" above the knee in front, but the waist sits a little high. the top seam of the waist section is above my natural waist, and the bottom seam sits right under my navel s","Comfortable, easy dress",23,6.5384615385
0,42,2,18,2,85,66.25,48.95,13,35,58,6,17,24,14,2,10.5,496.58,100,HomeOwner,F,104000,151190,16JUN1986,Platinum,3,Over all this is very cute . it is very short. but has very good quality material.,Cute :),38,5.0961538462
0,41,1,19,3,75,75,49.15,12,31,44,6,15,18,6,2,15,707.56,81,Unknown,F,104000,211640,,Platinum,3,"This dress is nicely made and hangs beautifully. i did find the shoulders a bit too wide even though i have pretty broad shoulders. then again, i'm also pretty tall and the length on this dress is really nice, so i'll take the slightly wide shoulders. the low back and gathered waist are very flattering. a perfect dress to wear in the summer!",Cute and comfy,,6.25
0,58,1,15,3,50,50,35.85,13,33,62,6,15,27,12,2,11,392.91,127,Unknown,F,138000,264030,05MAR1988,Platinum,2,"Great dress, comfortable to wear and flattering, with the stretch cinch waist and the soft flare of the skirt i feel flirty and fun with its open scoop neck and dipping back. plenty of space and simplicity to accessorize or not. i bought it in black/white and red, each with its own feel.",Just right,36,3.8461538462
0,26,3,15,2,45,44,36.9,14,34,59,6,16,22,16,3,8.67,289.67,93,HomeOwner,M,134000,99190,20OCT1999,Platinum,2,"While shopping with my daughters, i bought this tee in white. i immediately felt guilty for spending too much on a white tee that was thin and see-through enough that i'd need to wear something underneath. i returned the white, but then retailer had a sale weekend, so i ordered the blue with a discount, so less guilt and the color is beautiful. i don't need to worry about wearing anything underneath - the fabric is very thin and super soft and feels so nice.",Second time's a charm,25,3.1428571429
0,24,1,17,3,50,66.65,47.2,15,35,55,6,15,22,9,2,15,544,103,HomeOwner,F,108000,90480,15JUL2002,Platinum,2,"I normally wear an xl, but could only find this instore in size large. the blouse fits nicely, but i think it would come down a bit lower and also be a longer blouse if i would have purchased it in my usual size. the blouse itself has a nice drape to it. the black 'railroad tracks' look very pretty in person, and add a nice detail. the only complaint i have with this blouse is the sleeves. the enormous bell sleeve feels like a costume. but for a nominal fee i had the sleeves shortened to a ruffl",Very pretty blouse; sleeves impractical,22,4.4433333333
0,35,3,18,2,50,68.75,61.95,14,34,88,6,16,31,38,3,15,425.71,141,HomeOwner,U,84000,91780,,Platinum,2,"Like the other reviewers experienced, i received my top in the mail, and it does not have the straps as shown in the online pictures. not to say that the top is not attractive, though, and i'll be keeping it. very comfortable and cool in the triple-digit heat in my community.",Nice top,,4.9107142857
1,35,3,17,2,40,41,25,12,33,62,5,15,28,20,3,8.33,267.44,121,HomeOwner,F,188000,123890,,Platinum,2,"This skirt is figure flattering and stylish, while still being work appropriate. i like the length as well.",Figure flattering,,3.4166666667
0,17,6,17,1,50,34.4,39.15,13,33,63,6,17,24,18,3,7.5,217.28,104,Unknown,M,127000,169910,08MAR1982,Platinum,2,"I love these! they are cute enough to wear out, and they are really comfortable. i ordered a small and at 5'3"" they are a little long but they shrunk in the wash and they're still totally wearable",So comfy! great for pajamas or super casual,42,2.6461538462
1,29,2,16,2,65,66.25,56.65,16,37,73,6,17,32,18,3,11.5,367.69,153,HomeOwner,F,91000,183950,09JUL2005,Platinum,2,Feels a bit more tunic than blouse but it's a lovely piece all the same.,"Beautiful details, runs long",19,4.140625
0,33,2,24,3,50,68.35,50.35,10,29,67,5,15,29,15,3,12.5,536.39,138,Unknown,F,102000,95160,14FEB1997,Platinum,2,"Super comfortable pant. they don't feel or look like jeans, but will hug your body like jeans. i bought the regular, size 26 - they waist is not tight and i needed to roll up the bottoms about 1.5 inches. i have not washed or dried these yet, but i imagine they will wash well.",Great dressy jean,28,6.835
0,25,2,22,3,95,90,66.45,13,33,55,6,16,23,7,2,18,715.08,105,Unknown,F,79000,212940,21APR1993,Platinum,3,"I love boys and arrows, but this top is really best suited to smaller size chests because there's no adjustable ties or straps or reinforcements for support. also, the fabric is super soft, which is great for feel but not so much for fit if you require a little boost! for my 32d's i chose a different design.",Boys and arrows high-neck top,31,6.9230769231
0,37,5,21,2,65,55,43.55,12,32,74,6,16,29,21,3,11,378.39,137,HomeOwner,M,116000,381030,26MAR1999,Platinum,2,"I bought this in white and coral. i usually wear xl, but both l and xl fit well. i bought coral in l and white in xl. it is a tad see-through but not a lot. the top is comfortable and looks very good on, coral is so dreamy and white perfect for a casual day out. i am not crazy about linen fabric though, it can be a bit scratchy, i would have preferred if the top were in a softer fabric. for now though i plan to keep both.",Nice top,25,4.5833333333
0,37,5,21,2,55,43,35,12,31,44,6,16,19,10,3,8.6,312.03,81,HomeOwner,M,141000,128830,03JUN2002,Platinum,2,"This shirt is very comfortable. though it's casual, its uneven seams and asymmetry give it a littlemore edge and character. fits true to size. i'm 5'5'', 125 lbs and was happy with the small.",Comfortable!,22,3.5833333333
0,41,5,16,1,50,51.65,42.15,15,34,70,6,17,26,23,3,10,380.07,112,HomeOwner,M,119000,172770,15DEC1992,Platinum,2,"Cute shirt, nice for layering.",Good staple,32,3.4433333333
0,25,1,18,3,105,95,61.25,13,34,70,6,16,30,12,3,17,964.06,153,HomeOwner,M,85000,222690,24MAR1990,Platinum,3,"I purchased in white. the material is a little thinner than i like, but the material is soft. runs tts over all. the arms are long-but i like this in a t-shirt. i will probably pick up another color in this shirt.",,34,7.3076923077
0,21,2,24,3,100,100,52.85,11,30,51,6,15,19,7,2,20,829.46,93,HomeOwner,M,97000,109460,03AUG1989,Platinum,3,"I was expecting to love this based on the reviews and my prior experience with this brand, but i'm a little unsure. the front part hangs a bit too low on my 5'4"" frame, yet i think a petite would have the slits too high on the sides. i'm just not sure it hangs right on me. it's fitted through the arms and shoulders nicely, and looks great with the front loosely tucked. just not what i was expecting.",Not sure...,35,9.0909090909
0,28,3,16,2,100,65,60.65,15,35,46,6,16,18,8,2,14.33,509.66,77,HomeOwner,U,86000,136630,,Platinum,3,Lovely color and really nice fabric. not much form to the dress but will be lovely with a belt or jacket.,,,4.3333333333
0,29,3,18,1,50,42.5,26.1,14,34,64,6,16,28,16,3,7.33,282.71,151,HomeOwner,F,181000,91650,,Platinum,2,"These jeans didn't fit like i thought , based on the model. i usually wear 25 , but these were snug and i i have snug jeans , lots of them and i wanted looser , flared jeans ,kind of a 60's look. not these. a bigger size wouldn't have improved it . they are a perfectly good jean , love the color but not what i wanted .",Not for me,,3.0357142857
0,31,1,18,3,50,46.65,39.65,14,33,58,6,15,22,15,2,10,349.26,103,HomeOwner,F,126000,132340,,Platinum,2,"I have many left of center tees, and this one is a part of that same family. i got the deep purple (kind of an eggplant color), which is perfect for fall. the sleeves are long, the cotton is thick, and i love the small details at the neckline and bottom hem. it's not quite 5 stars for me, though, because it is very high on the sides--not too much that you can see skin while standing still but enough if you raise your arms. not a deal breaker for me, though.",Typical left of center,,3.3321428571
0,26,2,24,3,75,75,61.45,12,34,83,6,17,34,21,3,15,702.87,153,Unknown,U,85000,79300,04MAY2001,Platinum,3,"Loved the colors (greenish, coal and white) and shirt texture but the fit was horrible. i sized up to an xl because you can never tell sizing with this line. that didn't help. it fit, although a bit long but the deal breaker was that i looked huge from the side view. since i carry my weight in my mid section, high/low cuts on the side are tricky on my frame. it fit well in the bust over my 34g's and looked nice from the front. i do recommend it. if you have my body issues you might pass.",A dud for me,23,6.25
0,24,4,23,2,50,52,44.15,12,33,49,6,17,21,12,3,10.5,385.46,80,HomeOwner,F,114000,106470,16OCT1993,Platinum,2,Nice dress fits true to size. beautiful mustard yellow and soft corduroy.,Great fall dress,31,4.3333333333
0,26,1,21,5,50,50,38.4,11,31,76,5,15,32,25,3,10,511.04,148,Unknown,F,130000,62400,03FEB2004,Platinum,2,"Really cute tee... charcoal is deep and great all seasons. cut high on sides... may need to size up to accommodate - depends on body shape. tried the white, didn't buy--- too lightweight, but could work layered.",New twist to simple tee,21,4.5454545455
0,23,3,19,2,100,74,57.5,13,34,60,6,17,23,14,3,11.33,507.58,100,HomeOwner,M,90000,100490,08FEB1995,Platinum,3,"I was please with how well this shirt fits, and how flattering it is, while adding a bit of visual interest with the unique neckline.",Very soft and flattering,30,5.6923076923
0,36,4,17,2,50,40,35.4,13,34,58,6,17,23,13,2,8.25,317.23,91,HomeOwner,U,139000,112970,,Platinum,2,"These are cool jeans to have in a mound of typical denim jeans i have in my closet and these are like a thorwback of the 60s/70s made with modern, high quality denim. this is my first pair of 7 for all mankind denim, so i can't reference how they fit to their other jeans. however, based on typical pants sizing with other brands at retailer, these pants do run smaller than other brands, especially in the waist area. i ended up buying my size but clearly a diet will be in my near future because they",Run small,,3.0769230769
